year,plb0418,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
2012,In the next 2 to 5 years,Direct migration background,in school,0.00861244019138756,40229,0.007709474405691909,0.00951540597708321
2012,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.007655502392344498,40229,0.006803767313647391,0.008507237471041604
2012,In the next 2 to 5 years,Indirect migration background,higher education,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,In the next 2 to 5 years,Indirect migration background,higher vocational,0.003827751196172249,40229,0.00322432310654324,0.004431179285801258
2012,In the next 2 to 5 years,Indirect migration background,inadequately,0.003827751196172249,40229,0.00322432310654324,0.004431179285801258
2012,In the next 2 to 5 years,Direct migration background,higher vocational,0.0019138755980861245,40229,0.0014867778177364826,0.0023409733784357663
2012,"In the distant future, in more than five years",No migration background,middle vocational,0.2824427480916031,40229,0.27804348489009717,0.286842011293109
2012,"In the distant future, in more than five years",No migration background,in school,0.25190839694656486,40229,0.24766625530734995,0.25615053858577974
2012,"In the distant future, in more than five years",No migration background,general elementary,0.09923664122137404,40229,0.09631499358492007,0.10215828885782802
2012,"In the distant future, in more than five years",Indirect migration background,in school,0.06615776081424936,40229,0.06372883859057574,0.06858668303792298
2012,"In the distant future, in more than five years",Direct migration background,middle vocational,0.05343511450381679,40229,0.05123738104660799,0.0556328479610256
2012,"In the distant future, in more than five years",No migration background,higher education,0.043256997455470736,40229,0.04126901619812224,0.04524497871281923
2012,"In the distant future, in more than five years",Direct migration background,general elementary,0.035623409669211195,40229,0.0338121633111425,0.03743465602727989
2012,"In the distant future, in more than five years",No migration background,vocational + Abi,0.03307888040712468,40229,0.03133121867456412,0.03482654213968524
2012,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.02544529262086514,40229,0.023906453248986097,0.02698413199274418
2012,"In the distant future, in more than five years",Direct migration background,higher education,0.022900763358778626,40229,0.021438987553602618,0.024362539163954634
2012,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.020356234096692113,40229,0.018976265318302835,0.021736202875081392
2012,"In the distant future, in more than five years",Direct migration background,in school,0.015267175572519083,40229,0.01406898745017487,0.0164653636948633
2012,"In the distant future, in more than five years",Direct migration background,inadequately,0.015267175572519083,40229,0.01406898745017487,0.0164653636948633
2012,"In the distant future, in more than five years",No migration background,higher vocational,0.01272264631043257,40229,0.011627442950780551,0.013817849670084587
2012,"In the distant future, in more than five years",No migration background,inadequately,0.010178117048346057,40229,0.0091972758511904,0.011158958245501713
2012,"In the distant future, in more than five years",Direct migration background,higher vocational,0.005089058524173028,40229,0.004393718418999917,0.00578439862934614
2012,"In the distant future, in more than five years",Indirect migration background,general elementary,0.005089058524173028,40229,0.004393718418999917,0.00578439862934614
2012,"In the distant future, in more than five years",Indirect migration background,higher education,0.002544529262086514,40229,0.002052221213562119,0.0030368373106109095
2013,As soon as possible,No migration background,middle vocational,0.3239712606139778,44486,0.3196223526673875,0.3283201685605681
2013,As soon as possible,Direct migration background,middle vocational,0.124101894186806,44486,0.12103809433161754,0.1271656940419945
2013,As soon as possible,Direct migration background,general elementary,0.08948399738732854,44486,0.08683146391872561,0.09213653085593147
2013,As soon as possible,No migration background,general elementary,0.08033964728935336,44486,0.07781370697114004,0.08286558760756668
2013,As soon as possible,Direct migration background,higher education,0.07184846505551927,44486,0.06944873393597417,0.07424819617506437
2013,As soon as possible,No migration background,higher education,0.048334421946440234,44486,0.04634138734949536,0.05032745654338511
2013,As soon as possible,Direct migration background,vocational + Abi,0.045068582625734814,44486,0.04314075839950642,0.046996406851963206
2013,As soon as possible,Indirect migration background,middle vocational,0.04441541476159373,44486,0.04250095685759162,0.04632987266559584
2013,As soon as possible,Direct migration background,inadequately,0.035924232527759635,44486,0.03419483941376312,0.03765362564175615
2013,As soon as possible,Indirect migration background,general elementary,0.033964728935336384,44486,0.032281454371804845,0.035648003498867924
2013,As soon as possible,No migration background,vocational + Abi,0.030045721750489876,44486,0.028459326705999866,0.03163211679497989
2013,As soon as possible,No migration background,inadequately,0.018941868060091443,44486,0.017675082316473315,0.02020865380370957
2013,As soon as possible,No migration background,higher vocational,0.016329196603527107,44486,0.015151450456381478,0.017506942750672737
2013,As soon as possible,No migration background,in school,0.009797517962116264,44486,0.008882215918382983,0.010712820005849544
2013,As soon as possible,Indirect migration background,inadequately,0.009144350097975179,44486,0.008259792718179611,0.010028907477770747
2013,As soon as possible,Indirect migration background,higher education,0.007838014369693011,44486,0.007018533703436598,0.008657495035949425
2013,As soon as possible,Indirect migration background,vocational + Abi,0.003919007184846506,44486,0.0033384035519417273,0.0044996108177512845
2013,As soon as possible,Indirect migration background,in school,0.002612671456564337,44486,0.0021382998176835777,0.0030870430954450965
2013,As soon as possible,Direct migration background,higher vocational,0.001959503592423253,44486,0.0015485512063605081,0.0023704559784859976
2013,As soon as possible,Indirect migration background,higher vocational,0.0013063357282821686,44486,0.0009706847305771982,0.001641986725987139
2013,As soon as possible,Direct migration background,in school,0.0006531678641410843,44486,0.0004157491670604746,0.000890586561221694
2013,Next year,No migration background,middle vocational,0.3005008347245409,44486,0.2962403321287343,0.30476133732034755
2013,Next year,No migration background,higher education,0.1001669449081803,44486,0.09737705171044814,0.10295683810591247
2013,Next year,No migration background,general elementary,0.09432387312186978,44486,0.09160779870180019,0.09703994754193937
2013,Next year,Direct migration background,middle vocational,0.07929883138564274,44486,0.07678788677055087,0.08180977600073461
2013,Next year,No migration background,in school,0.05676126878130217,44486,0.05461105692299262,0.05891148063961173
2013,Next year,Direct migration background,general elementary,0.05342237061769616,44486,0.05133266991469568,0.055512071320696646
2013,Next year,No migration background,vocational + Abi,0.05342237061769616,44486,0.05133266991469568,0.055512071320696646
2013,Next year,Direct migration background,higher education,0.05175292153589316,44486,0.04969431861340967,0.05381152445837664
2013,Next year,Indirect migration background,middle vocational,0.0333889816360601,44486,0.031719537658007085,0.03505842561411311
2013,Next year,Indirect migration background,general elementary,0.03171953255425709,44486,0.030090955290242246,0.03334810981827194
2013,Next year,Direct migration background,vocational + Abi,0.027545909849749584,44486,0.02602498587039825,0.029066833829100917
2013,Next year,No migration background,higher vocational,0.025041736227045076,44486,0.023589726173776252,0.0264937462803139
2013,Next year,Direct migration background,inadequately,0.019198664440734557,44486,0.017923487572917705,0.02047384130855141
2013,Next year,No migration background,inadequately,0.017529215358931552,44486,0.0163097051133686,0.018748725604494504
2013,Next year,Indirect migration background,in school,0.01669449081803005,44486,0.015503865214213758,0.017885116421846342
2013,Next year,Indirect migration background,higher education,0.015025041736227046,44486,0.013894556667168328,0.01615552680528576
2013,Next year,Direct migration background,in school,0.01001669449081803,44486,0.009091313567951157,0.010942075413684903
2013,Next year,Indirect migration background,vocational + Abi,0.004173622704507512,44486,0.0035745317000758945,0.00477271370893913
2013,Next year,Indirect migration background,inadequately,0.004173622704507512,44486,0.0035745317000758945,0.00477271370893913
2013,Next year,Indirect migration background,higher vocational,0.00333889816360601,44486,0.0028028303483269637,0.0038749659788850565
2013,Next year,Direct migration background,higher vocational,0.0025041736227045075,44486,0.002039730908354779,0.002968616337054236
2013,In the next 2 to 5 years,No migration background,middle vocational,0.2465437788018433,44486,0.24253861365496052,0.25054894394872607
2013,In the next 2 to 5 years,Direct migration background,middle vocational,0.10829493087557604,44486,0.10540718431964732,0.11118267743150476
2013,In the next 2 to 5 years,No migration background,in school,0.07450076804915515,44486,0.07206063897850556,0.07694089711980473
2013,In the next 2 to 5 years,No migration background,general elementary,0.07296466973886329,44486,0.07054782447477727,0.0753815150029493
2013,In the next 2 to 5 years,Direct migration background,general elementary,0.06912442396313365,44486,0.0667671721796015,0.0714816757466658
2013,In the next 2 to 5 years,Indirect migration background,middle vocational,0.06682027649769585,44486,0.06449977863020019,0.06914077436519152
2013,In the next 2 to 5 years,No migration background,higher education,0.054531490015360985,44486,0.05242144554110539,0.056641534489616584
2013,In the next 2 to 5 years,Direct migration background,higher education,0.04915514592933948,44486,0.04714612843897258,0.05116416341970637
2013,In the next 2 to 5 years,No migration background,vocational + Abi,0.047619047619047616,44486,0.04564007358592824,0.04959802165216699
2013,In the next 2 to 5 years,Indirect migration background,in school,0.04608294930875576,44486,0.04413458649769339,0.048031312119818134
2013,In the next 2 to 5 years,Indirect migration background,general elementary,0.03840245775729647,44486,0.0366167081019634,0.04018820741262954
2013,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.03763440860215054,44486,0.035865900784763455,0.03940291641953762
2013,In the next 2 to 5 years,Direct migration background,in school,0.026113671274961597,44486,0.024631724883219793,0.0275956176667034
2013,In the next 2 to 5 years,Direct migration background,inadequately,0.016897081413210446,44486,0.01569937676892342,0.018094786057497474
2013,In the next 2 to 5 years,No migration background,inadequately,0.013824884792626729,44486,0.01273982874270493,0.014909940842548527
2013,In the next 2 to 5 years,No migration background,higher vocational,0.013056835637480798,44486,0.012001940154039875,0.014111731120921721
2013,In the next 2 to 5 years,Indirect migration background,higher education,0.0069124423963133645,44486,0.006142507638969684,0.007682377153657045
2013,In the next 2 to 5 years,Indirect migration background,inadequately,0.004608294930875576,44486,0.003978916965204083,0.005237672896547069
2013,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.0038402457757296467,44486,0.003265483310868622,0.004415008240590671
2013,In the next 2 to 5 years,Direct migration background,higher vocational,0.0015360983102918587,44486,0.001172166445860884,0.0019000301747228335
2013,In the next 2 to 5 years,Indirect migration background,higher vocational,0.0015360983102918587,44486,0.001172166445860884,0.0019000301747228335
2013,"In the distant future, in more than five years",No migration background,middle vocational,0.2311111111111111,44486,0.2271938132279193,0.2350284089943029
2013,"In the distant future, in more than five years",No migration background,in school,0.13777777777777778,44486,0.13457487625182468,0.14098067930373087
2013,"In the distant future, in more than five years",Indirect migration background,in school,0.10222222222222223,44486,0.09940707263157753,0.10503737181286693
2013,"In the distant future, in more than five years",Direct migration background,general elementary,0.09111111111111111,44486,0.08843696297757692,0.09378525924464531
2013,"In the distant future, in more than five years",Direct migration background,middle vocational,0.08888888888888889,44486,0.08624432658668202,0.09153345119109577
2013,"In the distant future, in more than five years",Direct migration background,in school,0.06666666666666667,44486,0.0643486468127828,0.06898468652055054
2013,"In the distant future, in more than five years",No migration background,general elementary,0.057777777777777775,44486,0.055609567088774715,0.059945988466780835
2013,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.05333333333333334,44486,0.05124527657698106,0.055421390089685614
2013,"In the distant future, in more than five years",Indirect migration background,general elementary,0.03111111111111111,44486,0.0294977219265586,0.03272450029566362
2013,"In the distant future, in more than five years",No migration background,higher education,0.03111111111111111,44486,0.0294977219265586,0.03272450029566362
2013,"In the distant future, in more than five years",Direct migration background,higher education,0.03111111111111111,44486,0.0294977219265586,0.03272450029566362
2013,"In the distant future, in more than five years",Direct migration background,inadequately,0.024444444444444446,44486,0.023009416092541406,0.025879472796347485
2013,"In the distant future, in more than five years",No migration background,vocational + Abi,0.02,44486,0.018699014583654014,0.021300985416345987
2013,"In the distant future, in more than five years",No migration background,higher vocational,0.008888888888888889,44486,0.008016662335535954,0.009761115442241824
2013,"In the distant future, in more than five years",Indirect migration background,inadequately,0.006666666666666667,44486,0.005910449960005441,0.007422883373327893
2013,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.006666666666666667,44486,0.005910449960005441,0.007422883373327893
2013,"In the distant future, in more than five years",No migration background,inadequately,0.006666666666666667,44486,0.005910449960005441,0.007422883373327893
2013,"In the distant future, in more than five years",Indirect migration background,vocational + Abi,0.0022222222222222222,44486,0.0017846446551023115,0.002659799789342133
2013,"In the distant future, in more than five years",Indirect migration background,higher education,0.0022222222222222222,44486,0.0017846446551023115,0.002659799789342133
2014,As soon as possible,No migration background,middle vocational,0.32252964426877473,38694,0.31787202242720886,0.3271872661103406
2014,As soon as possible,Direct migration background,middle vocational,0.10118577075098814,38694,0.09818087818445378,0.1041906633175225
2014,As soon as possible,No migration background,general elementary,0.09881422924901186,38694,0.0958408441246212,0.10178761437340252
2014,As soon as possible,Direct migration background,general elementary,0.08221343873517786,38694,0.07947642793138326,0.08495044953897246
2014,As soon as possible,Direct migration background,higher education,0.06798418972332015,38694,0.06547606077728368,0.07049231866935662
2014,As soon as possible,No migration background,higher education,0.05849802371541502,38694,0.05615964164290372,0.060836405787926325
2014,As soon as possible,Indirect migration background,middle vocational,0.04426877470355731,38694,0.042219260671286896,0.04631828873582773
2014,As soon as possible,Indirect migration background,general elementary,0.034782608695652174,38694,0.032956915056706906,0.03660830233459744
2014,As soon as possible,Direct migration background,inadequately,0.03241106719367589,38694,0.03064654807045268,0.0341755863168991
2014,As soon as possible,Direct migration background,vocational + Abi,0.0308300395256917,38694,0.029107690075342644,0.03255238897604075
2014,As soon as possible,No migration background,vocational + Abi,0.02766798418972332,38694,0.0260336897238545,0.02930227865559214
2014,As soon as possible,No migration background,inadequately,0.023715415019762844,38694,0.022199280142693394,0.025231549896832295
2014,As soon as possible,No migration background,higher vocational,0.020553359683794466,38694,0.01913963103363216,0.02196708833395677
2014,As soon as possible,No migration background,in school,0.018972332015810278,38694,0.017612969645126878,0.020331694386493678
2014,As soon as possible,Indirect migration background,higher education,0.014229249011857707,38694,0.013049164225511764,0.01540933379820365
2014,As soon as possible,Indirect migration background,inadequately,0.006324110671936759,38694,0.005534239316437441,0.0071139820274360764
2014,As soon as possible,Indirect migration background,vocational + Abi,0.003952569169960474,38694,0.0033273763137247254,0.004577762026196223
2014,As soon as possible,Direct migration background,higher vocational,0.003952569169960474,38694,0.0033273763137247254,0.004577762026196223
2014,As soon as possible,Direct migration background,in school,0.0031620553359683794,38694,0.0026026439891512934,0.0037214666827854654
2014,As soon as possible,Indirect migration background,in school,0.0031620553359683794,38694,0.0026026439891512934,0.0037214666827854654
2014,As soon as possible,Indirect migration background,higher vocational,0.0007905138339920949,38694,0.0005104756393564736,0.001070552028627716
2014,Next year,No migration background,middle vocational,0.2818455366098295,38694,0.2773627427284216,0.28632833049123735
2014,Next year,No migration background,higher education,0.12437311935807423,38694,0.12108492814981756,0.1276613105663309
2014,Next year,No migration background,general elementary,0.09227683049147442,38694,0.08939308251583113,0.09516057846711772
2014,Next year,Direct migration background,middle vocational,0.08324974924774323,38694,0.08049709766847528,0.08600240082701117
2014,Next year,No migration background,in school,0.05917753259779338,38694,0.05682645737624735,0.061528607819339415
2014,Next year,Direct migration background,higher education,0.05616850551654965,38694,0.053874323217522,0.0584626878155773
2014,Next year,No migration background,vocational + Abi,0.05616850551654965,38694,0.053874323217522,0.0584626878155773
2014,Next year,Direct migration background,general elementary,0.04613841524573721,38694,0.04404811691522748,0.04822871357624694
2014,Next year,Indirect migration background,general elementary,0.03610832497492478,38694,0.03424944202667429,0.03796720792317526
2014,Next year,Indirect migration background,middle vocational,0.033099297893681046,38694,0.031316777175784696,0.034881818611577395
2014,Next year,Direct migration background,vocational + Abi,0.026078234704112337,38694,0.024490289952093,0.027666179456131673
2014,Next year,No migration background,higher vocational,0.020060180541624874,38694,0.01866316454495139,0.02145719653829836
2014,Next year,No migration background,inadequately,0.020060180541624874,38694,0.01866316454495139,0.02145719653829836
2014,Next year,Direct migration background,inadequately,0.015045135406218655,38694,0.013832192181890144,0.016258078630547165
2014,Next year,Indirect migration background,higher education,0.012036108324974924,38694,0.010949563024684729,0.013122653625265119
2014,Next year,Indirect migration background,in school,0.010030090270812437,38694,0.009037208183262029,0.011022972358362845
2014,Next year,Direct migration background,in school,0.010030090270812437,38694,0.009037208183262029,0.011022972358362845
2014,Next year,Indirect migration background,inadequately,0.007021063189568706,38694,0.006189096924490952,0.00785302945464646
2014,Next year,Indirect migration background,vocational + Abi,0.007021063189568706,38694,0.006189096924490952,0.00785302945464646
2014,Next year,Direct migration background,higher vocational,0.003009027081243731,38694,0.002463278118518153,0.003554776043969309
2014,Next year,Indirect migration background,higher vocational,0.0010030090270812437,38694,0.0006876038855812444,0.001318414168581243
2014,In the next 2 to 5 years,No migration background,middle vocational,0.2881188118811881,38694,0.28360624321369454,0.29263138054868165
2014,In the next 2 to 5 years,Direct migration background,middle vocational,0.09603960396039604,38694,0.09310375208647076,0.09897545583432132
2014,In the next 2 to 5 years,No migration background,general elementary,0.08415841584158416,38694,0.08139215446428354,0.08692467721888479
2014,In the next 2 to 5 years,No migration background,in school,0.07623762376237624,38694,0.07359339473544083,0.07888185278931165
2014,In the next 2 to 5 years,Indirect migration background,middle vocational,0.0594059405940594,38694,0.05705061846876613,0.06176126271935268
2014,In the next 2 to 5 years,No migration background,higher education,0.05841584158415842,38694,0.05607900066782447,0.060752682500492365
2014,In the next 2 to 5 years,Direct migration background,higher education,0.054455445544554455,38694,0.052194469742029515,0.056716421347079396
2014,In the next 2 to 5 years,Direct migration background,general elementary,0.054455445544554455,38694,0.052194469742029515,0.056716421347079396
2014,In the next 2 to 5 years,Indirect migration background,in school,0.03861386138613861,38694,0.036694066624241975,0.04053365614803525
2014,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.03564356435643564,38694,0.03379623805857166,0.03749089065429962
2014,In the next 2 to 5 years,No migration background,vocational + Abi,0.034653465346534656,38694,0.03283104223689294,0.03647588845617637
2014,In the next 2 to 5 years,Indirect migration background,general elementary,0.030693069306930693,38694,0.028974428668639342,0.03241170994522204
2014,In the next 2 to 5 years,Direct migration background,in school,0.01881188118811881,38694,0.01745816846218432,0.0201655939140533
2014,In the next 2 to 5 years,No migration background,higher vocational,0.01881188118811881,38694,0.01745816846218432,0.0201655939140533
2014,In the next 2 to 5 years,Direct migration background,inadequately,0.016831683168316833,38694,0.015549907660418904,0.018113458676214764
2014,In the next 2 to 5 years,No migration background,inadequately,0.01485148514851485,38694,0.013646254814301931,0.01605671548272777
2014,In the next 2 to 5 years,Indirect migration background,higher education,0.006930693069306931,38694,0.006104060770369407,0.007757325368244455
2014,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.0049504950495049506,38694,0.0042511670496675185,0.005649823049342383
2014,In the next 2 to 5 years,Indirect migration background,inadequately,0.0039603960396039604,38694,0.003334586945470367,0.0045862051337375535
2014,In the next 2 to 5 years,Indirect migration background,higher vocational,0.0029702970297029703,38694,0.0024280611560866176,0.003512532903319323
2014,In the next 2 to 5 years,Direct migration background,higher vocational,0.0009900990099009901,38694,0.0006767282526718975,0.0013034697671300828
2014,"In the distant future, in more than five years",No migration background,middle vocational,0.24024024024024024,38694,0.23598332230172517,0.2444971581787553
2014,"In the distant future, in more than five years",No migration background,in school,0.13813813813813813,38694,0.13470010634581292,0.14157616993046335
2014,"In the distant future, in more than five years",Direct migration background,middle vocational,0.08708708708708708,38694,0.08427760792717523,0.08989656624699893
2014,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.07807807807807808,38694,0.07540478923473927,0.08075136692141689
2014,"In the distant future, in more than five years",Direct migration background,general elementary,0.07507507507507508,38694,0.07244943382475787,0.07770071632539229
2014,"In the distant future, in more than five years",Indirect migration background,in school,0.06606606606606606,38694,0.06359102984449028,0.06854110228764185
2014,"In the distant future, in more than five years",No migration background,general elementary,0.057057057057057055,38694,0.054745888349355266,0.05936822576475884
2014,"In the distant future, in more than five years",Indirect migration background,general elementary,0.04804804804804805,38694,0.045917066708990664,0.05017902938710543
2014,"In the distant future, in more than five years",Direct migration background,inadequately,0.042042042042042045,38694,0.04004241324006077,0.04404167084402332
2014,"In the distant future, in more than five years",Direct migration background,in school,0.042042042042042045,38694,0.04004241324006077,0.04404167084402332
2014,"In the distant future, in more than five years",No migration background,higher education,0.036036036036036036,38694,0.03417894512955084,0.037893126942521234
2014,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.021021021021021023,38694,0.019591640550019128,0.022450401492022917
2014,"In the distant future, in more than five years",Direct migration background,higher education,0.018018018018018018,38694,0.01669264072521837,0.019343395310817666
2014,"In the distant future, in more than five years",No migration background,vocational + Abi,0.015015015015015015,38694,0.013803268028887164,0.016226762001142866
2014,"In the distant future, in more than five years",No migration background,inadequately,0.012012012012012012,38694,0.010926541652561971,0.013097482371462053
2014,"In the distant future, in more than five years",Indirect migration background,higher education,0.009009009009009009,38694,0.00806753654694071,0.009950481471077308
2014,"In the distant future, in more than five years",Indirect migration background,vocational + Abi,0.006006006006006006,38694,0.00523613313003559,0.0067758788819764215
2014,"In the distant future, in more than five years",No migration background,higher vocational,0.006006006006006006,38694,0.00523613313003559,0.0067758788819764215
2014,"In the distant future, in more than five years",Indirect migration background,inadequately,0.003003003003003003,38694,0.002457798962105795,0.003548207043900211
2015,As soon as possible,No migration background,middle vocational,0.2826267664172901,38036,0.278101565348452,0.28715196748612826
2015,As soon as possible,Direct migration background,middle vocational,0.11970074812967581,38036,0.11643846048913306,0.12296303577021855
2015,As soon as possible,Direct migration background,higher education,0.09226932668329177,38036,0.08936084834758015,0.09517780501900339
2015,As soon as possible,No migration background,general elementary,0.09060681629260182,38036,0.08772202143891071,0.09349161114629294
2015,As soon as possible,Direct migration background,general elementary,0.09060681629260182,38036,0.08772202143891071,0.09349161114629294
2015,As soon as possible,No migration background,higher education,0.06899418121363259,38036,0.06644711003171612,0.07154125239554905
2015,As soon as possible,Indirect migration background,middle vocational,0.043225270157938485,38036,0.04118149856579279,0.04526904175008418
2015,As soon as possible,Direct migration background,vocational + Abi,0.03657522859517872,38036,0.0346887100411204,0.03846174714923704
2015,As soon as possible,Direct migration background,inadequately,0.03574397339983375,38036,0.033878211384760895,0.0376097354149066
2015,As soon as possible,No migration background,vocational + Abi,0.030756442227763924,38036,0.029021267706963845,0.032491616748564
2015,As soon as possible,Indirect migration background,general elementary,0.02660016625103907,38036,0.02498303056364616,0.028217301938431978
2015,As soon as possible,No migration background,inadequately,0.02660016625103907,38036,0.02498303056364616,0.028217301938431978
2015,As soon as possible,No migration background,higher vocational,0.017456359102244388,38036,0.01614019085159972,0.018772527352889055
2015,As soon as possible,Indirect migration background,higher education,0.00997506234413965,38036,0.008976352045267526,0.010973772643011775
2015,As soon as possible,Indirect migration background,inadequately,0.005818786367414797,38036,0.005054409325580043,0.00658316340924955
2015,As soon as possible,Indirect migration background,vocational + Abi,0.004987531172069825,38036,0.004279559753734928,0.005695502590404722
2015,As soon as possible,No migration background,in school,0.004987531172069825,38036,0.004279559753734928,0.005695502590404722
2015,As soon as possible,Direct migration background,higher vocational,0.004156275976724855,38036,0.003509719545644132,0.0048028324078055774
2015,As soon as possible,Indirect migration background,in school,0.0033250207813798837,38036,0.0027464818196303786,0.0039035597431293888
2015,As soon as possible,Indirect migration background,higher vocational,0.0033250207813798837,38036,0.0027464818196303786,0.0039035597431293888
2015,As soon as possible,Direct migration background,in school,0.0016625103906899418,38036,0.001253080518140539,0.002071940263239345
2015,Next year,No migration background,middle vocational,0.2742099898063201,38036,0.2697266074185209,0.2786933721941193
2015,Next year,No migration background,higher education,0.10091743119266056,38036,0.09789022826679526,0.10394463411852585
2015,Next year,Direct migration background,middle vocational,0.10091743119266056,38036,0.09789022826679526,0.10394463411852585
2015,Next year,Direct migration background,higher education,0.09378185524974515,38036,0.09085207910320811,0.0967116313962822
2015,Next year,No migration background,general elementary,0.07849133537206932,38036,0.07578850231187544,0.0811941684322632
2015,Next year,Direct migration background,general elementary,0.0672782874617737,38036,0.06476077192530197,0.06979580299824542
2015,Next year,Direct migration background,vocational + Abi,0.053007135575942915,38036,0.050755494444645645,0.055258776707240186
2015,Next year,Indirect migration background,middle vocational,0.03771661569826707,38036,0.0358020225349195,0.03963120886161464
2015,Next year,No migration background,in school,0.03771661569826707,38036,0.0358020225349195,0.03963120886161464
2015,Next year,No migration background,vocational + Abi,0.03669724770642202,38036,0.03480770462061261,0.03858679079223143
2015,Next year,Indirect migration background,general elementary,0.022426095820591234,38036,0.020938070612110917,0.02391412102907155
2015,Next year,No migration background,higher vocational,0.019367991845056064,38036,0.017982978426271327,0.0207530052638408
2015,Next year,Direct migration background,inadequately,0.01834862385321101,38036,0.01699985030303941,0.01969739740338261
2015,Next year,No migration background,inadequately,0.01529051987767584,38036,0.014057347360517778,0.016523692394833905
2015,Next year,Indirect migration background,higher education,0.014271151885830785,38036,0.013079177564547172,0.015463126207114397
2015,Next year,Indirect migration background,in school,0.010193679918450561,38036,0.009184196337631156,0.011203163499269966
2015,Next year,Indirect migration background,inadequately,0.0061162079510703364,38036,0.005332656394581665,0.006899759507559008
2015,Next year,Indirect migration background,vocational + Abi,0.0050968399592252805,38036,0.004381191804809078,0.005812488113641483
2015,Next year,Direct migration background,in school,0.004077471967380225,38036,0.00343704896522694,0.004717894969533509
2015,Next year,Direct migration background,higher vocational,0.0030581039755351682,38036,0.0025031976194903405,0.003613010331579996
2015,Next year,Indirect migration background,higher vocational,0.0010193679918450561,38036,0.0006986652429709058,0.0013400707407192065
2015,In the next 2 to 5 years,No migration background,middle vocational,0.26153846153846155,38036,0.2571218380810826,0.26595508499584053
2015,In the next 2 to 5 years,Direct migration background,middle vocational,0.12222222222222222,38036,0.11893047838785178,0.12551396605659265
2015,In the next 2 to 5 years,No migration background,general elementary,0.08034188034188035,38036,0.07761011838462864,0.08307364229913206
2015,In the next 2 to 5 years,No migration background,in school,0.06324786324786325,38036,0.06080165217783399,0.0656940743178925
2015,In the next 2 to 5 years,Direct migration background,higher education,0.06153846153846154,38036,0.059123333229625846,0.06395358984729724
2015,In the next 2 to 5 years,No migration background,higher education,0.05897435897435897,38036,0.05660685348249844,0.0613418644662195
2015,In the next 2 to 5 years,Indirect migration background,middle vocational,0.05641025641025641,38036,0.054091637921015547,0.058728874899497276
2015,In the next 2 to 5 years,Direct migration background,general elementary,0.05042735042735043,38036,0.0482281955016766,0.05262650535302426
2015,In the next 2 to 5 years,No migration background,vocational + Abi,0.04871794871794872,38036,0.04655444423089842,0.05088145320499902
2015,In the next 2 to 5 years,Indirect migration background,general elementary,0.04358974358974359,38036,0.041537764544018946,0.04564172263546823
2015,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.04188034188034188,38036,0.03986720346364209,0.04389348029704167
2015,In the next 2 to 5 years,Indirect migration background,in school,0.02905982905982906,38036,0.027371716448110896,0.030747941671547225
2015,In the next 2 to 5 years,Direct migration background,inadequately,0.028205128205128206,38036,0.02654129421360662,0.029868962196649793
2015,In the next 2 to 5 years,Direct migration background,in school,0.01452991452991453,38036,0.01332734026811435,0.01573248879171471
2015,In the next 2 to 5 years,No migration background,inadequately,0.011965811965811967,38036,0.010873074773023059,0.013058549158600875
2015,In the next 2 to 5 years,Indirect migration background,higher education,0.007692307692307693,38036,0.006814276074987252,0.008570339309628134
2015,In the next 2 to 5 years,No migration background,higher vocational,0.006837606837606838,38036,0.006009434256768204,0.007665779418445471
2015,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.005982905982905983,38036,0.005207888199924838,0.006757923765887129
2015,In the next 2 to 5 years,Indirect migration background,inadequately,0.003418803418803419,38036,0.0028321899083364735,0.004005416929270364
2015,In the next 2 to 5 years,Indirect migration background,higher vocational,0.002564102564102564,38036,0.002055862560237762,0.0030723425679673663
2015,In the next 2 to 5 years,Direct migration background,higher vocational,0.0008547008547008547,38036,0.0005610170175607801,0.0011483846918409293
2015,"In the distant future, in more than five years",No migration background,middle vocational,0.22126436781609196,38036,0.2170927029087357,0.22543603272344823
2015,"In the distant future, in more than five years",No migration background,in school,0.10919540229885058,38036,0.10606101937026645,0.11232978522743471
2015,"In the distant future, in more than five years",Direct migration background,middle vocational,0.10919540229885058,38036,0.10606101937026645,0.11232978522743471
2015,"In the distant future, in more than five years",Indirect migration background,in school,0.08620689655172414,38036,0.08338621800519731,0.08902757509825097
2015,"In the distant future, in more than five years",Direct migration background,general elementary,0.08333333333333333,38036,0.08055570746258482,0.08611095920408184
2015,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.06321839080459771,38036,0.060772711275111024,0.06566407033408439
