year,pgisced97,regtyp,plb0426,proportion,n,lower_confidence,upper_confidence
2015,middle vocational,Laendlicher Raum,Etwas Neues machen,0.025925925925925925,38036,0.024328863904779174,0.027522987947072676
2015,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.02486772486772487,38036,0.02330274611943699,0.026432703616012746
2015,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.024603174603174603,38036,0.023046331327385646,0.02616001787896356
2015,general elemantary,Laendlicher Raum,Egal,0.021164021164021163,38036,0.019717540249739055,0.02261050207830327
2015,vocational + Abi,Staedtischer Raum,Egal,0.021164021164021163,38036,0.019717540249739055,0.02261050207830327
2015,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.018783068783068783,38036,0.017418723030555673,0.020147414535581894
2015,higher education,Staedtischer Raum,Etwas Neues machen,0.01798941798941799,38036,0.01665366765285354,0.01932516832598244
2015,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.016666666666666666,38036,0.015380096705041101,0.01795323662829223
2015,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.014814814814814815,38036,0.013600683384661928,0.0160289462449677
2015,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.013756613756613757,38036,0.012586019265912945,0.014927208247314569
2015,inadequately,Staedtischer Raum,Egal,0.013756613756613757,38036,0.012586019265912945,0.014927208247314569
2015,higher education,Laendlicher Raum,Egal,0.012962962962962963,38036,0.011826180103337714,0.014099745822588211
2015,general elemantary,Staedtischer Raum,Etwas Neues machen,0.011904761904761904,38036,0.010814782198510363,0.012994741611013445
2015,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.011375661375661376,38036,0.010309893492005078,0.012441429259317674
2015,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.010052910052910053,38036,0.009050349663134918,0.011055470442685188
2015,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.00873015873015873,38036,0.007795257634739299,0.009665059825578162
2015,vocational + Abi,Laendlicher Raum,Egal,0.007936507936507936,38036,0.0070447579460160385,0.008828257926999834
2015,general elemantary,Laendlicher Raum,Etwas Neues machen,0.007407407407407408,38036,0.006545665363031962,0.008269149451782852
2015,inadequately,Laendlicher Raum,Egal,0.0068783068783068784,38036,0.006047690175063048,0.007708923581550709
2015,higher vocational,Staedtischer Raum,Egal,0.006613756613756613,38036,0.0057991614503627095,0.007428351777150517
2015,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.006349206349206349,38036,0.005550963080814981,0.007147449617597717
2015,higher education,Laendlicher Raum,Etwas Neues machen,0.0050264550264550265,38036,0.004315740291892967,0.0057371697610170865
2015,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0050264550264550265,38036,0.004315740291892967,0.0057371697610170865
2015,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0050264550264550265,38036,0.004315740291892967,0.0057371697610170865
2015,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.003703703703703704,38036,0.003093224283843671,0.004314183123563737
2015,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0034391534391534392,38036,0.002850802652570001,0.0040275042257368774
2015,inadequately,Staedtischer Raum,Etwas Neues machen,0.0034391534391534392,38036,0.002850802652570001,0.0040275042257368774
2015,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0031746031746031746,38036,0.00260925899902129,0.0037399473501850593
2015,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.00291005291005291,38036,0.0023687052505533303,0.0034514005695524897
2015,higher vocational,Laendlicher Raum,Egal,0.00291005291005291,38036,0.0023687052505533303,0.0034514005695524897
2015,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.002380952380952381,38036,0.0018911550963751787,0.0028707496655295834
2015,inadequately,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0021164021164021165,38036,0.0016545555835241299,0.002578248649280103
2015,higher vocational,Laendlicher Raum,Etwas Neues machen,0.001851851851851852,38036,0.0014197767164020843,0.0022839269873016193
2015,higher vocational,Staedtischer Raum,Etwas Neues machen,0.0015873015873015873,38036,0.0011872247344261004,0.001987378440177074
2015,inadequately,Laendlicher Raum,Etwas Neues machen,0.0013227513227513227,38036,0.0009574844113976186,0.0016880182341050267
2015,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0010582010582010583,38036,0.00073145313143901,0.0013849489849631065
2015,in school,Laendlicher Raum,Egal,0.0005291005291005291,38036,0.000297993674504986,0.0007602073836960723
2015,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0005291005291005291,38036,0.000297993674504986,0.0007602073836960723
2015,in school,Staedtischer Raum,Etwas Neues machen,0.00026455026455026457,38036,0.00010111141443998019,0.00042798911466054894
2015,in school,Staedtischer Raum,Egal,0.00026455026455026457,38036,0.00010111141443998019,0.00042798911466054894
2015,in school,Laendlicher Raum,Etwas Neues machen,0.00026455026455026457,38036,0.00010111141443998019,0.00042798911466054894
2017,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0842959725257571,45410,0.08174055837549137,0.08685138667602284
2017,middle vocational,Staedtischer Raum,Egal,0.07305650952232282,45410,0.07066299311295783,0.0754500259316878
2017,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.062441461130190445,45410,0.06021602033134991,0.06466690192903099
2017,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.062129253824539495,45410,0.059909014021642115,0.06434949362743687
2017,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06150483921323759,45410,0.05929504931996035,0.06371462910651483
2017,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.05526069310021855,45410,0.053159120116866784,0.05736226608357031
2017,middle vocational,Laendlicher Raum,Egal,0.05307524196066188,45410,0.05101326386446209,0.05513722005686167
2017,middle vocational,Staedtischer Raum,Etwas Neues machen,0.049328754292850455,45410,0.0473369550006574,0.05132055358504351
2017,general elemantary,Staedtischer Raum,Egal,0.037152669372463316,45410,0.03541305075390252,0.038892287991024115
2017,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.03621604745551046,45410,0.034497661592658206,0.03793443331836271
2017,higher education,Staedtischer Raum,Egal,0.030596315953793318,45410,0.029012272023009284,0.032180359884577354
2017,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.02934748673118951,45410,0.027795108051361362,0.03089986541101766
2017,middle vocational,Laendlicher Raum,Etwas Neues machen,0.029035279425538556,45410,0.02749093185034964,0.030579627000727472
2017,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.025913206369029034,45410,0.024451905222827242,0.027374507515230826
2017,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.024976584452076178,45410,0.023541245842054782,0.026411923062097574
2017,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.020293474867311895,45410,0.01899657474954798,0.021590374985075808
2017,general elemantary,Laendlicher Raum,Egal,0.020293474867311895,45410,0.01899657474954798,0.021590374985075808
2017,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.019981267561660944,45410,0.01869417723418493,0.021268357889136957
2017,vocational + Abi,Staedtischer Raum,Egal,0.01966906025600999,45410,0.018391861518703142,0.020946258993316837
2017,general elemantary,Staedtischer Raum,Etwas Neues machen,0.019044645644708084,45410,0.017787483226729052,0.020301808062687117
2017,higher education,Staedtischer Raum,Etwas Neues machen,0.017795816422104278,45410,0.016579797959737914,0.01901183488447064
2017,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.016546987199500467,45410,0.015373666875647276,0.017720307523353657
2017,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.014673743365594755,45410,0.013567779830579878,0.015779706900609633
2017,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.014673743365594755,45410,0.013567779830579878,0.015779706900609633
2017,inadequately,Staedtischer Raum,Egal,0.013112706837339994,45410,0.012066397081160104,0.014159016593519884
2017,higher education,Laendlicher Raum,Egal,0.01123946300343428,45410,0.010269849480586823,0.012209076526281738
2017,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.00842959725257571,45410,0.007588695009977882,0.009270499495173539
2017,vocational + Abi,Laendlicher Raum,Egal,0.007805182641273806,45410,0.006995769348313816,0.008614595934233795
2017,higher education,Laendlicher Raum,Etwas Neues machen,0.007492975335622854,45410,0.006699790748510925,0.008286159922734784
2017,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.007492975335622854,45410,0.006699790748510925,0.008286159922734784
2017,general elemantary,Laendlicher Raum,Etwas Neues machen,0.007180768029971901,45410,0.006404161818618205,0.007957374241325598
2017,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.006868560724320949,45410,0.006108905451408296,0.007628215997233602
2017,inadequately,Laendlicher Raum,Egal,0.006556353418669997,45410,0.005814047169414014,0.00729865966792598
2017,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.006556353418669997,45410,0.005814047169414014,0.00729865966792598
2017,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.004683109584764283,45410,0.004055155098300727,0.0053110640712278395
2017,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.004370902279113331,45410,0.0037641454693636348,0.004977659088863027
2017,higher vocational,Staedtischer Raum,Egal,0.004370902279113331,45410,0.0037641454693636348,0.004977659088863027
2017,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.003746487667811427,45410,0.0031845638936192603,0.004308411442003593
2017,higher vocational,Staedtischer Raum,Etwas Neues machen,0.00280986575085857,45410,0.002322996785158631,0.003296734716558509
2017,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.00280986575085857,45410,0.002322996785158631,0.003296734716558509
2017,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.002497658445207618,45410,0.0020385621305987465,0.0029567547598164895
2017,inadequately,Staedtischer Raum,Etwas Neues machen,0.0021854511395566654,45410,0.0017559386597812802,0.0026149636193320506
2017,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0018732438339057135,45410,0.0014755303411150029,0.002270957326696424
2017,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0018732438339057135,45410,0.0014755303411150029,0.002270957326696424
2017,higher vocational,Laendlicher Raum,Egal,0.0018732438339057135,45410,0.0014755303411150029,0.002270957326696424
2017,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0015610365282547611,45410,0.0011979186654575617,0.0019241543910519605
2017,in school,Staedtischer Raum,Egal,0.0015610365282547611,45410,0.0011979186654575617,0.0019241543910519605
2017,in school,Laendlicher Raum,Etwas Neues machen,0.0009366219169528567,45410,0.0006552640918252378,0.0012179797420804757
2017,in school,Staedtischer Raum,Etwas Neues machen,0.0009366219169528567,45410,0.0006552640918252378,0.0012179797420804757
2017,in school,Laendlicher Raum,Egal,0.0006244146113019045,45410,0.00039465101691832366,0.0008541782056854853
2017,inadequately,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0006244146113019045,45410,0.00039465101691832366,0.0008541782056854853
2017,inadequately,Laendlicher Raum,Etwas Neues machen,0.00031220730565095225,45410,0.00014971453437415138,0.0004747000769277531
2017,in school,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.00031220730565095225,45410,0.00014971453437415138,0.0004747000769277531
