year,migback,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Indirect migration background,4th Quintile,Upper Secondary Degree,0.20388,98,217,0.15015,0.25761
2014,Indirect migration background,5th Quintile,Intermediate School Degree,0.14927,46,160,0.09388,0.20466
2014,Indirect migration background,5th Quintile,Upper Secondary Degree,0.32975,114,160,0.25668,0.40283
2015,No migration background,1st Quintile,Secondary School Degree,0.37299,1227,2967,0.35558,0.39039
2015,No migration background,1st Quintile,Intermediate School Degree,0.23761,1005,2967,0.22229,0.25293
2015,No migration background,1st Quintile,Technical School Degree,0.02754,114,2967,0.02165,0.03343
2015,No migration background,1st Quintile,Upper Secondary Degree,0.11145,377,2967,0.10013,0.12278
2015,No migration background,1st Quintile,Other Degree,0.01386,55,2967,0.00965,0.01807
2015,No migration background,1st Quintile,"Dropout, No School Degree",0.02543,88,2967,0.01977,0.03110
2015,No migration background,1st Quintile,No School Degree Yet,0.01474,101,2967,0.01040,0.01907
2015,No migration background,2nd Quintile,Secondary School Degree,0.37394,1463,3735,0.35842,0.38946
2015,No migration background,2nd Quintile,Intermediate School Degree,0.27604,1369,3735,0.26170,0.29038
2015,No migration background,2nd Quintile,Technical School Degree,0.03491,171,3735,0.02902,0.04079
2015,No migration background,2nd Quintile,Upper Secondary Degree,0.10257,532,3735,0.09284,0.11230
2015,No migration background,2nd Quintile,Other Degree,0.01306,47,3735,0.00942,0.01670
2015,No migration background,2nd Quintile,"Dropout, No School Degree",0.00909,45,3735,0.00604,0.01213
2015,No migration background,2nd Quintile,No School Degree Yet,0.01429,108,3735,0.01049,0.01810
2015,No migration background,3rd Quintile,Secondary School Degree,0.32080,1216,3699,0.30575,0.33584
2015,No migration background,3rd Quintile,Intermediate School Degree,0.28192,1331,3699,0.26742,0.29642
2015,No migration background,3rd Quintile,Technical School Degree,0.05614,231,3699,0.04872,0.06356
2015,No migration background,3rd Quintile,Upper Secondary Degree,0.14562,788,3699,0.13425,0.15699
2015,No migration background,3rd Quintile,Other Degree,0.00746,31,3699,0.00469,0.01024
2015,No migration background,3rd Quintile,No School Degree Yet,0.01652,102,3699,0.01241,0.02063
2015,No migration background,4th Quintile,Secondary School Degree,0.24804,983,3929,0.23454,0.26155
2015,No migration background,4th Quintile,Intermediate School Degree,0.30037,1423,3929,0.28603,0.31471
2015,No migration background,4th Quintile,Technical School Degree,0.07161,321,3929,0.06355,0.07968
2015,No migration background,4th Quintile,Upper Secondary Degree,0.21145,1106,3929,0.19868,0.22422
2015,No migration background,4th Quintile,No School Degree Yet,0.01299,96,3929,0.00945,0.01653
2015,No migration background,5th Quintile,Secondary School Degree,0.12876,552,4376,0.11884,0.13869
2015,No migration background,5th Quintile,Intermediate School Degree,0.25821,1239,4376,0.24524,0.27118
2015,No migration background,5th Quintile,Technical School Degree,0.08197,394,4376,0.07384,0.09010
2015,No migration background,5th Quintile,Upper Secondary Degree,0.39097,2098,4376,0.37651,0.40543
2015,No migration background,5th Quintile,No School Degree Yet,0.01355,93,4376,0.01013,0.01698
2015,Direct migration background,1st Quintile,Secondary School Degree,0.12870,190,1544,0.11199,0.14541
2015,Direct migration background,1st Quintile,Intermediate School Degree,0.05195,104,1544,0.04088,0.06303
2015,Direct migration background,1st Quintile,Technical School Degree,0.03035,38,1544,0.02179,0.03891
2015,Direct migration background,1st Quintile,Upper Secondary Degree,0.04038,60,1544,0.03056,0.05020
2015,Direct migration background,1st Quintile,Other Degree,0.55650,940,1544,0.53171,0.58129
2015,Direct migration background,1st Quintile,"Dropout, No School Degree",0.10985,177,1544,0.09425,0.12546
2015,Direct migration background,1st Quintile,No School Degree Yet,0.00866,35,1544,0.00403,0.01328
2015,Direct migration background,2nd Quintile,Secondary School Degree,0.16565,159,1055,0.14321,0.18810
2015,Direct migration background,2nd Quintile,Intermediate School Degree,0.10197,111,1055,0.08370,0.12024
2015,Direct migration background,2nd Quintile,Upper Secondary Degree,0.05028,61,1055,0.03709,0.06347
2015,Direct migration background,2nd Quintile,Other Degree,0.54164,669,1055,0.51156,0.57173
2015,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.06789,55,1055,0.05271,0.08308
2015,Direct migration background,3rd Quintile,Secondary School Degree,0.14203,117,771,0.11737,0.16669
2015,Direct migration background,3rd Quintile,Intermediate School Degree,0.11197,109,771,0.08970,0.13424
2015,Direct migration background,3rd Quintile,Technical School Degree,0.04267,42,771,0.02840,0.05695
2015,Direct migration background,3rd Quintile,Upper Secondary Degree,0.10854,67,771,0.08657,0.13051
2015,Direct migration background,3rd Quintile,Other Degree,0.51852,436,771,0.48323,0.55381
2015,Direct migration background,4th Quintile,Secondary School Degree,0.19144,64,471,0.15587,0.22701
2015,Direct migration background,4th Quintile,Intermediate School Degree,0.15582,78,471,0.12303,0.18861
2015,Direct migration background,4th Quintile,Upper Secondary Degree,0.11716,66,471,0.08809,0.14624
2015,Direct migration background,4th Quintile,Other Degree,0.43096,263,471,0.38619,0.47573
2015,Direct migration background,5th Quintile,Intermediate School Degree,0.07120,33,393,0.04575,0.09666
2015,Direct migration background,5th Quintile,Upper Secondary Degree,0.25233,85,393,0.20934,0.29533
2015,Direct migration background,5th Quintile,Other Degree,0.48943,275,393,0.43995,0.53892
2015,Indirect migration background,1st Quintile,Secondary School Degree,0.12484,145,425,0.09338,0.15630
2015,Indirect migration background,1st Quintile,Intermediate School Degree,0.09376,122,425,0.06601,0.12150
2015,Indirect migration background,1st Quintile,Upper Secondary Degree,0.07652,61,425,0.05122,0.10182
2015,Indirect migration background,1st Quintile,No School Degree Yet,0.06400,97,425,0.04070,0.08730
2015,Indirect migration background,2nd Quintile,Secondary School Degree,0.18509,114,268,0.13850,0.23167
2015,Indirect migration background,2nd Quintile,Intermediate School Degree,0.11063,97,268,0.07301,0.14826
2015,Indirect migration background,2nd Quintile,Upper Secondary Degree,0.07873,57,268,0.04643,0.11104
2015,Indirect migration background,3rd Quintile,Secondary School Degree,0.12967,65,199,0.08287,0.17646
2015,Indirect migration background,3rd Quintile,Intermediate School Degree,0.13182,73,199,0.08470,0.17894
2015,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.07941,61,199,0.04175,0.11707
2015,Indirect migration background,4th Quintile,Secondary School Degree,0.09097,39,210,0.05198,0.12996
2015,Indirect migration background,4th Quintile,Intermediate School Degree,0.20705,79,210,0.15212,0.26199
2015,Indirect migration background,4th Quintile,Upper Secondary Degree,0.25118,92,210,0.19238,0.30998
2015,Indirect migration background,5th Quintile,Intermediate School Degree,0.14997,43,142,0.09104,0.20890
2015,Indirect migration background,5th Quintile,Upper Secondary Degree,0.31520,99,142,0.23851,0.39189
2016,No migration background,1st Quintile,Secondary School Degree,0.33915,1102,2708,0.32131,0.35698
2016,No migration background,1st Quintile,Intermediate School Degree,0.23422,898,2708,0.21827,0.25018
2016,No migration background,1st Quintile,Technical School Degree,0.02425,108,2708,0.01845,0.03004
2016,No migration background,1st Quintile,Upper Secondary Degree,0.12099,368,2708,0.10871,0.13328
2016,No migration background,1st Quintile,Other Degree,0.01485,58,2708,0.01029,0.01941
2016,No migration background,1st Quintile,"Dropout, No School Degree",0.02085,77,2708,0.01547,0.02624
2016,No migration background,1st Quintile,No School Degree Yet,0.01442,97,2708,0.00993,0.01891
2016,No migration background,2nd Quintile,Secondary School Degree,0.38322,1365,3462,0.36702,0.39941
2016,No migration background,2nd Quintile,Intermediate School Degree,0.27724,1289,3462,0.26233,0.29216
2016,No migration background,2nd Quintile,Technical School Degree,0.03812,167,3462,0.03174,0.04449
2016,No migration background,2nd Quintile,Upper Secondary Degree,0.10055,453,3462,0.09053,0.11056
2016,No migration background,2nd Quintile,Other Degree,0.00790,31,3462,0.00495,0.01084
2016,No migration background,2nd Quintile,"Dropout, No School Degree",0.01051,37,3462,0.00711,0.01391
2016,No migration background,2nd Quintile,No School Degree Yet,0.01796,120,3462,0.01354,0.02239
2016,No migration background,3rd Quintile,Secondary School Degree,0.29622,1138,3451,0.28099,0.31146
2016,No migration background,3rd Quintile,Intermediate School Degree,0.28141,1263,3451,0.26640,0.29641
2016,No migration background,3rd Quintile,Technical School Degree,0.05583,209,3451,0.04817,0.06349
2016,No migration background,3rd Quintile,Upper Secondary Degree,0.15161,748,3451,0.13965,0.16358
2016,No migration background,3rd Quintile,No School Degree Yet,0.01477,93,3451,0.01074,0.01880
2016,No migration background,4th Quintile,Secondary School Degree,0.23356,901,3717,0.21996,0.24716
2016,No migration background,4th Quintile,Intermediate School Degree,0.29953,1310,3717,0.28480,0.31426
2016,No migration background,4th Quintile,Technical School Degree,0.07336,305,3717,0.06498,0.08174
2016,No migration background,4th Quintile,Upper Secondary Degree,0.22758,1112,3717,0.21410,0.24106
2016,No migration background,4th Quintile,No School Degree Yet,0.01408,89,3717,0.01029,0.01787
2016,No migration background,5th Quintile,Secondary School Degree,0.13661,506,4098,0.12610,0.14713
2016,No migration background,5th Quintile,Intermediate School Degree,0.25424,1155,4098,0.24091,0.26757
2016,No migration background,5th Quintile,Technical School Degree,0.08758,380,4098,0.07892,0.09624
2016,No migration background,5th Quintile,Upper Secondary Degree,0.38133,1970,4098,0.36646,0.39620
2016,No migration background,5th Quintile,No School Degree Yet,0.01279,87,4098,0.00935,0.01623
2016,Direct migration background,1st Quintile,Secondary School Degree,0.12279,195,1770,0.10750,0.13809
2016,Direct migration background,1st Quintile,Intermediate School Degree,0.04586,99,1770,0.03612,0.05561
2016,Direct migration background,1st Quintile,Technical School Degree,0.01776,32,1770,0.01160,0.02391
2016,Direct migration background,1st Quintile,Upper Secondary Degree,0.03865,66,1770,0.02967,0.04764
2016,Direct migration background,1st Quintile,Other Degree,0.56850,1134,1770,0.54542,0.59158
2016,Direct migration background,1st Quintile,"Dropout, No School Degree",0.10102,201,1770,0.08698,0.11506
2016,Direct migration background,1st Quintile,No School Degree Yet,0.01301,43,1770,0.00773,0.01829
2016,Direct migration background,2nd Quintile,Secondary School Degree,0.15988,156,1220,0.13930,0.18045
2016,Direct migration background,2nd Quintile,Intermediate School Degree,0.08495,109,1220,0.06930,0.10060
2016,Direct migration background,2nd Quintile,Technical School Degree,0.02167,35,1220,0.01350,0.02985
2016,Direct migration background,2nd Quintile,Upper Secondary Degree,0.04336,54,1220,0.03193,0.05479
2016,Direct migration background,2nd Quintile,Other Degree,0.56575,802,1220,0.53793,0.59358
2016,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.05617,64,1220,0.04324,0.06909
2016,Direct migration background,3rd Quintile,Secondary School Degree,0.13946,94,755,0.11473,0.16419
2016,Direct migration background,3rd Quintile,Intermediate School Degree,0.07977,82,755,0.06043,0.09910
2016,Direct migration background,3rd Quintile,Technical School Degree,0.02840,32,755,0.01654,0.04026
2016,Direct migration background,3rd Quintile,Upper Secondary Degree,0.07375,61,755,0.05510,0.09241
2016,Direct migration background,3rd Quintile,Other Degree,0.60992,486,755,0.57511,0.64474
2016,Direct migration background,4th Quintile,Secondary School Degree,0.11561,55,572,0.08938,0.14184
2016,Direct migration background,4th Quintile,Intermediate School Degree,0.13289,79,572,0.10505,0.16074
2016,Direct migration background,4th Quintile,Upper Secondary Degree,0.14082,70,572,0.11229,0.16935
2016,Direct migration background,4th Quintile,Other Degree,0.49394,368,572,0.45293,0.53495
2016,Direct migration background,5th Quintile,Intermediate School Degree,0.04919,32,434,0.02882,0.06956
2016,Direct migration background,5th Quintile,Upper Secondary Degree,0.18973,90,434,0.15280,0.22666
2016,Direct migration background,5th Quintile,Other Degree,0.59104,312,434,0.54473,0.63735
2016,Indirect migration background,1st Quintile,Secondary School Degree,0.14633,126,364,0.10997,0.18268
2016,Indirect migration background,1st Quintile,Intermediate School Degree,0.08198,107,364,0.05376,0.11020
2016,Indirect migration background,1st Quintile,Upper Secondary Degree,0.07637,62,364,0.04905,0.10369
2016,Indirect migration background,1st Quintile,No School Degree Yet,0.04494,69,364,0.02363,0.06625
2016,Indirect migration background,2nd Quintile,Secondary School Degree,0.14643,103,316,0.10739,0.18548
2016,Indirect migration background,2nd Quintile,Intermediate School Degree,0.12134,107,316,0.08528,0.15739
2016,Indirect migration background,2nd Quintile,Upper Secondary Degree,0.10277,65,316,0.06923,0.13630
2016,Indirect migration background,2nd Quintile,No School Degree Yet,0.04131,41,316,0.01933,0.06329
2016,Indirect migration background,3rd Quintile,Secondary School Degree,0.15174,61,196,0.10138,0.20210
2016,Indirect migration background,3rd Quintile,Intermediate School Degree,0.14157,73,196,0.09264,0.19049
2016,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.12789,62,196,0.08102,0.17477
2016,Indirect migration background,4th Quintile,Secondary School Degree,0.12528,42,188,0.07784,0.17273
2016,Indirect migration background,4th Quintile,Intermediate School Degree,0.19032,73,188,0.13405,0.24658
2016,Indirect migration background,4th Quintile,Upper Secondary Degree,0.18033,73,188,0.12522,0.23543
2016,Indirect migration background,5th Quintile,Intermediate School Degree,0.16544,35,133,0.10205,0.22883
2016,Indirect migration background,5th Quintile,Upper Secondary Degree,0.34638,98,133,0.26520,0.42755
2017,No migration background,1st Quintile,Secondary School Degree,0.35651,1035,2557,0.33795,0.37508
2017,No migration background,1st Quintile,Intermediate School Degree,0.23658,870,2557,0.22011,0.25306
2017,No migration background,1st Quintile,Technical School Degree,0.02154,94,2557,0.01591,0.02717
2017,No migration background,1st Quintile,Upper Secondary Degree,0.12183,343,2557,0.10915,0.13451
2017,No migration background,1st Quintile,Other Degree,0.01449,49,2557,0.00986,0.01912
2017,No migration background,1st Quintile,"Dropout, No School Degree",0.02343,72,2557,0.01757,0.02930
2017,No migration background,1st Quintile,No School Degree Yet,0.01496,94,2557,0.01025,0.01966
2017,No migration background,2nd Quintile,Secondary School Degree,0.37203,1258,3240,0.35538,0.38867
2017,No migration background,2nd Quintile,Intermediate School Degree,0.27892,1232,3240,0.26348,0.29437
2017,No migration background,2nd Quintile,Technical School Degree,0.03376,154,3240,0.02754,0.03998
2017,No migration background,2nd Quintile,Upper Secondary Degree,0.09879,460,3240,0.08851,0.10906
2017,No migration background,2nd Quintile,"Dropout, No School Degree",0.00907,39,3240,0.00580,0.01233
2017,No migration background,2nd Quintile,No School Degree Yet,0.01194,97,3240,0.00820,0.01568
2017,No migration background,3rd Quintile,Secondary School Degree,0.30284,1027,3360,0.28730,0.31838
2017,No migration background,3rd Quintile,Intermediate School Degree,0.27632,1223,3360,0.26120,0.29144
2017,No migration background,3rd Quintile,Technical School Degree,0.05893,238,3360,0.05096,0.06689
2017,No migration background,3rd Quintile,Upper Secondary Degree,0.15340,764,3360,0.14121,0.16559
2017,No migration background,3rd Quintile,No School Degree Yet,0.02086,108,3360,0.01602,0.02569
2017,No migration background,4th Quintile,Secondary School Degree,0.23855,833,3538,0.22450,0.25259
2017,No migration background,4th Quintile,Intermediate School Degree,0.30467,1277,3538,0.28950,0.31984
2017,No migration background,4th Quintile,Technical School Degree,0.07080,294,3538,0.06234,0.07925
2017,No migration background,4th Quintile,Upper Secondary Degree,0.21932,1047,3538,0.20569,0.23296
2017,No migration background,4th Quintile,No School Degree Yet,0.01903,87,3538,0.01453,0.02353
2017,No migration background,5th Quintile,Secondary School Degree,0.12652,460,3831,0.11600,0.13705
2017,No migration background,5th Quintile,Intermediate School Degree,0.26291,1059,3831,0.24897,0.27686
2017,No migration background,5th Quintile,Technical School Degree,0.08753,353,3831,0.07858,0.09648
2017,No migration background,5th Quintile,Upper Secondary Degree,0.38220,1886,3831,0.36681,0.39759
2017,No migration background,5th Quintile,No School Degree Yet,0.01234,73,3831,0.00885,0.01584
2017,Direct migration background,1st Quintile,Secondary School Degree,0.09518,179,3035,0.08474,0.10562
2017,Direct migration background,1st Quintile,Intermediate School Degree,0.05346,103,3035,0.04546,0.06147
2017,Direct migration background,1st Quintile,Technical School Degree,0.02221,33,3035,0.01696,0.02745
2017,Direct migration background,1st Quintile,Upper Secondary Degree,0.03254,63,3035,0.02622,0.03885
2017,Direct migration background,1st Quintile,Other Degree,0.52359,1864,3035,0.50582,0.54136
2017,Direct migration background,1st Quintile,"Dropout, No School Degree",0.12951,535,3035,0.11757,0.14146
2017,Direct migration background,1st Quintile,No School Degree Yet,0.01572,115,3035,0.01130,0.02015
2017,Direct migration background,1st Quintile,No School Attended,0.00396,143,3035,0.00173,0.00620
2017,Direct migration background,2nd Quintile,Secondary School Degree,0.11720,122,1243,0.09931,0.13509
2017,Direct migration background,2nd Quintile,Intermediate School Degree,0.07253,113,1243,0.05810,0.08695
2017,Direct migration background,2nd Quintile,Technical School Degree,0.01831,31,1243,0.01086,0.02577
2017,Direct migration background,2nd Quintile,Upper Secondary Degree,0.05397,61,1243,0.04141,0.06654
2017,Direct migration background,2nd Quintile,Other Degree,0.59631,814,1243,0.56902,0.62360
2017,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.07038,102,1243,0.05616,0.08461
2017,Direct migration background,3rd Quintile,Secondary School Degree,0.18001,91,696,0.15144,0.20857
2017,Direct migration background,3rd Quintile,Intermediate School Degree,0.07130,69,696,0.05217,0.09044
2017,Direct migration background,3rd Quintile,Technical School Degree,0.02819,31,696,0.01589,0.04050
2017,Direct migration background,3rd Quintile,Upper Secondary Degree,0.06219,49,696,0.04423,0.08014
2017,Direct migration background,3rd Quintile,Other Degree,0.59739,456,696,0.56093,0.63386
2017,Direct migration background,4th Quintile,Secondary School Degree,0.13458,54,466,0.10356,0.16560
2017,Direct migration background,4th Quintile,Intermediate School Degree,0.09751,57,466,0.07055,0.12448
2017,Direct migration background,4th Quintile,Upper Secondary Degree,0.12419,65,466,0.09421,0.15416
2017,Direct migration background,4th Quintile,Other Degree,0.53079,290,466,0.48543,0.57615
2017,Direct migration background,5th Quintile,Intermediate School Degree,0.05023,34,389,0.02850,0.07196
2017,Direct migration background,5th Quintile,Upper Secondary Degree,0.18402,84,389,0.14546,0.22258
2017,Direct migration background,5th Quintile,Other Degree,0.59377,271,389,0.54490,0.64263
2017,Indirect migration background,1st Quintile,Secondary School Degree,0.14872,132,381,0.11294,0.18449
2017,Indirect migration background,1st Quintile,Intermediate School Degree,0.05947,99,381,0.03569,0.08325
2017,Indirect migration background,1st Quintile,Upper Secondary Degree,0.08352,72,381,0.05570,0.11134
2017,Indirect migration background,1st Quintile,No School Degree Yet,0.04612,78,381,0.02503,0.06721
2017,Indirect migration background,2nd Quintile,Secondary School Degree,0.13505,73,285,0.09530,0.17480
2017,Indirect migration background,2nd Quintile,Intermediate School Degree,0.10709,80,285,0.07112,0.14305
2017,Indirect migration background,2nd Quintile,Technical School Degree,0.05920,34,285,0.03175,0.08664
2017,Indirect migration background,2nd Quintile,Upper Secondary Degree,0.07402,52,285,0.04357,0.10447
2017,Indirect migration background,2nd Quintile,No School Degree Yet,0.04737,46,285,0.02266,0.07207
2017,Indirect migration background,3rd Quintile,Secondary School Degree,0.14125,69,192,0.09185,0.19064
2017,Indirect migration background,3rd Quintile,Intermediate School Degree,0.14248,74,192,0.09291,0.19205
2017,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.11727,49,192,0.07164,0.16290
2017,Indirect migration background,4th Quintile,Intermediate School Degree,0.18909,55,139,0.12376,0.25443
2017,Indirect migration background,4th Quintile,Upper Secondary Degree,0.23815,84,139,0.16708,0.30921
2017,Indirect migration background,5th Quintile,Intermediate School Degree,0.13992,35,147,0.08364,0.19619
2017,Indirect migration background,5th Quintile,Upper Secondary Degree,0.36679,112,147,0.28862,0.44497
2018,No migration background,1st Quintile,Secondary School Degree,0.34664,1066,2752,0.32885,0.36442
2018,No migration background,1st Quintile,Intermediate School Degree,0.23821,930,2752,0.22229,0.25413
2018,No migration background,1st Quintile,Technical School Degree,0.02731,107,2752,0.02122,0.03340
2018,No migration background,1st Quintile,Upper Secondary Degree,0.13552,423,2752,0.12273,0.14831
2018,No migration background,1st Quintile,Other Degree,0.01498,54,2752,0.01044,0.01952
2018,No migration background,1st Quintile,"Dropout, No School Degree",0.02483,84,2752,0.01901,0.03064
2018,No migration background,1st Quintile,No School Degree Yet,0.01314,88,2752,0.00888,0.01739
2018,No migration background,2nd Quintile,Secondary School Degree,0.35506,1293,3590,0.33940,0.37072
2018,No migration background,2nd Quintile,Intermediate School Degree,0.27116,1381,3590,0.25661,0.28570
2018,No migration background,2nd Quintile,Technical School Degree,0.04761,210,3590,0.04064,0.05458
2018,No migration background,2nd Quintile,Upper Secondary Degree,0.10729,557,3590,0.09717,0.11742
2018,No migration background,2nd Quintile,"Dropout, No School Degree",0.00808,45,3590,0.00515,0.01101
2018,No migration background,2nd Quintile,No School Degree Yet,0.01585,104,3590,0.01176,0.01993
2018,No migration background,3rd Quintile,Secondary School Degree,0.28790,1052,3594,0.27310,0.30271
2018,No migration background,3rd Quintile,Intermediate School Degree,0.30110,1397,3594,0.28610,0.31610
2018,No migration background,3rd Quintile,Technical School Degree,0.05898,250,3594,0.05127,0.06668
2018,No migration background,3rd Quintile,Upper Secondary Degree,0.14863,807,3594,0.13700,0.16026
2018,No migration background,3rd Quintile,No School Degree Yet,0.01627,88,3594,0.01213,0.02041
2018,No migration background,4th Quintile,Secondary School Degree,0.20596,836,3886,0.19324,0.21868
2018,No migration background,4th Quintile,Intermediate School Degree,0.30070,1389,3886,0.28628,0.31512
2018,No migration background,4th Quintile,Technical School Degree,0.07330,343,3886,0.06510,0.08149
2018,No migration background,4th Quintile,Upper Secondary Degree,0.24613,1230,3886,0.23258,0.25967
2018,No migration background,4th Quintile,No School Degree Yet,0.01358,88,3886,0.00994,0.01721
2018,No migration background,5th Quintile,Secondary School Degree,0.13237,498,4339,0.12228,0.14245
2018,No migration background,5th Quintile,Intermediate School Degree,0.25606,1255,4339,0.24307,0.26905
2018,No migration background,5th Quintile,Technical School Degree,0.09134,409,4339,0.08277,0.09992
2018,No migration background,5th Quintile,Upper Secondary Degree,0.38186,2105,4339,0.36740,0.39632
2018,No migration background,5th Quintile,No School Degree Yet,0.01123,72,4339,0.00810,0.01437
2018,Direct migration background,1st Quintile,Secondary School Degree,0.10157,170,3761,0.09192,0.11123
2018,Direct migration background,1st Quintile,Intermediate School Degree,0.04838,95,3761,0.04152,0.05524
2018,Direct migration background,1st Quintile,Technical School Degree,0.01399,37,3761,0.01024,0.01775
2018,Direct migration background,1st Quintile,Upper Secondary Degree,0.03890,78,3761,0.03272,0.04509
2018,Direct migration background,1st Quintile,Other Degree,0.52889,2223,3761,0.51293,0.54484
2018,Direct migration background,1st Quintile,"Dropout, No School Degree",0.12561,800,3761,0.11502,0.13620
2018,Direct migration background,1st Quintile,No School Degree Yet,0.01219,150,3761,0.00868,0.01570
2018,Direct migration background,1st Quintile,No School Attended,0.00716,208,3761,0.00446,0.00985
2018,Direct migration background,2nd Quintile,Secondary School Degree,0.14642,139,1155,0.12602,0.16682
2018,Direct migration background,2nd Quintile,Intermediate School Degree,0.08351,117,1155,0.06755,0.09947
2018,Direct migration background,2nd Quintile,Upper Secondary Degree,0.03222,44,1155,0.02203,0.04241
2018,Direct migration background,2nd Quintile,Other Degree,0.57041,740,1155,0.54185,0.59897
2018,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.08681,115,1155,0.07056,0.10305
2018,Direct migration background,3rd Quintile,Secondary School Degree,0.14109,85,803,0.11700,0.16518
2018,Direct migration background,3rd Quintile,Intermediate School Degree,0.10188,83,803,0.08095,0.12282
2018,Direct migration background,3rd Quintile,Technical School Degree,0.03689,33,803,0.02385,0.04994
2018,Direct migration background,3rd Quintile,Upper Secondary Degree,0.06438,64,803,0.04739,0.08136
2018,Direct migration background,3rd Quintile,Other Degree,0.56528,504,803,0.53097,0.59959
2018,Direct migration background,3rd Quintile,"Dropout, No School Degree",0.02541,34,803,0.01452,0.03630
2018,Direct migration background,4th Quintile,Secondary School Degree,0.13439,49,478,0.10378,0.16500
2018,Direct migration background,4th Quintile,Intermediate School Degree,0.09280,51,478,0.06676,0.11883
2018,Direct migration background,4th Quintile,Upper Secondary Degree,0.13509,66,478,0.10441,0.16576
2018,Direct migration background,4th Quintile,Other Degree,0.51001,312,478,0.46515,0.55487
2018,Direct migration background,5th Quintile,Intermediate School Degree,0.06623,32,374,0.04099,0.09147
2018,Direct migration background,5th Quintile,Upper Secondary Degree,0.15729,79,374,0.12034,0.19424
2018,Direct migration background,5th Quintile,Other Degree,0.58240,263,374,0.53235,0.63245
2018,Indirect migration background,1st Quintile,Secondary School Degree,0.11369,115,374,0.08148,0.14591
2018,Indirect migration background,1st Quintile,Intermediate School Degree,0.06611,90,374,0.04089,0.09133
2018,Indirect migration background,1st Quintile,Technical School Degree,0.02427,34,374,0.00865,0.03989
2018,Indirect migration background,1st Quintile,Upper Secondary Degree,0.09465,71,374,0.06494,0.12436
2018,Indirect migration background,1st Quintile,No School Degree Yet,0.04827,64,374,0.02652,0.07002
2018,Indirect migration background,2nd Quintile,Secondary School Degree,0.16664,97,327,0.12619,0.20710
2018,Indirect migration background,2nd Quintile,Intermediate School Degree,0.13524,121,327,0.09812,0.17237
2018,Indirect migration background,2nd Quintile,Upper Secondary Degree,0.09705,68,327,0.06491,0.12918
2018,Indirect migration background,2nd Quintile,No School Degree Yet,0.03240,41,327,0.01318,0.05162
2018,Indirect migration background,3rd Quintile,Secondary School Degree,0.15592,68,215,0.10731,0.20453
2018,Indirect migration background,3rd Quintile,Intermediate School Degree,0.14796,76,215,0.10039,0.19553
2018,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.16644,71,215,0.11653,0.21634
2018,Indirect migration background,4th Quintile,Secondary School Degree,0.10833,33,155,0.05924,0.15742
2018,Indirect migration background,4th Quintile,Intermediate School Degree,0.18828,57,155,0.12654,0.25003
2018,Indirect migration background,4th Quintile,Upper Secondary Degree,0.17467,65,155,0.11470,0.23464
2018,Indirect migration background,5th Quintile,Intermediate School Degree,0.18119,49,157,0.12074,0.24163
2018,Indirect migration background,5th Quintile,Upper Secondary Degree,0.32030,108,157,0.24708,0.39352
2019,No migration background,1st Quintile,Secondary School Degree,0.34175,1037,2629,0.32362,0.35988
2019,No migration background,1st Quintile,Intermediate School Degree,0.22854,866,2629,0.21249,0.24460
2019,No migration background,1st Quintile,Technical School Degree,0.03229,113,2629,0.02553,0.03904
2019,No migration background,1st Quintile,Upper Secondary Degree,0.14192,405,2629,0.12857,0.15526
2019,No migration background,1st Quintile,Other Degree,0.01476,53,2629,0.01015,0.01937
2019,No migration background,1st Quintile,"Dropout, No School Degree",0.02472,88,2629,0.01879,0.03066
2019,No migration background,1st Quintile,No School Degree Yet,0.01039,67,2629,0.00652,0.01427
2019,No migration background,2nd Quintile,Secondary School Degree,0.36005,1248,3418,0.34396,0.37615
2019,No migration background,2nd Quintile,Intermediate School Degree,0.27642,1319,3418,0.26143,0.29142
2019,No migration background,2nd Quintile,Technical School Degree,0.04252,200,3418,0.03576,0.04929
2019,No migration background,2nd Quintile,Upper Secondary Degree,0.11290,522,3418,0.10229,0.12351
2019,No migration background,2nd Quintile,"Dropout, No School Degree",0.00663,37,3418,0.00391,0.00935
2019,No migration background,2nd Quintile,No School Degree Yet,0.01699,92,3418,0.01266,0.02132
2019,No migration background,3rd Quintile,Secondary School Degree,0.24870,900,3393,0.23415,0.26325
2019,No migration background,3rd Quintile,Intermediate School Degree,0.31651,1366,3393,0.30086,0.33217
2019,No migration background,3rd Quintile,Technical School Degree,0.06247,251,3393,0.05433,0.07062
2019,No migration background,3rd Quintile,Upper Secondary Degree,0.17019,802,3393,0.15754,0.18284
2019,No migration background,3rd Quintile,No School Degree Yet,0.01291,74,3393,0.00911,0.01671
2019,No migration background,4th Quintile,Secondary School Degree,0.19554,756,3555,0.18250,0.20858
2019,No migration background,4th Quintile,Intermediate School Degree,0.30501,1292,3555,0.28987,0.32015
