"pgpsbil","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Fachhochschulreife","2012","AkademikerInnen","weiblich","232","0.0886133643569649","0.0783842818190832","0.0988424468948465"
"Abitur","2012","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2012","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2012","Hauptschulabschluss","maennlich","","","",""
"Abitur","2012","Hauptschulabschluss","weiblich","","","",""
"Abitur","2012","Realschulabschluss","maennlich","","","",""
"Abitur","2012","Realschulabschluss","weiblich","","","",""
"Abitur","2012","(Fach-)Abitur","maennlich","825","0.590611066265653","0.565178527766245","0.616043604765061"
"Abitur","2012","(Fach-)Abitur","weiblich","1277","0.574987765346074","0.554043206257696","0.595932324434451"
"Abitur","2012","AkademikerInnen","maennlich","2072","0.620329828195557","0.603320047199308","0.637339609191806"
"Abitur","2012","AkademikerInnen","weiblich","2066","0.65768451845869","0.640605700002404","0.674763336914977"
"Anderer Abschluss","2012","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2012","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2012","Hauptschulabschluss","maennlich","466","0.123587162780818","0.113675136841792","0.133499188719845"
"Anderer Abschluss","2012","Hauptschulabschluss","weiblich","498","0.122487258182229","0.112926436505754","0.132048079858703"
"Anderer Abschluss","2012","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2012","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2012","(Fach-)Abitur","maennlich","181","0.129246323684001","0.111895199072037","0.146597448295965"
"Anderer Abschluss","2012","(Fach-)Abitur","weiblich","288","0.144147740012519","0.129266314867626","0.159029165157413"
"Anderer Abschluss","2012","AkademikerInnen","maennlich","175","0.0701449823975118","0.0611936007249461","0.0790963640700775"
"Anderer Abschluss","2012","AkademikerInnen","weiblich","255","0.122887054630637","0.111069800635975","0.134704308625298"
"Ohne Abschluss verlassen","2012","(noch) kein Abschluss","maennlich","185","0.392686091628811","0.354461426101888","0.430910757155735"
"Ohne Abschluss verlassen","2012","(noch) kein Abschluss","weiblich","233","0.429568330186696","0.393131304749819","0.466005355623573"
"Ohne Abschluss verlassen","2012","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2012","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2012","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2012","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2012","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2012","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2012","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2012","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2012","(noch) kein Abschluss","maennlich","442","0.607313908371189","0.569089242844265","0.645538573898112"
"Noch kein Abschluss","2012","(noch) kein Abschluss","weiblich","475","0.566486108218679","0.530008940085465","0.602963276351892"
"Noch kein Abschluss","2012","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2012","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2012","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2012","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2012","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2012","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2012","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2012","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2012","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2012","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2012","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2012","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2012","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2012","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2012","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2012","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2012","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2012","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2013","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2013","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2013","Hauptschulabschluss","maennlich","3724","0.869816070358184","0.86013579023386","0.879496350482509"
"Hauptschulabschluss","2013","Hauptschulabschluss","weiblich","3927","0.877538407612715","0.868340877932934","0.886735937292496"
"Hauptschulabschluss","2013","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2013","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2013","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2013","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2013","AkademikerInnen","maennlich","118","0.0389303032760895","0.0324466485991453","0.0454139579530337"
"Hauptschulabschluss","2013","AkademikerInnen","weiblich","45","0.0208113271144198","0.0159930986793646","0.025629555549475"
"Realschulabschluss","2013","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2013","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2013","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2013","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2013","Realschulabschluss","maennlich","3099","0.995181203072926","0.992746601038649","0.997615805107203"
"Realschulabschluss","2013","Realschulabschluss","weiblich","4758","0.998425113381018","0.997298979059163","0.999551247702873"
"Realschulabschluss","2013","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2013","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2013","AkademikerInnen","maennlich","336","0.112307919965907","0.101724283716466","0.122891556215348"
"Realschulabschluss","2013","AkademikerInnen","weiblich","353","0.112781515597666","0.10210477817741","0.123458253017921"
"Fachhochschulreife","2013","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2013","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2013","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2013","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2013","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2013","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2013","(Fach-)Abitur","maennlich","476","0.266307907432898","0.246326866171224","0.286288948694572"
"Fachhochschulreife","2013","(Fach-)Abitur","weiblich","585","0.256327569140119","0.239599926955249","0.273055211324989"
"Fachhochschulreife","2013","AkademikerInnen","maennlich","408","0.151495102993","0.13947730182201","0.163512904163989"
"Fachhochschulreife","2013","AkademikerInnen","weiblich","236","0.0828278753998271","0.0735249831195104","0.0921307676801438"
"Abitur","2013","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2013","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2013","Hauptschulabschluss","maennlich","","","",""
"Abitur","2013","Hauptschulabschluss","weiblich","","","",""
"Abitur","2013","Realschulabschluss","maennlich","","","",""
"Abitur","2013","Realschulabschluss","weiblich","","","",""
"Abitur","2013","(Fach-)Abitur","maennlich","894","0.563050688583712","0.540629509733259","0.585471867434165"
"Abitur","2013","(Fach-)Abitur","weiblich","1334","0.55360258124454","0.53455647861259","0.572648683876491"
"Abitur","2013","AkademikerInnen","maennlich","2097","0.606618599496182","0.590244278015816","0.622992920976548"
"Abitur","2013","AkademikerInnen","weiblich","2082","0.661523178969641","0.645551840711194","0.677494517228088"
"Anderer Abschluss","2013","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2013","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2013","Hauptschulabschluss","maennlich","918","0.130183929641816","0.120503649517491","0.13986420976614"
"Anderer Abschluss","2013","Hauptschulabschluss","weiblich","953","0.122461592387285","0.113264062707504","0.131659122067066"
"Anderer Abschluss","2013","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2013","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2013","(Fach-)Abitur","maennlich","498","0.161149045467935","0.144529259115727","0.177768831820143"
"Anderer Abschluss","2013","(Fach-)Abitur","weiblich","677","0.171794468483722","0.157342737084344","0.186246199883099"
"Anderer Abschluss","2013","AkademikerInnen","maennlich","453","0.0891083038657659","0.0795585758939661","0.0986580318375658"
"Anderer Abschluss","2013","AkademikerInnen","weiblich","651","0.121328082564769","0.110307657436117","0.13234850769342"
"Ohne Abschluss verlassen","2013","(noch) kein Abschluss","maennlich","306","0.402018099979575","0.368978884056314","0.435057315902837"
"Ohne Abschluss verlassen","2013","(noch) kein Abschluss","weiblich","372","0.465335714734774","0.433121907436617","0.49754952203293"
"Ohne Abschluss verlassen","2013","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2013","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2013","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2013","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2013","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2013","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2013","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2013","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2013","(noch) kein Abschluss","maennlich","540","0.597981900020425","0.564942684097163","0.631021115943686"
"Noch kein Abschluss","2013","(noch) kein Abschluss","weiblich","548","0.531396742858292","0.499168964257724","0.56362452145886"
"Noch kein Abschluss","2013","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2013","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2013","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2013","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2013","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2013","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2013","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2013","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2013","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2013","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2013","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2013","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2013","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2013","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2013","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2013","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2013","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2013","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2014","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2014","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2014","Hauptschulabschluss","maennlich","3312","0.861554798421918","0.8509339664458","0.872175630398036"
"Hauptschulabschluss","2014","Hauptschulabschluss","weiblich","3502","0.875062555638062","0.86512062829835","0.885004482977775"
"Hauptschulabschluss","2014","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2014","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2014","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2014","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2014","AkademikerInnen","maennlich","109","0.0341404533392623","0.0277180169276338","0.0405628897508907"
"Hauptschulabschluss","2014","AkademikerInnen","weiblich","44","0.0203473584035588","0.0153514957781043","0.0253432210290133"
"Realschulabschluss","2014","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2014","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2014","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2014","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2014","Realschulabschluss","maennlich","2786","0.995296088634039","0.992758971000537","0.99783320626754"
"Realschulabschluss","2014","Realschulabschluss","weiblich","4168","0.998428534494749","0.997226727251786","0.999630341737713"
"Realschulabschluss","2014","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2014","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2014","AkademikerInnen","maennlich","319","0.114468071338461","0.103207706087596","0.125728436589326"
"Realschulabschluss","2014","AkademikerInnen","weiblich","338","0.109447595054234","0.0984003683783601","0.120494821730107"
"Fachhochschulreife","2014","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2014","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2014","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2014","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2014","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2014","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2014","(Fach-)Abitur","maennlich","440","0.264774232083196","0.243874321443266","0.285674142723125"
"Fachhochschulreife","2014","(Fach-)Abitur","weiblich","533","0.258470699487026","0.240488765752488","0.276452633221564"
"Fachhochschulreife","2014","AkademikerInnen","maennlich","376","0.154498711720222","0.141715860009734","0.167281563430709"
"Fachhochschulreife","2014","AkademikerInnen","weiblich","231","0.0883301064285094","0.0782887219372148","0.098371490919804"
"Abitur","2014","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2014","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2014","Hauptschulabschluss","maennlich","","","",""
"Abitur","2014","Hauptschulabschluss","weiblich","","","",""
"Abitur","2014","Realschulabschluss","maennlich","","","",""
"Abitur","2014","Realschulabschluss","weiblich","","","",""
"Abitur","2014","(Fach-)Abitur","maennlich","873","0.563112596405884","0.53961742630331","0.586607766508457"
"Abitur","2014","(Fach-)Abitur","weiblich","1190","0.558721335239551","0.538326478046171","0.579116192432932"
"Abitur","2014","AkademikerInnen","maennlich","1899","0.611072782664212","0.59383073579651","0.628314829531914"
"Abitur","2014","AkademikerInnen","weiblich","1923","0.657346172715828","0.640552515812645","0.674139829619011"
"Anderer Abschluss","2014","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2014","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2014","Hauptschulabschluss","maennlich","750","0.138445201578082","0.127824369601964","0.1490660335542"
"Anderer Abschluss","2014","Hauptschulabschluss","weiblich","747","0.124937444361938","0.114995517022225","0.13487937170165"
"Anderer Abschluss","2014","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2014","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2014","(Fach-)Abitur","maennlich","387","0.162995351769473","0.145498989775315","0.180491713763632"
"Anderer Abschluss","2014","(Fach-)Abitur","weiblich","533","0.162330639817093","0.147184458863914","0.177476820770271"
"Anderer Abschluss","2014","AkademikerInnen","maennlich","365","0.0851095721515539","0.0752403726454945","0.0949787716576133"
"Anderer Abschluss","2014","AkademikerInnen","weiblich","529","0.124308739508611","0.112634012009375","0.135983467007847"
"Ohne Abschluss verlassen","2014","(noch) kein Abschluss","maennlich","239","0.415803180546284","0.378622297315649","0.452984063776919"
"Ohne Abschluss verlassen","2014","(noch) kein Abschluss","weiblich","305","0.48761006426818","0.452189620393371","0.523030508142988"
"Ohne Abschluss verlassen","2014","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2014","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2014","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2014","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2014","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2014","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2014","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2014","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2014","(noch) kein Abschluss","maennlich","436","0.584196819453716","0.547015936223081","0.621377702684351"
"Noch kein Abschluss","2014","(noch) kein Abschluss","weiblich","459","0.507639918827665","0.47221273149941","0.543067106155921"
"Noch kein Abschluss","2014","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2014","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2014","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2014","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2014","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2014","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2014","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2014","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2014","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2014","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2014","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2014","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2014","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2014","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2014","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2014","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2014","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2014","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2015","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2015","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2015","Hauptschulabschluss","maennlich","3089","0.854269975681351","0.843233128392176","0.865306822970527"
"Hauptschulabschluss","2015","Hauptschulabschluss","weiblich","3225","0.869760495663169","0.859342089862308","0.880178901464029"
"Hauptschulabschluss","2015","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2015","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2015","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2015","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2015","AkademikerInnen","maennlich","104","0.0353048070839977","0.0288865098922654","0.0417231042757301"
"Hauptschulabschluss","2015","AkademikerInnen","weiblich","35","0.0152067860170848","0.0109501406711471","0.0194634313630224"
"Realschulabschluss","2015","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2015","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2015","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2015","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2015","Realschulabschluss","maennlich","2675","0.994794422774376","0.992070970168446","0.997517875380306"
"Realschulabschluss","2015","Realschulabschluss","weiblich","3978","0.998310874895277","0.997035591376213","0.999586158414341"
"Realschulabschluss","2015","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2015","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2015","AkademikerInnen","maennlich","306","0.105332240664603","0.094655974335701","0.116008506993505"
"Realschulabschluss","2015","AkademikerInnen","weiblich","322","0.109065702539773","0.0982228596313375","0.119908545448209"
"Fachhochschulreife","2015","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2015","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2015","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2015","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2015","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2015","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2015","(Fach-)Abitur","maennlich","427","0.266453040841791","0.245989430987239","0.286916650696343"
"Fachhochschulreife","2015","(Fach-)Abitur","weiblich","511","0.251356311621325","0.234044523803771","0.268668099438879"
"Fachhochschulreife","2015","AkademikerInnen","maennlich","363","0.146668021398809","0.134364354315793","0.158971688481825"
"Fachhochschulreife","2015","AkademikerInnen","weiblich","216","0.0857158145060911","0.0759783181477279","0.0954533108644544"
"Abitur","2015","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2015","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2015","Hauptschulabschluss","maennlich","","","",""
"Abitur","2015","Hauptschulabschluss","weiblich","","","",""
"Abitur","2015","Realschulabschluss","maennlich","","","",""
"Abitur","2015","Realschulabschluss","weiblich","","","",""
"Abitur","2015","(Fach-)Abitur","maennlich","816","0.538811647430366","0.515738034699102","0.56188526016163"
"Abitur","2015","(Fach-)Abitur","weiblich","1175","0.542268658901616","0.522386111959901","0.562151205843332"
"Abitur","2015","AkademikerInnen","maennlich","1873","0.617740581657362","0.600840453117765","0.634640710196959"
"Abitur","2015","AkademikerInnen","weiblich","1864","0.653328867693782","0.63677494244459","0.669882792942974"
"Anderer Abschluss","2015","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2015","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2015","Hauptschulabschluss","maennlich","837","0.145730024318649","0.134693177029473","0.156766871607824"
"Anderer Abschluss","2015","Hauptschulabschluss","weiblich","784","0.130239504336831","0.119821098535971","0.140657910137692"
"Anderer Abschluss","2015","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2015","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2015","(Fach-)Abitur","maennlich","540","0.185843555621914","0.167838866308994","0.203848244934833"
"Anderer Abschluss","2015","(Fach-)Abitur","weiblich","706","0.187503886529135","0.1719271948941","0.20308057816417"
"Anderer Abschluss","2015","AkademikerInnen","maennlich","526","0.0939847117678754","0.0838361566650038","0.104133266870747"
"Anderer Abschluss","2015","AkademikerInnen","weiblich","735","0.136420394628943","0.124481419001606","0.14835937025628"
"Ohne Abschluss verlassen","2015","(noch) kein Abschluss","maennlich","253","0.472960178206704","0.433372367112092","0.512547989301316"
"Ohne Abschluss verlassen","2015","(noch) kein Abschluss","weiblich","338","0.523588616374104","0.488127143623738","0.55905008912447"
"Ohne Abschluss verlassen","2015","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2015","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2015","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2015","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2015","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2015","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2015","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2015","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2015","(noch) kein Abschluss","maennlich","358","0.527039821793296","0.487452010698684","0.566627632887908"
"Noch kein Abschluss","2015","(noch) kein Abschluss","weiblich","424","0.476411383625896","0.44094991087553","0.511872856376262"
"Noch kein Abschluss","2015","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2015","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2015","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2015","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2015","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2015","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2015","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2015","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2015","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2015","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2015","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2015","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2015","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2015","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2015","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2015","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2015","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2015","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2016","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2016","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2016","Hauptschulabschluss","maennlich","2848","0.839127772445526","0.827911496572849","0.850344048318202"
"Hauptschulabschluss","2016","Hauptschulabschluss","weiblich","2947","0.862228082661166","0.85143043595643","0.873025729365903"
"Hauptschulabschluss","2016","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2016","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2016","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2016","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2016","AkademikerInnen","maennlich","94","0.0318931335669139","0.0259667083750404","0.0378195587587875"
"Hauptschulabschluss","2016","AkademikerInnen","weiblich","33","0.0161731875268531","0.0117889742867195","0.0205574007669867"
"Realschulabschluss","2016","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2016","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2016","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2016","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2016","Realschulabschluss","maennlich","2452","0.99482436944759","0.991988255548442","0.997660483346739"
"Realschulabschluss","2016","Realschulabschluss","weiblich","3688","0.998389866870636","0.997096745132792","0.999682988608479"
"Realschulabschluss","2016","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2016","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2016","AkademikerInnen","maennlich","287","0.0992736746730967","0.0891882070947085","0.109359142251485"
"Realschulabschluss","2016","AkademikerInnen","weiblich","301","0.0990769326230006","0.0886929330711908","0.10946093217481"
"Fachhochschulreife","2016","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2016","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2016","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2016","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2016","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2016","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2016","(Fach-)Abitur","maennlich","397","0.267249753707522","0.248126244532713","0.286373262882331"
"Fachhochschulreife","2016","(Fach-)Abitur","weiblich","490","0.251745370015776","0.234517297434507","0.268973442597045"
"Fachhochschulreife","2016","AkademikerInnen","maennlich","342","0.143134766219037","0.131323093951017","0.154946438487056"
"Fachhochschulreife","2016","AkademikerInnen","weiblich","204","0.0802211614289967","0.0707801024557273","0.089662220402266"
"Abitur","2016","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2016","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2016","Hauptschulabschluss","maennlich","","","",""
"Abitur","2016","Hauptschulabschluss","weiblich","","","",""
"Abitur","2016","Realschulabschluss","maennlich","","","",""
"Abitur","2016","Realschulabschluss","weiblich","","","",""
"Abitur","2016","(Fach-)Abitur","maennlich","771","0.533212205296356","0.511652603657078","0.554771806935634"
"Abitur","2016","(Fach-)Abitur","weiblich","1106","0.537845253890513","0.518054897308017","0.55763561047301"
"Abitur","2016","AkademikerInnen","maennlich","1760","0.618085419688371","0.601698779055578","0.634472060321165"
"Abitur","2016","AkademikerInnen","weiblich","1778","0.652217947503462","0.635664651281775","0.66877124372515"
"Anderer Abschluss","2016","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2016","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2016","Hauptschulabschluss","maennlich","1274","0.160872227554474","0.149655951681798","0.172088503427151"
