year,bula_h,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Baden-Wuerttemberg,Direct migration background,Intermediate School Degree,0.07686,55,877,0.05922,0.09450
2018,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.06142,44,877,0.04552,0.07733
2018,Baden-Wuerttemberg,Direct migration background,Other Degree,0.58623,564,877,0.55361,0.61884
2018,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.04005,126,877,0.02706,0.05303
2018,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.15123,58,179,0.09859,0.20386
2018,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.11346,64,179,0.06687,0.16005
2018,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.14117,57,179,0.09002,0.19232
2018,Bavaria,No migration background,Secondary School Degree,0.33364,1000,2859,0.31636,0.35093
2018,Bavaria,No migration background,Intermediate School Degree,0.24233,918,2859,0.22662,0.25804
2018,Bavaria,No migration background,Technical School Degree,0.06074,221,2859,0.05198,0.06949
2018,Bavaria,No migration background,Upper Secondary Degree,0.17236,676,2859,0.15852,0.18621
2018,Bavaria,No migration background,No School Degree Yet,0.00818,44,2859,0.00488,0.01148
2018,Bavaria,Direct migration background,Secondary School Degree,0.13639,76,1031,0.11543,0.15735
2018,Bavaria,Direct migration background,Intermediate School Degree,0.05460,51,1031,0.04072,0.06847
2018,Bavaria,Direct migration background,Upper Secondary Degree,0.04888,43,1031,0.03571,0.06205
2018,Bavaria,Direct migration background,Other Degree,0.59480,723,1031,0.56482,0.62478
2018,Bavaria,Direct migration background,"Dropout, No School Degree",0.05922,138,1031,0.04480,0.07363
2018,Bavaria,Indirect migration background,Secondary School Degree,0.12704,69,194,0.08006,0.17402
2018,Bavaria,Indirect migration background,Intermediate School Degree,0.14135,61,194,0.09220,0.19050
2018,Bavaria,Indirect migration background,Upper Secondary Degree,0.15795,64,194,0.10650,0.20940
2018,Berlin,No migration background,Secondary School Degree,0.16194,127,741,0.13540,0.18848
2018,Berlin,No migration background,Intermediate School Degree,0.30112,249,741,0.26807,0.33418
2018,Berlin,No migration background,Technical School Degree,0.04380,41,741,0.02906,0.05855
2018,Berlin,No migration background,Upper Secondary Degree,0.31333,324,741,0.27991,0.34675
2018,Berlin,Direct migration background,Other Degree,0.66922,187,187,0.60160,0.73684
2018,Brandenburg,No migration background,Secondary School Degree,0.18079,185,861,0.15506,0.20651
2018,Brandenburg,No migration background,Intermediate School Degree,0.39430,436,861,0.36164,0.42697
2018,Brandenburg,No migration background,Technical School Degree,0.05447,50,861,0.03930,0.06963
2018,Brandenburg,No migration background,Upper Secondary Degree,0.15697,190,861,0.13265,0.18128
2018,Brandenburg,Direct migration background,Other Degree,0.56918,112,148,0.48913,0.64923
2018,Brandenburg,Direct migration background,"Dropout, No School Degree",0.05343,36,148,0.01708,0.08979
2018,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.16296,102,514,0.13100,0.19492
2018,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.42805,284,514,0.38523,0.47087
2018,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.18415,128,514,0.15061,0.21769
2018,Mecklenburg-Western Pomerania,Direct migration background,Other Degree,0.60547,41,41,0.45400,0.75693
2018,Saxony,No migration background,Secondary School Degree,0.15465,256,1476,0.13620,0.17310
2018,Saxony,No migration background,Intermediate School Degree,0.44215,769,1476,0.41680,0.46749
2018,Saxony,No migration background,Technical School Degree,0.04112,47,1476,0.03099,0.05125
2018,Saxony,No migration background,Upper Secondary Degree,0.18250,366,1476,0.16278,0.20221
2018,Saxony,No migration background,No School Degree Yet,0.02071,38,1476,0.01344,0.02797
2018,Saxony,Direct migration background,Other Degree,0.56939,111,145,0.48851,0.65026
2018,Saxony,Direct migration background,"Dropout, No School Degree",0.02758,34,145,0.00083,0.05433
2018,Saxony-Anhalt,No migration background,Secondary School Degree,0.22012,167,770,0.19084,0.24941
2018,Saxony-Anhalt,No migration background,Intermediate School Degree,0.40032,413,770,0.36569,0.43495
2018,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.16040,190,770,0.13446,0.18633
2018,Saxony-Anhalt,Direct migration background,Other Degree,0.56255,90,90,0.45949,0.66562
2018,Thuringa,No migration background,Secondary School Degree,0.20501,190,801,0.17703,0.23298
2018,Thuringa,No migration background,Intermediate School Degree,0.40992,419,801,0.37584,0.44400
2018,Thuringa,No migration background,Upper Secondary Degree,0.20098,192,801,0.17322,0.22875
2018,Thuringa,Direct migration background,Other Degree,0.70162,119,119,0.61906,0.78417
2019,Schleswig-Holstein,No migration background,Secondary School Degree,0.23231,189,737,0.20180,0.26282
2019,Schleswig-Holstein,No migration background,Intermediate School Degree,0.30477,272,737,0.27152,0.33803
2019,Schleswig-Holstein,No migration background,Technical School Degree,0.06745,62,737,0.04933,0.08556
2019,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.17662,214,737,0.14907,0.20417
2019,Schleswig-Holstein,Direct migration background,Other Degree,0.56045,164,232,0.49644,0.62445
2019,Schleswig-Holstein,Direct migration background,"Dropout, No School Degree",0.10434,68,232,0.06492,0.14377
2019,Hamburg,No migration background,Secondary School Degree,0.18204,68,350,0.14155,0.22252
2019,Hamburg,No migration background,Intermediate School Degree,0.20187,89,350,0.15976,0.24398
2019,Hamburg,No migration background,Technical School Degree,0.08268,36,350,0.05379,0.11157
2019,Hamburg,No migration background,Upper Secondary Degree,0.32942,157,350,0.28010,0.37873
2019,Hamburg,Direct migration background,Other Degree,0.38468,84,84,0.28001,0.48935
2019,Lower Saxony,No migration background,Secondary School Degree,0.24541,493,1914,0.22613,0.26470
2019,Lower Saxony,No migration background,Intermediate School Degree,0.29414,670,1914,0.27372,0.31456
2019,Lower Saxony,No migration background,Technical School Degree,0.05138,159,1914,0.04149,0.06128
2019,Lower Saxony,No migration background,Upper Secondary Degree,0.22064,552,1914,0.20205,0.23922
2019,Lower Saxony,No migration background,No School Degree Yet,0.01233,40,1914,0.00739,0.01728
2019,Lower Saxony,Direct migration background,Secondary School Degree,0.08489,37,747,0.06489,0.10489
2019,Lower Saxony,Direct migration background,Intermediate School Degree,0.10343,57,747,0.08158,0.12528
2019,Lower Saxony,Direct migration background,Upper Secondary Degree,0.07438,34,747,0.05555,0.09321
2019,Lower Saxony,Direct migration background,Other Degree,0.50457,393,747,0.46869,0.54045
2019,Lower Saxony,Direct migration background,"Dropout, No School Degree",0.08023,157,747,0.06074,0.09973
2019,Lower Saxony,Direct migration background,No School Attended,0.00894,69,747,0.00219,0.01570
2019,Lower Saxony,Indirect migration background,Intermediate School Degree,0.15272,35,35,0.03181,0.27363
2019,Bremen,No migration background,Intermediate School Degree,0.23014,45,90,0.14269,0.31759
2019,Bremen,No migration background,Upper Secondary Degree,0.27962,45,90,0.18638,0.37287
2019,Bremen,Direct migration background,Other Degree,0.45444,53,53,0.31910,0.58977
2019,North Rhine-Westphalia,No migration background,Secondary School Degree,0.26517,934,3711,0.25097,0.27938
2019,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.20833,941,3711,0.19526,0.22140
2019,North Rhine-Westphalia,No migration background,Technical School Degree,0.09012,435,3711,0.08091,0.09934
2019,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.23758,1214,3711,0.22388,0.25127
2019,North Rhine-Westphalia,No migration background,Other Degree,0.00490,33,3711,0.00265,0.00715
2019,North Rhine-Westphalia,No migration background,"Dropout, No School Degree",0.01051,47,3711,0.00723,0.01379
2019,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01901,107,3711,0.01461,0.02340
2019,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.12855,155,1844,0.11327,0.14383
2019,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.07715,97,1844,0.06497,0.08933
2019,North Rhine-Westphalia,Direct migration background,Technical School Degree,0.03634,56,1844,0.02780,0.04488
2019,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.06132,94,1844,0.05037,0.07228
2019,North Rhine-Westphalia,Direct migration background,Other Degree,0.50875,1029,1844,0.48592,0.53157
2019,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.09535,295,1844,0.08194,0.10876
2019,North Rhine-Westphalia,Direct migration background,No School Degree Yet,0.00689,38,1844,0.00311,0.01067
2019,North Rhine-Westphalia,Direct migration background,No School Attended,0.00351,80,1844,0.00081,0.00621
2019,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.11872,88,440,0.08847,0.14898
2019,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.13725,118,440,0.10506,0.16944
2019,North Rhine-Westphalia,Indirect migration background,Technical School Degree,0.08895,68,440,0.06232,0.11557
2019,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.14030,128,440,0.10781,0.17279
2019,North Rhine-Westphalia,Indirect migration background,No School Degree Yet,0.02929,38,440,0.01352,0.04507
2019,Hesse,No migration background,Secondary School Degree,0.21655,263,1261,0.19381,0.23930
2019,Hesse,No migration background,Intermediate School Degree,0.24604,377,1261,0.22226,0.26982
2019,Hesse,No migration background,Technical School Degree,0.07159,111,1261,0.05736,0.08583
2019,Hesse,No migration background,Upper Secondary Degree,0.28305,476,1261,0.25817,0.30792
2019,Hesse,No migration background,No School Degree Yet,0.01813,34,1261,0.01076,0.02549
2019,Hesse,Direct migration background,Intermediate School Degree,0.04440,36,509,0.02649,0.06231
2019,Hesse,Direct migration background,Upper Secondary Degree,0.11178,33,509,0.08438,0.13918
2019,Hesse,Direct migration background,Other Degree,0.50507,303,509,0.46159,0.54855
2019,Hesse,Direct migration background,"Dropout, No School Degree",0.11011,99,509,0.08289,0.13733
2019,Hesse,Direct migration background,No School Attended,0.00552,38,509,-0.00092,0.01196
2019,Hesse,Indirect migration background,Upper Secondary Degree,0.15585,48,48,0.05216,0.25955
2019,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.35537,366,981,0.32541,0.38534
2019,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.20599,256,981,0.18067,0.23131
2019,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.06289,96,981,0.04769,0.07809
2019,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.18858,263,981,0.16409,0.21307
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.13632,32,407,0.10295,0.16970
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.63149,315,407,0.58457,0.67842
2019,"Rhineland-Palatinate, Saarland",Direct migration background,"Dropout, No School Degree",0.03754,60,407,0.01905,0.05603
2019,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.25422,477,1972,0.23499,0.27344
2019,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.24227,596,1972,0.22335,0.26119
2019,Baden-Wuerttemberg,No migration background,Technical School Degree,0.05472,126,1972,0.04468,0.06476
2019,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.24667,733,1972,0.22764,0.26570
2019,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.01003,40,1972,0.00563,0.01443
2019,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.10940,81,842,0.08830,0.13049
2019,Baden-Wuerttemberg,Direct migration background,Intermediate School Degree,0.06288,49,842,0.04647,0.07929
2019,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.06989,48,842,0.05266,0.08713
2019,Baden-Wuerttemberg,Direct migration background,Other Degree,0.60611,516,842,0.57308,0.63913
2019,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.03688,112,842,0.02414,0.04962
2019,Baden-Wuerttemberg,Direct migration background,No School Attended,0.00265,36,842,-0.00083,0.00612
2019,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.12578,45,171,0.07593,0.17562
2019,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.12709,61,171,0.07702,0.17715
2019,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.15282,65,171,0.09873,0.20691
2019,Bavaria,No migration background,Secondary School Degree,0.30812,945,2936,0.29142,0.32483
2019,Bavaria,No migration background,Intermediate School Degree,0.24906,961,2936,0.23341,0.26470
2019,Bavaria,No migration background,Technical School Degree,0.06048,239,2936,0.05186,0.06911
2019,Bavaria,No migration background,Upper Secondary Degree,0.18335,759,2936,0.16935,0.19735
2019,Bavaria,No migration background,No School Degree Yet,0.00501,32,2936,0.00246,0.00757
2019,Bavaria,Direct migration background,Secondary School Degree,0.12489,69,943,0.10377,0.14600
2019,Bavaria,Direct migration background,Intermediate School Degree,0.05962,51,943,0.04450,0.07475
2019,Bavaria,Direct migration background,Upper Secondary Degree,0.05937,47,943,0.04428,0.07447
2019,Bavaria,Direct migration background,Other Degree,0.56925,625,943,0.53762,0.60087
2019,Bavaria,Direct migration background,"Dropout, No School Degree",0.09543,151,943,0.07666,0.11419
2019,Bavaria,Indirect migration background,Secondary School Degree,0.11632,56,184,0.06987,0.16277
2019,Bavaria,Indirect migration background,Intermediate School Degree,0.12365,60,184,0.07595,0.17134
2019,Bavaria,Indirect migration background,Upper Secondary Degree,0.15283,68,184,0.10070,0.20496
2019,Berlin,No migration background,Secondary School Degree,0.16427,115,772,0.13812,0.19043
2019,Berlin,No migration background,Intermediate School Degree,0.30458,242,772,0.27210,0.33707
2019,Berlin,No migration background,Technical School Degree,0.04120,39,772,0.02717,0.05523
2019,Berlin,No migration background,Upper Secondary Degree,0.31784,376,772,0.28497,0.35071
2019,Berlin,Direct migration background,Other Degree,0.65662,166,166,0.58417,0.72907
2019,Brandenburg,No migration background,Secondary School Degree,0.16887,173,952,0.14506,0.19268
2019,Brandenburg,No migration background,Intermediate School Degree,0.39070,481,952,0.35969,0.42171
2019,Brandenburg,No migration background,Technical School Degree,0.05331,54,952,0.03903,0.06759
2019,Brandenburg,No migration background,Upper Secondary Degree,0.17525,244,952,0.15109,0.19942
2019,Brandenburg,Direct migration background,Other Degree,0.54706,102,102,0.44998,0.64414
2019,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.15318,89,531,0.12251,0.18384
2019,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.43133,285,531,0.38916,0.47349
2019,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.17950,157,531,0.14683,0.21217
2019,Mecklenburg-Western Pomerania,Direct migration background,Other Degree,0.57078,36,36,0.40679,0.73476
2019,Saxony,No migration background,Secondary School Degree,0.14200,218,1494,0.12429,0.15970
2019,Saxony,No migration background,Intermediate School Degree,0.44086,768,1494,0.41568,0.46605
2019,Saxony,No migration background,Technical School Degree,0.04917,53,1494,0.03820,0.06014
2019,Saxony,No migration background,Upper Secondary Degree,0.18969,422,1494,0.16980,0.20958
2019,Saxony,No migration background,No School Degree Yet,0.01565,33,1494,0.00936,0.02195
2019,Saxony,Direct migration background,Other Degree,0.55901,97,97,0.45968,0.65833
2019,Saxony-Anhalt,No migration background,Secondary School Degree,0.22466,157,755,0.19487,0.25445
2019,Saxony-Anhalt,No migration background,Intermediate School Degree,0.39302,398,755,0.35815,0.42788
2019,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.15521,200,755,0.12936,0.18105
2019,Saxony-Anhalt,Direct migration background,Other Degree,0.59240,74,74,0.47967,0.70512
2019,Thuringa,No migration background,Secondary School Degree,0.20710,167,811,0.17920,0.23501
2019,Thuringa,No migration background,Intermediate School Degree,0.42003,425,811,0.38604,0.45402
2019,Thuringa,No migration background,Upper Secondary Degree,0.20780,219,811,0.17986,0.23574
2019,Thuringa,Direct migration background,Other Degree,0.68707,85,85,0.58791,0.78623
2020,Schleswig-Holstein,No migration background,Secondary School Degree,0.21763,165,681,0.18662,0.24865
2020,Schleswig-Holstein,No migration background,Intermediate School Degree,0.30988,257,681,0.27512,0.34464
2020,Schleswig-Holstein,No migration background,Technical School Degree,0.06544,52,681,0.04685,0.08402
2020,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.18272,207,681,0.15367,0.21176
2020,Schleswig-Holstein,Direct migration background,Other Degree,0.50590,167,225,0.44042,0.57137
2020,Schleswig-Holstein,Direct migration background,"Dropout, No School Degree",0.13115,58,225,0.08694,0.17536
2020,Hamburg,No migration background,Secondary School Degree,0.16813,59,325,0.12741,0.20886
2020,Hamburg,No migration background,Intermediate School Degree,0.20065,82,325,0.15704,0.24426
2020,Hamburg,No migration background,Technical School Degree,0.08918,35,325,0.05815,0.12021
2020,Hamburg,No migration background,Upper Secondary Degree,0.33726,149,325,0.28578,0.38874
2020,Hamburg,Direct migration background,Other Degree,0.38075,117,117,0.29239,0.46912
2020,Lower Saxony,No migration background,Secondary School Degree,0.23791,449,1761,0.21802,0.25781
2020,Lower Saxony,No migration background,Intermediate School Degree,0.29480,615,1761,0.27350,0.31610
2020,Lower Saxony,No migration background,Technical School Degree,0.05337,145,1761,0.04286,0.06387
2020,Lower Saxony,No migration background,Upper Secondary Degree,0.22046,507,1761,0.20109,0.23982
2020,Lower Saxony,No migration background,No School Degree Yet,0.01769,45,1761,0.01153,0.02385
2020,Lower Saxony,Direct migration background,Secondary School Degree,0.08539,38,839,0.06647,0.10431
2020,Lower Saxony,Direct migration background,Intermediate School Degree,0.09132,49,839,0.07182,0.11082
2020,Lower Saxony,Direct migration background,Upper Secondary Degree,0.04009,34,839,0.02680,0.05337
2020,Lower Saxony,Direct migration background,Other Degree,0.51013,484,839,0.47629,0.54398
2020,Lower Saxony,Direct migration background,"Dropout, No School Degree",0.09585,166,839,0.07592,0.11578
2020,Lower Saxony,Direct migration background,No School Attended,0.01185,68,839,0.00452,0.01917
2020,Lower Saxony,Indirect migration background,Intermediate School Degree,0.14766,36,36,0.03013,0.26519
2020,Bremen,No migration background,Intermediate School Degree,0.18709,41,85,0.10369,0.27049
2020,Bremen,No migration background,Upper Secondary Degree,0.28634,44,85,0.18966,0.38301
2020,Bremen,Direct migration background,Other Degree,0.65638,69,115,0.56919,0.74356
2020,Bremen,Direct migration background,No School Attended,0.04459,46,115,0.00670,0.08248
2020,North Rhine-Westphalia,No migration background,Secondary School Degree,0.25906,850,3380,0.24429,0.27384
2020,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.20990,859,3380,0.19617,0.22363
2020,North Rhine-Westphalia,No migration background,Technical School Degree,0.08404,387,3380,0.07468,0.09339
2020,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.24838,1153,3380,0.23381,0.26295
2020,North Rhine-Westphalia,No migration background,"Dropout, No School Degree",0.00884,39,3380,0.00568,0.01199
2020,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01556,92,3380,0.01138,0.01973
2020,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.14074,148,2355,0.12669,0.15479
2020,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.08463,103,2355,0.07339,0.09588
2020,North Rhine-Westphalia,Direct migration background,Technical School Degree,0.03595,54,2355,0.02843,0.04347
2020,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.06643,89,2355,0.05637,0.07650
2020,North Rhine-Westphalia,Direct migration background,Other Degree,0.47557,1437,2355,0.45540,0.49575
2020,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.09339,367,2355,0.08164,0.10515
2020,North Rhine-Westphalia,Direct migration background,No School Degree Yet,0.00923,64,2355,0.00537,0.01310
2020,North Rhine-Westphalia,Direct migration background,No School Attended,0.00403,93,2355,0.00147,0.00659
2020,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.10986,74,416,0.07977,0.13995
2020,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.13460,107,416,0.10176,0.16744
2020,North Rhine-Westphalia,Indirect migration background,Technical School Degree,0.08538,68,416,0.05849,0.11227
2020,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.12465,123,416,0.09287,0.15643
2020,North Rhine-Westphalia,Indirect migration background,No School Degree Yet,0.02341,44,416,0.00886,0.03795
2020,Hesse,No migration background,Secondary School Degree,0.21436,228,1156,0.19069,0.23803
2020,Hesse,No migration background,Intermediate School Degree,0.23776,341,1156,0.21321,0.26231
2020,Hesse,No migration background,Technical School Degree,0.07057,101,1156,0.05580,0.08534
2020,Hesse,No migration background,Upper Secondary Degree,0.29112,453,1156,0.26492,0.31732
2020,Hesse,No migration background,No School Degree Yet,0.00972,33,1156,0.00406,0.01538
2020,Hesse,Direct migration background,Intermediate School Degree,0.05645,39,676,0.03904,0.07386
2020,Hesse,Direct migration background,Upper Secondary Degree,0.11263,33,676,0.08878,0.13648
2020,Hesse,Direct migration background,Other Degree,0.57012,452,676,0.53277,0.60747
2020,Hesse,Direct migration background,"Dropout, No School Degree",0.10398,112,676,0.08095,0.12701
2020,Hesse,Direct migration background,No School Attended,0.01865,40,676,0.00844,0.02886
2020,Hesse,Indirect migration background,Upper Secondary Degree,0.14693,45,45,0.04232,0.25154
2020,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.34454,322,874,0.31302,0.37607
2020,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.20328,222,874,0.17658,0.22997
2020,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.06815,89,874,0.05143,0.08487
2020,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.19507,241,874,0.16879,0.22136
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.58671,330,396,0.53815,0.63528
2020,"Rhineland-Palatinate, Saarland",Direct migration background,"Dropout, No School Degree",0.04633,66,396,0.02560,0.06706
2020,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.25516,439,1865,0.23537,0.27495
2020,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.23922,551,1865,0.21986,0.25859
2020,Baden-Wuerttemberg,No migration background,Technical School Degree,0.05639,135,1865,0.04592,0.06686
2020,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.24568,683,1865,0.22614,0.26522
2020,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.01450,57,1865,0.00908,0.01993
2020,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.12962,76,949,0.10823,0.15100
2020,Baden-Wuerttemberg,Direct migration background,Intermediate School Degree,0.08892,48,949,0.07081,0.10704
2020,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.07080,52,949,0.05447,0.08712
2020,Baden-Wuerttemberg,Direct migration background,Other Degree,0.55791,613,949,0.52629,0.58952
2020,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.03232,116,949,0.02106,0.04358
2020,Baden-Wuerttemberg,Direct migration background,No School Attended,0.00494,44,949,0.00048,0.00941
2020,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.13554,45,156,0.08165,0.18943
2020,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.11588,55,156,0.06549,0.16627
2020,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.13714,56,156,0.08299,0.19130
2020,Bavaria,No migration background,Secondary School Degree,0.29241,836,2734,0.27536,0.30946
2020,Bavaria,No migration background,Intermediate School Degree,0.23844,879,2734,0.22246,0.25441
2020,Bavaria,No migration background,Technical School Degree,0.05894,224,2734,0.05011,0.06777
2020,Bavaria,No migration background,Upper Secondary Degree,0.19547,744,2734,0.18060,0.21033
2020,Bavaria,No migration background,No School Degree Yet,0.01131,51,2734,0.00735,0.01528
2020,Bavaria,Direct migration background,Secondary School Degree,0.11292,71,1202,0.09502,0.13082
2020,Bavaria,Direct migration background,Intermediate School Degree,0.05917,51,1202,0.04582,0.07251
2020,Bavaria,Direct migration background,Upper Secondary Degree,0.06201,47,1202,0.04837,0.07565
2020,Bavaria,Direct migration background,Other Degree,0.58873,895,1202,0.56090,0.61656
2020,Bavaria,Direct migration background,"Dropout, No School Degree",0.06115,138,1202,0.04760,0.07470
2020,Bavaria,Indirect migration background,Secondary School Degree,0.11779,57,191,0.07195,0.16363
2020,Bavaria,Indirect migration background,Intermediate School Degree,0.15584,64,191,0.10427,0.20741
2020,Bavaria,Indirect migration background,Upper Secondary Degree,0.13365,70,191,0.08526,0.18203
2020,Berlin,No migration background,Secondary School Degree,0.15047,101,728,0.12448,0.17646
2020,Berlin,No migration background,Intermediate School Degree,0.28763,225,728,0.25473,0.32054
2020,Berlin,No migration background,Technical School Degree,0.04826,43,728,0.03268,0.06384
2020,Berlin,No migration background,Upper Secondary Degree,0.33727,359,728,0.30291,0.37164
2020,Berlin,Direct migration background,Other Degree,0.66901,347,381,0.62170,0.71633
2020,Berlin,Direct migration background,"Dropout, No School Degree",0.06647,34,381,0.04143,0.09152
2020,Brandenburg,No migration background,Secondary School Degree,0.14945,157,866,0.12569,0.17321
2020,Brandenburg,No migration background,Intermediate School Degree,0.40325,434,866,0.37056,0.43594
2020,Brandenburg,No migration background,Technical School Degree,0.04835,45,866,0.03406,0.06265
2020,Brandenburg,No migration background,Upper Secondary Degree,0.17926,230,866,0.15369,0.20482
2020,Brandenburg,Direct migration background,Other Degree,0.69252,139,139,0.61553,0.76951
2020,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.14218,70,417,0.10862,0.17574
2020,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.42850,225,417,0.38094,0.47605
2020,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.19583,122,417,0.15769,0.23396
2020,Mecklenburg-Western Pomerania,Direct migration background,Other Degree,0.54638,47,47,0.40251,0.69025
2020,Saxony,No migration background,Secondary School Degree,0.13533,200,1355,0.11711,0.15355
2020,Saxony,No migration background,Intermediate School Degree,0.43308,710,1355,0.40669,0.45948
2020,Saxony,No migration background,Technical School Degree,0.04907,53,1355,0.03756,0.06057
2020,Saxony,No migration background,Upper Secondary Degree,0.19308,392,1355,0.17206,0.21411
2020,Saxony,Direct migration background,Other Degree,0.52781,119,119,0.43773,0.61789
2020,Saxony-Anhalt,No migration background,Secondary School Degree,0.22340,147,730,0.19317,0.25364
2020,Saxony-Anhalt,No migration background,Intermediate School Degree,0.37536,387,730,0.34021,0.41051
2020,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.17004,196,730,0.14277,0.19731
2020,Saxony-Anhalt,Direct migration background,Other Degree,0.62951,81,81,0.52368,0.73534
2020,Thuringa,No migration background,Secondary School Degree,0.18590,146,757,0.15817,0.21364
2020,Thuringa,No migration background,Intermediate School Degree,0.41930,396,757,0.38413,0.45448
2020,Thuringa,No migration background,Upper Secondary Degree,0.21321,215,757,0.18402,0.24241
2020,Thuringa,Direct migration background,Other Degree,0.59772,107,107,0.50437,0.69107
2021,Schleswig-Holstein,No migration background,Secondary School Degree,0.19641,123,534,0.16268,0.23014
2021,Schleswig-Holstein,No migration background,Intermediate School Degree,0.31014,191,534,0.27087,0.34941
2021,Schleswig-Holstein,No migration background,Technical School Degree,0.04174,33,534,0.02476,0.05872
2021,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.21333,187,534,0.17855,0.24811
2021,Schleswig-Holstein,Direct migration background,Other Degree,0.48006,127,174,0.40561,0.55451
2021,Schleswig-Holstein,Direct migration background,"Dropout, No School Degree",0.07978,47,174,0.03941,0.12016
2021,Hamburg,No migration background,Secondary School Degree,0.20784,52,231,0.15540,0.26028
2021,Hamburg,No migration background,Intermediate School Degree,0.19914,67,231,0.14753,0.25075
2021,Hamburg,No migration background,Upper Secondary Degree,0.32964,112,231,0.26889,0.39039
2021,Hamburg,Direct migration background,Other Degree,0.32981,88,88,0.23102,0.42861
2021,Lower Saxony,No migration background,Secondary School Degree,0.23212,299,1279,0.20897,0.25526
