year,age_gr,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.14897,59,453,0.11615,0.18180
2019,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.25345,93,453,0.21335,0.29355
2019,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.39382,157,453,0.34878,0.43887
2019,17-29 y.,Baden-Wuerttemberg,Other Degree,0.05502,70,453,0.03400,0.07604
2019,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.09191,74,453,0.06527,0.11854
2019,17-29 y.,Bavaria,Secondary School Degree,0.17921,96,630,0.14924,0.20918
2019,17-29 y.,Bavaria,Intermediate School Degree,0.31422,174,630,0.27795,0.35050
2019,17-29 y.,Bavaria,Technical School Degree,0.05960,42,630,0.04110,0.07810
2019,17-29 y.,Bavaria,Upper Secondary Degree,0.31417,154,630,0.27789,0.35044
2019,17-29 y.,Bavaria,Other Degree,0.04667,61,630,0.03018,0.06315
2019,17-29 y.,Bavaria,"Dropout, No School Degree",0.01535,37,630,0.00574,0.02496
2019,17-29 y.,Bavaria,No School Degree Yet,0.06936,66,630,0.04950,0.08921
2019,17-29 y.,Berlin,Upper Secondary Degree,0.49939,67,67,0.37876,0.62002
2019,17-29 y.,Saxony,Intermediate School Degree,0.27069,49,146,0.19837,0.34301
2019,17-29 y.,Saxony,Upper Secondary Degree,0.38133,62,146,0.30227,0.46039
2019,17-29 y.,Saxony,No School Degree Yet,0.15088,35,146,0.09262,0.20915
2019,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.38044,41,41,0.22998,0.53089
2019,17-29 y.,Thuringa,Intermediate School Degree,0.30003,33,69,0.19111,0.40896
2019,17-29 y.,Thuringa,Upper Secondary Degree,0.38907,36,69,0.27319,0.50495
2019,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.19026,44,305,0.14614,0.23438
2019,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.36375,78,305,0.30967,0.41783
2019,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.21331,72,305,0.16726,0.25936
2019,30-45 y.,Schleswig-Holstein,Other Degree,0.06399,76,305,0.03648,0.09150
2019,30-45 y.,Schleswig-Holstein,"Dropout, No School Degree",0.05559,35,305,0.02983,0.08135
2019,30-45 y.,Hamburg,Upper Secondary Degree,0.57734,61,101,0.48052,0.67416
2019,30-45 y.,Hamburg,Other Degree,0.09211,40,101,0.03543,0.14879
2019,30-45 y.,Lower Saxony,Secondary School Degree,0.13645,81,749,0.11185,0.16104
2019,30-45 y.,Lower Saxony,Intermediate School Degree,0.36218,183,749,0.32774,0.39663
2019,30-45 y.,Lower Saxony,Technical School Degree,0.08838,51,749,0.06804,0.10872
2019,30-45 y.,Lower Saxony,Upper Secondary Degree,0.25596,144,749,0.22469,0.28724
2019,30-45 y.,Lower Saxony,Other Degree,0.12323,177,749,0.09967,0.14678
2019,30-45 y.,Lower Saxony,"Dropout, No School Degree",0.03030,78,749,0.01802,0.04258
2019,30-45 y.,Lower Saxony,No School Attended,0.00337,35,749,-0.00078,0.00752
2019,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.13520,171,1609,0.11849,0.15191
2019,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.23299,281,1609,0.21232,0.25365
2019,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.15140,163,1609,0.13388,0.16892
2019,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.29353,349,1609,0.27128,0.31579
2019,30-45 y.,North Rhine-Westphalia,Other Degree,0.13579,447,1609,0.11904,0.15253
2019,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.04962,160,1609,0.03901,0.06024
2019,30-45 y.,North Rhine-Westphalia,No School Attended,0.00146,38,1609,-0.00041,0.00332
2019,30-45 y.,Hesse,Secondary School Degree,0.13570,46,475,0.10487,0.16653
2019,30-45 y.,Hesse,Intermediate School Degree,0.18957,97,475,0.15429,0.22486
2019,30-45 y.,Hesse,Upper Secondary Degree,0.42075,143,475,0.37630,0.46519
2019,30-45 y.,Hesse,Other Degree,0.14361,137,475,0.11204,0.17518
2019,30-45 y.,Hesse,"Dropout, No School Degree",0.03289,52,475,0.01683,0.04894
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.27165,58,327,0.22337,0.31994
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17128,63,327,0.13038,0.21218
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.26179,68,327,0.21407,0.30951
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.19948,138,327,0.15610,0.24286
2019,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.15035,90,867,0.12655,0.17416
2019,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.22934,172,867,0.20134,0.25734
2019,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.06903,47,867,0.05215,0.08592
2019,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.33784,230,867,0.30634,0.36935
2019,30-45 y.,Baden-Wuerttemberg,Other Degree,0.19013,262,867,0.16399,0.21626
2019,30-45 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.02213,66,867,0.01233,0.03192
2019,30-45 y.,Bavaria,Secondary School Degree,0.18708,191,1115,0.16418,0.20998
2019,30-45 y.,Bavaria,Intermediate School Degree,0.25494,256,1115,0.22934,0.28053
2019,30-45 y.,Bavaria,Technical School Degree,0.09199,80,1115,0.07502,0.10896
2019,30-45 y.,Bavaria,Upper Secondary Degree,0.26983,224,1115,0.24376,0.29589
2019,30-45 y.,Bavaria,Other Degree,0.16006,287,1115,0.13853,0.18159
2019,30-45 y.,Bavaria,"Dropout, No School Degree",0.03547,77,1115,0.02461,0.04634
2019,30-45 y.,Berlin,Intermediate School Degree,0.20746,54,295,0.16111,0.25381
2019,30-45 y.,Berlin,Upper Secondary Degree,0.42523,144,295,0.36871,0.48174
2019,30-45 y.,Berlin,Other Degree,0.18668,97,295,0.14214,0.23122
2019,30-45 y.,Brandenburg,Intermediate School Degree,0.39438,100,208,0.32780,0.46096
2019,30-45 y.,Brandenburg,Upper Secondary Degree,0.38765,59,208,0.32128,0.45402
2019,30-45 y.,Brandenburg,Other Degree,0.04883,49,208,0.01947,0.07819
2019,30-45 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.42228,53,90,0.31966,0.52490
2019,30-45 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.25757,37,90,0.16672,0.34843
2019,30-45 y.,Saxony,Secondary School Degree,0.13315,45,420,0.10062,0.16568
2019,30-45 y.,Saxony,Intermediate School Degree,0.42204,168,420,0.37475,0.46933
2019,30-45 y.,Saxony,Upper Secondary Degree,0.27097,156,420,0.22842,0.31353
2019,30-45 y.,Saxony,Other Degree,0.06336,51,420,0.04003,0.08669
2019,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.42770,87,183,0.35583,0.49958
2019,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.20643,51,183,0.14763,0.26524
2019,30-45 y.,Saxony-Anhalt,Other Degree,0.11446,45,183,0.06821,0.16072
2019,30-45 y.,Thuringa,Secondary School Degree,0.11665,31,242,0.07612,0.15718
2019,30-45 y.,Thuringa,Intermediate School Degree,0.27201,79,242,0.21583,0.32819
2019,30-45 y.,Thuringa,Upper Secondary Degree,0.38555,82,242,0.32410,0.44700
2019,30-45 y.,Thuringa,Other Degree,0.20786,50,242,0.15663,0.25909
2019,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.30650,76,337,0.25721,0.35580
2019,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.35030,121,337,0.29929,0.40131
2019,46-65 y.,Schleswig-Holstein,Upper Secondary Degree,0.22407,97,337,0.17949,0.26866
2019,46-65 y.,Schleswig-Holstein,Other Degree,0.06944,43,337,0.04226,0.09662
2019,46-65 y.,Hamburg,Secondary School Degree,0.25402,33,182,0.19061,0.31744
2019,46-65 y.,Hamburg,Intermediate School Degree,0.22401,41,182,0.16327,0.28475
2019,46-65 y.,Hamburg,Upper Secondary Degree,0.33198,76,182,0.26337,0.40058
2019,46-65 y.,Hamburg,Other Degree,0.09903,32,182,0.05551,0.14255
2019,46-65 y.,Lower Saxony,Secondary School Degree,0.22025,187,1066,0.19536,0.24514
2019,46-65 y.,Lower Saxony,Intermediate School Degree,0.36735,338,1066,0.33840,0.39631
2019,46-65 y.,Lower Saxony,Technical School Degree,0.05107,78,1066,0.03785,0.06430
2019,46-65 y.,Lower Saxony,Upper Secondary Degree,0.23211,267,1066,0.20676,0.25747
2019,46-65 y.,Lower Saxony,Other Degree,0.10605,144,1066,0.08756,0.12454
2019,46-65 y.,Lower Saxony,"Dropout, No School Degree",0.02255,52,1066,0.01363,0.03147
2019,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.26636,438,2267,0.24816,0.28456
2019,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.24052,518,2267,0.22292,0.25811
2019,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.09552,238,2267,0.08342,0.10763
2019,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.20882,606,2267,0.19209,0.22556
2019,46-65 y.,North Rhine-Westphalia,Other Degree,0.14706,368,2267,0.13248,0.16165
2019,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.04123,99,2267,0.03305,0.04942
2019,46-65 y.,Hesse,Secondary School Degree,0.26446,126,776,0.23341,0.29551
2019,46-65 y.,Hesse,Intermediate School Degree,0.29606,209,776,0.26391,0.32820
2019,46-65 y.,Hesse,Technical School Degree,0.06054,58,776,0.04375,0.07733
2019,46-65 y.,Hesse,Upper Secondary Degree,0.25061,246,776,0.22010,0.28112
2019,46-65 y.,Hesse,Other Degree,0.09217,106,776,0.07180,0.11254
2019,46-65 y.,Hesse,"Dropout, No School Degree",0.03560,31,776,0.02255,0.04864
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.32655,175,614,0.28942,0.36367
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.25206,137,614,0.21769,0.28643
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Technical School Degree,0.08469,60,614,0.06265,0.10673
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.15896,121,614,0.13002,0.18791
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.16553,121,614,0.13611,0.19496
2019,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.24939,219,1124,0.22408,0.27469
2019,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.29357,329,1124,0.26694,0.32021
2019,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.06766,77,1124,0.05297,0.08235
2019,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.24010,357,1124,0.21512,0.26508
2019,46-65 y.,Baden-Wuerttemberg,Other Degree,0.13838,142,1124,0.11818,0.15858
2019,46-65 y.,Bavaria,Secondary School Degree,0.34426,417,1645,0.32129,0.36722
2019,46-65 y.,Bavaria,Intermediate School Degree,0.28066,463,1645,0.25894,0.30238
2019,46-65 y.,Bavaria,Technical School Degree,0.06152,112,1645,0.04991,0.07314
2019,46-65 y.,Bavaria,Upper Secondary Degree,0.16763,371,1645,0.14957,0.18569
2019,46-65 y.,Bavaria,Other Degree,0.12952,241,1645,0.11329,0.14575
2019,46-65 y.,Bavaria,"Dropout, No School Degree",0.01629,41,1645,0.01017,0.02241
2019,46-65 y.,Berlin,Secondary School Degree,0.10533,34,359,0.07353,0.13713
2019,46-65 y.,Berlin,Intermediate School Degree,0.41544,121,359,0.36439,0.46649
2019,46-65 y.,Berlin,Upper Secondary Degree,0.29095,161,359,0.24390,0.33800
2019,46-65 y.,Berlin,Other Degree,0.09640,43,359,0.06582,0.12697
2019,46-65 y.,Brandenburg,Secondary School Degree,0.12736,52,468,0.09713,0.15760
2019,46-65 y.,Brandenburg,Intermediate School Degree,0.62459,268,468,0.58068,0.66851
2019,46-65 y.,Brandenburg,Upper Secondary Degree,0.16090,110,468,0.12757,0.19423
2019,46-65 y.,Brandenburg,Other Degree,0.04634,38,468,0.02727,0.06541
2019,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.64481,148,218,0.58114,0.70849
2019,46-65 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.22811,70,218,0.17228,0.28394
2019,46-65 y.,Saxony,Secondary School Degree,0.06820,34,632,0.04853,0.08787
2019,46-65 y.,Saxony,Intermediate School Degree,0.71035,418,632,0.67496,0.74574
2019,46-65 y.,Saxony,Upper Secondary Degree,0.17368,147,632,0.14412,0.20324
2019,46-65 y.,Saxony,Other Degree,0.01644,33,632,0.00652,0.02636
2019,46-65 y.,Saxony-Anhalt,Secondary School Degree,0.15436,37,337,0.11572,0.19299
2019,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.57703,210,337,0.52421,0.62986
2019,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.19102,90,337,0.14898,0.23305
2019,46-65 y.,Thuringa,Secondary School Degree,0.13228,40,351,0.09678,0.16777
2019,46-65 y.,Thuringa,Intermediate School Degree,0.67411,240,351,0.62500,0.72321
2019,46-65 y.,Thuringa,Upper Secondary Degree,0.15068,71,351,0.11320,0.18816
2019,66 and older,Schleswig-Holstein,Secondary School Degree,0.39776,77,136,0.31520,0.48032
2019,66 and older,Schleswig-Holstein,Intermediate School Degree,0.29751,59,136,0.22039,0.37463
2019,66 and older,Hamburg,Secondary School Degree,0.36706,36,68,0.25164,0.48248
2019,66 and older,Hamburg,Intermediate School Degree,0.33558,32,68,0.22251,0.44865
2019,66 and older,Lower Saxony,Secondary School Degree,0.53124,215,437,0.48440,0.57809
2019,66 and older,Lower Saxony,Intermediate School Degree,0.18924,106,437,0.15247,0.22600
2019,66 and older,Lower Saxony,Upper Secondary Degree,0.17067,84,437,0.13535,0.20598
2019,66 and older,Lower Saxony,Other Degree,0.07197,32,437,0.04771,0.09623
2019,66 and older,North Rhine-Westphalia,Secondary School Degree,0.50925,452,964,0.47767,0.54082
2019,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.17700,174,964,0.15289,0.20111
2019,66 and older,North Rhine-Westphalia,Technical School Degree,0.05173,62,964,0.03774,0.06572
2019,66 and older,North Rhine-Westphalia,Upper Secondary Degree,0.14749,186,964,0.12510,0.16989
2019,66 and older,North Rhine-Westphalia,Other Degree,0.10592,90,964,0.08648,0.12536
2019,66 and older,Hesse,Secondary School Degree,0.41808,100,246,0.35632,0.47985
2019,66 and older,Hesse,Intermediate School Degree,0.21002,79,246,0.15902,0.26103
2019,66 and older,Hesse,Upper Secondary Degree,0.18110,67,246,0.13288,0.22932
2019,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.58479,154,261,0.52489,0.64469
2019,66 and older,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.15464,52,261,0.11069,0.19859
2019,66 and older,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.13718,55,261,0.09536,0.17900
2019,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.48370,235,508,0.44020,0.52720
2019,66 and older,Baden-Wuerttemberg,Intermediate School Degree,0.20652,112,508,0.17128,0.24175
2019,66 and older,Baden-Wuerttemberg,Upper Secondary Degree,0.13110,102,508,0.10172,0.16048
2019,66 and older,Baden-Wuerttemberg,Other Degree,0.11203,59,508,0.08457,0.13948
2019,66 and older,Bavaria,Secondary School Degree,0.50958,366,773,0.47431,0.54484
2019,66 and older,Bavaria,Intermediate School Degree,0.20902,179,773,0.18033,0.23770
2019,66 and older,Bavaria,Technical School Degree,0.05095,40,773,0.03544,0.06647
2019,66 and older,Bavaria,Upper Secondary Degree,0.12919,125,773,0.10553,0.15285
2019,66 and older,Bavaria,Other Degree,0.07469,63,773,0.05614,0.09323
2019,66 and older,Berlin,Secondary School Degree,0.41686,57,185,0.34561,0.48810
2019,66 and older,Berlin,Intermediate School Degree,0.37473,74,185,0.30478,0.44467
2019,66 and older,Berlin,Upper Secondary Degree,0.13088,54,185,0.08215,0.17962
2019,66 and older,Brandenburg,Secondary School Degree,0.41690,96,253,0.35603,0.47778
2019,66 and older,Brandenburg,Intermediate School Degree,0.32011,97,253,0.26251,0.37771
2019,66 and older,Brandenburg,Upper Secondary Degree,0.17369,60,253,0.12691,0.22046
2019,66 and older,Mecklenburg-Western Pomerania,Secondary School Degree,0.26956,42,147,0.19758,0.34154
2019,66 and older,Mecklenburg-Western Pomerania,Intermediate School Degree,0.49742,68,147,0.41631,0.57852
2019,66 and older,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.17274,37,147,0.11142,0.23406
2019,66 and older,Saxony,Secondary School Degree,0.37902,131,357,0.32862,0.42942
2019,66 and older,Saxony,Intermediate School Degree,0.39118,149,357,0.34049,0.44188
2019,66 and older,Saxony,Upper Secondary Degree,0.16432,77,357,0.12583,0.20282
2019,66 and older,Saxony-Anhalt,Secondary School Degree,0.51266,79,184,0.44024,0.58508
2019,66 and older,Saxony-Anhalt,Intermediate School Degree,0.36034,73,184,0.29078,0.42990
2019,66 and older,Saxony-Anhalt,Upper Secondary Degree,0.08580,32,184,0.04522,0.12637
2019,66 and older,Thuringa,Secondary School Degree,0.55329,88,208,0.48557,0.62102
2019,66 and older,Thuringa,Intermediate School Degree,0.33747,84,208,0.27305,0.40189
2019,66 and older,Thuringa,Upper Secondary Degree,0.10021,36,208,0.05931,0.14112
2020,17-29 y.,Schleswig-Holstein,Intermediate School Degree,0.36778,43,114,0.27887,0.45669
2020,17-29 y.,Schleswig-Holstein,Upper Secondary Degree,0.30943,37,114,0.22419,0.39466
2020,17-29 y.,Schleswig-Holstein,No School Degree Yet,0.11673,34,114,0.05753,0.17594
2020,17-29 y.,Lower Saxony,Secondary School Degree,0.12069,64,564,0.09378,0.14760
2020,17-29 y.,Lower Saxony,Intermediate School Degree,0.31153,122,564,0.27328,0.34979
2020,17-29 y.,Lower Saxony,Technical School Degree,0.07673,39,564,0.05474,0.09871
2020,17-29 y.,Lower Saxony,Upper Secondary Degree,0.27438,101,564,0.23752,0.31123
2020,17-29 y.,Lower Saxony,Other Degree,0.03895,107,564,0.02297,0.05493
2020,17-29 y.,Lower Saxony,"Dropout, No School Degree",0.02491,48,564,0.01203,0.03778
2020,17-29 y.,Lower Saxony,No School Degree Yet,0.14901,83,564,0.11959,0.17842
2020,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.10529,110,1289,0.08852,0.12205
2020,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.17841,171,1289,0.15750,0.19932
2020,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.12825,100,1289,0.10999,0.14651
2020,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.38444,302,1289,0.35787,0.41100
2020,17-29 y.,North Rhine-Westphalia,Other Degree,0.04889,297,1289,0.03711,0.06066
2020,17-29 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.03369,111,1289,0.02384,0.04355
2020,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.11995,198,1289,0.10220,0.13769
2020,17-29 y.,Hesse,Secondary School Degree,0.12214,42,360,0.08827,0.15601
2020,17-29 y.,Hesse,Intermediate School Degree,0.23269,64,360,0.18898,0.27640
2020,17-29 y.,Hesse,Upper Secondary Degree,0.37517,97,360,0.32509,0.42526
2020,17-29 y.,Hesse,Other Degree,0.03074,100,360,0.01288,0.04860
2020,17-29 y.,Hesse,No School Degree Yet,0.05943,57,360,0.03497,0.08389
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.13586,35,232,0.09168,0.18005
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.24038,40,232,0.18527,0.29548
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.35022,62,232,0.28870,0.41173
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.04570,53,232,0.01877,0.07263
2020,17-29 y.,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.15182,42,232,0.10555,0.19810
2020,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.12973,61,551,0.10165,0.15781
2020,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.27219,98,551,0.23499,0.30939
2020,17-29 y.,Baden-Wuerttemberg,Technical School Degree,0.07594,34,551,0.05380,0.09808
2020,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.32246,139,551,0.28340,0.36153
2020,17-29 y.,Baden-Wuerttemberg,Other Degree,0.07131,115,551,0.04980,0.09281
2020,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.12141,104,551,0.09411,0.14871
2020,17-29 y.,Bavaria,Secondary School Degree,0.16869,99,730,0.14151,0.19587
2020,17-29 y.,Bavaria,Intermediate School Degree,0.28758,169,730,0.25473,0.32044
2020,17-29 y.,Bavaria,Technical School Degree,0.05996,42,730,0.04272,0.07719
2020,17-29 y.,Bavaria,Upper Secondary Degree,0.32206,160,730,0.28814,0.35598
2020,17-29 y.,Bavaria,Other Degree,0.03443,169,730,0.02120,0.04767
2020,17-29 y.,Bavaria,No School Degree Yet,0.11664,91,730,0.09334,0.13994
2020,17-29 y.,Berlin,Upper Secondary Degree,0.47881,63,155,0.39991,0.55771
2020,17-29 y.,Berlin,Other Degree,0.10653,92,155,0.05780,0.15525
2020,17-29 y.,Brandenburg,No School Degree Yet,0.26185,39,39,0.12206,0.40163
2020,17-29 y.,Saxony,Intermediate School Degree,0.27105,53,147,0.19895,0.34315
2020,17-29 y.,Saxony,Upper Secondary Degree,0.31710,60,147,0.24161,0.39258
2020,17-29 y.,Saxony,No School Degree Yet,0.16329,34,147,0.10333,0.22325
2020,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.36290,43,81,0.25754,0.46827
2020,17-29 y.,Saxony-Anhalt,No School Degree Yet,0.25613,38,81,0.16048,0.35178
2020,17-29 y.,Thuringa,Intermediate School Degree,0.41610,31,65,0.29534,0.53686
2020,17-29 y.,Thuringa,Upper Secondary Degree,0.31246,34,65,0.19891,0.42602
2020,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.13516,37,291,0.09581,0.17451
2020,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.38502,71,291,0.32901,0.44102
2020,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.24973,64,291,0.19991,0.29955
2020,30-45 y.,Schleswig-Holstein,Other Degree,0.06880,86,291,0.03967,0.09793
2020,30-45 y.,Schleswig-Holstein,"Dropout, No School Degree",0.07793,33,291,0.04708,0.10879
2020,30-45 y.,Hamburg,Upper Secondary Degree,0.55257,55,113,0.46048,0.64465
2020,30-45 y.,Hamburg,Other Degree,0.07363,58,113,0.02526,0.12201
2020,30-45 y.,Lower Saxony,Secondary School Degree,0.13380,82,760,0.10958,0.15802
2020,30-45 y.,Lower Saxony,Intermediate School Degree,0.36138,165,760,0.32720,0.39556
2020,30-45 y.,Lower Saxony,Technical School Degree,0.08480,44,760,0.06498,0.10462
2020,30-45 y.,Lower Saxony,Upper Secondary Degree,0.25515,137,760,0.22414,0.28617
2020,30-45 y.,Lower Saxony,Other Degree,0.11680,209,760,0.09395,0.13965
2020,30-45 y.,Lower Saxony,"Dropout, No School Degree",0.04282,83,760,0.02842,0.05722
2020,30-45 y.,Lower Saxony,No School Attended,0.00440,40,760,-0.00031,0.00910
2020,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.14509,157,1779,0.12872,0.16146
2020,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.25450,262,1779,0.23425,0.27474
2020,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.12324,146,1779,0.10796,0.13852
2020,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.30540,321,1779,0.28399,0.32681
2020,30-45 y.,North Rhine-Westphalia,Other Degree,0.12748,653,1779,0.11198,0.14299
2020,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.04248,190,1779,0.03311,0.05186
2020,30-45 y.,North Rhine-Westphalia,No School Attended,0.00181,50,1779,-0.00017,0.00378
2020,30-45 y.,Hesse,Secondary School Degree,0.11414,39,520,0.08678,0.14149
2020,30-45 y.,Hesse,Intermediate School Degree,0.19087,83,520,0.15706,0.22468
2020,30-45 y.,Hesse,Upper Secondary Degree,0.43144,134,520,0.38883,0.47405
2020,30-45 y.,Hesse,Other Degree,0.13273,207,520,0.10354,0.16192
2020,30-45 y.,Hesse,"Dropout, No School Degree",0.02636,57,520,0.01258,0.04014
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.26475,47,337,0.21757,0.31193
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.12840,45,337,0.09263,0.16417
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.30390,63,337,0.25472,0.35308
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.19048,146,337,0.14849,0.23247
2020,30-45 y.,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01498,36,337,0.00199,0.02797
2020,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.16732,79,844,0.14212,0.19252
2020,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.23038,147,844,0.20195,0.25880
2020,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.07700,45,844,0.05900,0.09500
2020,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.34102,203,844,0.30902,0.37302
2020,30-45 y.,Baden-Wuerttemberg,Other Degree,0.16817,302,844,0.14292,0.19342
2020,30-45 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.01399,68,844,0.00606,0.02191
2020,30-45 y.,Bavaria,Secondary School Degree,0.17554,160,1176,0.15379,0.19729
2020,30-45 y.,Bavaria,Intermediate School Degree,0.24825,225,1176,0.22355,0.27295
2020,30-45 y.,Bavaria,Technical School Degree,0.09181,72,1176,0.07530,0.10832
2020,30-45 y.,Bavaria,Upper Secondary Degree,0.29072,227,1176,0.26476,0.31669
2020,30-45 y.,Bavaria,Other Degree,0.17074,416,1176,0.14922,0.19225
2020,30-45 y.,Bavaria,"Dropout, No School Degree",0.02145,76,1176,0.01317,0.02973
2020,30-45 y.,Berlin,Intermediate School Degree,0.18878,51,402,0.15048,0.22708
2020,30-45 y.,Berlin,Upper Secondary Degree,0.46828,149,402,0.41944,0.51712
2020,30-45 y.,Berlin,Other Degree,0.19158,202,402,0.15306,0.23010
2020,30-45 y.,Brandenburg,Intermediate School Degree,0.38183,87,217,0.31704,0.44663
2020,30-45 y.,Brandenburg,Upper Secondary Degree,0.38137,62,217,0.31659,0.44615
2020,30-45 y.,Brandenburg,Other Degree,0.05162,68,217,0.02212,0.08113
2020,30-45 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.42377,33,33,0.25256,0.59499
2020,30-45 y.,Saxony,Secondary School Degree,0.11678,39,398,0.08519,0.14837
2020,30-45 y.,Saxony,Intermediate School Degree,0.40127,149,398,0.35305,0.44948
2020,30-45 y.,Saxony,Upper Secondary Degree,0.30924,146,398,0.26378,0.35471
2020,30-45 y.,Saxony,Other Degree,0.06892,64,398,0.04400,0.09384
2020,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.36721,77,170,0.29453,0.43988
2020,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.23410,49,170,0.17026,0.29794
2020,30-45 y.,Saxony-Anhalt,Other Degree,0.14278,44,170,0.09003,0.19553
