year,age_gr,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,66 and older,female,Upper Secondary Degree,0.06814,173,2333,0.05791,0.07837
2006,66 and older,female,Other Degree,0.04320,101,2333,0.03495,0.05145
2006,66 and older,female,"Dropout, No School Degree",0.02189,49,2333,0.01595,0.02783
2007,17-29 y.,male,Secondary School Degree,0.21049,334,1556,0.19022,0.23075
2007,17-29 y.,male,Intermediate School Degree,0.24605,444,1556,0.22464,0.26746
2007,17-29 y.,male,Technical School Degree,0.05128,88,1556,0.04031,0.06224
2007,17-29 y.,male,Upper Secondary Degree,0.19075,376,1556,0.17122,0.21027
2007,17-29 y.,male,No School Degree Yet,0.14511,314,1556,0.12760,0.16261
2007,17-29 y.,female,Secondary School Degree,0.14847,215,1722,0.13167,0.16527
2007,17-29 y.,female,Intermediate School Degree,0.29973,544,1722,0.27808,0.32137
2007,17-29 y.,female,Technical School Degree,0.04724,93,1722,0.03722,0.05727
2007,17-29 y.,female,Upper Secondary Degree,0.23727,507,1722,0.21717,0.25737
2007,17-29 y.,female,Other Degree,0.03152,47,1722,0.02327,0.03978
2007,17-29 y.,female,No School Degree Yet,0.13502,316,1722,0.11887,0.15117
2007,30-45 y.,male,Secondary School Degree,0.28405,739,2671,0.26694,0.30115
2007,30-45 y.,male,Intermediate School Degree,0.31142,895,2671,0.29385,0.32898
2007,30-45 y.,male,Technical School Degree,0.06968,185,2671,0.06003,0.07934
2007,30-45 y.,male,Upper Secondary Degree,0.25099,712,2671,0.23454,0.26743
2007,30-45 y.,male,Other Degree,0.06637,140,2671,0.05693,0.07582
2007,30-45 y.,female,Secondary School Degree,0.20831,578,2949,0.19365,0.22297
2007,30-45 y.,female,Intermediate School Degree,0.39593,1256,2949,0.37828,0.41358
2007,30-45 y.,female,Technical School Degree,0.06791,187,2949,0.05883,0.07699
2007,30-45 y.,female,Upper Secondary Degree,0.23546,769,2949,0.22014,0.25077
2007,30-45 y.,female,Other Degree,0.07038,159,2949,0.06114,0.07961
2007,46-65 y.,male,Secondary School Degree,0.39752,1162,3360,0.38097,0.41407
2007,46-65 y.,male,Intermediate School Degree,0.27527,968,3360,0.26016,0.29037
2007,46-65 y.,male,Technical School Degree,0.05294,216,3360,0.04536,0.06051
2007,46-65 y.,male,Upper Secondary Degree,0.16683,783,3360,0.15422,0.17944
2007,46-65 y.,male,Other Degree,0.08911,231,3360,0.07947,0.09874
2007,46-65 y.,female,Secondary School Degree,0.39608,1225,3649,0.38021,0.41195
2007,46-65 y.,female,Intermediate School Degree,0.31937,1302,3649,0.30424,0.33450
2007,46-65 y.,female,Technical School Degree,0.02917,122,3649,0.02371,0.03463
2007,46-65 y.,female,Upper Secondary Degree,0.13583,688,3649,0.12471,0.14695
2007,46-65 y.,female,Other Degree,0.09656,264,3649,0.08697,0.10614
2007,46-65 y.,female,"Dropout, No School Degree",0.01813,48,3649,0.01380,0.02246
2007,66 and older,male,Secondary School Degree,0.60195,1175,2010,0.58054,0.62335
2007,66 and older,male,Intermediate School Degree,0.13398,278,2010,0.11908,0.14887
2007,66 and older,male,Technical School Degree,0.05889,108,2010,0.04860,0.06919
2007,66 and older,male,Upper Secondary Degree,0.12901,347,2010,0.11435,0.14367
2007,66 and older,male,Other Degree,0.05817,102,2010,0.04793,0.06840
2007,66 and older,female,Secondary School Degree,0.66036,1506,2294,0.64097,0.67974
2007,66 and older,female,Intermediate School Degree,0.16947,398,2294,0.15411,0.18482
2007,66 and older,female,Technical School Degree,0.02661,59,2294,0.02002,0.03319
2007,66 and older,female,Upper Secondary Degree,0.07402,185,2294,0.06330,0.08474
2007,66 and older,female,Other Degree,0.04414,102,2294,0.03573,0.05254
2007,66 and older,female,"Dropout, No School Degree",0.02113,44,2294,0.01525,0.02702
2008,17-29 y.,male,Secondary School Degree,0.20175,287,1385,0.18061,0.22289
2008,17-29 y.,male,Intermediate School Degree,0.24951,403,1385,0.22671,0.27231
2008,17-29 y.,male,Technical School Degree,0.05884,84,1385,0.04644,0.07123
2008,17-29 y.,male,Upper Secondary Degree,0.18474,328,1385,0.16430,0.20519
2008,17-29 y.,male,No School Degree Yet,0.13840,283,1385,0.12021,0.15659
2008,17-29 y.,female,Secondary School Degree,0.12685,179,1543,0.11024,0.14346
2008,17-29 y.,female,Intermediate School Degree,0.30492,504,1543,0.28194,0.32790
2008,17-29 y.,female,Technical School Degree,0.05737,97,1543,0.04577,0.06898
2008,17-29 y.,female,Upper Secondary Degree,0.22780,451,1543,0.20687,0.24874
2008,17-29 y.,female,Other Degree,0.02619,35,1543,0.01822,0.03416
2008,17-29 y.,female,No School Degree Yet,0.13421,277,1543,0.11720,0.15123
2008,30-45 y.,male,Secondary School Degree,0.28473,662,2426,0.26676,0.30269
2008,30-45 y.,male,Intermediate School Degree,0.30864,831,2426,0.29025,0.32702
2008,30-45 y.,male,Technical School Degree,0.07031,170,2426,0.06014,0.08049
2008,30-45 y.,male,Upper Secondary Degree,0.25706,646,2426,0.23967,0.27446
2008,30-45 y.,male,Other Degree,0.05770,117,2426,0.04842,0.06698
2008,30-45 y.,female,Secondary School Degree,0.21568,534,2665,0.20007,0.23130
2008,30-45 y.,female,Intermediate School Degree,0.38157,1118,2665,0.36313,0.40002
2008,30-45 y.,female,Technical School Degree,0.06513,166,2665,0.05576,0.07450
2008,30-45 y.,female,Upper Secondary Degree,0.24738,708,2665,0.23099,0.26376
2008,30-45 y.,female,Other Degree,0.07024,139,2665,0.06053,0.07994
2008,46-65 y.,male,Secondary School Degree,0.39369,1089,3163,0.37667,0.41072
2008,46-65 y.,male,Intermediate School Degree,0.28180,932,3163,0.26612,0.29748
2008,46-65 y.,male,Technical School Degree,0.05300,205,3163,0.04519,0.06081
2008,46-65 y.,male,Upper Secondary Degree,0.17265,743,3163,0.15948,0.18583
2008,46-65 y.,male,Other Degree,0.08322,194,3163,0.07360,0.09285
2008,46-65 y.,female,Secondary School Degree,0.37879,1113,3484,0.36268,0.39490
2008,46-65 y.,female,Intermediate School Degree,0.33743,1297,3484,0.32173,0.35314
2008,46-65 y.,female,Technical School Degree,0.03208,129,3484,0.02623,0.03793
2008,46-65 y.,female,Upper Secondary Degree,0.13510,671,3484,0.12375,0.14645
2008,46-65 y.,female,Other Degree,0.09316,235,3484,0.08351,0.10282
2008,46-65 y.,female,"Dropout, No School Degree",0.01670,39,3484,0.01244,0.02095
2008,66 and older,male,Secondary School Degree,0.58012,1139,2010,0.55853,0.60170
2008,66 and older,male,Intermediate School Degree,0.14269,290,2010,0.12740,0.15799
2008,66 and older,male,Technical School Degree,0.06080,109,2010,0.05035,0.07125
2008,66 and older,male,Upper Secondary Degree,0.13511,366,2010,0.12016,0.15006
2008,66 and older,male,Other Degree,0.06475,106,2010,0.05399,0.07551
2008,66 and older,female,Secondary School Degree,0.65990,1471,2254,0.64034,0.67947
2008,66 and older,female,Intermediate School Degree,0.17218,396,2254,0.15659,0.18777
2008,66 and older,female,Technical School Degree,0.02576,57,2254,0.01922,0.03230
2008,66 and older,female,Upper Secondary Degree,0.07734,193,2254,0.06631,0.08837
2008,66 and older,female,Other Degree,0.04302,99,2254,0.03464,0.05140
2008,66 and older,female,"Dropout, No School Degree",0.01887,38,2254,0.01325,0.02449
2009,17-29 y.,male,Secondary School Degree,0.19813,258,1264,0.17615,0.22011
2009,17-29 y.,male,Intermediate School Degree,0.22726,351,1264,0.20415,0.25038
2009,17-29 y.,male,Technical School Degree,0.06350,78,1264,0.05005,0.07695
2009,17-29 y.,male,Upper Secondary Degree,0.18939,303,1264,0.16778,0.21100
2009,17-29 y.,male,No School Degree Yet,0.14533,274,1264,0.12589,0.16477
2009,17-29 y.,female,Secondary School Degree,0.11735,152,1323,0.10000,0.13470
2009,17-29 y.,female,Intermediate School Degree,0.28995,432,1323,0.26549,0.31441
2009,17-29 y.,female,Technical School Degree,0.05794,89,1323,0.04535,0.07054
2009,17-29 y.,female,Upper Secondary Degree,0.24459,418,1323,0.22142,0.26776
2009,17-29 y.,female,No School Degree Yet,0.12760,232,1323,0.10962,0.14559
2009,30-45 y.,male,Secondary School Degree,0.26958,567,2164,0.25088,0.28829
2009,30-45 y.,male,Intermediate School Degree,0.31122,753,2164,0.29171,0.33073
2009,30-45 y.,male,Technical School Degree,0.07990,164,2164,0.06848,0.09133
2009,30-45 y.,male,Upper Secondary Degree,0.25984,580,2164,0.24136,0.27832
2009,30-45 y.,male,Other Degree,0.05490,100,2164,0.04530,0.06450
2009,30-45 y.,female,Secondary School Degree,0.19888,456,2427,0.18300,0.21477
2009,30-45 y.,female,Intermediate School Degree,0.38040,1025,2427,0.36108,0.39972
2009,30-45 y.,female,Technical School Degree,0.06830,155,2427,0.05826,0.07834
2009,30-45 y.,female,Upper Secondary Degree,0.26402,678,2427,0.24648,0.28156
2009,30-45 y.,female,Other Degree,0.06924,113,2427,0.05914,0.07934
2009,46-65 y.,male,Secondary School Degree,0.39042,1007,2982,0.37291,0.40794
2009,46-65 y.,male,Intermediate School Degree,0.28578,903,2982,0.26956,0.30200
2009,46-65 y.,male,Technical School Degree,0.05376,197,2982,0.04566,0.06186
2009,46-65 y.,male,Upper Secondary Degree,0.17858,711,2982,0.16483,0.19233
2009,46-65 y.,male,Other Degree,0.07458,164,2982,0.06515,0.08401
2009,46-65 y.,female,Secondary School Degree,0.35863,1019,3296,0.34225,0.37500
2009,46-65 y.,female,Intermediate School Degree,0.35459,1261,3296,0.33825,0.37092
2009,46-65 y.,female,Technical School Degree,0.03540,123,3296,0.02909,0.04171
2009,46-65 y.,female,Upper Secondary Degree,0.14272,659,3296,0.13077,0.15466
2009,46-65 y.,female,Other Degree,0.08510,202,3296,0.07557,0.09463
2009,46-65 y.,female,"Dropout, No School Degree",0.01617,32,3296,0.01186,0.02047
2009,66 and older,male,Secondary School Degree,0.56419,1092,1954,0.54219,0.58618
2009,66 and older,male,Intermediate School Degree,0.15435,295,1954,0.13833,0.17038
2009,66 and older,male,Technical School Degree,0.06451,106,1954,0.05361,0.07540
2009,66 and older,male,Upper Secondary Degree,0.14520,372,1954,0.12957,0.16082
2009,66 and older,male,Other Degree,0.05491,89,1954,0.04481,0.06501
2009,66 and older,female,Secondary School Degree,0.64734,1396,2177,0.62726,0.66741
2009,66 and older,female,Intermediate School Degree,0.18520,412,2177,0.16888,0.20152
2009,66 and older,female,Technical School Degree,0.02650,51,2177,0.01975,0.03325
2009,66 and older,female,Upper Secondary Degree,0.07761,192,2177,0.06637,0.08886
2009,66 and older,female,Other Degree,0.04050,90,2177,0.03222,0.04878
2009,66 and older,female,"Dropout, No School Degree",0.01995,36,2177,0.01407,0.02582
2010,17-29 y.,male,Secondary School Degree,0.18737,355,1666,0.16863,0.20611
2010,17-29 y.,male,Intermediate School Degree,0.22969,423,1666,0.20948,0.24989
2010,17-29 y.,male,Technical School Degree,0.06998,92,1666,0.05773,0.08224
2010,17-29 y.,male,Upper Secondary Degree,0.20105,336,1666,0.18180,0.22030
2010,17-29 y.,male,Other Degree,0.01971,63,1666,0.01303,0.02639
2010,17-29 y.,male,"Dropout, No School Degree",0.00755,31,1666,0.00339,0.01170
2010,17-29 y.,male,No School Degree Yet,0.13387,366,1666,0.11751,0.15023
2010,17-29 y.,female,Secondary School Degree,0.10743,356,2191,0.09446,0.12039
2010,17-29 y.,female,Intermediate School Degree,0.28089,695,2191,0.26207,0.29971
2010,17-29 y.,female,Technical School Degree,0.05612,131,2191,0.04648,0.06576
2010,17-29 y.,female,Upper Secondary Degree,0.26156,495,2191,0.24315,0.27997
2010,17-29 y.,female,Other Degree,0.03425,117,2191,0.02663,0.04186
2010,17-29 y.,female,"Dropout, No School Degree",0.00991,53,2191,0.00576,0.01406
2010,17-29 y.,female,No School Degree Yet,0.12691,344,2191,0.11296,0.14085
2010,30-45 y.,male,Secondary School Degree,0.24435,924,3911,0.23088,0.25782
2010,30-45 y.,male,Intermediate School Degree,0.30956,1232,3911,0.29507,0.32405
2010,30-45 y.,male,Technical School Degree,0.07994,279,3911,0.07144,0.08844
2010,30-45 y.,male,Upper Secondary Degree,0.27404,1050,3911,0.26005,0.28802
2010,30-45 y.,male,Other Degree,0.07091,359,3911,0.06286,0.07895
2010,30-45 y.,male,"Dropout, No School Degree",0.01585,67,3911,0.01193,0.01976
2010,30-45 y.,female,Secondary School Degree,0.17664,833,5093,0.16616,0.18711
2010,30-45 y.,female,Intermediate School Degree,0.36260,1992,5093,0.34939,0.37580
2010,30-45 y.,female,Technical School Degree,0.07152,328,5093,0.06444,0.07859
2010,30-45 y.,female,Upper Secondary Degree,0.26008,1401,5093,0.24803,0.27213
2010,30-45 y.,female,Other Degree,0.10593,447,5093,0.09748,0.11438
2010,30-45 y.,female,"Dropout, No School Degree",0.01410,92,5093,0.01086,0.01734
2010,46-65 y.,male,Secondary School Degree,0.37030,1073,3338,0.35392,0.38669
2010,46-65 y.,male,Intermediate School Degree,0.30038,994,3338,0.28482,0.31593
2010,46-65 y.,male,Technical School Degree,0.05262,220,3338,0.04504,0.06019
2010,46-65 y.,male,Upper Secondary Degree,0.18062,805,3338,0.16757,0.19367
2010,46-65 y.,male,Other Degree,0.08235,213,3338,0.07302,0.09167
2010,46-65 y.,male,"Dropout, No School Degree",0.01305,33,3338,0.00920,0.01690
2010,46-65 y.,female,Secondary School Degree,0.34930,1025,3591,0.33370,0.36489
2010,46-65 y.,female,Intermediate School Degree,0.35622,1408,3591,0.34055,0.37188
2010,46-65 y.,female,Technical School Degree,0.03968,161,3591,0.03330,0.04607
2010,46-65 y.,female,Upper Secondary Degree,0.14603,747,3591,0.13448,0.15758
2010,46-65 y.,female,Other Degree,0.08765,218,3591,0.07840,0.09691
2010,46-65 y.,female,"Dropout, No School Degree",0.01401,32,3591,0.01017,0.01786
2010,66 and older,male,Secondary School Degree,0.54422,1013,1894,0.52178,0.56665
2010,66 and older,male,Intermediate School Degree,0.16595,316,1894,0.14919,0.18271
2010,66 and older,male,Technical School Degree,0.06586,105,1894,0.05469,0.07703
2010,66 and older,male,Upper Secondary Degree,0.14439,373,1894,0.12855,0.16022
2010,66 and older,male,Other Degree,0.06099,87,1894,0.05021,0.07177
2010,66 and older,female,Secondary School Degree,0.63708,1299,2099,0.61650,0.65765
2010,66 and older,female,Intermediate School Degree,0.18788,421,2099,0.17117,0.20460
2010,66 and older,female,Technical School Degree,0.02937,54,2099,0.02215,0.03660
2010,66 and older,female,Upper Secondary Degree,0.07989,208,2099,0.06829,0.09150
2010,66 and older,female,Other Degree,0.04363,84,2099,0.03489,0.05237
2010,66 and older,female,"Dropout, No School Degree",0.01938,33,2099,0.01348,0.02528
2011,17-29 y.,male,Secondary School Degree,0.17726,374,1860,0.15990,0.19462
2011,17-29 y.,male,Intermediate School Degree,0.23349,470,1860,0.21426,0.25272
2011,17-29 y.,male,Technical School Degree,0.05794,105,1860,0.04732,0.06856
2011,17-29 y.,male,Upper Secondary Degree,0.22554,381,1860,0.20654,0.24454
2011,17-29 y.,male,Other Degree,0.01566,46,1860,0.01002,0.02131
2011,17-29 y.,male,"Dropout, No School Degree",0.01237,33,1860,0.00734,0.01739
2011,17-29 y.,male,No School Degree Yet,0.13576,451,1860,0.12019,0.15133
2011,17-29 y.,female,Secondary School Degree,0.10044,344,2293,0.08813,0.11274
2011,17-29 y.,female,Intermediate School Degree,0.26206,652,2293,0.24406,0.28007
2011,17-29 y.,female,Technical School Degree,0.06210,140,2293,0.05222,0.07198
2011,17-29 y.,female,Upper Secondary Degree,0.29494,576,2293,0.27627,0.31361
2011,17-29 y.,female,Other Degree,0.03532,96,2293,0.02777,0.04288
2011,17-29 y.,female,"Dropout, No School Degree",0.00897,42,2293,0.00511,0.01283
2011,17-29 y.,female,No School Degree Yet,0.13019,443,2293,0.11642,0.14397
2011,30-45 y.,male,Secondary School Degree,0.23182,925,4050,0.21882,0.24481
2011,30-45 y.,male,Intermediate School Degree,0.30179,1277,4050,0.28765,0.31593
2011,30-45 y.,male,Technical School Degree,0.08412,315,4050,0.07557,0.09267
2011,30-45 y.,male,Upper Secondary Degree,0.27205,1106,4050,0.25834,0.28576
2011,30-45 y.,male,Other Degree,0.07651,357,4050,0.06833,0.08470
2011,30-45 y.,male,"Dropout, No School Degree",0.01709,70,4050,0.01310,0.02108
2011,30-45 y.,female,Secondary School Degree,0.15626,933,5695,0.14683,0.16569
2011,30-45 y.,female,Intermediate School Degree,0.36101,2257,5695,0.34853,0.37348
2011,30-45 y.,female,Technical School Degree,0.06727,373,5695,0.06077,0.07378
2011,30-45 y.,female,Upper Secondary Degree,0.28010,1555,5695,0.26844,0.29177
2011,30-45 y.,female,Other Degree,0.10510,481,5695,0.09713,0.11307
2011,30-45 y.,female,"Dropout, No School Degree",0.01527,96,5695,0.01208,0.01845
2011,46-65 y.,male,Secondary School Degree,0.35687,1396,4287,0.34253,0.37122
2011,46-65 y.,male,Intermediate School Degree,0.29695,1269,4287,0.28327,0.31063
2011,46-65 y.,male,Technical School Degree,0.05739,284,4287,0.05042,0.06435
2011,46-65 y.,male,Upper Secondary Degree,0.18163,985,4287,0.17008,0.19317
2011,46-65 y.,male,Other Degree,0.08710,301,4287,0.07866,0.09554
2011,46-65 y.,male,"Dropout, No School Degree",0.01425,52,4287,0.01070,0.01780
2011,46-65 y.,female,Secondary School Degree,0.32801,1326,4754,0.31466,0.34136
2011,46-65 y.,female,Intermediate School Degree,0.36059,1839,4754,0.34694,0.37424
2011,46-65 y.,female,Technical School Degree,0.04350,227,4754,0.03770,0.04929
2011,46-65 y.,female,Upper Secondary Degree,0.14779,965,4754,0.13770,0.15788
2011,46-65 y.,female,Other Degree,0.09451,338,4754,0.08619,0.10283
2011,46-65 y.,female,"Dropout, No School Degree",0.01665,59,4754,0.01301,0.02029
2011,66 and older,male,Secondary School Degree,0.53301,1284,2452,0.51326,0.55276
2011,66 and older,male,Intermediate School Degree,0.16940,415,2452,0.15455,0.18425
2011,66 and older,male,Technical School Degree,0.06159,126,2452,0.05208,0.07111
2011,66 and older,male,Upper Secondary Degree,0.14842,471,2452,0.13435,0.16250
2011,66 and older,male,Other Degree,0.06191,124,2452,0.05237,0.07145
2011,66 and older,male,"Dropout, No School Degree",0.01631,32,2452,0.01129,0.02132
2011,66 and older,female,Secondary School Degree,0.62140,1615,2656,0.60295,0.63985
2011,66 and older,female,Intermediate School Degree,0.18932,533,2656,0.17442,0.20422
2011,66 and older,female,Technical School Degree,0.02689,62,2656,0.02073,0.03304
2011,66 and older,female,Upper Secondary Degree,0.08260,263,2656,0.07212,0.09307
2011,66 and older,female,Other Degree,0.05264,138,2656,0.04415,0.06114
2011,66 and older,female,"Dropout, No School Degree",0.02132,45,2656,0.01582,0.02681
2012,17-29 y.,male,Secondary School Degree,0.18715,380,1821,0.16923,0.20507
2012,17-29 y.,male,Intermediate School Degree,0.23663,472,1821,0.21710,0.25616
2012,17-29 y.,male,Technical School Degree,0.05363,91,1821,0.04328,0.06398
2012,17-29 y.,male,Upper Secondary Degree,0.22238,395,1821,0.20328,0.24149
2012,17-29 y.,male,Other Degree,0.02570,46,1821,0.01843,0.03297
2012,17-29 y.,male,No School Degree Yet,0.12455,437,1821,0.10938,0.13972
2012,17-29 y.,female,Secondary School Degree,0.10202,303,2156,0.08924,0.11480
2012,17-29 y.,female,Intermediate School Degree,0.25394,576,2156,0.23556,0.27232
2012,17-29 y.,female,Technical School Degree,0.06326,119,2156,0.05299,0.07354
2012,17-29 y.,female,Upper Secondary Degree,0.29008,554,2156,0.27092,0.30924
2012,17-29 y.,female,Other Degree,0.03957,87,2156,0.03134,0.04781
2012,17-29 y.,female,"Dropout, No School Degree",0.01085,45,2156,0.00648,0.01523
2012,17-29 y.,female,No School Degree Yet,0.13229,472,2156,0.11799,0.14660
2012,30-45 y.,male,Secondary School Degree,0.21490,823,3737,0.20173,0.22808
2012,30-45 y.,male,Intermediate School Degree,0.29857,1177,3737,0.28390,0.31325
2012,30-45 y.,male,Technical School Degree,0.08518,293,3737,0.07623,0.09413
2012,30-45 y.,male,Upper Secondary Degree,0.27337,1018,3737,0.25908,0.28766
2012,30-45 y.,male,Other Degree,0.09123,348,3737,0.08200,0.10047
2012,30-45 y.,male,"Dropout, No School Degree",0.01996,78,3737,0.01548,0.02445
2012,30-45 y.,female,Secondary School Degree,0.15490,854,5241,0.14510,0.16470
2012,30-45 y.,female,Intermediate School Degree,0.34728,2042,5241,0.33439,0.36017
2012,30-45 y.,female,Technical School Degree,0.07083,351,5241,0.06388,0.07777
2012,30-45 y.,female,Upper Secondary Degree,0.28645,1452,5241,0.27420,0.29869
2012,30-45 y.,female,Other Degree,0.11275,453,5241,0.10419,0.12131
2012,30-45 y.,female,"Dropout, No School Degree",0.01423,89,5241,0.01103,0.01744
2012,46-65 y.,male,Secondary School Degree,0.35706,1411,4362,0.34284,0.37128
2012,46-65 y.,male,Intermediate School Degree,0.29895,1313,4362,0.28536,0.31254
2012,46-65 y.,male,Technical School Degree,0.05918,304,4362,0.05218,0.06619
2012,46-65 y.,male,Upper Secondary Degree,0.18240,998,4362,0.17094,0.19386
2012,46-65 y.,male,Other Degree,0.08514,289,4362,0.07686,0.09343
2012,46-65 y.,male,"Dropout, No School Degree",0.01186,47,4362,0.00864,0.01507
2012,46-65 y.,female,Secondary School Degree,0.31623,1325,4960,0.30329,0.32918
2012,46-65 y.,female,Intermediate School Degree,0.35674,1935,4960,0.34341,0.37008
2012,46-65 y.,female,Technical School Degree,0.04641,255,4960,0.04056,0.05227
2012,46-65 y.,female,Upper Secondary Degree,0.15373,1035,4960,0.14369,0.16377
2012,46-65 y.,female,Other Degree,0.10083,353,4960,0.09245,0.10921
2012,46-65 y.,female,"Dropout, No School Degree",0.01648,57,4960,0.01293,0.02002
2012,66 and older,male,Secondary School Degree,0.52055,1284,2506,0.50098,0.54011
2012,66 and older,male,Intermediate School Degree,0.16969,444,2506,0.15499,0.18439
2012,66 and older,male,Technical School Degree,0.06037,133,2506,0.05104,0.06970
2012,66 and older,male,Upper Secondary Degree,0.14406,469,2506,0.13031,0.15781
2012,66 and older,male,Other Degree,0.07296,137,2506,0.06278,0.08315
2012,66 and older,male,"Dropout, No School Degree",0.02142,39,2506,0.01575,0.02709
2012,66 and older,female,Secondary School Degree,0.59647,1571,2656,0.57781,0.61513
2012,66 and older,female,Intermediate School Degree,0.19632,555,2656,0.18121,0.21143
2012,66 and older,female,Technical School Degree,0.02606,59,2656,0.02000,0.03212
2012,66 and older,female,Upper Secondary Degree,0.09437,286,2656,0.08325,0.10549
2012,66 and older,female,Other Degree,0.05790,142,2656,0.04901,0.06678
2012,66 and older,female,"Dropout, No School Degree",0.02158,43,2656,0.01605,0.02711
2013,17-29 y.,male,Secondary School Degree,0.17815,470,2347,0.16267,0.19364
2013,17-29 y.,male,Intermediate School Degree,0.24445,594,2347,0.22706,0.26184
2013,17-29 y.,male,Technical School Degree,0.06038,131,2347,0.05074,0.07002
2013,17-29 y.,male,Upper Secondary Degree,0.23166,468,2347,0.21458,0.24873
2013,17-29 y.,male,Other Degree,0.03314,107,2347,0.02590,0.04039
2013,17-29 y.,male,"Dropout, No School Degree",0.00992,39,2347,0.00591,0.01393
2013,17-29 y.,male,No School Degree Yet,0.13803,538,2347,0.12407,0.15198
2013,17-29 y.,female,Secondary School Degree,0.10088,404,2679,0.08947,0.11229
2013,17-29 y.,female,Intermediate School Degree,0.24937,687,2679,0.23298,0.26575
2013,17-29 y.,female,Technical School Degree,0.06902,168,2679,0.05942,0.07862
2013,17-29 y.,female,Upper Secondary Degree,0.27704,625,2679,0.26009,0.29399
2013,17-29 y.,female,Other Degree,0.05244,198,2679,0.04399,0.06088
2013,17-29 y.,female,"Dropout, No School Degree",0.01378,55,2679,0.00937,0.01820
2013,17-29 y.,female,No School Degree Yet,0.13569,542,2679,0.12272,0.14866
2013,30-45 y.,male,Secondary School Degree,0.20063,838,4288,0.18864,0.21262
2013,30-45 y.,male,Intermediate School Degree,0.27772,1114,4288,0.26431,0.29113
2013,30-45 y.,male,Technical School Degree,0.08294,287,4288,0.07469,0.09120
2013,30-45 y.,male,Upper Secondary Degree,0.26648,1011,4288,0.25324,0.27971
2013,30-45 y.,male,Other Degree,0.12529,908,4288,0.11538,0.13520
2013,30-45 y.,male,"Dropout, No School Degree",0.02384,130,4288,0.01927,0.02840
2013,30-45 y.,female,Secondary School Degree,0.14333,863,5908,0.13440,0.15227
2013,30-45 y.,female,Intermediate School Degree,0.33114,1934,5908,0.31914,0.34314
2013,30-45 y.,female,Technical School Degree,0.06503,333,5908,0.05874,0.07132
2013,30-45 y.,female,Upper Secondary Degree,0.29187,1426,5908,0.28027,0.30346
2013,30-45 y.,female,Other Degree,0.12538,1184,5908,0.11694,0.13383
2013,30-45 y.,female,"Dropout, No School Degree",0.02171,168,5908,0.01800,0.02543
2013,46-65 y.,male,Secondary School Degree,0.33719,1339,4762,0.32376,0.35062
2013,46-65 y.,male,Intermediate School Degree,0.29582,1281,4762,0.28285,0.30878
2013,46-65 y.,male,Technical School Degree,0.06544,329,4762,0.05842,0.07247
2013,46-65 y.,male,Upper Secondary Degree,0.18727,1022,4762,0.17618,0.19835
2013,46-65 y.,male,Other Degree,0.09391,692,4762,0.08562,0.10219
2013,46-65 y.,male,"Dropout, No School Degree",0.01431,99,4762,0.01094,0.01769
2013,46-65 y.,female,Secondary School Degree,0.29475,1228,5313,0.28249,0.30701
2013,46-65 y.,female,Intermediate School Degree,0.37508,1937,5313,0.36206,0.38810
2013,46-65 y.,female,Technical School Degree,0.04634,260,5313,0.04068,0.05199
2013,46-65 y.,female,Upper Secondary Degree,0.15482,1052,5313,0.14509,0.16455
2013,46-65 y.,female,Other Degree,0.09783,729,5313,0.08984,0.10582
2013,46-65 y.,female,"Dropout, No School Degree",0.01824,107,5313,0.01464,0.02184
2013,66 and older,male,Secondary School Degree,0.51617,1193,2439,0.49633,0.53600
2013,66 and older,male,Intermediate School Degree,0.17998,443,2439,0.16473,0.19523
2013,66 and older,male,Technical School Degree,0.06224,132,2439,0.05265,0.07184
2013,66 and older,male,Upper Secondary Degree,0.15145,473,2439,0.13722,0.16568
2013,66 and older,male,Other Degree,0.06209,155,2439,0.05251,0.07167
2013,66 and older,male,"Dropout, No School Degree",0.01992,43,2439,0.01437,0.02546
2013,66 and older,female,Secondary School Degree,0.59026,1462,2573,0.57125,0.60926
2013,66 and older,female,Intermediate School Degree,0.20373,556,2573,0.18817,0.21930
2013,66 and older,female,Technical School Degree,0.02700,59,2573,0.02074,0.03327
2013,66 and older,female,Upper Secondary Degree,0.09933,294,2573,0.08777,0.11088
2013,66 and older,female,Other Degree,0.05306,157,2573,0.04440,0.06173
2013,66 and older,female,"Dropout, No School Degree",0.02017,45,2573,0.01474,0.02560
2014,17-29 y.,male,Secondary School Degree,0.16690,388,2023,0.15065,0.18315
2014,17-29 y.,male,Intermediate School Degree,0.23878,535,2023,0.22020,0.25736
2014,17-29 y.,male,Technical School Degree,0.06715,117,2023,0.05624,0.07805
2014,17-29 y.,male,Upper Secondary Degree,0.23807,459,2023,0.21951,0.25663
2014,17-29 y.,male,Other Degree,0.02992,87,2023,0.02249,0.03735
2014,17-29 y.,male,No School Degree Yet,0.12311,437,2023,0.10879,0.13744
2014,17-29 y.,female,Secondary School Degree,0.09679,331,2216,0.08447,0.10910
2014,17-29 y.,female,Intermediate School Degree,0.21297,536,2216,0.19592,0.23002
2014,17-29 y.,female,Technical School Degree,0.07174,150,2216,0.06099,0.08249
2014,17-29 y.,female,Upper Secondary Degree,0.30166,574,2216,0.28255,0.32077
2014,17-29 y.,female,Other Degree,0.05221,128,2216,0.04294,0.06147
2014,17-29 y.,female,"Dropout, No School Degree",0.01369,42,2216,0.00885,0.01852
