year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,No migration background,Upper Secondary Degree,0.16454,1397,6186,0.15530,0.17378
2007,46-65 y.,No migration background,Other Degree,0.00645,36,6186,0.00445,0.00844
2007,46-65 y.,Direct migration background,Secondary School Degree,0.18412,137,769,0.15671,0.21153
2007,46-65 y.,Direct migration background,Intermediate School Degree,0.05798,54,769,0.04145,0.07451
2007,46-65 y.,Direct migration background,Upper Secondary Degree,0.07717,64,769,0.05830,0.09605
2007,46-65 y.,Direct migration background,Other Degree,0.57313,458,769,0.53814,0.60811
2007,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08144,56,769,0.06209,0.10078
2007,66 and older,No migration background,Secondary School Degree,0.66927,2556,3922,0.65454,0.68399
2007,66 and older,No migration background,Intermediate School Degree,0.16279,647,3922,0.15123,0.17434
2007,66 and older,No migration background,Technical School Degree,0.04092,155,3922,0.03472,0.04712
2007,66 and older,No migration background,Upper Secondary Degree,0.10369,516,3922,0.09415,0.11324
2007,66 and older,No migration background,Other Degree,0.01252,48,3922,0.00904,0.01600
2007,66 and older,Direct migration background,Secondary School Degree,0.32784,120,314,0.27583,0.37984
2007,66 and older,Direct migration background,Other Degree,0.39451,153,314,0.34037,0.44866
2007,66 and older,Direct migration background,"Dropout, No School Degree",0.10876,41,314,0.07427,0.14326
2008,17-29 y.,No migration background,Secondary School Degree,0.14657,329,2332,0.13221,0.16093
2008,17-29 y.,No migration background,Intermediate School Degree,0.29650,745,2332,0.27796,0.31505
2008,17-29 y.,No migration background,Technical School Degree,0.05565,145,2332,0.04635,0.06496
2008,17-29 y.,No migration background,Upper Secondary Degree,0.23338,665,2332,0.21621,0.25056
2008,17-29 y.,No migration background,No School Degree Yet,0.13624,448,2332,0.12232,0.15017
2008,17-29 y.,Direct migration background,Secondary School Degree,0.23812,41,161,0.17212,0.30412
2008,17-29 y.,Direct migration background,Intermediate School Degree,0.20462,50,161,0.14211,0.26713
2008,17-29 y.,Direct migration background,Upper Secondary Degree,0.10112,38,161,0.05440,0.14783
2008,17-29 y.,Direct migration background,Other Degree,0.13905,32,161,0.08544,0.19266
2008,17-29 y.,Indirect migration background,Secondary School Degree,0.20138,96,382,0.16111,0.24165
2008,17-29 y.,Indirect migration background,Intermediate School Degree,0.23339,112,382,0.19092,0.27586
2008,17-29 y.,Indirect migration background,Upper Secondary Degree,0.14796,76,382,0.11231,0.18362
2008,17-29 y.,Indirect migration background,No School Degree Yet,0.18489,98,382,0.14591,0.22387
2008,30-45 y.,No migration background,Secondary School Degree,0.23391,904,4224,0.22114,0.24668
2008,30-45 y.,No migration background,Intermediate School Degree,0.39190,1805,4224,0.37718,0.40663
2008,30-45 y.,No migration background,Technical School Degree,0.07490,301,4224,0.06696,0.08284
2008,30-45 y.,No migration background,Upper Secondary Degree,0.27992,1214,4224,0.26638,0.29347
2008,30-45 y.,Direct migration background,Secondary School Degree,0.27147,185,555,0.23444,0.30851
2008,30-45 y.,Direct migration background,Intermediate School Degree,0.10210,73,555,0.07688,0.12731
2008,30-45 y.,Direct migration background,Upper Secondary Degree,0.11305,72,555,0.08668,0.13941
2008,30-45 y.,Direct migration background,Other Degree,0.41688,225,555,0.37583,0.45794
2008,30-45 y.,Indirect migration background,Secondary School Degree,0.43747,107,246,0.37535,0.49958
2008,30-45 y.,Indirect migration background,Intermediate School Degree,0.26797,71,246,0.21251,0.32343
2008,30-45 y.,Indirect migration background,Upper Secondary Degree,0.20329,68,246,0.15289,0.25368
2008,46-65 y.,No migration background,Secondary School Degree,0.42094,2054,5877,0.40832,0.43356
2008,46-65 y.,No migration background,Intermediate School Degree,0.35373,2166,5877,0.34150,0.36596
2008,46-65 y.,No migration background,Technical School Degree,0.04742,318,5877,0.04199,0.05286
2008,46-65 y.,No migration background,Upper Secondary Degree,0.16593,1339,5877,0.15641,0.17544
2008,46-65 y.,Direct migration background,Secondary School Degree,0.18168,126,688,0.15285,0.21052
2008,46-65 y.,Direct migration background,Intermediate School Degree,0.07360,51,688,0.05408,0.09313
2008,46-65 y.,Direct migration background,Upper Secondary Degree,0.08376,65,688,0.06304,0.10448
2008,46-65 y.,Direct migration background,Other Degree,0.55377,398,688,0.51659,0.59094
2008,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07759,48,688,0.05758,0.09759
2008,66 and older,No migration background,Secondary School Degree,0.66047,2491,3886,0.64558,0.67536
2008,66 and older,No migration background,Intermediate School Degree,0.16828,654,3886,0.15652,0.18005
2008,66 and older,No migration background,Technical School Degree,0.04134,154,3886,0.03508,0.04760
2008,66 and older,No migration background,Upper Secondary Degree,0.10778,541,3886,0.09803,0.11753
2008,66 and older,No migration background,Other Degree,0.01251,46,3886,0.00902,0.01601
2008,66 and older,Direct migration background,Secondary School Degree,0.31550,114,305,0.26326,0.36774
2008,66 and older,Direct migration background,Other Degree,0.40813,156,305,0.35288,0.46338
2008,66 and older,Direct migration background,"Dropout, No School Degree",0.09377,35,305,0.06100,0.12654
2009,17-29 y.,No migration background,Secondary School Degree,0.13934,297,2112,0.12457,0.15411
2009,17-29 y.,No migration background,Intermediate School Degree,0.27770,653,2112,0.25859,0.29680
2009,17-29 y.,No migration background,Technical School Degree,0.06216,137,2112,0.05186,0.07246
2009,17-29 y.,No migration background,Upper Secondary Degree,0.24333,623,2112,0.22502,0.26163
2009,17-29 y.,No migration background,No School Degree Yet,0.13020,402,2112,0.11584,0.14455
2009,17-29 y.,Direct migration background,Secondary School Degree,0.27942,35,99,0.19058,0.36826
2009,17-29 y.,Direct migration background,Intermediate School Degree,0.12941,33,99,0.06295,0.19586
2009,17-29 y.,Direct migration background,Upper Secondary Degree,0.08908,31,99,0.03268,0.14548
2009,17-29 y.,Indirect migration background,Secondary School Degree,0.17631,78,327,0.13494,0.21768
2009,17-29 y.,Indirect migration background,Intermediate School Degree,0.24166,97,327,0.19519,0.28813
2009,17-29 y.,Indirect migration background,Upper Secondary Degree,0.16771,67,327,0.12716,0.20827
2009,17-29 y.,Indirect migration background,No School Degree Yet,0.18266,85,327,0.14072,0.22460
2009,30-45 y.,No migration background,Secondary School Degree,0.21291,754,3804,0.19990,0.22592
2009,30-45 y.,No migration background,Intermediate School Degree,0.39216,1638,3804,0.37664,0.40768
2009,30-45 y.,No migration background,Technical School Degree,0.08113,283,3804,0.07245,0.08981
2009,30-45 y.,No migration background,Upper Secondary Degree,0.29188,1129,3804,0.27743,0.30633
2009,30-45 y.,Direct migration background,Secondary School Degree,0.27078,161,481,0.23103,0.31054
2009,30-45 y.,Direct migration background,Intermediate School Degree,0.11587,69,481,0.08724,0.14450
2009,30-45 y.,Direct migration background,Upper Secondary Degree,0.11552,63,481,0.08692,0.14412
2009,30-45 y.,Direct migration background,Other Degree,0.40497,188,481,0.36106,0.44889
2009,30-45 y.,Indirect migration background,Secondary School Degree,0.41882,108,245,0.35691,0.48073
2009,30-45 y.,Indirect migration background,Intermediate School Degree,0.26853,71,245,0.21292,0.32414
2009,30-45 y.,Indirect migration background,Upper Secondary Degree,0.21516,66,245,0.16360,0.26673
2009,46-65 y.,No migration background,Secondary School Degree,0.40463,1893,5606,0.39178,0.41748
2009,46-65 y.,No migration background,Intermediate School Degree,0.36303,2110,5606,0.35044,0.37562
2009,46-65 y.,No migration background,Technical School Degree,0.04895,304,5606,0.04330,0.05459
2009,46-65 y.,No migration background,Upper Secondary Degree,0.17328,1299,5606,0.16337,0.18319
2009,46-65 y.,Direct migration background,Secondary School Degree,0.18663,113,598,0.15537,0.21788
2009,46-65 y.,Direct migration background,Intermediate School Degree,0.08000,44,598,0.05824,0.10177
2009,46-65 y.,Direct migration background,Upper Secondary Degree,0.08147,61,598,0.05953,0.10342
2009,46-65 y.,Direct migration background,Other Degree,0.52641,337,598,0.48635,0.56646
2009,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08497,43,598,0.06260,0.10734
2009,66 and older,No migration background,Secondary School Degree,0.64406,2384,3793,0.62882,0.65930
2009,66 and older,No migration background,Intermediate School Degree,0.18117,674,3793,0.16891,0.19343
2009,66 and older,No migration background,Technical School Degree,0.04515,149,3793,0.03854,0.05176
2009,66 and older,No migration background,Upper Secondary Degree,0.11059,546,3793,0.10060,0.12057
2009,66 and older,No migration background,Other Degree,0.01022,40,3793,0.00702,0.01342
2009,66 and older,Direct migration background,Secondary School Degree,0.29786,101,305,0.24645,0.34927
2009,66 and older,Direct migration background,Intermediate School Degree,0.08430,33,305,0.05307,0.11554
2009,66 and older,Direct migration background,Other Degree,0.39274,137,305,0.33784,0.44764
2009,66 and older,Direct migration background,"Dropout, No School Degree",0.11063,34,305,0.07537,0.14590
2010,17-29 y.,No migration background,Secondary School Degree,0.13418,488,2911,0.12179,0.14656
2010,17-29 y.,No migration background,Intermediate School Degree,0.27878,924,2911,0.26249,0.29507
2010,17-29 y.,No migration background,Technical School Degree,0.06490,175,2911,0.05594,0.07385
2010,17-29 y.,No migration background,Upper Secondary Degree,0.25827,721,2911,0.24236,0.27417
2010,17-29 y.,No migration background,Other Degree,0.00872,32,2911,0.00534,0.01209
2010,17-29 y.,No migration background,"Dropout, No School Degree",0.00459,45,2911,0.00214,0.00705
2010,17-29 y.,No migration background,No School Degree Yet,0.12436,526,2911,0.11237,0.13635
2010,17-29 y.,Direct migration background,Secondary School Degree,0.21114,109,449,0.17335,0.24894
2010,17-29 y.,Direct migration background,Intermediate School Degree,0.16681,85,449,0.13228,0.20133
2010,17-29 y.,Direct migration background,Upper Secondary Degree,0.08974,46,449,0.06328,0.11621
2010,17-29 y.,Direct migration background,Other Degree,0.18138,139,449,0.14570,0.21706
2010,17-29 y.,Direct migration background,"Dropout, No School Degree",0.03393,32,449,0.01716,0.05069
2010,17-29 y.,Direct migration background,No School Degree Yet,0.08883,38,449,0.06249,0.11518
2010,17-29 y.,Indirect migration background,Secondary School Degree,0.18021,114,433,0.14396,0.21645
2010,17-29 y.,Indirect migration background,Intermediate School Degree,0.18721,109,433,0.15042,0.22399
2010,17-29 y.,Indirect migration background,Upper Secondary Degree,0.18261,64,433,0.14618,0.21904
2010,17-29 y.,Indirect migration background,No School Degree Yet,0.19488,146,433,0.15752,0.23223
2010,30-45 y.,No migration background,Secondary School Degree,0.19504,1330,7026,0.18577,0.20430
2010,30-45 y.,No migration background,Intermediate School Degree,0.39336,2903,7026,0.38193,0.40478
2010,30-45 y.,No migration background,Technical School Degree,0.08386,517,7026,0.07738,0.09034
2010,30-45 y.,No migration background,Upper Secondary Degree,0.30830,2168,7026,0.29750,0.31910
2010,30-45 y.,No migration background,Other Degree,0.00689,55,7026,0.00496,0.00883
2010,30-45 y.,No migration background,"Dropout, No School Degree",0.00679,53,7026,0.00487,0.00871
2010,30-45 y.,Direct migration background,Secondary School Degree,0.23060,270,1453,0.20893,0.25227
2010,30-45 y.,Direct migration background,Intermediate School Degree,0.09443,158,1453,0.07939,0.10947
2010,30-45 y.,Direct migration background,Technical School Degree,0.03647,50,1453,0.02683,0.04611
2010,30-45 y.,Direct migration background,Upper Secondary Degree,0.10320,141,1453,0.08755,0.11884
2010,30-45 y.,Direct migration background,Other Degree,0.47182,736,1453,0.44615,0.49750
2010,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04913,98,1453,0.03801,0.06025
2010,30-45 y.,Indirect migration background,Secondary School Degree,0.35463,157,502,0.31274,0.39652
2010,30-45 y.,Indirect migration background,Intermediate School Degree,0.30127,163,502,0.26109,0.34144
2010,30-45 y.,Indirect migration background,Technical School Degree,0.08612,40,502,0.06155,0.11069
2010,30-45 y.,Indirect migration background,Upper Secondary Degree,0.21504,142,502,0.17906,0.25101
2010,46-65 y.,No migration background,Secondary School Degree,0.38911,1947,6105,0.37688,0.40134
2010,46-65 y.,No migration background,Intermediate School Degree,0.37422,2332,6105,0.36208,0.38636
2010,46-65 y.,No migration background,Technical School Degree,0.05062,361,6105,0.04512,0.05612
2010,46-65 y.,No migration background,Upper Secondary Degree,0.17561,1465,6105,0.16606,0.18515
2010,46-65 y.,Direct migration background,Secondary School Degree,0.18370,119,678,0.15453,0.21287
2010,46-65 y.,Direct migration background,Intermediate School Degree,0.07347,50,678,0.05382,0.09312
2010,46-65 y.,Direct migration background,Upper Secondary Degree,0.09004,69,678,0.06848,0.11161
2010,46-65 y.,Direct migration background,Other Degree,0.54730,401,678,0.50980,0.58480
2010,46-65 y.,Direct migration background,"Dropout, No School Degree",0.06886,39,678,0.04978,0.08793
2010,46-65 y.,Indirect migration background,Secondary School Degree,0.46929,32,32,0.29361,0.64498
2010,66 and older,No migration background,Secondary School Degree,0.63133,2219,3672,0.61573,0.64694
2010,66 and older,No migration background,Intermediate School Degree,0.18826,705,3672,0.17561,0.20090
2010,66 and older,No migration background,Technical School Degree,0.04757,152,3672,0.04069,0.05446
2010,66 and older,No migration background,Upper Secondary Degree,0.11279,560,3672,0.10256,0.12302
2010,66 and older,No migration background,Other Degree,0.01032,36,3672,0.00705,0.01359
2010,66 and older,Direct migration background,Secondary School Degree,0.28474,90,286,0.23235,0.33714
2010,66 and older,Direct migration background,Intermediate School Degree,0.09134,32,286,0.05789,0.12478
2010,66 and older,Direct migration background,Other Degree,0.41619,133,286,0.35896,0.47342
2010,66 and older,Direct migration background,"Dropout, No School Degree",0.10089,31,286,0.06593,0.13586
2011,17-29 y.,No migration background,Secondary School Degree,0.12874,506,3209,0.11715,0.14033
2011,17-29 y.,No migration background,Intermediate School Degree,0.26892,934,3209,0.25358,0.28427
2011,17-29 y.,No migration background,Technical School Degree,0.05678,187,3209,0.04878,0.06479
2011,17-29 y.,No migration background,Upper Secondary Degree,0.28713,815,3209,0.27148,0.30279
2011,17-29 y.,No migration background,Other Degree,0.01175,43,3209,0.00802,0.01548
2011,17-29 y.,No migration background,"Dropout, No School Degree",0.00699,45,3209,0.00411,0.00987
2011,17-29 y.,No migration background,No School Degree Yet,0.12918,679,3209,0.11757,0.14078
2011,17-29 y.,Direct migration background,Secondary School Degree,0.17128,98,366,0.13263,0.20993
2011,17-29 y.,Direct migration background,Intermediate School Degree,0.18559,81,366,0.14571,0.22548
2011,17-29 y.,Direct migration background,Upper Secondary Degree,0.14264,58,366,0.10676,0.17851
2011,17-29 y.,Direct migration background,Other Degree,0.13954,89,366,0.10399,0.17509
2011,17-29 y.,Direct migration background,No School Degree Yet,0.08164,40,366,0.05355,0.10973
2011,17-29 y.,Indirect migration background,Secondary School Degree,0.17682,114,517,0.14390,0.20974
2011,17-29 y.,Indirect migration background,Intermediate School Degree,0.17542,107,517,0.14261,0.20824
2011,17-29 y.,Indirect migration background,Technical School Degree,0.08628,37,517,0.06205,0.11051
2011,17-29 y.,Indirect migration background,Upper Secondary Degree,0.19503,84,517,0.16084,0.22922
2011,17-29 y.,Indirect migration background,No School Degree Yet,0.19418,175,517,0.16005,0.22831
2011,30-45 y.,No migration background,Secondary School Degree,0.18795,1458,7700,0.17922,0.19668
2011,30-45 y.,No migration background,Intermediate School Degree,0.38192,3160,7700,0.37106,0.39277
2011,30-45 y.,No migration background,Technical School Degree,0.08254,593,7700,0.07639,0.08869
2011,30-45 y.,No migration background,Upper Secondary Degree,0.31758,2367,7700,0.30718,0.32798
2011,30-45 y.,No migration background,Other Degree,0.00753,53,7700,0.00560,0.00946
2011,30-45 y.,No migration background,"Dropout, No School Degree",0.00902,69,7700,0.00691,0.01114
2011,30-45 y.,Direct migration background,Secondary School Degree,0.17166,246,1471,0.15239,0.19094
2011,30-45 y.,Direct migration background,Intermediate School Degree,0.10058,184,1471,0.08520,0.11595
2011,30-45 y.,Direct migration background,Technical School Degree,0.04364,49,1471,0.03320,0.05409
2011,30-45 y.,Direct migration background,Upper Secondary Degree,0.10488,136,1471,0.08921,0.12054
2011,30-45 y.,Direct migration background,Other Degree,0.50788,767,1471,0.48232,0.53344
2011,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04355,89,1471,0.03311,0.05398
2011,30-45 y.,Indirect migration background,Secondary School Degree,0.32859,154,548,0.28923,0.36796
2011,30-45 y.,Indirect migration background,Intermediate School Degree,0.31855,190,548,0.27950,0.35759
2011,30-45 y.,Indirect migration background,Technical School Degree,0.07555,46,548,0.05340,0.09770
2011,30-45 y.,Indirect migration background,Upper Secondary Degree,0.21551,158,548,0.18105,0.24996
2011,46-65 y.,No migration background,Secondary School Degree,0.37266,2544,7987,0.36206,0.38327
2011,46-65 y.,No migration background,Intermediate School Degree,0.37559,3018,7987,0.36497,0.38621
2011,46-65 y.,No migration background,Technical School Degree,0.05539,482,7987,0.05037,0.06041
2011,46-65 y.,No migration background,Upper Secondary Degree,0.17789,1839,7987,0.16950,0.18627
2011,46-65 y.,No migration background,Other Degree,0.00568,50,7987,0.00403,0.00733
2011,46-65 y.,No migration background,"Dropout, No School Degree",0.00683,54,7987,0.00503,0.00864
2011,46-65 y.,Direct migration background,Secondary School Degree,0.15053,134,918,0.12739,0.17368
2011,46-65 y.,Direct migration background,Intermediate School Degree,0.05653,59,918,0.04158,0.07148
2011,46-65 y.,Direct migration background,Upper Secondary Degree,0.08490,83,918,0.06686,0.10294
2011,46-65 y.,Direct migration background,Other Degree,0.60417,586,918,0.57252,0.63582
2011,46-65 y.,Direct migration background,"Dropout, No School Degree",0.06776,56,918,0.05149,0.08403
2011,46-65 y.,Indirect migration background,Secondary School Degree,0.47519,44,75,0.36141,0.58897
2011,46-65 y.,Indirect migration background,Intermediate School Degree,0.23255,31,75,0.13630,0.32881
2011,66 and older,No migration background,Secondary School Degree,0.61871,2786,4689,0.60481,0.63262
2011,66 and older,No migration background,Intermediate School Degree,0.18970,905,4689,0.17847,0.20092
2011,66 and older,No migration background,Technical School Degree,0.04433,181,4689,0.03844,0.05022
2011,66 and older,No migration background,Upper Secondary Degree,0.11739,712,4689,0.10817,0.12660
2011,66 and older,No migration background,Other Degree,0.01531,71,4689,0.01180,0.01883
2011,66 and older,No migration background,"Dropout, No School Degree",0.00941,34,4689,0.00665,0.01218
2011,66 and older,Direct migration background,Secondary School Degree,0.25812,110,386,0.21440,0.30183
2011,66 and older,Direct migration background,Intermediate School Degree,0.10058,43,386,0.07053,0.13062
2011,66 and older,Direct migration background,Other Degree,0.43152,190,386,0.38205,0.48100
2011,66 and older,Direct migration background,"Dropout, No School Degree",0.10791,43,386,0.07692,0.13890
2012,17-29 y.,No migration background,Secondary School Degree,0.14410,499,3108,0.13176,0.15645
2012,17-29 y.,No migration background,Intermediate School Degree,0.26491,856,3108,0.24939,0.28042
2012,17-29 y.,No migration background,Technical School Degree,0.05574,163,3108,0.04768,0.06381
2012,17-29 y.,No migration background,Upper Secondary Degree,0.28135,809,3108,0.26554,0.29716
2012,17-29 y.,No migration background,Other Degree,0.01124,40,3108,0.00753,0.01494
2012,17-29 y.,No migration background,"Dropout, No School Degree",0.00656,43,3108,0.00372,0.00940
2012,17-29 y.,No migration background,No School Degree Yet,0.12392,698,3108,0.11233,0.13550
2012,17-29 y.,Direct migration background,Secondary School Degree,0.18382,89,345,0.14289,0.22475
2012,17-29 y.,Direct migration background,Intermediate School Degree,0.15972,78,345,0.12101,0.19843
2012,17-29 y.,Direct migration background,Upper Secondary Degree,0.15511,56,345,0.11686,0.19337
2012,17-29 y.,Direct migration background,Other Degree,0.20131,85,345,0.15893,0.24368
2012,17-29 y.,Direct migration background,No School Degree Yet,0.06127,37,345,0.03593,0.08661
2012,17-29 y.,Indirect migration background,Secondary School Degree,0.12074,95,467,0.09115,0.15032
2012,17-29 y.,Indirect migration background,Intermediate School Degree,0.20929,114,467,0.17235,0.24622
2012,17-29 y.,Indirect migration background,Upper Secondary Degree,0.20089,84,467,0.16451,0.23726
2012,17-29 y.,Indirect migration background,No School Degree Yet,0.20498,174,467,0.16833,0.24163
2012,30-45 y.,No migration background,Secondary School Degree,0.17632,1301,7026,0.16741,0.18523
2012,30-45 y.,No migration background,Intermediate School Degree,0.37983,2879,7026,0.36848,0.39118
2012,30-45 y.,No migration background,Technical School Degree,0.08594,540,7026,0.07938,0.09249
2012,30-45 y.,No migration background,Upper Secondary Degree,0.32516,2186,7026,0.31421,0.33612
2012,30-45 y.,No migration background,Other Degree,0.00583,43,7026,0.00405,0.00761
2012,30-45 y.,No migration background,"Dropout, No School Degree",0.01117,77,7026,0.00871,0.01363
2012,30-45 y.,Direct migration background,Secondary School Degree,0.16409,218,1409,0.14474,0.18343
2012,30-45 y.,Direct migration background,Intermediate School Degree,0.09775,173,1409,0.08224,0.11327
2012,30-45 y.,Direct migration background,Technical School Degree,0.04599,55,1409,0.03504,0.05693
2012,30-45 y.,Direct migration background,Upper Secondary Degree,0.10166,139,1409,0.08588,0.11745
2012,30-45 y.,Direct migration background,Other Degree,0.53382,740,1409,0.50776,0.55988
2012,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04454,84,1409,0.03377,0.05532
2012,30-45 y.,Indirect migration background,Secondary School Degree,0.34910,158,519,0.30805,0.39016
2012,30-45 y.,Indirect migration background,Intermediate School Degree,0.28466,167,519,0.24580,0.32352
2012,30-45 y.,Indirect migration background,Technical School Degree,0.07560,49,519,0.05283,0.09836
2012,30-45 y.,Indirect migration background,Upper Secondary Degree,0.24854,145,519,0.21132,0.28576
2012,46-65 y.,No migration background,Secondary School Degree,0.36410,2547,8250,0.35371,0.37448
2012,46-65 y.,No migration background,Intermediate School Degree,0.37449,3143,8250,0.36405,0.38494
2012,46-65 y.,No migration background,Technical School Degree,0.05780,528,8250,0.05277,0.06284
2012,46-65 y.,No migration background,Upper Secondary Degree,0.18390,1923,8250,0.17554,0.19226
2012,46-65 y.,No migration background,Other Degree,0.00583,47,8250,0.00419,0.00748
2012,46-65 y.,No migration background,"Dropout, No School Degree",0.00776,62,8250,0.00586,0.00965
2012,46-65 y.,Direct migration background,Secondary School Degree,0.16101,138,916,0.13720,0.18483
2012,46-65 y.,Direct migration background,Intermediate School Degree,0.06202,70,916,0.04640,0.07765
2012,46-65 y.,Direct migration background,Upper Secondary Degree,0.07129,75,916,0.05461,0.08796
2012,46-65 y.,Direct migration background,Other Degree,0.61741,592,916,0.58592,0.64891
2012,46-65 y.,Direct migration background,"Dropout, No School Degree",0.05317,41,916,0.03863,0.06771
2012,46-65 y.,Indirect migration background,Secondary School Degree,0.46320,51,121,0.37398,0.55242
2012,46-65 y.,Indirect migration background,Intermediate School Degree,0.20250,35,121,0.13060,0.27441
2012,46-65 y.,Indirect migration background,Upper Secondary Degree,0.18695,35,121,0.11719,0.25671
2012,66 and older,No migration background,Secondary School Degree,0.60167,2749,4751,0.58775,0.61559
2012,66 and older,No migration background,Intermediate School Degree,0.19599,957,4751,0.18470,0.20728
2012,66 and older,No migration background,Technical School Degree,0.04344,184,4751,0.03765,0.04924
2012,66 and older,No migration background,Upper Secondary Degree,0.12448,733,4751,0.11509,0.13387
2012,66 and older,No migration background,Other Degree,0.01822,87,4751,0.01441,0.02202
2012,66 and older,No migration background,"Dropout, No School Degree",0.01072,41,4751,0.00779,0.01365
2012,66 and older,Direct migration background,Secondary School Degree,0.23883,103,377,0.19573,0.28192
2012,66 and older,Direct migration background,Intermediate School Degree,0.09126,42,377,0.06215,0.12036
2012,66 and older,Direct migration background,Other Degree,0.45326,191,377,0.40294,0.50358
2012,66 and older,Direct migration background,"Dropout, No School Degree",0.11261,41,377,0.08065,0.14456
2013,17-29 y.,No migration background,Secondary School Degree,0.12859,426,2938,0.11648,0.14070
2013,17-29 y.,No migration background,Intermediate School Degree,0.26062,796,2938,0.24474,0.27649
2013,17-29 y.,No migration background,Technical School Degree,0.06070,162,2938,0.05206,0.06934
2013,17-29 y.,No migration background,Upper Secondary Degree,0.28372,779,2938,0.26741,0.30002
2013,17-29 y.,No migration background,Other Degree,0.01222,36,2938,0.00825,0.01620
2013,17-29 y.,No migration background,"Dropout, No School Degree",0.00665,36,2938,0.00371,0.00959
2013,17-29 y.,No migration background,No School Degree Yet,0.13627,703,2938,0.12386,0.14868
2013,17-29 y.,Direct migration background,Secondary School Degree,0.14857,218,1068,0.12723,0.16991
2013,17-29 y.,Direct migration background,Intermediate School Degree,0.17362,227,1068,0.15089,0.19634
2013,17-29 y.,Direct migration background,Technical School Degree,0.08471,75,1068,0.06800,0.10142
2013,17-29 y.,Direct migration background,Upper Secondary Degree,0.18164,133,1068,0.15850,0.20477
2013,17-29 y.,Direct migration background,Other Degree,0.24876,252,1068,0.22282,0.27469
2013,17-29 y.,Direct migration background,"Dropout, No School Degree",0.03238,36,1068,0.02176,0.04300
2013,17-29 y.,Direct migration background,No School Degree Yet,0.05886,127,1068,0.04473,0.07298
2013,17-29 y.,Indirect migration background,Secondary School Degree,0.18731,230,981,0.16289,0.21174
2013,17-29 y.,Indirect migration background,Intermediate School Degree,0.24298,258,981,0.21613,0.26983
2013,17-29 y.,Indirect migration background,Technical School Degree,0.06638,62,981,0.05080,0.08197
2013,17-29 y.,Indirect migration background,Upper Secondary Degree,0.17502,181,981,0.15123,0.19881
2013,17-29 y.,Indirect migration background,No School Degree Yet,0.20340,250,981,0.17819,0.22860
2013,30-45 y.,No migration background,Secondary School Degree,0.16877,1159,6359,0.15956,0.17798
2013,30-45 y.,No migration background,Intermediate School Degree,0.37619,2589,6359,0.36428,0.38810
2013,30-45 y.,No migration background,Technical School Degree,0.08023,473,6359,0.07355,0.08691
2013,30-45 y.,No migration background,Upper Secondary Degree,0.33672,2017,6359,0.32510,0.34834
2013,30-45 y.,No migration background,Other Degree,0.00650,48,6359,0.00453,0.00848
2013,30-45 y.,No migration background,"Dropout, No School Degree",0.00996,73,6359,0.00752,0.01240
2013,30-45 y.,Direct migration background,Secondary School Degree,0.14232,311,2994,0.12980,0.15483
2013,30-45 y.,Direct migration background,Intermediate School Degree,0.08239,234,2994,0.07254,0.09224
2013,30-45 y.,Direct migration background,Technical School Degree,0.04838,83,2994,0.04069,0.05607
2013,30-45 y.,Direct migration background,Upper Secondary Degree,0.07484,174,2994,0.06541,0.08427
2013,30-45 y.,Direct migration background,Other Degree,0.55887,1990,2994,0.54108,0.57666
2013,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06386,202,2994,0.05510,0.07262
2013,30-45 y.,Indirect migration background,Secondary School Degree,0.29624,231,820,0.26496,0.32751
2013,30-45 y.,Indirect migration background,Intermediate School Degree,0.23478,225,820,0.20575,0.26381
2013,30-45 y.,Indirect migration background,Technical School Degree,0.08790,64,820,0.06851,0.10730
2013,30-45 y.,Indirect migration background,Upper Secondary Degree,0.30266,246,820,0.27120,0.33413
2013,30-45 y.,Indirect migration background,Other Degree,0.03944,54,820,0.02611,0.05278
2013,46-65 y.,No migration background,Secondary School Degree,0.34710,2345,8048,0.33669,0.35750
2013,46-65 y.,No migration background,Intermediate School Degree,0.38358,3099,8048,0.37296,0.39420
2013,46-65 y.,No migration background,Technical School Degree,0.06141,546,8048,0.05617,0.06666
2013,46-65 y.,No migration background,Upper Secondary Degree,0.18847,1949,8048,0.17993,0.19702
2013,46-65 y.,No migration background,Other Degree,0.00644,47,8048,0.00469,0.00819
2013,46-65 y.,No migration background,"Dropout, No School Degree",0.00713,62,8048,0.00529,0.00897
2013,46-65 y.,Direct migration background,Secondary School Degree,0.10588,163,1835,0.09180,0.11996
2013,46-65 y.,Direct migration background,Intermediate School Degree,0.04553,80,1835,0.03599,0.05507
2013,46-65 y.,Direct migration background,Upper Secondary Degree,0.05815,85,1835,0.04744,0.06886
2013,46-65 y.,Direct migration background,Other Degree,0.66595,1366,1835,0.64436,0.68753
2013,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07484,141,1835,0.06280,0.08688
2013,46-65 y.,Indirect migration background,Secondary School Degree,0.45323,59,138,0.36987,0.53659
