year,quintil_oecd,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,2nd Quintile,male,Intermediate School Degree,0.19060,611,2442,0.17502,0.20619
2014,2nd Quintile,male,Technical School Degree,0.03444,106,2442,0.02721,0.04167
2014,2nd Quintile,male,Upper Secondary Degree,0.08285,242,2442,0.07191,0.09378
2014,2nd Quintile,male,Other Degree,0.10036,424,2442,0.08844,0.11228
2014,2nd Quintile,male,"Dropout, No School Degree",0.01500,55,2442,0.01018,0.01982
2014,2nd Quintile,male,No School Degree Yet,0.02441,106,2442,0.01829,0.03053
2014,2nd Quintile,female,Secondary School Degree,0.32070,943,3038,0.30410,0.33731
2014,2nd Quintile,female,Intermediate School Degree,0.25136,994,3038,0.23593,0.26679
2014,2nd Quintile,female,Technical School Degree,0.02344,116,3038,0.01806,0.02882
2014,2nd Quintile,female,Upper Secondary Degree,0.09646,374,3038,0.08596,0.10696
2014,2nd Quintile,female,Other Degree,0.09159,454,3038,0.08133,0.10185
2014,2nd Quintile,female,"Dropout, No School Degree",0.01984,63,3038,0.01488,0.02480
2014,2nd Quintile,female,No School Degree Yet,0.01566,94,3038,0.01124,0.02007
2014,3rd Quintile,male,Secondary School Degree,0.30732,786,2325,0.28857,0.32608
2014,3rd Quintile,male,Intermediate School Degree,0.23091,681,2325,0.21378,0.24805
2014,3rd Quintile,male,Technical School Degree,0.05824,139,2325,0.04872,0.06777
2014,3rd Quintile,male,Upper Secondary Degree,0.13802,436,2325,0.12400,0.15205
2014,3rd Quintile,male,Other Degree,0.05390,219,2325,0.04472,0.06308
2014,3rd Quintile,male,No School Degree Yet,0.01458,64,2325,0.00970,0.01945
2014,3rd Quintile,female,Secondary School Degree,0.29545,736,2764,0.27844,0.31246
2014,3rd Quintile,female,Intermediate School Degree,0.26872,944,2764,0.25219,0.28525
2014,3rd Quintile,female,Technical School Degree,0.05681,172,2764,0.04818,0.06544
2014,3rd Quintile,female,Upper Secondary Degree,0.12932,505,2764,0.11681,0.14183
2014,3rd Quintile,female,Other Degree,0.06638,300,2764,0.05709,0.07566
2014,3rd Quintile,female,"Dropout, No School Degree",0.01010,32,2764,0.00637,0.01383
2014,3rd Quintile,female,No School Degree Yet,0.01572,75,2764,0.01109,0.02036
2014,4th Quintile,male,Secondary School Degree,0.25932,657,2427,0.24188,0.27676
2014,4th Quintile,male,Intermediate School Degree,0.26986,757,2427,0.25219,0.28752
2014,4th Quintile,male,Technical School Degree,0.07728,224,2427,0.06665,0.08790
2014,4th Quintile,male,Upper Secondary Degree,0.18744,591,2427,0.17191,0.20297
2014,4th Quintile,male,Other Degree,0.03380,137,2427,0.02661,0.04099
2014,4th Quintile,male,No School Degree Yet,0.01319,61,2427,0.00865,0.01773
2014,4th Quintile,female,Secondary School Degree,0.20435,533,2653,0.18900,0.21969
2014,4th Quintile,female,Intermediate School Degree,0.29208,919,2653,0.27477,0.30938
2014,4th Quintile,female,Technical School Degree,0.06263,184,2653,0.05341,0.07185
2014,4th Quintile,female,Upper Secondary Degree,0.21517,731,2653,0.19952,0.23081
2014,4th Quintile,female,Other Degree,0.04751,210,2653,0.03941,0.05561
2014,4th Quintile,female,No School Degree Yet,0.01588,76,2653,0.01112,0.02064
2014,5th Quintile,male,Secondary School Degree,0.13563,351,2676,0.12266,0.14861
2014,5th Quintile,male,Intermediate School Degree,0.21980,600,2676,0.20411,0.23550
2014,5th Quintile,male,Technical School Degree,0.09748,271,2676,0.08624,0.10872
2014,5th Quintile,male,Upper Secondary Degree,0.37850,1265,2676,0.36012,0.39688
2014,5th Quintile,male,Other Degree,0.04113,138,2676,0.03360,0.04866
2014,5th Quintile,male,No School Degree Yet,0.01409,51,2676,0.00963,0.01856
2014,5th Quintile,female,Secondary School Degree,0.11561,282,2643,0.10342,0.12781
2014,5th Quintile,female,Intermediate School Degree,0.26342,793,2643,0.24663,0.28022
2014,5th Quintile,female,Technical School Degree,0.06109,169,2643,0.05196,0.07022
2014,5th Quintile,female,Upper Secondary Degree,0.35797,1140,2643,0.33969,0.37625
2014,5th Quintile,female,Other Degree,0.04495,188,2643,0.03705,0.05286
2014,5th Quintile,female,No School Degree Yet,0.02105,71,2643,0.01558,0.02652
2015,1st Quintile,male,Secondary School Degree,0.27698,662,2083,0.25776,0.29620
2015,1st Quintile,male,Intermediate School Degree,0.16101,435,2083,0.14522,0.17680
2015,1st Quintile,male,Technical School Degree,0.02827,73,2083,0.02115,0.03539
2015,1st Quintile,male,Upper Secondary Degree,0.08906,209,2083,0.07682,0.10129
2015,1st Quintile,male,Other Degree,0.13042,484,2083,0.11596,0.14489
2015,1st Quintile,male,"Dropout, No School Degree",0.03678,109,2083,0.02869,0.04486
2015,1st Quintile,male,No School Degree Yet,0.02468,111,2083,0.01802,0.03135
2015,1st Quintile,female,Secondary School Degree,0.29883,900,2924,0.28223,0.31542
2015,1st Quintile,female,Intermediate School Degree,0.19681,796,2924,0.18240,0.21123
2015,1st Quintile,female,Technical School Degree,0.02653,107,2924,0.02071,0.03236
2015,1st Quintile,female,Upper Secondary Degree,0.09531,289,2924,0.08466,0.10595
2015,1st Quintile,female,Other Degree,0.11032,536,2924,0.09896,0.12168
2015,1st Quintile,female,"Dropout, No School Degree",0.04531,174,2924,0.03777,0.05285
2015,1st Quintile,female,No School Degree Yet,0.01737,122,2924,0.01263,0.02210
2015,2nd Quintile,male,Secondary School Degree,0.32435,833,2240,0.30496,0.34374
2015,2nd Quintile,male,Intermediate School Degree,0.22264,614,2240,0.20540,0.23987
2015,2nd Quintile,male,Technical School Degree,0.03770,103,2240,0.02981,0.04559
2015,2nd Quintile,male,Upper Secondary Degree,0.08469,245,2240,0.07316,0.09622
2015,2nd Quintile,male,Other Degree,0.09181,331,2240,0.07985,0.10377
2015,2nd Quintile,male,"Dropout, No School Degree",0.01460,46,2240,0.00963,0.01957
2015,2nd Quintile,male,No School Degree Yet,0.01503,68,2240,0.00999,0.02007
2015,2nd Quintile,female,Secondary School Degree,0.32881,903,2934,0.31181,0.34581
2015,2nd Quintile,female,Intermediate School Degree,0.24733,963,2934,0.23172,0.26295
2015,2nd Quintile,female,Technical School Degree,0.03047,120,2934,0.02425,0.03669
2015,2nd Quintile,female,Upper Secondary Degree,0.09989,405,2934,0.08904,0.11075
2015,2nd Quintile,female,Other Degree,0.08836,401,2934,0.07808,0.09863
2015,2nd Quintile,female,"Dropout, No School Degree",0.01940,60,2934,0.01441,0.02439
2015,2nd Quintile,female,No School Degree Yet,0.01228,82,2934,0.00829,0.01626
2015,3rd Quintile,male,Secondary School Degree,0.29966,737,2192,0.28048,0.31884
2015,3rd Quintile,male,Intermediate School Degree,0.22623,619,2192,0.20871,0.24375
2015,3rd Quintile,male,Technical School Degree,0.05270,134,2192,0.04335,0.06206
2015,3rd Quintile,male,Upper Secondary Degree,0.14484,421,2192,0.13010,0.15958
2015,3rd Quintile,male,Other Degree,0.05884,216,2192,0.04899,0.06869
2015,3rd Quintile,male,No School Degree Yet,0.01773,65,2192,0.01221,0.02326
2015,3rd Quintile,female,Secondary School Degree,0.27981,661,2539,0.26235,0.29728
2015,3rd Quintile,female,Intermediate School Degree,0.28125,894,2539,0.26376,0.29874
2015,3rd Quintile,female,Technical School Degree,0.05573,160,2539,0.04681,0.06466
2015,3rd Quintile,female,Upper Secondary Degree,0.13001,495,2539,0.11693,0.14310
2015,3rd Quintile,female,Other Degree,0.05980,259,2539,0.05057,0.06902
2015,3rd Quintile,female,No School Degree Yet,0.01651,70,2539,0.01155,0.02147
2015,4th Quintile,male,Secondary School Degree,0.26528,606,2258,0.24707,0.28350
2015,4th Quintile,male,Intermediate School Degree,0.26079,699,2258,0.24268,0.27890
2015,4th Quintile,male,Technical School Degree,0.08014,206,2258,0.06894,0.09134
2015,4th Quintile,male,Upper Secondary Degree,0.19499,573,2258,0.17864,0.21133
2015,4th Quintile,male,Other Degree,0.02994,120,2258,0.02291,0.03697
2015,4th Quintile,male,No School Degree Yet,0.01286,54,2258,0.00821,0.01751
2015,4th Quintile,female,Secondary School Degree,0.20461,480,2441,0.18860,0.22062
2015,4th Quintile,female,Intermediate School Degree,0.30957,881,2441,0.29122,0.32791
2015,4th Quintile,female,Technical School Degree,0.05469,160,2441,0.04567,0.06371
2015,4th Quintile,female,Upper Secondary Degree,0.21885,691,2441,0.20245,0.23526
2015,4th Quintile,female,Other Degree,0.04102,164,2441,0.03315,0.04888
2015,4th Quintile,female,No School Degree Yet,0.01342,65,2441,0.00886,0.01799
2015,5th Quintile,male,Secondary School Degree,0.11866,316,2500,0.10599,0.13134
2015,5th Quintile,male,Intermediate School Degree,0.22686,572,2500,0.21044,0.24328
2015,5th Quintile,male,Technical School Degree,0.09875,265,2500,0.08706,0.11045
2015,5th Quintile,male,Upper Secondary Degree,0.38050,1176,2500,0.36146,0.39953
2015,5th Quintile,male,Other Degree,0.03530,129,2500,0.02806,0.04253
2015,5th Quintile,male,No School Degree Yet,0.00683,42,2500,0.00360,0.01006
2015,5th Quintile,female,Secondary School Degree,0.11826,277,2531,0.10568,0.13085
2015,5th Quintile,female,Intermediate School Degree,0.25401,743,2531,0.23705,0.27097
2015,5th Quintile,female,Technical School Degree,0.06515,172,2531,0.05553,0.07476
2015,5th Quintile,female,Upper Secondary Degree,0.37406,1106,2531,0.35520,0.39291
2015,5th Quintile,female,Other Degree,0.04373,171,2531,0.03576,0.05170
2015,5th Quintile,female,No School Degree Yet,0.01967,62,2531,0.01426,0.02508
2016,1st Quintile,male,Secondary School Degree,0.25185,612,2036,0.23299,0.27071
2016,1st Quintile,male,Intermediate School Degree,0.15018,385,2036,0.13466,0.16570
2016,1st Quintile,male,Technical School Degree,0.02776,64,2036,0.02062,0.03490
2016,1st Quintile,male,Upper Secondary Degree,0.09621,196,2036,0.08340,0.10902
2016,1st Quintile,male,Other Degree,0.14632,570,2036,0.13097,0.16168
2016,1st Quintile,male,"Dropout, No School Degree",0.03535,120,2036,0.02732,0.04337
2016,1st Quintile,male,No School Degree Yet,0.02162,89,2036,0.01530,0.02794
2016,1st Quintile,female,Secondary School Degree,0.27350,811,2869,0.25718,0.28981
2016,1st Quintile,female,Intermediate School Degree,0.18854,719,2869,0.17423,0.20286
2016,1st Quintile,female,Technical School Degree,0.01875,102,2869,0.01378,0.02371
2016,1st Quintile,female,Upper Secondary Degree,0.09657,300,2869,0.08576,0.10738
2016,1st Quintile,female,Other Degree,0.12688,645,2869,0.11470,0.13907
2016,1st Quintile,female,"Dropout, No School Degree",0.03996,172,2869,0.03279,0.04713
2016,1st Quintile,female,No School Degree Yet,0.01599,120,2869,0.01140,0.02058
2016,2nd Quintile,male,Secondary School Degree,0.32547,788,2225,0.30599,0.34494
2016,2nd Quintile,male,Intermediate School Degree,0.20534,580,2225,0.18855,0.22213
2016,2nd Quintile,male,Technical School Degree,0.03612,104,2225,0.02837,0.04388
2016,2nd Quintile,male,Upper Secondary Degree,0.08692,225,2225,0.07521,0.09863
2016,2nd Quintile,male,Other Degree,0.10061,391,2225,0.08811,0.11312
2016,2nd Quintile,male,"Dropout, No School Degree",0.01549,49,2225,0.01036,0.02062
2016,2nd Quintile,male,No School Degree Yet,0.02130,88,2225,0.01530,0.02730
2016,2nd Quintile,female,Secondary School Degree,0.32050,836,2825,0.30328,0.33771
2016,2nd Quintile,female,Intermediate School Degree,0.25276,925,2825,0.23673,0.26878
2016,2nd Quintile,female,Technical School Degree,0.03454,120,2825,0.02780,0.04128
2016,2nd Quintile,female,Upper Secondary Degree,0.09592,347,2825,0.08506,0.10678
2016,2nd Quintile,female,Other Degree,0.09436,454,2825,0.08358,0.10515
2016,2nd Quintile,female,"Dropout, No School Degree",0.01920,58,2825,0.01414,0.02426
2016,2nd Quintile,female,No School Degree Yet,0.01558,85,2825,0.01101,0.02014
2016,3rd Quintile,male,Secondary School Degree,0.27290,676,2053,0.25363,0.29217
2016,3rd Quintile,male,Intermediate School Degree,0.23811,590,2053,0.21968,0.25654
2016,3rd Quintile,male,Technical School Degree,0.06014,127,2053,0.04985,0.07043
2016,3rd Quintile,male,Upper Secondary Degree,0.12948,373,2053,0.11496,0.14401
2016,3rd Quintile,male,Other Degree,0.06851,230,2053,0.05758,0.07944
2016,3rd Quintile,male,No School Degree Yet,0.01093,57,2053,0.00643,0.01543
2016,3rd Quintile,female,Secondary School Degree,0.26491,617,2434,0.24738,0.28245
2016,3rd Quintile,female,Intermediate School Degree,0.25959,828,2434,0.24217,0.27701
2016,3rd Quintile,female,Technical School Degree,0.04555,140,2434,0.03726,0.05383
2016,3rd Quintile,female,Upper Secondary Degree,0.15244,498,2434,0.13815,0.16672
2016,3rd Quintile,female,Other Degree,0.08323,286,2434,0.07225,0.09420
2016,3rd Quintile,female,No School Degree Yet,0.01881,65,2434,0.01341,0.02421
2016,4th Quintile,male,Secondary School Degree,0.23723,553,2187,0.21940,0.25506
2016,4th Quintile,male,Intermediate School Degree,0.26558,656,2187,0.24706,0.28409
2016,4th Quintile,male,Technical School Degree,0.07334,189,2187,0.06241,0.08427
2016,4th Quintile,male,Upper Secondary Degree,0.20610,578,2187,0.18914,0.22306
2016,4th Quintile,male,Other Degree,0.04356,161,2187,0.03501,0.05212
2016,4th Quintile,male,No School Degree Yet,0.01503,50,2187,0.00993,0.02013
2016,4th Quintile,female,Secondary School Degree,0.19477,445,2361,0.17879,0.21074
2016,4th Quintile,female,Intermediate School Degree,0.29115,806,2361,0.27282,0.30947
2016,4th Quintile,female,Technical School Degree,0.06453,146,2361,0.05461,0.07444
2016,4th Quintile,female,Upper Secondary Degree,0.22841,677,2361,0.21147,0.24534
2016,4th Quintile,female,Other Degree,0.04948,225,2361,0.04073,0.05823
2016,4th Quintile,female,No School Degree Yet,0.01381,62,2361,0.00910,0.01852
2016,5th Quintile,male,Secondary School Degree,0.13644,297,2386,0.12266,0.15022
2016,5th Quintile,male,Intermediate School Degree,0.20946,515,2386,0.19313,0.22580
2016,5th Quintile,male,Technical School Degree,0.10019,253,2386,0.08814,0.11224
2016,5th Quintile,male,Upper Secondary Degree,0.37223,1118,2386,0.35283,0.39163
2016,5th Quintile,male,Other Degree,0.04965,150,2386,0.04094,0.05837
2016,5th Quintile,male,No School Degree Yet,0.00873,53,2386,0.00499,0.01246
2016,5th Quintile,female,Secondary School Degree,0.10943,246,2415,0.09698,0.12188
2016,5th Quintile,female,Intermediate School Degree,0.25961,707,2415,0.24212,0.27710
2016,5th Quintile,female,Technical School Degree,0.07127,184,2415,0.06100,0.08153
2016,5th Quintile,female,Upper Secondary Degree,0.35451,1040,2415,0.33543,0.37360
2016,5th Quintile,female,Other Degree,0.05704,188,2415,0.04779,0.06629
2016,5th Quintile,female,No School Degree Yet,0.01585,50,2415,0.01087,0.02083
2017,1st Quintile,male,Secondary School Degree,0.24588,578,2764,0.22983,0.26194
2017,1st Quintile,male,Intermediate School Degree,0.15298,381,2764,0.13956,0.16641
2017,1st Quintile,male,Technical School Degree,0.02500,67,2764,0.01918,0.03082
2017,1st Quintile,male,Upper Secondary Degree,0.09603,191,2764,0.08504,0.10702
2017,1st Quintile,male,Other Degree,0.14070,1036,2764,0.12774,0.15367
2017,1st Quintile,male,"Dropout, No School Degree",0.03874,316,2764,0.03155,0.04594
2017,1st Quintile,male,No School Degree Yet,0.02384,138,2764,0.01815,0.02952
2017,1st Quintile,male,No School Attended,0.00111,57,2764,-0.00013,0.00235
2017,1st Quintile,female,Secondary School Degree,0.27369,768,3269,0.25840,0.28897
2017,1st Quintile,female,Intermediate School Degree,0.17439,691,3269,0.16138,0.18740
2017,1st Quintile,female,Technical School Degree,0.01834,87,3269,0.01374,0.02294
2017,1st Quintile,female,Upper Secondary Degree,0.09277,287,3269,0.08282,0.10272
2017,1st Quintile,female,Other Degree,0.12942,893,3269,0.11791,0.14092
2017,1st Quintile,female,"Dropout, No School Degree",0.05446,308,3269,0.04668,0.06224
2017,1st Quintile,female,No School Degree Yet,0.01686,149,3269,0.01245,0.02128
2017,1st Quintile,female,No School Attended,0.00081,86,3269,-0.00017,0.00178
2017,2nd Quintile,male,Secondary School Degree,0.29183,694,2130,0.27252,0.31114
2017,2nd Quintile,male,Intermediate School Degree,0.20778,560,2130,0.19055,0.22501
2017,2nd Quintile,male,Technical School Degree,0.03899,95,2130,0.03077,0.04721
2017,2nd Quintile,male,Upper Secondary Degree,0.08613,228,2130,0.07421,0.09805
2017,2nd Quintile,male,Other Degree,0.11649,407,2130,0.10286,0.13012
2017,2nd Quintile,male,"Dropout, No School Degree",0.01981,76,2130,0.01389,0.02573
2017,2nd Quintile,male,No School Degree Yet,0.01312,70,2130,0.00828,0.01795
2017,2nd Quintile,female,Secondary School Degree,0.31742,759,2688,0.29982,0.33502
2017,2nd Quintile,female,Intermediate School Degree,0.24380,865,2688,0.22757,0.26004
2017,2nd Quintile,female,Technical School Degree,0.02908,124,2688,0.02273,0.03544
2017,2nd Quintile,female,Upper Secondary Degree,0.09107,345,2688,0.08020,0.10195
2017,2nd Quintile,female,Other Degree,0.09823,447,2688,0.08698,0.10949
2017,2nd Quintile,female,"Dropout, No School Degree",0.01854,69,2688,0.01344,0.02365
2017,2nd Quintile,female,No School Degree Yet,0.01465,79,2688,0.01011,0.01919
2017,3rd Quintile,male,Secondary School Degree,0.29487,622,1981,0.27478,0.31495
2017,3rd Quintile,male,Intermediate School Degree,0.21590,558,1981,0.19778,0.23402
2017,3rd Quintile,male,Technical School Degree,0.05845,145,1981,0.04812,0.06878
2017,3rd Quintile,male,Upper Secondary Degree,0.13747,382,1981,0.12230,0.15264
2017,3rd Quintile,male,Other Degree,0.07402,214,1981,0.06249,0.08555
2017,3rd Quintile,male,No School Degree Yet,0.01721,60,1981,0.01149,0.02294
2017,3rd Quintile,female,Secondary School Degree,0.26227,565,2343,0.24445,0.28008
2017,3rd Quintile,female,Intermediate School Degree,0.26865,808,2343,0.25070,0.28661
2017,3rd Quintile,female,Technical School Degree,0.05179,145,2343,0.04281,0.06076
2017,3rd Quintile,female,Upper Secondary Degree,0.14336,480,2343,0.12917,0.15755
2017,3rd Quintile,female,Other Degree,0.07927,273,2343,0.06833,0.09021
2017,3rd Quintile,female,No School Degree Yet,0.01988,72,2343,0.01423,0.02553
2017,4th Quintile,male,Secondary School Degree,0.23594,498,2017,0.21741,0.25448
2017,4th Quintile,male,Intermediate School Degree,0.26063,606,2017,0.24147,0.27980
2017,4th Quintile,male,Technical School Degree,0.07863,184,2017,0.06688,0.09038
2017,4th Quintile,male,Upper Secondary Degree,0.19350,541,2017,0.17625,0.21074
2017,4th Quintile,male,Other Degree,0.04569,135,2017,0.03658,0.05481
2017,4th Quintile,male,No School Degree Yet,0.02067,53,2017,0.01446,0.02688
2017,4th Quintile,female,Secondary School Degree,0.20612,416,2230,0.18933,0.22292
2017,4th Quintile,female,Intermediate School Degree,0.29886,783,2230,0.27986,0.31786
2017,4th Quintile,female,Technical School Degree,0.05564,150,2230,0.04613,0.06516
2017,4th Quintile,female,Upper Secondary Degree,0.23084,655,2230,0.21335,0.24833
2017,4th Quintile,female,Other Degree,0.05550,171,2230,0.04600,0.06501
2017,4th Quintile,female,No School Degree Yet,0.01537,55,2230,0.01026,0.02048
2017,5th Quintile,male,Secondary School Degree,0.12489,278,2228,0.11116,0.13862
2017,5th Quintile,male,Intermediate School Degree,0.21674,481,2228,0.19962,0.23385
2017,5th Quintile,male,Technical School Degree,0.09325,228,2228,0.08117,0.10533
2017,5th Quintile,male,Upper Secondary Degree,0.37920,1080,2228,0.35904,0.39935
2017,5th Quintile,male,Other Degree,0.04181,122,2228,0.03350,0.05012
2017,5th Quintile,male,No School Degree Yet,0.00928,39,2228,0.00530,0.01327
2017,5th Quintile,female,Secondary School Degree,0.10571,213,2242,0.09298,0.11844
2017,5th Quintile,female,Intermediate School Degree,0.26397,647,2242,0.24572,0.28222
2017,5th Quintile,female,Technical School Degree,0.07228,161,2242,0.06156,0.08300
2017,5th Quintile,female,Upper Secondary Degree,0.35091,1002,2242,0.33115,0.37067
2017,5th Quintile,female,Other Degree,0.06317,172,2242,0.05309,0.07324
2017,5th Quintile,female,No School Degree Yet,0.01542,47,2242,0.01032,0.02052
2018,1st Quintile,male,Secondary School Degree,0.24087,581,3296,0.22627,0.25547
2018,1st Quintile,male,Intermediate School Degree,0.14672,399,3296,0.13464,0.15880
2018,1st Quintile,male,Technical School Degree,0.02617,78,3296,0.02072,0.03162
2018,1st Quintile,male,Upper Secondary Degree,0.11662,252,3296,0.10566,0.12758
2018,1st Quintile,male,Other Degree,0.13869,1264,3296,0.12688,0.15049
2018,1st Quintile,male,"Dropout, No School Degree",0.04339,468,3296,0.03644,0.05035
2018,1st Quintile,male,No School Degree Yet,0.02119,164,3296,0.01627,0.02611
2018,1st Quintile,male,No School Attended,0.00181,90,3296,0.00036,0.00327
2018,1st Quintile,female,Secondary School Degree,0.26549,770,3627,0.25111,0.27986
2018,1st Quintile,female,Intermediate School Degree,0.18630,716,3627,0.17363,0.19897
2018,1st Quintile,female,Technical School Degree,0.02155,100,3627,0.01682,0.02628
2018,1st Quintile,female,Upper Secondary Degree,0.09780,320,3627,0.08813,0.10747
2018,1st Quintile,female,Other Degree,0.13138,1030,3627,0.12038,0.14237
2018,1st Quintile,female,"Dropout, No School Degree",0.05010,435,3627,0.04300,0.05720
2018,1st Quintile,female,No School Degree Yet,0.01563,138,3627,0.01159,0.01967
2018,1st Quintile,female,No School Attended,0.00156,118,3627,0.00027,0.00284
2018,2nd Quintile,male,Secondary School Degree,0.30407,744,2305,0.28528,0.32285
2018,2nd Quintile,male,Intermediate School Degree,0.20223,623,2305,0.18583,0.21864
2018,2nd Quintile,male,Technical School Degree,0.04822,125,2305,0.03947,0.05697
2018,2nd Quintile,male,Upper Secondary Degree,0.09293,273,2305,0.08107,0.10478
2018,2nd Quintile,male,Other Degree,0.09434,367,2305,0.08240,0.10627
2018,2nd Quintile,male,"Dropout, No School Degree",0.01822,87,2305,0.01276,0.02369
2018,2nd Quintile,male,No School Degree Yet,0.01579,86,2305,0.01070,0.02088
2018,2nd Quintile,female,Secondary School Degree,0.30050,785,2891,0.28378,0.31722
2018,2nd Quintile,female,Intermediate School Degree,0.24882,996,2891,0.23305,0.26458
2018,2nd Quintile,female,Technical School Degree,0.03469,142,2891,0.02802,0.04136
2018,2nd Quintile,female,Upper Secondary Degree,0.09574,396,2891,0.08501,0.10646
2018,2nd Quintile,female,Other Degree,0.09839,415,2891,0.08753,0.10925
2018,2nd Quintile,female,"Dropout, No School Degree",0.02146,75,2891,0.01618,0.02675
2018,2nd Quintile,female,No School Degree Yet,0.01592,82,2891,0.01136,0.02048
2018,3rd Quintile,male,Secondary School Degree,0.26753,642,2135,0.24875,0.28631
2018,3rd Quintile,male,Intermediate School Degree,0.23850,655,2135,0.22042,0.25658
2018,3rd Quintile,male,Technical School Degree,0.05205,134,2135,0.04263,0.06147
2018,3rd Quintile,male,Upper Secondary Degree,0.13584,405,2135,0.12130,0.15038
2018,3rd Quintile,male,Other Degree,0.07242,241,2135,0.06142,0.08341
2018,3rd Quintile,male,No School Degree Yet,0.01702,58,2135,0.01153,0.02251
2018,3rd Quintile,female,Secondary School Degree,0.25128,563,2563,0.23449,0.26808
2018,3rd Quintile,female,Intermediate School Degree,0.28859,901,2563,0.27104,0.30613
2018,3rd Quintile,female,Technical School Degree,0.05957,173,2563,0.05041,0.06874
2018,3rd Quintile,female,Upper Secondary Degree,0.14402,537,2563,0.13042,0.15761
2018,3rd Quintile,female,Other Degree,0.07231,293,2563,0.06228,0.08234
2018,3rd Quintile,female,"Dropout, No School Degree",0.00718,31,2563,0.00391,0.01045
2018,3rd Quintile,female,No School Degree Yet,0.01722,65,2563,0.01218,0.02226
2018,4th Quintile,male,Secondary School Degree,0.21613,518,2206,0.19895,0.23331
2018,4th Quintile,male,Intermediate School Degree,0.25987,667,2206,0.24156,0.27817
2018,4th Quintile,male,Technical School Degree,0.07802,205,2206,0.06682,0.08921
2018,4th Quintile,male,Upper Secondary Degree,0.22206,626,2206,0.20472,0.23941
2018,4th Quintile,male,Other Degree,0.04268,141,2206,0.03424,0.05111
2018,4th Quintile,male,No School Degree Yet,0.01205,49,2206,0.00750,0.01661
2018,4th Quintile,female,Secondary School Degree,0.17085,400,2390,0.15576,0.18594
2018,4th Quintile,female,Intermediate School Degree,0.29213,830,2390,0.27389,0.31036
2018,4th Quintile,female,Technical School Degree,0.06120,180,2390,0.05159,0.07081
2018,4th Quintile,female,Upper Secondary Degree,0.24249,735,2390,0.22530,0.25967
2018,4th Quintile,female,Other Degree,0.05742,191,2390,0.04809,0.06675
2018,4th Quintile,female,No School Degree Yet,0.01207,54,2390,0.00769,0.01645
2018,5th Quintile,male,Secondary School Degree,0.13460,307,2508,0.12124,0.14796
2018,5th Quintile,male,Intermediate School Degree,0.21449,582,2508,0.19843,0.23056
2018,5th Quintile,male,Technical School Degree,0.10633,273,2508,0.09426,0.11839
2018,5th Quintile,male,Upper Secondary Degree,0.36165,1177,2508,0.34284,0.38046
2018,5th Quintile,male,Other Degree,0.04347,123,2508,0.03548,0.05145
2018,5th Quintile,male,No School Degree Yet,0.01023,46,2508,0.00629,0.01417
2018,5th Quintile,female,Secondary School Degree,0.10143,222,2473,0.08953,0.11333
2018,5th Quintile,female,Intermediate School Degree,0.26182,754,2473,0.24449,0.27915
2018,5th Quintile,female,Technical School Degree,0.07139,180,2473,0.06124,0.08154
2018,5th Quintile,female,Upper Secondary Degree,0.35812,1115,2473,0.33922,0.37702
2018,5th Quintile,female,Other Degree,0.05941,157,2473,0.05009,0.06873
2018,5th Quintile,female,No School Degree Yet,0.01272,45,2473,0.00830,0.01713
2019,1st Quintile,male,Secondary School Degree,0.22770,580,3247,0.21328,0.24213
2019,1st Quintile,male,Intermediate School Degree,0.13977,385,3247,0.12784,0.15170
2019,1st Quintile,male,Technical School Degree,0.02993,74,3247,0.02407,0.03580
2019,1st Quintile,male,Upper Secondary Degree,0.11611,237,3247,0.10509,0.12713
2019,1st Quintile,male,Other Degree,0.13999,1200,3247,0.12805,0.15192
2019,1st Quintile,male,"Dropout, No School Degree",0.04975,551,3247,0.04227,0.05723
2019,1st Quintile,male,No School Degree Yet,0.01603,119,3247,0.01171,0.02036
2019,1st Quintile,male,No School Attended,0.00211,101,3247,0.00053,0.00368
2019,1st Quintile,female,Secondary School Degree,0.25663,736,3477,0.24211,0.27115
2019,1st Quintile,female,Intermediate School Degree,0.17267,665,3477,0.16010,0.18523
2019,1st Quintile,female,Technical School Degree,0.02511,103,3477,0.01991,0.03032
2019,1st Quintile,female,Upper Secondary Degree,0.10338,303,3477,0.09326,0.11351
2019,1st Quintile,female,Other Degree,0.12725,996,3477,0.11617,0.13832
2019,1st Quintile,female,"Dropout, No School Degree",0.05583,412,3477,0.04820,0.06346
2019,1st Quintile,female,No School Degree Yet,0.01482,111,3477,0.01080,0.01884
2019,1st Quintile,female,No School Attended,0.00260,151,3477,0.00090,0.00429
2019,2nd Quintile,male,Secondary School Degree,0.30180,716,2149,0.28239,0.32121
2019,2nd Quintile,male,Intermediate School Degree,0.19511,579,2149,0.17835,0.21186
2019,2nd Quintile,male,Technical School Degree,0.04052,109,2149,0.03218,0.04886
2019,2nd Quintile,male,Upper Secondary Degree,0.09722,264,2149,0.08470,0.10975
2019,2nd Quintile,male,Other Degree,0.10974,347,2149,0.09652,0.12296
2019,2nd Quintile,male,"Dropout, No School Degree",0.01519,60,2149,0.01002,0.02036
2019,2nd Quintile,male,No School Degree Yet,0.01580,74,2149,0.01052,0.02107
2019,2nd Quintile,female,Secondary School Degree,0.30513,735,2678,0.28769,0.32257
2019,2nd Quintile,female,Intermediate School Degree,0.25364,925,2678,0.23716,0.27012
