year,age_gr,pgisced97,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.40938,289,673,0.37220,0.44655
2012,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.08074,158,1987,0.06876,0.09273
2012,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.32190,642,1987,0.30135,0.34244
2012,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.59736,1187,1987,0.57579,0.61893
2012,66 and older,Lower Secondary Level,Very concerned,0.21963,172,790,0.19074,0.24852
2012,66 and older,Lower Secondary Level,Somewhat concerned,0.49042,381,790,0.45554,0.52531
2012,66 and older,Lower Secondary Level,Not concerned at all,0.28995,237,790,0.25828,0.32161
2012,66 and older,Upper Secondary Level,Very concerned,0.22913,586,2654,0.21314,0.24512
2012,66 and older,Upper Secondary Level,Somewhat concerned,0.49613,1332,2654,0.47710,0.51516
2012,66 and older,Upper Secondary Level,Not concerned at all,0.27474,736,2654,0.25775,0.29173
2012,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.43078,48,100,0.33323,0.52832
2012,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.41597,52,100,0.31887,0.51306
2012,66 and older,First Stage of Tertiary Education,Very concerned,0.18042,66,366,0.14097,0.21987
2012,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.41681,167,366,0.36622,0.46739
2012,66 and older,First Stage of Tertiary Education,Not concerned at all,0.40277,133,366,0.35245,0.45309
2012,66 and older,Second Stage of Tertiary Education,Very concerned,0.16507,162,1138,0.14349,0.18665
2012,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.36829,424,1138,0.34025,0.39632
2012,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.46665,552,1138,0.43765,0.49565
2013,17-29 y.,No answer / don't know,Very concerned,0.18626,44,224,0.13516,0.23736
2013,17-29 y.,No answer / don't know,Somewhat concerned,0.32773,79,224,0.26612,0.38934
2013,17-29 y.,No answer / don't know,Not concerned at all,0.48601,101,224,0.42041,0.55161
2013,17-29 y.,Pre-primary Level,Very concerned,0.12122,33,260,0.08147,0.16097
2013,17-29 y.,Pre-primary Level,Somewhat concerned,0.31307,76,260,0.25659,0.36955
2013,17-29 y.,Pre-primary Level,Not concerned at all,0.56571,151,260,0.50534,0.62607
2013,17-29 y.,Lower Secondary Level,Very concerned,0.26124,90,377,0.21684,0.30565
2013,17-29 y.,Lower Secondary Level,Somewhat concerned,0.36621,139,377,0.31752,0.41491
2013,17-29 y.,Lower Secondary Level,Not concerned at all,0.37254,148,377,0.32367,0.42141
2013,17-29 y.,Upper Secondary Level,Very concerned,0.19583,218,1116,0.17253,0.21912
2013,17-29 y.,Upper Secondary Level,Somewhat concerned,0.35182,375,1116,0.32379,0.37985
2013,17-29 y.,Upper Secondary Level,Not concerned at all,0.45235,523,1116,0.42313,0.48156
2013,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.38096,68,144,0.30136,0.46055
2013,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.47604,76,144,0.39418,0.55790
2013,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.27269,80,278,0.22024,0.32514
2013,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.64051,198,278,0.58400,0.69702
2013,30-45 y.,Lower Secondary Level,Very concerned,0.30317,79,278,0.24904,0.35730
2013,30-45 y.,Lower Secondary Level,Somewhat concerned,0.37083,116,278,0.31395,0.42771
2013,30-45 y.,Lower Secondary Level,Not concerned at all,0.32600,83,278,0.27080,0.38120
2013,30-45 y.,Upper Secondary Level,Very concerned,0.25335,512,1883,0.23370,0.27300
2013,30-45 y.,Upper Secondary Level,Somewhat concerned,0.43518,802,1883,0.41279,0.45758
2013,30-45 y.,Upper Secondary Level,Not concerned at all,0.31147,569,1883,0.29054,0.33239
2013,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.14415,51,410,0.11010,0.17819
2013,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.35550,154,410,0.30911,0.40189
2013,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.50036,205,410,0.45190,0.54881
2013,30-45 y.,First Stage of Tertiary Education,Very concerned,0.15626,51,297,0.11489,0.19762
2013,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.38858,126,297,0.33305,0.44411
2013,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.45516,120,297,0.39843,0.51189
2013,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.06369,86,1117,0.04936,0.07802
2013,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.25678,310,1117,0.23115,0.28241
2013,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.67953,721,1117,0.65215,0.70691
2013,46-65 y.,Lower Secondary Level,Very concerned,0.33223,137,460,0.28914,0.37532
2013,46-65 y.,Lower Secondary Level,Somewhat concerned,0.40844,200,460,0.36347,0.45341
2013,46-65 y.,Lower Secondary Level,Not concerned at all,0.25933,123,460,0.21923,0.29942
2013,46-65 y.,Upper Secondary Level,Very concerned,0.28116,1056,3839,0.26694,0.29538
2013,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46577,1740,3839,0.44999,0.48156
2013,46-65 y.,Upper Secondary Level,Not concerned at all,0.25306,1043,3839,0.23931,0.26682
2013,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.15849,65,404,0.12283,0.19414
2013,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.37839,155,404,0.33104,0.42575
2013,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.46312,184,404,0.41443,0.51180
2013,46-65 y.,First Stage of Tertiary Education,Very concerned,0.22893,129,633,0.19617,0.26169
2013,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43207,278,633,0.39345,0.47069
2013,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.33900,226,633,0.30210,0.37591
2013,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.10511,186,1887,0.09127,0.11895
2013,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.35572,675,1887,0.33411,0.37732
2013,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.53917,1026,1887,0.51668,0.56167
2013,66 and older,Lower Secondary Level,Very concerned,0.28806,179,715,0.25484,0.32127
2013,66 and older,Lower Secondary Level,Somewhat concerned,0.44817,335,715,0.41169,0.48465
2013,66 and older,Lower Secondary Level,Not concerned at all,0.26377,201,715,0.23145,0.29610
2013,66 and older,Upper Secondary Level,Very concerned,0.27510,672,2514,0.25764,0.29256
2013,66 and older,Upper Secondary Level,Somewhat concerned,0.49270,1250,2514,0.47315,0.51225
2013,66 and older,Upper Secondary Level,Not concerned at all,0.23220,592,2514,0.21570,0.24871
2013,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.39894,48,91,0.29777,0.50011
2013,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.37043,43,91,0.27066,0.47020
2013,66 and older,First Stage of Tertiary Education,Very concerned,0.24673,86,342,0.20097,0.29248
2013,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.47314,156,342,0.42015,0.52613
2013,66 and older,First Stage of Tertiary Education,Not concerned at all,0.28013,100,342,0.23247,0.32780
2013,66 and older,Second Stage of Tertiary Education,Very concerned,0.18330,201,1139,0.16082,0.20577
2013,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.41008,473,1139,0.38151,0.43866
2013,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.40662,465,1139,0.37808,0.43516
2014,17-29 y.,No answer / don't know,Very concerned,0.22849,106,432,0.18886,0.26813
2014,17-29 y.,No answer / don't know,Somewhat concerned,0.37340,159,432,0.32773,0.41907
2014,17-29 y.,No answer / don't know,Not concerned at all,0.39810,167,432,0.35189,0.44432
2014,17-29 y.,Pre-primary Level,Very concerned,0.15947,66,444,0.12538,0.19356
2014,17-29 y.,Pre-primary Level,Somewhat concerned,0.30462,153,444,0.26176,0.34748
2014,17-29 y.,Pre-primary Level,Not concerned at all,0.53591,225,444,0.48947,0.58235
2014,17-29 y.,Primary Level,Very concerned,0.32266,37,72,0.21392,0.43140
2014,17-29 y.,Primary Level,Somewhat concerned,0.39717,35,72,0.28336,0.51099
2014,17-29 y.,Lower Secondary Level,Very concerned,0.29751,258,914,0.26786,0.32717
2014,17-29 y.,Lower Secondary Level,Somewhat concerned,0.41593,368,914,0.38396,0.44790
2014,17-29 y.,Lower Secondary Level,Not concerned at all,0.28656,288,914,0.25723,0.31589
2014,17-29 y.,Upper Secondary Level,Very concerned,0.25203,406,1695,0.23136,0.27271
2014,17-29 y.,Upper Secondary Level,Somewhat concerned,0.39878,660,1695,0.37547,0.42210
2014,17-29 y.,Upper Secondary Level,Not concerned at all,0.34919,629,1695,0.32648,0.37189
2014,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.26578,58,243,0.21013,0.32144
2014,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.36169,97,243,0.30115,0.42223
2014,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.37253,88,243,0.31161,0.43344
2014,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.09482,45,381,0.06537,0.12428
2014,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.34342,125,381,0.29568,0.39116
2014,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.56176,211,381,0.51187,0.61165
2014,30-45 y.,No answer / don't know,Somewhat concerned,0.26869,37,71,0.16484,0.37253
2014,30-45 y.,No answer / don't know,Not concerned at all,0.44374,34,71,0.32735,0.56013
2014,30-45 y.,Primary Level,Very concerned,0.33169,63,200,0.26627,0.39711
2014,30-45 y.,Primary Level,Somewhat concerned,0.36297,78,200,0.29616,0.42978
2014,30-45 y.,Primary Level,Not concerned at all,0.30534,59,200,0.24135,0.36933
2014,30-45 y.,Lower Secondary Level,Very concerned,0.34705,260,792,0.31388,0.38023
2014,30-45 y.,Lower Secondary Level,Somewhat concerned,0.41479,344,792,0.38045,0.44912
2014,30-45 y.,Lower Secondary Level,Not concerned at all,0.23816,188,792,0.20847,0.26784
2014,30-45 y.,Upper Secondary Level,Very concerned,0.31634,1195,3717,0.30139,0.33130
2014,30-45 y.,Upper Secondary Level,Somewhat concerned,0.42970,1655,3717,0.41378,0.44562
2014,30-45 y.,Upper Secondary Level,Not concerned at all,0.25396,867,3717,0.23996,0.26795
2014,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.17112,191,982,0.14756,0.19469
2014,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41353,422,982,0.38271,0.44434
2014,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.41535,369,982,0.38451,0.44619
2014,30-45 y.,First Stage of Tertiary Education,Very concerned,0.24912,92,432,0.20829,0.28995
2014,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.41757,198,432,0.37101,0.46412
2014,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.33331,142,432,0.28881,0.37782
2014,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.08815,211,2249,0.07643,0.09987
2014,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.30843,779,2249,0.28933,0.32752
2014,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.60342,1259,2249,0.58320,0.62365
2014,46-65 y.,Primary Level,Very concerned,0.24980,38,147,0.17958,0.32003
2014,46-65 y.,Primary Level,Somewhat concerned,0.41982,60,147,0.33977,0.49988
2014,46-65 y.,Primary Level,Not concerned at all,0.33037,49,147,0.25408,0.40667
2014,46-65 y.,Lower Secondary Level,Very concerned,0.35096,238,692,0.31538,0.38655
2014,46-65 y.,Lower Secondary Level,Somewhat concerned,0.44319,299,692,0.40615,0.48023
2014,46-65 y.,Lower Secondary Level,Not concerned at all,0.20585,155,692,0.17570,0.23599
2014,46-65 y.,Upper Secondary Level,Very concerned,0.34366,1514,4503,0.32978,0.35753
2014,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43752,1971,4503,0.42303,0.45201
2014,46-65 y.,Upper Secondary Level,Not concerned at all,0.21882,1018,4503,0.20675,0.23090
2014,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.18056,123,686,0.15176,0.20937
2014,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41512,288,686,0.37822,0.45202
2014,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.40431,275,686,0.36756,0.44107
2014,46-65 y.,First Stage of Tertiary Education,Very concerned,0.26625,194,761,0.23483,0.29768
2014,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43272,330,761,0.39750,0.46795
2014,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.30102,237,761,0.26841,0.33364
2014,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.12340,311,2408,0.11026,0.13654
2014,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.37376,897,2408,0.35444,0.39309
2014,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.50283,1200,2408,0.48286,0.52281
2014,66 and older,Lower Secondary Level,Very concerned,0.32703,210,680,0.29174,0.36231
2014,66 and older,Lower Secondary Level,Somewhat concerned,0.47120,321,680,0.43365,0.50875
2014,66 and older,Lower Secondary Level,Not concerned at all,0.20177,149,680,0.17159,0.23196
2014,66 and older,Upper Secondary Level,Very concerned,0.31174,769,2546,0.29374,0.32973
2014,66 and older,Upper Secondary Level,Somewhat concerned,0.47642,1238,2546,0.45702,0.49582
2014,66 and older,Upper Secondary Level,Not concerned at all,0.21184,539,2546,0.19597,0.22772
2014,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.54850,65,101,0.45096,0.64604
2014,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.26440,36,101,0.17797,0.35084
2014,66 and older,First Stage of Tertiary Education,Very concerned,0.27377,87,340,0.22630,0.32124
2014,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.45758,167,340,0.40455,0.51062
2014,66 and older,First Stage of Tertiary Education,Not concerned at all,0.26865,86,340,0.22146,0.31583
2014,66 and older,Second Stage of Tertiary Education,Very concerned,0.19473,219,1162,0.17195,0.21751
2014,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.39827,478,1162,0.37011,0.42643
2014,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.40700,465,1162,0.37874,0.43526
2015,17-29 y.,No answer / don't know,Very concerned,0.33281,160,473,0.29030,0.37532
2015,17-29 y.,No answer / don't know,Somewhat concerned,0.34254,156,473,0.29973,0.38535
2015,17-29 y.,No answer / don't know,Not concerned at all,0.32465,157,473,0.28240,0.36689
2015,17-29 y.,Pre-primary Level,Very concerned,0.15626,59,347,0.11800,0.19452
2015,17-29 y.,Pre-primary Level,Somewhat concerned,0.43974,125,347,0.38744,0.49204
2015,17-29 y.,Pre-primary Level,Not concerned at all,0.40400,163,347,0.35230,0.45571
2015,17-29 y.,Primary Level,Very concerned,0.41616,34,34,0.24797,0.58434
2015,17-29 y.,Lower Secondary Level,Very concerned,0.32765,254,768,0.29443,0.36087
2015,17-29 y.,Lower Secondary Level,Somewhat concerned,0.40652,310,768,0.37176,0.44128
2015,17-29 y.,Lower Secondary Level,Not concerned at all,0.26583,204,768,0.23457,0.29710
2015,17-29 y.,Upper Secondary Level,Very concerned,0.31900,505,1567,0.29592,0.34209
2015,17-29 y.,Upper Secondary Level,Somewhat concerned,0.40769,602,1567,0.38335,0.43203
2015,17-29 y.,Upper Secondary Level,Not concerned at all,0.27330,460,1567,0.25123,0.29538
2015,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.27501,61,218,0.21560,0.33442
2015,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.39577,88,218,0.33070,0.46084
2015,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.32922,69,218,0.26670,0.39175
2015,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.21482,69,362,0.17246,0.25719
2015,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.30346,122,362,0.25603,0.35088
2015,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.48172,171,362,0.43018,0.53327
2015,30-45 y.,Primary Level,Very concerned,0.53539,62,124,0.44724,0.62353
2015,30-45 y.,Primary Level,Somewhat concerned,0.30398,62,124,0.22269,0.38527
2015,30-45 y.,Lower Secondary Level,Very concerned,0.47913,262,625,0.43993,0.51833
2015,30-45 y.,Lower Secondary Level,Somewhat concerned,0.37102,248,625,0.33311,0.40892
2015,30-45 y.,Lower Secondary Level,Not concerned at all,0.14986,115,625,0.12185,0.17786
2015,30-45 y.,Upper Secondary Level,Very concerned,0.38514,1275,3199,0.36827,0.40200
2015,30-45 y.,Upper Secondary Level,Somewhat concerned,0.42097,1335,3199,0.40386,0.43808
2015,30-45 y.,Upper Secondary Level,Not concerned at all,0.19389,589,3199,0.18019,0.20759
2015,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.23230,233,901,0.20471,0.25989
2015,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44559,405,901,0.41312,0.47807
2015,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.32211,263,901,0.29158,0.35264
2015,30-45 y.,First Stage of Tertiary Education,Very concerned,0.24348,107,380,0.20027,0.28669
2015,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.47640,167,380,0.42611,0.52668
2015,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.28012,106,380,0.23491,0.32533
2015,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.11594,269,1988,0.10187,0.13002
2015,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.34909,816,1988,0.32813,0.37005
2015,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.53496,903,1988,0.51303,0.55689
2015,46-65 y.,Primary Level,Very concerned,0.46714,54,128,0.38036,0.55391
2015,46-65 y.,Primary Level,Somewhat concerned,0.33440,42,128,0.25234,0.41645
2015,46-65 y.,Primary Level,Not concerned at all,0.19847,32,128,0.12910,0.26784
2015,46-65 y.,Lower Secondary Level,Very concerned,0.42483,243,602,0.38531,0.46435
2015,46-65 y.,Lower Secondary Level,Somewhat concerned,0.37449,233,602,0.33579,0.41318
2015,46-65 y.,Lower Secondary Level,Not concerned at all,0.20068,126,602,0.16866,0.23271
2015,46-65 y.,Upper Secondary Level,Very concerned,0.42316,1777,4305,0.40840,0.43792
2015,46-65 y.,Upper Secondary Level,Somewhat concerned,0.41273,1807,4305,0.39802,0.42744
2015,46-65 y.,Upper Secondary Level,Not concerned at all,0.16411,721,4305,0.15305,0.17518
2015,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.24645,180,685,0.21415,0.27874
2015,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46400,309,685,0.42663,0.50138
2015,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.28955,196,685,0.25556,0.32354
2015,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32718,239,735,0.29324,0.36112
2015,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43091,322,735,0.39508,0.46673
2015,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.24191,174,735,0.21093,0.27289
2015,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.18536,423,2316,0.16953,0.20119
2015,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.42218,1009,2316,0.40206,0.44230
2015,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.39246,884,2316,0.37256,0.41235
2015,66 and older,Lower Secondary Level,Very concerned,0.40234,227,638,0.36426,0.44042
2015,66 and older,Lower Secondary Level,Somewhat concerned,0.43634,299,638,0.39782,0.47485
2015,66 and older,Lower Secondary Level,Not concerned at all,0.16132,112,638,0.13276,0.18989
2015,66 and older,Upper Secondary Level,Very concerned,0.37170,897,2499,0.35275,0.39065
2015,66 and older,Upper Secondary Level,Somewhat concerned,0.47372,1199,2499,0.45414,0.49330
2015,66 and older,Upper Secondary Level,Not concerned at all,0.15459,403,2499,0.14041,0.16876
2015,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.27610,34,105,0.19018,0.36202
2015,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.50071,71,105,0.40462,0.59681
2015,66 and older,First Stage of Tertiary Education,Very concerned,0.30526,109,337,0.25602,0.35451
2015,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48270,159,337,0.42927,0.53613
2015,66 and older,First Stage of Tertiary Education,Not concerned at all,0.21204,69,337,0.16833,0.25574
2015,66 and older,Second Stage of Tertiary Education,Very concerned,0.23504,271,1171,0.21074,0.25934
2015,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.43918,527,1171,0.41075,0.46762
2015,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.32577,373,1171,0.29892,0.35263
2016,17-29 y.,No answer / don't know,Very concerned,0.22794,135,457,0.18943,0.26644
2016,17-29 y.,No answer / don't know,Somewhat concerned,0.51627,193,457,0.47041,0.56214
2016,17-29 y.,No answer / don't know,Not concerned at all,0.25579,129,457,0.21574,0.29584
2016,17-29 y.,Pre-primary Level,Very concerned,0.17396,72,329,0.13294,0.21499
2016,17-29 y.,Pre-primary Level,Somewhat concerned,0.49246,154,329,0.43836,0.54657
2016,17-29 y.,Pre-primary Level,Not concerned at all,0.33358,103,329,0.28255,0.38460
2016,17-29 y.,Primary Level,Very concerned,0.34710,34,34,0.18468,0.50953
2016,17-29 y.,Lower Secondary Level,Very concerned,0.38703,313,746,0.35206,0.42201
2016,17-29 y.,Lower Secondary Level,Somewhat concerned,0.40903,275,746,0.37373,0.44434
2016,17-29 y.,Lower Secondary Level,Not concerned at all,0.20394,158,746,0.17500,0.23287
2016,17-29 y.,Upper Secondary Level,Very concerned,0.39161,539,1459,0.36656,0.41667
2016,17-29 y.,Upper Secondary Level,Somewhat concerned,0.39172,584,1459,0.36667,0.41678
2016,17-29 y.,Upper Secondary Level,Not concerned at all,0.21666,336,1459,0.19552,0.23781
2016,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.35319,87,264,0.29543,0.41096
2016,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.42529,125,264,0.36554,0.48504
2016,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.22152,52,264,0.17133,0.27170
2016,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.25078,88,392,0.20782,0.29375
2016,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.51221,205,392,0.46266,0.56175
2016,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.23701,99,392,0.19486,0.27916
2016,30-45 y.,Primary Level,Very concerned,0.40001,80,132,0.31611,0.48390
2016,30-45 y.,Primary Level,Somewhat concerned,0.41999,52,132,0.33547,0.50451
2016,30-45 y.,Lower Secondary Level,Very concerned,0.55421,330,610,0.51473,0.59369
2016,30-45 y.,Lower Secondary Level,Somewhat concerned,0.30101,206,610,0.26458,0.33744
2016,30-45 y.,Lower Secondary Level,Not concerned at all,0.14478,74,610,0.11684,0.17273
2016,30-45 y.,Upper Secondary Level,Very concerned,0.53506,1547,2936,0.51702,0.55311
2016,30-45 y.,Upper Secondary Level,Somewhat concerned,0.34902,1030,2936,0.33178,0.36627
2016,30-45 y.,Upper Secondary Level,Not concerned at all,0.11591,359,2936,0.10433,0.12749
2016,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.34523,367,902,0.31418,0.37627
2016,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47438,391,902,0.44177,0.50698
2016,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.18039,144,902,0.15529,0.20550
2016,30-45 y.,First Stage of Tertiary Education,Very concerned,0.42258,143,344,0.37031,0.47486
2016,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.40981,142,344,0.35776,0.46186
2016,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.16761,59,344,0.12808,0.20713
2016,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.24061,521,2005,0.22190,0.25933
2016,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.46835,960,2005,0.44650,0.49020
2016,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.29104,524,2005,0.27115,0.31093
2016,46-65 y.,Primary Level,Very concerned,0.61213,70,112,0.52148,0.70278
2016,46-65 y.,Primary Level,Somewhat concerned,0.28238,42,112,0.19864,0.36613
2016,46-65 y.,Lower Secondary Level,Very concerned,0.59231,324,572,0.55201,0.63262
2016,46-65 y.,Lower Secondary Level,Somewhat concerned,0.28602,175,572,0.24895,0.32308
2016,46-65 y.,Lower Secondary Level,Not concerned at all,0.12167,73,572,0.09485,0.14848
2016,46-65 y.,Upper Secondary Level,Very concerned,0.58240,2326,4136,0.56737,0.59743
2016,46-65 y.,Upper Secondary Level,Somewhat concerned,0.32214,1373,4136,0.30790,0.33638
2016,46-65 y.,Upper Secondary Level,Not concerned at all,0.09546,437,4136,0.08650,0.10442
2016,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.40688,265,712,0.37077,0.44299
2016,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.42206,298,712,0.38576,0.45837
2016,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.17106,149,712,0.14338,0.19874
2016,46-65 y.,First Stage of Tertiary Education,Very concerned,0.49751,326,680,0.45990,0.53512
2016,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.37825,257,680,0.34178,0.41473
2016,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.12423,97,680,0.09942,0.14904
2016,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.30949,690,2280,0.29051,0.32847
2016,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.48445,1072,2280,0.46393,0.50496
2016,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.20606,518,2280,0.18946,0.22267
2016,66 and older,Lower Secondary Level,Very concerned,0.55825,333,609,0.51878,0.59773
2016,66 and older,Lower Secondary Level,Somewhat concerned,0.37550,230,609,0.33701,0.41399
2016,66 and older,Lower Secondary Level,Not concerned at all,0.06624,46,609,0.04648,0.08601
2016,66 and older,Upper Secondary Level,Very concerned,0.55641,1343,2396,0.53652,0.57631
2016,66 and older,Upper Secondary Level,Somewhat concerned,0.34831,845,2396,0.32923,0.36739
2016,66 and older,Upper Secondary Level,Not concerned at all,0.09528,208,2396,0.08352,0.10704
2016,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.44379,58,105,0.34830,0.53928
2016,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.37660,47,105,0.28347,0.46972
2016,66 and older,First Stage of Tertiary Education,Very concerned,0.48372,163,322,0.42905,0.53839
2016,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.41512,126,322,0.36122,0.46903
2016,66 and older,First Stage of Tertiary Education,Not concerned at all,0.10116,33,322,0.06817,0.13415
2016,66 and older,Second Stage of Tertiary Education,Very concerned,0.38952,472,1183,0.36172,0.41732
2016,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.44139,513,1183,0.41308,0.46970
2016,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.16909,198,1183,0.14772,0.19046
2017,17-29 y.,No answer / don't know,Very concerned,0.25351,112,452,0.21336,0.29366
2017,17-29 y.,No answer / don't know,Somewhat concerned,0.47341,195,452,0.42732,0.51949
2017,17-29 y.,No answer / don't know,Not concerned at all,0.27309,145,452,0.23197,0.31421
2017,17-29 y.,Pre-primary Level,Very concerned,0.10396,63,407,0.07427,0.13365
