year,age_gr,quintil_oecd,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,66 and older,3rd Quintile,Very concerned,0.28171,290,1082,0.25490,0.30853
2014,66 and older,3rd Quintile,Somewhat concerned,0.49406,533,1082,0.46425,0.52386
2014,66 and older,3rd Quintile,Not concerned at all,0.22423,259,1082,0.19937,0.24909
2014,66 and older,4th Quintile,Very concerned,0.27183,239,887,0.24254,0.30113
2014,66 and older,4th Quintile,Somewhat concerned,0.44768,401,887,0.41493,0.48042
2014,66 and older,4th Quintile,Not concerned at all,0.28049,247,887,0.25091,0.31007
2014,66 and older,5th Quintile,Very concerned,0.19657,167,921,0.17089,0.22225
2014,66 and older,5th Quintile,Somewhat concerned,0.39699,387,921,0.36538,0.42861
2014,66 and older,5th Quintile,Not concerned at all,0.40644,367,921,0.37470,0.43818
2015,17-29 y.,1st Quintile,Very concerned,0.27640,392,1230,0.25139,0.30140
2015,17-29 y.,1st Quintile,Somewhat concerned,0.37754,442,1230,0.35044,0.40464
2015,17-29 y.,1st Quintile,Not concerned at all,0.34606,396,1230,0.31947,0.37266
2015,17-29 y.,2nd Quintile,Very concerned,0.33784,275,846,0.30595,0.36973
2015,17-29 y.,2nd Quintile,Somewhat concerned,0.39741,311,846,0.36442,0.43041
2015,17-29 y.,2nd Quintile,Not concerned at all,0.26475,260,846,0.23500,0.29450
2015,17-29 y.,3rd Quintile,Very concerned,0.34590,225,748,0.31179,0.38001
2015,17-29 y.,3rd Quintile,Somewhat concerned,0.37489,305,748,0.34018,0.40961
2015,17-29 y.,3rd Quintile,Not concerned at all,0.27921,218,748,0.24704,0.31138
2015,17-29 y.,4th Quintile,Very concerned,0.29466,170,610,0.25845,0.33087
2015,17-29 y.,4th Quintile,Somewhat concerned,0.39893,234,610,0.36003,0.43782
2015,17-29 y.,4th Quintile,Not concerned at all,0.30641,206,610,0.26980,0.34303
2015,17-29 y.,5th Quintile,Very concerned,0.22787,103,438,0.18854,0.26719
2015,17-29 y.,5th Quintile,Somewhat concerned,0.36418,154,438,0.31906,0.40930
2015,17-29 y.,5th Quintile,Not concerned at all,0.40795,181,438,0.36187,0.45403
2015,30-45 y.,1st Quintile,Very concerned,0.41130,660,1586,0.38708,0.43553
2015,30-45 y.,1st Quintile,Somewhat concerned,0.35142,587,1586,0.32792,0.37493
2015,30-45 y.,1st Quintile,Not concerned at all,0.23727,339,1586,0.21633,0.25822
2015,30-45 y.,2nd Quintile,Very concerned,0.35811,542,1608,0.33467,0.38155
2015,30-45 y.,2nd Quintile,Somewhat concerned,0.41626,701,1608,0.39216,0.44036
2015,30-45 y.,2nd Quintile,Not concerned at all,0.22562,365,1608,0.20519,0.24606
2015,30-45 y.,3rd Quintile,Very concerned,0.26954,445,1503,0.24710,0.29198
2015,30-45 y.,3rd Quintile,Somewhat concerned,0.42698,661,1503,0.40197,0.45200
2015,30-45 y.,3rd Quintile,Not concerned at all,0.30348,397,1503,0.28023,0.32673
2015,30-45 y.,4th Quintile,Very concerned,0.29062,366,1376,0.26662,0.31462
2015,30-45 y.,4th Quintile,Somewhat concerned,0.38075,578,1376,0.35508,0.40641
2015,30-45 y.,4th Quintile,Not concerned at all,0.32863,432,1376,0.30380,0.35346
2015,30-45 y.,5th Quintile,Very concerned,0.15027,210,1236,0.13034,0.17020
2015,30-45 y.,5th Quintile,Somewhat concerned,0.41855,530,1236,0.39103,0.44606
2015,30-45 y.,5th Quintile,Not concerned at all,0.43118,496,1236,0.40356,0.45881
2015,46-65 y.,1st Quintile,Very concerned,0.44035,617,1463,0.41490,0.46580
2015,46-65 y.,1st Quintile,Somewhat concerned,0.35766,561,1463,0.33309,0.38223
2015,46-65 y.,1st Quintile,Not concerned at all,0.20199,285,1463,0.18141,0.22257
2015,46-65 y.,2nd Quintile,Very concerned,0.39824,556,1501,0.37347,0.42302
2015,46-65 y.,2nd Quintile,Somewhat concerned,0.39323,633,1501,0.36851,0.41795
2015,46-65 y.,2nd Quintile,Not concerned at all,0.20853,312,1501,0.18797,0.22909
2015,46-65 y.,3rd Quintile,Very concerned,0.38492,531,1506,0.36033,0.40950
2015,46-65 y.,3rd Quintile,Somewhat concerned,0.42314,644,1506,0.39818,0.44810
2015,46-65 y.,3rd Quintile,Not concerned at all,0.19195,331,1506,0.17205,0.21185
2015,46-65 y.,4th Quintile,Very concerned,0.35753,651,1872,0.33581,0.37925
2015,46-65 y.,4th Quintile,Somewhat concerned,0.43250,801,1872,0.41005,0.45495
2015,46-65 y.,4th Quintile,Not concerned at all,0.20997,420,1872,0.19152,0.22843
2015,46-65 y.,5th Quintile,Very concerned,0.25293,576,2473,0.23579,0.27006
2015,46-65 y.,5th Quintile,Somewhat concerned,0.44171,1104,2473,0.42213,0.46128
2015,46-65 y.,5th Quintile,Not concerned at all,0.30537,793,2473,0.28721,0.32352
2015,66 and older,1st Quintile,Very concerned,0.36324,273,736,0.32847,0.39801
2015,66 and older,1st Quintile,Somewhat concerned,0.45086,331,736,0.41489,0.48684
2015,66 and older,1st Quintile,Not concerned at all,0.18589,132,736,0.15777,0.21402
2015,66 and older,2nd Quintile,Very concerned,0.39883,461,1242,0.37159,0.42608
2015,66 and older,2nd Quintile,Somewhat concerned,0.42306,581,1242,0.39557,0.45055
2015,66 and older,2nd Quintile,Not concerned at all,0.17811,200,1242,0.15682,0.19940
2015,66 and older,3rd Quintile,Very concerned,0.38027,363,1050,0.35089,0.40964
2015,66 and older,3rd Quintile,Somewhat concerned,0.45181,483,1050,0.42169,0.48193
2015,66 and older,3rd Quintile,Not concerned at all,0.16792,204,1050,0.14530,0.19054
2015,66 and older,4th Quintile,Very concerned,0.29284,248,876,0.26269,0.32300
2015,66 and older,4th Quintile,Somewhat concerned,0.47914,421,876,0.44604,0.51225
2015,66 and older,4th Quintile,Not concerned at all,0.22801,207,876,0.20021,0.25581
2015,66 and older,5th Quintile,Very concerned,0.21547,206,936,0.18911,0.24182
2015,66 and older,5th Quintile,Somewhat concerned,0.51788,459,936,0.48585,0.54991
2015,66 and older,5th Quintile,Not concerned at all,0.26665,271,936,0.23830,0.29499
2016,17-29 y.,1st Quintile,Very concerned,0.31810,447,1250,0.29227,0.34393
2016,17-29 y.,1st Quintile,Somewhat concerned,0.40744,497,1250,0.38019,0.43470
2016,17-29 y.,1st Quintile,Not concerned at all,0.27446,306,1250,0.24971,0.29920
2016,17-29 y.,2nd Quintile,Very concerned,0.33968,268,817,0.30719,0.37218
2016,17-29 y.,2nd Quintile,Somewhat concerned,0.43224,348,817,0.39825,0.46623
2016,17-29 y.,2nd Quintile,Not concerned at all,0.22808,201,817,0.19929,0.25687
2016,17-29 y.,3rd Quintile,Very concerned,0.37143,256,703,0.33569,0.40717
2016,17-29 y.,3rd Quintile,Somewhat concerned,0.42369,285,703,0.38714,0.46025
2016,17-29 y.,3rd Quintile,Not concerned at all,0.20488,162,703,0.17502,0.23474
2016,17-29 y.,4th Quintile,Very concerned,0.36093,183,557,0.32101,0.40085
2016,17-29 y.,4th Quintile,Somewhat concerned,0.45604,245,557,0.41464,0.49744
2016,17-29 y.,4th Quintile,Not concerned at all,0.18304,129,557,0.15089,0.21518
2016,17-29 y.,5th Quintile,Very concerned,0.33580,143,439,0.29157,0.38003
2016,17-29 y.,5th Quintile,Somewhat concerned,0.45760,199,439,0.41095,0.50426
2016,17-29 y.,5th Quintile,Not concerned at all,0.20660,97,439,0.16868,0.24451
2016,30-45 y.,1st Quintile,Very concerned,0.48222,804,1628,0.45794,0.50650
2016,30-45 y.,1st Quintile,Somewhat concerned,0.37047,580,1628,0.34701,0.39394
2016,30-45 y.,1st Quintile,Not concerned at all,0.14731,244,1628,0.13008,0.16453
2016,30-45 y.,2nd Quintile,Very concerned,0.52145,769,1555,0.49662,0.54629
2016,30-45 y.,2nd Quintile,Somewhat concerned,0.34096,560,1555,0.31739,0.36453
2016,30-45 y.,2nd Quintile,Not concerned at all,0.13759,226,1555,0.12046,0.15471
2016,30-45 y.,3rd Quintile,Very concerned,0.43931,590,1358,0.41291,0.46572
2016,30-45 y.,3rd Quintile,Somewhat concerned,0.39068,540,1358,0.36472,0.41664
2016,30-45 y.,3rd Quintile,Not concerned at all,0.17001,228,1358,0.15002,0.19000
2016,30-45 y.,4th Quintile,Very concerned,0.35473,490,1387,0.32955,0.37992
2016,30-45 y.,4th Quintile,Somewhat concerned,0.43305,626,1387,0.40697,0.45914
2016,30-45 y.,4th Quintile,Not concerned at all,0.21221,271,1387,0.19069,0.23374
2016,30-45 y.,5th Quintile,Very concerned,0.31546,359,1085,0.28780,0.34313
2016,30-45 y.,5th Quintile,Somewhat concerned,0.44844,495,1085,0.41884,0.47805
2016,30-45 y.,5th Quintile,Not concerned at all,0.23609,231,1085,0.21081,0.26137
2016,46-65 y.,1st Quintile,Very concerned,0.57944,762,1385,0.55343,0.60545
2016,46-65 y.,1st Quintile,Somewhat concerned,0.29688,443,1385,0.27281,0.32095
2016,46-65 y.,1st Quintile,Not concerned at all,0.12368,180,1385,0.10634,0.14103
2016,46-65 y.,2nd Quintile,Very concerned,0.55994,710,1475,0.53460,0.58528
2016,46-65 y.,2nd Quintile,Somewhat concerned,0.31323,553,1475,0.28955,0.33691
2016,46-65 y.,2nd Quintile,Not concerned at all,0.12683,212,1475,0.10984,0.14381
2016,46-65 y.,3rd Quintile,Very concerned,0.53309,754,1516,0.50797,0.55821
2016,46-65 y.,3rd Quintile,Somewhat concerned,0.37166,578,1516,0.34732,0.39599
2016,46-65 y.,3rd Quintile,Not concerned at all,0.09525,184,1516,0.08047,0.11003
2016,46-65 y.,4th Quintile,Very concerned,0.49860,877,1805,0.47552,0.52167
2016,46-65 y.,4th Quintile,Somewhat concerned,0.37173,655,1805,0.34943,0.39403
2016,46-65 y.,4th Quintile,Not concerned at all,0.12967,273,1805,0.11417,0.14517
2016,46-65 y.,5th Quintile,Very concerned,0.41845,916,2369,0.39858,0.43832
2016,46-65 y.,5th Quintile,Somewhat concerned,0.42496,1007,2369,0.40505,0.44487
2016,46-65 y.,5th Quintile,Not concerned at all,0.15659,446,2369,0.14195,0.17122
2016,66 and older,1st Quintile,Very concerned,0.54797,401,696,0.51096,0.58497
2016,66 and older,1st Quintile,Somewhat concerned,0.35123,230,696,0.31574,0.38672
2016,66 and older,1st Quintile,Not concerned at all,0.10081,65,696,0.07842,0.12319
2016,66 and older,2nd Quintile,Very concerned,0.56758,664,1187,0.53939,0.59578
2016,66 and older,2nd Quintile,Somewhat concerned,0.33007,414,1187,0.30331,0.35684
2016,66 and older,2nd Quintile,Not concerned at all,0.10234,109,1187,0.08509,0.11960
2016,66 and older,3rd Quintile,Very concerned,0.54558,547,1009,0.51484,0.57632
2016,66 and older,3rd Quintile,Somewhat concerned,0.35848,369,1009,0.32887,0.38808
2016,66 and older,3rd Quintile,Not concerned at all,0.09594,93,1009,0.07776,0.11412
2016,66 and older,4th Quintile,Very concerned,0.46964,404,852,0.43611,0.50317
2016,66 and older,4th Quintile,Somewhat concerned,0.42186,343,852,0.38868,0.45505
2016,66 and older,4th Quintile,Not concerned at all,0.10850,105,852,0.08760,0.12939
2016,66 and older,5th Quintile,Very concerned,0.39177,372,953,0.36076,0.42278
2016,66 and older,5th Quintile,Somewhat concerned,0.46385,436,953,0.43217,0.49553
2016,66 and older,5th Quintile,Not concerned at all,0.14439,145,953,0.12206,0.16671
2017,17-29 y.,1st Quintile,Very concerned,0.25594,344,1196,0.23120,0.28068
2017,17-29 y.,1st Quintile,Somewhat concerned,0.46392,511,1196,0.43564,0.49219
2017,17-29 y.,1st Quintile,Not concerned at all,0.28014,341,1196,0.25468,0.30560
2017,17-29 y.,2nd Quintile,Very concerned,0.20329,188,769,0.17482,0.23175
2017,17-29 y.,2nd Quintile,Somewhat concerned,0.43071,338,769,0.39569,0.46574
2017,17-29 y.,2nd Quintile,Not concerned at all,0.36600,243,769,0.33193,0.40007
2017,17-29 y.,3rd Quintile,Very concerned,0.31848,190,653,0.28272,0.35424
2017,17-29 y.,3rd Quintile,Somewhat concerned,0.43883,294,653,0.40074,0.47692
2017,17-29 y.,3rd Quintile,Not concerned at all,0.24269,169,653,0.20978,0.27560
2017,17-29 y.,4th Quintile,Very concerned,0.29585,151,588,0.25893,0.33278
2017,17-29 y.,4th Quintile,Somewhat concerned,0.44109,259,588,0.40092,0.48126
2017,17-29 y.,4th Quintile,Not concerned at all,0.26305,178,588,0.22744,0.29867
2017,17-29 y.,5th Quintile,Very concerned,0.21693,91,425,0.17770,0.25616
2017,17-29 y.,5th Quintile,Somewhat concerned,0.46290,173,425,0.41544,0.51036
2017,17-29 y.,5th Quintile,Not concerned at all,0.32017,161,425,0.27576,0.36458
2017,30-45 y.,1st Quintile,Very concerned,0.43685,670,1465,0.41145,0.46226
2017,30-45 y.,1st Quintile,Somewhat concerned,0.39790,584,1465,0.37283,0.42297
2017,30-45 y.,1st Quintile,Not concerned at all,0.16525,211,1465,0.14622,0.18427
2017,30-45 y.,2nd Quintile,Very concerned,0.38473,547,1436,0.35956,0.40990
2017,30-45 y.,2nd Quintile,Somewhat concerned,0.41620,607,1436,0.39070,0.44171
2017,30-45 y.,2nd Quintile,Not concerned at all,0.19907,282,1436,0.17841,0.21973
2017,30-45 y.,3rd Quintile,Very concerned,0.32057,457,1228,0.29446,0.34668
2017,30-45 y.,3rd Quintile,Somewhat concerned,0.44508,529,1228,0.41727,0.47289
2017,30-45 y.,3rd Quintile,Not concerned at all,0.23435,242,1228,0.21065,0.25805
2017,30-45 y.,4th Quintile,Very concerned,0.31025,339,1161,0.28363,0.33687
2017,30-45 y.,4th Quintile,Somewhat concerned,0.42098,514,1161,0.39257,0.44940
2017,30-45 y.,4th Quintile,Not concerned at all,0.26876,308,1161,0.24325,0.29428
2017,30-45 y.,5th Quintile,Very concerned,0.25818,250,979,0.23075,0.28561
2017,30-45 y.,5th Quintile,Somewhat concerned,0.44331,451,979,0.41218,0.47445
2017,30-45 y.,5th Quintile,Not concerned at all,0.29851,278,979,0.26983,0.32719
2017,46-65 y.,1st Quintile,Very concerned,0.51657,661,1335,0.48975,0.54339
2017,46-65 y.,1st Quintile,Somewhat concerned,0.33903,483,1335,0.31363,0.36443
2017,46-65 y.,1st Quintile,Not concerned at all,0.14440,191,1335,0.12554,0.16326
2017,46-65 y.,2nd Quintile,Very concerned,0.43183,583,1395,0.40583,0.45784
2017,46-65 y.,2nd Quintile,Somewhat concerned,0.42583,572,1395,0.39987,0.45179
2017,46-65 y.,2nd Quintile,Not concerned at all,0.14233,240,1395,0.12399,0.16068
2017,46-65 y.,3rd Quintile,Very concerned,0.48291,627,1492,0.45754,0.50827
2017,46-65 y.,3rd Quintile,Somewhat concerned,0.39373,622,1492,0.36893,0.41852
2017,46-65 y.,3rd Quintile,Not concerned at all,0.12337,243,1492,0.10668,0.14006
2017,46-65 y.,4th Quintile,Very concerned,0.43940,718,1747,0.41612,0.46268
2017,46-65 y.,4th Quintile,Somewhat concerned,0.39931,711,1747,0.37634,0.42228
2017,46-65 y.,4th Quintile,Not concerned at all,0.16129,318,1747,0.14403,0.17854
2017,46-65 y.,5th Quintile,Very concerned,0.31743,655,2233,0.29812,0.33674
2017,46-65 y.,5th Quintile,Somewhat concerned,0.48082,1058,2233,0.46009,0.50155
2017,46-65 y.,5th Quintile,Not concerned at all,0.20175,520,2233,0.18510,0.21840
2017,66 and older,1st Quintile,Very concerned,0.50180,337,662,0.46368,0.53992
2017,66 and older,1st Quintile,Somewhat concerned,0.36124,248,662,0.32462,0.39786
2017,66 and older,1st Quintile,Not concerned at all,0.13696,77,662,0.11075,0.16317
2017,66 and older,2nd Quintile,Very concerned,0.48462,565,1150,0.45573,0.51352
2017,66 and older,2nd Quintile,Somewhat concerned,0.37919,455,1150,0.35113,0.40724
2017,66 and older,2nd Quintile,Not concerned at all,0.13619,130,1150,0.11636,0.15602
2017,66 and older,3rd Quintile,Very concerned,0.45576,455,1013,0.42507,0.48645
2017,66 and older,3rd Quintile,Somewhat concerned,0.42394,437,1013,0.39349,0.45439
2017,66 and older,3rd Quintile,Not concerned at all,0.12030,121,1013,0.10026,0.14034
2017,66 and older,4th Quintile,Very concerned,0.41024,346,843,0.37701,0.44346
2017,66 and older,4th Quintile,Somewhat concerned,0.45692,374,843,0.42328,0.49057
2017,66 and older,4th Quintile,Not concerned at all,0.13284,123,843,0.10991,0.15576
2017,66 and older,5th Quintile,Very concerned,0.30174,281,902,0.27177,0.33171
2017,66 and older,5th Quintile,Somewhat concerned,0.51422,455,902,0.48159,0.54686
2017,66 and older,5th Quintile,Not concerned at all,0.18404,166,902,0.15873,0.20934
2018,17-29 y.,1st Quintile,Very concerned,0.22750,285,1238,0.20414,0.25086
2018,17-29 y.,1st Quintile,Somewhat concerned,0.40672,504,1238,0.37934,0.43409
2018,17-29 y.,1st Quintile,Not concerned at all,0.36578,449,1238,0.33894,0.39262
2018,17-29 y.,2nd Quintile,Very concerned,0.17433,165,895,0.14946,0.19920
2018,17-29 y.,2nd Quintile,Somewhat concerned,0.41812,397,895,0.38579,0.45045
2018,17-29 y.,2nd Quintile,Not concerned at all,0.40755,333,895,0.37534,0.43976
2018,17-29 y.,3rd Quintile,Very concerned,0.21583,159,744,0.18625,0.24542
2018,17-29 y.,3rd Quintile,Somewhat concerned,0.42256,321,744,0.38704,0.45808
2018,17-29 y.,3rd Quintile,Not concerned at all,0.36160,264,744,0.32706,0.39615
2018,17-29 y.,4th Quintile,Very concerned,0.21862,112,648,0.18677,0.25047
2018,17-29 y.,4th Quintile,Somewhat concerned,0.46561,288,648,0.42717,0.50404
2018,17-29 y.,4th Quintile,Not concerned at all,0.31578,248,648,0.27996,0.35159
2018,17-29 y.,5th Quintile,Very concerned,0.20616,71,460,0.16915,0.24317
2018,17-29 y.,5th Quintile,Somewhat concerned,0.44577,204,460,0.40029,0.49124
2018,17-29 y.,5th Quintile,Not concerned at all,0.34807,185,460,0.30449,0.39165
2018,30-45 y.,1st Quintile,Very concerned,0.33057,498,1337,0.30535,0.35580
2018,30-45 y.,1st Quintile,Somewhat concerned,0.40135,542,1337,0.37507,0.42764
2018,30-45 y.,1st Quintile,Not concerned at all,0.26807,297,1337,0.24432,0.29183
2018,30-45 y.,2nd Quintile,Very concerned,0.32188,506,1456,0.29788,0.34589
2018,30-45 y.,2nd Quintile,Somewhat concerned,0.42708,598,1456,0.40167,0.45250
2018,30-45 y.,2nd Quintile,Not concerned at all,0.25103,352,1456,0.22875,0.27331
2018,30-45 y.,3rd Quintile,Very concerned,0.29645,363,1285,0.27147,0.32143
2018,30-45 y.,3rd Quintile,Somewhat concerned,0.46919,583,1285,0.44190,0.49649
2018,30-45 y.,3rd Quintile,Not concerned at all,0.23435,339,1285,0.21118,0.25752
2018,30-45 y.,4th Quintile,Very concerned,0.23855,292,1199,0.21441,0.26268
2018,30-45 y.,4th Quintile,Somewhat concerned,0.42218,537,1199,0.39422,0.45015
2018,30-45 y.,4th Quintile,Not concerned at all,0.33927,370,1199,0.31246,0.36608
2018,30-45 y.,5th Quintile,Very concerned,0.19040,175,1083,0.16701,0.21379
2018,30-45 y.,5th Quintile,Somewhat concerned,0.43652,498,1083,0.40697,0.46607
2018,30-45 y.,5th Quintile,Not concerned at all,0.37308,410,1083,0.34427,0.40190
2018,46-65 y.,1st Quintile,Very concerned,0.44185,631,1435,0.41614,0.46755
2018,46-65 y.,1st Quintile,Somewhat concerned,0.35745,527,1435,0.33265,0.38226
2018,46-65 y.,1st Quintile,Not concerned at all,0.20070,277,1435,0.17997,0.22143
2018,46-65 y.,2nd Quintile,Very concerned,0.43258,632,1595,0.40826,0.45691
2018,46-65 y.,2nd Quintile,Somewhat concerned,0.39439,633,1595,0.37040,0.41838
2018,46-65 y.,2nd Quintile,Not concerned at all,0.17303,330,1595,0.15446,0.19160
2018,46-65 y.,3rd Quintile,Very concerned,0.38262,590,1654,0.35919,0.40605
2018,46-65 y.,3rd Quintile,Somewhat concerned,0.45618,735,1654,0.43217,0.48019
2018,46-65 y.,3rd Quintile,Not concerned at all,0.16120,329,1654,0.14348,0.17893
2018,46-65 y.,4th Quintile,Very concerned,0.34593,615,2010,0.32513,0.36673
2018,46-65 y.,4th Quintile,Somewhat concerned,0.43398,895,2010,0.41231,0.45565
2018,46-65 y.,4th Quintile,Not concerned at all,0.22009,500,2010,0.20197,0.23821
2018,46-65 y.,5th Quintile,Very concerned,0.25206,564,2534,0.23515,0.26897
2018,46-65 y.,5th Quintile,Somewhat concerned,0.45402,1186,2534,0.43463,0.47341
2018,46-65 y.,5th Quintile,Not concerned at all,0.29392,784,2534,0.27618,0.31166
2018,66 and older,1st Quintile,Very concerned,0.40600,288,698,0.36954,0.44245
2018,66 and older,1st Quintile,Somewhat concerned,0.42183,292,698,0.38517,0.45850
2018,66 and older,1st Quintile,Not concerned at all,0.17217,118,698,0.14414,0.20020
2018,66 and older,2nd Quintile,Very concerned,0.38584,468,1154,0.35775,0.41394
2018,66 and older,2nd Quintile,Somewhat concerned,0.43754,508,1154,0.40891,0.46618
2018,66 and older,2nd Quintile,Not concerned at all,0.17661,178,1154,0.15460,0.19862
2018,66 and older,3rd Quintile,Very concerned,0.37428,399,1043,0.34490,0.40367
2018,66 and older,3rd Quintile,Somewhat concerned,0.46769,487,1043,0.43739,0.49798
2018,66 and older,3rd Quintile,Not concerned at all,0.15803,157,1043,0.13588,0.18018
2018,66 and older,4th Quintile,Very concerned,0.31265,260,845,0.28138,0.34393
2018,66 and older,4th Quintile,Somewhat concerned,0.47383,420,845,0.44014,0.50752
2018,66 and older,4th Quintile,Not concerned at all,0.21352,165,845,0.18587,0.24117
2018,66 and older,5th Quintile,Very concerned,0.24610,239,975,0.21905,0.27316
2018,66 and older,5th Quintile,Somewhat concerned,0.49066,486,975,0.45927,0.52206
2018,66 and older,5th Quintile,Not concerned at all,0.26323,250,975,0.23558,0.29089
2019,17-29 y.,1st Quintile,Very concerned,0.20955,250,1104,0.18553,0.23357
2019,17-29 y.,1st Quintile,Somewhat concerned,0.39482,454,1104,0.36597,0.42367
2019,17-29 y.,1st Quintile,Not concerned at all,0.39563,400,1104,0.36677,0.42449
2019,17-29 y.,2nd Quintile,Very concerned,0.22571,192,841,0.19744,0.25398
2019,17-29 y.,2nd Quintile,Somewhat concerned,0.46995,376,841,0.43620,0.50370
2019,17-29 y.,2nd Quintile,Not concerned at all,0.30434,273,841,0.27322,0.33546
2019,17-29 y.,3rd Quintile,Very concerned,0.18555,128,674,0.15618,0.21492
2019,17-29 y.,3rd Quintile,Somewhat concerned,0.44260,307,674,0.40507,0.48012
2019,17-29 y.,3rd Quintile,Not concerned at all,0.37185,239,674,0.33534,0.40837
2019,17-29 y.,4th Quintile,Very concerned,0.19698,102,574,0.16442,0.22955
2019,17-29 y.,4th Quintile,Somewhat concerned,0.43093,236,574,0.39038,0.47148
2019,17-29 y.,4th Quintile,Not concerned at all,0.37209,236,574,0.33251,0.41166
2019,17-29 y.,5th Quintile,Very concerned,0.18891,60,422,0.15152,0.22630
2019,17-29 y.,5th Quintile,Somewhat concerned,0.42443,171,422,0.37722,0.47165
2019,17-29 y.,5th Quintile,Not concerned at all,0.38666,191,422,0.34014,0.43318
2019,30-45 y.,1st Quintile,Very concerned,0.31056,462,1213,0.28450,0.33661
2019,30-45 y.,1st Quintile,Somewhat concerned,0.45370,491,1213,0.42567,0.48173
2019,30-45 y.,1st Quintile,Not concerned at all,0.23575,260,1213,0.21185,0.25964
2019,30-45 y.,2nd Quintile,Very concerned,0.30792,399,1254,0.28235,0.33348
2019,30-45 y.,2nd Quintile,Somewhat concerned,0.41018,541,1254,0.38294,0.43741
2019,30-45 y.,2nd Quintile,Not concerned at all,0.28190,314,1254,0.25699,0.30682
2019,30-45 y.,3rd Quintile,Very concerned,0.26211,311,1204,0.23726,0.28696
2019,30-45 y.,3rd Quintile,Somewhat concerned,0.43218,525,1204,0.40419,0.46018
2019,30-45 y.,3rd Quintile,Not concerned at all,0.30570,368,1204,0.27967,0.33174
2019,30-45 y.,4th Quintile,Very concerned,0.23449,214,1019,0.20846,0.26051
2019,30-45 y.,4th Quintile,Somewhat concerned,0.39229,445,1019,0.36229,0.42228
2019,30-45 y.,4th Quintile,Not concerned at all,0.37323,360,1019,0.34352,0.40294
2019,30-45 y.,5th Quintile,Very concerned,0.16906,161,939,0.14508,0.19305
2019,30-45 y.,5th Quintile,Somewhat concerned,0.46129,407,939,0.42938,0.49319
2019,30-45 y.,5th Quintile,Not concerned at all,0.36965,371,939,0.33876,0.40054
2019,46-65 y.,1st Quintile,Very concerned,0.43314,566,1331,0.40651,0.45977
2019,46-65 y.,1st Quintile,Somewhat concerned,0.39333,509,1331,0.36708,0.41958
2019,46-65 y.,1st Quintile,Not concerned at all,0.17353,256,1331,0.15318,0.19388
2019,46-65 y.,2nd Quintile,Very concerned,0.38779,550,1462,0.36281,0.41278
2019,46-65 y.,2nd Quintile,Somewhat concerned,0.41956,596,1462,0.39426,0.44487
2019,46-65 y.,2nd Quintile,Not concerned at all,0.19264,316,1462,0.17242,0.21286
2019,46-65 y.,3rd Quintile,Very concerned,0.36843,533,1581,0.34465,0.39222
2019,46-65 y.,3rd Quintile,Somewhat concerned,0.44713,702,1581,0.42262,0.47165
2019,46-65 y.,3rd Quintile,Not concerned at all,0.18443,346,1581,0.16531,0.20356
2019,46-65 y.,4th Quintile,Very concerned,0.32033,531,1801,0.29877,0.34188
2019,46-65 y.,4th Quintile,Somewhat concerned,0.44102,784,1801,0.41808,0.46395
2019,46-65 y.,4th Quintile,Not concerned at all,0.23866,486,1801,0.21897,0.25835
2019,46-65 y.,5th Quintile,Very concerned,0.24920,547,2505,0.23226,0.26614
2019,46-65 y.,5th Quintile,Somewhat concerned,0.42640,1081,2505,0.40703,0.44577
2019,46-65 y.,5th Quintile,Not concerned at all,0.32440,877,2505,0.30606,0.34273
2019,66 and older,1st Quintile,Very concerned,0.38019,294,749,0.34540,0.41498
2019,66 and older,1st Quintile,Somewhat concerned,0.40128,308,749,0.36616,0.43641
2019,66 and older,1st Quintile,Not concerned at all,0.21852,147,749,0.18891,0.24814
2019,66 and older,2nd Quintile,Very concerned,0.36992,476,1177,0.34233,0.39752
2019,66 and older,2nd Quintile,Somewhat concerned,0.45037,507,1177,0.42193,0.47881
2019,66 and older,2nd Quintile,Not concerned at all,0.17971,194,1177,0.15776,0.20165
2019,66 and older,3rd Quintile,Very concerned,0.33992,335,947,0.30974,0.37011
2019,66 and older,3rd Quintile,Somewhat concerned,0.45947,438,947,0.42772,0.49123
2019,66 and older,3rd Quintile,Not concerned at all,0.20060,174,947,0.17508,0.22612
2019,66 and older,4th Quintile,Very concerned,0.27879,246,861,0.24882,0.30876
2019,66 and older,4th Quintile,Somewhat concerned,0.48779,423,861,0.45438,0.52120
2019,66 and older,4th Quintile,Not concerned at all,0.23341,192,861,0.20514,0.26169
2019,66 and older,5th Quintile,Very concerned,0.20187,196,936,0.17614,0.22760
2019,66 and older,5th Quintile,Somewhat concerned,0.53850,473,936,0.50655,0.57046
2019,66 and older,5th Quintile,Not concerned at all,0.25962,267,936,0.23152,0.28773
2020,17-29 y.,1st Quintile,Very concerned,0.16484,183,1044,0.14232,0.18735
2020,17-29 y.,1st Quintile,Somewhat concerned,0.30747,343,1044,0.27946,0.33547
2020,17-29 y.,1st Quintile,Not concerned at all,0.52770,518,1044,0.49740,0.55799
2020,17-29 y.,2nd Quintile,Very concerned,0.18826,136,771,0.16065,0.21588
2020,17-29 y.,2nd Quintile,Somewhat concerned,0.36598,285,771,0.33196,0.40001
2020,17-29 y.,2nd Quintile,Not concerned at all,0.44575,350,771,0.41064,0.48086
