"plj0046","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2018","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Berlin","12","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Brandenburg","10","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","10","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Sachsen","10","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Sachsen-Anhalt","8","0.28363093620526","0.0753943434580031","0.491867528952517"
"Einige Sorgen","2018","(noch) kein Abschluss","Thueringen","7","0.483499739983176","0.221731189672098","0.745268290294254"
"Einige Sorgen","2018","Hauptschule","Schleswig-Holstein","124","","",""
"Einige Sorgen","2018","Hauptschule","Hamburg","39","0.434957509172086","0.336805538538823","0.53310947980535"
"Einige Sorgen","2018","Hauptschule","Niedersachsen","332","0.469175140239875","0.431911815339305","0.506438465140446"
"Einige Sorgen","2018","Hauptschule","Bremen","22","","",""
"Einige Sorgen","2018","Hauptschule","Nordrhein-Westfalen","645","0.422348302014075","0.397574253947164","0.447122350080987"
"Einige Sorgen","2018","Hauptschule","Hessen","169","","",""
"Einige Sorgen","2018","Hauptschule","Rheinland-Pfalz,Saarland","272","","",""
"Einige Sorgen","2018","Hauptschule","Baden-Wuerttemberg","333","0.472730565822843","0.436414154978788","0.509046976666898"
"Einige Sorgen","2018","Hauptschule","Bayern","514","0.40070253313535","0.37394029539036","0.42746477088034"
"Einige Sorgen","2018","Hauptschule","Saarland","","","",""
"Einige Sorgen","2018","Hauptschule","Berlin","47","0.322834580202829","0.247251108924473","0.398418051481185"
"Einige Sorgen","2018","Hauptschule","Brandenburg","83","0.418771325447282","0.353872985504569","0.483669665389995"
"Einige Sorgen","2018","Hauptschule","Mecklenburg-Vorpommern","45","0.419321018525104","0.325824041061459","0.512817995988748"
"Einige Sorgen","2018","Hauptschule","Sachsen","99","0.390416466660194","0.332547271230303","0.448285662090084"
"Einige Sorgen","2018","Hauptschule","Sachsen-Anhalt","65","0.259428970617859","0.197429201494958","0.32142873974076"
"Einige Sorgen","2018","Hauptschule","Thueringen","62","0.284092858654607","0.223242187997529","0.344943529311685"
"Einige Sorgen","2018","Realschule","Schleswig-Holstein","117","","",""
"Einige Sorgen","2018","Realschule","Hamburg","48","0.554675200345519","0.447753252995686","0.661597147695352"
"Einige Sorgen","2018","Realschule","Niedersachsen","334","0.475677172044349","0.438654731757128","0.51269961233157"
"Einige Sorgen","2018","Realschule","Bremen","14","","",""
"Einige Sorgen","2018","Realschule","Nordrhein-Westfalen","461","0.449925424292134","0.420061247882072","0.479789600702197"
"Einige Sorgen","2018","Realschule","Hessen","182","","",""
"Einige Sorgen","2018","Realschule","Rheinland-Pfalz,Saarland","134","","",""
"Einige Sorgen","2018","Realschule","Baden-Wuerttemberg","284","","",""
"Einige Sorgen","2018","Realschule","Bayern","439","0.472371155832386","0.440198776946429","0.504543534718344"
"Einige Sorgen","2018","Realschule","Saarland","","","",""
"Einige Sorgen","2018","Realschule","Berlin","91","0.366754780941453","0.304200862536318","0.429308699346588"
"Einige Sorgen","2018","Realschule","Brandenburg","147","","",""
"Einige Sorgen","2018","Realschule","Mecklenburg-Vorpommern","117","","",""
"Einige Sorgen","2018","Realschule","Sachsen","250","","",""
"Einige Sorgen","2018","Realschule","Sachsen-Anhalt","140","","",""
"Einige Sorgen","2018","Realschule","Thueringen","154","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Schleswig-Holstein","67","0.404401103625062","0.326122562052512","0.482679645197612"
"Einige Sorgen","2018","(Fach-)Abitur","Hamburg","34","0.279530194691823","0.185230405820111","0.373829983563536"
"Einige Sorgen","2018","(Fach-)Abitur","Niedersachsen","186","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Bremen","13","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Nordrhein-Westfalen","544","0.495891275546682","0.466968998118138","0.524813552975226"
"Einige Sorgen","2018","(Fach-)Abitur","Hessen","130","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","118","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Baden-Wuerttemberg","204","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Bayern","235","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Berlin","49","0.381490097970685","0.301875073006378","0.461105122934991"
"Einige Sorgen","2018","(Fach-)Abitur","Brandenburg","54","0.37133890142289","0.284891690570315","0.457786112275464"
"Einige Sorgen","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","23","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Sachsen","76","0.483207206677844","0.405776535194247","0.560637878161441"
"Einige Sorgen","2018","(Fach-)Abitur","Sachsen-Anhalt","39","0.508834218086111","0.407772571393395","0.609895864778828"
"Einige Sorgen","2018","(Fach-)Abitur","Thueringen","43","0.547027894769709","0.443610509464029","0.650445280075389"
"Einige Sorgen","2018","AkademikerIn","Schleswig-Holstein","88","0.425185790101326","0.354705074045271","0.495666506157381"
"Einige Sorgen","2018","AkademikerIn","Hamburg","75","0.411907649114423","0.338353604074847","0.485461694154"
"Einige Sorgen","2018","AkademikerIn","Niedersachsen","226","","",""
"Einige Sorgen","2018","AkademikerIn","Bremen","26","","",""
"Einige Sorgen","2018","AkademikerIn","Nordrhein-Westfalen","521","0.447335390179359","0.41889330064945","0.475777479709269"
"Einige Sorgen","2018","AkademikerIn","Hessen","206","","",""
"Einige Sorgen","2018","AkademikerIn","Rheinland-Pfalz,Saarland","122","","",""
"Einige Sorgen","2018","AkademikerIn","Baden-Wuerttemberg","389","0.464576195382728","0.430314156551013","0.498838234214443"
"Einige Sorgen","2018","AkademikerIn","Bayern","451","0.462883350868792","0.431776245372977","0.493990456364607"
"Einige Sorgen","2018","AkademikerIn","Saarland","","","",""
"Einige Sorgen","2018","AkademikerIn","Berlin","164","","",""
"Einige Sorgen","2018","AkademikerIn","Brandenburg","108","","",""
"Einige Sorgen","2018","AkademikerIn","Mecklenburg-Vorpommern","75","0.50376753669828","0.421531609427987","0.586003463968573"
"Einige Sorgen","2018","AkademikerIn","Sachsen","174","","",""
"Einige Sorgen","2018","AkademikerIn","Sachsen-Anhalt","106","","",""
"Einige Sorgen","2018","AkademikerIn","Thueringen","103","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Schleswig-Holstein","12","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Hamburg","7","0.292673584371791","0.098074789873901","0.487272378869682"
"Keine Sorgen","2018","(noch) kein Abschluss","Niedersachsen","36","0.425015712922757","0.331783349262338","0.518248076583177"
"Keine Sorgen","2018","(noch) kein Abschluss","Bremen","5","0.148634609271771","-0.00350994502704782","0.300779163570589"
"Keine Sorgen","2018","(noch) kein Abschluss","Nordrhein-Westfalen","89","0.301660942910059","0.247015222750372","0.356306663069745"
"Keine Sorgen","2018","(noch) kein Abschluss","Hessen","21","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","11","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Baden-Wuerttemberg","24","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Bayern","32","0.371758238879116","0.276076567026823","0.467439910731409"
"Keine Sorgen","2018","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Berlin","10","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Brandenburg","10","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.285848155232253","0.0878340757166359","0.48386223474787"
"Keine Sorgen","2018","(noch) kein Abschluss","Sachsen","17","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Sachsen-Anhalt","4","0.341032405336366","0.122033627240971","0.56003118343176"
"Keine Sorgen","2018","(noch) kein Abschluss","Thueringen","4","0.22208339560973","0.0043582255372184","0.439808565682242"
"Keine Sorgen","2018","Hauptschule","Schleswig-Holstein","48","0.212276165190239","0.162761362212692","0.261790968167786"
"Keine Sorgen","2018","Hauptschule","Hamburg","20","","",""
"Keine Sorgen","2018","Hauptschule","Niedersachsen","106","","",""
"Keine Sorgen","2018","Hauptschule","Bremen","6","0.117071453087536","0.0241625229898177","0.209980383185254"
"Keine Sorgen","2018","Hauptschule","Nordrhein-Westfalen","221","","",""
"Keine Sorgen","2018","Hauptschule","Hessen","65","0.161083371792645","0.125281532680973","0.196885210904317"
"Keine Sorgen","2018","Hauptschule","Rheinland-Pfalz,Saarland","81","0.127178777429336","0.0999701382763194","0.154387416582352"
"Keine Sorgen","2018","Hauptschule","Baden-Wuerttemberg","141","","",""
"Keine Sorgen","2018","Hauptschule","Bayern","198","","",""
"Keine Sorgen","2018","Hauptschule","Saarland","","","",""
"Keine Sorgen","2018","Hauptschule","Berlin","26","","",""
"Keine Sorgen","2018","Hauptschule","Brandenburg","31","0.114091567533991","0.0722707233537938","0.155912411714188"
"Keine Sorgen","2018","Hauptschule","Mecklenburg-Vorpommern","14","","",""
"Keine Sorgen","2018","Hauptschule","Sachsen","28","","",""
"Keine Sorgen","2018","Hauptschule","Sachsen-Anhalt","22","","",""
"Keine Sorgen","2018","Hauptschule","Thueringen","44","0.219114643115037","0.163301535558538","0.274927750671537"
"Keine Sorgen","2018","Realschule","Schleswig-Holstein","56","0.252560632575671","0.199544377084395","0.305576888066948"
"Keine Sorgen","2018","Realschule","Hamburg","19","","",""
"Keine Sorgen","2018","Realschule","Niedersachsen","166","","",""
"Keine Sorgen","2018","Realschule","Bremen","11","","",""
"Keine Sorgen","2018","Realschule","Nordrhein-Westfalen","228","","",""
"Keine Sorgen","2018","Realschule","Hessen","68","0.192312746073072","0.152476370529358","0.232149121616787"
"Keine Sorgen","2018","Realschule","Rheinland-Pfalz,Saarland","42","0.128982715707203","0.0890024796645226","0.168962951749883"
"Keine Sorgen","2018","Realschule","Baden-Wuerttemberg","167","","",""
"Keine Sorgen","2018","Realschule","Bayern","199","","",""
"Keine Sorgen","2018","Realschule","Saarland","","","",""
"Keine Sorgen","2018","Realschule","Berlin","36","0.1544519525261","0.107543995948221","0.201359909103978"
"Keine Sorgen","2018","Realschule","Brandenburg","41","0.0708379271594896","0.0451776620982136","0.0964981922207657"
"Keine Sorgen","2018","Realschule","Mecklenburg-Vorpommern","26","","",""
"Keine Sorgen","2018","Realschule","Sachsen","98","0.127767998998118","0.102750315440043","0.152785682556193"
"Keine Sorgen","2018","Realschule","Sachsen-Anhalt","39","0.087990413152882","0.0589288453988148","0.117051980906949"
"Keine Sorgen","2018","Realschule","Thueringen","30","0.0605729665730552","0.0365886558806315","0.0845572772654789"
"Keine Sorgen","2018","(Fach-)Abitur","Schleswig-Holstein","55","0.359072496085945","0.282555988039134","0.435589004132757"
"Keine Sorgen","2018","(Fach-)Abitur","Hamburg","32","0.506088505439154","0.401031197450149","0.61114581342816"
"Keine Sorgen","2018","(Fach-)Abitur","Niedersachsen","132","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Bremen","14","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Nordrhein-Westfalen","365","0.306783287857483","0.280106870227119","0.333459705487848"
"Keine Sorgen","2018","(Fach-)Abitur","Hessen","102","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","76","0.369644210788027","0.308446670366149","0.430841751209906"
"Keine Sorgen","2018","(Fach-)Abitur","Baden-Wuerttemberg","165","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Bayern","192","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Berlin","71","0.505598065906764","0.423652991336544","0.587543140476985"
"Keine Sorgen","2018","(Fach-)Abitur","Brandenburg","25","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","25","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Sachsen","56","0.344204521190421","0.270587101017564","0.417821941363278"
"Keine Sorgen","2018","(Fach-)Abitur","Sachsen-Anhalt","27","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Thueringen","25","","",""
"Keine Sorgen","2018","AkademikerIn","Schleswig-Holstein","79","0.439884489402773","0.369118381072977","0.510650597732569"
"Keine Sorgen","2018","AkademikerIn","Hamburg","84","0.518941900495559","0.444272613875316","0.593611187115801"
"Keine Sorgen","2018","AkademikerIn","Niedersachsen","218","","",""
"Keine Sorgen","2018","AkademikerIn","Bremen","23","","",""
"Keine Sorgen","2018","AkademikerIn","Nordrhein-Westfalen","478","0.424396929121116","0.396124592044391","0.45266926619784"
"Keine Sorgen","2018","AkademikerIn","Hessen","198","","",""
"Keine Sorgen","2018","AkademikerIn","Rheinland-Pfalz,Saarland","106","","",""
"Keine Sorgen","2018","AkademikerIn","Baden-Wuerttemberg","324","0.400939091875006","0.367271614261619","0.434606569488392"
"Keine Sorgen","2018","AkademikerIn","Bayern","396","0.394113045367508","0.363627377006989","0.424598713728028"
"Keine Sorgen","2018","AkademikerIn","Saarland","","","",""
"Keine Sorgen","2018","AkademikerIn","Berlin","202","","",""
"Keine Sorgen","2018","AkademikerIn","Brandenburg","64","0.273187267469805","0.216456924584159","0.32991761035545"
"Keine Sorgen","2018","AkademikerIn","Mecklenburg-Vorpommern","30","0.169674570358531","0.107938857490141","0.231410283226922"
"Keine Sorgen","2018","AkademikerIn","Sachsen","132","","",""
"Keine Sorgen","2018","AkademikerIn","Sachsen-Anhalt","51","0.195925104487818","0.142622112879234","0.249228096096402"
"Keine Sorgen","2018","AkademikerIn","Thueringen","54","0.257444120080648","0.198864403841164","0.316023836320132"
"Grosse Sorgen","2019","(noch) kein Abschluss","Schleswig-Holstein","8","0.312632191837853","0.146750328257843","0.478514055417863"
"Grosse Sorgen","2019","(noch) kein Abschluss","Hamburg","4","0.181737859915365","0.0127318974172889","0.350743822413441"
"Grosse Sorgen","2019","(noch) kein Abschluss","Niedersachsen","16","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","Bremen","6","0.23112084471845","0.0549697476821628","0.407271941754737"
"Grosse Sorgen","2019","(noch) kein Abschluss","Nordrhein-Westfalen","62","0.288142558987793","0.228700221594103","0.347584896381483"
"Grosse Sorgen","2019","(noch) kein Abschluss","Hessen","10","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","10","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","Baden-Wuerttemberg","16","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","Bayern","26","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","Berlin","6","0.245606390723736","0.0696913371667062","0.421521444280767"
"Grosse Sorgen","2019","(noch) kein Abschluss","Brandenburg","4","0.514268660025875","0.269372941826894","0.759164378224857"
"Grosse Sorgen","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","8","0.383840748847564","0.165168678783658","0.60251281891147"
"Grosse Sorgen","2019","(noch) kein Abschluss","Sachsen","7","0.202872948425475","0.0589721153962595","0.346773781454691"
"Grosse Sorgen","2019","(noch) kein Abschluss","Sachsen-Anhalt","8","0.263557405551673","0.0541313602231093","0.472983450880237"
"Grosse Sorgen","2019","(noch) kein Abschluss","Thueringen","5","0.598066977336112","0.308330280496012","0.887803674176213"
"Grosse Sorgen","2019","Hauptschule","Schleswig-Holstein","84","0.327112384630861","0.267128592101705","0.387096177160017"
"Grosse Sorgen","2019","Hauptschule","Hamburg","40","0.45628389048094","0.358169172013477","0.554398608948402"
"Grosse Sorgen","2019","Hauptschule","Niedersachsen","200","","",""
"Grosse Sorgen","2019","Hauptschule","Bremen","14","","",""
"Grosse Sorgen","2019","Hauptschule","Nordrhein-Westfalen","590","0.415692608896439","0.389876492262593","0.441508725530285"
"Grosse Sorgen","2019","Hauptschule","Hessen","140","","",""
"Grosse Sorgen","2019","Hauptschule","Rheinland-Pfalz,Saarland","177","","",""
"Grosse Sorgen","2019","Hauptschule","Baden-Wuerttemberg","245","","",""
"Grosse Sorgen","2019","Hauptschule","Bayern","493","0.432133294076214","0.403892856596707","0.460373731555721"
"Grosse Sorgen","2019","Hauptschule","Saarland","","","",""
"Grosse Sorgen","2019","Hauptschule","Berlin","57","0.446266311671556","0.361140754402714","0.531391868940397"
"Grosse Sorgen","2019","Hauptschule","Brandenburg","98","0.446544636524204","0.378821563395656","0.514267709652752"
"Grosse Sorgen","2019","Hauptschule","Mecklenburg-Vorpommern","42","0.47455615103601","0.373609684010691","0.575502618061328"
"Grosse Sorgen","2019","Hauptschule","Sachsen","130","","",""
"Grosse Sorgen","2019","Hauptschule","Sachsen-Anhalt","82","0.447202668967094","0.372680549511454","0.521724788422734"
"Grosse Sorgen","2019","Hauptschule","Thueringen","85","0.392819756635099","0.322822218661663","0.462817294608535"
"Grosse Sorgen","2019","Realschule","Schleswig-Holstein","80","0.297444879063861","0.243514061998763","0.351375696128959"
"Grosse Sorgen","2019","Realschule","Hamburg","18","","",""
"Grosse Sorgen","2019","Realschule","Niedersachsen","208","","",""
"Grosse Sorgen","2019","Realschule","Bremen","22","","",""
"Grosse Sorgen","2019","Realschule","Nordrhein-Westfalen","354","0.366717969373932","0.337788919727452","0.395647019020412"
"Grosse Sorgen","2019","Realschule","Hessen","118","","",""
"Grosse Sorgen","2019","Realschule","Rheinland-Pfalz,Saarland","84","0.336796837008449","0.28143934935415","0.392154324662747"
"Grosse Sorgen","2019","Realschule","Baden-Wuerttemberg","167","","",""
"Grosse Sorgen","2019","Realschule","Bayern","262","","",""
"Grosse Sorgen","2019","Realschule","Saarland","","","",""
"Grosse Sorgen","2019","Realschule","Berlin","89","0.425064742880281","0.359591621438149","0.490537864322413"
"Grosse Sorgen","2019","Realschule","Brandenburg","181","","",""
"Grosse Sorgen","2019","Realschule","Mecklenburg-Vorpommern","100","","",""
"Grosse Sorgen","2019","Realschule","Sachsen","311","0.461337277773854","0.423674851545821","0.498999704001888"
"Grosse Sorgen","2019","Realschule","Sachsen-Anhalt","160","","",""
"Grosse Sorgen","2019","Realschule","Thueringen","223","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Schleswig-Holstein","32","0.179481027527847","0.118871441469071","0.240090613586623"
"Grosse Sorgen","2019","(Fach-)Abitur","Hamburg","19","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Niedersachsen","71","0.19135823027252","0.152614435431067","0.230102025113974"
"Grosse Sorgen","2019","(Fach-)Abitur","Bremen","7","0.0868527134100124","-0.00514117003349504","0.17884659685352"
"Grosse Sorgen","2019","(Fach-)Abitur","Nordrhein-Westfalen","234","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Hessen","77","0.240617284175202","0.195247713894229","0.285986854456175"
"Grosse Sorgen","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","47","0.129592321751493","0.0864681146963549","0.172716528806631"
"Grosse Sorgen","2019","(Fach-)Abitur","Baden-Wuerttemberg","74","0.185327259169965","0.149466369145814","0.221188149194117"
"Grosse Sorgen","2019","(Fach-)Abitur","Bayern","93","0.168480715138995","0.136852971145285","0.200108459132705"
"Grosse Sorgen","2019","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Berlin","31","0.201923846562362","0.140671590214707","0.263176102910016"
"Grosse Sorgen","2019","(Fach-)Abitur","Brandenburg","46","0.419959499718899","0.339347497338751","0.500571502099046"
"Grosse Sorgen","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","19","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Sachsen","35","0.196042560588525","0.135466945700327","0.256618175476723"
"Grosse Sorgen","2019","(Fach-)Abitur","Sachsen-Anhalt","28","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Thueringen","21","","",""
"Grosse Sorgen","2019","AkademikerIn","Schleswig-Holstein","24","","",""
"Grosse Sorgen","2019","AkademikerIn","Hamburg","17","","",""
"Grosse Sorgen","2019","AkademikerIn","Niedersachsen","74","0.105256974127439","0.0801952208180836","0.130318727436794"
"Grosse Sorgen","2019","AkademikerIn","Bremen","10","","",""
"Grosse Sorgen","2019","AkademikerIn","Nordrhein-Westfalen","179","","",""
"Grosse Sorgen","2019","AkademikerIn","Hessen","70","0.14787455385115","0.117596384020256","0.178152723682043"
"Grosse Sorgen","2019","AkademikerIn","Rheinland-Pfalz,Saarland","47","0.140206642146278","0.101048150335495","0.17936513395706"
"Grosse Sorgen","2019","AkademikerIn","Baden-Wuerttemberg","113","","",""
"Grosse Sorgen","2019","AkademikerIn","Bayern","154","","",""
"Grosse Sorgen","2019","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","2019","AkademikerIn","Berlin","59","0.161371650327888","0.127935212406764","0.194808088249013"
"Grosse Sorgen","2019","AkademikerIn","Brandenburg","76","0.249904012330635","0.199987503243955","0.299820521417316"
"Grosse Sorgen","2019","AkademikerIn","Mecklenburg-Vorpommern","39","0.259460125838501","0.192577139671954","0.326343112005047"
"Grosse Sorgen","2019","AkademikerIn","Sachsen","120","","",""
"Grosse Sorgen","2019","AkademikerIn","Sachsen-Anhalt","52","0.280700437116209","0.222880110414522","0.338520763817897"
"Grosse Sorgen","2019","AkademikerIn","Thueringen","55","0.219754155870172","0.166924671718235","0.27258364002211"
"Einige Sorgen","2019","(noch) kein Abschluss","Schleswig-Holstein","10","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Hamburg","10","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Niedersachsen","38","0.43564742374908","0.332049849617848","0.539244997880312"
"Einige Sorgen","2019","(noch) kein Abschluss","Bremen","9","0.332155558127355","0.135346460265243","0.528964655989467"
"Einige Sorgen","2019","(noch) kein Abschluss","Nordrhein-Westfalen","94","0.457111118518172","0.39172854277186","0.522493694264483"
"Einige Sorgen","2019","(noch) kein Abschluss","Hessen","26","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","28","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Baden-Wuerttemberg","27","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Bayern","28","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Berlin","7","0.263151318438358","0.0831912691136799","0.443111367763036"
"Einige Sorgen","2019","(noch) kein Abschluss","Brandenburg","5","0.275759132572642","0.0567841171536344","0.494734147991649"
"Einige Sorgen","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","0.135780151569281","-0.0182485141543671","0.28980881729293"
"Einige Sorgen","2019","(noch) kein Abschluss","Sachsen","11","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Sachsen-Anhalt","8","0.62797589334279","0.398212594625838","0.857739192059741"
"Einige Sorgen","2019","(noch) kein Abschluss","Thueringen","2","","",""
"Einige Sorgen","2019","Hauptschule","Schleswig-Holstein","110","","",""
"Einige Sorgen","2019","Hauptschule","Hamburg","36","0.375799703138151","0.280394799877073","0.471204606399229"
"Einige Sorgen","2019","Hauptschule","Niedersachsen","300","0.486730266581396","0.447762406595104","0.525698126567687"
"Einige Sorgen","2019","Hauptschule","Bremen","23","","",""
"Einige Sorgen","2019","Hauptschule","Nordrhein-Westfalen","605","0.441085140776823","0.415076472540237","0.46709380901341"
"Einige Sorgen","2019","Hauptschule","Hessen","161","","",""
"Einige Sorgen","2019","Hauptschule","Rheinland-Pfalz,Saarland","269","","",""
"Einige Sorgen","2019","Hauptschule","Baden-Wuerttemberg","307","0.450470844444413","0.41307508580936","0.487866603079466"
"Einige Sorgen","2019","Hauptschule","Bayern","465","0.390379196209909","0.362568454275311","0.418189938144508"
"Einige Sorgen","2019","Hauptschule","Saarland","","","",""
"Einige Sorgen","2019","Hauptschule","Berlin","55","0.43562039490514","0.350711693065052","0.520529096745227"
"Einige Sorgen","2019","Hauptschule","Brandenburg","85","0.457474912462362","0.389608253053541","0.525341571871182"
"Einige Sorgen","2019","Hauptschule","Mecklenburg-Vorpommern","35","0.327317379733663","0.232459415320424","0.422175344146903"
"Einige Sorgen","2019","Hauptschule","Sachsen","77","0.371371454661236","0.309464210623138","0.433278698699334"
"Einige Sorgen","2019","Hauptschule","Sachsen-Anhalt","62","0.376231113759337","0.303622316303306","0.448839911215368"
"Einige Sorgen","2019","Hauptschule","Thueringen","71","0.414741156815388","0.344127313858956","0.485354999771821"
"Einige Sorgen","2019","Realschule","Schleswig-Holstein","123","","",""
"Einige Sorgen","2019","Realschule","Hamburg","48","0.582470073229092","0.482777047510015","0.682163098948169"
"Einige Sorgen","2019","Realschule","Niedersachsen","319","0.428833074194841","0.392300590867442","0.465365557522239"
"Einige Sorgen","2019","Realschule","Bremen","13","","",""
"Einige Sorgen","2019","Realschule","Nordrhein-Westfalen","453","0.398939228479762","0.369543647192004","0.428334809767519"
"Einige Sorgen","2019","Realschule","Hessen","193","","",""
"Einige Sorgen","2019","Realschule","Rheinland-Pfalz,Saarland","149","","",""
"Einige Sorgen","2019","Realschule","Baden-Wuerttemberg","303","0.506420966658973","0.46756535734935","0.545276575968595"
"Einige Sorgen","2019","Realschule","Bayern","452","0.470748646217245","0.439058286465731","0.50243900596876"
"Einige Sorgen","2019","Realschule","Saarland","","","",""
"Einige Sorgen","2019","Realschule","Berlin","88","0.441565558196993","0.375798301441488","0.507332814952498"
"Einige Sorgen","2019","Realschule","Brandenburg","175","","",""
"Einige Sorgen","2019","Realschule","Mecklenburg-Vorpommern","104","","",""
"Einige Sorgen","2019","Realschule","Sachsen","258","","",""
"Einige Sorgen","2019","Realschule","Sachsen-Anhalt","145","","",""
"Einige Sorgen","2019","Realschule","Thueringen","130","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Schleswig-Holstein","72","0.535577174890174","0.456808137411465","0.614346212368882"
"Einige Sorgen","2019","(Fach-)Abitur","Hamburg","35","0.303686025713643","0.215307575630572","0.392064475796713"
"Einige Sorgen","2019","(Fach-)Abitur","Niedersachsen","169","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Bremen","16","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Nordrhein-Westfalen","514","0.476210697168812","0.447568617039721","0.504852777297904"
"Einige Sorgen","2019","(Fach-)Abitur","Hessen","158","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","116","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Baden-Wuerttemberg","202","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Bayern","243","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Berlin","55","0.349617724595235","0.276858646362505","0.422376802827965"
"Einige Sorgen","2019","(Fach-)Abitur","Brandenburg","51","0.301719709692225","0.226750388689283","0.376689030695167"
"Einige Sorgen","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","27","","",""
"Einige Sorgen","2019","(Fach-)Abitur","Sachsen","81","0.507899388003464","0.431617415198722","0.584181360808206"
"Einige Sorgen","2019","(Fach-)Abitur","Sachsen-Anhalt","35","0.371358073121471","0.271536377563094","0.471179768679847"
"Einige Sorgen","2019","(Fach-)Abitur","Thueringen","39","0.511733054392957","0.403541947931981","0.619924160853933"
"Einige Sorgen","2019","AkademikerIn","Schleswig-Holstein","98","0.428619468404759","0.363521075103765","0.493717861705753"
"Einige Sorgen","2019","AkademikerIn","Hamburg","75","0.419522227028913","0.349537754681864","0.489506699375961"
"Einige Sorgen","2019","AkademikerIn","Niedersachsen","250","","",""
"Einige Sorgen","2019","AkademikerIn","Bremen","29","","",""
