year,migback,quintil_oecd,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,No migration background,4th Quintile,Somewhat concerned,0.37029,970,2638,0.35185,0.38872
2021,No migration background,4th Quintile,Not concerned at all,0.41634,1184,2638,0.39753,0.43516
2021,No migration background,5th Quintile,Very concerned,0.16282,522,3653,0.15085,0.17480
2021,No migration background,5th Quintile,Somewhat concerned,0.39903,1392,3653,0.38314,0.41491
2021,No migration background,5th Quintile,Not concerned at all,0.43815,1739,3653,0.42206,0.45424
2021,Direct migration background,1st Quintile,Very concerned,0.26042,243,1016,0.23342,0.28742
2021,Direct migration background,1st Quintile,Somewhat concerned,0.40780,424,1016,0.37757,0.43803
2021,Direct migration background,1st Quintile,Not concerned at all,0.33178,349,1016,0.30281,0.36074
2021,Direct migration background,2nd Quintile,Very concerned,0.24594,167,722,0.21451,0.27738
2021,Direct migration background,2nd Quintile,Somewhat concerned,0.45303,309,722,0.41669,0.48936
2021,Direct migration background,2nd Quintile,Not concerned at all,0.30103,246,722,0.26755,0.33451
2021,Direct migration background,3rd Quintile,Very concerned,0.22315,113,480,0.18586,0.26043
2021,Direct migration background,3rd Quintile,Somewhat concerned,0.37344,202,480,0.33012,0.41676
2021,Direct migration background,3rd Quintile,Not concerned at all,0.40341,165,480,0.35948,0.44735
2021,Direct migration background,4th Quintile,Very concerned,0.13717,58,380,0.10253,0.17180
2021,Direct migration background,4th Quintile,Somewhat concerned,0.40289,157,380,0.35351,0.45227
2021,Direct migration background,4th Quintile,Not concerned at all,0.45994,165,380,0.40976,0.51012
2021,Direct migration background,5th Quintile,Very concerned,0.15839,65,428,0.12376,0.19302
2021,Direct migration background,5th Quintile,Somewhat concerned,0.36786,163,428,0.32212,0.41360
2021,Direct migration background,5th Quintile,Not concerned at all,0.47375,200,428,0.42639,0.52111
2021,Indirect migration background,1st Quintile,Very concerned,0.23353,37,236,0.17943,0.28762
2021,Indirect migration background,1st Quintile,Somewhat concerned,0.41225,80,236,0.34931,0.47518
2021,Indirect migration background,1st Quintile,Not concerned at all,0.35423,119,236,0.29308,0.41538
2021,Indirect migration background,2nd Quintile,Somewhat concerned,0.33636,65,172,0.26555,0.40718
2021,Indirect migration background,2nd Quintile,Not concerned at all,0.55666,107,172,0.48220,0.63112
2021,Indirect migration background,3rd Quintile,Somewhat concerned,0.30676,56,118,0.22320,0.39032
2021,Indirect migration background,3rd Quintile,Not concerned at all,0.47966,62,118,0.38914,0.57019
2021,Indirect migration background,4th Quintile,Somewhat concerned,0.28301,53,130,0.20527,0.36074
2021,Indirect migration background,4th Quintile,Not concerned at all,0.45228,77,130,0.36639,0.53817
2021,Indirect migration background,5th Quintile,Somewhat concerned,0.29709,53,172,0.22860,0.36559
2021,Indirect migration background,5th Quintile,Not concerned at all,0.56780,119,172,0.49355,0.64205
2022,No migration background,1st Quintile,Very concerned,0.30903,556,1747,0.28736,0.33071
2022,No migration background,1st Quintile,Somewhat concerned,0.37635,615,1747,0.35362,0.39907
2022,No migration background,1st Quintile,Not concerned at all,0.31462,576,1747,0.29284,0.33640
2022,No migration background,2nd Quintile,Very concerned,0.30805,619,2226,0.28886,0.32723
2022,No migration background,2nd Quintile,Somewhat concerned,0.39973,889,2226,0.37938,0.42008
2022,No migration background,2nd Quintile,Not concerned at all,0.29222,718,2226,0.27333,0.31112
2022,No migration background,3rd Quintile,Very concerned,0.29458,597,2323,0.27603,0.31312
2022,No migration background,3rd Quintile,Somewhat concerned,0.38461,833,2323,0.36482,0.40440
2022,No migration background,3rd Quintile,Not concerned at all,0.32082,893,2323,0.30183,0.33980
2022,No migration background,4th Quintile,Very concerned,0.18367,461,2590,0.16875,0.19858
2022,No migration background,4th Quintile,Somewhat concerned,0.42989,1032,2590,0.41082,0.44896
2022,No migration background,4th Quintile,Not concerned at all,0.38644,1097,2590,0.36769,0.40520
2022,No migration background,5th Quintile,Very concerned,0.17771,554,3462,0.16498,0.19045
2022,No migration background,5th Quintile,Somewhat concerned,0.41275,1305,3462,0.39635,0.42916
2022,No migration background,5th Quintile,Not concerned at all,0.40953,1603,3462,0.39315,0.42592
2022,Direct migration background,1st Quintile,Very concerned,0.29440,212,901,0.26463,0.32418
2022,Direct migration background,1st Quintile,Somewhat concerned,0.39085,381,901,0.35897,0.42273
2022,Direct migration background,1st Quintile,Not concerned at all,0.31474,308,901,0.28440,0.34509
2022,Direct migration background,2nd Quintile,Very concerned,0.24394,132,545,0.20785,0.28003
2022,Direct migration background,2nd Quintile,Somewhat concerned,0.33459,209,545,0.29493,0.37424
2022,Direct migration background,2nd Quintile,Not concerned at all,0.42148,204,545,0.37998,0.46297
2022,Direct migration background,3rd Quintile,Very concerned,0.20805,83,405,0.16847,0.24764
2022,Direct migration background,3rd Quintile,Somewhat concerned,0.40235,160,405,0.35454,0.45017
2022,Direct migration background,3rd Quintile,Not concerned at all,0.38959,162,405,0.34204,0.43715
2022,Direct migration background,4th Quintile,Very concerned,0.21890,75,371,0.17676,0.26103
2022,Direct migration background,4th Quintile,Somewhat concerned,0.39704,147,371,0.34718,0.44689
2022,Direct migration background,4th Quintile,Not concerned at all,0.38407,149,371,0.33451,0.43362
2022,Direct migration background,5th Quintile,Very concerned,0.17526,50,367,0.13631,0.21421
2022,Direct migration background,5th Quintile,Somewhat concerned,0.39028,136,367,0.34031,0.44026
2022,Direct migration background,5th Quintile,Not concerned at all,0.43446,181,367,0.38367,0.48524
2022,Indirect migration background,1st Quintile,Very concerned,0.20703,33,202,0.15101,0.26304
2022,Indirect migration background,1st Quintile,Somewhat concerned,0.44107,81,202,0.37243,0.50971
2022,Indirect migration background,1st Quintile,Not concerned at all,0.35190,88,202,0.28588,0.41792
2022,Indirect migration background,2nd Quintile,Very concerned,0.21294,40,178,0.15262,0.27325
2022,Indirect migration background,2nd Quintile,Somewhat concerned,0.27115,52,178,0.20566,0.33665
2022,Indirect migration background,2nd Quintile,Not concerned at all,0.51591,86,178,0.44229,0.58953
2022,Indirect migration background,3rd Quintile,Somewhat concerned,0.29344,47,124,0.21297,0.37392
2022,Indirect migration background,3rd Quintile,Not concerned at all,0.46890,77,124,0.38071,0.55709
2022,Indirect migration background,4th Quintile,Somewhat concerned,0.36936,51,109,0.27833,0.46038
2022,Indirect migration background,4th Quintile,Not concerned at all,0.48767,58,109,0.39339,0.58194
2022,Indirect migration background,5th Quintile,Somewhat concerned,0.32824,53,147,0.25207,0.40441
2022,Indirect migration background,5th Quintile,Not concerned at all,0.43841,94,147,0.35792,0.51890
