year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2019,Multi-generational household,1st Quintile,30,86.70661312586272,78.75959746859732,94.65362878312811,51.12977569132529,73.16679928030221,100.0,37.0,173.30533646301205,73.0,45.29999999999984,91.0
2019,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2019,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2019,Multi-generational household,4th Quintile,,,,,,,,,,,,
2019,Multi-generational household,5th Quintile,,,,,,,,,,,,
2019,Other Combinations,1st Quintile,39,82.41043087929057,77.83292596025845,86.9879357983227,62.2331323057275,76.38427404447656,90.43984257816693,29.0,132.7499079868261,75.0,60.0,92.025
2019,Other Combinations,2nd Quintile,,,,,,,,,,,,
2019,Other Combinations,3rd Quintile,,,,,,,,,,,,
2019,Other Combinations,4th Quintile,,,,,,,,,,,,
2019,Other Combinations,5th Quintile,,,,,,,,,,,,
2020,Single-person household,1st Quintile,1765,47.88184419826747,47.176195839196915,48.58749255733803,31.0,40.0,55.0,5.0,91.0,40.0,37.0,40.0
2020,Single-person household,2nd Quintile,805,52.985492134406066,51.71631431613351,54.25466995267862,35.0,45.0,60.0,10.0,97.5,45.0,41.974999999999994,47.0
2020,Single-person household,3rd Quintile,518,47.62765558860586,46.64174559077204,48.613565586439684,35.0,42.0,54.775972565660204,10.0,84.43993141415051,42.0,39.0,44.0
2020,Single-person household,4th Quintile,414,48.263342215945684,47.02385038545602,49.502834046435346,33.76265864820614,40.0,52.0,10.0,79.35601202769078,40.0,35.0,40.0
2020,Single-person household,5th Quintile,289,51.634712867611555,49.9496798345249,53.31974590069821,31.162452890963724,46.0,60.0,14.0,103.25632066355442,46.0,42.0,52.0
2020,Couple without children,1st Quintile,551,66.82660383768537,65.81771568000605,67.83549199536469,50.0,62.985853900091946,80.0,20.0,125.0,63.0,56.0,66.0
2020,Couple without children,2nd Quintile,556,69.796061601285,68.5478944258529,71.0442287767171,50.0,60.0,80.0,15.0,125.0,60.0,55.0,60.0
2020,Couple without children,3rd Quintile,472,67.20373837757329,66.04642192790664,68.36105482723994,50.0,60.0,80.0,20.0,125.0,60.0,52.0,60.0
2020,Couple without children,4th Quintile,419,68.4707478394275,67.26869071980649,69.67280495904852,50.0,65.0,80.0,15.0,125.0,65.0,60.0,70.0
2020,Couple without children,5th Quintile,419,61.95416937462346,60.45239326795344,63.45594548129348,40.0,55.0,71.07271788967698,12.0,117.68179472419246,55.0,50.0,60.0
2020,Single parent,1st Quintile,648,80.47186683136496,79.13133708594724,81.81239657678269,60.0,75.0,100.0,25.0,160.0,75.0,70.0,80.0
2020,Single parent,2nd Quintile,301,68.32061625240453,66.67746340770752,69.96376909710155,50.0,65.0,80.0,20.0,125.0,65.0,60.0,70.0
2020,Single parent,3rd Quintile,137,67.82908259203448,65.31180564225049,70.34635954181847,50.0,60.0,80.0,15.0,125.0,60.0,53.0,70.0
2020,Single parent,4th Quintile,65,75.95267940293718,73.42065820750821,78.48470059836615,60.0,80.0,90.0,20.0,135.0,80.0,74.0,95.0
2020,Single parent,5th Quintile,31,62.92444573626962,57.69050145633492,68.15839001620431,40.0,57.0431453983383,62.0,30.0,95.0,59.0,57.94999999999999,78.0
2020,Couple with children,1st Quintile,2173,97.59339081189864,96.74940867920148,98.43737294459581,70.0,90.0,120.0,17.0,195.0,90.0,81.0,100.0
2020,Couple with children,2nd Quintile,659,84.37307601644262,83.12350665884412,85.62264537404113,60.0,80.0,100.0,20.0,160.0,80.0,70.0,85.0
2020,Couple with children,3rd Quintile,392,85.18401700769908,83.21086616143357,87.1571678539646,60.0,77.0,100.0,20.0,160.0,77.0,74.0,82.0
2020,Couple with children,4th Quintile,269,84.22163302390145,82.122773524963,86.3204925228399,55.0,78.9061070060321,100.0,20.0,167.5,79.0,73.0,88.0
2020,Couple with children,5th Quintile,195,79.86191743820183,77.41652133816976,82.3073135382339,52.802413033044786,75.0,90.01039033102067,25.0,145.8223562779845,75.0,70.0,85.0
2020,Multi-generational household,1st Quintile,66,92.89210375951505,88.93087388009707,96.85333363893304,64.68919183723796,100.0,120.0,38.0,202.96621224414307,100.0,80.0,135.025
2020,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2020,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2020,Multi-generational household,4th Quintile,,,,,,,,,,,,
2020,Multi-generational household,5th Quintile,,,,,,,,,,,,
2020,Other Combinations,1st Quintile,227,85.66901969634071,83.5541567607687,87.78388263191272,65.0,89.00011899392555,100.0,20.0,152.5,89.0,88.0,108.0
2020,Other Combinations,2nd Quintile,60,72.5228126561392,68.44633540705463,76.59928990522376,44.33476399317169,63.60141271443092,100.0,25.0,183.49785401024246,66.0,32.0,87.0
2020,Other Combinations,3rd Quintile,40,77.40692307741132,73.18714412991818,81.62670202490446,50.85569168803286,70.0,100.0,30.0,150.0,70.0,39.624999999999915,90.0
2020,Other Combinations,4th Quintile,,,,,,,,,,,,
2020,Other Combinations,5th Quintile,,,,,,,,,,,,
2021,Single-person household,1st Quintile,1070,48.09772420631986,47.41034502401895,48.78510338862077,32.0,45.0,60.0,5.0,102.0,45.0,44.0,50.0
2021,Single-person household,2nd Quintile,530,49.856397100363544,48.91108820761454,50.80170599311255,35.0,46.0,60.0,9.0,97.5,46.0,42.0,52.0
2021,Single-person household,3rd Quintile,406,52.51443079863677,51.07909368385767,53.949767913415876,35.191122376329126,48.0,60.0,10.0,97.21331643550631,48.0,46.0,52.0
2021,Single-person household,4th Quintile,305,53.02658623927189,51.42305161903654,54.630120859507244,35.0,45.0,63.10500280695086,11.0,105.26250701737715,45.0,40.0,47.025
2021,Single-person household,5th Quintile,224,49.72612403382123,47.831510368891074,51.620737698751384,33.0,45.0,60.0,15.0,100.5,45.0,40.0,49.0
2021,Couple without children,1st Quintile,300,73.75156529854998,72.01978793280745,75.48334266429251,51.0,65.0,85.0,22.0,136.0,65.0,55.0,70.0
2021,Couple without children,2nd Quintile,346,67.23280892914961,65.83142683668682,68.63419102161241,49.0,60.0,80.0,8.0,126.5,60.0,55.0,60.0
2021,Couple without children,3rd Quintile,294,69.52520476029723,67.35047003449674,71.69993948609772,50.0,65.0,80.0,15.0,125.0,65.0,60.0,70.0
2021,Couple without children,4th Quintile,290,66.98952951372902,64.9451154680895,69.03394355936855,50.0,58.0,80.0,10.0,125.0,58.0,56.0,64.0
2021,Couple without children,5th Quintile,283,71.72816844014288,69.83445974910244,73.62187713118333,50.0,65.0,90.0,20.0,150.0,65.0,55.0,70.0
2021,Single parent,1st Quintile,352,82.47171213291016,80.65988657012835,84.28353769569196,60.0,78.7125259891807,100.0,17.0,160.0,79.0,78.0,88.0
2021,Single parent,2nd Quintile,228,76.13140210764163,73.98609381276349,78.27671040251978,50.0,70.0,92.0,20.0,155.0,70.0,65.0,78.0
2021,Single parent,3rd Quintile,86,68.4821541744133,65.66252707718458,71.30178127164201,50.0,61.06344972284998,80.0,24.0,125.0,61.0,48.0,72.0
2021,Single parent,4th Quintile,59,69.46515314319511,66.48623193447465,72.44407435191557,53.10305432357022,64.52739707444759,79.73888960199058,30.0,119.69264251962112,64.0,53.0,68.0
2021,Single parent,5th Quintile,,,,,,,,,,,,
2021,Couple with children,1st Quintile,1021,100.32563114652353,99.07061152479719,101.58065076824988,71.0,90.0,120.0,28.0,193.5,90.0,80.0,95.0
2021,Couple with children,2nd Quintile,433,90.86322577441446,89.25329491717746,92.47315663165146,70.0,85.0,110.0,30.0,170.0,85.0,75.0,90.0
2021,Couple with children,3rd Quintile,271,87.09050199388072,84.53284019251922,89.64816379524223,60.0,82.0786923520506,100.0,20.0,160.0,82.0,74.0,94.0
2021,Couple with children,4th Quintile,172,80.03035970522777,77.75771665555874,82.3030027548968,60.0,76.75500417818343,100.0,25.0,160.0,76.0,72.0,83.025
2021,Couple with children,5th Quintile,130,84.02475854119056,81.44152452999458,86.60799255238655,60.0,80.0,100.0,10.0,160.0,80.0,70.0,90.0
2021,Multi-generational household,1st Quintile,34,109.04137438156751,103.1904742308963,114.89227453223872,84.1704658969599,110.0,113.88722193481603,55.0,158.46235599160022,110.0,93.0,137.0
2021,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2021,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2021,Multi-generational household,4th Quintile,,,,,,,,,,,,
2021,Multi-generational household,5th Quintile,,,,,,,,,,,,
2021,Other Combinations,1st Quintile,118,71.8399001723143,68.61538568913357,75.06441465549503,40.0,65.0,90.0,30.0,165.0,65.0,43.0,90.0
2021,Other Combinations,2nd Quintile,43,105.18202844559424,98.18313623007401,112.18092066111447,70.0,100.76338537291397,118.630239308195,40.0,191.5755982704875,101.0,84.74999999999994,132.0
2021,Other Combinations,3rd Quintile,,,,,,,,,,,,
2021,Other Combinations,4th Quintile,,,,,,,,,,,,
2021,Other Combinations,5th Quintile,,,,,,,,,,,,
