year,age_gr,pgisced97,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2021,18-29 y.,inadequately,Later,0.15625,27598,0.15196615082240741,0.16053384917759259
2021,18-29 y.,general elementary,Since birth,0.9571865443425076,27598,0.9547981518347668,0.9595749368502484
2021,18-29 y.,general elementary,Later,0.04281345565749235,27598,0.04042506314975153,0.04520184816523318
2021,18-29 y.,middle vocational,Since birth,0.955955955955956,27598,0.9535350395028277,0.9583768724090842
2021,18-29 y.,middle vocational,Later,0.044044044044044044,27598,0.0416231275909158,0.04646496049717229
2021,18-29 y.,vocational + Abi,Since birth,0.945273631840796,27598,0.9425901766244028,0.9479570870571893
2021,18-29 y.,vocational + Abi,Later,0.05472636815920398,27598,0.05204291294281071,0.05740982337559725
2021,18-29 y.,higher vocational,Since birth,0.9444444444444444,27598,0.94174192254554,0.9471469663433488
2021,18-29 y.,higher vocational,Later,0.05555555555555555,27598,0.05285303365665117,0.05825807745445993
2021,18-29 y.,higher education,Since birth,0.9603174603174603,27598,0.9580142987314828,0.9626206219034379
2021,18-29 y.,higher education,Later,0.03968253968253968,27598,0.03737937809656219,0.041985701268517174
2021,30-45 y.,inadequately,Since birth,0.7948717948717948,27598,0.7901077208623437,0.7996358688812459
2021,30-45 y.,inadequately,Later,0.20512820512820512,27598,0.20036413111875398,0.20989227913765626
2021,30-45 y.,general elementary,Since birth,0.8264840182648402,27598,0.822016110107919,0.8309519264217614
2021,30-45 y.,general elementary,Later,0.1735159817351598,27598,0.1690480735782386,0.17798388989208103
2021,30-45 y.,middle vocational,Since birth,0.8917306052855924,27598,0.8880646517443711,0.8953965588268138
2021,30-45 y.,middle vocational,Later,0.1082693947144075,27598,0.10460344117318611,0.11193534825562888
2021,30-45 y.,vocational + Abi,Since birth,0.838479809976247,27598,0.8341379383434735,0.8428216816090206
2021,30-45 y.,vocational + Abi,Later,0.16152019002375298,27598,0.1571783183909794,0.16586206165652656
2021,30-45 y.,higher vocational,Since birth,0.9358288770053476,27598,0.9329376292605029,0.9387201247501922
2021,30-45 y.,higher vocational,Later,0.06417112299465241,27598,0.061279875249807825,0.067062370739497
2021,30-45 y.,higher education,Since birth,0.8673718470301057,27598,0.8633702091282602,0.8713734849319512
2021,30-45 y.,higher education,Later,0.13262815296989422,27598,0.12862651506804879,0.13662979087173965
2021,46-65 y.,inadequately,Since birth,0.8333333333333334,27598,0.8289363884873764,0.8377302781792904
2021,46-65 y.,inadequately,Later,0.16666666666666666,27598,0.16226972182070962,0.1710636115126237
2021,46-65 y.,general elementary,Since birth,0.8398576512455516,27598,0.8355307876460609,0.8441845148450422
2021,46-65 y.,general elementary,Later,0.1601423487544484,27598,0.15581548515495772,0.1644692123539391
2021,46-65 y.,middle vocational,Since birth,0.9381790932933683,27598,0.9353377230575346,0.9410204635292021
2021,46-65 y.,middle vocational,Later,0.0618209067066317,27598,0.05897953647079793,0.06466227694246547
2021,46-65 y.,vocational + Abi,Since birth,0.8959044368600683,27598,0.8923014372145734,0.8995074365055631
2021,46-65 y.,vocational + Abi,Later,0.10409556313993173,27598,0.10049256349443697,0.1076985627854265
2021,46-65 y.,higher vocational,Since birth,0.9644268774703557,27598,0.9622415681756824,0.966612186765029
2021,46-65 y.,higher vocational,Later,0.03557312252964427,27598,0.03338781323497098,0.03775843182431756
2021,46-65 y.,higher education,Since birth,0.9139523578026252,27598,0.910643725295722,0.9172609903095283
2021,46-65 y.,higher education,Later,0.08604764219737482,27598,0.08273900969047161,0.08935627470427802
2021,66 and older,inadequately,Since birth,0.8888888888888888,27598,0.8851810594330588,0.8925967183447189
2021,66 and older,inadequately,Later,0.1111111111111111,27598,0.10740328165528112,0.11481894056694109
2021,66 and older,general elementary,Since birth,0.9471830985915493,27598,0.9445442121868691,0.9498219849962294
2021,66 and older,general elementary,Later,0.0528169014084507,27598,0.05017801500377053,0.055455787813130875
2021,66 and older,middle vocational,Since birth,0.968414779499404,27598,0.9663513486121063,0.9704782103867018
2021,66 and older,middle vocational,Later,0.03158522050059595,27598,0.029521789613298186,0.03364865138789372
2021,66 and older,vocational + Abi,Since birth,0.797979797979798,27598,0.7932427191151823,0.8027168768444137
2021,66 and older,vocational + Abi,Later,0.20202020202020202,27598,0.19728312315558627,0.20675728088481776
2021,66 and older,higher vocational,Since birth,0.9761904761904762,27598,0.9743917713467759,0.9779891810341764
2021,66 and older,higher vocational,Later,0.023809523809523808,27598,0.02201081896582358,0.025608228653224038
2021,66 and older,higher education,Since birth,0.952112676056338,27598,0.94959342340688,0.9546319287057959
2021,66 and older,higher education,Later,0.04788732394366197,27598,0.045368071294204046,0.050406576593119895
