year,bula_h,hhtyp,hlf0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Hesse,Couple without children,Yes,0.91221,201,201,0.87299,0.95143
2021,Hesse,Single parent,Yes,0.45842,37,74,0.34412,0.57273
2021,Hesse,Single parent,No,0.54158,37,74,0.42727,0.65588
2021,Hesse,Couple with children,Yes,0.84448,172,280,0.80196,0.88701
2021,Hesse,Couple with children,No,0.15552,108,280,0.11299,0.19804
2021,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.74387,114,164,0.67686,0.81088
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.25613,50,164,0.18912,0.32314
2021,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.87216,150,150,0.81854,0.92578
2021,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.71658,130,216,0.65634,0.77682
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,0.28342,86,216,0.22318,0.34366
2021,Baden-Wuerttemberg,Single-person household,Yes,0.83406,258,336,0.79422,0.87390
2021,Baden-Wuerttemberg,Single-person household,No,0.16594,78,336,0.12610,0.20578
2021,Baden-Wuerttemberg,Couple without children,Yes,0.94674,336,367,0.92373,0.96974
2021,Baden-Wuerttemberg,Couple without children,No,0.05326,31,367,0.03026,0.07627
2021,Baden-Wuerttemberg,Single parent,Yes,0.46645,50,106,0.37103,0.56188
2021,Baden-Wuerttemberg,Single parent,No,0.53355,56,106,0.43812,0.62897
2021,Baden-Wuerttemberg,Couple with children,Yes,0.90215,387,497,0.87601,0.92830
2021,Baden-Wuerttemberg,Couple with children,No,0.09785,110,497,0.07170,0.12399
2021,Bavaria,Single-person household,Yes,0.80719,426,549,0.77416,0.84022
2021,Bavaria,Single-person household,No,0.19281,123,549,0.15978,0.22584
2021,Bavaria,Couple without children,Yes,0.92909,467,514,0.90688,0.95130
2021,Bavaria,Couple without children,No,0.07091,47,514,0.04870,0.09312
2021,Bavaria,Single parent,Yes,0.71842,91,134,0.64198,0.79486
2021,Bavaria,Single parent,No,0.28158,43,134,0.20514,0.35802
2021,Bavaria,Couple with children,Yes,0.88972,481,599,0.86461,0.91482
2021,Bavaria,Couple with children,No,0.11028,118,599,0.08518,0.13539
2021,Bavaria,Other Combinations,Yes,0.84413,38,38,0.72725,0.96101
2021,Berlin,Single-person household,Yes,0.75619,192,260,0.70389,0.80848
2021,Berlin,Single-person household,No,0.24381,68,260,0.19152,0.29611
2021,Berlin,Couple without children,Yes,0.94181,143,143,0.90331,0.98032
2021,Berlin,Couple with children,Yes,0.79515,111,167,0.73376,0.85655
2021,Berlin,Couple with children,No,0.20485,56,167,0.14345,0.26624
2021,Brandenburg,Single-person household,Yes,0.82587,92,127,0.75965,0.89208
2021,Brandenburg,Single-person household,No,0.17413,35,127,0.10792,0.24035
2021,Brandenburg,Couple without children,Yes,0.89689,145,145,0.84722,0.94656
2021,Brandenburg,Couple with children,Yes,0.88990,99,132,0.83629,0.94350
2021,Brandenburg,Couple with children,No,0.11010,33,132,0.05650,0.16371
2021,Mecklenburg-Western Pomerania,Single-person household,Yes,0.78579,61,61,0.68198,0.88960
2021,Mecklenburg-Western Pomerania,Couple without children,Yes,0.95662,81,81,0.91198,1.00126
2021,Mecklenburg-Western Pomerania,Couple with children,Yes,0.85999,47,47,0.75971,0.96027
2021,Saxony,Single-person household,Yes,0.73978,158,212,0.68058,0.79898
2021,Saxony,Single-person household,No,0.26022,54,212,0.20102,0.31942
2021,Saxony,Couple without children,Yes,0.90168,239,239,0.86385,0.93950
2021,Saxony,Single parent,Yes,0.60649,44,44,0.46047,0.75251
2021,Saxony,Couple with children,Yes,0.90433,155,193,0.86273,0.94594
2021,Saxony,Couple with children,No,0.09567,38,193,0.05406,0.13727
2021,Saxony-Anhalt,Single-person household,Yes,0.72310,87,122,0.64337,0.80283
2021,Saxony-Anhalt,Single-person household,No,0.27690,35,122,0.19717,0.35663
2021,Saxony-Anhalt,Couple without children,Yes,0.93075,106,106,0.88219,0.97931
2021,Saxony-Anhalt,Couple with children,Yes,0.87909,64,64,0.79859,0.95960
2021,Thuringa,Single-person household,Yes,0.76222,98,98,0.67750,0.84695
2021,Thuringa,Couple without children,Yes,0.91661,114,114,0.86563,0.96759
2021,Thuringa,Couple with children,Yes,0.84565,80,80,0.76598,0.92532
