year,age_gr,bula_h,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,Hesse,Permanent job,0.61930,201,201,0.55200,0.68659
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.57951,143,143,0.49832,0.66071
2009,30-45 y.,Baden-Wuerttemberg,Permanent job,0.70300,399,434,0.65996,0.74604
2009,30-45 y.,Baden-Wuerttemberg,Temporary job,0.06687,35,434,0.04334,0.09040
2009,30-45 y.,Bavaria,Permanent job,0.68878,490,526,0.64918,0.72839
2009,30-45 y.,Bavaria,Temporary job,0.05894,36,526,0.03880,0.07909
2009,30-45 y.,Berlin,Permanent job,0.51069,86,86,0.40442,0.61697
2009,30-45 y.,Brandenburg,Permanent job,0.66898,126,126,0.58648,0.75147
2009,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.59685,65,65,0.47667,0.71703
2009,30-45 y.,Saxony,Permanent job,0.64838,227,227,0.58613,0.71064
2009,30-45 y.,Saxony-Anhalt,Permanent job,0.57355,113,113,0.48195,0.66514
2009,30-45 y.,Thuringa,Permanent job,0.56957,117,117,0.47946,0.65968
2009,46-65 y.,Schleswig-Holstein,Permanent job,0.44534,92,92,0.34323,0.54746
2009,46-65 y.,Hamburg,Permanent job,0.36837,35,35,0.20623,0.53052
2009,46-65 y.,Lower Saxony,Permanent job,0.56046,299,299,0.50410,0.61681
2009,46-65 y.,North Rhine-Westphalia,Permanent job,0.54676,687,722,0.51042,0.58310
2009,46-65 y.,North Rhine-Westphalia,Temporary job,0.02489,35,722,0.01352,0.03627
2009,46-65 y.,Hesse,Permanent job,0.54033,270,270,0.48077,0.59989
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.59162,238,238,0.52904,0.65420
2009,46-65 y.,Baden-Wuerttemberg,Permanent job,0.58923,393,393,0.54052,0.63793
2009,46-65 y.,Bavaria,Permanent job,0.54760,514,514,0.50453,0.59068
2009,46-65 y.,Berlin,Permanent job,0.54540,145,145,0.46407,0.62673
2009,46-65 y.,Brandenburg,Permanent job,0.51626,149,149,0.43574,0.59677
2009,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.51210,102,102,0.41462,0.60959
2009,46-65 y.,Saxony,Permanent job,0.54053,274,274,0.48142,0.59965
2009,46-65 y.,Saxony-Anhalt,Permanent job,0.51891,160,160,0.44124,0.59657
2009,46-65 y.,Thuringa,Permanent job,0.54717,155,155,0.46856,0.62579
2010,17-29 y.,Lower Saxony,Permanent job,0.23858,74,159,0.17212,0.30504
2010,17-29 y.,Lower Saxony,Temporary job,0.28214,85,159,0.21197,0.35232
2010,17-29 y.,North Rhine-Westphalia,Permanent job,0.27099,190,340,0.22367,0.31830
2010,17-29 y.,North Rhine-Westphalia,Temporary job,0.21405,150,340,0.17039,0.25771
2010,17-29 y.,Hesse,Permanent job,0.23239,61,123,0.15744,0.30733
2010,17-29 y.,Hesse,Temporary job,0.27086,62,123,0.19200,0.34972
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.27082,56,117,0.18995,0.35169
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.27580,61,117,0.19447,0.35713
2010,17-29 y.,Baden-Wuerttemberg,Permanent job,0.26041,139,261,0.20706,0.31375
2010,17-29 y.,Baden-Wuerttemberg,Temporary job,0.30046,122,261,0.24474,0.35619
2010,17-29 y.,Bavaria,Permanent job,0.35933,172,286,0.30362,0.41503
2010,17-29 y.,Bavaria,Temporary job,0.23688,114,286,0.18752,0.28624
2010,17-29 y.,Berlin,Temporary job,0.28360,34,34,0.12981,0.43740
2010,17-29 y.,Brandenburg,Temporary job,0.22347,34,34,0.08134,0.36560
2010,17-29 y.,Saxony,Permanent job,0.20430,65,133,0.13552,0.27309
2010,17-29 y.,Saxony,Temporary job,0.31677,68,133,0.23740,0.39613
2010,17-29 y.,Saxony-Anhalt,Permanent job,0.28361,39,71,0.17802,0.38921
2010,17-29 y.,Saxony-Anhalt,Temporary job,0.20441,32,71,0.10994,0.29888
2010,17-29 y.,Thuringa,Permanent job,0.27474,44,85,0.17928,0.37020
2010,17-29 y.,Thuringa,Temporary job,0.33459,41,85,0.23368,0.43550
2010,30-45 y.,Schleswig-Holstein,Permanent job,0.70335,157,157,0.63167,0.77503
2010,30-45 y.,Hamburg,Permanent job,0.70517,90,90,0.61044,0.79990
2010,30-45 y.,Lower Saxony,Permanent job,0.66199,493,556,0.62264,0.70135
2010,30-45 y.,Lower Saxony,Temporary job,0.07114,63,556,0.04975,0.09253
2010,30-45 y.,Bremen,Permanent job,0.57825,42,42,0.42708,0.72941
2010,30-45 y.,North Rhine-Westphalia,Permanent job,0.67611,1065,1196,0.64957,0.70264
2010,30-45 y.,North Rhine-Westphalia,Temporary job,0.06573,131,1196,0.05168,0.07978
2010,30-45 y.,Hesse,Permanent job,0.65338,362,412,0.60737,0.69939
2010,30-45 y.,Hesse,Temporary job,0.05774,50,412,0.03519,0.08029
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.59756,260,260,0.53784,0.65728
2010,30-45 y.,Baden-Wuerttemberg,Permanent job,0.71203,721,797,0.68057,0.74349
2010,30-45 y.,Baden-Wuerttemberg,Temporary job,0.07372,76,797,0.05557,0.09187
2010,30-45 y.,Bavaria,Permanent job,0.67501,859,941,0.64507,0.70495
2010,30-45 y.,Bavaria,Temporary job,0.07329,82,941,0.05663,0.08995
2010,30-45 y.,Berlin,Permanent job,0.57137,154,192,0.50119,0.64155
2010,30-45 y.,Berlin,Temporary job,0.12227,38,192,0.07581,0.16873
2010,30-45 y.,Brandenburg,Permanent job,0.69198,174,174,0.62318,0.76078
2010,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.66164,99,99,0.56797,0.75532
2010,30-45 y.,Saxony,Permanent job,0.66585,335,375,0.61804,0.71365
2010,30-45 y.,Saxony,Temporary job,0.07473,40,375,0.04808,0.10138
2010,30-45 y.,Saxony-Anhalt,Permanent job,0.62798,175,206,0.56181,0.69415
2010,30-45 y.,Saxony-Anhalt,Temporary job,0.09619,31,206,0.05582,0.13655
2010,30-45 y.,Thuringa,Permanent job,0.63577,190,190,0.56716,0.70438
2010,46-65 y.,Schleswig-Holstein,Permanent job,0.53204,107,107,0.43705,0.62703
2010,46-65 y.,Hamburg,Permanent job,0.39728,49,49,0.25885,0.53572
2010,46-65 y.,Lower Saxony,Permanent job,0.59920,342,342,0.54718,0.65121
2010,46-65 y.,North Rhine-Westphalia,Permanent job,0.54184,777,826,0.50784,0.57584
2010,46-65 y.,North Rhine-Westphalia,Temporary job,0.03401,49,826,0.02164,0.04638
2010,46-65 y.,Hesse,Permanent job,0.55697,303,303,0.50094,0.61299
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.56087,247,247,0.49885,0.62289
2010,46-65 y.,Baden-Wuerttemberg,Permanent job,0.61852,461,461,0.57413,0.66291
2010,46-65 y.,Bavaria,Permanent job,0.58097,603,603,0.54156,0.62039
2010,46-65 y.,Berlin,Permanent job,0.51571,149,149,0.43519,0.59622
2010,46-65 y.,Brandenburg,Permanent job,0.49384,150,150,0.41356,0.57412
2010,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.54668,114,114,0.45489,0.63846
2010,46-65 y.,Saxony,Permanent job,0.57677,303,303,0.52105,0.63250
2010,46-65 y.,Saxony-Anhalt,Permanent job,0.55568,161,161,0.47869,0.63268
2010,46-65 y.,Thuringa,Permanent job,0.53641,146,146,0.45525,0.61758
2011,17-29 y.,Schleswig-Holstein,Permanent job,0.28428,42,83,0.18665,0.38191
2011,17-29 y.,Schleswig-Holstein,Temporary job,0.22929,41,83,0.13830,0.32028
2011,17-29 y.,Lower Saxony,Permanent job,0.26169,88,180,0.19729,0.32608
2011,17-29 y.,Lower Saxony,Temporary job,0.25927,92,180,0.19507,0.32347
2011,17-29 y.,North Rhine-Westphalia,Permanent job,0.22777,203,401,0.18667,0.26887
2011,17-29 y.,North Rhine-Westphalia,Temporary job,0.25828,198,401,0.21538,0.30117
2011,17-29 y.,Hesse,Permanent job,0.23989,64,115,0.16150,0.31827
2011,17-29 y.,Hesse,Temporary job,0.23129,51,115,0.15388,0.30869
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.29120,58,135,0.21427,0.36812
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.28798,77,135,0.21131,0.36465
2011,17-29 y.,Baden-Wuerttemberg,Permanent job,0.29734,151,261,0.24178,0.35290
2011,17-29 y.,Baden-Wuerttemberg,Temporary job,0.24762,110,261,0.19515,0.30008
2011,17-29 y.,Bavaria,Permanent job,0.38696,213,364,0.33685,0.43706
2011,17-29 y.,Bavaria,Temporary job,0.25662,151,364,0.21169,0.30155
2011,17-29 y.,Berlin,Permanent job,0.20409,33,33,0.06444,0.34373
2011,17-29 y.,Brandenburg,Permanent job,0.25787,37,74,0.15752,0.35822
2011,17-29 y.,Brandenburg,Temporary job,0.24130,37,74,0.14314,0.33945
2011,17-29 y.,Saxony,Permanent job,0.32127,79,146,0.24526,0.39727
2011,17-29 y.,Saxony,Temporary job,0.23865,67,146,0.16926,0.30803
2011,17-29 y.,Saxony-Anhalt,Permanent job,0.28150,44,86,0.18589,0.37711
2011,17-29 y.,Saxony-Anhalt,Temporary job,0.32608,42,86,0.22642,0.42573
2011,17-29 y.,Thuringa,Permanent job,0.38337,58,96,0.28560,0.48114
2011,17-29 y.,Thuringa,Temporary job,0.19191,38,96,0.11272,0.27110
2011,30-45 y.,Schleswig-Holstein,Permanent job,0.65162,206,237,0.59084,0.71241
2011,30-45 y.,Schleswig-Holstein,Temporary job,0.08720,31,237,0.05120,0.12320
2011,30-45 y.,Hamburg,Permanent job,0.57857,93,93,0.47767,0.67947
2011,30-45 y.,Lower Saxony,Permanent job,0.63928,550,630,0.60175,0.67681
2011,30-45 y.,Lower Saxony,Temporary job,0.10316,80,630,0.07939,0.12693
2011,30-45 y.,Bremen,Permanent job,0.60638,38,38,0.44895,0.76380
2011,30-45 y.,North Rhine-Westphalia,Permanent job,0.67774,1197,1341,0.65272,0.70276
2011,30-45 y.,North Rhine-Westphalia,Temporary job,0.07368,144,1341,0.05969,0.08767
2011,30-45 y.,Hesse,Permanent job,0.62392,427,484,0.58072,0.66712
2011,30-45 y.,Hesse,Temporary job,0.04459,57,484,0.02619,0.06300
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.55904,308,347,0.50672,0.61136
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.07443,39,347,0.04677,0.10208
2011,30-45 y.,Baden-Wuerttemberg,Permanent job,0.70507,887,984,0.67657,0.73358
2011,30-45 y.,Baden-Wuerttemberg,Temporary job,0.08620,97,984,0.06866,0.10375
2011,30-45 y.,Bavaria,Permanent job,0.65518,1021,1122,0.62735,0.68300
2011,30-45 y.,Bavaria,Temporary job,0.08521,101,1122,0.06886,0.10155
2011,30-45 y.,Berlin,Permanent job,0.52220,165,206,0.45382,0.59057
2011,30-45 y.,Berlin,Temporary job,0.12285,41,206,0.07791,0.16778
2011,30-45 y.,Brandenburg,Permanent job,0.64414,187,221,0.58088,0.70741
2011,30-45 y.,Brandenburg,Temporary job,0.09464,34,221,0.05596,0.13333
2011,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.67359,117,117,0.58826,0.75892
2011,30-45 y.,Saxony,Permanent job,0.66547,373,432,0.62093,0.71002
2011,30-45 y.,Saxony,Temporary job,0.07915,59,432,0.05366,0.10464
2011,30-45 y.,Saxony-Anhalt,Permanent job,0.62667,203,242,0.56560,0.68774
2011,30-45 y.,Saxony-Anhalt,Temporary job,0.08340,39,242,0.04850,0.11831
2011,30-45 y.,Thuringa,Permanent job,0.64609,227,266,0.58852,0.70367
2011,30-45 y.,Thuringa,Temporary job,0.10641,39,266,0.06928,0.14353
2011,46-65 y.,Schleswig-Holstein,Permanent job,0.51665,162,162,0.43946,0.59384
2011,46-65 y.,Hamburg,Permanent job,0.58841,65,65,0.46784,0.70898
2011,46-65 y.,Lower Saxony,Permanent job,0.60441,482,519,0.56230,0.64652
2011,46-65 y.,Lower Saxony,Temporary job,0.03398,37,519,0.01838,0.04958
2011,46-65 y.,North Rhine-Westphalia,Permanent job,0.56311,1052,1126,0.53412,0.59209
2011,46-65 y.,North Rhine-Westphalia,Temporary job,0.03448,74,1126,0.02382,0.04514
2011,46-65 y.,Hesse,Permanent job,0.59159,403,403,0.54354,0.63964
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.55161,309,309,0.49607,0.60715
2011,46-65 y.,Baden-Wuerttemberg,Permanent job,0.60230,625,667,0.56513,0.63947
2011,46-65 y.,Baden-Wuerttemberg,Temporary job,0.03413,42,667,0.02034,0.04792
2011,46-65 y.,Bavaria,Permanent job,0.58940,832,878,0.55684,0.62196
2011,46-65 y.,Bavaria,Temporary job,0.02168,46,878,0.01204,0.03132
2011,46-65 y.,Berlin,Permanent job,0.52949,184,184,0.45717,0.60181
2011,46-65 y.,Brandenburg,Permanent job,0.54312,217,217,0.47669,0.60956
2011,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.48773,121,121,0.39829,0.57716
2011,46-65 y.,Saxony,Permanent job,0.55234,337,371,0.50167,0.60301
2011,46-65 y.,Saxony,Temporary job,0.07211,34,371,0.04576,0.09847
2011,46-65 y.,Saxony-Anhalt,Permanent job,0.56175,202,202,0.49316,0.63035
2011,46-65 y.,Thuringa,Permanent job,0.52202,189,189,0.45061,0.59342
2012,17-29 y.,Schleswig-Holstein,Permanent job,0.26015,36,76,0.16086,0.35945
2012,17-29 y.,Schleswig-Holstein,Temporary job,0.25478,40,76,0.15616,0.35340
2012,17-29 y.,Lower Saxony,Permanent job,0.27536,89,185,0.21082,0.33991
2012,17-29 y.,Lower Saxony,Temporary job,0.26678,96,185,0.20287,0.33068
2012,17-29 y.,North Rhine-Westphalia,Permanent job,0.25636,191,403,0.21367,0.29904
2012,17-29 y.,North Rhine-Westphalia,Temporary job,0.26896,212,403,0.22561,0.31230
2012,17-29 y.,Hesse,Permanent job,0.29739,63,123,0.21628,0.37851
2012,17-29 y.,Hesse,Temporary job,0.23768,60,123,0.16215,0.31322
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.30625,60,129,0.22639,0.38610
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.28730,69,129,0.20891,0.36569
2012,17-29 y.,Baden-Wuerttemberg,Permanent job,0.32504,139,270,0.26906,0.38101
2012,17-29 y.,Baden-Wuerttemberg,Temporary job,0.24901,131,270,0.19733,0.30068
2012,17-29 y.,Bavaria,Permanent job,0.37073,204,381,0.32217,0.41930
2012,17-29 y.,Bavaria,Temporary job,0.28537,177,381,0.23997,0.33078
2012,17-29 y.,Berlin,Permanent job,0.21680,32,66,0.11663,0.31698
2012,17-29 y.,Berlin,Temporary job,0.23574,34,66,0.13255,0.33893
2012,17-29 y.,Brandenburg,Permanent job,0.37781,32,65,0.25902,0.49660
2012,17-29 y.,Brandenburg,Temporary job,0.19865,33,65,0.10090,0.29640
2012,17-29 y.,Saxony,Permanent job,0.27814,69,137,0.20283,0.35345
2012,17-29 y.,Saxony,Temporary job,0.26531,68,137,0.19111,0.33951
2012,17-29 y.,Saxony-Anhalt,Temporary job,0.29067,37,37,0.14234,0.43899
2012,17-29 y.,Thuringa,Permanent job,0.26852,41,78,0.16953,0.36751
2012,17-29 y.,Thuringa,Temporary job,0.24301,37,78,0.14721,0.33881
2012,30-45 y.,Schleswig-Holstein,Permanent job,0.70812,210,243,0.65084,0.76540
2012,30-45 y.,Schleswig-Holstein,Temporary job,0.07641,33,243,0.04294,0.10989
2012,30-45 y.,Hamburg,Permanent job,0.55567,90,90,0.45244,0.65891
2012,30-45 y.,Lower Saxony,Permanent job,0.65341,538,616,0.61580,0.69102
2012,30-45 y.,Lower Saxony,Temporary job,0.09033,78,616,0.06767,0.11298
2012,30-45 y.,Bremen,Permanent job,0.68860,44,44,0.55019,0.82701
2012,30-45 y.,North Rhine-Westphalia,Permanent job,0.65036,1123,1257,0.62399,0.67673
2012,30-45 y.,North Rhine-Westphalia,Temporary job,0.07222,134,1257,0.05791,0.08654
2012,30-45 y.,Hesse,Permanent job,0.59532,373,430,0.54887,0.64176
2012,30-45 y.,Hesse,Temporary job,0.08748,57,430,0.06075,0.11422
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.65406,293,338,0.60327,0.70485
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.09011,45,338,0.05953,0.12068
2012,30-45 y.,Baden-Wuerttemberg,Permanent job,0.70715,771,867,0.67684,0.73746
2012,30-45 y.,Baden-Wuerttemberg,Temporary job,0.09303,96,867,0.07368,0.11238
2012,30-45 y.,Bavaria,Permanent job,0.64788,952,1053,0.61901,0.67674
2012,30-45 y.,Bavaria,Temporary job,0.08053,101,1053,0.06409,0.09698
2012,30-45 y.,Berlin,Permanent job,0.49662,170,213,0.42931,0.56392
2012,30-45 y.,Berlin,Temporary job,0.16973,43,213,0.11920,0.22027
2012,30-45 y.,Brandenburg,Permanent job,0.71991,182,182,0.65449,0.78533
2012,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.61852,98,98,0.52185,0.71519
2012,30-45 y.,Saxony,Permanent job,0.67510,366,420,0.63026,0.71995
2012,30-45 y.,Saxony,Temporary job,0.06645,54,420,0.04260,0.09030
2012,30-45 y.,Saxony-Anhalt,Permanent job,0.66286,204,238,0.60267,0.72305
2012,30-45 y.,Saxony-Anhalt,Temporary job,0.09717,34,238,0.05946,0.13488
2012,30-45 y.,Thuringa,Permanent job,0.61936,203,239,0.55767,0.68104
2012,30-45 y.,Thuringa,Temporary job,0.08886,36,239,0.05271,0.12501
2012,46-65 y.,Schleswig-Holstein,Permanent job,0.50987,170,170,0.43450,0.58524
2012,46-65 y.,Hamburg,Permanent job,0.51914,69,69,0.40038,0.63789
2012,46-65 y.,Lower Saxony,Permanent job,0.61976,493,525,0.57819,0.66132
2012,46-65 y.,Lower Saxony,Temporary job,0.03453,32,525,0.01890,0.05017
2012,46-65 y.,North Rhine-Westphalia,Permanent job,0.59427,1101,1178,0.56622,0.62233
2012,46-65 y.,North Rhine-Westphalia,Temporary job,0.02973,77,1178,0.02003,0.03944
2012,46-65 y.,Hesse,Permanent job,0.57365,401,435,0.52712,0.62018
2012,46-65 y.,Hesse,Temporary job,0.03354,34,435,0.01660,0.05048
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.54255,323,323,0.48813,0.59696
2012,46-65 y.,Baden-Wuerttemberg,Permanent job,0.60368,656,704,0.56752,0.63983
2012,46-65 y.,Baden-Wuerttemberg,Temporary job,0.03344,48,704,0.02015,0.04673
2012,46-65 y.,Bavaria,Permanent job,0.60925,872,925,0.57779,0.64071
2012,46-65 y.,Bavaria,Temporary job,0.02089,53,925,0.01166,0.03011
2012,46-65 y.,Berlin,Permanent job,0.53210,185,185,0.46000,0.60420
2012,46-65 y.,Brandenburg,Permanent job,0.52279,222,222,0.45694,0.58864
2012,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.54170,132,132,0.45638,0.62703
2012,46-65 y.,Saxony,Permanent job,0.57940,363,397,0.53078,0.62802
2012,46-65 y.,Saxony,Temporary job,0.05413,34,397,0.03184,0.07642
2012,46-65 y.,Saxony-Anhalt,Permanent job,0.52717,212,212,0.45980,0.59453
2012,46-65 y.,Thuringa,Permanent job,0.53183,200,200,0.46250,0.60116
2013,17-29 y.,Schleswig-Holstein,Permanent job,0.29854,41,90,0.20347,0.39362
2013,17-29 y.,Schleswig-Holstein,Temporary job,0.23124,49,90,0.14365,0.31884
2013,17-29 y.,Lower Saxony,Permanent job,0.31271,133,275,0.25782,0.36761
2013,17-29 y.,Lower Saxony,Temporary job,0.26506,142,275,0.21279,0.31732
2013,17-29 y.,North Rhine-Westphalia,Permanent job,0.25285,253,546,0.21636,0.28934
2013,17-29 y.,North Rhine-Westphalia,Temporary job,0.26912,293,546,0.23188,0.30635
2013,17-29 y.,Hesse,Permanent job,0.23569,75,183,0.17402,0.29735
2013,17-29 y.,Hesse,Temporary job,0.30834,108,183,0.24125,0.37544
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.28842,84,173,0.22072,0.35613
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.24529,89,173,0.18099,0.30959
2013,17-29 y.,Baden-Wuerttemberg,Permanent job,0.32888,177,366,0.28068,0.37708
2013,17-29 y.,Baden-Wuerttemberg,Temporary job,0.25983,189,366,0.21484,0.30482
2013,17-29 y.,Bavaria,Permanent job,0.36934,252,457,0.32504,0.41363
2013,17-29 y.,Bavaria,Temporary job,0.21780,205,457,0.17992,0.25569
2013,17-29 y.,Berlin,Permanent job,0.18582,34,83,0.10163,0.27001
2013,17-29 y.,Berlin,Temporary job,0.28530,49,83,0.18757,0.38304
2013,17-29 y.,Brandenburg,Temporary job,0.24560,45,45,0.11841,0.37279
2013,17-29 y.,Saxony,Permanent job,0.37348,72,136,0.29188,0.45508
2013,17-29 y.,Saxony,Temporary job,0.27014,64,136,0.19524,0.34504
2013,17-29 y.,Saxony-Anhalt,Permanent job,0.25104,33,69,0.14798,0.35411
2013,17-29 y.,Saxony-Anhalt,Temporary job,0.23890,36,69,0.13755,0.34025
2013,17-29 y.,Thuringa,Permanent job,0.37173,45,79,0.26448,0.47897
2013,17-29 y.,Thuringa,Temporary job,0.27471,34,79,0.17565,0.37377
2013,30-45 y.,Schleswig-Holstein,Permanent job,0.61350,211,253,0.55338,0.67362
2013,30-45 y.,Schleswig-Holstein,Temporary job,0.09851,42,253,0.06172,0.13530
2013,30-45 y.,Hamburg,Permanent job,0.68511,129,129,0.60464,0.76558
2013,30-45 y.,Lower Saxony,Permanent job,0.61608,555,651,0.57870,0.65347
2013,30-45 y.,Lower Saxony,Temporary job,0.10125,96,651,0.07806,0.12444
2013,30-45 y.,Bremen,Permanent job,0.59818,46,46,0.45494,0.74143
2013,30-45 y.,North Rhine-Westphalia,Permanent job,0.60107,1264,1488,0.57618,0.62595
2013,30-45 y.,North Rhine-Westphalia,Temporary job,0.09810,224,1488,0.08298,0.11322
2013,30-45 y.,Hesse,Permanent job,0.60254,423,508,0.55995,0.64514
2013,30-45 y.,Hesse,Temporary job,0.10125,85,508,0.07499,0.12751
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.62877,349,404,0.58160,0.67594
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.10865,55,404,0.07826,0.13903
2013,30-45 y.,Baden-Wuerttemberg,Permanent job,0.69106,916,1031,0.66284,0.71928
2013,30-45 y.,Baden-Wuerttemberg,Temporary job,0.07932,115,1031,0.06282,0.09583
2013,30-45 y.,Bavaria,Permanent job,0.67411,1098,1224,0.64784,0.70038
2013,30-45 y.,Bavaria,Temporary job,0.07385,126,1224,0.05919,0.08851
2013,30-45 y.,Berlin,Permanent job,0.47047,188,238,0.40692,0.53402
2013,30-45 y.,Berlin,Temporary job,0.14751,50,238,0.10236,0.19266
2013,30-45 y.,Brandenburg,Permanent job,0.61544,170,207,0.54900,0.68187
2013,30-45 y.,Brandenburg,Temporary job,0.11963,37,207,0.07532,0.16395
2013,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.64817,94,94,0.55111,0.74523
2013,30-45 y.,Saxony,Permanent job,0.67062,363,412,0.62518,0.71606
2013,30-45 y.,Saxony,Temporary job,0.09161,49,412,0.06372,0.11950
2013,30-45 y.,Saxony-Anhalt,Permanent job,0.64540,211,249,0.58586,0.70494
2013,30-45 y.,Saxony-Anhalt,Temporary job,0.07279,38,249,0.04046,0.10512
2013,30-45 y.,Thuringa,Permanent job,0.62451,199,230,0.56179,0.68723
2013,30-45 y.,Thuringa,Temporary job,0.12771,31,230,0.08448,0.17094
2013,46-65 y.,Schleswig-Holstein,Permanent job,0.50755,185,185,0.43532,0.57979
2013,46-65 y.,Hamburg,Permanent job,0.51949,89,89,0.41510,0.62388
2013,46-65 y.,Lower Saxony,Permanent job,0.59883,552,597,0.55948,0.63818
2013,46-65 y.,Lower Saxony,Temporary job,0.03520,45,597,0.02041,0.05000
2013,46-65 y.,Bremen,Permanent job,0.46263,34,34,0.29251,0.63275
2013,46-65 y.,North Rhine-Westphalia,Permanent job,0.58929,1211,1314,0.56268,0.61590
2013,46-65 y.,North Rhine-Westphalia,Temporary job,0.03473,103,1314,0.02483,0.04464
2013,46-65 y.,Hesse,Permanent job,0.58477,464,508,0.54188,0.62766
2013,46-65 y.,Hesse,Temporary job,0.03774,44,508,0.02115,0.05433
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.55866,342,342,0.50596,0.61136
2013,46-65 y.,Baden-Wuerttemberg,Permanent job,0.59217,715,765,0.55733,0.62702
2013,46-65 y.,Baden-Wuerttemberg,Temporary job,0.04424,50,765,0.02966,0.05882
2013,46-65 y.,Bavaria,Permanent job,0.59638,950,1004,0.56601,0.62674
2013,46-65 y.,Bavaria,Temporary job,0.02077,54,1004,0.01194,0.02959
2013,46-65 y.,Berlin,Permanent job,0.54408,197,197,0.47435,0.61381
2013,46-65 y.,Brandenburg,Permanent job,0.49695,217,249,0.43472,0.55917
2013,46-65 y.,Brandenburg,Temporary job,0.07967,32,249,0.04597,0.11337
2013,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.54058,116,116,0.44950,0.63167
2013,46-65 y.,Saxony,Permanent job,0.57483,359,359,0.52362,0.62604
2013,46-65 y.,Saxony-Anhalt,Permanent job,0.56063,209,209,0.49319,0.62808
2013,46-65 y.,Thuringa,Permanent job,0.50781,201,201,0.43852,0.57710
2014,17-29 y.,Schleswig-Holstein,Permanent job,0.35054,43,81,0.24599,0.45510
2014,17-29 y.,Schleswig-Holstein,Temporary job,0.21125,38,81,0.12180,0.30070
2014,17-29 y.,Lower Saxony,Permanent job,0.29788,123,249,0.24096,0.35480
2014,17-29 y.,Lower Saxony,Temporary job,0.25225,126,249,0.19820,0.30631
2014,17-29 y.,North Rhine-Westphalia,Permanent job,0.24605,218,494,0.20803,0.28407
2014,17-29 y.,North Rhine-Westphalia,Temporary job,0.28294,276,494,0.24318,0.32270
2014,17-29 y.,Hesse,Permanent job,0.27775,74,157,0.20747,0.34804
2014,17-29 y.,Hesse,Temporary job,0.28456,83,157,0.21375,0.35536
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.31313,72,159,0.24082,0.38545
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.29198,87,159,0.22108,0.36287
2014,17-29 y.,Baden-Wuerttemberg,Permanent job,0.30169,147,300,0.24967,0.35372
2014,17-29 y.,Baden-Wuerttemberg,Temporary job,0.28685,153,300,0.23558,0.33812
2014,17-29 y.,Bavaria,Permanent job,0.37731,234,440,0.33197,0.42266
2014,17-29 y.,Bavaria,Temporary job,0.26059,206,440,0.21953,0.30166
2014,17-29 y.,Berlin,Permanent job,0.27378,39,71,0.16932,0.37824
2014,17-29 y.,Berlin,Temporary job,0.31688,32,71,0.20788,0.42587
2014,17-29 y.,Brandenburg,Temporary job,0.27100,36,36,0.12375,0.41826
2014,17-29 y.,Saxony,Permanent job,0.29599,63,126,0.21597,0.37602
2014,17-29 y.,Saxony,Temporary job,0.36767,63,126,0.28314,0.45220
2014,17-29 y.,Saxony-Anhalt,Permanent job,0.24542,32,64,0.13915,0.35168
2014,17-29 y.,Saxony-Anhalt,Temporary job,0.25068,32,64,0.14366,0.35771
2014,17-29 y.,Thuringa,Permanent job,0.32861,37,72,0.21935,0.43787
