"pgisced97","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"vocational + Abi","2011","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2011","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2011","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2011","Realschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2011","Realschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2011","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2011","(Fach-)Abitur","kein Migrationshintergrund","1553","0.516943057978467","0.498360628727922","0.535525487229012"
"vocational + Abi","2011","(Fach-)Abitur","direkter Migrationshintergrund","362","0.515042049850777","0.476768316523013","0.553315783178541"
"vocational + Abi","2011","(Fach-)Abitur","indirekter Migrationshintergrund","95","0.277804900522099","0.219278198572042","0.336331602472156"
"vocational + Abi","2011","AkademikerInnen","kein Migrationshintergrund","","","",""
"vocational + Abi","2011","AkademikerInnen","direkter Migrationshintergrund","","","",""
"vocational + Abi","2011","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher vocational","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher vocational","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2011","Hauptschulabschluss","kein Migrationshintergrund","420","0.0573727552867848","0.0520573221980775","0.0626881883754921"
"higher vocational","2011","Hauptschulabschluss","direkter Migrationshintergrund","45","0.0350530766859757","0.0252205928527152","0.0448855605192362"
"higher vocational","2011","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2011","Realschulabschluss","kein Migrationshintergrund","783","0.112893980107859","0.105661130520916","0.120126829694803"
"higher vocational","2011","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2011","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2011","(Fach-)Abitur","kein Migrationshintergrund","451","0.159525824169957","0.145909507101037","0.173142141238877"
"higher vocational","2011","(Fach-)Abitur","direkter Migrationshintergrund","45","0.102946404533053","0.0796739479775549","0.12621886108855"
"higher vocational","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher vocational","2011","AkademikerInnen","kein Migrationshintergrund","","","",""
"higher vocational","2011","AkademikerInnen","direkter Migrationshintergrund","","","",""
"higher vocational","2011","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher education","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher education","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher education","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher education","2011","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2011","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2011","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2011","Realschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2011","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2011","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2011","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"higher education","2011","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"higher education","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher education","2011","AkademikerInnen","kein Migrationshintergrund","5411","1","1","1"
"higher education","2011","AkademikerInnen","direkter Migrationshintergrund","620","1","1","1"
"higher education","2011","AkademikerInnen","indirekter Migrationshintergrund","194","1","1","1"
"in school","2012","(noch) kein Abschluss","kein Migrationshintergrund","708","0.673788898004807","0.643706076748427","0.703871719261187"
"in school","2012","(noch) kein Abschluss","direkter Migrationshintergrund","33","0.132487839175497","0.0864152925984942","0.178560385752501"
"in school","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","171","0.869562530998156","0.822292882167012","0.916832179829301"
"in school","2012","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"in school","2012","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2012","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2012","Realschulabschluss","kein Migrationshintergrund","","","",""
"in school","2012","Realschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2012","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"in school","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"in school","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"in school","2012","AkademikerInnen","kein Migrationshintergrund","","","",""
"in school","2012","AkademikerInnen","direkter Migrationshintergrund","","","",""
"in school","2012","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"inadequately","2012","(noch) kein Abschluss","kein Migrationshintergrund","154","0.228968956341292","0.202008235257058","0.255929677425526"
"inadequately","2012","(noch) kein Abschluss","direkter Migrationshintergrund","147","0.697244379194501","0.634805508166377","0.759683250222625"
"inadequately","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2012","Hauptschulabschluss","kein Migrationshintergrund","52","0.00598990469524901","0.00420223229062883","0.0077775770998692"
"inadequately","2012","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2012","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2012","Realschulabschluss","kein Migrationshintergrund","","","",""
"inadequately","2012","Realschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2012","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"inadequately","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"inadequately","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"inadequately","2012","AkademikerInnen","kein Migrationshintergrund","","","",""
"inadequately","2012","AkademikerInnen","direkter Migrationshintergrund","","","",""
"inadequately","2012","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"general elemantary","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"general elemantary","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"general elemantary","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"general elemantary","2012","Hauptschulabschluss","kein Migrationshintergrund","1478","0.214222981956032","0.204717694090435","0.223728269821629"
"general elemantary","2012","Hauptschulabschluss","direkter Migrationshintergrund","574","0.445506000829422","0.418051697332739","0.472960304326105"
"general elemantary","2012","Hauptschulabschluss","indirekter Migrationshintergrund","131","0.308514512678088","0.259128065291365","0.357900960064812"
"general elemantary","2012","Realschulabschluss","kein Migrationshintergrund","668","0.0969403460399961","0.0901103401069241","0.103770351973068"
"general elemantary","2012","Realschulabschluss","direkter Migrationshintergrund","55","0.168880566531051","0.124998140185629","0.212762992876473"
"general elemantary","2012","Realschulabschluss","indirekter Migrationshintergrund","96","0.292897998434085","0.244018672351666","0.341777324516504"
"general elemantary","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"general elemantary","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"general elemantary","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"general elemantary","2012","AkademikerInnen","kein Migrationshintergrund","","","",""
"general elemantary","2012","AkademikerInnen","direkter Migrationshintergrund","","","",""
"general elemantary","2012","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"middle vocational","2012","(noch) kein Abschluss","kein Migrationshintergrund","67","0.0931160295901737","0.0744696141177588","0.111762445062589"
"middle vocational","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"middle vocational","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"middle vocational","2012","Hauptschulabschluss","kein Migrationshintergrund","5216","0.724260796958795","0.713907484297753","0.734614109619836"
"middle vocational","2012","Hauptschulabschluss","direkter Migrationshintergrund","644","0.522859506376882","0.495269559262494","0.550449453491271"
"middle vocational","2012","Hauptschulabschluss","indirekter Migrationshintergrund","173","0.616111840392338","0.564110972925571","0.668112707859105"
"middle vocational","2012","Realschulabschluss","kein Migrationshintergrund","5776","0.789812553016806","0.780407180920951","0.799217925112661"
"middle vocational","2012","Realschulabschluss","direkter Migrationshintergrund","197","0.711225780790754","0.658143199946644","0.764308361634863"
"middle vocational","2012","Realschulabschluss","indirekter Migrationshintergrund","219","0.676640886195351","0.626401115845183","0.72688065654552"
"middle vocational","2012","(Fach-)Abitur","kein Migrationshintergrund","757","0.312060306712593","0.294619049696036","0.329501563729151"
"middle vocational","2012","(Fach-)Abitur","direkter Migrationshintergrund","234","0.395767510283644","0.35788138332484","0.433653637242448"
"middle vocational","2012","(Fach-)Abitur","indirekter Migrationshintergrund","108","0.584447469518931","0.520053894223094","0.648841044814769"
"middle vocational","2012","AkademikerInnen","kein Migrationshintergrund","","","",""
"middle vocational","2012","AkademikerInnen","direkter Migrationshintergrund","","","",""
"middle vocational","2012","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2012","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2012","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2012","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2012","Realschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2012","Realschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2012","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2012","(Fach-)Abitur","kein Migrationshintergrund","1510","0.514175028277999","0.49536113225275","0.532988924303249"
"vocational + Abi","2012","(Fach-)Abitur","direkter Migrationshintergrund","364","0.510656779982184","0.471928389992271","0.549385169972096"
"vocational + Abi","2012","(Fach-)Abitur","indirekter Migrationshintergrund","97","0.357281240732866","0.294667099729193","0.41989538173654"
"vocational + Abi","2012","AkademikerInnen","kein Migrationshintergrund","","","",""
"vocational + Abi","2012","AkademikerInnen","direkter Migrationshintergrund","","","",""
"vocational + Abi","2012","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher vocational","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher vocational","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2012","Hauptschulabschluss","kein Migrationshintergrund","411","0.0555263163899246","0.0502208087430666","0.0608318240367825"
"higher vocational","2012","Hauptschulabschluss","direkter Migrationshintergrund","38","0.0304284285991054","0.0209406416269819","0.0399162155712288"
"higher vocational","2012","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2012","Realschulabschluss","kein Migrationshintergrund","765","0.113247100943198","0.1059319139307","0.120562287955696"
"higher vocational","2012","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2012","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2012","(Fach-)Abitur","kein Migrationshintergrund","444","0.173764665009407","0.159501498637365","0.18802783138145"
"higher vocational","2012","(Fach-)Abitur","direkter Migrationshintergrund","42","0.0935757097341724","0.0710122632904757","0.116139156177869"
"higher vocational","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher vocational","2012","AkademikerInnen","kein Migrationshintergrund","","","",""
"higher vocational","2012","AkademikerInnen","direkter Migrationshintergrund","","","",""
"higher vocational","2012","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher education","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher education","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher education","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher education","2012","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2012","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2012","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2012","Realschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2012","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2012","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"higher education","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"higher education","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher education","2012","AkademikerInnen","kein Migrationshintergrund","5358","1","1","1"
"higher education","2012","AkademikerInnen","direkter Migrationshintergrund","611","1","1","1"
"higher education","2012","AkademikerInnen","indirekter Migrationshintergrund","193","1","1","1"
"in school","2013","(noch) kein Abschluss","kein Migrationshintergrund","706","0.695708229950349","0.665944632362726","0.725471827537971"
"in school","2013","(noch) kein Abschluss","direkter Migrationshintergrund","125","0.121292309661211","0.0939836260777094","0.148600993244713"
"in school","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","246","0.806917636148259","0.762252015711809","0.85158325658471"
"in school","2013","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"in school","2013","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2013","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2013","Realschulabschluss","kein Migrationshintergrund","","","",""
"in school","2013","Realschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2013","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"in school","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"in school","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"in school","2013","AkademikerInnen","kein Migrationshintergrund","","","",""
"in school","2013","AkademikerInnen","direkter Migrationshintergrund","","","",""
"in school","2013","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"inadequately","2013","(noch) kein Abschluss","kein Migrationshintergrund","144","0.211810246471427","0.185379122872383","0.238241370070472"
"inadequately","2013","(noch) kein Abschluss","direkter Migrationshintergrund","376","0.701087800418098","0.662794751723401","0.739380849112794"
"inadequately","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","45","0.158794889180321","0.117437160932706","0.200152617427937"
"inadequately","2013","Hauptschulabschluss","kein Migrationshintergrund","46","0.00584244804729018","0.00399791083005372","0.00768698526452664"
"inadequately","2013","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2013","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2013","Realschulabschluss","kein Migrationshintergrund","","","",""
"inadequately","2013","Realschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2013","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"inadequately","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"inadequately","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"inadequately","2013","AkademikerInnen","kein Migrationshintergrund","","","",""
"inadequately","2013","AkademikerInnen","direkter Migrationshintergrund","","","",""
"inadequately","2013","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"general elemantary","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"general elemantary","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"general elemantary","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"general elemantary","2013","Hauptschulabschluss","kein Migrationshintergrund","1345","0.209846044860986","0.199990772338848","0.219701317383124"
"general elemantary","2013","Hauptschulabschluss","direkter Migrationshintergrund","1192","0.477532368412743","0.457477622128799","0.497587114696688"
"general elemantary","2013","Hauptschulabschluss","indirekter Migrationshintergrund","272","0.392315687493265","0.352613277061584","0.432018097924946"
"general elemantary","2013","Realschulabschluss","kein Migrationshintergrund","662","0.0964071676371379","0.0894115736894557","0.10340276158482"
"general elemantary","2013","Realschulabschluss","direkter Migrationshintergrund","156","0.242408494498398","0.204770637742911","0.280046351253884"
"general elemantary","2013","Realschulabschluss","indirekter Migrationshintergrund","199","0.385809862684304","0.344561256132973","0.427058469235635"
"general elemantary","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"general elemantary","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"general elemantary","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"general elemantary","2013","AkademikerInnen","kein Migrationshintergrund","","","",""
"general elemantary","2013","AkademikerInnen","direkter Migrationshintergrund","","","",""
"general elemantary","2013","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"middle vocational","2013","(noch) kein Abschluss","kein Migrationshintergrund","64","0.0890772552015572","0.0706504121569234","0.107504098246191"
"middle vocational","2013","(noch) kein Abschluss","direkter Migrationshintergrund","46","0.167957376682859","0.136686918297594","0.199227835068124"
"middle vocational","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"middle vocational","2013","Hauptschulabschluss","kein Migrationshintergrund","4786","0.726988083550424","0.716205648948467","0.73777051815238"
"middle vocational","2013","Hauptschulabschluss","direkter Migrationshintergrund","1144","0.496307742140025","0.476233265456349","0.516382218823702"
"middle vocational","2013","Hauptschulabschluss","indirekter Migrationshintergrund","273","0.559331066140001","0.518961813165625","0.599700319114378"
"middle vocational","2013","Realschulabschluss","kein Migrationshintergrund","5460","0.794863635483371","0.785292770615085","0.804434500351657"
"middle vocational","2013","Realschulabschluss","direkter Migrationshintergrund","313","0.665156442745793","0.62370722924779","0.706605656243795"
"middle vocational","2013","Realschulabschluss","indirekter Migrationshintergrund","316","0.588072680613317","0.546366828390629","0.629778532836004"
"middle vocational","2013","(Fach-)Abitur","kein Migrationshintergrund","761","0.311705686186802","0.293986535950558","0.329424836423046"
"middle vocational","2013","(Fach-)Abitur","direkter Migrationshintergrund","645","0.446225304706169","0.420959318334608","0.471491291077729"
"middle vocational","2013","(Fach-)Abitur","indirekter Migrationshintergrund","217","0.642360362483949","0.594483033183958","0.69023769178394"
"middle vocational","2013","AkademikerInnen","kein Migrationshintergrund","","","",""
"middle vocational","2013","AkademikerInnen","direkter Migrationshintergrund","","","",""
"middle vocational","2013","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2013","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2013","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2013","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2013","Realschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2013","Realschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2013","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2013","(Fach-)Abitur","kein Migrationshintergrund","1435","0.523985686536269","0.504880417620868","0.54309095545167"
"vocational + Abi","2013","(Fach-)Abitur","direkter Migrationshintergrund","797","0.499152335401914","0.473738981349574","0.524565689454253"
"vocational + Abi","2013","(Fach-)Abitur","indirekter Migrationshintergrund","142","0.306986965977167","0.260913763973102","0.353060167981233"
"vocational + Abi","2013","AkademikerInnen","kein Migrationshintergrund","","","",""
"vocational + Abi","2013","AkademikerInnen","direkter Migrationshintergrund","","","",""
"vocational + Abi","2013","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher vocational","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher vocational","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2013","Hauptschulabschluss","kein Migrationshintergrund","381","0.0573234235413","0.0516972930252044","0.0629495540573957"
"higher vocational","2013","Hauptschulabschluss","direkter Migrationshintergrund","39","0.0232038645667363","0.017159255793027","0.0292484733404456"
"higher vocational","2013","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2013","Realschulabschluss","kein Migrationshintergrund","716","0.108729196879491","0.101350809160188","0.116107584598794"
"higher vocational","2013","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2013","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2013","(Fach-)Abitur","kein Migrationshintergrund","429","0.164308627276929","0.150133186229663","0.178484068324194"
"higher vocational","2013","(Fach-)Abitur","direkter Migrationshintergrund","45","0.0546223598919175","0.0430723993763275","0.0661723204075075"
"higher vocational","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher vocational","2013","AkademikerInnen","kein Migrationshintergrund","","","",""
"higher vocational","2013","AkademikerInnen","direkter Migrationshintergrund","","","",""
"higher vocational","2013","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher education","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher education","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher education","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher education","2013","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2013","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2013","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2013","Realschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2013","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2013","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"higher education","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"higher education","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher education","2013","AkademikerInnen","kein Migrationshintergrund","5208","1","1","1"
"higher education","2013","AkademikerInnen","direkter Migrationshintergrund","1345","1","1","1"
"higher education","2013","AkademikerInnen","indirekter Migrationshintergrund","326","1","1","1"
"in school","2014","(noch) kein Abschluss","kein Migrationshintergrund","575","0.660546293072878","0.627100258365587","0.693992327780168"
"in school","2014","(noch) kein Abschluss","direkter Migrationshintergrund","106","0.15317896739907","0.118937764522195","0.187420170275945"
"in school","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","204","0.797055812258232","0.746694420413147","0.847417204103317"
"in school","2014","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"in school","2014","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2014","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2014","Realschulabschluss","kein Migrationshintergrund","","","",""
"in school","2014","Realschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2014","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"in school","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"in school","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"in school","2014","AkademikerInnen","kein Migrationshintergrund","","","",""
"in school","2014","AkademikerInnen","direkter Migrationshintergrund","","","",""
"in school","2014","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"inadequately","2014","(noch) kein Abschluss","kein Migrationshintergrund","131","0.238854809896803","0.208738380703803","0.268971239089803"
"inadequately","2014","(noch) kein Abschluss","direkter Migrationshintergrund","275","0.665072224248548","0.620201444777232","0.709943003719864"
"inadequately","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.166724253833965","0.120051996036715","0.213396511631215"
"inadequately","2014","Hauptschulabschluss","kein Migrationshintergrund","46","0.00603405573643547","0.00406576371155776","0.00800234776131319"
"inadequately","2014","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2014","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2014","Realschulabschluss","kein Migrationshintergrund","","","",""
"inadequately","2014","Realschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2014","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"inadequately","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"inadequately","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"inadequately","2014","AkademikerInnen","kein Migrationshintergrund","","","",""
"inadequately","2014","AkademikerInnen","direkter Migrationshintergrund","","","",""
"inadequately","2014","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"general elemantary","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"general elemantary","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"general elemantary","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"general elemantary","2014","Hauptschulabschluss","kein Migrationshintergrund","1222","0.210674080302075","0.200309950172141","0.221038210432009"
"general elemantary","2014","Hauptschulabschluss","direkter Migrationshintergrund","925","0.481286693171172","0.458784558191404","0.503788828150941"
"general elemantary","2014","Hauptschulabschluss","indirekter Migrationshintergrund","216","0.389917707712386","0.345823671822604","0.434011743602167"
"general elemantary","2014","Realschulabschluss","kein Migrationshintergrund","596","0.0963348463077023","0.0889348823695189","0.103734810245886"
"general elemantary","2014","Realschulabschluss","direkter Migrationshintergrund","113","0.223286148365412","0.182474934568638","0.264097362162185"
"general elemantary","2014","Realschulabschluss","indirekter Migrationshintergrund","172","0.393237851309945","0.34859971308424","0.437875989535651"
"general elemantary","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"general elemantary","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"general elemantary","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"general elemantary","2014","AkademikerInnen","kein Migrationshintergrund","","","",""
"general elemantary","2014","AkademikerInnen","direkter Migrationshintergrund","","","",""
"general elemantary","2014","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"middle vocational","2014","(noch) kein Abschluss","kein Migrationshintergrund","60","0.0956632046569342","0.0748882400807985","0.11643816923307"
"middle vocational","2014","(noch) kein Abschluss","direkter Migrationshintergrund","42","0.170370613472273","0.134627446241147","0.206113780703398"
"middle vocational","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"middle vocational","2014","Hauptschulabschluss","kein Migrationshintergrund","4328","0.723942574711356","0.712580676418074","0.735304473004638"
"middle vocational","2014","Hauptschulabschluss","direkter Migrationshintergrund","923","0.495725251736714","0.473208163208041","0.518242340265388"
"middle vocational","2014","Hauptschulabschluss","indirekter Migrationshintergrund","225","0.560794743082932","0.515926930842813","0.605662555323052"
"middle vocational","2014","Realschulabschluss","kein Migrationshintergrund","4856","0.795160143855604","0.785038089528849","0.805282198182359"
"middle vocational","2014","Realschulabschluss","direkter Migrationshintergrund","266","0.689205271281282","0.643849849218124","0.734560693344439"
"middle vocational","2014","Realschulabschluss","indirekter Migrationshintergrund","269","0.583224761960706","0.5381702689984","0.628279254923013"
"middle vocational","2014","(Fach-)Abitur","kein Migrationshintergrund","747","0.305356009835841","0.287130331790769","0.323581687880913"
"middle vocational","2014","(Fach-)Abitur","direkter Migrationshintergrund","519","0.449427381378722","0.421117189352582","0.477737573404862"
"middle vocational","2014","(Fach-)Abitur","indirekter Migrationshintergrund","202","0.652222544769054","0.602326894750487","0.702118194787621"
"middle vocational","2014","AkademikerInnen","kein Migrationshintergrund","","","",""
"middle vocational","2014","AkademikerInnen","direkter Migrationshintergrund","","","",""
"middle vocational","2014","AkademikerInnen","indirekter Migrationshintergrund","","","",""
