year,age_gr,migback,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,No migration background,FDP,0.02598,112,3665,0.02083,0.03114
2010,66 and older,No migration background,Bündnis90/Grüne,0.02214,94,3665,0.01738,0.02691
2010,66 and older,No migration background,PDS/Linke,0.04098,195,3665,0.03456,0.04740
2010,66 and older,No migration background,Party combinations,0.01082,32,3665,0.00747,0.01417
2010,66 and older,Direct migration background,Not leaning towards specific party,0.54465,167,296,0.48782,0.60148
2010,66 and older,Direct migration background,SPD,0.16691,47,296,0.12436,0.20946
2010,66 and older,Direct migration background,CDU/CSU,0.21099,82,296,0.16443,0.25755
2011,17-29 y.,No migration background,Not leaning towards specific party,0.52985,1547,2271,0.50931,0.55038
2011,17-29 y.,No migration background,SPD,0.08405,183,2271,0.07263,0.09546
2011,17-29 y.,No migration background,CDU/CSU,0.09026,256,2271,0.07848,0.10205
2011,17-29 y.,No migration background,Bündnis90/Grüne,0.08500,233,2271,0.07353,0.09647
2011,17-29 y.,No migration background,PDS/Linke,0.01754,52,2271,0.01214,0.02294
2011,17-29 y.,Direct migration background,Not leaning towards specific party,0.57106,163,163,0.49485,0.64728
2011,17-29 y.,Indirect migration background,Not leaning towards specific party,0.58604,293,327,0.53257,0.63951
2011,17-29 y.,Indirect migration background,SPD,0.08261,34,327,0.05272,0.11249
2011,30-45 y.,No migration background,Not leaning towards specific party,0.46377,2375,3874,0.44806,0.47947
2011,30-45 y.,No migration background,SPD,0.08743,414,3874,0.07854,0.09633
2011,30-45 y.,No migration background,CDU/CSU,0.11028,533,3874,0.10041,0.12015
2011,30-45 y.,No migration background,FDP,0.01050,67,3874,0.00729,0.01371
2011,30-45 y.,No migration background,Bündnis90/Grüne,0.08420,360,3874,0.07546,0.09295
2011,30-45 y.,No migration background,PDS/Linke,0.01716,80,3874,0.01307,0.02125
2011,30-45 y.,No migration background,Far right parties,0.01065,45,3874,0.00742,0.01389
2011,30-45 y.,Direct migration background,Not leaning towards specific party,0.52769,442,568,0.48659,0.56878
2011,30-45 y.,Direct migration background,SPD,0.04471,42,568,0.02770,0.06172
2011,30-45 y.,Direct migration background,CDU/CSU,0.05537,52,568,0.03655,0.07420
2011,30-45 y.,Direct migration background,Bündnis90/Grüne,0.04072,32,568,0.02445,0.05698
2011,30-45 y.,Indirect migration background,Not leaning towards specific party,0.53012,208,248,0.46788,0.59236
2011,30-45 y.,Indirect migration background,SPD,0.10961,40,248,0.07065,0.14857
2011,46-65 y.,No migration background,Not leaning towards specific party,0.51909,3647,6779,0.50719,0.53098
2011,46-65 y.,No migration background,SPD,0.13745,966,6779,0.12925,0.14565
2011,46-65 y.,No migration background,CDU/CSU,0.14785,1125,6779,0.13940,0.15630
2011,46-65 y.,No migration background,FDP,0.01048,103,6779,0.00805,0.01290
2011,46-65 y.,No migration background,Bündnis90/Grüne,0.07919,635,6779,0.07276,0.08562
2011,46-65 y.,No migration background,PDS/Linke,0.03417,238,6779,0.02984,0.03849
2011,46-65 y.,No migration background,Others,0.00551,32,6779,0.00374,0.00727
2011,46-65 y.,No migration background,Party combinations,0.00585,33,6779,0.00403,0.00766
2011,46-65 y.,Direct migration background,Not leaning towards specific party,0.66173,531,740,0.62761,0.69584
2011,46-65 y.,Direct migration background,SPD,0.11957,106,740,0.09618,0.14296
2011,46-65 y.,Direct migration background,CDU/CSU,0.10193,103,740,0.08011,0.12374
2011,46-65 y.,Indirect migration background,Not leaning towards specific party,0.57761,56,56,0.44706,0.70815
2011,66 and older,No migration background,Not leaning towards specific party,0.41632,1957,4606,0.40209,0.43056
2011,66 and older,No migration background,SPD,0.20959,944,4606,0.19783,0.22134
2011,66 and older,No migration background,CDU/CSU,0.28222,1301,4606,0.26922,0.29521
2011,66 and older,No migration background,FDP,0.01409,80,4606,0.01069,0.01750
2011,66 and older,No migration background,Bündnis90/Grüne,0.02810,152,4606,0.02333,0.03287
2011,66 and older,No migration background,PDS/Linke,0.02861,172,4606,0.02380,0.03343
2011,66 and older,Direct migration background,Not leaning towards specific party,0.58342,242,391,0.53449,0.63235
2011,66 and older,Direct migration background,SPD,0.17456,55,391,0.13689,0.21224
2011,66 and older,Direct migration background,CDU/CSU,0.18644,94,391,0.14778,0.22509
2012,17-29 y.,No migration background,Not leaning towards specific party,0.56242,1540,2203,0.54170,0.58314
2012,17-29 y.,No migration background,SPD,0.06653,157,2203,0.05613,0.07694
2012,17-29 y.,No migration background,CDU/CSU,0.08600,238,2203,0.07429,0.09771
2012,17-29 y.,No migration background,Bündnis90/Grüne,0.06877,195,2203,0.05820,0.07934
2012,17-29 y.,No migration background,Others,0.02434,73,2203,0.01790,0.03078
2012,17-29 y.,Direct migration background,Not leaning towards specific party,0.64041,169,169,0.56784,0.71297
2012,17-29 y.,Indirect migration background,Not leaning towards specific party,0.58483,274,274,0.52638,0.64328
2012,30-45 y.,No migration background,Not leaning towards specific party,0.47643,2246,3636,0.46019,0.49266
2012,30-45 y.,No migration background,SPD,0.08718,376,3636,0.07801,0.09635
2012,30-45 y.,No migration background,CDU/CSU,0.10003,476,3636,0.09028,0.10979
2012,30-45 y.,No migration background,FDP,0.01077,51,3636,0.00741,0.01412
2012,30-45 y.,No migration background,Bündnis90/Grüne,0.08434,321,3636,0.07531,0.09338
2012,30-45 y.,No migration background,PDS/Linke,0.01637,67,3636,0.01224,0.02050
2012,30-45 y.,No migration background,Far right parties,0.00712,34,3636,0.00439,0.00986
2012,30-45 y.,No migration background,Others,0.01509,65,3636,0.01113,0.01906
2012,30-45 y.,Direct migration background,Not leaning towards specific party,0.53104,439,547,0.48918,0.57290
2012,30-45 y.,Direct migration background,SPD,0.05972,50,547,0.03984,0.07960
2012,30-45 y.,Direct migration background,CDU/CSU,0.07128,58,547,0.04970,0.09286
2012,30-45 y.,Indirect migration background,Not leaning towards specific party,0.54760,213,254,0.48627,0.60893
2012,30-45 y.,Indirect migration background,SPD,0.09407,41,254,0.05810,0.13004
2012,46-65 y.,No migration background,Not leaning towards specific party,0.52000,3759,6851,0.50817,0.53183
2012,46-65 y.,No migration background,SPD,0.14560,1046,6851,0.13725,0.15396
2012,46-65 y.,No migration background,CDU/CSU,0.14472,1110,6851,0.13639,0.15305
2012,46-65 y.,No migration background,FDP,0.00585,61,6851,0.00404,0.00765
2012,46-65 y.,No migration background,Bündnis90/Grüne,0.07285,569,6851,0.06669,0.07900
2012,46-65 y.,No migration background,PDS/Linke,0.03232,234,6851,0.02813,0.03651
2012,46-65 y.,No migration background,Others,0.01259,72,6851,0.00995,0.01523
2012,46-65 y.,Direct migration background,Not leaning towards specific party,0.67546,519,701,0.64077,0.71014
2012,46-65 y.,Direct migration background,SPD,0.09835,86,701,0.07629,0.12041
2012,46-65 y.,Direct migration background,CDU/CSU,0.10452,96,701,0.08185,0.12718
2012,46-65 y.,Indirect migration background,Not leaning towards specific party,0.50342,57,57,0.37246,0.63437
2012,66 and older,No migration background,Not leaning towards specific party,0.41962,1976,4661,0.40545,0.43379
2012,66 and older,No migration background,SPD,0.20303,971,4661,0.19148,0.21458
2012,66 and older,No migration background,CDU/CSU,0.28687,1334,4661,0.27388,0.29986
2012,66 and older,No migration background,FDP,0.01280,76,4661,0.00958,0.01603
2012,66 and older,No migration background,Bündnis90/Grüne,0.02557,142,4661,0.02104,0.03010
2012,66 and older,No migration background,PDS/Linke,0.02708,162,4661,0.02242,0.03174
2012,66 and older,Direct migration background,Not leaning towards specific party,0.58952,231,389,0.54057,0.63847
2012,66 and older,Direct migration background,SPD,0.16099,55,389,0.12442,0.19756
2012,66 and older,Direct migration background,CDU/CSU,0.19255,103,389,0.15332,0.23179
2013,17-29 y.,No migration background,Not leaning towards specific party,0.54851,1419,1989,0.52664,0.57039
2013,17-29 y.,No migration background,SPD,0.07938,174,1989,0.06750,0.09126
2013,17-29 y.,No migration background,CDU/CSU,0.08562,228,1989,0.07332,0.09792
2013,17-29 y.,No migration background,Bündnis90/Grüne,0.06737,168,1989,0.05635,0.07839
2013,17-29 y.,Direct migration background,Not leaning towards specific party,0.75162,770,910,0.72354,0.77971
2013,17-29 y.,Direct migration background,SPD,0.05825,75,910,0.04302,0.07347
2013,17-29 y.,Direct migration background,CDU/CSU,0.05731,65,910,0.04220,0.07242
2013,17-29 y.,Indirect migration background,Not leaning towards specific party,0.62124,606,798,0.58756,0.65492
2013,17-29 y.,Indirect migration background,SPD,0.11759,110,798,0.09523,0.13996
2013,17-29 y.,Indirect migration background,CDU/CSU,0.05832,49,798,0.04205,0.07459
2013,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.02867,33,798,0.01709,0.04026
2013,30-45 y.,No migration background,Not leaning towards specific party,0.47477,2086,3370,0.45791,0.49163
2013,30-45 y.,No migration background,SPD,0.07997,341,3370,0.07081,0.08912
2013,30-45 y.,No migration background,CDU/CSU,0.12113,496,3370,0.11011,0.13214
2013,30-45 y.,No migration background,FDP,0.01261,51,3370,0.00884,0.01638
2013,30-45 y.,No migration background,Bündnis90/Grüne,0.08107,309,3370,0.07185,0.09029
2013,30-45 y.,No migration background,PDS/Linke,0.01110,48,3370,0.00756,0.01464
2013,30-45 y.,No migration background,Others,0.00871,39,3370,0.00557,0.01185
2013,30-45 y.,Direct migration background,Not leaning towards specific party,0.65672,1720,2216,0.63695,0.67649
2013,30-45 y.,Direct migration background,SPD,0.08637,195,2216,0.07467,0.09807
2013,30-45 y.,Direct migration background,CDU/CSU,0.08371,222,2216,0.07217,0.09524
2013,30-45 y.,Direct migration background,Bündnis90/Grüne,0.04103,79,2216,0.03277,0.04929
2013,30-45 y.,Indirect migration background,Not leaning towards specific party,0.55561,415,602,0.51588,0.59534
2013,30-45 y.,Indirect migration background,SPD,0.09642,87,602,0.07282,0.12002
2013,30-45 y.,Indirect migration background,CDU/CSU,0.07540,53,602,0.05429,0.09651
2013,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.07373,47,602,0.05283,0.09462
2013,46-65 y.,No migration background,Not leaning towards specific party,0.51835,3496,6496,0.50620,0.53050
2013,46-65 y.,No migration background,SPD,0.13514,944,6496,0.12683,0.14346
2013,46-65 y.,No migration background,CDU/CSU,0.15994,1149,6496,0.15102,0.16885
2013,46-65 y.,No migration background,FDP,0.00725,77,6496,0.00518,0.00931
2013,46-65 y.,No migration background,Bündnis90/Grüne,0.07175,570,6496,0.06547,0.07803
2013,46-65 y.,No migration background,PDS/Linke,0.02765,211,6496,0.02367,0.03164
2013,46-65 y.,No migration background,Others,0.00920,49,6496,0.00688,0.01152
2013,46-65 y.,Direct migration background,Not leaning towards specific party,0.62860,1208,1646,0.60525,0.65195
2013,46-65 y.,Direct migration background,SPD,0.12383,172,1646,0.10791,0.13975
2013,46-65 y.,Direct migration background,CDU/CSU,0.13910,222,1646,0.12237,0.15582
2013,46-65 y.,Direct migration background,Bündnis90/Grüne,0.02802,44,1646,0.02005,0.03600
2013,46-65 y.,Indirect migration background,Not leaning towards specific party,0.47822,75,75,0.36441,0.59204
2013,66 and older,No migration background,Not leaning towards specific party,0.40665,1803,4467,0.39225,0.42106
2013,66 and older,No migration background,SPD,0.20497,931,4467,0.19313,0.21681
2013,66 and older,No migration background,CDU/CSU,0.29317,1344,4467,0.27982,0.30652
2013,66 and older,No migration background,FDP,0.01415,82,4467,0.01069,0.01762
2013,66 and older,No migration background,Bündnis90/Grüne,0.03154,157,4467,0.02641,0.03667
2013,66 and older,No migration background,PDS/Linke,0.02420,150,4467,0.01970,0.02871
2013,66 and older,Direct migration background,Not leaning towards specific party,0.60380,272,424,0.55719,0.65041
2013,66 and older,Direct migration background,SPD,0.14276,56,424,0.10942,0.17609
2013,66 and older,Direct migration background,CDU/CSU,0.17890,96,424,0.14237,0.21542
2014,17-29 y.,No migration background,Not leaning towards specific party,0.57094,1732,2546,0.55171,0.59017
2014,17-29 y.,No migration background,SPD,0.09843,227,2546,0.08686,0.11001
2014,17-29 y.,No migration background,CDU/CSU,0.12167,311,2546,0.10897,0.13437
2014,17-29 y.,No migration background,Bündnis90/Grüne,0.05902,171,2546,0.04986,0.06817
2014,17-29 y.,No migration background,PDS/Linke,0.02189,65,2546,0.01621,0.02758
2014,17-29 y.,No migration background,Others,0.01313,40,2546,0.00870,0.01755
2014,17-29 y.,Direct migration background,Not leaning towards specific party,0.72743,624,724,0.69497,0.75988
2014,17-29 y.,Direct migration background,SPD,0.06261,51,724,0.04495,0.08027
2014,17-29 y.,Direct migration background,CDU/CSU,0.06016,49,724,0.04283,0.07749
2014,17-29 y.,Indirect migration background,Not leaning towards specific party,0.63915,609,780,0.60542,0.67287
2014,17-29 y.,Indirect migration background,SPD,0.11144,89,780,0.08934,0.13354
2014,17-29 y.,Indirect migration background,CDU/CSU,0.04553,45,780,0.03089,0.06017
2014,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.04446,37,780,0.02999,0.05893
2014,30-45 y.,No migration background,Not leaning towards specific party,0.52437,2957,5297,0.51092,0.53782
2014,30-45 y.,No migration background,SPD,0.10942,538,5297,0.10101,0.11783
2014,30-45 y.,No migration background,CDU/CSU,0.17291,930,5297,0.16273,0.18310
2014,30-45 y.,No migration background,FDP,0.01694,75,5297,0.01347,0.02042
2014,30-45 y.,No migration background,Bündnis90/Grüne,0.09812,481,5297,0.09011,0.10613
2014,30-45 y.,No migration background,PDS/Linke,0.02909,155,5297,0.02457,0.03362
2014,30-45 y.,No migration background,Far right parties,0.01173,45,5297,0.00883,0.01463
2014,30-45 y.,No migration background,AfD,0.00625,53,5297,0.00412,0.00837
2014,30-45 y.,No migration background,Others,0.00870,63,5297,0.00620,0.01120
2014,30-45 y.,Direct migration background,Not leaning towards specific party,0.73239,1758,2335,0.71443,0.75036
2014,30-45 y.,Direct migration background,SPD,0.08134,184,2335,0.07025,0.09243
2014,30-45 y.,Direct migration background,CDU/CSU,0.09445,253,2335,0.08258,0.10631
2014,30-45 y.,Direct migration background,Bündnis90/Grüne,0.03911,74,2335,0.03125,0.04698
2014,30-45 y.,Direct migration background,PDS/Linke,0.02517,66,2335,0.01881,0.03152
2014,30-45 y.,Indirect migration background,Not leaning towards specific party,0.60298,435,650,0.56534,0.64063
2014,30-45 y.,Indirect migration background,SPD,0.13458,106,650,0.10832,0.16084
2014,30-45 y.,Indirect migration background,CDU/CSU,0.09656,62,650,0.07383,0.11928
2014,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.06252,47,650,0.04390,0.08115
2014,46-65 y.,No migration background,Not leaning towards specific party,0.50372,3655,7387,0.49232,0.51513
2014,46-65 y.,No migration background,SPD,0.15824,1158,7387,0.14991,0.16656
2014,46-65 y.,No migration background,CDU/CSU,0.17311,1380,7387,0.16448,0.18174
2014,46-65 y.,No migration background,FDP,0.01007,85,7387,0.00780,0.01235
2014,46-65 y.,No migration background,Bündnis90/Grüne,0.07220,652,7387,0.06630,0.07811
2014,46-65 y.,No migration background,PDS/Linke,0.03749,310,7387,0.03316,0.04182
2014,46-65 y.,No migration background,AfD,0.00934,67,7387,0.00715,0.01154
2014,46-65 y.,No migration background,Others,0.00742,43,7387,0.00546,0.00937
2014,46-65 y.,No migration background,Party combinations,0.00788,37,7387,0.00586,0.00990
2014,46-65 y.,Direct migration background,Not leaning towards specific party,0.67722,1095,1565,0.65405,0.70039
2014,46-65 y.,Direct migration background,SPD,0.11318,164,1565,0.09748,0.12888
2014,46-65 y.,Direct migration background,CDU/CSU,0.13610,215,1565,0.11910,0.15309
2014,46-65 y.,Direct migration background,Bündnis90/Grüne,0.03635,48,1565,0.02707,0.04562
2014,46-65 y.,Direct migration background,PDS/Linke,0.02081,43,1565,0.01374,0.02789
2014,46-65 y.,Indirect migration background,Not leaning towards specific party,0.53986,100,100,0.44168,0.63804
2014,66 and older,No migration background,Not leaning towards specific party,0.36037,1598,4415,0.34621,0.37454
2014,66 and older,No migration background,SPD,0.21326,958,4415,0.20118,0.22535
2014,66 and older,No migration background,CDU/CSU,0.32047,1403,4415,0.30670,0.33424
2014,66 and older,No migration background,FDP,0.01361,77,4415,0.01019,0.01703
2014,66 and older,No migration background,Bündnis90/Grüne,0.02779,141,4415,0.02294,0.03264
2014,66 and older,No migration background,PDS/Linke,0.03549,201,4415,0.03003,0.04095
2014,66 and older,No migration background,AfD,0.00887,37,4415,0.00610,0.01163
2014,66 and older,Direct migration background,Not leaning towards specific party,0.54525,246,419,0.49752,0.59299
2014,66 and older,Direct migration background,SPD,0.16802,65,419,0.13218,0.20386
2014,66 and older,Direct migration background,CDU/CSU,0.22407,108,419,0.18410,0.26405
2015,17-29 y.,No migration background,Not leaning towards specific party,0.62742,1813,2507,0.60849,0.64635
2015,17-29 y.,No migration background,SPD,0.05429,148,2507,0.04542,0.06316
2015,17-29 y.,No migration background,CDU/CSU,0.09746,231,2507,0.08585,0.10907
2015,17-29 y.,No migration background,Bündnis90/Grüne,0.06658,174,2507,0.05682,0.07634
2015,17-29 y.,No migration background,PDS/Linke,0.02053,74,2507,0.01497,0.02608
2015,17-29 y.,No migration background,AfD,0.01606,34,2507,0.01114,0.02098
2015,17-29 y.,No migration background,Others,0.01263,33,2507,0.00826,0.01700
2015,17-29 y.,Direct migration background,Not leaning towards specific party,0.81372,936,1023,0.78985,0.83759
2015,17-29 y.,Direct migration background,SPD,0.03696,38,1023,0.02539,0.04852
2015,17-29 y.,Direct migration background,CDU/CSU,0.04462,49,1023,0.03196,0.05728
2015,17-29 y.,Indirect migration background,Not leaning towards specific party,0.72503,624,731,0.69264,0.75742
2015,17-29 y.,Indirect migration background,SPD,0.06134,61,731,0.04394,0.07875
2015,17-29 y.,Indirect migration background,CDU/CSU,0.05134,46,731,0.03533,0.06735
2015,30-45 y.,No migration background,Not leaning towards specific party,0.58241,2946,4726,0.56835,0.59647
2015,30-45 y.,No migration background,SPD,0.09249,405,4726,0.08423,0.10075
2015,30-45 y.,No migration background,CDU/CSU,0.15352,693,4726,0.14324,0.16380
2015,30-45 y.,No migration background,FDP,0.01370,57,4726,0.01039,0.01702
2015,30-45 y.,No migration background,Bündnis90/Grüne,0.08115,361,4726,0.07336,0.08893
2015,30-45 y.,No migration background,PDS/Linke,0.02279,117,4726,0.01854,0.02705
2015,30-45 y.,No migration background,Far right parties,0.01185,39,4726,0.00877,0.01494
2015,30-45 y.,No migration background,AfD,0.00945,54,4726,0.00669,0.01221
2015,30-45 y.,No migration background,Others,0.01160,54,4726,0.00854,0.01465
2015,30-45 y.,Direct migration background,Not leaning towards specific party,0.77148,2286,2760,0.75581,0.78715
2015,30-45 y.,Direct migration background,SPD,0.06025,146,2760,0.05137,0.06913
2015,30-45 y.,Direct migration background,CDU/CSU,0.07961,204,2760,0.06951,0.08971
2015,30-45 y.,Direct migration background,Bündnis90/Grüne,0.04499,63,2760,0.03725,0.05272
2015,30-45 y.,Direct migration background,PDS/Linke,0.02171,61,2760,0.01627,0.02714
2015,30-45 y.,Indirect migration background,Not leaning towards specific party,0.64774,425,599,0.60945,0.68602
2015,30-45 y.,Indirect migration background,SPD,0.12447,85,599,0.09801,0.15093
2015,30-45 y.,Indirect migration background,CDU/CSU,0.07907,50,599,0.05744,0.10070
2015,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.07142,39,599,0.05078,0.09206
2015,46-65 y.,No migration background,Not leaning towards specific party,0.54543,3863,7090,0.53384,0.55702
2015,46-65 y.,No migration background,SPD,0.13509,973,7090,0.12713,0.14304
2015,46-65 y.,No migration background,CDU/CSU,0.16302,1222,7090,0.15442,0.17162
2015,46-65 y.,No migration background,FDP,0.00702,69,7090,0.00507,0.00896
2015,46-65 y.,No migration background,Bündnis90/Grüne,0.06875,587,7090,0.06286,0.07464
2015,46-65 y.,No migration background,PDS/Linke,0.03581,277,7090,0.03149,0.04014
2015,46-65 y.,No migration background,AfD,0.01672,99,7090,0.01374,0.01971
2015,46-65 y.,Direct migration background,Not leaning towards specific party,0.71011,1204,1624,0.68804,0.73218
2015,46-65 y.,Direct migration background,SPD,0.09988,136,1624,0.08529,0.11447
2015,46-65 y.,Direct migration background,CDU/CSU,0.12729,194,1624,0.11107,0.14350
2015,46-65 y.,Direct migration background,Bündnis90/Grüne,0.02659,38,1624,0.01876,0.03442
2015,46-65 y.,Direct migration background,PDS/Linke,0.01731,52,1624,0.01096,0.02365
2015,46-65 y.,Indirect migration background,Not leaning towards specific party,0.59957,107,107,0.50629,0.69285
2015,66 and older,No migration background,Not leaning towards specific party,0.38445,1710,4371,0.37002,0.39887
2015,66 and older,No migration background,SPD,0.20219,897,4371,0.19028,0.21410
2015,66 and older,No migration background,CDU/CSU,0.30638,1307,4371,0.29271,0.32005
2015,66 and older,No migration background,FDP,0.01777,92,4371,0.01385,0.02168
2015,66 and older,No migration background,Bündnis90/Grüne,0.02738,138,4371,0.02254,0.03222
2015,66 and older,No migration background,PDS/Linke,0.02868,168,4371,0.02373,0.03363
2015,66 and older,No migration background,AfD,0.01311,59,4371,0.00974,0.01648
2015,66 and older,Direct migration background,Not leaning towards specific party,0.57303,258,409,0.52503,0.62102
2015,66 and older,Direct migration background,SPD,0.13653,51,409,0.10322,0.16985
2015,66 and older,Direct migration background,CDU/CSU,0.21269,100,409,0.17298,0.25240
2016,17-29 y.,No migration background,Not leaning towards specific party,0.62358,1661,2281,0.60369,0.64347
2016,17-29 y.,No migration background,SPD,0.05410,119,2281,0.04482,0.06339
2016,17-29 y.,No migration background,CDU/CSU,0.08477,198,2281,0.07333,0.09620
2016,17-29 y.,No migration background,Bündnis90/Grüne,0.06920,173,2281,0.05878,0.07961
2016,17-29 y.,No migration background,PDS/Linke,0.02393,68,2281,0.01765,0.03020
2016,17-29 y.,No migration background,AfD,0.02961,62,2281,0.02266,0.03657
2016,17-29 y.,Direct migration background,Not leaning towards specific party,0.74681,654,689,0.71431,0.77930
2016,17-29 y.,Direct migration background,CDU/CSU,0.04296,35,689,0.02781,0.05812
2016,17-29 y.,Indirect migration background,Not leaning towards specific party,0.69556,564,654,0.66026,0.73085
2016,17-29 y.,Indirect migration background,SPD,0.08046,58,654,0.05960,0.10132
2016,17-29 y.,Indirect migration background,CDU/CSU,0.03491,32,654,0.02083,0.04898
2016,30-45 y.,No migration background,Not leaning towards specific party,0.58561,2587,4145,0.57061,0.60061
2016,30-45 y.,No migration background,SPD,0.07900,312,4145,0.07079,0.08722
2016,30-45 y.,No migration background,CDU/CSU,0.13649,570,4145,0.12604,0.14694
2016,30-45 y.,No migration background,FDP,0.01420,52,4145,0.01060,0.01780
2016,30-45 y.,No migration background,Bündnis90/Grüne,0.08818,336,4145,0.07955,0.09682
2016,30-45 y.,No migration background,PDS/Linke,0.02794,111,4145,0.02292,0.03295
2016,30-45 y.,No migration background,AfD,0.03108,127,4145,0.02579,0.03636
2016,30-45 y.,No migration background,Others,0.01281,50,4145,0.00939,0.01623
2016,30-45 y.,Direct migration background,Not leaning towards specific party,0.76745,1837,2211,0.74984,0.78506
2016,30-45 y.,Direct migration background,SPD,0.04084,102,2211,0.03259,0.04909
2016,30-45 y.,Direct migration background,CDU/CSU,0.07050,155,2211,0.05983,0.08117
2016,30-45 y.,Direct migration background,Bündnis90/Grüne,0.04352,73,2211,0.03501,0.05202
2016,30-45 y.,Direct migration background,PDS/Linke,0.01576,44,2211,0.01056,0.02095
2016,30-45 y.,Indirect migration background,Not leaning towards specific party,0.64312,389,528,0.60222,0.68403
2016,30-45 y.,Indirect migration background,SPD,0.10608,60,528,0.07979,0.13237
2016,30-45 y.,Indirect migration background,CDU/CSU,0.08755,45,528,0.06342,0.11168
2016,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.04893,34,528,0.03051,0.06735
2016,46-65 y.,No migration background,Not leaning towards specific party,0.55310,3693,6776,0.54127,0.56494
2016,46-65 y.,No migration background,SPD,0.11875,806,6776,0.11105,0.12645
2016,46-65 y.,No migration background,CDU/CSU,0.15596,1134,6776,0.14732,0.16460
2016,46-65 y.,No migration background,FDP,0.00998,70,6776,0.00761,0.01235
2016,46-65 y.,No migration background,Bündnis90/Grüne,0.07860,609,6776,0.07219,0.08501
2016,46-65 y.,No migration background,PDS/Linke,0.02896,218,6776,0.02497,0.03296
2016,46-65 y.,No migration background,AfD,0.02703,180,6776,0.02317,0.03090
2016,46-65 y.,No migration background,Others,0.00523,34,6776,0.00351,0.00695
2016,46-65 y.,No migration background,Party combinations,0.00396,32,6776,0.00247,0.00546
2016,46-65 y.,Direct migration background,Not leaning towards specific party,0.68255,1093,1490,0.65891,0.70620
2016,46-65 y.,Direct migration background,SPD,0.11427,141,1490,0.09811,0.13043
2016,46-65 y.,Direct migration background,CDU/CSU,0.11363,167,1490,0.09751,0.12975
2016,46-65 y.,Direct migration background,Bündnis90/Grüne,0.03528,53,1490,0.02591,0.04465
2016,46-65 y.,Direct migration background,PDS/Linke,0.02074,36,1490,0.01350,0.02797
2016,46-65 y.,Indirect migration background,Not leaning towards specific party,0.58115,111,111,0.48895,0.67335
2016,66 and older,No migration background,Not leaning towards specific party,0.42220,1769,4237,0.40733,0.43708
2016,66 and older,No migration background,SPD,0.17190,766,4237,0.16054,0.18326
2016,66 and older,No migration background,CDU/CSU,0.29093,1210,4237,0.27725,0.30461
2016,66 and older,No migration background,FDP,0.02012,109,4237,0.01589,0.02435
2016,66 and older,No migration background,Bündnis90/Grüne,0.03501,153,4237,0.02948,0.04055
2016,66 and older,No migration background,PDS/Linke,0.02601,156,4237,0.02122,0.03080
2016,66 and older,No migration background,AfD,0.01446,74,4237,0.01087,0.01806
2016,66 and older,Direct migration background,Not leaning towards specific party,0.69517,262,387,0.64924,0.74109
2016,66 and older,Direct migration background,SPD,0.12232,42,387,0.08963,0.15500
2016,66 and older,Direct migration background,CDU/CSU,0.13796,83,387,0.10356,0.17236
2017,17-29 y.,No migration background,Not leaning towards specific party,0.62994,2063,2854,0.61222,0.64766
2017,17-29 y.,No migration background,SPD,0.06394,199,2854,0.05496,0.07291
2017,17-29 y.,No migration background,CDU/CSU,0.09620,263,2854,0.08538,0.10702
2017,17-29 y.,No migration background,FDP,0.01452,52,2854,0.01013,0.01891
2017,17-29 y.,No migration background,Bündnis90/Grüne,0.04938,151,2854,0.04143,0.05733
2017,17-29 y.,No migration background,PDS/Linke,0.02765,84,2854,0.02164,0.03367
2017,17-29 y.,No migration background,AfD,0.02167,42,2854,0.01633,0.02702
2017,17-29 y.,Direct migration background,Not leaning towards specific party,0.72812,1049,1187,0.70280,0.75345
2017,17-29 y.,Direct migration background,SPD,0.02160,46,1187,0.01333,0.02988
2017,17-29 y.,Direct migration background,CDU/CSU,0.04336,92,1187,0.03177,0.05495
2017,17-29 y.,Indirect migration background,Not leaning towards specific party,0.71370,619,750,0.68132,0.74607
2017,17-29 y.,Indirect migration background,SPD,0.06831,59,750,0.05024,0.08637
2017,17-29 y.,Indirect migration background,CDU/CSU,0.03798,40,750,0.02429,0.05167
2017,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.03043,32,750,0.01813,0.04273
2017,30-45 y.,No migration background,Not leaning towards specific party,0.59397,2777,4465,0.57957,0.60838
2017,30-45 y.,No migration background,SPD,0.08701,382,4465,0.07874,0.09528
2017,30-45 y.,No migration background,CDU/CSU,0.13642,633,4465,0.12635,0.14649
2017,30-45 y.,No migration background,FDP,0.01621,68,4465,0.01250,0.01991
2017,30-45 y.,No migration background,Bündnis90/Grüne,0.06644,297,4465,0.05913,0.07374
2017,30-45 y.,No migration background,PDS/Linke,0.03139,125,4465,0.02628,0.03651
2017,30-45 y.,No migration background,Far right parties,0.00969,37,4465,0.00682,0.01257
2017,30-45 y.,No migration background,AfD,0.02718,110,4465,0.02241,0.03195
2017,30-45 y.,No migration background,Others,0.01160,36,4465,0.00846,0.01474
