year,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Post-secondary Non-tertiary Level,AfD,0.02609,42,1961,0.01904,0.03315
2016,First Stage of Tertiary Education,Not leaning towards specific party,0.53658,740,1368,0.51015,0.56302
2016,First Stage of Tertiary Education,SPD,0.11975,168,1368,0.10253,0.13696
2016,First Stage of Tertiary Education,CDU/CSU,0.20405,310,1368,0.18268,0.22541
2016,First Stage of Tertiary Education,Bündnis90/Grüne,0.06801,78,1368,0.05466,0.08136
2016,First Stage of Tertiary Education,PDS/Linke,0.02142,33,1368,0.01375,0.02910
2016,First Stage of Tertiary Education,AfD,0.02339,39,1368,0.01537,0.03140
2016,Second Stage of Tertiary Education,Not leaning towards specific party,0.42789,2721,5842,0.41520,0.44058
2016,Second Stage of Tertiary Education,SPD,0.12570,676,5842,0.11720,0.13420
2016,Second Stage of Tertiary Education,CDU/CSU,0.19052,1076,5842,0.18044,0.20059
2016,Second Stage of Tertiary Education,FDP,0.02816,153,5842,0.02391,0.03240
2016,Second Stage of Tertiary Education,Bündnis90/Grüne,0.13509,794,5842,0.12632,0.14386
2016,Second Stage of Tertiary Education,PDS/Linke,0.04247,268,5842,0.03730,0.04764
2016,Second Stage of Tertiary Education,AfD,0.01239,74,5842,0.00955,0.01522
2016,Second Stage of Tertiary Education,Others,0.01070,40,5842,0.00806,0.01334
2016,Second Stage of Tertiary Education,Party combinations,0.00901,40,5842,0.00659,0.01143
2017,Pre-primary Level,Not leaning towards specific party,0.39516,307,307,0.34038,0.44993
2017,Primary Level,Not leaning towards specific party,0.73822,986,1132,0.71260,0.76384
2017,Primary Level,SPD,0.12440,49,1132,0.10516,0.14363
2017,Primary Level,CDU/CSU,0.03559,97,1132,0.02479,0.04639
2017,Lower Secondary Level,Not leaning towards specific party,0.68174,2353,3082,0.66529,0.69818
2017,Lower Secondary Level,SPD,0.11077,266,3082,0.09969,0.12185
2017,Lower Secondary Level,CDU/CSU,0.11970,323,3082,0.10823,0.13116
2017,Lower Secondary Level,Bündnis90/Grüne,0.00955,43,3082,0.00612,0.01299
2017,Lower Secondary Level,PDS/Linke,0.01317,52,3082,0.00914,0.01719
2017,Lower Secondary Level,AfD,0.01915,45,3082,0.01431,0.02399
2017,Upper Secondary Level,Not leaning towards specific party,0.60147,7856,12252,0.59280,0.61014
2017,Upper Secondary Level,SPD,0.13254,1442,12252,0.12653,0.13854
2017,Upper Secondary Level,CDU/CSU,0.15103,1764,12252,0.14469,0.15737
2017,Upper Secondary Level,FDP,0.00932,115,12252,0.00762,0.01102
2017,Upper Secondary Level,Bündnis90/Grüne,0.02577,332,12252,0.02297,0.02858
2017,Upper Secondary Level,PDS/Linke,0.02323,312,12252,0.02056,0.02590
2017,Upper Secondary Level,Far right parties,0.00273,48,12252,0.00180,0.00365
2017,Upper Secondary Level,AfD,0.02663,300,12252,0.02378,0.02948
2017,Upper Secondary Level,Others,0.00440,51,12252,0.00323,0.00557
2017,Upper Secondary Level,Party combinations,0.00469,32,12252,0.00348,0.00590
2017,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.55948,1357,2173,0.53861,0.58036
2017,Post-secondary Non-tertiary Level,SPD,0.13421,268,2173,0.11987,0.14854
2017,Post-secondary Non-tertiary Level,CDU/CSU,0.14155,306,2173,0.12689,0.15622
2017,Post-secondary Non-tertiary Level,FDP,0.02409,40,2173,0.01764,0.03053
2017,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.05487,131,2173,0.04530,0.06445
2017,Post-secondary Non-tertiary Level,PDS/Linke,0.02990,71,2173,0.02274,0.03706
2017,First Stage of Tertiary Education,Not leaning towards specific party,0.49186,764,1471,0.46630,0.51742
2017,First Stage of Tertiary Education,SPD,0.14628,213,1471,0.12822,0.16435
2017,First Stage of Tertiary Education,CDU/CSU,0.22027,347,1471,0.19909,0.24146
2017,First Stage of Tertiary Education,Bündnis90/Grüne,0.04923,70,1471,0.03817,0.06029
2017,First Stage of Tertiary Education,PDS/Linke,0.02166,33,1471,0.01422,0.02910
2017,First Stage of Tertiary Education,AfD,0.02867,44,1471,0.02014,0.03720
2017,Second Stage of Tertiary Education,Not leaning towards specific party,0.43056,3266,6775,0.41877,0.44235
2017,Second Stage of Tertiary Education,SPD,0.13693,866,6775,0.12874,0.14511
2017,Second Stage of Tertiary Education,CDU/CSU,0.18446,1265,6775,0.17522,0.19370
2017,Second Stage of Tertiary Education,FDP,0.03399,215,6775,0.02968,0.03831
2017,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11428,746,6775,0.10670,0.12185
2017,Second Stage of Tertiary Education,PDS/Linke,0.05179,305,6775,0.04651,0.05706
2017,Second Stage of Tertiary Education,AfD,0.01310,77,6775,0.01039,0.01581
2017,Second Stage of Tertiary Education,Party combinations,0.00683,35,6775,0.00487,0.00880
2018,Pre-primary Level,Not leaning towards specific party,0.37568,260,260,0.31670,0.43466
2018,Primary Level,Not leaning towards specific party,0.77935,1380,1553,0.75872,0.79998
2018,Primary Level,SPD,0.08458,46,1553,0.07073,0.09842
2018,Primary Level,CDU/CSU,0.05029,127,1553,0.03942,0.06116
2018,Lower Secondary Level,Not leaning towards specific party,0.66032,2461,3249,0.64403,0.67661
2018,Lower Secondary Level,SPD,0.10831,266,3249,0.09763,0.11900
2018,Lower Secondary Level,CDU/CSU,0.11630,326,3249,0.10528,0.12733
2018,Lower Secondary Level,Bündnis90/Grüne,0.01784,67,3249,0.01329,0.02239
2018,Lower Secondary Level,PDS/Linke,0.01849,61,3249,0.01386,0.02313
2018,Lower Secondary Level,AfD,0.02626,68,3249,0.02076,0.03175
2018,Upper Secondary Level,Not leaning towards specific party,0.59319,7453,11853,0.58435,0.60204
2018,Upper Secondary Level,SPD,0.11383,1193,11853,0.10811,0.11955
2018,Upper Secondary Level,CDU/CSU,0.15582,1710,11853,0.14929,0.16235
2018,Upper Secondary Level,FDP,0.01482,166,11853,0.01265,0.01700
2018,Upper Secondary Level,Bündnis90/Grüne,0.03567,441,11853,0.03233,0.03901
2018,Upper Secondary Level,PDS/Linke,0.02530,370,11853,0.02247,0.02813
2018,Upper Secondary Level,AfD,0.03686,421,11853,0.03347,0.04025
2018,Upper Secondary Level,Others,0.00529,66,11853,0.00398,0.00660
2018,Upper Secondary Level,Party combinations,0.00438,33,11853,0.00319,0.00557
2018,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53982,1285,2150,0.51874,0.56089
2018,Post-secondary Non-tertiary Level,SPD,0.11410,228,2150,0.10066,0.12754
2018,Post-secondary Non-tertiary Level,CDU/CSU,0.14914,296,2150,0.13408,0.16420
2018,Post-secondary Non-tertiary Level,FDP,0.02252,50,2150,0.01624,0.02879
2018,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07840,161,2150,0.06703,0.08976
2018,Post-secondary Non-tertiary Level,PDS/Linke,0.04324,87,2150,0.03464,0.05184
2018,Post-secondary Non-tertiary Level,AfD,0.02637,43,2150,0.01960,0.03315
2018,First Stage of Tertiary Education,Not leaning towards specific party,0.48262,706,1411,0.45654,0.50870
2018,First Stage of Tertiary Education,SPD,0.12546,180,1411,0.10817,0.14275
2018,First Stage of Tertiary Education,CDU/CSU,0.22090,311,1411,0.19925,0.24256
2018,First Stage of Tertiary Education,FDP,0.01985,34,1411,0.01257,0.02713
2018,First Stage of Tertiary Education,Bündnis90/Grüne,0.06389,94,1411,0.05112,0.07665
2018,First Stage of Tertiary Education,PDS/Linke,0.03500,40,1411,0.02541,0.04459
2018,First Stage of Tertiary Education,AfD,0.02718,46,1411,0.01870,0.03567
2018,Second Stage of Tertiary Education,Not leaning towards specific party,0.43226,3201,6824,0.42051,0.44401
2018,Second Stage of Tertiary Education,SPD,0.11722,731,6824,0.10959,0.12485
2018,Second Stage of Tertiary Education,CDU/CSU,0.17057,1184,6824,0.16164,0.17949
2018,Second Stage of Tertiary Education,FDP,0.04297,258,6824,0.03816,0.04779
2018,Second Stage of Tertiary Education,Bündnis90/Grüne,0.13548,905,6824,0.12736,0.14360
2018,Second Stage of Tertiary Education,PDS/Linke,0.05285,359,6824,0.04754,0.05816
2018,Second Stage of Tertiary Education,AfD,0.01901,109,6824,0.01577,0.02225
2018,Second Stage of Tertiary Education,Others,0.00946,44,6824,0.00716,0.01176
2018,Second Stage of Tertiary Education,Party combinations,0.00445,33,6824,0.00287,0.00603
2019,Pre-primary Level,Not leaning towards specific party,0.33421,207,260,0.27676,0.39166
2019,Pre-primary Level,Bündnis90/Grüne,0.09265,53,260,0.05734,0.12796
2019,Primary Level,Not leaning towards specific party,0.69635,319,319,0.64581,0.74689
2019,Lower Secondary Level,Not leaning towards specific party,0.65967,1696,2346,0.64049,0.67885
2019,Lower Secondary Level,SPD,0.08953,196,2346,0.07798,0.10109
2019,Lower Secondary Level,CDU/CSU,0.10326,227,2346,0.09094,0.11557
2019,Lower Secondary Level,Bündnis90/Grüne,0.03166,99,2346,0.02457,0.03874
2019,Lower Secondary Level,PDS/Linke,0.01629,54,2346,0.01117,0.02141
2019,Lower Secondary Level,AfD,0.03035,74,2346,0.02340,0.03729
2019,Upper Secondary Level,Not leaning towards specific party,0.59331,6593,10912,0.58409,0.60253
2019,Upper Secondary Level,SPD,0.09429,941,10912,0.08880,0.09977
2019,Upper Secondary Level,CDU/CSU,0.13888,1558,10912,0.13239,0.14537
2019,Upper Secondary Level,FDP,0.01513,201,10912,0.01284,0.01743
2019,Upper Secondary Level,Bündnis90/Grüne,0.05663,725,10912,0.05229,0.06096
2019,Upper Secondary Level,PDS/Linke,0.02819,348,10912,0.02508,0.03129
2019,Upper Secondary Level,AfD,0.04092,432,10912,0.03720,0.04464
2019,Upper Secondary Level,Others,0.00771,114,10912,0.00607,0.00935
2019,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54080,1188,2113,0.51955,0.56206
2019,Post-secondary Non-tertiary Level,SPD,0.09738,181,2113,0.08474,0.11003
2019,Post-secondary Non-tertiary Level,CDU/CSU,0.11637,283,2113,0.10269,0.13004
2019,Post-secondary Non-tertiary Level,FDP,0.01771,54,2113,0.01209,0.02334
2019,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.13174,280,2113,0.11731,0.14616
2019,Post-secondary Non-tertiary Level,PDS/Linke,0.04161,80,2113,0.03309,0.05013
2019,Post-secondary Non-tertiary Level,AfD,0.02404,47,2113,0.01750,0.03057
2019,First Stage of Tertiary Education,Not leaning towards specific party,0.47584,753,1600,0.45136,0.50032
2019,First Stage of Tertiary Education,SPD,0.10839,168,1600,0.09315,0.12363
2019,First Stage of Tertiary Education,CDU/CSU,0.18820,384,1600,0.16904,0.20735
2019,First Stage of Tertiary Education,FDP,0.01773,48,1600,0.01126,0.02420
2019,First Stage of Tertiary Education,Bündnis90/Grüne,0.09228,150,1600,0.07810,0.10647
2019,First Stage of Tertiary Education,PDS/Linke,0.03660,42,1600,0.02739,0.04580
2019,First Stage of Tertiary Education,AfD,0.04021,55,1600,0.03058,0.04984
2019,Second Stage of Tertiary Education,Not leaning towards specific party,0.42733,2856,6900,0.41566,0.43900
2019,Second Stage of Tertiary Education,SPD,0.08087,566,6900,0.07444,0.08730
2019,Second Stage of Tertiary Education,CDU/CSU,0.15970,1240,6900,0.15106,0.16835
2019,Second Stage of Tertiary Education,FDP,0.03853,317,6900,0.03399,0.04307
2019,Second Stage of Tertiary Education,Bündnis90/Grüne,0.18852,1354,6900,0.17929,0.19775
2019,Second Stage of Tertiary Education,PDS/Linke,0.04920,348,6900,0.04409,0.05430
2019,Second Stage of Tertiary Education,AfD,0.01747,115,6900,0.01437,0.02056
2019,Second Stage of Tertiary Education,Others,0.01159,67,6900,0.00906,0.01411
2019,Second Stage of Tertiary Education,Party combinations,0.00793,37,6900,0.00584,0.01003
2020,Pre-primary Level,Not leaning towards specific party,0.32771,240,285,0.27312,0.38230
2020,Pre-primary Level,Bündnis90/Grüne,0.06568,45,285,0.03687,0.09449
2020,Primary Level,Not leaning towards specific party,0.79255,1352,1422,0.77147,0.81363
2020,Primary Level,CDU/CSU,0.04980,70,1422,0.03849,0.06111
2020,Lower Secondary Level,Not leaning towards specific party,0.69136,2322,2970,0.67475,0.70798
2020,Lower Secondary Level,SPD,0.08972,181,2970,0.07944,0.10000
2020,Lower Secondary Level,CDU/CSU,0.10447,267,2970,0.09347,0.11547
2020,Lower Secondary Level,Bündnis90/Grüne,0.02978,102,2970,0.02366,0.03589
2020,Lower Secondary Level,PDS/Linke,0.01468,38,2970,0.01036,0.01901
2020,Lower Secondary Level,AfD,0.02456,60,2970,0.01899,0.03013
2020,Upper Secondary Level,Not leaning towards specific party,0.57970,6849,11054,0.57050,0.58891
2020,Upper Secondary Level,SPD,0.09393,893,11054,0.08849,0.09937
2020,Upper Secondary Level,CDU/CSU,0.15404,1575,11054,0.14731,0.16077
2020,Upper Secondary Level,FDP,0.01218,131,11054,0.01014,0.01423
2020,Upper Secondary Level,Bündnis90/Grüne,0.05923,723,11054,0.05483,0.06363
2020,Upper Secondary Level,PDS/Linke,0.03006,342,11054,0.02687,0.03324
2020,Upper Secondary Level,AfD,0.03881,378,11054,0.03521,0.04241
2020,Upper Secondary Level,Others,0.00981,103,11054,0.00797,0.01165
2020,Upper Secondary Level,Party combinations,0.00645,60,11054,0.00496,0.00795
2020,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54022,1358,2286,0.51979,0.56066
2020,Post-secondary Non-tertiary Level,SPD,0.10172,187,2286,0.08933,0.11412
2020,Post-secondary Non-tertiary Level,CDU/CSU,0.12483,303,2286,0.11128,0.13839
2020,Post-secondary Non-tertiary Level,FDP,0.01223,44,2286,0.00772,0.01674
2020,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.13129,278,2286,0.11744,0.14513
2020,Post-secondary Non-tertiary Level,PDS/Linke,0.03514,73,2286,0.02759,0.04269
2020,Post-secondary Non-tertiary Level,AfD,0.01883,43,2286,0.01326,0.02440
2020,First Stage of Tertiary Education,Not leaning towards specific party,0.46526,649,1419,0.43929,0.49122
2020,First Stage of Tertiary Education,SPD,0.11654,158,1419,0.09984,0.13324
2020,First Stage of Tertiary Education,CDU/CSU,0.22642,361,1419,0.20464,0.24821
2020,First Stage of Tertiary Education,FDP,0.01308,37,1419,0.00716,0.01899
2020,First Stage of Tertiary Education,Bündnis90/Grüne,0.09240,143,1419,0.07733,0.10747
2020,First Stage of Tertiary Education,PDS/Linke,0.02614,33,1419,0.01783,0.03444
2020,First Stage of Tertiary Education,AfD,0.02493,38,1419,0.01681,0.03304
2020,Second Stage of Tertiary Education,Not leaning towards specific party,0.40870,3517,7556,0.39762,0.41979
2020,Second Stage of Tertiary Education,SPD,0.07507,548,7556,0.06913,0.08101
2020,Second Stage of Tertiary Education,CDU/CSU,0.16680,1242,7556,0.15839,0.17521
2020,Second Stage of Tertiary Education,FDP,0.02978,233,7556,0.02595,0.03362
2020,Second Stage of Tertiary Education,Bündnis90/Grüne,0.21392,1464,7556,0.20467,0.22316
2020,Second Stage of Tertiary Education,PDS/Linke,0.05303,349,7556,0.04797,0.05808
2020,Second Stage of Tertiary Education,AfD,0.01486,89,7556,0.01213,0.01759
2020,Second Stage of Tertiary Education,Others,0.01031,56,7556,0.00803,0.01259
2020,Second Stage of Tertiary Education,Party combinations,0.00964,58,7556,0.00743,0.01184
2021,Pre-primary Level,Not leaning towards specific party,0.32632,125,125,0.24379,0.40884
2021,Primary Level,Not leaning towards specific party,0.69365,809,892,0.66338,0.72392
2021,Primary Level,SPD,0.11850,43,892,0.09728,0.13972
2021,Primary Level,CDU/CSU,0.04060,40,892,0.02764,0.05356
2021,Lower Secondary Level,Not leaning towards specific party,0.67650,1283,1668,0.65405,0.69896
2021,Lower Secondary Level,SPD,0.08828,125,1668,0.07466,0.10190
2021,Lower Secondary Level,CDU/CSU,0.10442,149,1668,0.08974,0.11910
2021,Lower Secondary Level,Bündnis90/Grüne,0.03544,73,1668,0.02656,0.04431
2021,Lower Secondary Level,AfD,0.01877,38,1668,0.01226,0.02529
2021,Upper Secondary Level,Not leaning towards specific party,0.55923,4252,7198,0.54776,0.57070
2021,Upper Secondary Level,SPD,0.10045,675,7198,0.09351,0.10740
2021,Upper Secondary Level,CDU/CSU,0.15257,1009,7198,0.14427,0.16088
2021,Upper Secondary Level,FDP,0.02587,194,7198,0.02220,0.02954
2021,Upper Secondary Level,Bündnis90/Grüne,0.06398,556,7198,0.05832,0.06963
2021,Upper Secondary Level,PDS/Linke,0.02824,217,7198,0.02442,0.03207
2021,Upper Secondary Level,AfD,0.03133,204,7198,0.02731,0.03536
2021,Upper Secondary Level,Others,0.01306,91,7198,0.01044,0.01568
2021,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.52544,857,1521,0.50033,0.55054
2021,Post-secondary Non-tertiary Level,SPD,0.10041,142,1521,0.08530,0.11552
2021,Post-secondary Non-tertiary Level,CDU/CSU,0.10061,192,1521,0.08549,0.11573
2021,Post-secondary Non-tertiary Level,FDP,0.02721,47,1521,0.01903,0.03539
2021,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.16183,234,1521,0.14332,0.18035
2021,Post-secondary Non-tertiary Level,PDS/Linke,0.02648,49,1521,0.01841,0.03455
2021,First Stage of Tertiary Education,Not leaning towards specific party,0.47470,452,929,0.44257,0.50683
2021,First Stage of Tertiary Education,SPD,0.12705,125,929,0.10562,0.14848
2021,First Stage of Tertiary Education,CDU/CSU,0.18333,211,929,0.15843,0.20822
2021,First Stage of Tertiary Education,FDP,0.03590,37,929,0.02393,0.04787
2021,First Stage of Tertiary Education,Bündnis90/Grüne,0.10162,104,929,0.08218,0.12106
2021,Second Stage of Tertiary Education,Not leaning towards specific party,0.39748,2422,5556,0.38461,0.41035
2021,Second Stage of Tertiary Education,SPD,0.09382,517,5556,0.08615,0.10149
2021,Second Stage of Tertiary Education,CDU/CSU,0.15385,859,5556,0.14436,0.16333
2021,Second Stage of Tertiary Education,FDP,0.04611,257,5556,0.04059,0.05162
2021,Second Stage of Tertiary Education,Bündnis90/Grüne,0.21730,1172,5556,0.20645,0.22815
2021,Second Stage of Tertiary Education,PDS/Linke,0.04137,227,5556,0.03613,0.04660
2021,Second Stage of Tertiary Education,AfD,0.00899,45,5556,0.00651,0.01147
2021,Second Stage of Tertiary Education,Others,0.01212,57,5556,0.00924,0.01500
