"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2011","Sachsen","Alleinerziehende","1.78","1.5","318","1.74","1.82"
"2011","Sachsen","Paar mit Kind(ern)","1.48","1","1476","1.45","1.51"
"2011","Sachsen","Sonstige","1.79","1.5","34","1.65","1.93"
"2011","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.45","1","370","1.4","1.5"
"2011","Sachsen-Anhalt","1-Pers.- Haushalt","1.8","1.5","156","1.74","1.86"
"2011","Sachsen-Anhalt","Alleinerziehende","1.78","1.5","211","1.72","1.84"
"2011","Sachsen-Anhalt","Paar mit Kind(ern)","1.38","1","845","1.35","1.41"
"2011","Sachsen-Anhalt","Sonstige","1.24","1","40","1.09","1.39"
"2011","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.3","1","334","1.25","1.35"
"2011","Schleswig-Holstein","1-Pers.- Haushalt","1.75","1.5","121","1.67","1.83"
"2011","Schleswig-Holstein","Alleinerziehende","1.76","1.5","252","1.71","1.81"
"2011","Schleswig-Holstein","Paar mit Kind(ern)","1.37","1","873","1.34","1.4"
"2011","Schleswig-Holstein","Sonstige","","","","",""
"2011","Thüringen","(Ehe-)Paar ohne Kind(er)","1.47","1","386","1.42","1.52"
"2011","Thüringen","1-Pers.- Haushalt","1.72","1.5","164","1.65","1.79"
"2011","Thüringen","Alleinerziehende","1.84","1.5","186","1.78","1.9"
"2011","Thüringen","Paar mit Kind(ern)","1.37","1","780","1.34","1.4"
"2011","Thüringen","Sonstige","1.37","1","41","1.22","1.52"
"2012","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.34","1","984","1.31","1.37"
"2012","Baden-Württemberg","1-Pers.- Haushalt","1.62","1.5","393","1.57","1.67"
"2012","Baden-Württemberg","Alleinerziehende","1.64","1.5","612","1.6","1.68"
"2012","Baden-Württemberg","Paar mit Kind(ern)","1.34","1","3235","1.32","1.36"
"2012","Baden-Württemberg","Sonstige","1.25","1","82","1.15","1.35"
"2012","Bayern","(Ehe-)Paar ohne Kind(er)","1.43","1","1304","1.4","1.46"
"2012","Bayern","1-Pers.- Haushalt","1.6","1.5","541","1.56","1.64"
"2012","Bayern","Alleinerziehende","1.66","1.5","829","1.63","1.69"
"2012","Bayern","Paar mit Kind(ern)","1.35","1","3975","1.34","1.36"
"2012","Bayern","Sonstige","1.25","1","135","1.17","1.33"
"2012","Berlin","(Ehe-)Paar ohne Kind(er)","1.72","1.5","364","1.67","1.77"
"2012","Berlin","1-Pers.- Haushalt","1.9","1.5","234","1.86","1.94"
"2012","Berlin","Alleinerziehende","1.91","1.5","279","1.88","1.94"
"2012","Berlin","Paar mit Kind(ern)","1.68","1.5","677","1.65","1.71"
"2012","Berlin","Sonstige","","","","",""
"2012","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.42","1","450","1.37","1.47"
"2012","Brandenburg","1-Pers.- Haushalt","1.77","1.5","158","1.7","1.84"
"2012","Brandenburg","Alleinerziehende","1.74","1.5","243","1.69","1.79"
"2012","Brandenburg","Paar mit Kind(ern)","1.4","1","701","1.36","1.44"
"2012","Brandenburg","Sonstige","","","","",""
"2012","Bremen","(Ehe-)Paar ohne Kind(er)","1.66","1.5","50","1.52","1.8"
"2012","Bremen","1-Pers.- Haushalt","1.73","1.5","33","1.58","1.88"
"2012","Bremen","Alleinerziehende","1.84","1.5","76","1.79","1.89"
"2012","Bremen","Paar mit Kind(ern)","1.23","1","146","1.15","1.31"
"2012","Bremen","Sonstige","","","","",""
"2012","Hamburg","(Ehe-)Paar ohne Kind(er)","1.61","1.5","144","1.53","1.69"
"2012","Hamburg","1-Pers.- Haushalt","1.9","1.5","78","1.83","1.97"
"2012","Hamburg","Alleinerziehende","1.83","1.5","106","1.76","1.9"
"2012","Hamburg","Paar mit Kind(ern)","1.62","1.5","311","1.57","1.67"
"2012","Hamburg","Sonstige","","","","",""
"2012","Hessen","(Ehe-)Paar ohne Kind(er)","1.42","1","598","1.38","1.46"
"2012","Hessen","1-Pers.- Haushalt","1.62","1.5","240","1.56","1.68"
"2012","Hessen","Alleinerziehende","1.69","1.5","388","1.64","1.74"
"2012","Hessen","Paar mit Kind(ern)","1.4","1","1766","1.38","1.42"
"2012","Hessen","Sonstige","1.32","1","37","1.16","1.48"
"2012","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.41","1","252","1.35","1.47"
"2012","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.84","1.5","104","1.77","1.91"
"2012","Mecklenburg-Vorpommern","Alleinerziehende","1.94","1.5","169","1.9","1.98"
"2012","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.37","1","381","1.32","1.42"
"2012","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2012","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.33","1","844","1.3","1.36"
"2012","Niedersachsen","1-Pers.- Haushalt","1.63","1.5","292","1.57","1.69"
"2012","Niedersachsen","Alleinerziehende","1.61","1.5","498","1.57","1.65"
"2012","Niedersachsen","Paar mit Kind(ern)","1.34","1","2242","1.32","1.36"
"2012","Niedersachsen","Sonstige","1.42","1","95","1.32","1.52"
"2012","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.45","1","1708","1.43","1.47"
"2012","Nordrhein-Westfalen","1-Pers.- Haushalt","1.69","1.5","656","1.66","1.72"
"2012","Nordrhein-Westfalen","Alleinerziehende","1.8","1.5","1134","1.78","1.82"
"2012","Nordrhein-Westfalen","Paar mit Kind(ern)","1.41","1","5001","1.4","1.42"
"2012","Nordrhein-Westfalen","Sonstige","1.32","1","167","1.25","1.39"
"2012","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.36","1","486","1.32","1.4"
"2012","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.65","1.5","232","1.59","1.71"
"2012","Rheinland-Pfalz,Saarland","Alleinerziehende","1.64","1.5","291","1.59","1.69"
"2012","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.27","1","1343","1.25","1.29"
"2012","Rheinland-Pfalz,Saarland","Sonstige","1.67","1.5","47","1.53","1.81"
"2012","Sachsen","(Ehe-)Paar ohne Kind(er)","1.62","1.5","638","1.58","1.66"
"2012","Sachsen","1-Pers.- Haushalt","1.8","1.5","265","1.75","1.85"
"2012","Sachsen","Alleinerziehende","1.8","1.5","311","1.76","1.84"
"2012","Sachsen","Paar mit Kind(ern)","1.49","1","1404","1.46","1.52"
"2012","Sachsen","Sonstige","1.65","1.5","35","1.48","1.82"
"2012","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.49","1","358","1.44","1.54"
"2012","Sachsen-Anhalt","1-Pers.- Haushalt","1.79","1.5","156","1.72","1.86"
"2012","Sachsen-Anhalt","Alleinerziehende","1.81","1.5","235","1.76","1.86"
"2012","Sachsen-Anhalt","Paar mit Kind(ern)","1.31","1","697","1.27","1.35"
"2012","Sachsen-Anhalt","Sonstige","1.28","1","41","1.12","1.44"
"2012","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.3","1","336","1.25","1.35"
"2012","Schleswig-Holstein","1-Pers.- Haushalt","1.72","1.5","138","1.65","1.79"
"2012","Schleswig-Holstein","Alleinerziehende","1.72","1.5","242","1.66","1.78"
"2012","Schleswig-Holstein","Paar mit Kind(ern)","1.43","1","835","1.4","1.46"
"2012","Schleswig-Holstein","Sonstige","","","","",""
"2012","Thüringen","(Ehe-)Paar ohne Kind(er)","1.43","1","384","1.38","1.48"
"2012","Thüringen","1-Pers.- Haushalt","1.75","1.5","163","1.68","1.82"
"2012","Thüringen","Alleinerziehende","1.91","1.5","180","1.86","1.96"
"2012","Thüringen","Paar mit Kind(ern)","1.38","1","750","1.34","1.42"
"2012","Thüringen","Sonstige","1.61","1.5","43","1.45","1.77"
"2013","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.33","1","1022","1.3","1.36"
"2013","Baden-Württemberg","1-Pers.- Haushalt","1.61","1.5","406","1.56","1.66"
"2013","Baden-Württemberg","Alleinerziehende","1.66","1.5","568","1.62","1.7"
"2013","Baden-Württemberg","Paar mit Kind(ern)","1.36","1","3901","1.34","1.38"
"2013","Baden-Württemberg","Sonstige","1.31","1","203","1.24","1.38"
"2013","Bayern","(Ehe-)Paar ohne Kind(er)","1.42","1","1412","1.39","1.45"
"2013","Bayern","1-Pers.- Haushalt","1.59","1.5","589","1.55","1.63"
"2013","Bayern","Alleinerziehende","1.7","1.5","871","1.67","1.73"
"2013","Bayern","Paar mit Kind(ern)","1.35","1","4496","1.34","1.36"
"2013","Bayern","Sonstige","1.53","1.5","328","1.48","1.58"
"2013","Berlin","(Ehe-)Paar ohne Kind(er)","1.69","1.5","374","1.64","1.74"
"2013","Berlin","1-Pers.- Haushalt","1.91","1.5","252","1.87","1.95"
"2013","Berlin","Alleinerziehende","1.91","1.5","303","1.88","1.94"
"2013","Berlin","Paar mit Kind(ern)","1.74","1.5","772","1.71","1.77"
"2013","Berlin","Sonstige","1.89","1.5","75","1.85","1.93"
"2013","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.39","1","442","1.34","1.44"
"2013","Brandenburg","1-Pers.- Haushalt","1.75","1.5","154","1.68","1.82"
"2013","Brandenburg","Alleinerziehende","1.74","1.5","230","1.69","1.79"
"2013","Brandenburg","Paar mit Kind(ern)","1.49","1","761","1.45","1.53"
"2013","Brandenburg","Sonstige","1.62","1.5","38","1.47","1.77"
"2013","Bremen","(Ehe-)Paar ohne Kind(er)","1.7","1.5","50","1.56","1.84"
"2013","Bremen","1-Pers.- Haushalt","1.74","1.5","34","1.59","1.89"
"2013","Bremen","Alleinerziehende","1.8","1.5","92","1.74","1.86"
"2013","Bremen","Paar mit Kind(ern)","1.44","1","224","1.37","1.51"
"2013","Bremen","Sonstige","","","","",""
"2013","Hamburg","(Ehe-)Paar ohne Kind(er)","1.6","1.5","178","1.53","1.67"
"2013","Hamburg","1-Pers.- Haushalt","1.88","1.5","77","1.81","1.95"
"2013","Hamburg","Alleinerziehende","1.94","1.5","119","1.89","1.99"
"2013","Hamburg","Paar mit Kind(ern)","1.69","1.5","439","1.65","1.73"
"2013","Hamburg","Sonstige","2","2","37","2","2"
"2013","Hessen","(Ehe-)Paar ohne Kind(er)","1.42","1","654","1.38","1.46"
"2013","Hessen","1-Pers.- Haushalt","1.65","1.5","272","1.59","1.71"
"2013","Hessen","Alleinerziehende","1.7","1.5","407","1.66","1.74"
"2013","Hessen","Paar mit Kind(ern)","1.43","1","2029","1.41","1.45"
"2013","Hessen","Sonstige","1.62","1.5","177","1.55","1.69"
"2013","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.45","1","234","1.39","1.51"
"2013","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.83","1.5","99","1.76","1.9"
"2013","Mecklenburg-Vorpommern","Alleinerziehende","1.9","1.5","150","1.85","1.95"
"2013","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.48","1","386","1.43","1.53"
"2013","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2013","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.35","1","902","1.32","1.38"
"2013","Niedersachsen","1-Pers.- Haushalt","1.6","1.5","302","1.55","1.65"
"2013","Niedersachsen","Alleinerziehende","1.66","1.5","580","1.62","1.7"
"2013","Niedersachsen","Paar mit Kind(ern)","1.37","1","2512","1.35","1.39"
"2013","Niedersachsen","Sonstige","1.54","1.5","183","1.47","1.61"
"2013","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.44","1","1800","1.42","1.46"
"2013","Nordrhein-Westfalen","1-Pers.- Haushalt","1.69","1.5","709","1.66","1.72"
"2013","Nordrhein-Westfalen","Alleinerziehende","1.78","1.5","1254","1.76","1.8"
"2013","Nordrhein-Westfalen","Paar mit Kind(ern)","1.42","1","6038","1.41","1.43"
"2013","Nordrhein-Westfalen","Sonstige","1.56","1.5","400","1.51","1.61"
"2013","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.36","1","524","1.32","1.4"
"2013","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.64","1.5","235","1.58","1.7"
"2013","Rheinland-Pfalz,Saarland","Alleinerziehende","1.61","1.5","294","1.56","1.66"
"2013","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.27","1","1587","1.25","1.29"
"2013","Rheinland-Pfalz,Saarland","Sonstige","1.53","1.5","126","1.44","1.62"
"2013","Sachsen","(Ehe-)Paar ohne Kind(er)","1.61","1.5","630","1.57","1.65"
"2013","Sachsen","1-Pers.- Haushalt","1.78","1.5","261","1.73","1.83"
"2013","Sachsen","Alleinerziehende","1.82","1.5","318","1.78","1.86"
"2013","Sachsen","Paar mit Kind(ern)","1.45","1","1336","1.42","1.48"
"2013","Sachsen","Sonstige","1.73","1.5","38","1.56","1.9"
"2013","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.45","1","382","1.4","1.5"
"2013","Sachsen-Anhalt","1-Pers.- Haushalt","1.76","1.5","157","1.69","1.83"
"2013","Sachsen-Anhalt","Alleinerziehende","1.67","1.5","206","1.61","1.73"
"2013","Sachsen-Anhalt","Paar mit Kind(ern)","1.39","1","725","1.35","1.43"
"2013","Sachsen-Anhalt","Sonstige","1.24","1","75","1.13","1.35"
"2013","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.28","1","306","1.23","1.33"
"2013","Schleswig-Holstein","1-Pers.- Haushalt","1.74","1.5","154","1.68","1.8"
"2013","Schleswig-Holstein","Alleinerziehende","1.67","1.5","236","1.61","1.73"
"2013","Schleswig-Holstein","Paar mit Kind(ern)","1.39","1","959","1.36","1.42"
"2013","Schleswig-Holstein","Sonstige","1.9","1.5","85","1.81","1.99"
"2013","Thüringen","(Ehe-)Paar ohne Kind(er)","1.41","1","368","1.36","1.46"
"2013","Thüringen","1-Pers.- Haushalt","1.74","1.5","143","1.67","1.81"
"2013","Thüringen","Alleinerziehende","1.89","1.5","174","1.84","1.94"
"2013","Thüringen","Paar mit Kind(ern)","1.35","1","756","1.32","1.38"
"2013","Thüringen","Sonstige","1.53","1.5","34","1.35","1.71"
"2014","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.33","1","934","1.3","1.36"
"2014","Baden-Württemberg","1-Pers.- Haushalt","1.6","1.5","374","1.55","1.65"
"2014","Baden-Württemberg","Alleinerziehende","1.72","1.5","435","1.68","1.76"
"2014","Baden-Württemberg","Paar mit Kind(ern)","1.34","1","3193","1.32","1.36"
"2014","Baden-Württemberg","Sonstige","1.38","1","176","1.31","1.45"
"2014","Bayern","(Ehe-)Paar ohne Kind(er)","1.42","1","1334","1.39","1.45"
"2014","Bayern","1-Pers.- Haushalt","1.59","1.5","560","1.55","1.63"
"2014","Bayern","Alleinerziehende","1.69","1.5","712","1.66","1.72"
"2014","Bayern","Paar mit Kind(ern)","1.36","1","3921","1.34","1.38"
"2014","Bayern","Sonstige","1.55","1.5","259","1.49","1.61"
"2014","Berlin","(Ehe-)Paar ohne Kind(er)","1.68","1.5","356","1.63","1.73"
"2014","Berlin","1-Pers.- Haushalt","1.91","1.5","224","1.87","1.95"
"2014","Berlin","Alleinerziehende","1.9","1.5","216","1.86","1.94"
"2014","Berlin","Paar mit Kind(ern)","1.69","1.5","626","1.66","1.72"
"2014","Berlin","Sonstige","2","2","48","2","2"
"2014","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.43","1","426","1.38","1.48"
"2014","Brandenburg","1-Pers.- Haushalt","1.76","1.5","147","1.69","1.83"
"2014","Brandenburg","Alleinerziehende","1.74","1.5","192","1.68","1.8"
"2014","Brandenburg","Paar mit Kind(ern)","1.46","1","661","1.42","1.5"
"2014","Brandenburg","Sonstige","1.57","1.5","40","1.42","1.72"
"2014","Bremen","(Ehe-)Paar ohne Kind(er)","1.68","1.5","50","1.54","1.82"
"2014","Bremen","1-Pers.- Haushalt","1.69","1.5","32","1.53","1.85"
"2014","Bremen","Alleinerziehende","1.69","1.5","66","1.59","1.79"
"2014","Bremen","Paar mit Kind(ern)","1.43","1","179","1.36","1.5"
"2014","Bremen","Sonstige","","","","",""
"2014","Hamburg","(Ehe-)Paar ohne Kind(er)","1.56","1.5","150","1.48","1.64"
"2014","Hamburg","1-Pers.- Haushalt","1.84","1.5","67","1.76","1.92"
"2014","Hamburg","Alleinerziehende","1.77","1.5","87","1.68","1.86"
"2014","Hamburg","Paar mit Kind(ern)","1.69","1.5","342","1.64","1.74"
"2014","Hamburg","Sonstige","","","","",""
"2014","Hessen","(Ehe-)Paar ohne Kind(er)","1.41","1","594","1.37","1.45"
"2014","Hessen","1-Pers.- Haushalt","1.62","1.5","232","1.56","1.68"
"2014","Hessen","Alleinerziehende","1.65","1.5","311","1.6","1.7"
"2014","Hessen","Paar mit Kind(ern)","1.4","1","1706","1.38","1.42"
"2014","Hessen","Sonstige","1.57","1.5","144","1.49","1.65"
"2014","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.49","1","230","1.43","1.55"
"2014","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.86","1.5","100","1.79","1.93"
"2014","Mecklenburg-Vorpommern","Alleinerziehende","1.94","1.5","123","1.91","1.97"
"2014","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.5","1.5","331","1.45","1.55"
"2014","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2014","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.33","1","852","1.3","1.36"
"2014","Niedersachsen","1-Pers.- Haushalt","1.63","1.5","279","1.57","1.69"
"2014","Niedersachsen","Alleinerziehende","1.65","1.5","454","1.61","1.69"
"2014","Niedersachsen","Paar mit Kind(ern)","1.37","1","2276","1.35","1.39"
"2014","Niedersachsen","Sonstige","1.6","1.5","133","1.52","1.68"
"2014","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.44","1","1680","1.42","1.46"
"2014","Nordrhein-Westfalen","1-Pers.- Haushalt","1.7","1.5","630","1.67","1.73"
"2014","Nordrhein-Westfalen","Alleinerziehende","1.8","1.5","1056","1.78","1.82"
"2014","Nordrhein-Westfalen","Paar mit Kind(ern)","1.4","1","5224","1.39","1.41"
"2014","Nordrhein-Westfalen","Sonstige","1.5","1.5","305","1.45","1.55"
"2014","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.34","1","472","1.3","1.38"
"2014","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.65","1.5","233","1.59","1.71"
"2014","Rheinland-Pfalz,Saarland","Alleinerziehende","1.66","1.5","273","1.61","1.71"
"2014","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.31","1","1321","1.28","1.34"
"2014","Rheinland-Pfalz,Saarland","Sonstige","1.26","1","106","1.17","1.35"
"2014","Sachsen","(Ehe-)Paar ohne Kind(er)","1.64","1.5","620","1.6","1.68"
"2014","Sachsen","1-Pers.- Haushalt","1.79","1.5","242","1.74","1.84"
"2014","Sachsen","Alleinerziehende","1.86","1.5","253","1.82","1.9"
"2014","Sachsen","Paar mit Kind(ern)","1.43","1","1166","1.4","1.46"
"2014","Sachsen","Sonstige","1.68","1.5","30","1.49","1.87"
"2014","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.47","1","366","1.42","1.52"
"2014","Sachsen-Anhalt","1-Pers.- Haushalt","1.76","1.5","156","1.7","1.82"
"2014","Sachsen-Anhalt","Alleinerziehende","1.74","1.5","181","1.68","1.8"
"2014","Sachsen-Anhalt","Paar mit Kind(ern)","1.38","1","638","1.34","1.42"
"2014","Sachsen-Anhalt","Sonstige","1.3","1","47","1.15","1.45"
"2014","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.31","1","298","1.25","1.37"
"2014","Schleswig-Holstein","1-Pers.- Haushalt","1.68","1.5","138","1.61","1.75"
"2014","Schleswig-Holstein","Alleinerziehende","1.63","1.5","180","1.56","1.7"
"2014","Schleswig-Holstein","Paar mit Kind(ern)","1.44","1","793","1.41","1.47"
"2014","Schleswig-Holstein","Sonstige","1.7","1.5","63","1.58","1.82"
"2014","Thüringen","(Ehe-)Paar ohne Kind(er)","1.44","1","364","1.39","1.49"
"2014","Thüringen","1-Pers.- Haushalt","1.75","1.5","152","1.68","1.82"
"2014","Thüringen","Alleinerziehende","1.78","1.5","149","1.72","1.84"
"2014","Thüringen","Paar mit Kind(ern)","1.46","1","729","1.42","1.5"
"2014","Thüringen","Sonstige","","","","",""
"2015","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.35","1","962","1.32","1.38"
"2015","Baden-Württemberg","1-Pers.- Haushalt","1.6","1.5","368","1.55","1.65"
"2015","Baden-Württemberg","Alleinerziehende","1.73","1.5","428","1.69","1.77"
"2015","Baden-Württemberg","Paar mit Kind(ern)","1.34","1","3202","1.32","1.36"
"2015","Baden-Württemberg","Sonstige","1.36","1","151","1.28","1.44"
"2015","Bayern","(Ehe-)Paar ohne Kind(er)","1.42","1","1378","1.39","1.45"
"2015","Bayern","1-Pers.- Haushalt","1.59","1.5","580","1.55","1.63"
"2015","Bayern","Alleinerziehende","1.65","1.5","636","1.61","1.69"
"2015","Bayern","Paar mit Kind(ern)","1.37","1","3985","1.35","1.39"
"2015","Bayern","Sonstige","1.52","1.5","231","1.46","1.58"
"2015","Berlin","(Ehe-)Paar ohne Kind(er)","1.69","1.5","342","1.64","1.74"
"2015","Berlin","1-Pers.- Haushalt","1.88","1.5","225","1.84","1.92"
"2015","Berlin","Alleinerziehende","1.89","1.5","204","1.85","1.93"
"2015","Berlin","Paar mit Kind(ern)","1.66","1.5","633","1.63","1.69"
"2015","Berlin","Sonstige","1.87","1.5","51","1.81","1.93"
"2015","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.42","1","436","1.37","1.47"
"2015","Brandenburg","1-Pers.- Haushalt","1.73","1.5","136","1.65","1.81"
"2015","Brandenburg","Alleinerziehende","1.71","1.5","172","1.65","1.77"
"2015","Brandenburg","Paar mit Kind(ern)","1.43","1","632","1.39","1.47"
"2015","Brandenburg","Sonstige","1.48","1","70","1.36","1.6"
"2015","Bremen","(Ehe-)Paar ohne Kind(er)","1.57","1.5","50","1.43","1.71"
"2015","Bremen","1-Pers.- Haushalt","1.73","1.5","32","1.59","1.87"
"2015","Bremen","Alleinerziehende","1.78","1.5","68","1.71","1.85"
"2015","Bremen","Paar mit Kind(ern)","1.41","1","154","1.33","1.49"
"2015","Bremen","Sonstige","","","","",""
"2015","Hamburg","(Ehe-)Paar ohne Kind(er)","1.53","1.5","154","1.45","1.61"
"2015","Hamburg","1-Pers.- Haushalt","1.83","1.5","70","1.76","1.9"
"2015","Hamburg","Alleinerziehende","1.83","1.5","79","1.75","1.91"
"2015","Hamburg","Paar mit Kind(ern)","1.67","1.5","381","1.62","1.72"
"2015","Hamburg","Sonstige","","","","",""
"2015","Hessen","(Ehe-)Paar ohne Kind(er)","1.39","1","586","1.35","1.43"
"2015","Hessen","1-Pers.- Haushalt","1.65","1.5","247","1.59","1.71"
"2015","Hessen","Alleinerziehende","1.72","1.5","309","1.67","1.77"
"2015","Hessen","Paar mit Kind(ern)","1.42","1","1715","1.4","1.44"
"2015","Hessen","Sonstige","1.64","1.5","153","1.57","1.71"
"2015","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.47","1","222","1.4","1.54"
"2015","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.86","1.5","102","1.79","1.93"
"2015","Mecklenburg-Vorpommern","Alleinerziehende","1.81","1.5","120","1.76","1.86"
"2015","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.5","1.5","335","1.45","1.55"
"2015","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2015","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.31","1","858","1.28","1.34"
"2015","Niedersachsen","1-Pers.- Haushalt","1.61","1.5","302","1.56","1.66"
"2015","Niedersachsen","Alleinerziehende","1.69","1.5","461","1.65","1.73"
"2015","Niedersachsen","Paar mit Kind(ern)","1.36","1","2240","1.34","1.38"
"2015","Niedersachsen","Sonstige","1.46","1","150","1.39","1.53"
"2015","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.45","1","1634","1.43","1.47"
"2015","Nordrhein-Westfalen","1-Pers.- Haushalt","1.69","1.5","656","1.66","1.72"
"2015","Nordrhein-Westfalen","Alleinerziehende","1.79","1.5","989","1.77","1.81"
"2015","Nordrhein-Westfalen","Paar mit Kind(ern)","1.39","1","5160","1.38","1.4"
"2015","Nordrhein-Westfalen","Sonstige","1.65","1.5","343","1.6","1.7"
"2015","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.35","1","516","1.31","1.39"
"2015","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.63","1.5","224","1.57","1.69"
"2015","Rheinland-Pfalz,Saarland","Alleinerziehende","1.59","1.5","240","1.53","1.65"
"2015","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.34","1","1274","1.31","1.37"
"2015","Rheinland-Pfalz,Saarland","Sonstige","1.28","1","135","1.2","1.36"
"2015","Sachsen","(Ehe-)Paar ohne Kind(er)","1.62","1.5","590","1.58","1.66"
"2015","Sachsen","1-Pers.- Haushalt","1.78","1.5","237","1.73","1.83"
"2015","Sachsen","Alleinerziehende","1.84","1.5","253","1.8","1.88"
"2015","Sachsen","Paar mit Kind(ern)","1.47","1","1083","1.44","1.5"
"2015","Sachsen","Sonstige","1.74","1.5","39","1.59","1.89"
"2015","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.48","1","356","1.43","1.53"
"2015","Sachsen-Anhalt","1-Pers.- Haushalt","1.74","1.5","152","1.67","1.81"
"2015","Sachsen-Anhalt","Alleinerziehende","1.75","1.5","170","1.69","1.81"
"2015","Sachsen-Anhalt","Paar mit Kind(ern)","1.37","1","574","1.33","1.41"
"2015","Sachsen-Anhalt","Sonstige","","","","",""
"2015","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.31","1","288","1.25","1.37"
"2015","Schleswig-Holstein","1-Pers.- Haushalt","1.65","1.5","138","1.57","1.73"
"2015","Schleswig-Holstein","Alleinerziehende","1.68","1.5","173","1.61","1.75"
"2015","Schleswig-Holstein","Paar mit Kind(ern)","1.35","1","755","1.31","1.39"
"2015","Schleswig-Holstein","Sonstige","1.66","1.5","41","1.5","1.82"
"2015","Thüringen","(Ehe-)Paar ohne Kind(er)","1.46","1","380","1.41","1.51"
"2015","Thüringen","1-Pers.- Haushalt","1.73","1.5","158","1.66","1.8"
"2015","Thüringen","Alleinerziehende","1.84","1.5","126","1.78","1.9"
"2015","Thüringen","Paar mit Kind(ern)","1.47","1","660","1.43","1.51"
"2015","Thüringen","Sonstige","","","","",""
"2016","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.31","1","858","1.28","1.34"
"2016","Baden-Württemberg","1-Pers.- Haushalt","1.6","1.5","348","1.55","1.65"
"2016","Baden-Württemberg","Alleinerziehende","1.72","1.5","397","1.68","1.76"
"2016","Baden-Württemberg","Paar mit Kind(ern)","1.33","1","2775","1.31","1.35"
"2016","Baden-Württemberg","Sonstige","1.41","1","129","1.32","1.5"
"2016","Bayern","(Ehe-)Paar ohne Kind(er)","1.39","1","1276","1.36","1.42"
"2016","Bayern","1-Pers.- Haushalt","1.56","1.5","517","1.52","1.6"
"2016","Bayern","Alleinerziehende","1.66","1.5","588","1.62","1.7"
"2016","Bayern","Paar mit Kind(ern)","1.39","1","3457","1.37","1.41"
"2016","Bayern","Sonstige","1.72","1.5","150","1.64","1.8"
