year,bula_h,hhtyp,hlc0080_h,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2006,Hesse,Couple without children,No,1.00000,303,11368,0,0.89910,0,1.08834
2006,Hesse,Single parent,No,1.00000,39,11368,0,0.85129,0,1.14609
2006,Hesse,Couple with children,No,1.00000,256,11368,0,0.89989,0,1.11356
2006,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,196,11368,0,0.93582,0,1.06830
2006,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,211,11368,0,0.90351,0,1.09759
2006,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,45,11368,0,0.85078,0,1.16685
2006,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,234,11368,0,0.90247,0,1.11922
2006,Baden-Wuerttemberg,Single-person household,No,1.00000,374,11368,0,0.94162,0,1.04443
2006,Baden-Wuerttemberg,Couple without children,No,1.00000,458,11368,0,0.93443,0,1.06487
2006,Baden-Wuerttemberg,Single parent,No,1.00000,77,11368,0,0.85858,0,1.13566
2006,Baden-Wuerttemberg,Couple with children,No,1.00000,490,11368,0,0.92623,0,1.08068
2006,Bavaria,Single-person household,No,1.00000,424,11368,0,0.94974,0,1.04956
2006,Bavaria,Couple without children,No,1.00000,558,11368,0,0.93281,0,1.06311
2006,Bavaria,Single parent,No,1.00000,100,11368,0,0.84866,0,1.14016
2006,Bavaria,Couple with children,No,1.00000,568,11368,0,0.92373,0,1.08316
2006,Berlin,Single-person household,No,1.00000,167,11368,0,0.92871,0,1.07101
2006,Berlin,Couple without children,No,1.00000,149,11368,0,0.87869,0,1.13642
2006,Berlin,Single parent,No,1.00000,35,11368,0,0.83822,0,1.19315
2006,Berlin,Couple with children,No,1.00000,104,11368,0,0.83984,0,1.19632
2006,Brandenburg,Single-person household,No,1.00000,123,11368,0,0.91934,0,1.09910
2006,Brandenburg,Couple without children,No,1.00000,182,11368,0,0.90283,0,1.11958
2006,Brandenburg,Single parent,No,1.00000,32,11368,0,0.78989,0,1.19483
2006,Brandenburg,Couple with children,No,1.00000,141,11368,0,0.88037,0,1.13879
2006,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,77,11368,0,0.88186,0,1.10563
2006,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,100,11368,0,0.88353,0,1.14441
2006,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,78,11368,0,0.85989,0,1.16458
2006,Saxony,Single-person household,No,1.00000,214,11368,0,0.93728,0,1.08287
2006,Saxony,Couple without children,No,1.00000,307,11368,0,0.93121,0,1.07666
2006,Saxony,Single parent,No,1.00000,37,11368,0,0.79605,0,1.21780
2006,Saxony,Couple with children,No,1.00000,227,11368,0,0.89039,0,1.13319
2006,Saxony-Anhalt,Single-person household,No,1.00000,111,11368,0,0.88502,0,1.11435
2006,Saxony-Anhalt,Couple without children,No,1.00000,176,11368,0,0.90105,0,1.09724
2006,Saxony-Anhalt,Couple with children,No,1.00000,146,11368,0,0.82046,0,1.18249
2006,Thuringa,Single-person household,No,1.00000,126,11368,0,0.90915,0,1.09427
2006,Thuringa,Couple without children,No,1.00000,160,11368,0,0.88191,0,1.16749
2006,Thuringa,Couple with children,No,1.00000,148,11368,0,0.85260,0,1.21523
2007,Schleswig-Holstein,Single-person household,No,1.00000,95,10608,0,0.90160,0,1.10974
2007,Schleswig-Holstein,Couple without children,No,1.00000,131,10608,0,0.88205,0,1.11046
2007,Schleswig-Holstein,Couple with children,No,1.00000,96,10608,0,0.86243,0,1.15681
2007,Hamburg,Single-person household,No,1.00000,78,10608,0,0.88545,0,1.11022
2007,Hamburg,Couple without children,No,1.00000,56,10608,0,0.83789,0,1.18443
2007,Hamburg,Couple with children,No,1.00000,40,10608,0,0.79578,0,1.21332
2007,Lower Saxony,Single-person household,No,1.00000,225,10608,0,0.94434,0,1.06466
2007,Lower Saxony,Couple without children,No,1.00000,348,10608,0,0.91328,0,1.08870
2007,Lower Saxony,Single parent,No,1.00000,54,10608,0,0.86716,0,1.14422
2007,Lower Saxony,Couple with children,No,1.00000,316,10608,0,0.91060,0,1.10399
2007,Bremen,Single-person household,No,1.00000,31,10608,0,0.79407,0,1.20340
2007,North Rhine-Westphalia,Single-person household,No,1.00000,573,10608,0,0.95284,0,1.04346
2007,North Rhine-Westphalia,Couple without children,No,1.00000,802,10608,0,0.95638,0,1.04956
2007,North Rhine-Westphalia,Single parent,No,1.00000,112,10608,0,0.89404,0,1.12005
2007,North Rhine-Westphalia,Couple with children,No,1.00000,735,10608,0,0.94674,0,1.06310
2007,Hesse,Single-person household,No,1.00000,187,10608,0,0.91048,0,1.09624
2007,Hesse,Couple without children,No,1.00000,281,10608,0,0.90477,0,1.09439
2007,Hesse,Single parent,No,1.00000,40,10608,0,0.85201,0,1.21505
2007,Hesse,Couple with children,No,1.00000,248,10608,0,0.90213,0,1.08850
2007,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,187,10608,0,0.91909,0,1.07962
2007,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,184,10608,0,0.89380,0,1.10475
2007,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,40,10608,0,0.85110,0,1.20350
2007,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,213,10608,0,0.88872,0,1.10816
2007,Baden-Wuerttemberg,Single-person household,No,1.00000,345,10608,0,0.93650,0,1.06660
2007,Baden-Wuerttemberg,Couple without children,No,1.00000,421,10608,0,0.93281,0,1.06943
2007,Baden-Wuerttemberg,Single parent,No,1.00000,69,10608,0,0.84625,0,1.19251
2007,Baden-Wuerttemberg,Couple with children,No,1.00000,445,10608,0,0.92191,0,1.09530
2007,Bavaria,Single-person household,No,1.00000,419,10608,0,0.94752,0,1.04975
2007,Bavaria,Couple without children,No,1.00000,521,10608,0,0.94364,0,1.07121
2007,Bavaria,Single parent,No,1.00000,87,10608,0,0.85337,0,1.16113
2007,Bavaria,Couple with children,No,1.00000,549,10608,0,0.92897,0,1.06128
2007,Berlin,Single-person household,No,1.00000,157,10608,0,0.92412,0,1.08128
2007,Berlin,Couple without children,No,1.00000,143,10608,0,0.86850,0,1.10391
2007,Berlin,Single parent,No,1.00000,36,10608,0,0.79599,0,1.21303
2007,Berlin,Couple with children,No,1.00000,100,10608,0,0.83961,0,1.15187
2007,Brandenburg,Single-person household,No,1.00000,124,10608,0,0.88760,0,1.10557
2007,Brandenburg,Couple without children,No,1.00000,165,10608,0,0.89804,0,1.10795
2007,Brandenburg,Couple with children,No,1.00000,126,10608,0,0.86269,0,1.16717
2007,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,65,10608,0,0.86471,0,1.16044
2007,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,102,10608,0,0.84997,0,1.16605
2007,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,66,10608,0,0.81686,0,1.23174
2007,Saxony,Single-person household,No,1.00000,214,10608,0,0.92296,0,1.07623
2007,Saxony,Couple without children,No,1.00000,295,10608,0,0.92384,0,1.08518
2007,Saxony,Single parent,No,1.00000,42,10608,0,0.79400,0,1.19933
2007,Saxony,Couple with children,No,1.00000,216,10608,0,0.89062,0,1.13946
2007,Saxony-Anhalt,Single-person household,No,1.00000,103,10608,0,0.87094,0,1.11594
2007,Saxony-Anhalt,Couple without children,No,1.00000,169,10608,0,0.89461,0,1.10329
2007,Saxony-Anhalt,Couple with children,No,1.00000,137,10608,0,0.82996,0,1.19156
2007,Thuringa,Single-person household,No,1.00000,121,10608,0,0.88986,0,1.10473
2007,Thuringa,Couple without children,No,1.00000,163,10608,0,0.87544,0,1.17258
2007,Thuringa,Couple with children,No,1.00000,136,10608,0,0.85939,0,1.18525
2008,Schleswig-Holstein,Single-person household,No,1.00000,90,10106,0,0.90071,0,1.09415
2008,Schleswig-Holstein,Couple without children,No,1.00000,119,10106,0,0.86308,0,1.14018
2008,Schleswig-Holstein,Couple with children,No,1.00000,86,10106,0,0.82674,0,1.17612
2008,Hamburg,Single-person household,No,1.00000,77,10106,0,0.89236,0,1.10986
2008,Hamburg,Couple without children,No,1.00000,57,10106,0,0.76312,0,1.22713
2008,Hamburg,Couple with children,No,1.00000,37,10106,0,0.72295,0,1.25259
2008,Lower Saxony,Single-person household,No,1.00000,238,10106,0,0.93282,0,1.06841
2008,Lower Saxony,Couple without children,No,1.00000,335,10106,0,0.91518,0,1.08095
2008,Lower Saxony,Single parent,No,1.00000,48,10106,0,0.80926,0,1.20998
2008,Lower Saxony,Couple with children,No,1.00000,297,10106,0,0.91218,0,1.10768
2008,Bremen,Couple without children,No,1.00000,32,10106,0,0.72230,0,1.31679
2008,North Rhine-Westphalia,Single-person household,No,1.00000,536,10106,0,0.95304,0,1.05286
2008,North Rhine-Westphalia,Couple without children,No,1.00000,757,10106,0,0.94763,0,1.05847
2008,North Rhine-Westphalia,Single parent,No,1.00000,110,10106,0,0.88062,0,1.13569
2008,North Rhine-Westphalia,Couple with children,No,1.00000,666,10106,0,0.92753,0,1.06404
2008,Hesse,Single-person household,No,1.00000,169,10106,0,0.92062,0,1.09361
2008,Hesse,Couple without children,No,1.00000,266,10106,0,0.89261,0,1.08569
2008,Hesse,Single parent,No,1.00000,37,10106,0,0.82316,0,1.24525
2008,Hesse,Couple with children,No,1.00000,235,10106,0,0.91077,0,1.08592
2008,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,188,10106,0,0.91886,0,1.08134
2008,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,177,10106,0,0.88410,0,1.09947
2008,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,43,10106,0,0.82456,0,1.18379
2008,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,186,10106,0,0.87996,0,1.10356
2008,Baden-Wuerttemberg,Single-person household,No,1.00000,332,10106,0,0.93898,0,1.07960
2008,Baden-Wuerttemberg,Couple without children,No,1.00000,411,10106,0,0.92460,0,1.08725
2008,Baden-Wuerttemberg,Single parent,No,1.00000,70,10106,0,0.81860,0,1.17255
2008,Baden-Wuerttemberg,Couple with children,No,1.00000,408,10106,0,0.92247,0,1.07955
2008,Bavaria,Single-person household,No,1.00000,393,10106,0,0.93830,0,1.05976
2008,Bavaria,Couple without children,No,1.00000,495,10106,0,0.92849,0,1.06790
2008,Bavaria,Single parent,No,1.00000,86,10106,0,0.81112,0,1.14392
2008,Bavaria,Couple with children,No,1.00000,504,10106,0,0.92512,0,1.08050
2008,Berlin,Single-person household,No,1.00000,161,10106,0,0.91314,0,1.07527
2008,Berlin,Couple without children,No,1.00000,142,10106,0,0.87251,0,1.13315
2008,Berlin,Single parent,No,1.00000,36,10106,0,0.77653,0,1.27336
2008,Berlin,Couple with children,No,1.00000,92,10106,0,0.81989,0,1.18733
2008,Brandenburg,Single-person household,No,1.00000,121,10106,0,0.90199,0,1.09795
2008,Brandenburg,Couple without children,No,1.00000,164,10106,0,0.83933,0,1.12479
2008,Brandenburg,Couple with children,No,1.00000,117,10106,0,0.85689,0,1.15743
2008,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,71,10106,0,0.85262,0,1.14307
2008,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,104,10106,0,0.85817,0,1.18414
2008,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,58,10106,0,0.83184,0,1.21379
2008,Saxony,Single-person household,No,1.00000,217,10106,0,0.91913,0,1.09160
2008,Saxony,Couple without children,No,1.00000,293,10106,0,0.90934,0,1.11009
2008,Saxony,Single parent,No,1.00000,43,10106,0,0.77581,0,1.26490
2008,Saxony,Couple with children,No,1.00000,209,10106,0,0.86475,0,1.14230
2008,Saxony-Anhalt,Single-person household,No,1.00000,99,10106,0,0.86134,0,1.15308
2008,Saxony-Anhalt,Couple without children,No,1.00000,163,10106,0,0.87781,0,1.11977
2008,Saxony-Anhalt,Couple with children,No,1.00000,121,10106,0,0.84290,0,1.17751
2008,Thuringa,Single-person household,No,1.00000,120,10106,0,0.90279,0,1.12512
2008,Thuringa,Couple without children,No,1.00000,167,10106,0,0.87666,0,1.14128
2008,Thuringa,Couple with children,No,1.00000,123,10106,0,0.81784,0,1.20385
2009,Schleswig-Holstein,Single-person household,No,1.00000,86,9384,0,0.89033,0,1.11060
2009,Schleswig-Holstein,Couple without children,No,1.00000,115,9384,0,0.80789,0,1.15284
2009,Schleswig-Holstein,Couple with children,No,1.00000,74,9384,0,0.84863,0,1.17382
2009,Hamburg,Single-person household,No,1.00000,73,9384,0,0.87130,0,1.12129
2009,Hamburg,Couple without children,No,1.00000,57,9384,0,0.77990,0,1.23794
2009,Lower Saxony,Single-person household,No,1.00000,226,9384,0,0.92928,0,1.07151
2009,Lower Saxony,Couple without children,No,1.00000,326,9384,0,0.92382,0,1.08857
2009,Lower Saxony,Single parent,No,1.00000,36,9384,0,0.77411,0,1.27367
2009,Lower Saxony,Couple with children,No,1.00000,272,9384,0,0.89399,0,1.11797
2009,North Rhine-Westphalia,Single-person household,No,1.00000,517,9384,0,0.95163,0,1.05608
2009,North Rhine-Westphalia,Couple without children,No,1.00000,693,9384,0,0.94034,0,1.05922
2009,North Rhine-Westphalia,Single parent,No,1.00000,91,9384,0,0.85531,0,1.17846
2009,North Rhine-Westphalia,Couple with children,No,1.00000,616,9384,0,0.93127,0,1.08568
2009,Hesse,Single-person household,No,1.00000,172,9384,0,0.90951,0,1.09045
2009,Hesse,Couple without children,No,1.00000,246,9384,0,0.88426,0,1.10785
2009,Hesse,Single parent,No,1.00000,39,9384,0,0.83557,0,1.15066
2009,Hesse,Couple with children,No,1.00000,205,9384,0,0.89400,0,1.12016
2009,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,176,9384,0,0.90675,0,1.09799
2009,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,166,9384,0,0.88319,0,1.12605
2009,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,39,9384,0,0.78958,0,1.20956
2009,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,172,9384,0,0.88170,0,1.14038
2009,Baden-Wuerttemberg,Single-person household,No,1.00000,301,9384,0,0.93589,0,1.06851
2009,Baden-Wuerttemberg,Couple without children,No,1.00000,370,9384,0,0.90795,0,1.09276
2009,Baden-Wuerttemberg,Single parent,No,1.00000,61,9384,0,0.81035,0,1.23803
2009,Baden-Wuerttemberg,Couple with children,No,1.00000,371,9384,0,0.89893,0,1.11003
2009,Bavaria,Single-person household,No,1.00000,370,9384,0,0.93284,0,1.05418
2009,Bavaria,Couple without children,No,1.00000,471,9384,0,0.92086,0,1.07557
2009,Bavaria,Single parent,No,1.00000,82,9384,0,0.83353,0,1.19043
2009,Bavaria,Couple with children,No,1.00000,471,9384,0,0.92881,0,1.08338
2009,Berlin,Single-person household,No,1.00000,157,9384,0,0.91424,0,1.10245
2009,Berlin,Couple without children,No,1.00000,148,9384,0,0.86290,0,1.13468
2009,Berlin,Single parent,No,1.00000,31,9384,0,0.72924,0,1.24632
2009,Berlin,Couple with children,No,1.00000,76,9384,0,0.77716,0,1.29153
2009,Brandenburg,Single-person household,No,1.00000,113,9384,0,0.87730,0,1.12162
2009,Brandenburg,Couple without children,No,1.00000,163,9384,0,0.84505,0,1.16885
2009,Brandenburg,Couple with children,No,1.00000,109,9384,0,0.80299,0,1.18429
2009,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,67,9384,0,0.82614,0,1.18440
2009,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,110,9384,0,0.84295,0,1.17526
2009,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,54,9384,0,0.80892,0,1.22647
2009,Saxony,Single-person household,No,1.00000,202,9384,0,0.88941,0,1.10580
2009,Saxony,Couple without children,No,1.00000,273,9384,0,0.88755,0,1.11114
2009,Saxony,Single parent,No,1.00000,37,9384,0,0.72555,0,1.34230
2009,Saxony,Couple with children,No,1.00000,195,9384,0,0.87776,0,1.17131
2009,Saxony-Anhalt,Single-person household,No,1.00000,107,9384,0,0.87019,0,1.14826
2009,Saxony-Anhalt,Couple without children,No,1.00000,154,9384,0,0.90013,0,1.12919
2009,Saxony-Anhalt,Couple with children,No,1.00000,110,9384,0,0.81156,0,1.29179
2009,Thuringa,Single-person household,No,1.00000,109,9384,0,0.85576,0,1.13780
2009,Thuringa,Couple without children,No,1.00000,159,9384,0,0.87145,0,1.16360
2009,Thuringa,Couple with children,No,1.00000,116,9384,0,0.76619,0,1.26216
2010,Schleswig-Holstein,Single-person household,No,1.00000,81,13054,0,0.87377,0,1.11955
2010,Schleswig-Holstein,Couple without children,No,1.00000,106,13054,0,0.86535,0,1.14183
2010,Schleswig-Holstein,Single parent,No,1.00000,61,13054,0,0.84989,0,1.22198
2010,Schleswig-Holstein,Couple with children,No,1.00000,170,13054,0,0.80966,0,1.25721
2010,Hamburg,Single-person household,No,1.00000,66,13054,0,0.88173,0,1.13177
2010,Hamburg,Couple without children,No,1.00000,64,13054,0,0.79790,0,1.25110
2010,Hamburg,Single parent,No,1.00000,34,13054,0,0.77062,0,1.26722
2010,Hamburg,Couple with children,No,1.00000,71,13054,0,0.80259,0,1.23678
2010,Lower Saxony,Single-person household,No,1.00000,224,13054,0,0.93101,0,1.08631
2010,Lower Saxony,Couple without children,No,1.00000,308,13054,0,0.91345,0,1.10726
2010,Lower Saxony,Single parent,Yes,0.14647,34,13054,0,0.12026,0,0.18822
2010,Lower Saxony,Single parent,No,0.85353,149,13054,0,0.70470,0,1.05990
2010,Lower Saxony,Couple with children,Yes,0.03468,32,13054,0,0.01630,0,0.06523
2010,Lower Saxony,Couple with children,No,0.96532,485,13054,0,0.81671,0,1.09574
2010,Bremen,Couple with children,No,1.00000,31,13054,0,0.58370,0,1.73191
2010,North Rhine-Westphalia,Single-person household,No,1.00000,465,13054,0,0.94767,0,1.06158
2010,North Rhine-Westphalia,Couple without children,No,1.00000,660,13054,0,0.93281,0,1.06030
2010,North Rhine-Westphalia,Single parent,Yes,0.15190,60,13054,0,0.10538,0,0.23383
2010,North Rhine-Westphalia,Single parent,No,0.84810,300,13054,0,0.73682,0,0.98731
2010,North Rhine-Westphalia,Couple with children,Yes,0.04897,81,13054,0,0.03463,0,0.06474
2010,North Rhine-Westphalia,Couple with children,No,0.95103,1177,13054,0,0.87429,0,1.02462
2010,Hesse,Single-person household,No,1.00000,166,13054,0,0.90359,0,1.10923
2010,Hesse,Couple without children,No,1.00000,234,13054,0,0.88770,0,1.12194
2010,Hesse,Single parent,No,1.00000,117,13054,0,0.82202,0,1.18714
2010,Hesse,Couple with children,No,1.00000,399,13054,0,0.85371,0,1.12236
2010,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,180,13054,0,0.89962,0,1.10004
2010,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,161,13054,0,0.86907,0,1.14793
2010,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,80,13054,0,0.74745,0,1.29217
2010,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,307,13054,0,0.87606,0,1.14965
2010,Baden-Wuerttemberg,Single-person household,No,1.00000,297,13054,0,0.92364,0,1.06452
2010,Baden-Wuerttemberg,Couple without children,No,1.00000,348,13054,0,0.89343,0,1.08535
2010,Baden-Wuerttemberg,Single parent,No,1.00000,179,13054,0,0.82985,0,1.18142
2010,Baden-Wuerttemberg,Couple with children,No,1.00000,722,13054,0,0.89641,0,1.09911
2010,Bavaria,Single-person household,No,1.00000,354,13054,0,0.93530,0,1.06427
2010,Bavaria,Couple without children,No,1.00000,460,13054,0,0.92354,0,1.09820
2010,Bavaria,Single parent,No,1.00000,241,13054,0,0.82763,0,1.17904
2010,Bavaria,Couple with children,Yes,0.01956,38,13054,0,0.01514,0,0.02428
2010,Bavaria,Couple with children,No,0.98044,876,13054,0,0.89980,0,1.06250
2010,Berlin,Single-person household,No,1.00000,162,13054,0,0.90429,0,1.09163
2010,Berlin,Couple without children,No,1.00000,143,13054,0,0.87551,0,1.14365
2010,Berlin,Single parent,No,1.00000,94,13054,0,0.82774,0,1.20468
2010,Berlin,Couple with children,No,1.00000,171,13054,0,0.80012,0,1.27095
2010,Brandenburg,Single-person household,No,1.00000,102,13054,0,0.85665,0,1.15388
2010,Brandenburg,Couple without children,No,1.00000,165,13054,0,0.84012,0,1.17719
2010,Brandenburg,Single parent,No,1.00000,74,13054,0,0.83336,0,1.18114
2010,Brandenburg,Couple with children,No,1.00000,183,13054,0,0.80695,0,1.21026
2010,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,67,13054,0,0.83202,0,1.15360
2010,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,102,13054,0,0.82923,0,1.19232
2010,Mecklenburg-Western Pomerania,Single parent,No,1.00000,43,13054,0,0.75136,0,1.33026
2010,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,100,13054,0,0.79342,0,1.27334
2010,Saxony,Single-person household,No,1.00000,182,13054,0,0.89811,0,1.09556
2010,Saxony,Couple without children,No,1.00000,251,13054,0,0.90903,0,1.12303
2010,Saxony,Single parent,No,1.00000,73,13054,0,0.75394,0,1.34971
2010,Saxony,Couple with children,No,1.00000,360,13054,0,0.85365,0,1.18896
2010,Saxony-Anhalt,Single-person household,No,1.00000,108,13054,0,0.87088,0,1.12612
2010,Saxony-Anhalt,Couple without children,No,1.00000,147,13054,0,0.89059,0,1.14502
2010,Saxony-Anhalt,Single parent,No,1.00000,54,13054,0,0.83921,0,1.24005
2010,Saxony-Anhalt,Couple with children,No,1.00000,170,13054,0,0.80357,0,1.27897
2010,Thuringa,Single-person household,No,1.00000,112,13054,0,0.85746,0,1.11712
2010,Thuringa,Couple without children,No,1.00000,150,13054,0,0.86811,0,1.15400
2010,Thuringa,Single parent,No,1.00000,49,13054,0,0.76109,0,1.32899
2010,Thuringa,Couple with children,No,1.00000,174,13054,0,0.80286,0,1.22188
2011,Schleswig-Holstein,Single-person household,No,1.00000,114,15539,0,0.86922,0,1.12825
2011,Schleswig-Holstein,Couple without children,No,1.00000,164,15539,0,0.87229,0,1.13852
2011,Schleswig-Holstein,Single parent,No,1.00000,67,15539,0,0.84894,0,1.19408
2011,Schleswig-Holstein,Couple with children,No,1.00000,193,15539,0,0.85039,0,1.18649
2011,Hamburg,Single-person household,No,1.00000,71,15539,0,0.88568,0,1.12004
2011,Hamburg,Couple without children,No,1.00000,68,15539,0,0.82811,0,1.17994
2011,Hamburg,Single parent,No,1.00000,36,15539,0,0.79599,0,1.24348
2011,Hamburg,Couple with children,No,1.00000,77,15539,0,0.75850,0,1.23676
2011,Lower Saxony,Single-person household,No,1.00000,264,15539,0,0.91898,0,1.07841
2011,Lower Saxony,Couple without children,No,1.00000,424,15539,0,0.92629,0,1.07609
2011,Lower Saxony,Single parent,Yes,0.12269,38,15539,0,0.10450,0,0.14588
2011,Lower Saxony,Single parent,No,0.87731,171,15539,0,0.76232,0,0.98798
2011,Lower Saxony,Couple with children,Yes,0.03692,43,15539,0,0.02167,0,0.06091
2011,Lower Saxony,Couple with children,No,0.96308,525,15539,0,0.87465,0,1.05607
2011,Bremen,Couple with children,No,1.00000,31,15539,0,0.64888,0,1.52377
2011,North Rhine-Westphalia,Single-person household,No,1.00000,614,15539,0,0.95192,0,1.04686
2011,North Rhine-Westphalia,Couple without children,No,1.00000,833,15539,0,0.94361,0,1.05182
2011,North Rhine-Westphalia,Single parent,Yes,0.20465,100,15539,0,0.16606,0,0.28054
2011,North Rhine-Westphalia,Single parent,No,0.79535,354,15539,0,0.71693,0,0.88204
2011,North Rhine-Westphalia,Couple with children,Yes,0.05081,101,15539,0,0.03817,0,0.06607
2011,North Rhine-Westphalia,Couple with children,No,0.94919,1179,15539,0,0.88676,0,1.01448
2011,Hesse,Single-person household,No,1.00000,227,15539,0,0.91792,0,1.07563
2011,Hesse,Couple without children,No,1.00000,280,15539,0,0.91000,0,1.09408
2011,Hesse,Single parent,No,1.00000,143,15539,0,0.84980,0,1.14649
2011,Hesse,Couple with children,No,1.00000,420,15539,0,0.89714,0,1.11560
2011,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,215,15539,0,0.91910,0,1.09079
2011,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,231,15539,0,0.89240,0,1.10139
2011,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,93,15539,0,0.85110,0,1.16155
2011,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,327,15539,0,0.87016,0,1.11499
2011,Baden-Wuerttemberg,Single-person household,No,1.00000,388,15539,0,0.94269,0,1.05951
2011,Baden-Wuerttemberg,Couple without children,No,1.00000,482,15539,0,0.91959,0,1.08492
2011,Baden-Wuerttemberg,Single parent,Yes,0.07989,36,15539,0,0.06597,0,0.09874
2011,Baden-Wuerttemberg,Single parent,No,0.92011,215,15539,0,0.79313,0,1.06502
2011,Baden-Wuerttemberg,Couple with children,No,1.00000,778,15539,0,0.91441,0,1.09420
2011,Bavaria,Single-person household,No,1.00000,506,15539,0,0.94261,0,1.05114
2011,Bavaria,Couple without children,No,1.00000,643,15539,0,0.92719,0,1.07683
2011,Bavaria,Single parent,Yes,0.07444,45,15539,0,0.06120,0,0.08648
2011,Bavaria,Single parent,No,0.92556,303,15539,0,0.81194,0,1.07388
2011,Bavaria,Couple with children,Yes,0.01534,39,15539,0,0.01242,0,0.01895
2011,Bavaria,Couple with children,No,0.98466,945,15539,0,0.90589,0,1.07558
2011,Berlin,Single-person household,No,1.00000,201,15539,0,0.91246,0,1.08776
2011,Berlin,Couple without children,No,1.00000,165,15539,0,0.86827,0,1.14216
2011,Berlin,Single parent,No,1.00000,101,15539,0,0.82360,0,1.18297
2011,Berlin,Couple with children,No,1.00000,158,15539,0,0.81050,0,1.27025
2011,Brandenburg,Single-person household,No,1.00000,145,15539,0,0.89481,0,1.12816
2011,Brandenburg,Couple without children,No,1.00000,199,15539,0,0.88472,0,1.15399
2011,Brandenburg,Single parent,No,1.00000,86,15539,0,0.83180,0,1.15220
2011,Brandenburg,Couple with children,No,1.00000,189,15539,0,0.81976,0,1.20368
2011,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,87,15539,0,0.85623,0,1.13652
2011,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,118,15539,0,0.83675,0,1.15715
2011,Mecklenburg-Western Pomerania,Single parent,Yes,0.45925,35,15539,0,0.36055,0,0.56179
2011,Mecklenburg-Western Pomerania,Single parent,No,0.54075,41,15539,0,0.41302,0,0.70104
2011,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,83,15539,0,0.75213,0,1.28566
2011,Saxony,Single-person household,No,1.00000,220,15539,0,0.91089,0,1.07834
2011,Saxony,Couple without children,No,1.00000,299,15539,0,0.90290,0,1.09189
2011,Saxony,Single parent,Yes,0.22844,40,15539,0,0.18530,0,0.27565
2011,Saxony,Single parent,No,0.77156,86,15539,0,0.61624,0,0.91511
2011,Saxony,Couple with children,Yes,0.05019,31,15539,0,0.03383,0,0.06590
2011,Saxony,Couple with children,No,0.94981,329,15539,0,0.81798,0,1.07617
2011,Saxony-Anhalt,Single-person household,No,1.00000,141,15539,0,0.88546,0,1.14255
2011,Saxony-Anhalt,Couple without children,No,1.00000,180,15539,0,0.90412,0,1.11403
2011,Saxony-Anhalt,Single parent,No,1.00000,59,15539,0,0.79181,0,1.26024
2011,Saxony-Anhalt,Couple with children,No,1.00000,192,15539,0,0.83233,0,1.20347
2011,Thuringa,Single-person household,No,1.00000,154,15539,0,0.90662,0,1.09094
2011,Thuringa,Couple without children,No,1.00000,187,15539,0,0.87398,0,1.14718
2011,Thuringa,Single parent,No,1.00000,47,15539,0,0.67954,0,1.33789
2011,Thuringa,Couple with children,No,1.00000,183,15539,0,0.84474,0,1.20522
