"hlc0080_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2015","1-Pers.- Haushalt","4","882","0.995928899027978","0.991733758049867","1.00012404000609"
"Nein","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","858","0.993034915747338","0.987495874597796","0.99857395689688"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","1542","0.994347100259201","0.990617117024173","0.99807708349423"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","2192","1","1","1"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Alleinerziehende","2","1146","0.875195957549772","0.857559591915661","0.892832323183884"
"Nein","2015","Alleinerziehende","3","680","0.923741180334845","0.904758902990834","0.942723457678857"
"Nein","2015","Alleinerziehende","4","603","0.980492964980847","0.969553860301465","0.99143206966023"
"Nein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","2","3489","0.914583452374902","0.905939071064707","0.923227833685097"
"Nein","2015","Paar mit Kind(ern)","3","4449","0.982478089590433","0.978688147289567","0.986268031891299"
"Nein","2015","Paar mit Kind(ern)","4","5274","0.998798679832945","0.997866467815948","0.999730891849941"
"Nein","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Sonstige","2","240","0.938700072435979","0.910034187230738","0.967365957641221"
"Nein","2015","Sonstige","3","261","0.996987740607922","0.990402094864699","1.00357338635114"
"Nein","2015","Sonstige","4","278","1","1","1"
"Nein","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","2","24","","",""
"Ja","2016","1-Pers.- Haushalt","3","9","","",""
"Ja","2016","1-Pers.- Haushalt","4","2","","",""
"Ja","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","12","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","6","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","2","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Alleinerziehende","2","196","0.124791065451468","0.105781175674807","0.143800955228128"
"Ja","2016","Alleinerziehende","3","66","0.0816371295206576","0.0616785346039879","0.101595724437327"
"Ja","2016","Alleinerziehende","4","8","","",""
"Ja","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","2","439","0.0887479759781885","0.0793879467059137","0.0981080052504632"
"Ja","2016","Paar mit Kind(ern)","3","161","0.0178954108199856","0.0136990604368714","0.0220917612030998"
"Ja","2016","Paar mit Kind(ern)","4","9","","",""
"Ja","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Sonstige","2","10","","",""
"Ja","2016","Sonstige","3","4","","",""
"Ja","2016","Sonstige","4","4","","",""
"Ja","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","2","458","0.9568688790135","0.93873268472189","0.97500507330511"
"Nein","2016","1-Pers.- Haushalt","3","586","0.989500088981437","0.981309967637188","0.997690210325685"
"Nein","2016","1-Pers.- Haushalt","4","903","0.999596971502558","0.998289283482941","1.00090465952217"
"Nein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","718","0.985990877979852","0.977465206999649","0.994516548960055"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","1382","0.994563108759362","0.990694588695225","0.998431628823499"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","2210","0.999469757224016","0.998510405768899","1.00042910867913"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Alleinerziehende","2","965","0.875208934548532","0.856199044771872","0.894218824325193"
"Nein","2016","Alleinerziehende","3","657","0.918362870479342","0.898404275562673","0.938321465396012"
"Nein","2016","Alleinerziehende","4","649","0.984473543921167","0.97501980508297","0.993927282759364"
"Nein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","2","3107","0.911252024021811","0.901891994749537","0.920612053294086"
"Nein","2016","Paar mit Kind(ern)","3","3673","0.982104589180014","0.9779082387969","0.986300939563129"
"Nein","2016","Paar mit Kind(ern)","4","5164","0.996202426273305","0.994526311490566","0.997878541056045"
"Nein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Sonstige","2","207","0.888366509413655","0.846466746530635","0.930266272296676"
"Nein","2016","Sonstige","3","202","0.997928243789244","0.99171907504368","1.00413741253481"
"Nein","2016","Sonstige","4","178","0.97263910782258","0.9489388326629","0.99633938298226"
"Nein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","2","26","","",""
"Ja","2017","1-Pers.- Haushalt","3","9","","",""
"Ja","2017","1-Pers.- Haushalt","4","7","","",""
"Ja","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","14","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","8","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Alleinerziehende","2","174","0.145256905716782","0.124405709659354","0.16610810177421"
"Ja","2017","Alleinerziehende","3","80","0.0661483433812017","0.0488279288372334","0.0834687579251701"
"Ja","2017","Alleinerziehende","4","10","","",""
"Ja","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","2","412","0.0750059332073313","0.0665358833855854","0.0834759830290772"
"Ja","2017","Paar mit Kind(ern)","3","204","0.0338219479547764","0.0283948300017187","0.0392490659078341"
"Ja","2017","Paar mit Kind(ern)","4","32","0.00351538444756202","0.00196439596580537","0.00506637292931867"
"Ja","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sonstige","2","28","","",""
"Ja","2017","Sonstige","3","2","","",""
"Ja","2017","Sonstige","4","9","","",""
"Ja","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","2","532","0.95007031805642","0.931999065044634","0.968141571068205"
"Nein","2017","1-Pers.- Haushalt","3","599","0.993079336497038","0.986489689644793","0.999668983349284"
"Nein","2017","1-Pers.- Haushalt","4","1079","0.99025282147402","0.984409689669144","0.996095953278896"
"Nein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","702","0.983780459490153","0.974527941264024","0.993032977716282"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","1452","0.993779647005042","0.989746684098545","0.997812609911538"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","2366","1","1","1"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Alleinerziehende","2","923","0.854743094283218","0.83389189822579","0.875594290340646"
"Nein","2017","Alleinerziehende","3","711","0.933851656618798","0.91653124207483","0.951172071162767"
"Nein","2017","Alleinerziehende","4","687","0.981297925655706","0.971240726924707","0.991355124386705"
"Nein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","2","3303","0.924994066792669","0.916524016970923","0.933464116614415"
"Nein","2017","Paar mit Kind(ern)","3","4058","0.966178052045224","0.960750934092166","0.971605169998281"
"Nein","2017","Paar mit Kind(ern)","4","5562","0.996484615552438","0.994933627070681","0.998035604034195"
"Nein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sonstige","2","303","0.894114011446016","0.860966586782026","0.927261436110006"
"Nein","2017","Sonstige","3","173","0.996398291650348","0.987522648658295","1.0052739346424"
"Nein","2017","Sonstige","4","301","0.963342466947118","0.94242354910032","0.984261384793915"
"Nein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","2","41","0.045745349104209","0.0294175223345455","0.0620731758738726"
"Ja","2018","1-Pers.- Haushalt","3","22","","",""
"Ja","2018","1-Pers.- Haushalt","4","5","","",""
"Ja","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","22","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","16","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","6","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Alleinerziehende","2","155","0.118383908760785","0.0991165446323842","0.137651272889185"
"Ja","2018","Alleinerziehende","3","86","0.0846299106308922","0.0650721740542698","0.104187647207514"
"Ja","2018","Alleinerziehende","4","30","0.0285880942511308","0.0173320353024264","0.0398441531998352"
"Ja","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","2","617","0.104129268914532","0.0942732200712852","0.113985317757779"
"Ja","2018","Paar mit Kind(ern)","3","296","0.0557794133922719","0.0486369924837853","0.0629218343007585"
"Ja","2018","Paar mit Kind(ern)","4","39","0.00544862108358754","0.0035365841595659","0.00736065800760918"
"Ja","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sonstige","2","71","0.183901780866867","0.140063688621637","0.227739873112097"
"Ja","2018","Sonstige","3","23","","",""
"Ja","2018","Sonstige","4","2","","",""
"Ja","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","2","588","0.954254650895791","0.937926824126127","0.970582477665455"
"Nein","2018","1-Pers.- Haushalt","3","635","0.97494659128308","0.962996004484468","0.986897178081692"
"Nein","2018","1-Pers.- Haushalt","4","1124","0.99899188503907","0.997140754139529","1.00084301593861"
"Nein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","570","0.987935012912567","0.979140437910025","0.996729587915109"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","1351","0.992543712551356","0.987983343642312","0.997104081460399"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","2326","0.998814697342893","0.997418197442381","1.0002111972434"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Alleinerziehende","2","925","0.881616091239215","0.862348727110815","0.900883455367616"
"Nein","2018","Alleinerziehende","3","692","0.915370089369108","0.895812352792486","0.93492782594573"
"Nein","2018","Alleinerziehende","4","812","0.971411905748869","0.960155846800165","0.982667964697574"
"Nein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","2","3072","0.895870731085468","0.886014682242221","0.905726779928715"
"Nein","2018","Paar mit Kind(ern)","3","3670","0.944220586607728","0.937078165699241","0.951363007516215"
"Nein","2018","Paar mit Kind(ern)","4","5655","0.994551378916412","0.992639341992391","0.996463415840434"
"Nein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sonstige","2","229","0.816098219133133","0.772260126887903","0.859936311378363"
"Nein","2018","Sonstige","3","248","0.960501452432706","0.937311331062691","0.98369157380272"
"Nein","2018","Sonstige","4","266","0.999807690061965","0.998147568866661","1.00146781125727"
"Nein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","2","49","0.0798655679320936","0.0581746515933832","0.101556484270804"
"Ja","2019","1-Pers.- Haushalt","3","15","","",""
"Ja","2019","1-Pers.- Haushalt","4","11","","",""
"Ja","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","22","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","10","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","6","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Alleinerziehende","2","114","0.0832720958100826","0.065911619200887","0.100632572419278"
"Ja","2019","Alleinerziehende","3","80","0.0996962295008419","0.0776901845609203","0.121702274440763"
"Ja","2019","Alleinerziehende","4","6","","",""
"Ja","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","2","485","0.131270490185467","0.119931147902386","0.142609832468548"
"Ja","2019","Paar mit Kind(ern)","3","318","0.0481594592743331","0.0410825022547532","0.0552364162939129"
"Ja","2019","Paar mit Kind(ern)","4","29","","",""
"Ja","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sonstige","2","69","0.267208797379112","0.216968123193305","0.317449471564918"
"Ja","2019","Sonstige","3","8","","",""
"Ja","2019","Sonstige","4","20","","",""
"Ja","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","2","551","0.920134432067907","0.898443515729196","0.941825348406617"
"Nein","2019","1-Pers.- Haushalt","3","639","0.979560115975307","0.968715504996426","0.990404726954187"
"Nein","2019","1-Pers.- Haushalt","4","1144","0.997578367008687","0.994743812763418","1.00041292125396"
"Nein","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","630","0.982896023837242","0.972943651313968","0.992848396360516"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","1168","0.992427499187068","0.987477051165082","0.997377947209054"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","2336","0.998370192554873","0.99673650651691","1.00000387859284"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Alleinerziehende","2","859","0.916727904189917","0.899367427580722","0.934088380799113"
"Nein","2019","Alleinerziehende","3","632","0.900303770499158","0.878297725559237","0.92230981543908"
"Nein","2019","Alleinerziehende","4","799","0.982750465277745","0.973756308107124","0.991744622448367"
"Nein","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","2","2922","0.868729509814533","0.857390167531452","0.880068852097614"
"Nein","2019","Paar mit Kind(ern)","3","3198","0.951840540725667","0.944763583706087","0.958917497745247"
"Nein","2019","Paar mit Kind(ern)","4","5501","0.996027968986863","0.99437018626983","0.997685751703895"
"Nein","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sonstige","2","229","0.732791202620888","0.682550528435082","0.783031876806695"
"Nein","2019","Sonstige","3","186","0.996812937472434","0.98888154663828","1.00474432830659"
"Nein","2019","Sonstige","4","302","0.933917020551051","0.90678269019387","0.961051350908231"
"Nein","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","2","57","0.0840964198282043","0.0640050413145112","0.104187798341898"
"Ja","2020","1-Pers.- Haushalt","3","17","","",""
"Ja","2020","1-Pers.- Haushalt","4","10","","",""
"Ja","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","2","14","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","3","6","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","4","4","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Alleinerziehende","2","117","0.0769979803814913","0.0593442280049438","0.0946517327580389"
"Ja","2020","Alleinerziehende","3","81","0.110763342456843","0.0880591130533861","0.1334675718603"
"Ja","2020","Alleinerziehende","4","19","","",""
"Ja","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","2","553","0.111176442233393","0.102146137361112","0.120206747105674"
"Ja","2020","Paar mit Kind(ern)","3","321","0.0458631761792241","0.0388767686987161","0.052849583659732"
"Ja","2020","Paar mit Kind(ern)","4","49","0.00773814716906311","0.00539165608645635","0.0100846382516699"
"Ja","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sonstige","2","43","0.160322643770277","0.123529231790115","0.197116055750438"
"Ja","2020","Sonstige","3","30","0.0775884647720837","0.0485926606866197","0.106584268857548"
"Ja","2020","Sonstige","4","","","",""
"Ja","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","2","676","0.915903580171796","0.895812201658103","0.935994958685489"
"Nein","2020","1-Pers.- Haushalt","3","750","0.974372108954009","0.963188827231956","0.985555390676062"
"Nein","2020","1-Pers.- Haushalt","4","1329","0.994518390000172","0.990563646887322","0.998473133113022"
"Nein","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","2","632","0.993188823900124","0.986846348397962","0.999531299402286"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","3","1119","0.998288986132275","0.995873932752448","1.0007040395121"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","4","2474","0.99981398048254","0.999277027450158","1.00035093351492"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Alleinerziehende","2","759","0.923002019618509","0.905348267241961","0.940655771995056"
"Nein","2020","Alleinerziehende","3","653","0.889236657543157","0.8665324281397","0.911940886946614"
"Nein","2020","Alleinerziehende","4","845","0.993952542466115","0.98878290059839","0.99912218433384"
"Nein","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","2","4102","0.888823557766607","0.879793252894326","0.897853862638888"
"Nein","2020","Paar mit Kind(ern)","3","3123","0.954136823820776","0.947150416340268","0.961123231301284"
"Nein","2020","Paar mit Kind(ern)","4","5308","0.992261852830937","0.98991536174833","0.994608343913544"
"Nein","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sonstige","2","339","0.839677356229723","0.802883944249562","0.876470768209885"
"Nein","2020","Sonstige","3","297","0.922411535227916","0.893415731142452","0.95140733931338"
"Nein","2020","Sonstige","4","363","1","1","1"
"Nein","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
