"plb0022_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Wehrpflicht/Zivildienst","2016","Baden-Wuerttemberg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Bayern","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Bayern","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Berlin","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Berlin","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Brandenburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Brandenburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Sachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Sachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Sachsen-Anhalt","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Sachsen-Anhalt","weiblich","","","",""
"Wehrpflicht/Zivildienst","2016","Thueringen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2016","Thueringen","weiblich","","","",""
"Voll erwerbstaetig","2017","Schleswig-Holstein","maennlich","255","0.50196364476329","0.462318122710925","0.541609166815654"
"Voll erwerbstaetig","2017","Schleswig-Holstein","weiblich","109","0.250373529229615","0.216463279889089","0.28428377857014"
"Voll erwerbstaetig","2017","Hamburg","maennlich","127","0.507963617832936","0.452040185915368","0.563887049750505"
"Voll erwerbstaetig","2017","Hamburg","weiblich","78","0.306819554562411","0.256290895756666","0.357348213368156"
"Voll erwerbstaetig","2017","Niedersachsen","maennlich","717","0.50744517802827","0.483054819834721","0.53183553622182"
"Voll erwerbstaetig","2017","Niedersachsen","weiblich","333","0.233590296717879","0.213506593465632","0.253673999970125"
"Voll erwerbstaetig","2017","Bremen","maennlich","44","0.344977275261858","0.266791572108486","0.42316297841523"
"Voll erwerbstaetig","2017","Bremen","weiblich","30","0.273311488363005","0.200773220529701","0.34584975619631"
"Voll erwerbstaetig","2017","Nordrhein-Westfalen","maennlich","1470","0.511383644988414","0.494464097983054","0.528303191993773"
"Voll erwerbstaetig","2017","Nordrhein-Westfalen","weiblich","647","0.225655288533127","0.211798828116627","0.239511748949626"
"Voll erwerbstaetig","2017","Hessen","maennlich","513","0.526514475953595","0.498276400244153","0.554752551663037"
"Voll erwerbstaetig","2017","Hessen","weiblich","227","0.232411270302006","0.208681382279121","0.256141158324892"
"Voll erwerbstaetig","2017","Rheinland-Pfalz,Saarland","maennlich","369","0.561417072898831","0.525785202236468","0.597048943561195"
"Voll erwerbstaetig","2017","Rheinland-Pfalz,Saarland","weiblich","147","0.225834736897377","0.196509955296148","0.255159518498606"
"Voll erwerbstaetig","2017","Baden-Wuerttemberg","maennlich","912","0.581813607556377","0.558911727972006","0.604715487140748"
"Voll erwerbstaetig","2017","Baden-Wuerttemberg","weiblich","375","0.234202142421558","0.215288618419498","0.253115666423617"
"Voll erwerbstaetig","2017","Bayern","maennlich","1239","0.57013801637616","0.550323748911604","0.589952283840717"
"Voll erwerbstaetig","2017","Bayern","weiblich","555","0.262259236496829","0.245196842340947","0.279321630652712"
"Voll erwerbstaetig","2017","Saarland","maennlich","57","0.466583789010287","0.391369099582404","0.54179847843817"
"Voll erwerbstaetig","2017","Saarland","weiblich","45","0.347989790404744","0.27251310407746","0.423466476732027"
"Voll erwerbstaetig","2017","Berlin","maennlich","222","0.401256558695916","0.361331986997891","0.441181130393941"
"Voll erwerbstaetig","2017","Berlin","weiblich","163","0.338017716089916","0.299945017619681","0.376090414560152"
"Voll erwerbstaetig","2017","Brandenburg","maennlich","251","0.525145427921822","0.485188455660028","0.565102400183616"
"Voll erwerbstaetig","2017","Brandenburg","weiblich","172","0.30767753521102","0.271695008389599","0.343660062032441"
"Voll erwerbstaetig","2017","Mecklenburg-Vorpommern","maennlich","124","0.486878019289315","0.430033282488099","0.54372275609053"
"Voll erwerbstaetig","2017","Mecklenburg-Vorpommern","weiblich","89","0.258070126219708","0.211142870908509","0.304997381530907"
"Voll erwerbstaetig","2017","Sachsen","maennlich","429","0.553543495484392","0.520846559169965","0.586240431798818"
"Voll erwerbstaetig","2017","Sachsen","weiblich","253","0.285474257327264","0.256784819866591","0.314163694787938"
"Voll erwerbstaetig","2017","Sachsen-Anhalt","maennlich","203","0.47219147315268","0.427201597602598","0.517181348702762"
"Voll erwerbstaetig","2017","Sachsen-Anhalt","weiblich","163","0.276790219677014","0.239963411718494","0.313617027635534"
"Voll erwerbstaetig","2017","Thueringen","maennlich","252","0.502974956508837","0.460488100804699","0.545461812212975"
"Voll erwerbstaetig","2017","Thueringen","weiblich","185","0.312144615349284","0.27462781626734","0.349661414431228"
"Teilzeitbeschaeftigung","2017","Schleswig-Holstein","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Schleswig-Holstein","weiblich","145","0.198624661245783","0.167396321750118","0.229853000741448"
"Teilzeitbeschaeftigung","2017","Hamburg","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Hamburg","weiblich","49","0.138243561052483","0.100426495479641","0.176060626625325"
"Teilzeitbeschaeftigung","2017","Niedersachsen","maennlich","58","0.028573017080685","0.020445096385908","0.0367009377754621"
"Teilzeitbeschaeftigung","2017","Niedersachsen","weiblich","391","0.200100006987349","0.181109904973362","0.219090109001336"
"Teilzeitbeschaeftigung","2017","Bremen","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Bremen","weiblich","30","0.135161894821271","0.0795127321685075","0.190811057474034"
"Teilzeitbeschaeftigung","2017","Nordrhein-Westfalen","maennlich","135","0.0426463453834955","0.035807096251486","0.0494855945155051"
"Teilzeitbeschaeftigung","2017","Nordrhein-Westfalen","weiblich","789","0.212197816326886","0.19864462951972","0.225751003134053"
"Teilzeitbeschaeftigung","2017","Hessen","maennlich","45","0.0356142603432158","0.0251329895433927","0.0460955311430388"
"Teilzeitbeschaeftigung","2017","Hessen","weiblich","280","0.212577434426589","0.189591333419893","0.235563535433286"
"Teilzeitbeschaeftigung","2017","Rheinland-Pfalz,Saarland","maennlich","36","0.0299241035602724","0.0176896835437735","0.0421585235767713"
"Teilzeitbeschaeftigung","2017","Rheinland-Pfalz,Saarland","weiblich","183","0.215834520267263","0.186981791890493","0.244687248644032"
"Teilzeitbeschaeftigung","2017","Baden-Wuerttemberg","maennlich","88","0.0342937544599952","0.025844385435498","0.0427431234844923"
"Teilzeitbeschaeftigung","2017","Baden-Wuerttemberg","weiblich","497","0.224936039535205","0.206288641403745","0.243583437666665"
"Teilzeitbeschaeftigung","2017","Bayern","maennlich","77","0.0332432466681108","0.0260680497417505","0.040418443594471"
"Teilzeitbeschaeftigung","2017","Bayern","weiblich","663","0.213627898619624","0.197729048451044","0.229526748788203"
"Teilzeitbeschaeftigung","2017","Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Saarland","weiblich","","","",""
"Teilzeitbeschaeftigung","2017","Berlin","maennlich","55","0.111435642936901","0.0858046568475226","0.137066629026279"
"Teilzeitbeschaeftigung","2017","Berlin","weiblich","123","0.178283044598443","0.147476932632378","0.209089156564508"
"Teilzeitbeschaeftigung","2017","Brandenburg","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Brandenburg","weiblich","89","0.141772428816998","0.114577578488936","0.168967279145059"
"Teilzeitbeschaeftigung","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Mecklenburg-Vorpommern","weiblich","64","0.24738985672721","0.201114387007572","0.293665326446847"
"Teilzeitbeschaeftigung","2017","Sachsen","maennlich","43","0.0461337849267318","0.0323364602283296","0.0599311096251339"
"Teilzeitbeschaeftigung","2017","Sachsen","weiblich","192","0.196703430829954","0.171452723960459","0.221954137699448"
"Teilzeitbeschaeftigung","2017","Sachsen-Anhalt","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Sachsen-Anhalt","weiblich","90","0.122769737922529","0.0957575956438247","0.149781880201233"
"Teilzeitbeschaeftigung","2017","Thueringen","maennlich","","","",""
"Teilzeitbeschaeftigung","2017","Thueringen","weiblich","99","0.169268155719184","0.138907066821954","0.199629244616414"
"Ausbildung/Lehre","2017","Schleswig-Holstein","maennlich","","","",""
"Ausbildung/Lehre","2017","Schleswig-Holstein","weiblich","","","",""
"Ausbildung/Lehre","2017","Hamburg","maennlich","","","",""
"Ausbildung/Lehre","2017","Hamburg","weiblich","","","",""
"Ausbildung/Lehre","2017","Niedersachsen","maennlich","67","0.0460579453030909","0.0358318554770841","0.0562840351290977"
"Ausbildung/Lehre","2017","Niedersachsen","weiblich","41","0.024539406887419","0.0171955738449693","0.0318832399298686"
"Ausbildung/Lehre","2017","Bremen","maennlich","","","",""
"Ausbildung/Lehre","2017","Bremen","weiblich","","","",""
"Ausbildung/Lehre","2017","Nordrhein-Westfalen","maennlich","85","0.0247694876065681","0.019508788456209","0.0300301867569273"
"Ausbildung/Lehre","2017","Nordrhein-Westfalen","weiblich","67","0.0219252932797066","0.0170710549101338","0.0267795316492793"
"Ausbildung/Lehre","2017","Hessen","maennlich","33","0.0311497769043594","0.0213247809683161","0.0409747728404026"
"Ausbildung/Lehre","2017","Hessen","weiblich","34","0.0467759852691588","0.0349125145834891","0.0586394559548285"
"Ausbildung/Lehre","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ausbildung/Lehre","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ausbildung/Lehre","2017","Baden-Wuerttemberg","maennlich","59","0.0268119886102946","0.0193120600011798","0.0343119172194095"
"Ausbildung/Lehre","2017","Baden-Wuerttemberg","weiblich","47","0.0223606776907611","0.0157575185967702","0.0289638367847519"
"Ausbildung/Lehre","2017","Bayern","maennlich","84","0.0308340881335093","0.0239151711211436","0.037753005145875"
"Ausbildung/Lehre","2017","Bayern","weiblich","64","0.0191077835240648","0.0137972459741242","0.0244183210740054"
"Ausbildung/Lehre","2017","Saarland","maennlich","","","",""
"Ausbildung/Lehre","2017","Saarland","weiblich","","","",""
"Ausbildung/Lehre","2017","Berlin","maennlich","","","",""
"Ausbildung/Lehre","2017","Berlin","weiblich","","","",""
"Ausbildung/Lehre","2017","Brandenburg","maennlich","","","",""
"Ausbildung/Lehre","2017","Brandenburg","weiblich","","","",""
"Ausbildung/Lehre","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Ausbildung/Lehre","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Ausbildung/Lehre","2017","Sachsen","maennlich","","","",""
"Ausbildung/Lehre","2017","Sachsen","weiblich","","","",""
"Ausbildung/Lehre","2017","Sachsen-Anhalt","maennlich","","","",""
"Ausbildung/Lehre","2017","Sachsen-Anhalt","weiblich","","","",""
"Ausbildung/Lehre","2017","Thueringen","maennlich","","","",""
"Ausbildung/Lehre","2017","Thueringen","weiblich","","","",""
"Geringfuegig erwerbstaetig","2017","Schleswig-Holstein","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Schleswig-Holstein","weiblich","46","0.069986495728839","0.05001704717049","0.0899559442871879"
"Geringfuegig erwerbstaetig","2017","Hamburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Hamburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","2017","Niedersachsen","maennlich","79","0.056436122221238","0.0451781399149229","0.067694104527553"
"Geringfuegig erwerbstaetig","2017","Niedersachsen","weiblich","115","0.0859557718269793","0.0726510123795082","0.0992605312744503"
"Geringfuegig erwerbstaetig","2017","Bremen","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Bremen","weiblich","","","",""
"Geringfuegig erwerbstaetig","2017","Nordrhein-Westfalen","maennlich","136","0.0480613737936085","0.0408214519282524","0.0553012956589645"
"Geringfuegig erwerbstaetig","2017","Nordrhein-Westfalen","weiblich","291","0.0793038707706836","0.0703467644270556","0.0882609771143115"
"Geringfuegig erwerbstaetig","2017","Hessen","maennlich","56","0.0520005551010305","0.0394435919819293","0.0645575182201318"
"Geringfuegig erwerbstaetig","2017","Hessen","weiblich","75","0.0652708793233379","0.0513935651627669","0.0791481934839089"
"Geringfuegig erwerbstaetig","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Rheinland-Pfalz,Saarland","weiblich","58","0.0734695416721901","0.0551714377535797","0.0917676455908006"
"Geringfuegig erwerbstaetig","2017","Baden-Wuerttemberg","maennlich","49","0.025360036027993","0.0180605668039259","0.0326595052520601"
"Geringfuegig erwerbstaetig","2017","Baden-Wuerttemberg","weiblich","158","0.0787856769159044","0.0667540619317243","0.0908172919000845"
"Geringfuegig erwerbstaetig","2017","Bayern","maennlich","82","0.0401207643511435","0.0322663031402586","0.0479752255620284"
"Geringfuegig erwerbstaetig","2017","Bayern","weiblich","234","0.108371190782005","0.0963132914833675","0.120429090080643"
"Geringfuegig erwerbstaetig","2017","Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Saarland","weiblich","","","",""
"Geringfuegig erwerbstaetig","2017","Berlin","maennlich","34","0.0594406376493592","0.0401811981270095","0.0787000771717089"
"Geringfuegig erwerbstaetig","2017","Berlin","weiblich","32","0.0588536005382253","0.0399111633649985","0.0777960377114521"
"Geringfuegig erwerbstaetig","2017","Brandenburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Brandenburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Geringfuegig erwerbstaetig","2017","Sachsen","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Sachsen","weiblich","45","0.044686012862743","0.0315613399728974","0.0578106857525885"
"Geringfuegig erwerbstaetig","2017","Sachsen-Anhalt","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Sachsen-Anhalt","weiblich","","","",""
"Geringfuegig erwerbstaetig","2017","Thueringen","maennlich","","","",""
"Geringfuegig erwerbstaetig","2017","Thueringen","weiblich","33","0.0586628128035","0.0396365569603079","0.0776890686466921"
"Altersteilzeit mit Arbeitszeit Null","2017","Schleswig-Holstein","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Schleswig-Holstein","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Hamburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Hamburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Niedersachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Niedersachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Bremen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Bremen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Nordrhein-Westfalen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Nordrhein-Westfalen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Hessen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Hessen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Baden-Wuerttemberg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Baden-Wuerttemberg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Bayern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Bayern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Berlin","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Berlin","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Brandenburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Brandenburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Sachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Sachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Sachsen-Anhalt","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Sachsen-Anhalt","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Thueringen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","Thueringen","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Schleswig-Holstein","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Schleswig-Holstein","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Hamburg","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Hamburg","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Niedersachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Niedersachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Bremen","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Bremen","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Nordrhein-Westfalen","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Nordrhein-Westfalen","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Hessen","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Hessen","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Baden-Wuerttemberg","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Baden-Wuerttemberg","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Bayern","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Bayern","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Berlin","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Berlin","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Brandenburg","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Brandenburg","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Sachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Sachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Sachsen-Anhalt","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Sachsen-Anhalt","weiblich","","","",""
"Freiwilliger Wehrdienst","2017","Thueringen","maennlich","","","",""
"Freiwilliger Wehrdienst","2017","Thueringen","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Schleswig-Holstein","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Schleswig-Holstein","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Hamburg","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Hamburg","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Niedersachsen","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Niedersachsen","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Bremen","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Bremen","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Nordrhein-Westfalen","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Nordrhein-Westfalen","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Hessen","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Hessen","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Baden-Wuerttemberg","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Baden-Wuerttemberg","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Bayern","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Bayern","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Berlin","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Berlin","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Brandenburg","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Brandenburg","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Sachsen","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Sachsen","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Sachsen-Anhalt","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Sachsen-Anhalt","weiblich","","","",""
"FSJ/FOeJ/BFD","2017","Thueringen","maennlich","","","",""
"FSJ/FOeJ/BFD","2017","Thueringen","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Schleswig-Holstein","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Schleswig-Holstein","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Hamburg","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Hamburg","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Niedersachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Niedersachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Bremen","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Bremen","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Nordrhein-Westfalen","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Nordrhein-Westfalen","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Hessen","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Hessen","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Baden-Wuerttemberg","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Baden-Wuerttemberg","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Bayern","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Bayern","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Berlin","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Berlin","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Brandenburg","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Brandenburg","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Sachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Sachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Sachsen-Anhalt","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Sachsen-Anhalt","weiblich","","","",""
"Werkstatt fuer Behinderte","2017","Thueringen","maennlich","","","",""
"Werkstatt fuer Behinderte","2017","Thueringen","weiblich","","","",""
"Nicht erwerbstaetig","2017","Schleswig-Holstein","maennlich","281","0.3993196273241","0.360485859011161","0.43815339563704"
"Nicht erwerbstaetig","2017","Schleswig-Holstein","weiblich","309","0.452994050581258","0.414030673219766","0.491957427942751"
"Nicht erwerbstaetig","2017","Hamburg","maennlich","137","0.37271376265193","0.318625940153209","0.426801585150651"
"Nicht erwerbstaetig","2017","Hamburg","weiblich","169","0.482032059307547","0.427284784771225","0.536779333843869"
"Nicht erwerbstaetig","2017","Niedersachsen","maennlich","672","0.354535402985812","0.331197472399999","0.377873333571626"
"Nicht erwerbstaetig","2017","Niedersachsen","weiblich","813","0.44881511755719","0.425206623419907","0.472423611694473"
"Nicht erwerbstaetig","2017","Bremen","maennlich","77","0.495329989125275","0.413095314334331","0.57756466391622"
"Nicht erwerbstaetig","2017","Bremen","weiblich","66","0.495832467474083","0.414452219702865","0.577212715245302"
"Nicht erwerbstaetig","2017","Nordrhein-Westfalen","maennlich","1491","0.359846697747496","0.34360123561475","0.376092159880241"
"Nicht erwerbstaetig","2017","Nordrhein-Westfalen","weiblich","1680","0.457217172066667","0.440703764671625","0.473730579461709"
"Nicht erwerbstaetig","2017","Hessen","maennlich","547","0.35403773102238","0.326991613092367","0.381083848952392"
"Nicht erwerbstaetig","2017","Hessen","weiblich","597","0.438923995902376","0.411042998129716","0.466804993675037"
"Nicht erwerbstaetig","2017","Rheinland-Pfalz,Saarland","maennlich","296","0.356274003311803","0.32188555770424","0.390662448919366"
"Nicht erwerbstaetig","2017","Rheinland-Pfalz,Saarland","weiblich","379","0.467039692431595","0.432049453918364","0.502029930944825"
"Nicht erwerbstaetig","2017","Baden-Wuerttemberg","maennlich","652","0.317302330670041","0.295692812556762","0.33891184878332"
"Nicht erwerbstaetig","2017","Baden-Wuerttemberg","weiblich","833","0.432450912021428","0.410325565900737","0.45457625814212"
"Nicht erwerbstaetig","2017","Bayern","maennlich","898","0.318199304004873","0.299556903477677","0.336841704532069"
"Nicht erwerbstaetig","2017","Bayern","weiblich","1030","0.392984417697526","0.374038734597728","0.411930100797324"
"Nicht erwerbstaetig","2017","Saarland","maennlich","81","0.378935498276241","0.305795366597943","0.452075629954538"
"Nicht erwerbstaetig","2017","Saarland","weiblich","68","0.374324256249586","0.297640916352093","0.45100759614708"
"Nicht erwerbstaetig","2017","Berlin","maennlich","255","0.407629144832805","0.367603506710432","0.447654782955177"
"Nicht erwerbstaetig","2017","Berlin","weiblich","268","0.417639828780235","0.377946499090977","0.457333158469493"
"Nicht erwerbstaetig","2017","Brandenburg","maennlich","294","0.398521288505096","0.35934634678174","0.437696230228451"
"Nicht erwerbstaetig","2017","Brandenburg","weiblich","330","0.498938909683705","0.459957406847963","0.537920412519447"
"Nicht erwerbstaetig","2017","Mecklenburg-Vorpommern","maennlich","138","0.375337086204768","0.320268558333099","0.430405614076438"
"Nicht erwerbstaetig","2017","Mecklenburg-Vorpommern","weiblich","157","0.455937885315544","0.402524274155024","0.509351496476063"
"Nicht erwerbstaetig","2017","Sachsen","maennlich","366","0.34756481344538","0.31624434873334","0.378885278157419"
"Nicht erwerbstaetig","2017","Sachsen","weiblich","439","0.450049121233644","0.418446614974461","0.481651627492828"
"Nicht erwerbstaetig","2017","Sachsen-Anhalt","maennlich","209","0.399617998892225","0.35547580916941","0.443760188615039"
"Nicht erwerbstaetig","2017","Sachsen-Anhalt","weiblich","281","0.529947231371362","0.488865741741481","0.571028721001243"
