"hlf0261","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, gelegentlich","2017","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2017","Saarland","2","","","",""
"Ja, gelegentlich","2017","Saarland","3","","","",""
"Ja, gelegentlich","2017","Saarland","4","","","",""
"Ja, gelegentlich","2017","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2017","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2017","Berlin","2","","","",""
"Ja, gelegentlich","2017","Berlin","3","1","","",""
"Ja, gelegentlich","2017","Berlin","4","8","","",""
"Ja, gelegentlich","2017","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2017","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2017","Brandenburg","2","","","",""
"Ja, gelegentlich","2017","Brandenburg","3","","","",""
"Ja, gelegentlich","2017","Brandenburg","4","","","",""
"Ja, gelegentlich","2017","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2017","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2017","Mecklenburg-Vorpommern","2","","","",""
"Ja, gelegentlich","2017","Mecklenburg-Vorpommern","3","","","",""
"Ja, gelegentlich","2017","Mecklenburg-Vorpommern","4","2","","",""
"Ja, gelegentlich","2017","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2017","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2017","Sachsen","2","2","","",""
"Ja, gelegentlich","2017","Sachsen","3","","","",""
"Ja, gelegentlich","2017","Sachsen","4","4","","",""
"Ja, gelegentlich","2017","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2017","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2017","Sachsen-Anhalt","2","","","",""
"Ja, gelegentlich","2017","Sachsen-Anhalt","3","3","","",""
"Ja, gelegentlich","2017","Sachsen-Anhalt","4","7","","",""
"Ja, gelegentlich","2017","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2017","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2017","Thueringen","2","","","",""
"Ja, gelegentlich","2017","Thueringen","3","","","",""
"Ja, gelegentlich","2017","Thueringen","4","6","","",""
"Ja, gelegentlich","2017","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Schleswig-Holstein","2","241","0.996335683897265","0.988754230218704","1.00391713757583"
"Nein","2017","Schleswig-Holstein","3","275","0.953919455555006","0.929405715012492","0.978433196097521"
"Nein","2017","Schleswig-Holstein","4","308","0.937742434955989","0.911593800175962","0.963891069736015"
"Nein","2017","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Hamburg","2","76","1","1","1"
"Nein","2017","Hamburg","3","77","0.927251200661063","0.869978697803894","0.984523703518231"
"Nein","2017","Hamburg","4","172","0.833207612652892","0.780477074486894","0.885938150818889"
"Nein","2017","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Niedersachsen","2","565","0.975277647961688","0.962552609454071","0.988002686469306"
"Nein","2017","Niedersachsen","3","765","0.972377832202518","0.960839483915482","0.983916180489555"
"Nein","2017","Niedersachsen","4","895","0.888443048423593","0.868671907645744","0.908214189201442"
"Nein","2017","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Bremen","2","45","1","1","1"
"Nein","2017","Bremen","3","51","0.90330164716196","0.823734077050379","0.982869217273541"
"Nein","2017","Bremen","4","52","0.859180663146843","0.766407021225028","0.951954305068657"
"Nein","2017","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Nordrhein-Westfalen","2","1347","0.98388453920127","0.977209447046933","0.990559631355607"
"Nein","2017","Nordrhein-Westfalen","3","1371","0.958936678273879","0.94859004600397","0.969283310543787"
"Nein","2017","Nordrhein-Westfalen","4","1934","0.947007492391149","0.937295874462091","0.956719110320208"
"Nein","2017","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Hessen","2","333","0.968354841918071","0.949692736434553","0.987016947401588"
"Nein","2017","Hessen","3","455","0.951084485992497","0.93141649671906","0.970752475265933"
"Nein","2017","Hessen","4","658","0.925444757490977","0.906041434868816","0.944848080113139"
"Nein","2017","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Rheinland-Pfalz,Saarland","2","389","0.990807586816845","0.981335946059518","1.00027922757417"
"Nein","2017","Rheinland-Pfalz,Saarland","3","475","0.970892737685341","0.955900694249568","0.985884781121113"
"Nein","2017","Rheinland-Pfalz,Saarland","4","492","0.943533369382839","0.923500757725514","0.963565981040163"
"Nein","2017","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Baden-Wuerttemberg","2","453","0.959767529169538","0.941887818790392","0.977647239548684"
"Nein","2017","Baden-Wuerttemberg","3","804","0.957204520401674","0.9433684264745","0.971040614328849"
"Nein","2017","Baden-Wuerttemberg","4","1152","0.92598290937981","0.911376011201763","0.940589807557857"
"Nein","2017","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Bayern","2","711","0.975305562092857","0.963977636654992","0.986633487530722"
"Nein","2017","Bayern","3","1149","0.977111458272024","0.968564225232058","0.98565869131199"
"Nein","2017","Bayern","4","1751","0.964794681296756","0.956332243388851","0.973257119204662"
"Nein","2017","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Saarland","2","","","",""
"Nein","2017","Saarland","3","","","",""
"Nein","2017","Saarland","4","","","",""
"Nein","2017","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Berlin","2","225","0.991206243274182","0.979034210604155","1.00337827594421"
"Nein","2017","Berlin","3","213","0.973939735363631","0.952693760240603","0.995185710486658"
"Nein","2017","Berlin","4","277","0.907501630889888","0.875249531538493","0.939753730241283"
"Nein","2017","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Brandenburg","2","209","0.987924066690393","0.973255745031994","1.00259238834879"
"Nein","2017","Brandenburg","3","277","0.984603669031503","0.970284155470618","0.998923182592387"
"Nein","2017","Brandenburg","4","354","0.984019957526043","0.971208011520952","0.996831903531134"
"Nein","2017","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Mecklenburg-Vorpommern","2","139","0.960213598825137","0.927836694044266","0.992590503606007"
"Nein","2017","Mecklenburg-Vorpommern","3","162","0.991415136210908","0.977252347836695","1.00557792458512"
"Nein","2017","Mecklenburg-Vorpommern","4","216","0.975436412927665","0.955165679720134","0.995707146135196"
"Nein","2017","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sachsen","2","412","0.987373296926534","0.976694824794468","0.9980517690586"
"Nein","2017","Sachsen","3","465","0.986508571578859","0.976111837907492","0.996905305250225"
"Nein","2017","Sachsen","4","709","0.978772849153281","0.968251600888363","0.989294097418198"
"Nein","2017","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sachsen-Anhalt","2","233","0.969665423191153","0.94783039066979","0.991500455712516"
"Nein","2017","Sachsen-Anhalt","3","299","0.961977111895963","0.940442765384318","0.983511458407609"
"Nein","2017","Sachsen-Anhalt","4","262","0.971116426532308","0.95110246490927","0.991130388155347"
"Nein","2017","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Thueringen","2","241","1","1","1"
"Nein","2017","Thueringen","3","291","0.998833521910627","0.994918434049928","1.00274860977133"
"Nein","2017","Thueringen","4","375","0.975408869719011","0.959898173234498","0.990919566203524"
"Nein","2017","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Schleswig-Holstein","2","","","",""
"Ja, regelmaessig","2018","Schleswig-Holstein","3","6","","",""
"Ja, regelmaessig","2018","Schleswig-Holstein","4","19","","",""
"Ja, regelmaessig","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Hamburg","2","5","","",""
"Ja, regelmaessig","2018","Hamburg","3","12","","",""
"Ja, regelmaessig","2018","Hamburg","4","14","","",""
"Ja, regelmaessig","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Niedersachsen","2","13","","",""
"Ja, regelmaessig","2018","Niedersachsen","3","13","","",""
"Ja, regelmaessig","2018","Niedersachsen","4","39","0.0623070740009839","0.0469929866346464","0.0776211613673215"
"Ja, regelmaessig","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Bremen","2","","","",""
"Ja, regelmaessig","2018","Bremen","3","2","","",""
"Ja, regelmaessig","2018","Bremen","4","2","","",""
"Ja, regelmaessig","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Nordrhein-Westfalen","2","24","","",""
"Ja, regelmaessig","2018","Nordrhein-Westfalen","3","49","0.0463128256248864","0.0355178662071546","0.0571077850426183"
"Ja, regelmaessig","2018","Nordrhein-Westfalen","4","96","0.0517736369200929","0.0421869231140661","0.0613603507261197"
"Ja, regelmaessig","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Hessen","2","3","","",""
"Ja, regelmaessig","2018","Hessen","3","8","","",""
"Ja, regelmaessig","2018","Hessen","4","35","0.0719822513731022","0.0520669535807907","0.0918975491654137"
"Ja, regelmaessig","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Rheinland-Pfalz,Saarland","2","6","","",""
"Ja, regelmaessig","2018","Rheinland-Pfalz,Saarland","3","5","","",""
"Ja, regelmaessig","2018","Rheinland-Pfalz,Saarland","4","15","","",""
"Ja, regelmaessig","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Baden-Wuerttemberg","2","2","","",""
"Ja, regelmaessig","2018","Baden-Wuerttemberg","3","11","","",""
"Ja, regelmaessig","2018","Baden-Wuerttemberg","4","62","0.0497916072494936","0.0375205506394274","0.0620626638595597"
"Ja, regelmaessig","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Bayern","2","5","","",""
"Ja, regelmaessig","2018","Bayern","3","12","","",""
"Ja, regelmaessig","2018","Bayern","4","61","0.033444251747478","0.0250060666704349","0.0418824368245212"
"Ja, regelmaessig","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Saarland","2","","","",""
"Ja, regelmaessig","2018","Saarland","3","","","",""
"Ja, regelmaessig","2018","Saarland","4","","","",""
"Ja, regelmaessig","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Berlin","2","2","","",""
"Ja, regelmaessig","2018","Berlin","3","2","","",""
"Ja, regelmaessig","2018","Berlin","4","22","","",""
"Ja, regelmaessig","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Brandenburg","2","4","","",""
"Ja, regelmaessig","2018","Brandenburg","3","3","","",""
"Ja, regelmaessig","2018","Brandenburg","4","9","","",""
"Ja, regelmaessig","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Mecklenburg-Vorpommern","2","1","","",""
"Ja, regelmaessig","2018","Mecklenburg-Vorpommern","3","","","",""
"Ja, regelmaessig","2018","Mecklenburg-Vorpommern","4","1","","",""
"Ja, regelmaessig","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Sachsen","2","2","","",""
"Ja, regelmaessig","2018","Sachsen","3","10","","",""
"Ja, regelmaessig","2018","Sachsen","4","14","","",""
"Ja, regelmaessig","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Sachsen-Anhalt","2","","","",""
"Ja, regelmaessig","2018","Sachsen-Anhalt","3","1","","",""
"Ja, regelmaessig","2018","Sachsen-Anhalt","4","6","","",""
"Ja, regelmaessig","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2018","Thueringen","2","5","","",""
"Ja, regelmaessig","2018","Thueringen","3","5","","",""
"Ja, regelmaessig","2018","Thueringen","4","3","","",""
"Ja, regelmaessig","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Schleswig-Holstein","2","","","",""
"Ja, gelegentlich","2018","Schleswig-Holstein","3","2","","",""
"Ja, gelegentlich","2018","Schleswig-Holstein","4","13","","",""
"Ja, gelegentlich","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Hamburg","2","11","","",""
"Ja, gelegentlich","2018","Hamburg","3","2","","",""
"Ja, gelegentlich","2018","Hamburg","4","5","","",""
"Ja, gelegentlich","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Niedersachsen","2","6","","",""
"Ja, gelegentlich","2018","Niedersachsen","3","2","","",""
"Ja, gelegentlich","2018","Niedersachsen","4","23","","",""
"Ja, gelegentlich","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Bremen","2","","","",""
"Ja, gelegentlich","2018","Bremen","3","","","",""
"Ja, gelegentlich","2018","Bremen","4","","","",""
"Ja, gelegentlich","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Nordrhein-Westfalen","2","2","","",""
"Ja, gelegentlich","2018","Nordrhein-Westfalen","3","3","","",""
"Ja, gelegentlich","2018","Nordrhein-Westfalen","4","16","","",""
"Ja, gelegentlich","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Hessen","2","","","",""
"Ja, gelegentlich","2018","Hessen","3","2","","",""
"Ja, gelegentlich","2018","Hessen","4","5","","",""
"Ja, gelegentlich","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Rheinland-Pfalz,Saarland","2","","","",""
"Ja, gelegentlich","2018","Rheinland-Pfalz,Saarland","3","2","","",""
"Ja, gelegentlich","2018","Rheinland-Pfalz,Saarland","4","5","","",""
"Ja, gelegentlich","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Baden-Wuerttemberg","2","","","",""
"Ja, gelegentlich","2018","Baden-Wuerttemberg","3","12","","",""
"Ja, gelegentlich","2018","Baden-Wuerttemberg","4","1","","",""
"Ja, gelegentlich","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Bayern","2","3","","",""
"Ja, gelegentlich","2018","Bayern","3","4","","",""
"Ja, gelegentlich","2018","Bayern","4","8","","",""
"Ja, gelegentlich","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Saarland","2","","","",""
"Ja, gelegentlich","2018","Saarland","3","","","",""
"Ja, gelegentlich","2018","Saarland","4","","","",""
"Ja, gelegentlich","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Berlin","2","","","",""
"Ja, gelegentlich","2018","Berlin","3","6","","",""
"Ja, gelegentlich","2018","Berlin","4","4","","",""
"Ja, gelegentlich","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Brandenburg","2","","","",""
"Ja, gelegentlich","2018","Brandenburg","3","3","","",""
"Ja, gelegentlich","2018","Brandenburg","4","4","","",""
"Ja, gelegentlich","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Mecklenburg-Vorpommern","2","","","",""
"Ja, gelegentlich","2018","Mecklenburg-Vorpommern","3","6","","",""
"Ja, gelegentlich","2018","Mecklenburg-Vorpommern","4","1","","",""
"Ja, gelegentlich","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Sachsen","2","","","",""
"Ja, gelegentlich","2018","Sachsen","3","1","","",""
"Ja, gelegentlich","2018","Sachsen","4","4","","",""
"Ja, gelegentlich","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Sachsen-Anhalt","2","","","",""
"Ja, gelegentlich","2018","Sachsen-Anhalt","3","2","","",""
"Ja, gelegentlich","2018","Sachsen-Anhalt","4","","","",""
"Ja, gelegentlich","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2018","Thueringen","2","","","",""
"Ja, gelegentlich","2018","Thueringen","3","1","","",""
"Ja, gelegentlich","2018","Thueringen","4","6","","",""
"Ja, gelegentlich","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Schleswig-Holstein","2","169","1","1","1"
"Nein","2018","Schleswig-Holstein","3","261","0.95010181773587","0.924082291297584","0.976121344174155"
"Nein","2018","Schleswig-Holstein","4","334","0.919398737416266","0.891509899243445","0.947287575589086"
"Nein","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hamburg","2","62","0.840657399293885","0.759434916604615","0.921879881983155"
"Nein","2018","Hamburg","3","132","0.833685643252453","0.773285538104385","0.89408574840052"
"Nein","2018","Hamburg","4","148","0.860240811883508","0.807652399325245","0.912829224441771"
"Nein","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Niedersachsen","2","523","0.944682997012912","0.925437868374304","0.96392812565152"
"Nein","2018","Niedersachsen","3","679","0.981203616947006","0.971099809303971","0.991307424590042"
"Nein","2018","Niedersachsen","4","895","0.903822883937703","0.885143193971051","0.922502573904355"
"Nein","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Bremen","2","48","1","1","1"
"Nein","2018","Bremen","3","47","0.989176447762795","0.960204890258781","1.01814800526681"
"Nein","2018","Bremen","4","67","0.888142326406474","0.813772336781906","0.962512316031042"
"Nein","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Nordrhein-Westfalen","2","1168","0.96478468961177","0.954329620947889","0.975239758275652"
"Nein","2018","Nordrhein-Westfalen","3","1404","0.94685966946705","0.935337816241656","0.958381522692444"
"Nein","2018","Nordrhein-Westfalen","4","1940","0.933574426540742","0.922799816963159","0.944349036118325"
"Nein","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hessen","2","280","0.969579770536863","0.949570655137497","0.989588885936229"
"Nein","2018","Hessen","3","375","0.958260802548763","0.938283739727661","0.978237865369866"
"Nein","2018","Hessen","4","607","0.911326036045935","0.889421659267998","0.933230412823872"
"Nein","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Rheinland-Pfalz,Saarland","2","333","0.908659082096852","0.877991367452939","0.939326796740765"
"Nein","2018","Rheinland-Pfalz,Saarland","3","374","0.952151679484935","0.93071921950978","0.97358413946009"
"Nein","2018","Rheinland-Pfalz,Saarland","4","606","0.971088749834881","0.957963009100511","0.98421449056925"
"Nein","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Baden-Wuerttemberg","2","410","0.983978977585414","0.97185521265987","0.996102742510957"
"Nein","2018","Baden-Wuerttemberg","3","707","0.953524913852922","0.938254078837132","0.968795748868711"
"Nein","2018","Baden-Wuerttemberg","4","1144","0.948111237087975","0.935598256774685","0.960624217401265"
"Nein","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Bayern","2","607","0.992535402883589","0.98573261823817","0.999338187529007"
"Nein","2018","Bayern","3","1004","0.984401443695331","0.976796844512121","0.99200604287854"
"Nein","2018","Bayern","4","1675","0.962528310769986","0.953615119163307","0.971441502376665"
"Nein","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Saarland","2","","","",""
"Nein","2018","Saarland","3","","","",""
"Nein","2018","Saarland","4","","","",""
"Nein","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Berlin","2","171","0.985486362545136","0.967665099356101","1.00330762573417"
"Nein","2018","Berlin","3","231","0.958453565650207","0.933154670344114","0.9837524609563"
"Nein","2018","Berlin","4","312","0.893725179413332","0.860869766622546","0.926580592204117"
"Nein","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Brandenburg","2","191","0.94082939051521","0.90771328599528","0.97394549503514"
"Nein","2018","Brandenburg","3","257","0.978055526610207","0.960349767381369","0.995761285839045"
"Nein","2018","Brandenburg","4","421","0.968917503415434","0.952590571778695","0.985244435052174"
"Nein","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Mecklenburg-Vorpommern","2","141","0.963771467673989","0.933037663375712","0.994505271972267"
"Nein","2018","Mecklenburg-Vorpommern","3","180","0.998955904688666","0.994314655879506","1.00359715349783"
"Nein","2018","Mecklenburg-Vorpommern","4","221","0.98268040246085","0.965557763282125","0.999803041639576"
"Nein","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sachsen","2","324","0.998420930348671","0.994110736797947","1.0027311238994"
"Nein","2018","Sachsen","3","483","0.971773954273676","0.957169266920358","0.986378641626995"
"Nein","2018","Sachsen","4","699","0.950308875958036","0.934402900192441","0.96621485172363"
"Nein","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sachsen-Anhalt","2","215","1","1","1"
"Nein","2018","Sachsen-Anhalt","3","262","0.983855752803802","0.968681763691627","0.999029741915976"
"Nein","2018","Sachsen-Anhalt","4","326","0.980749646244647","0.965969542358777","0.995529750130517"
"Nein","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Thueringen","2","234","0.966889168612011","0.944205017538233","0.98957331968579"
"Nein","2018","Thueringen","3","246","0.962127726798976","0.938559610499284","0.985695843098668"
"Nein","2018","Thueringen","4","406","0.966349159872196","0.948999577107439","0.983698742636952"
