year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2010,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2010,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2010,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2010,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2010,Thuringa,Single-person household,,,,,,,,,,,,
2010,Thuringa,Couple without children,,,,,,,,,,,,
2010,Thuringa,Single parent,,,,,,,,,,,,
2010,Thuringa,Couple with children,,,,,,,,,,,,
2010,Thuringa,Multi-generational household,,,,,,,,,,,,
2010,Thuringa,Other Combinations,,,,,,,,,,,,
2011,Schleswig-Holstein,Single-person household,58,247.12016,219.39504,274.84527,180.96748,216.26441,300.00000,50.00000,478.54877,,,
2011,Schleswig-Holstein,Couple without children,114,439.01631,400.17961,477.85301,300.00000,400.00000,500.00000,150.00000,800.00000,,,
2011,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2011,Schleswig-Holstein,Couple with children,45,645.84347,565.21096,726.47597,500.00000,600.00000,800.00000,240.00000,1250.00000,,,
2011,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2011,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2011,Hamburg,Single-person household,34,300.95809,258.97412,342.94207,200.00000,300.00000,374.74799,50.00000,600.00000,,,
2011,Hamburg,Couple without children,31,489.99978,414.28366,565.71591,313.31186,423.81908,613.30736,100.00000,1000.00000,,,
2011,Hamburg,Single parent,,,,,,,,,,,,
2011,Hamburg,Couple with children,,,,,,,,,,,,
2011,Hamburg,Other Combinations,,,,,,,,,,,,
2011,Lower Saxony,Single-person household,126,267.98502,236.24392,299.72613,150.00000,250.00000,352.27636,20.00000,655.69091,,,
2011,Lower Saxony,Couple without children,220,440.03461,415.04725,465.02196,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2011,Lower Saxony,Single parent,,,,,,,,,,,,
2011,Lower Saxony,Couple with children,142,543.65765,504.48551,582.82979,400.00000,500.00000,659.31406,150.00000,1048.28514,,,
2011,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2011,Lower Saxony,Other Combinations,,,,,,,,,,,,
2011,Bremen,Single-person household,,,,,,,,,,,,
2011,Bremen,Couple without children,,,,,,,,,,,,
2011,Bremen,Single parent,,,,,,,,,,,,
2011,Bremen,Couple with children,,,,,,,,,,,,
2011,North Rhine-Westphalia,Single-person household,323,257.97473,243.58235,272.36710,180.00000,240.00000,300.00000,40.00000,480.00000,,,
2011,North Rhine-Westphalia,Couple without children,475,475.88108,454.63887,497.12328,300.00000,400.00000,600.00000,100.00000,1050.00000,,,
2011,North Rhine-Westphalia,Single parent,85,365.00995,339.91854,390.10136,280.00000,400.00000,400.00000,100.00000,580.00000,,,
2011,North Rhine-Westphalia,Couple with children,351,585.56604,560.98235,610.14973,400.00000,550.00000,700.00000,100.00000,1150.00000,,,
2011,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2011,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2011,Hesse,Single-person household,109,256.88345,231.87011,281.89678,164.73363,200.00000,300.00000,50.00000,502.89955,,,
2011,Hesse,Couple without children,146,474.43038,432.06505,516.79570,300.00000,450.00000,580.62616,150.00000,1001.56539,,,
2011,Hesse,Single parent,,,,,,,,,,,,
2011,Hesse,Couple with children,142,644.06434,583.79257,704.33610,400.00000,500.00000,800.00000,100.00000,1400.00000,,,
2011,Hesse,Multi-generational household,,,,,,,,,,,,
2011,Hesse,Other Combinations,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",Single-person household,140,262.61678,244.35642,280.87715,200.00000,250.00000,350.00000,40.00000,575.00000,,,
2011,"Rhineland-Palatinate, Saarland",Couple without children,152,474.05808,440.89343,507.22273,300.00000,436.83551,600.00000,100.00000,1050.00000,,,
2011,"Rhineland-Palatinate, Saarland",Single parent,30,366.54007,318.89133,414.18881,289.44164,350.00000,400.00000,123.60410,565.83754,,,
2011,"Rhineland-Palatinate, Saarland",Couple with children,122,569.94228,525.06971,614.81486,400.00000,600.00000,657.24538,140.00000,1043.11346,,,
2011,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2011,Baden-Wuerttemberg,Single-person household,191,277.79246,257.02036,298.56456,200.00000,240.00000,400.00000,60.00000,700.00000,,,
2011,Baden-Wuerttemberg,Couple without children,251,459.66730,432.89870,486.43590,300.00000,450.00000,500.00000,75.00000,800.00000,,,
2011,Baden-Wuerttemberg,Single parent,42,339.14659,299.33646,378.95672,300.00000,300.00000,400.00000,150.00000,550.00000,,,
2011,Baden-Wuerttemberg,Couple with children,198,563.86604,533.04613,594.68595,400.00000,550.00000,700.00000,160.00000,1150.00000,,,
2011,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2011,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2011,Bavaria,Single-person household,270,256.18261,238.05003,274.31519,160.31776,200.00000,300.00000,0.00000,509.52336,,,
2011,Bavaria,Couple without children,401,461.57750,439.03314,484.12185,300.00000,400.00000,600.00000,100.00000,1050.00000,,,
2011,Bavaria,Single parent,49,436.83744,381.53603,492.13886,320.00000,400.00000,500.00000,100.00000,770.00000,,,
2011,Bavaria,Couple with children,282,613.06985,580.81527,645.32442,400.00000,550.00000,800.00000,100.00000,1400.00000,,,
2011,Bavaria,Multi-generational household,,,,,,,,,,,,
2011,Bavaria,Other Combinations,,,,,,,,,,,,
2011,Berlin,Single-person household,118,236.02860,215.28322,256.77397,174.51109,200.00000,300.00000,70.00000,488.23336,,,
2011,Berlin,Couple without children,108,500.92352,441.24554,560.60149,333.88022,400.00000,600.00000,120.00000,999.17967,,,
2011,Berlin,Single parent,,,,,,,,,,,,
2011,Berlin,Couple with children,49,567.79641,501.87422,633.71859,400.00000,500.00000,800.00000,200.00000,1000.00000,,,
2011,Berlin,Multi-generational household,,,,,,,,,,,,
2011,Berlin,Other Combinations,,,,,,,,,,,,
2011,Brandenburg,Single-person household,67,215.93264,192.00202,239.86326,150.00000,200.00000,300.00000,40.00000,480.00000,,,
2011,Brandenburg,Couple without children,125,420.23260,379.87839,460.58682,300.00000,400.00000,500.00000,120.00000,800.00000,,,
2011,Brandenburg,Single parent,,,,,,,,,,,,
2011,Brandenburg,Couple with children,56,430.09630,380.04037,480.15222,328.84253,400.00000,500.00000,100.00000,756.73621,,,
2011,Brandenburg,Multi-generational household,,,,,,,,,,,,
2011,Brandenburg,Other Combinations,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Single-person household,35,206.52487,165.87034,247.17940,125.18086,200.00000,246.78798,60.00000,429.19866,,,
2011,Mecklenburg-Western Pomerania,Couple without children,64,451.79117,405.93842,497.64392,313.70601,450.00000,599.47161,100.00000,1028.11999,,,
2011,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2011,Saxony,Single-person household,121,234.38087,215.47308,253.28867,154.25640,200.00000,300.00000,50.00000,518.61540,,,
2011,Saxony,Couple without children,165,435.04390,407.29754,462.79025,324.15175,400.00000,500.00000,100.00000,763.77237,,,
2011,Saxony,Single parent,,,,,,,,,,,,
2011,Saxony,Couple with children,97,472.34955,440.19609,504.50301,350.00000,450.00000,600.00000,200.00000,975.00000,,,
2011,Saxony,Multi-generational household,,,,,,,,,,,,
2011,Saxony,Other Combinations,,,,,,,,,,,,
2011,Saxony-Anhalt,Single-person household,71,260.48859,222.95627,298.02090,150.00000,200.00000,379.87475,25.00000,724.68688,,,
2011,Saxony-Anhalt,Couple without children,96,413.03669,382.17113,443.90225,300.00000,400.00000,500.00000,120.00000,800.00000,,,
2011,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2011,Saxony-Anhalt,Couple with children,62,494.50220,448.96981,540.03460,350.00000,500.00000,600.00000,100.00000,800.00000,,,
2011,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2011,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2011,Thuringa,Single-person household,63,221.94953,199.43110,244.46796,150.00000,200.00000,300.00000,50.00000,400.00000,,,
2011,Thuringa,Couple without children,101,425.56580,388.19867,462.93293,280.00000,400.00000,500.00000,80.00000,830.00000,,,
2011,Thuringa,Single parent,,,,,,,,,,,,
2011,Thuringa,Couple with children,69,455.07793,414.38612,495.76974,342.15481,400.00000,600.00000,200.00000,986.76779,,,
2011,Thuringa,Multi-generational household,,,,,,,,,,,,
2011,Thuringa,Other Combinations,,,,,,,,,,,,
2012,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2012,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2012,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2012,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2012,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2012,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2012,Hamburg,Single-person household,,,,,,,,,,,,
2012,Hamburg,Couple without children,,,,,,,,,,,,
2012,Hamburg,Single parent,,,,,,,,,,,,
2012,Hamburg,Couple with children,,,,,,,,,,,,
2012,Hamburg,Other Combinations,,,,,,,,,,,,
2012,Lower Saxony,Single-person household,,,,,,,,,,,,
2012,Lower Saxony,Couple without children,,,,,,,,,,,,
2012,Lower Saxony,Single parent,,,,,,,,,,,,
2012,Lower Saxony,Couple with children,,,,,,,,,,,,
2012,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2012,Lower Saxony,Other Combinations,,,,,,,,,,,,
2012,Bremen,Single-person household,,,,,,,,,,,,
2012,Bremen,Couple without children,,,,,,,,,,,,
2012,Bremen,Single parent,,,,,,,,,,,,
2012,Bremen,Couple with children,,,,,,,,,,,,
2012,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2012,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2012,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2012,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2012,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2012,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2012,Hesse,Single-person household,,,,,,,,,,,,
2012,Hesse,Couple without children,,,,,,,,,,,,
2012,Hesse,Single parent,,,,,,,,,,,,
2012,Hesse,Couple with children,,,,,,,,,,,,
2012,Hesse,Multi-generational household,,,,,,,,,,,,
2012,Hesse,Other Combinations,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2012,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2012,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2012,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2012,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2012,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2012,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2012,Bavaria,Single-person household,,,,,,,,,,,,
2012,Bavaria,Couple without children,,,,,,,,,,,,
2012,Bavaria,Single parent,,,,,,,,,,,,
2012,Bavaria,Couple with children,,,,,,,,,,,,
2012,Bavaria,Multi-generational household,,,,,,,,,,,,
2012,Bavaria,Other Combinations,,,,,,,,,,,,
2012,Berlin,Single-person household,,,,,,,,,,,,
2012,Berlin,Couple without children,,,,,,,,,,,,
2012,Berlin,Single parent,,,,,,,,,,,,
2012,Berlin,Couple with children,,,,,,,,,,,,
2012,Berlin,Multi-generational household,,,,,,,,,,,,
2012,Berlin,Other Combinations,,,,,,,,,,,,
2012,Brandenburg,Single-person household,,,,,,,,,,,,
2012,Brandenburg,Couple without children,,,,,,,,,,,,
2012,Brandenburg,Single parent,,,,,,,,,,,,
2012,Brandenburg,Couple with children,,,,,,,,,,,,
2012,Brandenburg,Multi-generational household,,,,,,,,,,,,
2012,Brandenburg,Other Combinations,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2012,Saxony,Single-person household,,,,,,,,,,,,
2012,Saxony,Couple without children,,,,,,,,,,,,
2012,Saxony,Single parent,,,,,,,,,,,,
2012,Saxony,Couple with children,,,,,,,,,,,,
2012,Saxony,Multi-generational household,,,,,,,,,,,,
2012,Saxony,Other Combinations,,,,,,,,,,,,
2012,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2012,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2012,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2012,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2012,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2012,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2012,Thuringa,Single-person household,,,,,,,,,,,,
2012,Thuringa,Couple without children,,,,,,,,,,,,
2012,Thuringa,Single parent,,,,,,,,,,,,
2012,Thuringa,Couple with children,,,,,,,,,,,,
2012,Thuringa,Multi-generational household,,,,,,,,,,,,
2012,Thuringa,Other Combinations,,,,,,,,,,,,
2013,Schleswig-Holstein,Single-person household,76,238.02776,209.26393,266.79160,150.00000,200.00000,300.00000,25.00000,525.00000,,,
2013,Schleswig-Holstein,Couple without children,84,508.34482,440.36263,576.32700,351.90350,451.51215,600.00000,50.00000,972.14475,,,
2013,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2013,Schleswig-Holstein,Couple with children,65,566.81383,502.20226,631.42540,400.00000,500.00000,600.00000,200.00000,900.00000,,,
2013,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2013,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2013,Hamburg,Single-person household,47,310.63491,279.53519,341.73464,237.21040,300.00000,400.00000,100.00000,600.00000,,,
2013,Hamburg,Couple without children,48,513.94892,425.49438,602.40347,386.10163,450.00000,600.00000,200.00000,920.84756,,,
2013,Hamburg,Single parent,,,,,,,,,,,,
2013,Hamburg,Couple with children,33,592.92606,447.55751,738.29460,300.00000,500.00000,683.98167,200.00000,1259.95417,,,
2013,Hamburg,Multi-generational household,,,,,,,,,,,,
2013,Hamburg,Other Combinations,,,,,,,,,,,,
2013,Lower Saxony,Single-person household,124,263.11019,242.57988,283.64049,200.00000,250.00000,310.40272,34.39592,476.00679,,,
2013,Lower Saxony,Couple without children,220,443.66041,418.98716,468.33366,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2013,Lower Saxony,Single parent,37,399.13099,331.44276,466.81922,250.00000,350.00000,450.00000,60.00000,750.00000,,,
2013,Lower Saxony,Couple with children,140,562.97643,527.45506,598.49781,400.00000,500.00000,600.00000,200.00000,900.00000,,,
2013,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2013,Lower Saxony,Other Combinations,,,,,,,,,,,,
2013,Bremen,Single-person household,,,,,,,,,,,,
2013,Bremen,Couple without children,,,,,,,,,,,,
2013,Bremen,Single parent,,,,,,,,,,,,
2013,Bremen,Couple with children,,,,,,,,,,,,
2013,North Rhine-Westphalia,Single-person household,325,257.76828,243.90101,271.63556,200.00000,242.05750,300.00000,50.00000,450.00000,,,
2013,North Rhine-Westphalia,Couple without children,485,491.60090,470.39425,512.80756,350.00000,450.00000,600.00000,100.00000,975.00000,,,
2013,North Rhine-Westphalia,Single parent,86,393.35274,353.97482,432.73066,250.00000,400.00000,500.00000,100.00000,875.00000,,,
2013,North Rhine-Westphalia,Couple with children,434,559.91147,538.91774,580.90519,400.00000,500.00000,600.00000,120.00000,900.00000,,,
2013,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2013,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2013,Hesse,Single-person household,117,255.28088,232.41636,278.14541,160.00000,250.00000,300.00000,20.00000,510.00000,,,
2013,Hesse,Couple without children,168,459.23779,421.36478,497.11080,295.70692,400.00000,600.00000,120.00000,1056.43962,,,
2013,Hesse,Single parent,41,376.68484,327.25967,426.11000,269.74022,344.41706,499.80580,180.00000,800.00000,,,
2013,Hesse,Couple with children,169,693.33932,632.76833,753.91031,400.00000,550.00000,989.30650,150.00000,1800.00000,,,
2013,Hesse,Multi-generational household,,,,,,,,,,,,
2013,Hesse,Other Combinations,,,,,,,,,,,,
2013,"Rhineland-Palatinate, Saarland",Single-person household,133,292.50063,268.51238,316.48888,200.00000,250.00000,400.00000,100.00000,700.00000,,,
2013,"Rhineland-Palatinate, Saarland",Couple without children,172,465.54519,428.50762,502.58276,300.00000,400.00000,525.83033,50.00000,864.57582,,,
2013,"Rhineland-Palatinate, Saarland",Single parent,38,348.38062,287.26504,409.49620,200.00000,300.00000,407.97361,100.00000,719.93402,,,
2013,"Rhineland-Palatinate, Saarland",Couple with children,153,572.31187,527.67164,616.95211,400.00000,500.00000,600.00000,200.00000,900.00000,,,
2013,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2013,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2013,Baden-Wuerttemberg,Single-person household,158,281.73284,259.02502,304.44066,200.00000,215.92895,400.00000,50.00000,700.00000,,,
2013,Baden-Wuerttemberg,Couple without children,242,463.88743,433.04448,494.73037,300.00000,400.00000,524.01810,100.00000,860.04525,,,
2013,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2013,Baden-Wuerttemberg,Couple with children,283,571.88886,539.96773,603.80998,400.00000,500.00000,700.00000,150.00000,1150.00000,,,
2013,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2013,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2013,Bavaria,Single-person household,283,270.59867,252.02592,289.17141,198.59612,247.35474,312.22281,28.15608,482.66284,,,
2013,Bavaria,Couple without children,415,452.54406,432.24494,472.84319,300.00000,400.00000,500.00000,1.00000,800.00000,,,
2013,Bavaria,Single parent,63,391.49265,340.41243,442.57288,201.70550,344.51314,500.00000,100.00000,947.44174,,,
2013,Bavaria,Couple with children,319,563.80806,536.57656,591.03956,400.00000,500.00000,650.00000,100.00000,1025.00000,,,
2013,Bavaria,Multi-generational household,,,,,,,,,,,,
2013,Bavaria,Other Combinations,,,,,,,,,,,,
2013,Berlin,Single-person household,123,250.37095,229.06274,271.67915,150.15817,223.34338,300.00000,30.00000,524.76274,,,
2013,Berlin,Couple without children,109,490.62678,406.35462,574.89893,300.00000,400.00000,600.00000,100.00000,1050.00000,,,
2013,Berlin,Single parent,,,,,,,,,,,,
2013,Berlin,Couple with children,45,506.19664,451.97357,560.41972,384.74516,500.00000,600.00000,200.00000,922.88225,,,
2013,Berlin,Multi-generational household,,,,,,,,,,,,
2013,Berlin,Other Combinations,,,,,,,,,,,,
2013,Brandenburg,Single-person household,55,266.33973,235.25685,297.42260,200.00000,250.00000,300.00000,80.00000,450.00000,,,
2013,Brandenburg,Couple without children,121,463.56243,425.39713,501.72774,300.00000,400.00000,600.00000,100.00000,1050.00000,,,
2013,Brandenburg,Single parent,,,,,,,,,,,,
2013,Brandenburg,Couple with children,54,439.08136,333.60181,544.56092,300.00000,400.00000,451.94014,200.00000,679.85036,,,
2013,Brandenburg,Multi-generational household,,,,,,,,,,,,
2013,Brandenburg,Other Combinations,,,,,,,,,,,,
2013,Mecklenburg-Western Pomerania,Single-person household,40,236.40922,203.27774,269.54071,200.00000,200.00000,280.00000,80.00000,400.00000,,,
2013,Mecklenburg-Western Pomerania,Couple without children,69,409.22239,360.23375,458.21103,300.00000,350.00000,500.00000,160.00000,800.00000,,,
2013,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2013,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2013,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2013,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2013,Saxony,Single-person household,101,237.88290,212.59201,263.17380,150.00000,200.00000,300.00000,50.00000,525.00000,,,
2013,Saxony,Couple without children,137,397.38428,368.96589,425.80267,280.00000,400.00000,500.00000,100.00000,830.00000,,,
