"erwst","year","quintil_oecd","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2015","1 Einkommensschwächstes Quintil","weiblich","1540","0.655126657196048","0.636239374290356","0.67401394010174"
"nicht erwerbstätig","2015","2","männlich","778","0.441056126675615","0.419541871964691","0.462570381386538"
"nicht erwerbstätig","2015","2","weiblich","1406","0.532346581609566","0.513758937887115","0.550934225332017"
"nicht erwerbstätig","2015","3","männlich","749","0.39707637139195","0.376722839680836","0.417429903103063"
"nicht erwerbstätig","2015","3","weiblich","1103","0.503446055322521","0.484427587870555","0.522464522774487"
"nicht erwerbstätig","2015","4","männlich","893","0.346216806317203","0.328939787836217","0.363493824798189"
"nicht erwerbstätig","2015","4","weiblich","1231","0.440090530799424","0.423230595932515","0.456950465666333"
"nicht erwerbstätig","2015","5 Einkommensstärkstes Quintil","männlich","819","0.212162686044507","0.19861613008304","0.225709242005973"
"nicht erwerbstätig","2015","5 Einkommensstärkstes Quintil","weiblich","1037","0.303346671726873","0.28826488509557","0.318428458358176"
"Teilzeit","2015","1 Einkommensschwächstes Quintil","männlich","104","0.0420914527545978","0.0330792339684908","0.0511036715407049"
"Teilzeit","2015","1 Einkommensschwächstes Quintil","weiblich","338","0.119757702355404","0.106856509098701","0.132658895612107"
"Teilzeit","2015","2","männlich","107","0.0585188339685161","0.0483481788807818","0.0686894890562504"
"Teilzeit","2015","2","weiblich","581","0.183403902906677","0.168986966434078","0.197820839379277"
"Teilzeit","2015","3","männlich","84","0.0397477180613144","0.0316209029765673","0.0478745331460616"
"Teilzeit","2015","3","weiblich","683","0.202237202576526","0.186958613771255","0.217515791381798"
"Teilzeit","2015","4","männlich","86","0.0258692808657351","0.0201045551801561","0.0316340065513141"
"Teilzeit","2015","4","weiblich","915","0.216527799840537","0.202538544369675","0.230517055311398"
"Teilzeit","2015","5 Einkommensstärkstes Quintil","männlich","112","0.0326466584931133","0.0267583838818509","0.0385349331043757"
"Teilzeit","2015","5 Einkommensstärkstes Quintil","weiblich","941","0.222735621308232","0.209084949093344","0.23638629352312"
"voll erwerbstätig","2015","1 Einkommensschwächstes Quintil","männlich","422","0.180521387917386","0.163258800611378","0.197783975223394"
"voll erwerbstätig","2015","1 Einkommensschwächstes Quintil","weiblich","172","0.0702073488785667","0.0600551205168682","0.0803595772402651"
"voll erwerbstätig","2015","2","männlich","969","0.394401848954164","0.373225210709692","0.415578487198636"
"voll erwerbstätig","2015","2","weiblich","362","0.138657810257434","0.125783467216846","0.151532153298022"
"voll erwerbstätig","2015","3","männlich","1233","0.497155245099775","0.476356622292945","0.517953867906604"
"voll erwerbstätig","2015","3","weiblich","517","0.180796153205866","0.166157321678512","0.195434984733221"
"voll erwerbstätig","2015","4","männlich","1760","0.570117022576315","0.552139287470653","0.588094757681976"
"voll erwerbstätig","2015","4","weiblich","879","0.269869917770611","0.254793320508994","0.284946515032228"
"voll erwerbstätig","2015","5 Einkommensstärkstes Quintil","männlich","2420","0.711536493517461","0.696525129773404","0.726547857261517"
"voll erwerbstätig","2015","5 Einkommensstärkstes Quintil","weiblich","1362","0.417822453882179","0.401641711987829","0.434003195776528"
"Andere","2016","1 Einkommensschwächstes Quintil","männlich","337","0.15060647977498","0.138106363099675","0.163106596450286"
"Andere","2016","1 Einkommensschwächstes Quintil","weiblich","332","0.148013145310452","0.135540591745907","0.160485698874997"
"Andere","2016","2","männlich","213","0.126502073414586","0.11128445745973","0.141719689369441"
"Andere","2016","2","weiblich","364","0.132903279687935","0.119397650429738","0.146408908946133"
"Andere","2016","3","männlich","135","0.0786930928509191","0.0666772995723434","0.0907088861294949"
"Andere","2016","3","weiblich","307","0.11339274461686","0.100662277367052","0.126123211866667"
"Andere","2016","4","männlich","172","0.0506106490255823","0.0425160041769562","0.0587052938742084"
"Andere","2016","4","weiblich","304","0.0756847314931941","0.066568984055665","0.0848004789307233"
"Andere","2016","5 Einkommensstärkstes Quintil","männlich","127","0.0361729032305829","0.0299104573440524","0.0424353491171134"
"Andere","2016","5 Einkommensstärkstes Quintil","weiblich","202","0.050335379714332","0.0430920897254011","0.0575786697032629"
"nicht erwerbstätig","2016","1 Einkommensschwächstes Quintil","männlich","2308","0.646520840366246","0.62981336084673","0.663228319885762"
"nicht erwerbstätig","2016","1 Einkommensschwächstes Quintil","weiblich","2371","0.659224879101951","0.642577743322389","0.675872014881513"
"nicht erwerbstätig","2016","2","männlich","724","0.462885203825883","0.440058822607759","0.485711585044007"
"nicht erwerbstätig","2016","2","weiblich","1220","0.567268923384342","0.547557556493002","0.586980290275682"
"nicht erwerbstätig","2016","3","männlich","685","0.396853744136544","0.375020989386387","0.418686498886701"
"nicht erwerbstätig","2016","3","weiblich","1017","0.493803152911733","0.473729670722048","0.513876635101418"
"nicht erwerbstätig","2016","4","männlich","883","0.336269055505588","0.318823124425676","0.353714986585499"
"nicht erwerbstätig","2016","4","weiblich","1140","0.416447272231796","0.399457085742003","0.433437458721589"
"nicht erwerbstätig","2016","5 Einkommensstärkstes Quintil","männlich","873","0.215709417789536","0.201914288015569","0.229504547563502"
"nicht erwerbstätig","2016","5 Einkommensstärkstes Quintil","weiblich","1015","0.303511535829356","0.288279476106732","0.318743595551979"
"Teilzeit","2016","1 Einkommensschwächstes Quintil","männlich","147","0.0495350063801213","0.0419516417119202","0.0571183710483224"
"Teilzeit","2016","1 Einkommensschwächstes Quintil","weiblich","293","0.132321649701607","0.120420645158945","0.144222654244268"
"Teilzeit","2016","2","männlich","87","0.0650059613579531","0.0537197579760904","0.0762921647398158"
"Teilzeit","2016","2","weiblich","512","0.157637532702501","0.143140052604024","0.172135012800979"
"Teilzeit","2016","3","männlich","84","0.0514291813978047","0.0415727055267985","0.0612856572688109"
"Teilzeit","2016","3","weiblich","613","0.197176831020212","0.181202452912603","0.213151209127822"
"Teilzeit","2016","4","männlich","105","0.0343604698406822","0.0276339297896917","0.0410870098916728"
"Teilzeit","2016","4","weiblich","899","0.222587376623129","0.208250513371046","0.236924239875212"
"Teilzeit","2016","5 Einkommensstärkstes Quintil","männlich","125","0.0341388612252736","0.0280486185454709","0.0402291039050762"
"Teilzeit","2016","5 Einkommensstärkstes Quintil","weiblich","952","0.229790116260647","0.215852635368529","0.243727597152764"
"voll erwerbstätig","2016","1 Einkommensschwächstes Quintil","männlich","353","0.153337673478653","0.140745018085278","0.165930328872027"
"voll erwerbstätig","2016","1 Einkommensschwächstes Quintil","weiblich","118","0.0604403258859899","0.052070539580721","0.0688101121912588"
"voll erwerbstätig","2016","2","männlich","809","0.345606761401578","0.323835811649977","0.36737771115318"
"voll erwerbstätig","2016","2","weiblich","331","0.142190264225221","0.128295741962233","0.15608478648821"
"voll erwerbstätig","2016","3","männlich","1025","0.473023981614732","0.450743786858335","0.495304176371129"
"voll erwerbstätig","2016","3","weiblich","446","0.195627271451195","0.179700438038825","0.211554104863565"
"voll erwerbstätig","2016","4","männlich","1657","0.578759825628148","0.560526379928573","0.596993271327722"
"voll erwerbstätig","2016","4","weiblich","891","0.28528061965188","0.269718025312462","0.300843213991298"
"voll erwerbstätig","2016","5 Einkommensstärkstes Quintil","männlich","2290","0.713978817754608","0.698822472162633","0.729135163346583"
"voll erwerbstätig","2016","5 Einkommensstärkstes Quintil","weiblich","1331","0.416362968195666","0.40003163885919","0.432694297532142"
"Andere","2017","1 Einkommensschwächstes Quintil","männlich","412","0.16126320235897","0.149058130483377","0.173468274234564"
"Andere","2017","1 Einkommensschwächstes Quintil","weiblich","320","0.154628592311809","0.142504259795947","0.166752924827672"
"Andere","2017","2","männlich","198","0.11267678742176","0.0985259565911847","0.126827618252335"
"Andere","2017","2","weiblich","366","0.149730454466406","0.135610519373913","0.163850389558899"
"Andere","2017","3","männlich","163","0.0731954771813116","0.0620583992080478","0.0843325551545753"
"Andere","2017","3","weiblich","327","0.104035670088039","0.0922342696444413","0.115837070531637"
"Andere","2017","4","männlich","208","0.0617734411434665","0.0533042488550436","0.0702426334318894"
"Andere","2017","4","weiblich","347","0.0904091399837123","0.081025937532907","0.0997923424345175"
"Andere","2017","5 Einkommensstärkstes Quintil","männlich","154","0.0362006904025664","0.0305590265971505","0.0418423542079824"
"Andere","2017","5 Einkommensstärkstes Quintil","weiblich","254","0.0597318963586549","0.0526418799907894","0.0668219127265205"
"nicht erwerbstätig","2017","1 Einkommensschwächstes Quintil","männlich","2559","0.661448534974433","0.645744175380023","0.677152894568842"
"nicht erwerbstätig","2017","1 Einkommensschwächstes Quintil","weiblich","2679","0.669800839487736","0.654030175228406","0.685571503747066"
"nicht erwerbstätig","2017","2","männlich","773","0.451999004572584","0.429725774535047","0.474272234610121"
"nicht erwerbstätig","2017","2","weiblich","1260","0.557639823086295","0.537985222673879","0.577294423498712"
"nicht erwerbstätig","2017","3","männlich","699","0.377893855339584","0.357161329018495","0.398626381660672"
"nicht erwerbstätig","2017","3","weiblich","1067","0.474328384735715","0.455026759748089","0.493630009723342"
"nicht erwerbstätig","2017","4","männlich","969","0.348033987049564","0.331276436374746","0.364791537724382"
"nicht erwerbstätig","2017","4","weiblich","1239","0.415972957709093","0.399845314711232","0.432100600706954"
"nicht erwerbstätig","2017","5 Einkommensstärkstes Quintil","männlich","989","0.217113584025658","0.204661319227938","0.229565848823379"
"nicht erwerbstätig","2017","5 Einkommensstärkstes Quintil","weiblich","1198","0.312611087201953","0.298742836490952","0.326479337912954"
"Teilzeit","2017","1 Einkommensschwächstes Quintil","männlich","163","0.0593850616734568","0.0515416611171642","0.0672284622297493"
"Teilzeit","2017","1 Einkommensschwächstes Quintil","weiblich","292","0.121661280279497","0.110699114507711","0.132623446051284"
"Teilzeit","2017","2","männlich","118","0.0558409595106615","0.0455649900801266","0.0661169289411964"
"Teilzeit","2017","2","weiblich","497","0.161527028073371","0.146963504870172","0.176090551276571"
"Teilzeit","2017","3","männlich","87","0.0491399338414119","0.0398969827974896","0.0583828848853341"
"Teilzeit","2017","3","weiblich","669","0.207811101852561","0.19212750027137","0.223494703433752"
"Teilzeit","2017","4","männlich","124","0.0371877047425009","0.0305310238905708","0.043844385594431"
"Teilzeit","2017","4","weiblich","1037","0.236982575957538","0.223068726199998","0.250896425715079"
"Teilzeit","2017","5 Einkommensstärkstes Quintil","männlich","144","0.0291424969290761","0.0240621122733378","0.0342228815848144"
"Teilzeit","2017","5 Einkommensstärkstes Quintil","weiblich","1202","0.219316346184285","0.206937183272299","0.23169550909627"
"voll erwerbstätig","2017","1 Einkommensschwächstes Quintil","männlich","354","0.11790320099314","0.107200810964805","0.128605591021475"
"voll erwerbstätig","2017","1 Einkommensschwächstes Quintil","weiblich","125","0.0539092879209573","0.046335949794784","0.0614826260471306"
"voll erwerbstätig","2017","2","männlich","829","0.379483248494994","0.357766397601074","0.401200099388915"
"voll erwerbstätig","2017","2","weiblich","330","0.131102694373927","0.11774629640725","0.144459092340604"
"voll erwerbstätig","2017","3","männlich","1152","0.499770733637693","0.478390865442516","0.521150601832871"
"voll erwerbstätig","2017","3","weiblich","508","0.213824843323684","0.197976429894673","0.229673256752695"
"voll erwerbstätig","2017","4","männlich","1803","0.553004867064469","0.535514331466419","0.570495402662519"
"voll erwerbstätig","2017","4","weiblich","965","0.256635326349657","0.242343719784932","0.270926932914381"
"voll erwerbstätig","2017","5 Einkommensstärkstes Quintil","männlich","2924","0.717543228642699","0.703945840312949","0.731140616972449"
"voll erwerbstätig","2017","5 Einkommensstärkstes Quintil","weiblich","1638","0.408340670255107","0.393635657294337","0.423045683215877"
"Andere","2018","1 Einkommensschwächstes Quintil","männlich","383","0.148048656172667","0.135359094285651","0.160738218059683"
"Andere","2018","1 Einkommensschwächstes Quintil","weiblich","324","0.160485235613571","0.147219470905278","0.173751000321865"
"Andere","2018","2","männlich","213","0.135893907409792","0.119898125964392","0.151889688855192"
"Andere","2018","2","weiblich","290","0.125017691130573","0.111290520484127","0.138744861777019"
"Andere","2018","3","männlich","201","0.0957322597695071","0.0828246598201366","0.108639859718878"
"Andere","2018","3","weiblich","294","0.108920461344874","0.0964330828716521","0.121407839818096"
"Andere","2018","4","männlich","208","0.0635363229739621","0.0549731208129518","0.0720995251349725"
"Andere","2018","4","weiblich","370","0.0903701531565291","0.0810303297270406","0.0997099765860176"
"Andere","2018","5 Einkommensstärkstes Quintil","männlich","174","0.0359811957815421","0.0304106516416627","0.0415517399214215"
"Andere","2018","5 Einkommensstärkstes Quintil","weiblich","246","0.0560277250256815","0.0492402239713673","0.0628152260799956"
"nicht erwerbstätig","2018","1 Einkommensschwächstes Quintil","männlich","2032","0.667072558395524","0.650234254958759","0.68391086183229"
"nicht erwerbstätig","2018","1 Einkommensschwächstes Quintil","weiblich","2235","0.665647281612807","0.648597253893263","0.682697309332351"
"nicht erwerbstätig","2018","2","männlich","740","0.453983386637867","0.430742920019755","0.477223853255979"
"nicht erwerbstätig","2018","2","weiblich","1269","0.624291320225327","0.604190447111539","0.644392193339115"
"nicht erwerbstätig","2018","3","männlich","670","0.393884441617923","0.372449122578202","0.415319760657644"
"nicht erwerbstätig","2018","3","weiblich","1024","0.502779596308736","0.482738494403788","0.522820698213685"
"nicht erwerbstätig","2018","4","männlich","980","0.340818150556743","0.324178520448724","0.357457780664762"
"nicht erwerbstätig","2018","4","weiblich","1246","0.404633334485944","0.388644496856276","0.420622172115611"
"nicht erwerbstätig","2018","5 Einkommensstärkstes Quintil","männlich","1032","0.214796776651767","0.202513280679427","0.227080272624108"
"nicht erwerbstätig","2018","5 Einkommensstärkstes Quintil","weiblich","1226","0.302496809482544","0.288939850104704","0.316053768860385"
"Teilzeit","2018","1 Einkommensschwächstes Quintil","männlich","204","0.0665371380212711","0.057632473188545","0.0754418028539972"
"Teilzeit","2018","1 Einkommensschwächstes Quintil","weiblich","266","0.118997920765094","0.107295957457787","0.1306998840724"
"Teilzeit","2018","2","männlich","117","0.0982834868669","0.0843872494864235","0.112179724247377"
"Teilzeit","2018","2","weiblich","420","0.151649398029575","0.136762517912948","0.166536278146202"
"Teilzeit","2018","3","männlich","105","0.0522080488608059","0.0424493242579884","0.0619667734636234"
"Teilzeit","2018","3","weiblich","641","0.203912480753737","0.187762923715014","0.22006203779246"
"Teilzeit","2018","4","männlich","143","0.0358989562727706","0.0293679232838838","0.0424299892616574"
"Teilzeit","2018","4","weiblich","1035","0.238827784197848","0.224938569408283","0.252716998987412"
"Teilzeit","2018","5 Einkommensstärkstes Quintil","männlich","196","0.0394930959246101","0.0336676670186394","0.0453185248305807"
"Teilzeit","2018","5 Einkommensstärkstes Quintil","weiblich","1235","0.232150898653372","0.219689926628298","0.244611870678445"
"voll erwerbstätig","2018","1 Einkommensschwächstes Quintil","männlich","390","0.118341647410537","0.106800314575171","0.129882980245903"
"voll erwerbstätig","2018","1 Einkommensschwächstes Quintil","weiblich","116","0.0548695620085279","0.0466393276805275","0.0630997963365283"
"voll erwerbstätig","2018","2","männlich","693","0.31183921908544","0.290215406881567","0.333463031289313"
"voll erwerbstätig","2018","2","weiblich","251","0.099041590614525","0.0866434420990202","0.11143973913003"
"voll erwerbstätig","2018","3","männlich","1020","0.458175249751764","0.436317117218314","0.480033382285214"
"voll erwerbstätig","2018","3","weiblich","432","0.184387461592653","0.168843348672918","0.199931574512387"
"voll erwerbstätig","2018","4","männlich","1786","0.559746570196524","0.542319403536477","0.577173736856571"
"voll erwerbstätig","2018","4","weiblich","969","0.26616872815968","0.251771780426743","0.280565675892616"
"voll erwerbstätig","2018","5 Einkommensstärkstes Quintil","männlich","2892","0.70972893164208","0.696153138830821","0.72330472445334"
"voll erwerbstätig","2018","5 Einkommensstärkstes Quintil","weiblich","1703","0.409324566838403","0.394812236484454","0.423836897192351"
"Andere","2019","1 Einkommensschwächstes Quintil","männlich","359","0.154505768579417","0.1402463050374","0.168765232121434"
"Andere","2019","1 Einkommensschwächstes Quintil","weiblich","274","0.128362809123084","0.11503870006154","0.141686918184627"
"Andere","2019","2","männlich","182","0.116253866864368","0.10079738899144","0.131710344737296"
"Andere","2019","2","weiblich","270","0.121447233854","0.10716013743059","0.13573433027741"
"Andere","2019","3","männlich","157","0.0819358559331525","0.0693423278463701","0.094529384019935"
"Andere","2019","3","weiblich","224","0.0886045145710712","0.0764127033814876","0.100796325760655"
"Andere","2019","4","männlich","222","0.0605003457054756","0.0520572476499437","0.0689434437610075"
"Andere","2019","4","weiblich","354","0.085445954977058","0.0760935157909515","0.0947983941631644"
"Andere","2019","5 Einkommensstärkstes Quintil","männlich","204","0.038865657026285","0.0337711771532421","0.0439601368993279"
"Andere","2019","5 Einkommensstärkstes Quintil","weiblich","319","0.0588055979546509","0.0523939770557253","0.0652172188535765"
"nicht erwerbstätig","2019","1 Einkommensschwächstes Quintil","männlich","1594","0.647248972695885","0.628397497462484","0.666100447929286"
"nicht erwerbstätig","2019","1 Einkommensschwächstes Quintil","weiblich","1836","0.676676733150389","0.658044719341281","0.695308746959497"
"nicht erwerbstätig","2019","2","männlich","694","0.472498999329186","0.448424616632042","0.496573382026329"
"nicht erwerbstätig","2019","2","weiblich","1127","0.611089998196896","0.589767240061471","0.632412756332321"
"nicht erwerbstätig","2019","3","männlich","620","0.399775822554681","0.377283261395951","0.422268383713411"
"nicht erwerbstätig","2019","3","weiblich","930","0.509062275830473","0.487614338777718","0.530510212883228"
"nicht erwerbstätig","2019","4","männlich","963","0.360991833984368","0.343982923888777","0.378000744079959"
"nicht erwerbstätig","2019","4","weiblich","1187","0.412631162017283","0.396160505369612","0.429101818664955"
"nicht erwerbstätig","2019","5 Einkommensstärkstes Quintil","männlich","1148","0.213154656687877","0.202359799578898","0.223949513796855"
"nicht erwerbstätig","2019","5 Einkommensstärkstes Quintil","weiblich","1344","0.295255407598931","0.282823618346532","0.307687196851329"
"Teilzeit","2019","1 Einkommensschwächstes Quintil","männlich","176","0.07341164506164","0.0631219759238138","0.0837013141994661"
"Teilzeit","2019","1 Einkommensschwächstes Quintil","weiblich","225","0.139656425129927","0.125848859485997","0.153463990773856"
"Teilzeit","2019","2","männlich","124","0.0828732040062148","0.0695789238798602","0.0961674841325694"
"Teilzeit","2019","2","weiblich","387","0.160341311984195","0.144292593972617","0.176390029995773"
"Teilzeit","2019","3","männlich","110","0.075789709997282","0.0636372436491347","0.0879421763454293"
"Teilzeit","2019","3","weiblich","558","0.229434208898358","0.211394861799921","0.247473555996796"
"Teilzeit","2019","4","männlich","147","0.0422068290031091","0.0350864711120701","0.049327186894148"
"Teilzeit","2019","4","weiblich","965","0.233867665617442","0.219706094496102","0.248029236738782"
"Teilzeit","2019","5 Einkommensstärkstes Quintil","männlich","269","0.0430775112181626","0.0377258516551308","0.0484291707811944"
"Teilzeit","2019","5 Einkommensstärkstes Quintil","weiblich","1484","0.248030887016501","0.236261015626476","0.259800758406527"
"voll erwerbstätig","2019","1 Einkommensschwächstes Quintil","männlich","339","0.124833613663058","0.111793343199777","0.137873884126339"
"voll erwerbstätig","2019","1 Einkommensschwächstes Quintil","weiblich","86","0.0553040325966005","0.0461991337136927","0.0644089314795084"
"voll erwerbstätig","2019","2","männlich","652","0.328373929800232","0.30572794677078","0.351019912829684"
"voll erwerbstätig","2019","2","weiblich","224","0.107121455964909","0.0935944817030095","0.120648430226808"
"voll erwerbstätig","2019","3","männlich","935","0.442498611514884","0.419692416295844","0.465304806733924"
"voll erwerbstätig","2019","3","weiblich","375","0.172899000700097","0.156674834713864","0.189123166686331"
"voll erwerbstätig","2019","4","männlich","1731","0.536300991307048","0.51864073606103","0.553961246553065"
"voll erwerbstätig","2019","4","weiblich","926","0.268055217388216","0.253235983805602","0.282874450970831"
"voll erwerbstätig","2019","5 Einkommensstärkstes Quintil","männlich","3908","0.704902175067676","0.692880299579903","0.716924050555448"
"voll erwerbstätig","2019","5 Einkommensstärkstes Quintil","weiblich","2025","0.397908107429917","0.384568543996232","0.411247670863602"
"Andere","2020","1 Einkommensschwächstes Quintil","männlich","303","0.120198209566336","0.106996858688736","0.133399560443936"
"Andere","2020","1 Einkommensschwächstes Quintil","weiblich","248","0.138834724142498","0.12436297316133","0.153306475123667"
"Andere","2020","2","männlich","244","0.141738797145807","0.126352694382344","0.15712489990927"
"Andere","2020","2","weiblich","276","0.132172662789821","0.117483139395757","0.146862186183884"
"Andere","2020","3","männlich","147","0.0833689882735528","0.0705520186951036","0.0961859578520021"
"Andere","2020","3","weiblich","179","0.0775295587431941","0.0655953985594527","0.0894637189269356"
"Andere","2020","4","männlich","217","0.0684828487972529","0.0597725477245593","0.0771931498699465"
"Andere","2020","4","weiblich","331","0.0803746248785565","0.0713958234329849","0.0893534263241282"
"Andere","2020","5 Einkommensstärkstes Quintil","männlich","228","0.0399301472317136","0.0347928716480018","0.0450674228154255"
"Andere","2020","5 Einkommensstärkstes Quintil","weiblich","321","0.058753869206272","0.0524845543720019","0.0650231840405422"
"nicht erwerbstätig","2020","1 Einkommensschwächstes Quintil","männlich","1480","0.674166569251453","0.655140092216042","0.693193046286863"
"nicht erwerbstätig","2020","1 Einkommensschwächstes Quintil","weiblich","1654","0.686991029769758","0.667582944113312","0.706399115426205"
"nicht erwerbstätig","2020","2","männlich","817","0.499690687313484","0.477633789148538","0.521747585478431"
"nicht erwerbstätig","2020","2","weiblich","1180","0.58388653332858","0.562507388116426","0.605265678540734"
"nicht erwerbstätig","2020","3","männlich","570","0.432674777667402","0.409703632288913","0.455645923045891"
"nicht erwerbstätig","2020","3","weiblich","921","0.559837169494036","0.537684833761238","0.581989505226834"
"nicht erwerbstätig","2020","4","männlich","970","0.357088070076653","0.340564258167968","0.373611881985338"
"nicht erwerbstätig","2020","4","weiblich","1258","0.435060848974939","0.418687811600577","0.4514338863493"
"nicht erwerbstätig","2020","5 Einkommensstärkstes Quintil","männlich","1192","0.221160997927746","0.210271468626594","0.232050527228897"
"nicht erwerbstätig","2020","5 Einkommensstärkstes Quintil","weiblich","1432","0.294853763343926","0.282697693807569","0.307009832880284"
"Teilzeit","2020","1 Einkommensschwächstes Quintil","männlich","168","0.0828355854681403","0.0716461281166209","0.0940250428196596"
"Teilzeit","2020","1 Einkommensschwächstes Quintil","weiblich","188","0.120280720176657","0.106666309713867","0.133895130639446"
"Teilzeit","2020","2","männlich","173","0.0857626275866602","0.073410179387559","0.0981150757857614"
"Teilzeit","2020","2","weiblich","367","0.177826633611084","0.161242212084231","0.194411055137937"
"Teilzeit","2020","3","männlich","83","0.0504365369045552","0.0402899391875943","0.0605831346215161"
"Teilzeit","2020","3","weiblich","458","0.204405730411208","0.186409798810669","0.222401662011747"
"Teilzeit","2020","4","männlich","159","0.047449537465412","0.0401178014811394","0.0547812734496845"
"Teilzeit","2020","4","weiblich","972","0.242582715405705","0.228426376616748","0.256739054194662"
"Teilzeit","2020","5 Einkommensstärkstes Quintil","männlich","262","0.0429651459795098","0.0376446390315326","0.048285652927487"
"Teilzeit","2020","5 Einkommensstärkstes Quintil","weiblich","1521","0.252337482378496","0.240757872472155","0.263917092284837"
"voll erwerbstätig","2020","1 Einkommensschwächstes Quintil","männlich","380","0.122799635714071","0.109475934188205","0.136123337239938"
"voll erwerbstätig","2020","1 Einkommensschwächstes Quintil","weiblich","103","0.0538935259110864","0.0444427583670201","0.0633442934551527"
"voll erwerbstätig","2020","2","männlich","740","0.272807887954049","0.25315947133465","0.292456304573447"
"voll erwerbstätig","2020","2","weiblich","219","0.106114170270515","0.0927559703222648","0.119472370218766"
"voll erwerbstätig","2020","3","männlich","987","0.43351969715449","0.410543262474053","0.456496131834927"
"voll erwerbstätig","2020","3","weiblich","371","0.158227541351562","0.141941318497039","0.174513764206084"
"voll erwerbstätig","2020","4","männlich","1884","0.526979543660682","0.509761505352088","0.544197581969276"
"voll erwerbstätig","2020","4","weiblich","961","0.2419818107408","0.227837408779061","0.256126212702539"
"voll erwerbstätig","2020","5 Einkommensstärkstes Quintil","männlich","3898","0.695943708861031","0.68387404861734","0.708013369104721"
"voll erwerbstätig","2020","5 Einkommensstärkstes Quintil","weiblich","2131","0.394054885071305","0.381027860147214","0.407081909995396"
