year,age_gr,pgisced97,plb0419_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,30-45 y.,Post-secondary Non-tertiary Level,Easy,0.33293,44,108,0.24363,0.42222
2020,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.48154,64,108,0.38687,0.57622
2020,30-45 y.,Second Stage of Tertiary Education,Easy,0.52794,115,350,0.47557,0.58032
2020,30-45 y.,Second Stage of Tertiary Education,Difficult,0.41154,203,350,0.35991,0.46317
2020,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.06051,32,350,0.03550,0.08553
2020,46-65 y.,Primary Level,Difficult,0.67253,111,111,0.58483,0.76023
2020,46-65 y.,Lower Secondary Level,Difficult,0.63322,103,139,0.55282,0.71363
2020,46-65 y.,Lower Secondary Level,Almost impossible,0.31809,36,139,0.24039,0.39580
2020,46-65 y.,Upper Secondary Level,Easy,0.17653,49,368,0.13752,0.21553
2020,46-65 y.,Upper Secondary Level,Difficult,0.56561,220,368,0.51490,0.61632
2020,46-65 y.,Upper Secondary Level,Almost impossible,0.25786,99,368,0.21311,0.30262
2020,46-65 y.,Post-secondary Non-tertiary Level,Difficult,0.61046,44,44,0.46471,0.75622
2020,46-65 y.,Second Stage of Tertiary Education,Easy,0.18200,31,180,0.12547,0.23852
2020,46-65 y.,Second Stage of Tertiary Education,Difficult,0.58870,116,180,0.51661,0.66078
2020,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.22930,33,180,0.16772,0.29089
2021,17-29 y.,Primary Level,Difficult,0.37614,39,39,0.22212,0.53016
2021,17-29 y.,Lower Secondary Level,Difficult,0.57229,31,31,0.39525,0.74933
2021,30-45 y.,No answer / don't know,Difficult,0.71509,33,33,0.55869,0.87148
2021,30-45 y.,Primary Level,Easy,0.16608,37,202,0.11463,0.21753
2021,30-45 y.,Primary Level,Difficult,0.61460,129,202,0.54731,0.68188
2021,30-45 y.,Primary Level,Almost impossible,0.21932,36,202,0.16211,0.27652
2021,30-45 y.,Lower Secondary Level,Easy,0.44823,36,90,0.34491,0.55155
2021,30-45 y.,Lower Secondary Level,Difficult,0.50589,54,90,0.40202,0.60977
2021,30-45 y.,Upper Secondary Level,Difficult,0.62436,51,51,0.49012,0.75859
2021,30-45 y.,Second Stage of Tertiary Education,Difficult,0.69707,53,53,0.57217,0.82197
2021,46-65 y.,Primary Level,Difficult,0.61866,69,69,0.50321,0.73411
2021,46-65 y.,Upper Secondary Level,Difficult,0.71461,34,34,0.56053,0.86869
2022,30-45 y.,Primary Level,Easy,0.24406,34,127,0.16906,0.31906
2022,30-45 y.,Primary Level,Difficult,0.63306,93,127,0.54890,0.71721
2022,30-45 y.,Lower Secondary Level,Difficult,0.73259,59,59,0.61868,0.84650
2022,30-45 y.,Upper Secondary Level,Difficult,0.66997,41,41,0.52425,0.81570
2022,30-45 y.,Second Stage of Tertiary Education,Difficult,0.48036,40,40,0.32356,0.63716
2022,46-65 y.,Primary Level,Difficult,0.39143,53,53,0.25877,0.52409
