year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,Hesse,Single parent,,,,,,,,,,,,
2014,Hesse,Couple with children,,,,,,,,,,,,
2014,Hesse,Multi-generational household,,,,,,,,,,,,
2014,Hesse,Other Combinations,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2014,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2014,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2014,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2014,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2014,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2014,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2014,Bavaria,Single-person household,,,,,,,,,,,,
2014,Bavaria,Couple without children,,,,,,,,,,,,
2014,Bavaria,Single parent,,,,,,,,,,,,
2014,Bavaria,Couple with children,,,,,,,,,,,,
2014,Bavaria,Multi-generational household,,,,,,,,,,,,
2014,Bavaria,Other Combinations,,,,,,,,,,,,
2014,Berlin,Single-person household,,,,,,,,,,,,
2014,Berlin,Couple without children,,,,,,,,,,,,
2014,Berlin,Single parent,,,,,,,,,,,,
2014,Berlin,Couple with children,,,,,,,,,,,,
2014,Berlin,Multi-generational household,,,,,,,,,,,,
2014,Berlin,Other Combinations,,,,,,,,,,,,
2014,Brandenburg,Single-person household,,,,,,,,,,,,
2014,Brandenburg,Couple without children,,,,,,,,,,,,
2014,Brandenburg,Single parent,,,,,,,,,,,,
2014,Brandenburg,Couple with children,,,,,,,,,,,,
2014,Brandenburg,Multi-generational household,,,,,,,,,,,,
2014,Brandenburg,Other Combinations,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2014,Saxony,Single-person household,,,,,,,,,,,,
2014,Saxony,Couple without children,,,,,,,,,,,,
2014,Saxony,Single parent,,,,,,,,,,,,
2014,Saxony,Couple with children,,,,,,,,,,,,
2014,Saxony,Multi-generational household,,,,,,,,,,,,
2014,Saxony,Other Combinations,,,,,,,,,,,,
2014,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2014,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2014,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2014,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2014,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2014,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2014,Thuringa,Single-person household,,,,,,,,,,,,
2014,Thuringa,Couple without children,,,,,,,,,,,,
2014,Thuringa,Single parent,,,,,,,,,,,,
2014,Thuringa,Couple with children,,,,,,,,,,,,
2014,Thuringa,Multi-generational household,,,,,,,,,,,,
2014,Thuringa,Other Combinations,,,,,,,,,,,,
2015,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2015,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2015,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2015,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2015,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2015,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2015,Hamburg,Single-person household,,,,,,,,,,,,
2015,Hamburg,Couple without children,,,,,,,,,,,,
2015,Hamburg,Single parent,,,,,,,,,,,,
2015,Hamburg,Couple with children,,,,,,,,,,,,
2015,Hamburg,Multi-generational household,,,,,,,,,,,,
2015,Hamburg,Other Combinations,,,,,,,,,,,,
2015,Lower Saxony,Single-person household,,,,,,,,,,,,
2015,Lower Saxony,Couple without children,,,,,,,,,,,,
2015,Lower Saxony,Single parent,,,,,,,,,,,,
2015,Lower Saxony,Couple with children,,,,,,,,,,,,
2015,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2015,Lower Saxony,Other Combinations,,,,,,,,,,,,
2015,Bremen,Single-person household,,,,,,,,,,,,
2015,Bremen,Couple without children,,,,,,,,,,,,
2015,Bremen,Single parent,,,,,,,,,,,,
2015,Bremen,Couple with children,,,,,,,,,,,,
2015,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2015,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2015,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2015,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2015,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2015,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2015,Hesse,Single-person household,,,,,,,,,,,,
2015,Hesse,Couple without children,,,,,,,,,,,,
2015,Hesse,Single parent,,,,,,,,,,,,
2015,Hesse,Couple with children,,,,,,,,,,,,
2015,Hesse,Multi-generational household,,,,,,,,,,,,
2015,Hesse,Other Combinations,,,,,,,,,,,,
2015,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2015,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2015,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2015,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2015,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2015,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2015,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2015,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2015,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2015,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2015,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2015,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2015,Bavaria,Single-person household,,,,,,,,,,,,
2015,Bavaria,Couple without children,,,,,,,,,,,,
2015,Bavaria,Single parent,,,,,,,,,,,,
2015,Bavaria,Couple with children,,,,,,,,,,,,
2015,Bavaria,Multi-generational household,,,,,,,,,,,,
2015,Bavaria,Other Combinations,,,,,,,,,,,,
2015,Berlin,Single-person household,,,,,,,,,,,,
2015,Berlin,Couple without children,,,,,,,,,,,,
2015,Berlin,Single parent,,,,,,,,,,,,
2015,Berlin,Couple with children,,,,,,,,,,,,
2015,Berlin,Other Combinations,,,,,,,,,,,,
2015,Brandenburg,Single-person household,,,,,,,,,,,,
2015,Brandenburg,Couple without children,,,,,,,,,,,,
2015,Brandenburg,Single parent,,,,,,,,,,,,
2015,Brandenburg,Couple with children,,,,,,,,,,,,
2015,Brandenburg,Multi-generational household,,,,,,,,,,,,
2015,Brandenburg,Other Combinations,,,,,,,,,,,,
2015,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2015,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2015,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2015,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2015,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2015,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2015,Saxony,Single-person household,,,,,,,,,,,,
2015,Saxony,Couple without children,,,,,,,,,,,,
2015,Saxony,Single parent,,,,,,,,,,,,
2015,Saxony,Couple with children,,,,,,,,,,,,
2015,Saxony,Multi-generational household,,,,,,,,,,,,
2015,Saxony,Other Combinations,,,,,,,,,,,,
2015,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2015,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2015,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2015,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2015,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2015,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2015,Thuringa,Single-person household,,,,,,,,,,,,
2015,Thuringa,Couple without children,,,,,,,,,,,,
2015,Thuringa,Single parent,,,,,,,,,,,,
2015,Thuringa,Couple with children,,,,,,,,,,,,
2015,Thuringa,Multi-generational household,,,,,,,,,,,,
2015,Thuringa,Other Combinations,,,,,,,,,,,,
2016,Schleswig-Holstein,Single-person household,34,294.73889,212.49034,346.08151,200.00000,250.00000,349.27278,80.00000,573.18194,250.00000,200.00000,300.00000
2016,Schleswig-Holstein,Couple without children,61,482.46540,426.58073,536.25493,317.43419,450.00000,600.00000,100.00000,1023.84872,450.00000,400.00000,500.00000
2016,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2016,Schleswig-Holstein,Couple with children,54,587.43023,480.16624,691.11592,400.00000,600.00000,800.00000,200.00000,1000.00000,600.00000,497.50000,800.00000
2016,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2016,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2016,Hamburg,Single-person household,,,,,,,,,,,,
2016,Hamburg,Couple without children,,,,,,,,,,,,
2016,Hamburg,Single parent,,,,,,,,,,,,
2016,Hamburg,Couple with children,,,,,,,,,,,,
2016,Hamburg,Multi-generational household,,,,,,,,,,,,
2016,Hamburg,Other Combinations,,,,,,,,,,,,
2016,Lower Saxony,Single-person household,107,330.36833,273.05505,375.94528,200.00000,300.00000,400.00000,40.00000,700.00000,300.00000,300.00000,330.50000
2016,Lower Saxony,Couple without children,174,481.16058,428.11229,517.10138,320.00000,400.00000,500.00000,85.00000,770.00000,400.00000,350.00000,400.00000
2016,Lower Saxony,Single parent,41,343.48220,301.97532,383.08795,254.66418,325.33408,400.00000,150.00000,618.00373,320.00000,240.00000,340.00000
2016,Lower Saxony,Couple with children,180,516.35633,477.77431,549.72215,400.00000,500.00000,600.00000,200.00000,900.00000,500.00000,500.00000,600.00000
2016,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2016,Lower Saxony,Other Combinations,,,,,,,,,,,,
2016,Bremen,Single-person household,,,,,,,,,,,,
2016,Bremen,Couple without children,,,,,,,,,,,,
2016,Bremen,Single parent,,,,,,,,,,,,
2016,Bremen,Couple with children,,,,,,,,,,,,
2016,Bremen,Multi-generational household,,,,,,,,,,,,
2016,Bremen,Other Combinations,,,,,,,,,,,,
2016,North Rhine-Westphalia,Single-person household,246,261.22358,240.14116,278.78767,200.00000,250.00000,300.00000,50.00000,450.00000,250.00000,250.00000,300.00000
2016,North Rhine-Westphalia,Couple without children,366,463.76795,439.91703,487.18378,350.00000,400.00000,600.00000,100.00000,975.00000,400.00000,350.00000,400.00000
2016,North Rhine-Westphalia,Single parent,114,416.91448,338.45679,496.97516,250.00000,400.00000,500.00000,60.00000,875.00000,400.00000,370.00000,500.00000
2016,North Rhine-Westphalia,Couple with children,441,561.61782,531.78918,592.29580,400.00000,500.00000,657.82140,100.00000,1044.55350,500.00000,400.00000,500.00000
2016,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2016,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2016,Hesse,Single-person household,91,288.66555,233.34362,333.64518,189.13796,250.00000,350.00000,60.00000,591.29307,250.00000,200.00000,282.45000
2016,Hesse,Couple without children,126,484.13104,430.23715,537.52932,350.00000,450.00000,541.71059,200.00000,829.27649,450.00000,400.00000,500.00000
2016,Hesse,Single parent,39,378.14073,294.13249,460.13761,250.00000,400.00000,450.00000,70.00000,750.00000,400.00000,400.00000,550.00000
2016,Hesse,Couple with children,137,644.59844,535.16316,767.52123,450.00000,500.00000,800.00000,150.00000,1325.00000,500.00000,400.00000,500.00000
2016,Hesse,Multi-generational household,,,,,,,,,,,,
2016,Hesse,Other Combinations,,,,,,,,,,,,
2016,"Rhineland-Palatinate, Saarland",Single-person household,104,260.54642,238.45242,283.23273,200.00000,250.00000,300.00000,50.00000,450.00000,250.00000,200.00000,300.00000
2016,"Rhineland-Palatinate, Saarland",Couple without children,149,456.79487,415.61280,487.86932,350.00000,400.00000,500.00000,150.00000,725.00000,400.00000,300.00000,400.00000
2016,"Rhineland-Palatinate, Saarland",Single parent,47,340.13517,276.26103,385.25316,250.00000,350.00000,400.00000,100.00000,625.00000,350.00000,300.00000,450.00000
2016,"Rhineland-Palatinate, Saarland",Couple with children,146,591.65618,533.07258,651.12864,400.00000,556.88224,700.00000,200.00000,1150.00000,600.00000,600.00000,701.25000
2016,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2016,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2016,Baden-Wuerttemberg,Single-person household,130,306.94597,267.60064,345.48005,200.00000,300.00000,400.00000,60.00000,700.00000,300.00000,300.00000,400.00000
2016,Baden-Wuerttemberg,Couple without children,179,490.50064,440.72928,534.25690,350.00000,431.89259,600.00000,75.00000,975.00000,450.00000,400.00000,500.00000
2016,Baden-Wuerttemberg,Single parent,48,398.71667,334.87935,465.04018,228.84953,400.00000,523.46452,120.00000,965.38701,400.00000,300.00000,550.00000
2016,Baden-Wuerttemberg,Couple with children,246,569.19823,509.45918,621.18187,355.34974,500.00000,700.00000,130.00000,1216.97539,500.00000,400.00000,551.25000
2016,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2016,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2016,Bavaria,Single-person household,231,286.99707,267.49412,308.63361,200.00000,250.00000,400.00000,60.00000,700.00000,250.00000,200.00000,300.00000
2016,Bavaria,Couple without children,309,471.71189,436.50067,500.67845,300.00000,400.00000,550.00000,75.00000,925.00000,400.00000,350.00000,400.00000
2016,Bavaria,Single parent,75,395.36559,354.50637,447.90711,300.00000,400.00000,500.00000,100.00000,800.00000,400.00000,350.00000,450.00000
2016,Bavaria,Couple with children,330,587.00273,545.62294,629.57294,400.00000,550.00000,700.00000,100.00000,1150.00000,550.00000,500.00000,600.00000
2016,Bavaria,Multi-generational household,,,,,,,,,,,,
2016,Bavaria,Other Combinations,,,,,,,,,,,,
2016,Berlin,Single-person household,96,281.26453,240.48123,317.49351,200.00000,250.00000,300.00000,50.00000,450.00000,250.00000,250.00000,300.00000
2016,Berlin,Couple without children,84,438.86262,346.06342,501.58002,300.00000,400.00000,500.00000,100.00000,800.00000,400.00000,339.50000,450.00000
2016,Berlin,Single parent,,,,,,,,,,,,
2016,Berlin,Couple with children,54,498.86924,387.88932,610.08049,350.00000,450.00000,600.00000,200.00000,975.00000,450.00000,300.00000,500.00000
2016,Berlin,Multi-generational household,,,,,,,,,,,,
2016,Berlin,Other Combinations,,,,,,,,,,,,
2016,Brandenburg,Single-person household,61,304.44333,261.14061,353.09283,200.00000,300.00000,400.00000,50.00000,700.00000,300.00000,300.00000,400.00000
2016,Brandenburg,Couple without children,83,450.56477,384.02402,512.57705,300.00000,400.00000,500.00000,200.00000,800.00000,400.00000,349.25000,401.25000
2016,Brandenburg,Single parent,,,,,,,,,,,,
2016,Brandenburg,Couple with children,37,443.86618,379.38946,516.34099,400.00000,450.00000,553.58215,169.62678,783.95537,450.00000,300.00000,500.00000
2016,Brandenburg,Multi-generational household,,,,,,,,,,,,
2016,Brandenburg,Other Combinations,,,,,,,,,,,,
2016,Mecklenburg-Western Pomerania,Single-person household,36,299.87055,265.24279,345.44536,200.00000,300.00000,400.00000,100.00000,700.00000,300.00000,250.00000,350.00000
2016,Mecklenburg-Western Pomerania,Couple without children,47,489.21594,401.68099,561.61645,399.44364,450.00000,600.00000,100.00000,800.00000,450.00000,397.50000,500.00000
2016,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2016,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2016,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2016,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2016,Saxony,Single-person household,94,251.13042,226.25287,274.58140,180.00000,236.91304,300.00000,45.00000,480.00000,250.00000,200.00000,300.00000
2016,Saxony,Couple without children,113,470.69780,383.52588,536.48199,324.58986,400.00000,500.00000,150.00000,763.11520,400.00000,350.00000,400.00000
2016,Saxony,Single parent,,,,,,,,,,,,
2016,Saxony,Couple with children,57,476.14688,381.86713,576.32135,300.00000,500.00000,600.00000,200.00000,1000.00000,500.00000,400.00000,700.00000
2016,Saxony,Multi-generational household,,,,,,,,,,,,
2016,Saxony,Other Combinations,,,,,,,,,,,,
2016,Saxony-Anhalt,Single-person household,53,268.75822,215.70228,313.51895,180.00000,200.00000,400.00000,20.00000,700.00000,200.00000,100.00000,200.00000
2016,Saxony-Anhalt,Couple without children,74,437.33998,379.73164,487.16438,302.14205,400.00000,500.00000,100.00000,796.78692,400.00000,300.00000,450.75000
2016,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2016,Saxony-Anhalt,Couple with children,36,468.46069,399.95697,529.85308,400.00000,500.00000,550.00000,175.00000,775.00000,500.00000,450.00000,600.00000
2016,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2016,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2016,Thuringa,Single-person household,39,234.45123,192.60638,282.52124,114.78638,250.00000,296.47982,50.00000,569.01998,250.00000,220.00000,380.00000
2016,Thuringa,Couple without children,75,418.57120,363.77948,470.01977,300.00000,400.00000,500.00000,70.00000,800.00000,400.00000,300.00000,400.00000
2016,Thuringa,Single parent,,,,,,,,,,,,
2016,Thuringa,Couple with children,40,583.56139,469.26814,707.70307,400.00000,502.71009,752.29933,220.00000,1100.00000,550.00000,300.00000,700.00000
2016,Thuringa,Multi-generational household,,,,,,,,,,,,
2016,Thuringa,Other Combinations,,,,,,,,,,,,
2017,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2017,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2017,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2017,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2017,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2017,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2017,Hamburg,Single-person household,,,,,,,,,,,,
2017,Hamburg,Couple without children,,,,,,,,,,,,
2017,Hamburg,Single parent,,,,,,,,,,,,
2017,Hamburg,Couple with children,,,,,,,,,,,,
2017,Hamburg,Multi-generational household,,,,,,,,,,,,
2017,Hamburg,Other Combinations,,,,,,,,,,,,
2017,Lower Saxony,Single-person household,,,,,,,,,,,,
2017,Lower Saxony,Couple without children,,,,,,,,,,,,
2017,Lower Saxony,Single parent,,,,,,,,,,,,
2017,Lower Saxony,Couple with children,,,,,,,,,,,,
2017,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2017,Lower Saxony,Other Combinations,,,,,,,,,,,,
2017,Bremen,Single-person household,,,,,,,,,,,,
2017,Bremen,Couple without children,,,,,,,,,,,,
2017,Bremen,Single parent,,,,,,,,,,,,
2017,Bremen,Couple with children,,,,,,,,,,,,
2017,Bremen,Multi-generational household,,,,,,,,,,,,
2017,Bremen,Other Combinations,,,,,,,,,,,,
2017,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2017,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2017,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2017,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2017,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2017,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2017,Hesse,Single-person household,,,,,,,,,,,,
2017,Hesse,Couple without children,,,,,,,,,,,,
2017,Hesse,Single parent,,,,,,,,,,,,
2017,Hesse,Couple with children,,,,,,,,,,,,
2017,Hesse,Multi-generational household,,,,,,,,,,,,
2017,Hesse,Other Combinations,,,,,,,,,,,,
2017,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2017,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2017,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2017,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2017,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2017,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2017,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2017,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2017,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2017,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2017,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2017,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2017,Bavaria,Single-person household,,,,,,,,,,,,
2017,Bavaria,Couple without children,,,,,,,,,,,,
2017,Bavaria,Single parent,,,,,,,,,,,,
2017,Bavaria,Couple with children,,,,,,,,,,,,
2017,Bavaria,Multi-generational household,,,,,,,,,,,,
2017,Bavaria,Other Combinations,,,,,,,,,,,,
2017,Berlin,Single-person household,,,,,,,,,,,,
2017,Berlin,Couple without children,,,,,,,,,,,,
2017,Berlin,Single parent,,,,,,,,,,,,
2017,Berlin,Couple with children,,,,,,,,,,,,
2017,Berlin,Multi-generational household,,,,,,,,,,,,
2017,Berlin,Other Combinations,,,,,,,,,,,,
2017,Brandenburg,Single-person household,,,,,,,,,,,,
2017,Brandenburg,Couple without children,,,,,,,,,,,,
2017,Brandenburg,Single parent,,,,,,,,,,,,
2017,Brandenburg,Couple with children,,,,,,,,,,,,
2017,Brandenburg,Multi-generational household,,,,,,,,,,,,
2017,Brandenburg,Other Combinations,,,,,,,,,,,,
2017,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2017,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2017,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2017,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2017,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2017,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2017,Saxony,Single-person household,,,,,,,,,,,,
2017,Saxony,Couple without children,,,,,,,,,,,,
2017,Saxony,Single parent,,,,,,,,,,,,
2017,Saxony,Couple with children,,,,,,,,,,,,
2017,Saxony,Multi-generational household,,,,,,,,,,,,
2017,Saxony,Other Combinations,,,,,,,,,,,,
2017,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2017,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2017,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2017,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2017,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2017,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2017,Thuringa,Single-person household,,,,,,,,,,,,
2017,Thuringa,Couple without children,,,,,,,,,,,,
2017,Thuringa,Single parent,,,,,,,,,,,,
2017,Thuringa,Couple with children,,,,,,,,,,,,
2017,Thuringa,Multi-generational household,,,,,,,,,,,,
2017,Thuringa,Other Combinations,,,,,,,,,,,,
2018,Schleswig-Holstein,Single-person household,51,284.78133,226.18445,349.40113,190.25654,250.00000,400.00000,40.00000,714.61519,250.00000,150.00000,300.00000
2018,Schleswig-Holstein,Couple without children,68,556.59288,471.47844,628.78144,400.00000,500.00000,650.00000,150.00000,1025.00000,500.00000,400.00000,501.25000
2018,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2018,Schleswig-Holstein,Couple with children,110,560.09944,496.30476,605.43597,400.00000,600.00000,698.33811,200.00000,1145.84528,600.00000,600.00000,700.00000
2018,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2018,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2018,Hamburg,Single-person household,39,327.02828,271.17660,380.87434,200.00000,300.00000,408.78622,120.00000,721.96555,300.00000,200.00000,400.00000
2018,Hamburg,Couple without children,30,503.26006,440.64677,568.67514,400.00000,490.51390,600.00000,120.00000,900.00000,450.00000,300.00000,500.00000
2018,Hamburg,Single parent,,,,,,,,,,,,
2018,Hamburg,Couple with children,43,744.76769,599.25557,870.69745,600.00000,682.95772,800.00000,300.00000,1100.00000,700.00000,600.00000,800.00000
2018,Hamburg,Multi-generational household,,,,,,,,,,,,
2018,Hamburg,Other Combinations,,,,,,,,,,,,
2018,Lower Saxony,Single-person household,147,299.31865,260.34188,331.33529,185.89622,225.02595,400.00000,20.00000,721.15568,225.00000,150.00000,250.00000
2018,Lower Saxony,Couple without children,176,484.50526,441.64119,527.81903,350.00000,450.00000,580.40906,150.00000,926.02265,450.00000,400.00000,500.00000
2018,Lower Saxony,Single parent,46,457.22907,391.77518,513.93570,300.00000,433.45970,500.00000,200.00000,800.00000,450.00000,400.00000,500.00000
2018,Lower Saxony,Couple with children,213,538.38094,504.92449,568.81485,400.00000,500.00000,600.00000,200.00000,900.00000,500.00000,500.00000,550.00000
2018,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2018,Lower Saxony,Other Combinations,,,,,,,,,,,,
2018,Bremen,Single-person household,,,,,,,,,,,,
2018,Bremen,Couple without children,,,,,,,,,,,,
2018,Bremen,Single parent,,,,,,,,,,,,
2018,Bremen,Couple with children,33,699.34251,542.52416,859.18250,500.00000,600.00000,1000.00000,400.00000,1700.00000,600.00000,200.00000,700.00000
2018,Bremen,Multi-generational household,,,,,,,,,,,,
2018,Bremen,Other Combinations,,,,,,,,,,,,
2018,North Rhine-Westphalia,Single-person household,366,296.81035,268.69787,319.73749,200.00000,250.00000,400.00000,20.00000,700.00000,250.00000,200.00000,250.00000
2018,North Rhine-Westphalia,Couple without children,429,494.73187,465.84733,520.88820,350.00000,480.00000,600.00000,100.00000,975.00000,480.00000,460.00000,560.00000
2018,North Rhine-Westphalia,Single parent,137,408.32457,335.57176,474.88840,250.00000,387.26572,500.00000,50.00000,875.00000,400.00000,300.00000,500.00000
2018,North Rhine-Westphalia,Couple with children,570,567.47021,535.84348,595.00620,400.00000,500.00000,700.00000,100.00000,1150.00000,500.00000,400.00000,500.00000
2018,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2018,North Rhine-Westphalia,Other Combinations,46,513.70824,455.40467,608.54807,400.00000,557.30857,600.00000,100.00000,900.00000,600.00000,600.00000,800.00000
2018,Hesse,Single-person household,134,250.56511,219.54898,275.60845,177.53288,200.00000,300.00000,70.00000,483.70068,200.00000,150.00000,200.00000
2018,Hesse,Couple without children,145,548.04071,473.98348,610.68363,350.00000,500.00000,700.00000,100.00000,1225.00000,500.00000,500.00000,550.25000
2018,Hesse,Single parent,54,398.84499,338.45156,454.91371,300.00000,400.00000,455.29693,150.00000,688.24233,400.00000,350.00000,500.00000
2018,Hesse,Couple with children,184,641.98382,485.80851,777.31845,400.00000,500.00000,800.00000,200.00000,1400.00000,500.00000,400.00000,600.00000
2018,Hesse,Multi-generational household,,,,,,,,,,,,
2018,Hesse,Other Combinations,,,,,,,,,,,,
2018,"Rhineland-Palatinate, Saarland",Single-person household,143,281.15735,251.58313,307.95456,200.00000,250.00000,400.00000,55.00000,700.00000,250.00000,200.00000,300.00000
