year,pli0097_h,bula_h,migback,proportion,n,lower_confidence,upper_confidence
2009,Seldom,Bavaria,Indirect migration background,0.00909090909090909,21983,0.007836228571000279,0.010345589610817902
2009,Seldom,Bremen,No migration background,0.00909090909090909,21983,0.007836228571000279,0.010345589610817902
2009,Seldom,North Rhine-Westphalia,Direct migration background,0.00909090909090909,21983,0.007836228571000279,0.010345589610817902
2009,Seldom,Hesse,Direct migration background,0.008181818181818182,21983,0.0069909778467347194,0.009372658516901645
2009,Seldom,Hamburg,No migration background,0.007272727272727273,21983,0.006149477811570102,0.008395976733884442
2009,Seldom,Baden-Wuerttemberg,Indirect migration background,0.005454545454545455,21983,0.004480892485689702,0.006428198423401208
2009,Seldom,North Rhine-Westphalia,Indirect migration background,0.004545454545454545,21983,0.0036562289232386805,0.0054346801676704104
2009,Seldom,Lower Saxony,Direct migration background,0.0027272727272727275,21983,0.002037852776003747,0.003416692678541708
2009,Seldom,Saxony,Direct migration background,0.0027272727272727275,21983,0.002037852776003747,0.003416692678541708
2009,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.0027272727272727275,21983,0.002037852776003747,0.003416692678541708
2009,Seldom,Berlin,Direct migration background,0.0027272727272727275,21983,0.002037852776003747,0.003416692678541708
2009,Seldom,Saxony-Anhalt,Direct migration background,0.0018181818181818182,21983,0.0012550162761191977,0.0023813473602444387
2009,Seldom,Thuringa,Direct migration background,0.0018181818181818182,21983,0.0012550162761191977,0.0023813473602444387
2009,Seldom,Saxony-Anhalt,Indirect migration background,0.0009090909090909091,21983,0.0005106914386711087,0.0013074903795107094
2009,Seldom,Saxony,Indirect migration background,0.0009090909090909091,21983,0.0005106914386711087,0.0013074903795107094
2009,Seldom,Mecklenburg-Western Pomerania,Direct migration background,0.0009090909090909091,21983,0.0005106914386711087,0.0013074903795107094
2009,Seldom,Berlin,Indirect migration background,0.0009090909090909091,21983,0.0005106914386711087,0.0013074903795107094
2009,Seldom,Schleswig-Holstein,Direct migration background,0.0009090909090909091,21983,0.0005106914386711087,0.0013074903795107094
2009,Seldom,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0009090909090909091,21983,0.0005106914386711087,0.0013074903795107094
2009,Seldom,Hesse,Indirect migration background,0.0009090909090909091,21983,0.0005106914386711087,0.0013074903795107094
2009,Never,North Rhine-Westphalia,No migration background,0.16821857387895123,21983,0.16327371190167267,0.17316343585622979
2009,Never,Bavaria,No migration background,0.11798578779710855,21983,0.11372131614981787,0.12225025944439924
2009,Never,Baden-Wuerttemberg,No migration background,0.08858123009066406,21983,0.08482508440045691,0.0923373757808712
2009,Never,Lower Saxony,No migration background,0.0790247488360696,21983,0.0754584467023923,0.0825910509697469
2009,Never,Saxony,No migration background,0.07565547659887283,21983,0.07215965136124577,0.07915130183649988
2009,Never,Hesse,No migration background,0.0545822102425876,21983,0.05157924686784284,0.05758517361733236
2009,Never,Thuringa,No migration background,0.04569958343543249,21983,0.04293893394860228,0.0484602329222627
2009,Never,"Rhineland-Palatinate, Saarland",No migration background,0.04490320999754962,21983,0.04216557856658768,0.047640841428511556
2009,Never,Brandenburg,No migration background,0.042575349179122764,21983,0.03990637726806499,0.04524432109018054
2009,Never,Saxony-Anhalt,No migration background,0.04208527321734869,21983,0.039431027703982414,0.04473951873071496
2009,Never,Berlin,No migration background,0.03412153883851997,21983,0.03172166651813008,0.036521411158909854
2009,Never,North Rhine-Westphalia,Direct migration background,0.026586620926243566,21983,0.024459986604557518,0.028713255247929614
2009,Never,Schleswig-Holstein,No migration background,0.025912766478804215,21983,0.0238125289827412,0.02801300397486723
2009,Never,Mecklenburg-Western Pomerania,No migration background,0.02450379808870375,21983,0.022459980720546453,0.026547615456861046
2009,Never,Baden-Wuerttemberg,Direct migration background,0.019909335947071796,21983,0.018062730531056885,0.021755941363086707
2009,Never,Bavaria,Direct migration background,0.015069835824552806,21983,0.013459303035824342,0.01668036861328127
2009,Never,Hamburg,No migration background,0.013905905415339377,21983,0.01235790381285655,0.015453907017822205
2009,Never,North Rhine-Westphalia,Indirect migration background,0.011271747120803725,21983,0.009876193004719109,0.012667301236888341
2009,Never,Hesse,Direct migration background,0.00888262680715511,21983,0.007642272257694766,0.010122981356615454
2009,Never,Baden-Wuerttemberg,Indirect migration background,0.00888262680715511,21983,0.007642272257694766,0.010122981356615454
2009,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.007718696397941681,21983,0.006561780004151884,0.008875612791731479
2009,Never,Lower Saxony,Direct migration background,0.0076574369027199215,21983,0.006505085023171393,0.00880978878226845
2009,Never,Bavaria,Indirect migration background,0.006738544474393531,21983,0.005657042212133403,0.007820046736653659
2009,Never,Bremen,No migration background,0.0058809115412889,21983,0.004870137403404103,0.006891685679173697
2009,Never,Hesse,Indirect migration background,0.0036755697133055622,21983,0.0028755967427704044,0.00447554268384072
2009,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.003430531732418525,21983,0.0026575893869510555,0.004203474077885994
2009,Never,Berlin,Direct migration background,0.0027566772849791717,21983,0.002063560966602568,0.0034497936033557755
2009,Never,Lower Saxony,Indirect migration background,0.0026954177897574125,21983,0.0020100249803896584,0.0033808105991251667
2009,Never,Schleswig-Holstein,Direct migration background,0.002572898799313894,21983,0.001903223121844739,0.0032425744767830486
2009,Never,Saxony,Direct migration background,0.0012251899044351876,21983,0.0007627576839044246,0.0016876221249659505
2009,Never,Berlin,Indirect migration background,0.0010414114187699093,21983,0.0006150307547578854,0.001467792082781933
2009,Never,Hamburg,Direct migration background,0.0007963734378828718,21983,0.00042346863640873087,0.0011692782393570129
2009,Never,Brandenburg,Direct migration background,0.0007963734378828718,21983,0.00042346863640873087,0.0011692782393570129
2009,Never,Brandenburg,Indirect migration background,0.0006738544474393531,21983,0.0003308108911506588,0.0010168980037280474
2009,Never,Saxony-Anhalt,Direct migration background,0.0006738544474393531,21983,0.0003308108911506588,0.0010168980037280474
2009,Never,Thuringa,Direct migration background,0.0005513354569958343,21983,0.00024102186455635805,0.0008616490494353106
2009,Never,Schleswig-Holstein,Indirect migration background,0.0005513354569958343,21983,0.00024102186455635805,0.0008616490494353106
2009,Never,Saxony,Indirect migration background,0.000490075961774075,21983,0.00019750053505348972,0.0007826513884946601
2009,Never,Hamburg,Indirect migration background,0.0004288164665523156,21983,0.00015512882819982289,0.0007025041049048083
2009,Never,Thuringa,Indirect migration background,0.00036755697133055625,21983,0.00011416369033954348,0.000620950252321569
2009,Never,Bremen,Direct migration background,0.0003062974761087969,21983,7.497502861610535e-05,0.0005376199236014884
2009,Never,Mecklenburg-Western Pomerania,Direct migration background,0.0002450379808870375,21983,3.813055478826046e-05,0.0004519454069858145
2009,Never,Saxony-Anhalt,Indirect migration background,0.0002450379808870375,21983,3.813055478826046e-05,0.0004519454069858145
2009,Never,Mecklenburg-Western Pomerania,Indirect migration background,6.125949522175937e-05,21983,-4.220372600402434e-05,0.00016472271644754307
2009,Never,Bremen,Indirect migration background,6.125949522175937e-05,21983,-4.220372600402434e-05,0.00016472271644754307
2011,At least once per week,Bavaria,No migration background,0.15734265734265734,41903,0.15385621684220072,0.16082909784311397
2011,At least once per week,North Rhine-Westphalia,No migration background,0.14685314685314685,41903,0.14346402613694578,0.15024226756934791
2011,At least once per week,Lower Saxony,No migration background,0.13286713286713286,41903,0.12961711971496562,0.1361171460193001
2011,At least once per week,Baden-Wuerttemberg,No migration background,0.11538461538461539,41903,0.11232557852302513,0.11844365224620565
2011,At least once per week,Hesse,No migration background,0.1048951048951049,41903,0.10196118609666047,0.10782902369354933
2011,At least once per week,"Rhineland-Palatinate, Saarland",No migration background,0.055944055944055944,41903,0.053743616845222615,0.05814449504288927
2011,At least once per week,Schleswig-Holstein,No migration background,0.038461538461538464,41903,0.036620214650521676,0.04030286227255525
2011,At least once per week,Saxony,No migration background,0.038461538461538464,41903,0.036620214650521676,0.04030286227255525
2011,At least once per week,Saxony-Anhalt,No migration background,0.03146853146853147,41903,0.02979694587702847,0.033140117060034474
2011,At least once per week,Brandenburg,No migration background,0.024475524475524476,41903,0.02299601210272689,0.025955036848322063
2011,At least once per week,Mecklenburg-Western Pomerania,No migration background,0.02097902097902098,41903,0.01960680611097166,0.0223512358470703
2011,At least once per week,Hamburg,No migration background,0.017482517482517484,41903,0.01622762753051393,0.01873740743452104
2011,At least once per week,Thuringa,No migration background,0.017482517482517484,41903,0.01622762753051393,0.01873740743452104
2011,At least once per week,Berlin,No migration background,0.017482517482517484,41903,0.01622762753051393,0.01873740743452104
2011,At least once per week,Baden-Wuerttemberg,Direct migration background,0.013986013986013986,41903,0.012861610898196825,0.015110417073831147
2011,At least once per week,Lower Saxony,Direct migration background,0.01048951048951049,41903,0.009514023851541799,0.011464997127479181
2011,At least once per week,Bavaria,Indirect migration background,0.01048951048951049,41903,0.009514023851541799,0.011464997127479181
2011,At least once per week,North Rhine-Westphalia,Indirect migration background,0.006993006993006993,41903,0.006195119518153826,0.00779089446786016
2011,At least once per week,Baden-Wuerttemberg,Indirect migration background,0.006993006993006993,41903,0.006195119518153826,0.00779089446786016
2011,At least once per week,"Rhineland-Palatinate, Saarland",Direct migration background,0.006993006993006993,41903,0.006195119518153826,0.00779089446786016
2011,At least once per week,Hesse,Direct migration background,0.006993006993006993,41903,0.006195119518153826,0.00779089446786016
2011,At least once per week,Schleswig-Holstein,Direct migration background,0.0034965034965034965,41903,0.0029313194301064716,0.004061687562900521
2011,At least once per week,Thuringa,Direct migration background,0.0034965034965034965,41903,0.0029313194301064716,0.004061687562900521
2011,At least once per week,Berlin,Direct migration background,0.0034965034965034965,41903,0.0029313194301064716,0.004061687562900521
2011,At least once per week,Bavaria,Direct migration background,0.0034965034965034965,41903,0.0029313194301064716,0.004061687562900521
2011,At least once per week,Lower Saxony,Indirect migration background,0.0034965034965034965,41903,0.0029313194301064716,0.004061687562900521
2011,At least once per month,Bavaria,No migration background,0.19271948608137046,41903,0.18894282022337583,0.1964961519393651
2011,At least once per month,Baden-Wuerttemberg,No migration background,0.11349036402569593,41903,0.11045329447460953,0.11652743357678233
2011,At least once per month,North Rhine-Westphalia,No migration background,0.10920770877944326,41903,0.10622130596854078,0.11219411159034574
2011,At least once per month,Lower Saxony,No migration background,0.10278372591006424,41903,0.09987606162189275,0.10569139019823573
2011,At least once per month,"Rhineland-Palatinate, Saarland",No migration background,0.07494646680942184,41903,0.07242535255506143,0.07746758106378225
2011,At least once per month,Saxony,No migration background,0.06638115631691649,41903,0.06399751599229454,0.06876479664153844
2011,At least once per month,Hesse,No migration background,0.04925053533190578,41903,0.04717861985090989,0.05132245081290167
2011,At least once per month,Brandenburg,No migration background,0.042826552462526764,41903,0.04088796503553445,0.04476513988951908
2011,At least once per month,Thuringa,No migration background,0.032119914346895075,41903,0.030431684868539994,0.03380814382525015
2011,At least once per month,Saxony-Anhalt,No migration background,0.029978586723768737,41903,0.028345798907031813,0.031611374540505666
2011,At least once per month,Berlin,No migration background,0.029978586723768737,41903,0.028345798907031813,0.031611374540505666
2011,At least once per month,Schleswig-Holstein,No migration background,0.027837259100642397,41903,0.026262129710915464,0.02941238849036933
2011,At least once per month,Mecklenburg-Western Pomerania,No migration background,0.023554603854389723,41903,0.02210250762990109,0.025006700078878355
2011,At least once per month,North Rhine-Westphalia,Indirect migration background,0.014989293361884369,41903,0.013825851815972526,0.01615273490779621
2011,At least once per month,"Rhineland-Palatinate, Saarland",Direct migration background,0.01284796573875803,41903,0.0117696580045525,0.01392627347296356
2011,At least once per month,North Rhine-Westphalia,Direct migration background,0.010706638115631691,41903,0.009721215279717725,0.011692060951545657
2011,At least once per month,Hamburg,No migration background,0.008565310492505354,41903,0.007682968144868386,0.009447652840142321
2011,At least once per month,Bavaria,Direct migration background,0.008565310492505354,41903,0.007682968144868386,0.009447652840142321
2011,At least once per month,Hesse,Direct migration background,0.006423982869379015,41903,0.00565902723123662,0.00718893850752141
2011,At least once per month,Baden-Wuerttemberg,Indirect migration background,0.006423982869379015,41903,0.00565902723123662,0.00718893850752141
2011,At least once per month,Baden-Wuerttemberg,Direct migration background,0.006423982869379015,41903,0.00565902723123662,0.00718893850752141
2011,At least once per month,Bremen,No migration background,0.004282655246252677,41903,0.0036573989026481564,0.004907911589857198
2011,At least once per month,Lower Saxony,Direct migration background,0.004282655246252677,41903,0.0036573989026481564,0.004907911589857198
2011,At least once per month,Hesse,Indirect migration background,0.004282655246252677,41903,0.0036573989026481564,0.004907911589857198
2011,At least once per month,Bavaria,Indirect migration background,0.004282655246252677,41903,0.0036573989026481564,0.004907911589857198
2011,At least once per month,Saxony,Direct migration background,0.004282655246252677,41903,0.0036573989026481564,0.004907911589857198
2011,At least once per month,Schleswig-Holstein,Direct migration background,0.0021413276231263384,41903,0.0016987294768253387,0.002583925769427338
2011,At least once per month,Lower Saxony,Indirect migration background,0.0021413276231263384,41903,0.0016987294768253387,0.002583925769427338
2011,At least once per month,Berlin,Indirect migration background,0.0021413276231263384,41903,0.0016987294768253387,0.002583925769427338
2011,At least once per month,Berlin,Direct migration background,0.0021413276231263384,41903,0.0016987294768253387,0.002583925769427338
2011,Seldom,Bavaria,No migration background,0.1746880570409982,41903,0.17105247302807217,0.17832364105392426
2011,Seldom,North Rhine-Westphalia,No migration background,0.13428401663695783,41903,0.13101939095805692,0.13754864231585873
2011,Seldom,Baden-Wuerttemberg,No migration background,0.1140819964349376,41903,0.11103803719311142,0.11712595567676379
2011,Seldom,Lower Saxony,No migration background,0.07605466428995841,41903,0.07351650088365994,0.07859282769625689
2011,Seldom,Hesse,No migration background,0.06833036244800951,41903,0.06591450476699094,0.07074622012902808
2011,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.061200237670825906,41903,0.05890516441222318,0.06349531092942863
2011,Seldom,Saxony,No migration background,0.056446821152703504,41903,0.054237105212240545,0.05865653709316646
2011,Seldom,Thuringa,No migration background,0.038027332144979206,41903,0.03619601817541901,0.0398586461145394
2011,Seldom,Brandenburg,No migration background,0.0374331550802139,41903,0.035615643532289375,0.03925066662813843
2011,Seldom,Saxony-Anhalt,No migration background,0.0368389780154486,41903,0.035035392457423604,0.0386425635734736
2011,Seldom,Berlin,No migration background,0.036244800950683304,41903,0.03445526783561158,0.03803433406575503
2011,Seldom,Mecklenburg-Western Pomerania,No migration background,0.026143790849673203,41903,0.02461599540091626,0.027671586298430147
2011,Seldom,Schleswig-Holstein,No migration background,0.023767082590612002,41903,0.022308610327244426,0.02522555485397958
2011,Seldom,North Rhine-Westphalia,Direct migration background,0.016042780748663103,41903,0.014839792333112679,0.017245769164213526
2011,Seldom,Baden-Wuerttemberg,Direct migration background,0.0106951871657754,41903,0.009710285734912283,0.011680088596638518
2011,Seldom,Hamburg,No migration background,0.0106951871657754,41903,0.009710285734912283,0.011680088596638518
2011,Seldom,Bavaria,Direct migration background,0.010101010101010102,41903,0.009143570566991105,0.011058449635029098
2011,Seldom,Baden-Wuerttemberg,Indirect migration background,0.008912655971479501,41903,0.008012758462588053,0.00981255348037095
2011,Seldom,North Rhine-Westphalia,Indirect migration background,0.008318478906714201,41903,0.007448834750217269,0.009188123063211134
2011,Seldom,Bremen,No migration background,0.008318478906714201,41903,0.007448834750217269,0.009188123063211134
2011,Seldom,Bavaria,Indirect migration background,0.0059417706476530005,41903,0.005205906968663067,0.006677634326642934
2011,Seldom,Lower Saxony,Direct migration background,0.0053475935828877,41903,0.004649283394504311,0.00604590377127109
2011,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.004753416518122401,41903,0.004094846741342345,0.005411986294902456
2011,Seldom,Hesse,Direct migration background,0.0041592394533571005,41903,0.0035430199720674687,0.004775458934646732
2011,Seldom,Berlin,Direct migration background,0.0035650623885918,41903,0.0029943838329247437,0.004135740944258857
2011,Seldom,Berlin,Indirect migration background,0.0029708853238265003,41903,0.0024497741598506597,0.003491996487802341
2011,Seldom,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0029708853238265003,41903,0.0024497741598506597,0.003491996487802341
2011,Seldom,Saxony-Anhalt,Direct migration background,0.0023767082590612004,41903,0.0019104734007688185,0.0028429431173535823
2011,Seldom,Hesse,Indirect migration background,0.0017825311942959,41903,0.0013786397392015607,0.0021864226493902394
2011,Seldom,Schleswig-Holstein,Indirect migration background,0.0017825311942959,41903,0.0013786397392015607,0.0021864226493902394
2011,Seldom,Lower Saxony,Indirect migration background,0.0011883541295306002,41903,0.0008584800043643915,0.001518228254696809
2011,Seldom,Brandenburg,Direct migration background,0.0011883541295306002,41903,0.0008584800043643915,0.001518228254696809
2011,Seldom,Hamburg,Direct migration background,0.0011883541295306002,41903,0.0008584800043643915,0.001518228254696809
2011,Seldom,Schleswig-Holstein,Direct migration background,0.0011883541295306002,41903,0.0008584800043643915,0.001518228254696809
2011,Seldom,Saxony,Direct migration background,0.0011883541295306002,41903,0.0008584800043643915,0.001518228254696809
2011,Seldom,Thuringa,Direct migration background,0.0005941770647653001,41903,0.0003608514640379817,0.0008275026654926185
2011,Seldom,Saxony,Indirect migration background,0.0005941770647653001,41903,0.0003608514640379817,0.0008275026654926185
2011,Seldom,Brandenburg,Indirect migration background,0.0005941770647653001,41903,0.0003608514640379817,0.0008275026654926185
2011,Never,North Rhine-Westphalia,No migration background,0.1571118686086148,41903,0.15362750893175947,0.16059622828547016
2011,Never,Bavaria,No migration background,0.12720793306476605,41903,0.12401752667820226,0.13039833945132984
2011,Never,Baden-Wuerttemberg,No migration background,0.09451502943910753,41903,0.09171395549969372,0.09731610337852134
2011,Never,Lower Saxony,No migration background,0.07979547567400062,41903,0.07720090903878161,0.08239004230921963
2011,Never,Saxony,No migration background,0.06290672451193059,41903,0.06058198948148049,0.06523145954238069
2011,Never,Hesse,No migration background,0.05171211651688875,41903,0.04959180452159703,0.053832428512180466
2011,Never,"Rhineland-Palatinate, Saarland",No migration background,0.0443523396343353,41903,0.04238109429066292,0.046323584978007676
2011,Never,Brandenburg,No migration background,0.038619460799504186,41903,0.03677451216596162,0.04046440943304675
2011,Never,Thuringa,No migration background,0.03815463278586923,41903,0.03632037749396349,0.039988888077774974
2011,Never,Saxony-Anhalt,No migration background,0.037612333436628446,41903,0.035790646785257986,0.03943402008799891
2011,Never,North Rhine-Westphalia,Direct migration background,0.036295320731329406,41903,0.03450458781775533,0.03808605364490348
2011,Never,Berlin,No migration background,0.030639913232104122,41903,0.028989776828622988,0.03229004963558526
2011,Never,Schleswig-Holstein,No migration background,0.03009761388286334,41903,0.028461688239897927,0.031733539525828754
2011,Never,Mecklenburg-Western Pomerania,No migration background,0.022466687325689495,41903,0.021047731691968975,0.023885642959410015
2011,Never,Baden-Wuerttemberg,Direct migration background,0.020646110938952588,41903,0.019284595823086156,0.02200762605481902
2011,Never,Bavaria,Direct migration background,0.018554384877595288,41903,0.017262303363873056,0.01984646639131752
2011,Never,North Rhine-Westphalia,Indirect migration background,0.012898977378370003,41903,0.011818559021753675,0.01397939573498633
2011,Never,Hamburg,No migration background,0.012666563371552525,41903,0.01159579672340574,0.01373733001969931
2011,Never,Hesse,Direct migration background,0.012472885032537961,41903,0.011410231997161468,0.013535538067914455
2011,Never,Lower Saxony,Direct migration background,0.010381158971180663,41903,0.009410670431489574,0.011351647510871752
2011,Never,Baden-Wuerttemberg,Indirect migration background,0.008715525255655408,41903,0.007825546893310702,0.009605503618000114
2011,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.007979547567400063,41903,0.007127658666544213,0.008831436468255913
2011,Never,Bavaria,Indirect migration background,0.007359776882553455,41903,0.006541384135381605,0.008178169629725306
2011,Never,Bremen,No migration background,0.005151843817787419,41903,0.004466366234578497,0.0058373214009963415
2011,Never,Hesse,Indirect migration background,0.00437713046172916,41903,0.0037450451617069965,0.0050092157617513235
2011,Never,Schleswig-Holstein,Direct migration background,0.004028509451502944,41903,0.0034220117492518086,0.00463500715375408
2011,Never,Berlin,Direct migration background,0.00344747443445925,41903,0.0028862531452429714,0.004008695723675529
2011,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.002982646420824295,41903,0.002460507871731114,0.0035047849699174757
2011,Never,Lower Saxony,Indirect migration background,0.002827703749612643,41903,0.002319268597735764,0.0033361389014895226
2011,Never,Hamburg,Direct migration background,0.001898047722342733,41903,0.0014812987579984377,0.0023147966866870285
2011,Never,Berlin,Indirect migration background,0.001510691044313604,41903,0.0011388194122716037,0.0018825626763556043
2011,Never,Saxony,Direct migration background,0.0014332197087077781,41903,0.001070994679771559,0.0017954447376439973
2011,Never,Brandenburg,Direct migration background,0.0013944840409048653,41903,0.0010371805433766837,0.001751787538433047
2011,Never,Bremen,Direct migration background,0.0011620700340873877,41903,0.00083586010411199,0.0014882799640627855
2011,Never,Schleswig-Holstein,Indirect migration background,0.001007127362875736,41903,0.0007034188917520788,0.0013108358339993932
2011,Never,Saxony,Indirect migration background,0.0008909203594669972,41903,0.0006052537977979461,0.0011765869211360484
2011,Never,Saxony-Anhalt,Direct migration background,0.0008521846916640843,41903,0.0005727918668441544,0.0011315775164840141
2011,Never,Hamburg,Indirect migration background,0.0008134490238611713,41903,0.0005404745899890011,0.0010864234577333417
2011,Never,Thuringa,Direct migration background,0.0006972420204524327,41903,0.0004445021071021159,0.0009499819338027495
2011,Never,Thuringa,Indirect migration background,0.000503563681437868,41903,0.0002887552430722494,0.0007183721198034866
2011,Never,Brandenburg,Indirect migration background,0.000503563681437868,41903,0.0002887552430722494,0.0007183721198034866
2011,Never,Mecklenburg-Western Pomerania,Direct migration background,0.00046482801363495507,41903,0.00025844274255822623,0.0006712132847116838
2011,Never,Saxony-Anhalt,Indirect migration background,0.00046482801363495507,41903,0.00025844274255822623,0.0006712132847116838
2011,Never,Bremen,Indirect migration background,0.00027114967462039046,41903,0.0001135050490600634,0.00042879430018071755
2011,Never,Mecklenburg-Western Pomerania,Indirect migration background,0.0001549426712116517,41903,3.576760980366859e-05,0.0002741177326196348
2013,At least once per week,Bavaria,No migration background,0.16216216216216217,44486,0.1587368580128851,0.16558746631143925
2013,At least once per week,North Rhine-Westphalia,No migration background,0.13513513513513514,44486,0.13195824160747818,0.1383120286627921
2013,At least once per week,Lower Saxony,No migration background,0.13175675675675674,44486,0.12861370489795831,0.13489980861555517
2013,At least once per week,Baden-Wuerttemberg,No migration background,0.09797297297297297,44486,0.09521044101261575,0.1007355049333302
2013,At least once per week,"Rhineland-Palatinate, Saarland",No migration background,0.060810810810810814,44486,0.0585900011804979,0.06303162044112373
2013,At least once per week,Hesse,No migration background,0.057432432432432436,44486,0.05527031517174393,0.05959454969312094
2013,At least once per week,Saxony,No migration background,0.0472972972972973,44486,0.04532468719226773,0.04926990740232687
2013,At least once per week,Berlin,No migration background,0.04054054054054054,44486,0.03870779372073162,0.04237328736034947
2013,At least once per week,Mecklenburg-Western Pomerania,No migration background,0.04054054054054054,44486,0.03870779372073162,0.04237328736034947
2013,At least once per week,Brandenburg,No migration background,0.037162162162162164,44486,0.03540435409150593,0.0389199702328184
2013,At least once per week,Saxony-Anhalt,No migration background,0.033783783783783786,44486,0.0321048417657796,0.03546272580178797
2013,At least once per week,Schleswig-Holstein,No migration background,0.02702702702702703,44486,0.02552009411234056,0.028533959941713496
2013,At least once per week,North Rhine-Westphalia,Direct migration background,0.02027027027027027,44486,0.018960704527683742,0.0215798360128568
2013,At least once per week,Hamburg,No migration background,0.02027027027027027,44486,0.018960704527683742,0.0215798360128568
2013,At least once per week,North Rhine-Westphalia,Indirect migration background,0.016891891891891893,44486,0.015694368023750405,0.01808941576003338
2013,At least once per week,Thuringa,No migration background,0.013513513513513514,44486,0.012440576807928226,0.014586450219098802
2013,At least once per week,"Rhineland-Palatinate, Saarland",Direct migration background,0.010135135135135136,44486,0.009204354971816651,0.01106591529845362
2013,At least once per week,Lower Saxony,Direct migration background,0.010135135135135136,44486,0.009204354971816651,0.01106591529845362
2013,At least once per week,Baden-Wuerttemberg,Indirect migration background,0.006756756756756757,44486,0.005995482148304934,0.00751803136520858
2013,At least once per week,Bavaria,Indirect migration background,0.006756756756756757,44486,0.005995482148304934,0.00751803136520858
2013,At least once per week,Hamburg,Direct migration background,0.0033783783783783786,44486,0.002839161237208812,0.003917595519547946
2013,At least once per week,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0033783783783783786,44486,0.002839161237208812,0.003917595519547946
2013,At least once per week,Baden-Wuerttemberg,Direct migration background,0.0033783783783783786,44486,0.002839161237208812,0.003917595519547946
2013,At least once per week,Brandenburg,Indirect migration background,0.0033783783783783786,44486,0.002839161237208812,0.003917595519547946
2013,At least once per week,Bavaria,Direct migration background,0.0033783783783783786,44486,0.002839161237208812,0.003917595519547946
2013,At least once per week,Berlin,Indirect migration background,0.0033783783783783786,44486,0.002839161237208812,0.003917595519547946
2013,At least once per week,Bremen,No migration background,0.0033783783783783786,44486,0.002839161237208812,0.003917595519547946
2013,At least once per month,Bavaria,No migration background,0.1749502982107356,44486,0.17141975288041977,0.17848084354105143
2013,At least once per month,Lower Saxony,No migration background,0.11928429423459244,44486,0.11627230166710303,0.12229628680208185
2013,At least once per month,North Rhine-Westphalia,No migration background,0.09542743538767395,44486,0.09269718344646086,0.09815768732888705
2013,At least once per month,Baden-Wuerttemberg,No migration background,0.09145129224652088,44486,0.08877265796051945,0.0941299265325223
2013,At least once per month,"Rhineland-Palatinate, Saarland",No migration background,0.08349900596421471,44486,0.08092830526640594,0.08606970666202347
2013,At least once per month,Brandenburg,No migration background,0.0536779324055666,44486,0.05158352210085792,0.05577234271027528
2013,At least once per month,Saxony,No migration background,0.05168986083499006,44486,0.049632444085817545,0.053747277584162576
2013,At least once per month,Hesse,No migration background,0.04572564612326044,44486,0.0437844878633975,0.04766680438312337
2013,At least once per month,Berlin,No migration background,0.041749502982107355,44486,0.039890801804763974,0.043608204159450735
2013,At least once per month,Thuringa,No migration background,0.041749502982107355,44486,0.039890801804763974,0.043608204159450735
2013,At least once per month,Schleswig-Holstein,No migration background,0.039761431411530816,44486,0.03794564412605247,0.041577218697009165
2013,At least once per month,Saxony-Anhalt,No migration background,0.02982107355864811,44486,0.02824043727104291,0.03140170984625331
2013,At least once per month,Mecklenburg-Western Pomerania,No migration background,0.02584493041749503,44486,0.024370425844801133,0.027319434990188927
2013,At least once per month,North Rhine-Westphalia,Direct migration background,0.017892644135188866,44486,0.016660784749715052,0.01912450352066268
2013,At least once per month,Hamburg,No migration background,0.017892644135188866,44486,0.016660784749715052,0.01912450352066268
2013,At least once per month,Bavaria,Direct migration background,0.011928429423459244,44486,0.010919570993925617,0.012937287852992871
2013,At least once per month,Hesse,Direct migration background,0.007952286282306162,44486,0.007126901084676364,0.008777671479935962
2013,At least once per month,North Rhine-Westphalia,Indirect migration background,0.005964214711729622,44486,0.005248694284128554,0.00667973513933069
2013,At least once per month,Lower Saxony,Indirect migration background,0.005964214711729622,44486,0.005248694284128554,0.00667973513933069
2013,At least once per month,Lower Saxony,Direct migration background,0.005964214711729622,44486,0.005248694284128554,0.00667973513933069
2013,At least once per month,"Rhineland-Palatinate, Saarland",Direct migration background,0.005964214711729622,44486,0.005248694284128554,0.00667973513933069
2013,At least once per month,Bremen,No migration background,0.003976143141153081,44486,0.0033913392302683905,0.004560947052037772
2013,At least once per month,Bavaria,Indirect migration background,0.003976143141153081,44486,0.0033913392302683905,0.004560947052037772
2013,At least once per month,Baden-Wuerttemberg,Indirect migration background,0.003976143141153081,44486,0.0033913392302683905,0.004560947052037772
2013,At least once per month,Hesse,Indirect migration background,0.003976143141153081,44486,0.0033913392302683905,0.004560947052037772
2013,At least once per month,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0019880715705765406,44486,0.0015741402718309344,0.0024020028693221467
