"pli0097_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","35-65 Jahre alt","kein Migrationshintergrund","94","0.00887946977706669","0.00689804290208574","0.0108608966520476"
"Min 1x pro Woche","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","66 und älter","kein Migrationshintergrund","36","0.00848597236502438","0.00557943542993453","0.0113925093001142"
"Min 1x pro Woche","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","kein Migrationshintergrund","35","0.00764646735510211","0.00461553192533799","0.0106774027848662"
"Min 1x pro Monat","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","kein Migrationshintergrund","168","0.0158687643688353","0.0132292783844477","0.0185082503532228"
"Min 1x pro Monat","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","66 und älter","kein Migrationshintergrund","67","0.0153358064881885","0.0114420123155908","0.0192296006607862"
"Min 1x pro Monat","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2009","16-34 Jahre alt","kein Migrationshintergrund","180","0.0590716763077658","0.0508685202539595","0.0672748323615722"
"Seltener","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2009","35-65 Jahre alt","kein Migrationshintergrund","620","0.0693808393713165","0.0640138953408476","0.0747477834017854"
"Seltener","2009","35-65 Jahre alt","direkter Migrationshintergrund","38","0.0389773510706242","0.0270941356282677","0.0508605665129807"
"Seltener","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2009","66 und älter","kein Migrationshintergrund","217","0.0607675507253639","0.0531975134411639","0.068337588009564"
"Seltener","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2009","16-34 Jahre alt","kein Migrationshintergrund","2945","0.928837602955132","0.919892028521093","0.937783177389171"
"Nie","2009","16-34 Jahre alt","direkter Migrationshintergrund","286","0.9592934100617","0.936781604596397","0.981805215527002"
"Nie","2009","16-34 Jahre alt","indirekter Migrationshintergrund","487","0.917595416762625","0.89386941590976","0.94132141761549"
"Nie","2009","35-65 Jahre alt","kein Migrationshintergrund","7729","0.905870926482781","0.899703324361381","0.912038528604182"
"Nie","2009","35-65 Jahre alt","direkter Migrationshintergrund","966","0.948764967849042","0.935227924308612","0.962302011389472"
"Nie","2009","35-65 Jahre alt","indirekter Migrationshintergrund","179","0.909882802076917","0.868950541113321","0.950815063040513"
"Nie","2009","66 und älter","kein Migrationshintergrund","3506","0.915410670421423","0.906593253328085","0.924228087514761"
"Nie","2009","66 und älter","direkter Migrationshintergrund","320","0.959597838439001","0.938637650476098","0.980558026401903"
"Nie","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2010","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2010","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","kein Migrationshintergrund","34","0.0112937649818741","0.00840551310426095","0.0141820168594872"
"Min 1x pro Woche","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","35-65 Jahre alt","kein Migrationshintergrund","180","0.0109974937376821","0.00926691653074918","0.012728070944615"
"Min 1x pro Woche","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","66 und älter","kein Migrationshintergrund","49","0.0108029449937791","0.00785758615836761","0.0137483038291907"
"Min 1x pro Woche","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","kein Migrationshintergrund","54","0.0105287763968405","0.00773897947799316","0.0133185733156879"
"Min 1x pro Monat","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","35-65 Jahre alt","kein Migrationshintergrund","274","0.0175344634752408","0.0153565013405861","0.0197124256098954"
"Min 1x pro Monat","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","66 und älter","kein Migrationshintergrund","99","0.0160444364510445","0.0124644968492327","0.0196243760528562"
"Min 1x pro Monat","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2011","16-34 Jahre alt","kein Migrationshintergrund","257","0.0568697114462472","0.0505396428922527","0.0631997800002418"
"Seltener","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2011","35-65 Jahre alt","kein Migrationshintergrund","984","0.0692641201083417","0.0650509129771296","0.0734773272395537"
"Seltener","2011","35-65 Jahre alt","direkter Migrationshintergrund","66","0.0403679160172784","0.0316299024221048","0.0491059296124519"
"Seltener","2011","35-65 Jahre alt","indirekter Migrationshintergrund","33","0.0678911882201802","0.0458634838251582","0.0899188926152021"
"Seltener","2011","66 und älter","kein Migrationshintergrund","284","0.0632026769737279","0.0562697555144632","0.0701355984329925"
"Seltener","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2011","16-34 Jahre alt","kein Migrationshintergrund","4797","0.921307747175038","0.913948211654909","0.928667282695168"
"Nie","2011","16-34 Jahre alt","direkter Migrationshintergrund","848","0.942136988637581","0.926666586325727","0.957607390949434"
"Nie","2011","16-34 Jahre alt","indirekter Migrationshintergrund","756","0.927388223043079","0.909361122628028","0.945415323458129"
"Nie","2011","35-65 Jahre alt","kein Migrationshintergrund","12513","0.902203922678736","0.897274926348674","0.907132919008797"
"Nie","2011","35-65 Jahre alt","direkter Migrationshintergrund","1853","0.943857699311394","0.933637943103965","0.954077455518823"
"Nie","2011","35-65 Jahre alt","indirekter Migrationshintergrund","454","0.908604982847257","0.883371450819672","0.933838514874843"
"Nie","2011","66 und älter","kein Migrationshintergrund","4300","0.909949941581449","0.901793955551612","0.918105927611286"
"Nie","2011","66 und älter","direkter Migrationshintergrund","399","0.961309285275599","0.942865146101587","0.979753424449612"
"Nie","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2013","35-65 Jahre alt","kein Migrationshintergrund","41","0.00262704652288395","0.00173617127632877","0.00351792176943914"
"Taeglich","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2013","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","kein Migrationshintergrund","145","0.0101913618972571","0.00844334370465734","0.0119393800898568"
"Min 1x pro Woche","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","66 und älter","kein Migrationshintergrund","42","0.00562722119800567","0.00345869792567142","0.00779574447033992"
"Min 1x pro Woche","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","kein Migrationshintergrund","62","0.01474443750605","0.0111721458876943","0.0183167291244057"
"Min 1x pro Monat","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
