year,pli0097_h,quintil_oecd,regtyp,proportion,n,lower_confidence,upper_confidence
2017,Seldom,3rd Quintile,Urban regions,0.07242136064374542,45410,0.07003745517505851,0.07480526611243234
2017,Seldom,3rd Quintile,Rural regions,0.06949524506217995,45410,0.06715631538642562,0.07183417473793428
2017,Seldom,2nd Quintile,Urban regions,0.048280907095830286,45410,0.04630929069623974,0.05025252349542083
2017,Seldom,1st Quintile,Urban regions,0.03218727139722019,45410,0.03056389934035889,0.033810643454081496
2017,Seldom,2nd Quintile,Rural regions,0.026335040234089245,45410,0.024862212057766148,0.027807868410412342
2017,Seldom,1st Quintile,Rural regions,0.014630577907827359,45410,0.013526218077037204,0.015734937738617512
2017,Never,5th Quintile,Urban regions,0.24727868220787977,45410,0.24331050766042753,0.25124685675533204
2017,Never,4th Quintile,Urban regions,0.15480204219246702,45410,0.1514750798682636,0.15812900451667042
2017,Never,3rd Quintile,Urban regions,0.11477699643579617,45410,0.1118451981015457,0.11770879477004664
2017,Never,5th Quintile,Rural regions,0.10095366535015894,45410,0.09818269165145767,0.10372463904886021
2017,Never,4th Quintile,Rural regions,0.09271746459878624,45410,0.09004979297302768,0.09538513622454481
2017,Never,2nd Quintile,Urban regions,0.07706386667951065,45410,0.07461090059845654,0.07951683276056476
2017,Never,3rd Quintile,Rural regions,0.07113958192852327,45410,0.06877523499678131,0.07350392886026522
2017,Never,1st Quintile,Urban regions,0.05890569309315095,45410,0.05674010662689969,0.061071279559402204
2017,Never,2nd Quintile,Rural regions,0.04960986417493498,45410,0.04761269295324181,0.05160703539662815
2017,Never,1st Quintile,Rural regions,0.03275214333879203,45410,0.031115066472730993,0.03438922020485306
2019,At least once per week,5th Quintile,Urban regions,0.3605015673981191,42417,0.3559321648705309,0.3650709699257073
2019,At least once per week,5th Quintile,Rural regions,0.22570532915360503,42417,0.22172691365089037,0.2296837446563197
2019,At least once per week,4th Quintile,Urban regions,0.10658307210031348,42417,0.10364638752441227,0.10951975667621469
2019,At least once per week,4th Quintile,Rural regions,0.09090909090909091,42417,0.08817323379560557,0.09364494802257625
2019,At least once per week,3rd Quintile,Urban regions,0.06583072100313479,42417,0.06347071453581346,0.06819072747045613
2019,At least once per week,3rd Quintile,Rural regions,0.050156739811912224,42417,0.04807954743896888,0.052233932184855565
2019,At least once per week,2nd Quintile,Urban regions,0.034482758620689655,42417,0.03274628930091152,0.03621922794046779
2019,At least once per week,2nd Quintile,Rural regions,0.03134796238244514,42417,0.029689618269390726,0.03300630649549955
2019,At least once per week,1st Quintile,Urban regions,0.0219435736677116,42417,0.020549384414621105,0.023337762920802092
2019,At least once per week,1st Quintile,Rural regions,0.012539184952978056,42417,0.011480222196650769,0.013598147709305343
2019,At least once per month,5th Quintile,Urban regions,0.34130434782608693,42417,0.33679203286917225,0.3458166627830016
2019,At least once per month,5th Quintile,Rural regions,0.25869565217391305,42417,0.25452812025004834,0.26286318409777776
2019,At least once per month,4th Quintile,Urban regions,0.11304347826086956,42417,0.11003005581782899,0.11605690070391014
2019,At least once per month,4th Quintile,Rural regions,0.1108695652173913,42417,0.10788160364962351,0.11385752678515909
2019,At least once per month,3rd Quintile,Rural regions,0.04782608695652174,42417,0.045795242505097464,0.04985693140794602
2019,At least once per month,3rd Quintile,Urban regions,0.043478260869565216,42417,0.04153751084134488,0.04541901089778555
2019,At least once per month,2nd Quintile,Urban regions,0.041304347826086954,42417,0.03941059035022412,0.043198105301949785
2019,At least once per month,2nd Quintile,Rural regions,0.02391304347826087,42417,0.0224590991482809,0.02536698780824084
2019,At least once per month,1st Quintile,Urban regions,0.013043478260869565,42417,0.01196370686931204,0.014123249652427089
2019,At least once per month,1st Quintile,Rural regions,0.006521739130434782,42417,0.0057557069886807,0.0072877712721888645
2019,Seldom,5th Quintile,Urban regions,0.34744990892531874,42417,0.342918438758311,0.35198137909232646
2019,Seldom,5th Quintile,Rural regions,0.16848816029143898,42417,0.16492606929544504,0.17205025128743293
2019,Seldom,4th Quintile,Urban regions,0.15300546448087432,42417,0.1495795235415271,0.15643140542022155
2019,Seldom,4th Quintile,Rural regions,0.08561020036429873,42417,0.08294754756369759,0.08827285316489987
2019,Seldom,3rd Quintile,Urban regions,0.06284153005464481,42417,0.06053204056896087,0.06515101954032874
2019,Seldom,3rd Quintile,Rural regions,0.05555555555555555,42417,0.05337564812200257,0.05773546298910853
2019,Seldom,2nd Quintile,Urban regions,0.051001821493624776,42417,0.04890813510505867,0.05309550788219088
2019,Seldom,1st Quintile,Urban regions,0.033242258652094715,42417,0.03153621480763584,0.03494830249655359
2019,Seldom,2nd Quintile,Rural regions,0.0273224043715847,42417,0.025770982140574543,0.028873826602594854
2019,Seldom,1st Quintile,Rural regions,0.015482695810564663,42417,0.01430774126893517,0.016657650352194155
2019,Never,5th Quintile,Urban regions,0.28096938775510205,42417,0.2766918949313775,0.2852468805788266
2019,Never,4th Quintile,Urban regions,0.1548469387755102,42417,0.15140419189682755,0.15828968565419285
2019,Never,5th Quintile,Rural regions,0.12224489795918367,42417,0.1191275294124293,0.12536226650593804
2019,Never,3rd Quintile,Urban regions,0.09913265306122448,42417,0.09628868389065699,0.10197662223179198
2019,Never,4th Quintile,Rural regions,0.09561224489795918,42417,0.09281377789047039,0.09841071190544796
2019,Never,2nd Quintile,Urban regions,0.0686734693877551,42417,0.06626671607404126,0.07108022270146895
2019,Never,3rd Quintile,Rural regions,0.06780612244897959,42417,0.06541350274659408,0.0701987421513651
2019,Never,1st Quintile,Urban regions,0.04459183673469388,42417,0.042627534769027565,0.04655613870036019
2019,Never,2nd Quintile,Rural regions,0.04030612244897959,42417,0.038434414999689845,0.042177829898269334
2019,Never,1st Quintile,Rural regions,0.025816326530612246,42417,0.024307102391232016,0.027325550669992475
