"pli0097_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2007","Hauptschule","weiblich","120","0.0298884049651821","0.0244223706179684","0.0353544393123957"
"Seltener","2007","Realschule","maennlich","142","0.065887735936729","0.0556414675569822","0.0761340043164757"
"Seltener","2007","Realschule","weiblich","113","0.0314938565771405","0.0253449001502669","0.0376428130040141"
"Seltener","2007","(Fach-)Abitur","maennlich","68","0.0736385796384645","0.0577726451106606","0.0895045141662685"
"Seltener","2007","(Fach-)Abitur","weiblich","67","0.0492088014289344","0.0374460888428104","0.0609715140150583"
"Seltener","2007","AkademikerIn","maennlich","266","0.0964064110396118","0.0845661463891866","0.108246675690037"
"Seltener","2007","AkademikerIn","weiblich","184","0.0935345168593513","0.0806502361302885","0.106418797588414"
"Nie","2007","(noch) kein Abschluss","maennlich","230","0.967155896673338","0.94470067457484","0.989611118771836"
"Nie","2007","(noch) kein Abschluss","weiblich","300","0.988288504480564","0.976234386773996","1.00034262218713"
"Nie","2007","Hauptschule","maennlich","3257","0.925770071327949","0.917123571798671","0.934416570857227"
"Nie","2007","Hauptschule","weiblich","3566","0.960218266524428","0.953944375474772","0.966492157574084"
"Nie","2007","Realschule","maennlich","2046","0.908768366383212","0.896876138457991","0.920660594308432"
"Nie","2007","Realschule","weiblich","2947","0.95940012875931","0.95245149347602","0.966348764042601"
"Nie","2007","(Fach-)Abitur","maennlich","941","0.899912348293812","0.881681239542379","0.918143457045245"
"Nie","2007","(Fach-)Abitur","weiblich","1205","0.93152818225772","0.917794169597093","0.945262194918348"
"Nie","2007","AkademikerIn","maennlich","1968","0.851314209048876","0.837041659600706","0.865586758497046"
"Nie","2007","AkademikerIn","weiblich","1724","0.885169389448611","0.871062196059047","0.899276582838174"
"Taeglich","2008","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2008","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2008","Hauptschule","maennlich","6","","",""
"Taeglich","2008","Hauptschule","weiblich","2","","",""
"Taeglich","2008","Realschule","maennlich","5","","",""
"Taeglich","2008","Realschule","weiblich","3","","",""
"Taeglich","2008","(Fach-)Abitur","maennlich","4","","",""
"Taeglich","2008","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2008","AkademikerIn","maennlich","11","","",""
"Taeglich","2008","AkademikerIn","weiblich","6","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","maennlich","3","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","weiblich","1","","",""
"Min 1x pro Woche","2008","Hauptschule","maennlich","15","","",""
"Min 1x pro Woche","2008","Hauptschule","weiblich","10","","",""
"Min 1x pro Woche","2008","Realschule","maennlich","20","","",""
"Min 1x pro Woche","2008","Realschule","weiblich","18","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","maennlich","13","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","weiblich","7","","",""
"Min 1x pro Woche","2008","AkademikerIn","maennlich","49","0.0177517163257348","0.012337497523394","0.0231659351280756"
"Min 1x pro Woche","2008","AkademikerIn","weiblich","18","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","maennlich","6","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","weiblich","3","","",""
"Min 1x pro Monat","2008","Hauptschule","maennlich","71","0.0203386778909959","0.015505024726615","0.0251723310553768"
"Min 1x pro Monat","2008","Hauptschule","weiblich","31","0.00727539039203463","0.00445907859974595","0.0100917021843233"
"Min 1x pro Monat","2008","Realschule","maennlich","43","0.0163516828298306","0.0109921240319092","0.021711241627752"
"Min 1x pro Monat","2008","Realschule","weiblich","38","0.00828467372859313","0.00500987828687342","0.0115594691703128"
"Min 1x pro Monat","2008","(Fach-)Abitur","maennlich","12","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","weiblich","26","","",""
"Min 1x pro Monat","2008","AkademikerIn","maennlich","112","0.0340655740916971","0.0266279081690877","0.0415032400143066"
"Min 1x pro Monat","2008","AkademikerIn","weiblich","46","0.0195223538644273","0.0132915648961558","0.0257531428326988"
"Seltener","2008","(noch) kein Abschluss","maennlich","13","","",""
"Seltener","2008","(noch) kein Abschluss","weiblich","10","","",""
"Seltener","2008","Hauptschule","maennlich","276","0.0738927515449482","0.064934820697567","0.0828506823923294"
"Seltener","2008","Hauptschule","weiblich","161","0.0451415933680131","0.0382614716957964","0.0520217150402299"
"Seltener","2008","Realschule","maennlich","192","0.0884890789671469","0.076487077889331","0.100491080044963"
"Seltener","2008","Realschule","weiblich","167","0.0580692423311685","0.0496196544161634","0.0665188302461736"
"Seltener","2008","(Fach-)Abitur","maennlich","91","0.100427471666456","0.0814438397665264","0.119411103566386"
"Seltener","2008","(Fach-)Abitur","weiblich","86","0.0614185216041793","0.0478227033289238","0.0750143398794348"
"Seltener","2008","AkademikerIn","maennlich","274","0.111832482012009","0.0989102833414215","0.124754680682596"
"Seltener","2008","AkademikerIn","weiblich","192","0.097137279950841","0.0838001638038477","0.110474396097834"
"Nie","2008","(noch) kein Abschluss","maennlich","228","0.942383695038589","0.913499207302899","0.971268182774278"
"Nie","2008","(noch) kein Abschluss","weiblich","278","0.95729317773684","0.934101734512403","0.980484620961277"
"Nie","2008","Hauptschule","maennlich","2908","0.89954382173815","0.889250023943547","0.909837619532753"
"Nie","2008","Hauptschule","weiblich","3294","0.945462696942079","0.937937684600313","0.952987709283845"
"Nie","2008","Realschule","maennlich","1891","0.885257507369652","0.871788833559692","0.898726181179613"
"Nie","2008","Realschule","weiblich","2717","0.928664047280352","0.919365041684304","0.937963052876399"
"Nie","2008","(Fach-)Abitur","maennlich","843","0.874684267094765","0.85377381588821","0.89559471830132"
"Nie","2008","(Fach-)Abitur","weiblich","1079","0.911606212110187","0.895531833533151","0.927680590687224"
"Nie","2008","AkademikerIn","maennlich","1839","0.833079019401317","0.817789157914862","0.848368880887771"
"Nie","2008","AkademikerIn","weiblich","1632","0.87366837230141","0.858706447880168","0.888630296722653"
"Taeglich","2009","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2009","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2009","Hauptschule","maennlich","","","",""
"Taeglich","2009","Hauptschule","weiblich","","","",""
"Taeglich","2009","Realschule","maennlich","","","",""
"Taeglich","2009","Realschule","weiblich","","","",""
"Taeglich","2009","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2009","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2009","AkademikerIn","maennlich","","","",""
"Taeglich","2009","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","maennlich","2","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","weiblich","1","","",""
"Min 1x pro Woche","2009","Hauptschule","maennlich","14","","",""
"Min 1x pro Woche","2009","Hauptschule","weiblich","8","","",""
"Min 1x pro Woche","2009","Realschule","maennlich","17","","",""
"Min 1x pro Woche","2009","Realschule","weiblich","12","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","maennlich","17","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","weiblich","6","","",""
"Min 1x pro Woche","2009","AkademikerIn","maennlich","56","0.0198923709004597","0.0140215560134244","0.025763185787495"
"Min 1x pro Woche","2009","AkademikerIn","weiblich","15","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","maennlich","14","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","weiblich","3","","",""
"Min 1x pro Monat","2009","Hauptschule","maennlich","48","0.0159098675270522","0.0114203527852708","0.0203993822688337"
"Min 1x pro Monat","2009","Hauptschule","weiblich","28","","",""
"Min 1x pro Monat","2009","Realschule","maennlich","38","0.0158759922543282","0.0104074728532206","0.0213445116554359"
"Min 1x pro Monat","2009","Realschule","weiblich","21","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","maennlich","13","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","weiblich","10","","",""
"Min 1x pro Monat","2009","AkademikerIn","maennlich","81","0.031424516168013","0.024089192801433","0.0387598395345929"
"Min 1x pro Monat","2009","AkademikerIn","weiblich","31","0.0106545569931596","0.00595315882637335","0.0153559551599459"
"Seltener","2009","(noch) kein Abschluss","maennlich","10","","",""
"Seltener","2009","(noch) kein Abschluss","weiblich","5","","",""
"Seltener","2009","Hauptschule","maennlich","185","0.0548631717098338","0.0466929003636207","0.0630334430560468"
"Seltener","2009","Hauptschule","weiblich","118","0.0442044951561151","0.0370423096900786","0.0513666806221516"
"Seltener","2009","Realschule","maennlich","122","0.0794700781797097","0.0676370695890179","0.0913030867704016"
"Seltener","2009","Realschule","weiblich","136","0.0458706889321642","0.0380658346298011","0.0536755432345274"
"Seltener","2009","(Fach-)Abitur","maennlich","71","0.0831848967441109","0.06500069041354","0.101369103074682"
"Seltener","2009","(Fach-)Abitur","weiblich","62","0.0547981984410122","0.0414277516633432","0.0681686452186812"
"Seltener","2009","AkademikerIn","maennlich","211","0.0882318492410117","0.0763064445037866","0.100157253978237"
"Seltener","2009","AkademikerIn","weiblich","150","0.0764458674425887","0.0642785863651096","0.0886131485200679"
"Nie","2009","(noch) kein Abschluss","maennlich","217","0.931582841862695","0.899840555148366","0.963325128577023"
"Nie","2009","(noch) kein Abschluss","weiblich","226","0.971330450137252","0.94999469105448","0.992666209220025"
"Nie","2009","Hauptschule","maennlich","2737","0.925072561307155","0.915626363734326","0.934518758879984"
"Nie","2009","Hauptschule","weiblich","3010","0.944650464499604","0.936682958207336","0.952617970791871"
"Nie","2009","Realschule","maennlich","1830","0.897381919353243","0.884105682065651","0.910658156640836"
"Nie","2009","Realschule","weiblich","2591","0.946202962501644","0.937785816081556","0.954620108921732"
"Nie","2009","(Fach-)Abitur","maennlich","785","0.882828492365813","0.861650713478046","0.904006271253581"
"Nie","2009","(Fach-)Abitur","weiblich","1035","0.933358788812589","0.918706810730538","0.948010766894641"
"Nie","2009","AkademikerIn","maennlich","1825","0.860451263690516","0.845881774678192","0.875020752702839"
"Nie","2009","AkademikerIn","weiblich","1636","0.906975682393621","0.893674770266143","0.920276594521099"
"Taeglich","2010","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2010","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2010","Hauptschule","maennlich","","","",""
"Taeglich","2010","Hauptschule","weiblich","","","",""
"Taeglich","2010","Realschule","maennlich","","","",""
"Taeglich","2010","Realschule","weiblich","","","",""
"Taeglich","2010","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2010","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2010","AkademikerIn","maennlich","","","",""
"Taeglich","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2010","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2010","Realschule","maennlich","","","",""
"Min 1x pro Woche","2010","Realschule","weiblich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2010","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2010","Realschule","maennlich","","","",""
"Min 1x pro Monat","2010","Realschule","weiblich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","weiblich","","","",""
"Seltener","2010","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2010","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2010","Hauptschule","maennlich","","","",""
"Seltener","2010","Hauptschule","weiblich","","","",""
"Seltener","2010","Realschule","maennlich","","","",""
"Seltener","2010","Realschule","weiblich","","","",""
"Seltener","2010","(Fach-)Abitur","maennlich","","","",""
"Seltener","2010","(Fach-)Abitur","weiblich","","","",""
"Seltener","2010","AkademikerIn","maennlich","","","",""
"Seltener","2010","AkademikerIn","weiblich","","","",""
"Nie","2010","(noch) kein Abschluss","maennlich","","","",""
"Nie","2010","(noch) kein Abschluss","weiblich","","","",""
"Nie","2010","Hauptschule","maennlich","","","",""
"Nie","2010","Hauptschule","weiblich","","","",""
"Nie","2010","Realschule","maennlich","","","",""
"Nie","2010","Realschule","weiblich","","","",""
"Nie","2010","(Fach-)Abitur","maennlich","","","",""
"Nie","2010","(Fach-)Abitur","weiblich","","","",""
"Nie","2010","AkademikerIn","maennlich","","","",""
"Nie","2010","AkademikerIn","weiblich","","","",""
"Taeglich","2011","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2011","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2011","Hauptschule","maennlich","","","",""
"Taeglich","2011","Hauptschule","weiblich","","","",""
"Taeglich","2011","Realschule","maennlich","","","",""
"Taeglich","2011","Realschule","weiblich","","","",""
"Taeglich","2011","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2011","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2011","AkademikerIn","maennlich","","","",""
"Taeglich","2011","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","maennlich","4","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","weiblich","4","","",""
"Min 1x pro Woche","2011","Hauptschule","maennlich","38","0.00748776926577464","0.00489477082056303","0.0100807677109863"
"Min 1x pro Woche","2011","Hauptschule","weiblich","16","","",""
"Min 1x pro Woche","2011","Realschule","maennlich","28","","",""
"Min 1x pro Woche","2011","Realschule","weiblich","26","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","maennlich","29","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","weiblich","10","","",""
"Min 1x pro Woche","2011","AkademikerIn","maennlich","84","0.0239523214738273","0.0186521966816217","0.0292524462660328"
"Min 1x pro Woche","2011","AkademikerIn","weiblich","40","0.0138052618929811","0.00962435051634732","0.0179861732696149"
"Min 1x pro Monat","2011","(noch) kein Abschluss","maennlich","9","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","weiblich","4","","",""
"Min 1x pro Monat","2011","Hauptschule","maennlich","70","0.0187026640218621","0.0146278279492429","0.0227775000944812"
"Min 1x pro Monat","2011","Hauptschule","weiblich","23","","",""
"Min 1x pro Monat","2011","Realschule","maennlich","58","0.0129110850120474","0.00890268207507392","0.0169194879490209"
"Min 1x pro Monat","2011","Realschule","weiblich","51","0.00617765913495243","0.00397179921559685","0.00838351905430802"
"Min 1x pro Monat","2011","(Fach-)Abitur","maennlich","28","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","weiblich","20","","",""
"Min 1x pro Monat","2011","AkademikerIn","maennlich","121","0.0350341997738081","0.0286606873790463","0.04140771216857"
"Min 1x pro Monat","2011","AkademikerIn","weiblich","72","0.0226927232139947","0.0173565960494216","0.0280288503785678"
"Seltener","2011","(noch) kein Abschluss","maennlich","21","","",""
"Seltener","2011","(noch) kein Abschluss","weiblich","11","","",""
"Seltener","2011","Hauptschule","maennlich","253","0.0619336342693885","0.0546836316909441","0.0691836368478329"
"Seltener","2011","Hauptschule","weiblich","152","0.0382967810603343","0.032770682687433","0.0438228794332357"
"Seltener","2011","Realschule","maennlich","194","0.0739714636340799","0.0646784589746262","0.0832644682935336"
"Seltener","2011","Realschule","weiblich","222","0.0479635208555864","0.0419477137289938","0.053979327982179"
"Seltener","2011","(Fach-)Abitur","maennlich","92","0.0530964944482018","0.0415233533645857","0.0646696355318178"
"Seltener","2011","(Fach-)Abitur","weiblich","111","0.056341450346171","0.0466666464992321","0.06601625419311"
"Seltener","2011","AkademikerIn","maennlich","327","0.109576292985622","0.0987486623543979","0.120403923616847"
"Seltener","2011","AkademikerIn","weiblich","263","0.0800494751245043","0.0703258372514862","0.0897731129975225"
"Nie","2011","(noch) kein Abschluss","maennlich","383","0.8900874083509","0.860066756616468","0.920108060085331"
"Nie","2011","(noch) kein Abschluss","weiblich","461","0.969640459120995","0.954291446741639","0.984989471500351"
"Nie","2011","Hauptschule","maennlich","3885","0.911875932442975","0.903349384464785","0.920402480421165"
"Nie","2011","Hauptschule","weiblich","4442","0.95229316144605","0.946155646078861","0.958430676813238"
"Nie","2011","Realschule","maennlich","2767","0.904761795151053","0.894338990668095","0.915184599634011"
"Nie","2011","Realschule","weiblich","4548","0.941916962177237","0.935332162743939","0.948501761610534"
"Nie","2011","(Fach-)Abitur","maennlich","1293","0.907698139974671","0.892758456026651","0.922637823922692"
"Nie","2011","(Fach-)Abitur","weiblich","2041","0.929277534336818","0.918521005802023","0.940034062871613"
"Nie","2011","AkademikerIn","maennlich","2665","0.831437185766742","0.818460243224198","0.844414128309286"
"Nie","2011","AkademikerIn","weiblich","2617","0.88345253976852","0.871954857177476","0.894950222359564"
"Taeglich","2012","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2012","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2012","Hauptschule","maennlich","","","",""
"Taeglich","2012","Hauptschule","weiblich","","","",""
"Taeglich","2012","Realschule","maennlich","","","",""
"Taeglich","2012","Realschule","weiblich","","","",""
"Taeglich","2012","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2012","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2012","AkademikerIn","maennlich","","","",""
"Taeglich","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2012","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2012","Realschule","maennlich","","","",""
"Min 1x pro Woche","2012","Realschule","weiblich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2012","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2012","Realschule","maennlich","","","",""
"Min 1x pro Monat","2012","Realschule","weiblich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","weiblich","","","",""
"Seltener","2012","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2012","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2012","Hauptschule","maennlich","","","",""
"Seltener","2012","Hauptschule","weiblich","","","",""
"Seltener","2012","Realschule","maennlich","","","",""
"Seltener","2012","Realschule","weiblich","","","",""
"Seltener","2012","(Fach-)Abitur","maennlich","","","",""
"Seltener","2012","(Fach-)Abitur","weiblich","","","",""
"Seltener","2012","AkademikerIn","maennlich","","","",""
"Seltener","2012","AkademikerIn","weiblich","","","",""
"Nie","2012","(noch) kein Abschluss","maennlich","","","",""
"Nie","2012","(noch) kein Abschluss","weiblich","","","",""
"Nie","2012","Hauptschule","maennlich","","","",""
"Nie","2012","Hauptschule","weiblich","","","",""
"Nie","2012","Realschule","maennlich","","","",""
"Nie","2012","Realschule","weiblich","","","",""
"Nie","2012","(Fach-)Abitur","maennlich","","","",""
"Nie","2012","(Fach-)Abitur","weiblich","","","",""
"Nie","2012","AkademikerIn","maennlich","","","",""
"Nie","2012","AkademikerIn","weiblich","","","",""
"Taeglich","2013","(noch) kein Abschluss","maennlich","2","","",""
"Taeglich","2013","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2013","Hauptschule","maennlich","7","","",""
"Taeglich","2013","Hauptschule","weiblich","2","","",""
"Taeglich","2013","Realschule","maennlich","5","","",""
"Taeglich","2013","Realschule","weiblich","5","","",""
"Taeglich","2013","(Fach-)Abitur","maennlich","10","","",""
"Taeglich","2013","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2013","AkademikerIn","maennlich","25","","",""
"Taeglich","2013","AkademikerIn","weiblich","7","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","maennlich","4","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","weiblich","3","","",""
"Min 1x pro Woche","2013","Hauptschule","maennlich","27","","",""
"Min 1x pro Woche","2013","Hauptschule","weiblich","9","","",""
"Min 1x pro Woche","2013","Realschule","maennlich","24","","",""
"Min 1x pro Woche","2013","Realschule","weiblich","15","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","maennlich","29","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","weiblich","5","","",""
"Min 1x pro Woche","2013","AkademikerIn","maennlich","79","0.0225329584828262","0.0171865467021055","0.0278793702635469"
"Min 1x pro Woche","2013","AkademikerIn","weiblich","33","0.0161268912489569","0.0114958256994655","0.0207579567984484"
"Min 1x pro Monat","2013","(noch) kein Abschluss","maennlich","6","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","weiblich","5","","",""
"Min 1x pro Monat","2013","Hauptschule","maennlich","75","0.0233843120857802","0.0185162732841501","0.0282523508874103"
"Min 1x pro Monat","2013","Hauptschule","weiblich","32","0.00915810450432795","0.00619939421932299","0.0121168147893329"
"Min 1x pro Monat","2013","Realschule","maennlich","69","0.0219618500452395","0.016516775290259","0.02740692480022"
"Min 1x pro Monat","2013","Realschule","weiblich","50","0.0102040419081327","0.00722744810537674","0.0131806357108886"
"Min 1x pro Monat","2013","(Fach-)Abitur","maennlich","28","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","weiblich","32","0.0151815473144721","0.00973487156166444","0.0206282230672798"
"Min 1x pro Monat","2013","AkademikerIn","maennlich","126","0.0426123596788145","0.0353360037325743","0.0498887156250547"
"Min 1x pro Monat","2013","AkademikerIn","weiblich","71","0.0202133018636131","0.0150393729841778","0.0253872307430484"
"Seltener","2013","(noch) kein Abschluss","maennlich","31","0.0815393241282308","0.0538414591320713","0.10923718912439"
"Seltener","2013","(noch) kein Abschluss","weiblich","32","0.0654167648763183","0.0419917577877151","0.0888417719649214"
"Seltener","2013","Hauptschule","maennlich","329","0.0892928779942129","0.0801068521969378","0.098478903791488"
"Seltener","2013","Hauptschule","weiblich","223","0.0660207189402949","0.0583080230262138","0.0737334148543759"
"Seltener","2013","Realschule","maennlich","218","0.0852466384204881","0.0748717812622927","0.0956214955786836"
"Seltener","2013","Realschule","weiblich","288","0.0685948913315556","0.0611084433298838","0.0760813393332274"
"Seltener","2013","(Fach-)Abitur","maennlich","132","0.103011665198377","0.0865634880434819","0.119459842353273"
"Seltener","2013","(Fach-)Abitur","weiblich","140","0.0760189758204539","0.0642133789884578","0.0878245726524499"
"Seltener","2013","AkademikerIn","maennlich","391","0.145640668750131","0.132933059524495","0.158348277975767"
"Seltener","2013","AkademikerIn","weiblich","295","0.103768910766994","0.0925569986284693","0.114980822905518"
"Nie","2013","(noch) kein Abschluss","maennlich","332","0.898505846393838","0.867941618873647","0.929070073914029"
"Nie","2013","(noch) kein Abschluss","weiblich","388","0.927264142002996","0.902660340057361","0.95186794394863"
"Nie","2013","Hauptschule","maennlich","3264","0.880663193439163","0.870220271956329","0.891106114921996"
"Nie","2013","Hauptschule","weiblich","3716","0.919342863068273","0.910885059030236","0.927800667106309"
"Nie","2013","Realschule","maennlich","2467","0.882976522197624","0.871033821007763","0.894919223387484"
"Nie","2013","Realschule","weiblich","4021","0.918172547685829","0.910054113297835","0.926290982073822"
"Nie","2013","(Fach-)Abitur","maennlich","1113","0.845092635002057","0.825514588072077","0.864670681932037"
"Nie","2013","(Fach-)Abitur","weiblich","1759","0.908016248207342","0.895142714211797","0.920889782202887"
"Nie","2013","AkademikerIn","maennlich","2339","0.78052052681251","0.765610056082245","0.795430997542774"
"Nie","2013","AkademikerIn","weiblich","2436","0.857668830039147","0.844823481954151","0.870514178124144"
"Taeglich","2014","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2014","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2014","Hauptschule","maennlich","","","",""
"Taeglich","2014","Hauptschule","weiblich","","","",""
"Taeglich","2014","Realschule","maennlich","","","",""
"Taeglich","2014","Realschule","weiblich","","","",""
"Taeglich","2014","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2014","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2014","AkademikerIn","maennlich","","","",""
"Taeglich","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2014","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2014","Realschule","maennlich","","","",""
"Min 1x pro Woche","2014","Realschule","weiblich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2014","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2014","Realschule","maennlich","","","",""
"Min 1x pro Monat","2014","Realschule","weiblich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","weiblich","","","",""
"Seltener","2014","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2014","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2014","Hauptschule","maennlich","","","",""
"Seltener","2014","Hauptschule","weiblich","","","",""
"Seltener","2014","Realschule","maennlich","","","",""
"Seltener","2014","Realschule","weiblich","","","",""
"Seltener","2014","(Fach-)Abitur","maennlich","","","",""
"Seltener","2014","(Fach-)Abitur","weiblich","","","",""
"Seltener","2014","AkademikerIn","maennlich","","","",""
"Seltener","2014","AkademikerIn","weiblich","","","",""
"Nie","2014","(noch) kein Abschluss","maennlich","","","",""
"Nie","2014","(noch) kein Abschluss","weiblich","","","",""
"Nie","2014","Hauptschule","maennlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","maennlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","maennlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","maennlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Taeglich","2015","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2015","(noch) kein Abschluss","weiblich","","","",""
