"pli0097_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Monat","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2010","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2010","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2010","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2010","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2010","66 und älter","AkademikerInnen","","","",""
"Seltener","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2010","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2010","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2010","66 und älter","Realschulabschluss","","","",""
"Seltener","2010","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2010","66 und älter","AkademikerInnen","","","",""
"Nie","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2010","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2010","66 und älter","Hauptschulabschluss","","","",""
"Nie","2010","66 und älter","Realschulabschluss","","","",""
"Nie","2010","66 und älter","(Fach-)Abitur","","","",""
"Nie","2010","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Taeglich","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2011","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2011","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2011","66 und älter","Realschulabschluss","","","",""
"Taeglich","2011","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2011","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2011","35-65 Jahre alt","Hauptschulabschluss","36","0.00593780422146926","0.00373266964364924","0.00814293879928928"
"Min 1x pro Woche","2011","35-65 Jahre alt","Realschulabschluss","45","0.00741735426716276","0.00508499186311525","0.00974971667121027"
"Min 1x pro Woche","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2011","35-65 Jahre alt","AkademikerInnen","84","0.0163148748815863","0.0124790302731479","0.0201507194900248"
"Min 1x pro Woche","2011","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2011","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2011","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2011","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2011","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2011","35-65 Jahre alt","Hauptschulabschluss","57","0.0141271434974873","0.0107398485340835","0.0175144384608911"
"Min 1x pro Monat","2011","35-65 Jahre alt","Realschulabschluss","81","0.0109355159950774","0.00810855298460286","0.013762479005552"
"Min 1x pro Monat","2011","35-65 Jahre alt","(Fach-)Abitur","30","0.013811918643522","0.00861581164862139","0.0190080256384227"
"Min 1x pro Monat","2011","35-65 Jahre alt","AkademikerInnen","129","0.0306367158227274","0.0254186990979135","0.0358547325475414"
"Min 1x pro Monat","2011","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2011","66 und älter","Hauptschulabschluss","31","0.0105900656133717","0.00690187747109574","0.0142782537556477"
"Min 1x pro Monat","2011","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2011","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2011","66 und älter","AkademikerInnen","49","0.0333997418761247","0.0227379371425186","0.0440615466097308"
"Seltener","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2011","16-34 Jahre alt","Hauptschulabschluss","56","0.0545710293710778","0.0422662510554338","0.0668758076867217"
"Seltener","2011","16-34 Jahre alt","Realschulabschluss","75","0.0627251226752188","0.0519605592909645","0.0734896860594731"
"Seltener","2011","16-34 Jahre alt","(Fach-)Abitur","66","0.0502915563504657","0.0391309085014921","0.0614522041994393"
"Seltener","2011","16-34 Jahre alt","AkademikerInnen","57","0.0534324761971427","0.0389081255070342","0.0679568268872512"
"Seltener","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2011","35-65 Jahre alt","Hauptschulabschluss","233","0.0508531816991017","0.0445473678415201","0.0571589955566834"
"Seltener","2011","35-65 Jahre alt","Realschulabschluss","302","0.0608188637341949","0.0543223252740637","0.0673154021943262"
"Seltener","2011","35-65 Jahre alt","(Fach-)Abitur","118","0.055937705105765","0.0457065692040369","0.0661688410074932"
"Seltener","2011","35-65 Jahre alt","AkademikerInnen","414","0.100602150298267","0.0914942003827952","0.10971010021374"
"Seltener","2011","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2011","66 und älter","Hauptschulabschluss","119","0.0458287764651331","0.0382942164398591","0.0533633364904071"
"Seltener","2011","66 und älter","Realschulabschluss","40","0.0478861768445752","0.0327847842295286","0.0629875694596218"
"Seltener","2011","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2011","66 und älter","AkademikerInnen","119","0.121308959819221","0.101935809236302","0.14068211040214"
"Nie","2011","16-34 Jahre alt","(noch) kein Abschluss","558","0.896248577837926","0.87184892007496","0.920648235600892"
"Nie","2011","16-34 Jahre alt","Hauptschulabschluss","1246","0.938141696218414","0.925091666800436","0.951191725636392"
"Nie","2011","16-34 Jahre alt","Realschulabschluss","1858","0.932579803602421","0.921447624599436","0.943711982605406"
"Nie","2011","16-34 Jahre alt","(Fach-)Abitur","1380","0.922441028704384","0.908781615482847","0.936100441925922"
"Nie","2011","16-34 Jahre alt","AkademikerInnen","837","0.906836321756736","0.888064516387843","0.92560812712563"
"Nie","2011","35-65 Jahre alt","(noch) kein Abschluss","217","0.983077816818114","0.966224748701534","0.999930884934694"
"Nie","2011","35-65 Jahre alt","Hauptschulabschluss","4337","0.929081870581942","0.921714355864978","0.936449385298906"
"Nie","2011","35-65 Jahre alt","Realschulabschluss","4771","0.920828266003565","0.913488831795435","0.928167700211694"
"Nie","2011","35-65 Jahre alt","(Fach-)Abitur","1763","0.914248990937186","0.901783107286494","0.926714874587878"
"Nie","2011","35-65 Jahre alt","AkademikerInnen","3563","0.852446258997419","0.841707608781983","0.863184909212854"
"Nie","2011","66 und älter","(noch) kein Abschluss","73","0.979572365788133","0.947769328850909","1.01137540272536"
"Nie","2011","66 und älter","Hauptschulabschluss","2793","0.9370580517256","0.928307630738233","0.945808472712968"
"Nie","2011","66 und älter","Realschulabschluss","706","0.931240461295248","0.913344094310648","0.949136828279848"
"Nie","2011","66 und älter","(Fach-)Abitur","211","0.904367021958103","0.866846550379674","0.941887493536532"
"Nie","2011","66 und älter","AkademikerInnen","895","0.815070969353108","0.792033436114388","0.838108502591829"
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Taeglich","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2012","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2012","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2012","66 und älter","Realschulabschluss","","","",""
"Taeglich","2012","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2012","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","66 und älter","AkademikerInnen","","","",""
"Seltener","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2012","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2012","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2012","66 und älter","Realschulabschluss","","","",""
"Seltener","2012","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2012","66 und älter","AkademikerInnen","","","",""
"Nie","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2012","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2012","66 und älter","Hauptschulabschluss","","","",""
"Nie","2012","66 und älter","Realschulabschluss","","","",""
"Nie","2012","66 und älter","(Fach-)Abitur","","","",""
"Nie","2012","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Taeglich","2013","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2013","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2013","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2013","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2013","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2013","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2013","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2013","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2013","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2013","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2013","66 und älter","Realschulabschluss","","","",""
"Taeglich","2013","66 und älter","(Fach-)Abitur","","","",""
