"pli0097_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2013","(Fach-)Abitur","3","8","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","4","9","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","9","","",""
"Min 1x pro Woche","2013","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Woche","2013","AkademikerIn","2","8","","",""
"Min 1x pro Woche","2013","AkademikerIn","3","14","","",""
"Min 1x pro Woche","2013","AkademikerIn","4","21","","",""
"Min 1x pro Woche","2013","AkademikerIn","5 Einkommensstärkstes Quintil","65","0.0200890232245566","0.0150208446350049","0.0251572018141083"
"Min 1x pro Monat","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","3","2","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","4","2","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Monat","2013","Hauptschule","1 Einkommensschwächstes Quintil","16","","",""
"Min 1x pro Monat","2013","Hauptschule","2","25","","",""
"Min 1x pro Monat","2013","Hauptschule","3","28","","",""
"Min 1x pro Monat","2013","Hauptschule","4","25","","",""
"Min 1x pro Monat","2013","Hauptschule","5 Einkommensstärkstes Quintil","13","","",""
"Min 1x pro Monat","2013","Realschule","1 Einkommensschwächstes Quintil","12","","",""
"Min 1x pro Monat","2013","Realschule","2","21","","",""
"Min 1x pro Monat","2013","Realschule","3","17","","",""
"Min 1x pro Monat","2013","Realschule","4","28","","",""
"Min 1x pro Monat","2013","Realschule","5 Einkommensstärkstes Quintil","41","0.0257217349218503","0.0174026384193208","0.0340408314243798"
"Min 1x pro Monat","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","2","11","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","3","10","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","4","20","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","17","","",""
"Min 1x pro Monat","2013","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Min 1x pro Monat","2013","AkademikerIn","2","15","","",""
"Min 1x pro Monat","2013","AkademikerIn","3","22","","",""
"Min 1x pro Monat","2013","AkademikerIn","4","48","0.0377374219022429","0.0277303863030808","0.0477444575014049"
"Min 1x pro Monat","2013","AkademikerIn","5 Einkommensstärkstes Quintil","104","0.0290303847014008","0.0229656975367378","0.0350950718660637"
"Seltener","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Seltener","2013","(noch) kein Abschluss","2","13","","",""
"Seltener","2013","(noch) kein Abschluss","3","12","","",""
"Seltener","2013","(noch) kein Abschluss","4","7","","",""
"Seltener","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Seltener","2013","Hauptschule","1 Einkommensschwächstes Quintil","102","0.0800042829761298","0.0665587123568983","0.0934498535953613"
"Seltener","2013","Hauptschule","2","125","0.0552601483877098","0.0453644772046067","0.0651558195708128"
"Seltener","2013","Hauptschule","3","136","0.0814131382348799","0.0684477829418385","0.0943784935279212"
"Seltener","2013","Hauptschule","4","116","0.0728072191715637","0.0597369525200347","0.0858774858230927"
"Seltener","2013","Hauptschule","5 Einkommensstärkstes Quintil","73","0.115319305857127","0.0937833564968331","0.136855255217421"
"Seltener","2013","Realschule","1 Einkommensschwächstes Quintil","53","0.058237998280122","0.043701014252732","0.0727749823075119"
"Seltener","2013","Realschule","2","99","0.0628276466773636","0.0506370238283031","0.075018269526424"
"Seltener","2013","Realschule","3","106","0.0827726419188827","0.0687960882764566","0.0967491955613088"
"Seltener","2013","Realschule","4","123","0.0719883938639079","0.0599096125842193","0.0840671751435965"
"Seltener","2013","Realschule","5 Einkommensstärkstes Quintil","125","0.0946113864907537","0.0792307699885288","0.109992002992979"
"Seltener","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","38","0.0951706440064858","0.0682661495348982","0.122075138478073"
"Seltener","2013","(Fach-)Abitur","2","46","0.105389473333735","0.0804433986703482","0.130335547997122"
"Seltener","2013","(Fach-)Abitur","3","52","0.113386538447887","0.0877152780514108","0.139057798844364"
"Seltener","2013","(Fach-)Abitur","4","58","0.0661769193595777","0.0488966661591084","0.0834571725600469"
"Seltener","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","78","0.0862213370235966","0.0671025292958177","0.105340144751376"
"Seltener","2013","AkademikerIn","1 Einkommensschwächstes Quintil","35","0.169364504098531","0.123947980744042","0.214781027453021"
"Seltener","2013","AkademikerIn","2","58","0.106345532122439","0.0785929523278943","0.134098111916983"
"Seltener","2013","AkademikerIn","3","84","0.134369819659894","0.109612627424908","0.159127011894879"
"Seltener","2013","AkademikerIn","4","175","0.145446484551874","0.126932760777005","0.163960208326743"
"Seltener","2013","AkademikerIn","5 Einkommensstärkstes Quintil","334","0.115257376447594","0.103722258800627","0.126792494094562"
"Nie","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","245","0.952354586791152","0.926659149360565","0.978050024221739"
"Nie","2013","(noch) kein Abschluss","2","179","0.949561544895092","0.918765873757583","0.980357216032602"
"Nie","2013","(noch) kein Abschluss","3","122","0.886256619488154","0.833091031761901","0.939422207214407"
"Nie","2013","(noch) kein Abschluss","4","98","0.965076333260231","0.930611546765599","0.999541119754863"
"Nie","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","76","0.743805749003875","0.657816342973982","0.829795155033768"
"Nie","2013","Hauptschule","1 Einkommensschwächstes Quintil","1443","0.901042451839697","0.886243641433651","0.915841262245743"
"Nie","2013","Hauptschule","2","1891","0.929220127293468","0.918113113592023","0.940327140994914"
"Nie","2013","Hauptschule","3","1533","0.893442110306822","0.878813499887054","0.90807072072659"
"Nie","2013","Hauptschule","4","1365","0.901857588440425","0.886891457182057","0.916823719698792"
"Nie","2013","Hauptschule","5 Einkommensstärkstes Quintil","748","0.856976261499655","0.833371033722269","0.880581489277042"
"Nie","2013","Realschule","1 Einkommensschwächstes Quintil","928","0.927539400846852","0.911447118059701","0.943631683634003"
"Nie","2013","Realschule","2","1397","0.913594043170891","0.89947877166083","0.927709314680952"
"Nie","2013","Realschule","3","1361","0.904548340134068","0.889643551550708","0.919453128717429"
"Nie","2013","Realschule","4","1591","0.908787692518299","0.895333020639184","0.922242364397413"
"Nie","2013","Realschule","5 Einkommensstärkstes Quintil","1211","0.870842883435644","0.853218513503652","0.888467253367637"
"Nie","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","413","0.890691034656129","0.862083434756124","0.919298634556134"
"Nie","2013","(Fach-)Abitur","2","520","0.865362612385456","0.837631422745694","0.893093802025217"
"Nie","2013","(Fach-)Abitur","3","515","0.868383481938199","0.841011247021304","0.895755716855093"
"Nie","2013","(Fach-)Abitur","4","706","0.891508536065561","0.86989006059717","0.913127011533952"
"Nie","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","718","0.869193361806981","0.84622626953809","0.892160454075873"
"Nie","2013","AkademikerIn","1 Einkommensschwächstes Quintil","215","0.757833381178147","0.705960371082666","0.809706391273627"
"Nie","2013","AkademikerIn","2","392","0.834823869776115","0.801394361163467","0.868253378388762"
"Nie","2013","AkademikerIn","3","607","0.817226041295297","0.789170891969232","0.845281190621362"
"Nie","2013","AkademikerIn","4","1141","0.788990073714705","0.76756315384982","0.810416993579589"
"Nie","2013","AkademikerIn","5 Einkommensstärkstes Quintil","2420","0.829752956121785","0.816176282364256","0.843329629879313"
"Täglich","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","(noch) kein Abschluss","2","","","",""
"Täglich","2014","(noch) kein Abschluss","3","","","",""
"Täglich","2014","(noch) kein Abschluss","4","","","",""
"Täglich","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","Hauptschule","2","","","",""
"Täglich","2014","Hauptschule","3","","","",""
"Täglich","2014","Hauptschule","4","","","",""
"Täglich","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","Realschule","2","","","",""
"Täglich","2014","Realschule","3","","","",""
"Täglich","2014","Realschule","4","","","",""
"Täglich","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","(Fach-)Abitur","2","","","",""
"Täglich","2014","(Fach-)Abitur","3","","","",""
"Täglich","2014","(Fach-)Abitur","4","","","",""
"Täglich","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","AkademikerIn","2","","","",""
"Täglich","2014","AkademikerIn","3","","","",""
"Täglich","2014","AkademikerIn","4","","","",""
"Täglich","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","Hauptschule","2","","","",""
"Min 1x pro Woche","2014","Hauptschule","3","","","",""
"Min 1x pro Woche","2014","Hauptschule","4","","","",""
"Min 1x pro Woche","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","Realschule","2","","","",""
"Min 1x pro Woche","2014","Realschule","3","","","",""
"Min 1x pro Woche","2014","Realschule","4","","","",""
"Min 1x pro Woche","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","AkademikerIn","2","","","",""
"Min 1x pro Woche","2014","AkademikerIn","3","","","",""
"Min 1x pro Woche","2014","AkademikerIn","4","","","",""
"Min 1x pro Woche","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","Hauptschule","2","","","",""
"Min 1x pro Monat","2014","Hauptschule","3","","","",""
"Min 1x pro Monat","2014","Hauptschule","4","","","",""
"Min 1x pro Monat","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","Realschule","2","","","",""
"Min 1x pro Monat","2014","Realschule","3","","","",""
"Min 1x pro Monat","2014","Realschule","4","","","",""
"Min 1x pro Monat","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","AkademikerIn","2","","","",""
"Min 1x pro Monat","2014","AkademikerIn","3","","","",""
"Min 1x pro Monat","2014","AkademikerIn","4","","","",""
"Min 1x pro Monat","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","2","","","",""
"Seltener","2014","(noch) kein Abschluss","3","","","",""
"Seltener","2014","(noch) kein Abschluss","4","","","",""
"Seltener","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Hauptschule","2","","","",""
"Seltener","2014","Hauptschule","3","","","",""
"Seltener","2014","Hauptschule","4","","","",""
"Seltener","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Realschule","2","","","",""
"Seltener","2014","Realschule","3","","","",""
"Seltener","2014","Realschule","4","","","",""
"Seltener","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","2","","","",""
"Seltener","2014","(Fach-)Abitur","3","","","",""
"Seltener","2014","(Fach-)Abitur","4","","","",""
"Seltener","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","AkademikerIn","2","","","",""
"Seltener","2014","AkademikerIn","3","","","",""
"Seltener","2014","AkademikerIn","4","","","",""
"Seltener","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","2","","","",""
"Nie","2014","(noch) kein Abschluss","3","","","",""
"Nie","2014","(noch) kein Abschluss","4","","","",""
"Nie","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Hauptschule","2","","","",""
"Nie","2014","Hauptschule","3","","","",""
"Nie","2014","Hauptschule","4","","","",""
"Nie","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Realschule","2","","","",""
"Nie","2014","Realschule","3","","","",""
"Nie","2014","Realschule","4","","","",""
"Nie","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","2","","","",""
"Nie","2014","(Fach-)Abitur","3","","","",""
"Nie","2014","(Fach-)Abitur","4","","","",""
"Nie","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","AkademikerIn","2","","","",""
"Nie","2014","AkademikerIn","3","","","",""
"Nie","2014","AkademikerIn","4","","","",""
"Nie","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","2","","","",""
"Täglich","2015","(noch) kein Abschluss","3","","","",""
"Täglich","2015","(noch) kein Abschluss","4","","","",""
"Täglich","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Hauptschule","2","","","",""
"Täglich","2015","Hauptschule","3","","","",""
"Täglich","2015","Hauptschule","4","","","",""
"Täglich","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Realschule","2","","","",""
"Täglich","2015","Realschule","3","","","",""
"Täglich","2015","Realschule","4","","","",""
"Täglich","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","2","","","",""
"Täglich","2015","(Fach-)Abitur","3","","","",""
"Täglich","2015","(Fach-)Abitur","4","","","",""
"Täglich","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","AkademikerIn","2","","","",""
"Täglich","2015","AkademikerIn","3","","","",""
"Täglich","2015","AkademikerIn","4","","","",""
"Täglich","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","3","1","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","Hauptschule","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Woche","2015","Hauptschule","2","6","","",""
"Min 1x pro Woche","2015","Hauptschule","3","12","","",""
"Min 1x pro Woche","2015","Hauptschule","4","8","","",""
"Min 1x pro Woche","2015","Hauptschule","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Woche","2015","Realschule","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Woche","2015","Realschule","2","7","","",""
"Min 1x pro Woche","2015","Realschule","3","8","","",""
"Min 1x pro Woche","2015","Realschule","4","15","","",""
"Min 1x pro Woche","2015","Realschule","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","2","7","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","3","8","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","4","11","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","16","","",""
"Min 1x pro Woche","2015","AkademikerIn","1 Einkommensschwächstes Quintil","5","","",""
"Min 1x pro Woche","2015","AkademikerIn","2","4","","",""
"Min 1x pro Woche","2015","AkademikerIn","3","7","","",""
"Min 1x pro Woche","2015","AkademikerIn","4","19","","",""
"Min 1x pro Woche","2015","AkademikerIn","5 Einkommensstärkstes Quintil","67","0.022404183221791","0.0172909065047179","0.0275174599388641"
"Min 1x pro Monat","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","2","1","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","3","2","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","4","2","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Min 1x pro Monat","2015","Hauptschule","1 Einkommensschwächstes Quintil","7","","",""
"Min 1x pro Monat","2015","Hauptschule","2","12","","",""
"Min 1x pro Monat","2015","Hauptschule","3","15","","",""
"Min 1x pro Monat","2015","Hauptschule","4","19","","",""
"Min 1x pro Monat","2015","Hauptschule","5 Einkommensstärkstes Quintil","20","","",""
"Min 1x pro Monat","2015","Realschule","1 Einkommensschwächstes Quintil","8","","",""
"Min 1x pro Monat","2015","Realschule","2","8","","",""
"Min 1x pro Monat","2015","Realschule","3","25","","",""
"Min 1x pro Monat","2015","Realschule","4","21","","",""
"Min 1x pro Monat","2015","Realschule","5 Einkommensstärkstes Quintil","28","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","2","11","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","3","11","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","4","10","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","20","","",""
"Min 1x pro Monat","2015","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Min 1x pro Monat","2015","AkademikerIn","2","14","","",""
"Min 1x pro Monat","2015","AkademikerIn","3","20","","",""
"Min 1x pro Monat","2015","AkademikerIn","4","47","0.0321174524810181","0.0232538928339458","0.0409810121280905"
"Min 1x pro Monat","2015","AkademikerIn","5 Einkommensstärkstes Quintil","91","0.0285100117319773","0.0227599443523267","0.034260079111628"
"Seltener","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Seltener","2015","(noch) kein Abschluss","2","6","","",""
"Seltener","2015","(noch) kein Abschluss","3","9","","",""
"Seltener","2015","(noch) kein Abschluss","4","2","","",""
"Seltener","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Seltener","2015","Hauptschule","1 Einkommensschwächstes Quintil","41","0.0269018496192837","0.0189937075518786","0.0348099916866889"
"Seltener","2015","Hauptschule","2","62","0.0343728235498022","0.0260597379953521","0.0426859091042523"
"Seltener","2015","Hauptschule","3","92","0.0505554496446779","0.0402345311401591","0.0608763681491967"
"Seltener","2015","Hauptschule","4","94","0.0539329291572514","0.042987207286349","0.0648786510281539"
"Seltener","2015","Hauptschule","5 Einkommensstärkstes Quintil","65","0.0700706486956294","0.0538383758080875","0.0863029215831714"
"Seltener","2015","Realschule","1 Einkommensschwächstes Quintil","37","0.0456221225613637","0.0314178580512117","0.0598263870715156"
"Seltener","2015","Realschule","2","69","0.0536151746420481","0.0402118984021617","0.0670184508819345"
"Seltener","2015","Realschule","3","67","0.0619203831605721","0.0490065044960647","0.0748342618250795"
"Seltener","2015","Realschule","4","94","0.0548868455258318","0.0440280719244048","0.0657456191272588"
"Seltener","2015","Realschule","5 Einkommensstärkstes Quintil","115","0.0667887041209716","0.0545404792961742","0.0790369289457689"
"Seltener","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","22","","",""
"Seltener","2015","(Fach-)Abitur","2","36","0.0351626263111087","0.0219540654492705","0.0483711871729468"
"Seltener","2015","(Fach-)Abitur","3","30","0.0540111284767654","0.0374195400711499","0.070602716882381"
"Seltener","2015","(Fach-)Abitur","4","77","0.0831591622441591","0.0660452177756837","0.100273106712635"
"Seltener","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","59","0.0595395629103896","0.0448511931027199","0.0742279327180594"
"Seltener","2015","AkademikerIn","1 Einkommensschwächstes Quintil","23","","",""
"Seltener","2015","AkademikerIn","2","45","0.084122890056558","0.0609673855920888","0.107278394521027"
"Seltener","2015","AkademikerIn","3","59","0.0662820061921611","0.0480216597575743","0.0845423526267479"
"Seltener","2015","AkademikerIn","4","151","0.105201859630831","0.0897777344283377","0.120625984833325"
"Seltener","2015","AkademikerIn","5 Einkommensstärkstes Quintil","290","0.0813853269822264","0.0719383073791541","0.0908323465852987"
"Nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","372","0.956415657373867","0.936204385402926","0.976626929344807"
"Nie","2015","(noch) kein Abschluss","2","225","0.979476903465392","0.9612327951353","0.997721011795484"
"Nie","2015","(noch) kein Abschluss","3","124","0.960863221411817","0.92827190071803","0.993454542105604"
"Nie","2015","(noch) kein Abschluss","4","108","0.970108607825212","0.938571466084028","1.0016457495664"
"Nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","74","0.930643313355845","0.87598643245068","0.985300194261009"
"Nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","1556","0.962018449734696","0.95267551935003","0.971361380119361"
"Nie","2015","Hauptschule","2","1765","0.957755229098913","0.948576899460135","0.966933558737691"
"Nie","2015","Hauptschule","3","1612","0.937031751735914","0.925588814479881","0.948474688991947"
"Nie","2015","Hauptschule","4","1515","0.93458139464217","0.922599771724374","0.946563017559967"
"Nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","857","0.906165474029407","0.887622842167606","0.924708105891209"
"Nie","2015","Realschule","1 Einkommensschwächstes Quintil","781","0.945936105213804","0.930541966644824","0.961330243782784"
"Nie","2015","Realschule","2","1001","0.941101891639784","0.927093050240483","0.955110733039085"
"Nie","2015","Realschule","3","1238","0.914213877622242","0.899208308977314","0.92921944626717"
"Nie","2015","Realschule","4","1560","0.927275622712313","0.914894809666055","0.939656435758572"
"Nie","2015","Realschule","5 Einkommensstärkstes Quintil","1445","0.913447187817078","0.899652433803418","0.927241941830738"
"Nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","656","0.940891643122166","0.923244261304374","0.958539024939959"
"Nie","2015","(Fach-)Abitur","2","693","0.927973488327988","0.909433828321188","0.946513148334788"
"Nie","2015","(Fach-)Abitur","3","664","0.925854085983179","0.906622362258198","0.945085809708159"
"Nie","2015","(Fach-)Abitur","4","902","0.894351735979594","0.875300048412553","0.913403423546636"
"Nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","902","0.906734190386335","0.88868317068646","0.924785210086211"
"Nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","360","0.901026159097373","0.871724611734572","0.930327706460173"
"Nie","2015","AkademikerIn","2","489","0.886405101197138","0.859933873116369","0.912876329277906"
"Nie","2015","AkademikerIn","3","627","0.894580385263341","0.872039356965576","0.917121413561107"
"Nie","2015","AkademikerIn","4","1303","0.84203604481959","0.823701478657935","0.860370610981244"
"Nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","2770","0.867700478064005","0.855994192154504","0.879406763973506"
"Täglich","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(noch) kein Abschluss","2","","","",""
"Täglich","2016","(noch) kein Abschluss","3","","","",""
"Täglich","2016","(noch) kein Abschluss","4","","","",""
"Täglich","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Hauptschule","2","","","",""
"Täglich","2016","Hauptschule","3","","","",""
"Täglich","2016","Hauptschule","4","","","",""
"Täglich","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Realschule","2","","","",""
"Täglich","2016","Realschule","3","","","",""
"Täglich","2016","Realschule","4","","","",""
"Täglich","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","2","","","",""
"Täglich","2016","(Fach-)Abitur","3","","","",""
"Täglich","2016","(Fach-)Abitur","4","","","",""
"Täglich","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","AkademikerIn","2","","","",""
"Täglich","2016","AkademikerIn","3","","","",""
"Täglich","2016","AkademikerIn","4","","","",""
