"pli0097_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2013","AkademikerIn","Schleswig-Holstein","19","","",""
"Seltener","2013","AkademikerIn","Hamburg","10","","",""
"Seltener","2013","AkademikerIn","Niedersachsen","56","0.134895517142131","0.104461558216966","0.165329476067296"
"Seltener","2013","AkademikerIn","Bremen","8","0.12833136891321","0.0382878874562099","0.21837485037021"
"Seltener","2013","AkademikerIn","Nordrhein-Westfalen","109","","",""
"Seltener","2013","AkademikerIn","Hessen","46","0.0819461200359187","0.0576605481998608","0.106231691871977"
"Seltener","2013","AkademikerIn","Rheinland-Pfalz,Saarland","40","0.129893377837436","0.0884678956036167","0.171318860071254"
"Seltener","2013","AkademikerIn","Baden-Wuerttemberg","68","0.123450117991351","0.099185144959038","0.147715091023665"
"Seltener","2013","AkademikerIn","Bayern","109","","",""
"Seltener","2013","AkademikerIn","Saarland","","","",""
"Seltener","2013","AkademikerIn","Berlin","48","0.160221850411017","0.122642375709276","0.197801325112758"
"Seltener","2013","AkademikerIn","Brandenburg","39","0.178346930817481","0.131636346620416","0.225057515014547"
"Seltener","2013","AkademikerIn","Mecklenburg-Vorpommern","22","","",""
"Seltener","2013","AkademikerIn","Sachsen","53","0.110238321153001","0.0813339873545793","0.139142654951423"
"Seltener","2013","AkademikerIn","Sachsen-Anhalt","29","","",""
"Seltener","2013","AkademikerIn","Thueringen","30","0.112284334494306","0.0697855325643069","0.154783136424306"
"Nie","2013","(noch) kein Abschluss","Schleswig-Holstein","32","0.908489811446045","0.816814784057673","1.00016483883442"
"Nie","2013","(noch) kein Abschluss","Hamburg","10","","",""
"Nie","2013","(noch) kein Abschluss","Niedersachsen","70","0.850402020098735","0.775880490398248","0.924923549799221"
"Nie","2013","(noch) kein Abschluss","Bremen","5","0.824562717891856","0.520232372850444","1.12889306293327"
"Nie","2013","(noch) kein Abschluss","Nordrhein-Westfalen","204","","",""
"Nie","2013","(noch) kein Abschluss","Hessen","64","0.962316714865178","0.918330637303457","1.0063027924269"
"Nie","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","37","0.851275518703781","0.742361830233756","0.960189207173806"
"Nie","2013","(noch) kein Abschluss","Baden-Wuerttemberg","78","0.901568559607059","0.838239224641874","0.964897894572245"
"Nie","2013","(noch) kein Abschluss","Bayern","107","","",""
"Nie","2013","(noch) kein Abschluss","Saarland","","","",""
"Nie","2013","(noch) kein Abschluss","Berlin","25","","",""
"Nie","2013","(noch) kein Abschluss","Brandenburg","17","","",""
"Nie","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","17","","",""
"Nie","2013","(noch) kein Abschluss","Sachsen","25","","",""
"Nie","2013","(noch) kein Abschluss","Sachsen-Anhalt","18","","",""
"Nie","2013","(noch) kein Abschluss","Thueringen","11","","",""
"Nie","2013","Hauptschule","Schleswig-Holstein","259","","",""
"Nie","2013","Hauptschule","Hamburg","88","0.943115406628266","0.896782214366472","0.98944859889006"
"Nie","2013","Hauptschule","Niedersachsen","673","0.875325847311482","0.851946978274881","0.898704716348082"
"Nie","2013","Hauptschule","Bremen","47","0.894057320068548","0.81040758338812","0.977707056748975"
"Nie","2013","Hauptschule","Nordrhein-Westfalen","1493","","",""
"Nie","2013","Hauptschule","Hessen","409","0.882005934499384","0.852525423211117","0.911486445787652"
"Nie","2013","Hauptschule","Rheinland-Pfalz,Saarland","544","0.893027531381659","0.868255254120575","0.917799808642744"
"Nie","2013","Hauptschule","Baden-Wuerttemberg","881","0.921051205621803","0.903912718937808","0.938189692305798"
"Nie","2013","Hauptschule","Bayern","1324","","",""
"Nie","2013","Hauptschule","Saarland","","","",""
"Nie","2013","Hauptschule","Berlin","150","","",""
"Nie","2013","Hauptschule","Brandenburg","223","","",""
"Nie","2013","Hauptschule","Mecklenburg-Vorpommern","115","","",""
"Nie","2013","Hauptschule","Sachsen","311","0.953881972916494","0.931008636870385","0.976755308962604"
"Nie","2013","Hauptschule","Sachsen-Anhalt","222","","",""
"Nie","2013","Hauptschule","Thueringen","241","","",""
"Nie","2013","Realschule","Schleswig-Holstein","243","","",""
"Nie","2013","Realschule","Hamburg","81","0.898823041324473","0.836863912365754","0.960782170283191"
"Nie","2013","Realschule","Niedersachsen","670","0.894648741960036","0.872603437786086","0.916694046133985"
"Nie","2013","Realschule","Bremen","36","0.892410501923955","0.79869946945743","0.986121534390481"
"Nie","2013","Realschule","Nordrhein-Westfalen","990","0.913437962587038","0.896667714908905","0.930208210265171"
"Nie","2013","Realschule","Hessen","387","0.90073872137396","0.87217620988434","0.92930123286358"
"Nie","2013","Realschule","Rheinland-Pfalz,Saarland","249","","",""
"Nie","2013","Realschule","Baden-Wuerttemberg","709","0.909943671531328","0.889854354951893","0.930032988110762"
"Nie","2013","Realschule","Bayern","891","0.864187543433399","0.843235003713833","0.885140083152965"
"Nie","2013","Realschule","Saarland","","","",""
"Nie","2013","Realschule","Berlin","257","","",""
"Nie","2013","Realschule","Brandenburg","335","0.909765630060626","0.880571335411024","0.938959924710228"
"Nie","2013","Realschule","Mecklenburg-Vorpommern","222","","",""
"Nie","2013","Realschule","Sachsen","687","0.929782853272202","0.911234870568412","0.948330835975993"
"Nie","2013","Realschule","Sachsen-Anhalt","362","0.937935584042956","0.914020739883477","0.961850428202434"
"Nie","2013","Realschule","Thueringen","369","0.934575873531786","0.910523312613636","0.958628434449935"
"Nie","2013","(Fach-)Abitur","Schleswig-Holstein","113","","",""
"Nie","2013","(Fach-)Abitur","Hamburg","54","0.861043218641071","0.778829179954404","0.943257257327738"
"Nie","2013","(Fach-)Abitur","Niedersachsen","257","","",""
"Nie","2013","(Fach-)Abitur","Bremen","14","","",""
"Nie","2013","(Fach-)Abitur","Nordrhein-Westfalen","790","0.894246649034288","0.873974598133034","0.914518699935542"
"Nie","2013","(Fach-)Abitur","Hessen","247","","",""
"Nie","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","151","","",""
"Nie","2013","(Fach-)Abitur","Baden-Wuerttemberg","341","0.880682361653683","0.848427572908759","0.912937150398607"
"Nie","2013","(Fach-)Abitur","Bayern","390","0.86826046949087","0.836977498598688","0.899543440383052"
"Nie","2013","(Fach-)Abitur","Saarland","","","",""
"Nie","2013","(Fach-)Abitur","Berlin","111","","",""
"Nie","2013","(Fach-)Abitur","Brandenburg","88","0.864022105118777","0.796159326660166","0.931884883577389"
"Nie","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","50","0.839215268395955","0.741241389646122","0.937189147145787"
"Nie","2013","(Fach-)Abitur","Sachsen","131","","",""
"Nie","2013","(Fach-)Abitur","Sachsen-Anhalt","63","0.808515223177603","0.716340827649887","0.900689618705319"
"Nie","2013","(Fach-)Abitur","Thueringen","72","0.85266312774201","0.773495579936535","0.931830675547485"
"Nie","2013","AkademikerIn","Schleswig-Holstein","119","","",""
"Nie","2013","AkademikerIn","Hamburg","107","","",""
"Nie","2013","AkademikerIn","Niedersachsen","386","0.780577209726729","0.743707118642174","0.817447300811283"
"Nie","2013","AkademikerIn","Bremen","43","0.866995809211606","0.7755736829024","0.958417935520813"
"Nie","2013","AkademikerIn","Nordrhein-Westfalen","947","0.840402652076266","0.818769939811587","0.862035364340945"
"Nie","2013","AkademikerIn","Hessen","423","0.890531734277594","0.862886589416608","0.91817687913858"
"Nie","2013","AkademikerIn","Rheinland-Pfalz,Saarland","192","","",""
"Nie","2013","AkademikerIn","Baden-Wuerttemberg","599","0.812948670406649","0.784184112549049","0.84171322826425"
"Nie","2013","AkademikerIn","Bayern","641","0.798345152148655","0.770506620465671","0.82618368383164"
"Nie","2013","AkademikerIn","Saarland","","","",""
"Nie","2013","AkademikerIn","Berlin","301","0.781928005120304","0.739623084891027","0.82423292534958"
"Nie","2013","AkademikerIn","Brandenburg","201","","",""
"Nie","2013","AkademikerIn","Mecklenburg-Vorpommern","95","0.65556123294109","0.576279854500238","0.734842611381942"
"Nie","2013","AkademikerIn","Sachsen","374","0.823485580975951","0.788298931594922","0.858672230356981"
"Nie","2013","AkademikerIn","Sachsen-Anhalt","175","","",""
"Nie","2013","AkademikerIn","Thueringen","172","","",""
"Taeglich","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","2014","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","2014","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2014","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2014","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","2014","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","2014","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2014","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","2014","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","2014","Hauptschule","Schleswig-Holstein","","","",""
"Taeglich","2014","Hauptschule","Hamburg","","","",""
"Taeglich","2014","Hauptschule","Niedersachsen","","","",""
"Taeglich","2014","Hauptschule","Bremen","","","",""
"Taeglich","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Taeglich","2014","Hauptschule","Hessen","","","",""
"Taeglich","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Taeglich","2014","Hauptschule","Bayern","","","",""
"Taeglich","2014","Hauptschule","Saarland","","","",""
"Taeglich","2014","Hauptschule","Berlin","","","",""
"Taeglich","2014","Hauptschule","Brandenburg","","","",""
"Taeglich","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","2014","Hauptschule","Sachsen","","","",""
"Taeglich","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Taeglich","2014","Hauptschule","Thueringen","","","",""
"Taeglich","2014","Realschule","Schleswig-Holstein","","","",""
"Taeglich","2014","Realschule","Hamburg","","","",""
"Taeglich","2014","Realschule","Niedersachsen","","","",""
"Taeglich","2014","Realschule","Bremen","","","",""
"Taeglich","2014","Realschule","Nordrhein-Westfalen","","","",""
"Taeglich","2014","Realschule","Hessen","","","",""
"Taeglich","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2014","Realschule","Baden-Wuerttemberg","","","",""
"Taeglich","2014","Realschule","Bayern","","","",""
"Taeglich","2014","Realschule","Saarland","","","",""
"Taeglich","2014","Realschule","Berlin","","","",""
"Taeglich","2014","Realschule","Brandenburg","","","",""
"Taeglich","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","2014","Realschule","Sachsen","","","",""
"Taeglich","2014","Realschule","Sachsen-Anhalt","","","",""
"Taeglich","2014","Realschule","Thueringen","","","",""
"Taeglich","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","2014","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","2014","(Fach-)Abitur","Bremen","","","",""
"Taeglich","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","2014","(Fach-)Abitur","Hessen","","","",""
"Taeglich","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","2014","(Fach-)Abitur","Bayern","","","",""
"Taeglich","2014","(Fach-)Abitur","Saarland","","","",""
"Taeglich","2014","(Fach-)Abitur","Berlin","","","",""
"Taeglich","2014","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","2014","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","2014","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Taeglich","2014","AkademikerIn","Hamburg","","","",""
"Taeglich","2014","AkademikerIn","Niedersachsen","","","",""
"Taeglich","2014","AkademikerIn","Bremen","","","",""
"Taeglich","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Taeglich","2014","AkademikerIn","Hessen","","","",""
"Taeglich","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Taeglich","2014","AkademikerIn","Bayern","","","",""
"Taeglich","2014","AkademikerIn","Saarland","","","",""
"Taeglich","2014","AkademikerIn","Berlin","","","",""
"Taeglich","2014","AkademikerIn","Brandenburg","","","",""
"Taeglich","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Taeglich","2014","AkademikerIn","Sachsen","","","",""
"Taeglich","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Taeglich","2014","AkademikerIn","Thueringen","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","Hauptschule","Hamburg","","","",""
"Min 1x pro Woche","2014","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Hessen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","Hauptschule","Bayern","","","",""
"Min 1x pro Woche","2014","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Berlin","","","",""
"Min 1x pro Woche","2014","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","2014","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","Realschule","Hamburg","","","",""
"Min 1x pro Woche","2014","Realschule","Niedersachsen","","","",""
"Min 1x pro Woche","2014","Realschule","Bremen","","","",""
"Min 1x pro Woche","2014","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","Realschule","Hessen","","","",""
"Min 1x pro Woche","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","Realschule","Bayern","","","",""
"Min 1x pro Woche","2014","Realschule","Saarland","","","",""
"Min 1x pro Woche","2014","Realschule","Berlin","","","",""
"Min 1x pro Woche","2014","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","Realschule","Sachsen","","","",""
"Min 1x pro Woche","2014","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","Realschule","Thueringen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Hamburg","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Hessen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Bayern","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Berlin","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","Hauptschule","Hamburg","","","",""
"Min 1x pro Monat","2014","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Bremen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Hessen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","Hauptschule","Bayern","","","",""
"Min 1x pro Monat","2014","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Berlin","","","",""
"Min 1x pro Monat","2014","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","2014","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","Realschule","Hamburg","","","",""
"Min 1x pro Monat","2014","Realschule","Niedersachsen","","","",""
"Min 1x pro Monat","2014","Realschule","Bremen","","","",""
"Min 1x pro Monat","2014","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","Realschule","Hessen","","","",""
"Min 1x pro Monat","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","Realschule","Bayern","","","",""
"Min 1x pro Monat","2014","Realschule","Saarland","","","",""
"Min 1x pro Monat","2014","Realschule","Berlin","","","",""
"Min 1x pro Monat","2014","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","Realschule","Sachsen","","","",""
"Min 1x pro Monat","2014","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","Realschule","Thueringen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Hamburg","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Hessen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Bayern","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Berlin","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Sachsen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Thueringen","","","",""
"Seltener","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2014","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","2014","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Seltener","2014","(noch) kein Abschluss","Hessen","","","",""
"Seltener","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","2014","(noch) kein Abschluss","Bayern","","","",""
"Seltener","2014","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2014","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2014","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2014","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2014","Hauptschule","Schleswig-Holstein","","","",""
"Seltener","2014","Hauptschule","Hamburg","","","",""
"Seltener","2014","Hauptschule","Niedersachsen","","","",""
"Seltener","2014","Hauptschule","Bremen","","","",""
"Seltener","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Seltener","2014","Hauptschule","Hessen","","","",""
"Seltener","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Seltener","2014","Hauptschule","Bayern","","","",""
"Seltener","2014","Hauptschule","Saarland","","","",""
"Seltener","2014","Hauptschule","Berlin","","","",""
"Seltener","2014","Hauptschule","Brandenburg","","","",""
"Seltener","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Seltener","2014","Hauptschule","Sachsen","","","",""
"Seltener","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","2014","Hauptschule","Thueringen","","","",""
"Seltener","2014","Realschule","Schleswig-Holstein","","","",""
"Seltener","2014","Realschule","Hamburg","","","",""
"Seltener","2014","Realschule","Niedersachsen","","","",""
"Seltener","2014","Realschule","Bremen","","","",""
"Seltener","2014","Realschule","Nordrhein-Westfalen","","","",""
"Seltener","2014","Realschule","Hessen","","","",""
"Seltener","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","Realschule","Baden-Wuerttemberg","","","",""
"Seltener","2014","Realschule","Bayern","","","",""
"Seltener","2014","Realschule","Saarland","","","",""
"Seltener","2014","Realschule","Berlin","","","",""
