"plj0047","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2014","Hauptschule","1 Einkommensschwächstes Quintil","801","0.504188078747738","0.480308216556487","0.528067940938989"
"Einige Sorgen","2014","Hauptschule","2","1106","0.50931624546499","0.488345405430343","0.530287085499638"
"Einige Sorgen","2014","Hauptschule","3","887","0.518654088733374","0.494790014353986","0.542518163112763"
"Einige Sorgen","2014","Hauptschule","4","911","0.536789910789061","0.513072327988985","0.560507493589136"
"Einige Sorgen","2014","Hauptschule","5 Einkommensstärkstes Quintil","481","0.581204655266173","0.548663482241263","0.613745828291083"
"Einige Sorgen","2014","Realschule","1 Einkommensschwächstes Quintil","440","0.494656188427848","0.460925743729162","0.528386633126534"
"Einige Sorgen","2014","Realschule","2","721","0.542670591262331","0.516056706670263","0.5692844758544"
"Einige Sorgen","2014","Realschule","3","849","0.589360055033841","0.563968669128751","0.614751440938931"
"Einige Sorgen","2014","Realschule","4","1030","0.592534289181502","0.569473342678122","0.615595235684883"
"Einige Sorgen","2014","Realschule","5 Einkommensstärkstes Quintil","879","0.581134291323287","0.55592170432605","0.606346878320524"
"Einige Sorgen","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","281","0.491710737358189","0.45105982112929","0.532361653587089"
"Einige Sorgen","2014","(Fach-)Abitur","2","365","0.520938442179415","0.484549647324217","0.557327237034613"
"Einige Sorgen","2014","(Fach-)Abitur","3","371","0.505551922283804","0.468540795132164","0.542563049435445"
"Einige Sorgen","2014","(Fach-)Abitur","4","537","0.554934837220929","0.523740297739139","0.586129376702719"
"Einige Sorgen","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","561","0.604576149996982","0.573435330517428","0.635716969476536"
"Einige Sorgen","2014","AkademikerIn","1 Einkommensschwächstes Quintil","188","0.514597759386839","0.462237848028109","0.56695767074557"
"Einige Sorgen","2014","AkademikerIn","2","285","0.603403611511722","0.560695422809989","0.646111800213454"
"Einige Sorgen","2014","AkademikerIn","3","494","0.651833086958721","0.618052797948134","0.685613375969308"
"Einige Sorgen","2014","AkademikerIn","4","870","0.601517327131133","0.576291662512918","0.626742991749349"
"Einige Sorgen","2014","AkademikerIn","5 Einkommensstärkstes Quintil","1912","0.595241661677638","0.578051428145968","0.612431895209309"
"Keine Sorgen","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","134","0.337327070528217","0.290877493112839","0.383776647943594"
"Keine Sorgen","2014","(noch) kein Abschluss","2","85","0.432053943915834","0.370649384776263","0.493458503055405"
"Keine Sorgen","2014","(noch) kein Abschluss","3","37","0.293132579617742","0.211688692058693","0.374576467176791"
"Keine Sorgen","2014","(noch) kein Abschluss","4","33","0.338630663232476","0.259957636397032","0.41730369006792"
"Keine Sorgen","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Keine Sorgen","2014","Hauptschule","1 Einkommensschwächstes Quintil","490","0.291118084091429","0.269421139080533","0.312815029102325"
"Keine Sorgen","2014","Hauptschule","2","594","0.262337221732592","0.243883663673198","0.280790779791986"
"Keine Sorgen","2014","Hauptschule","3","410","0.237225682517941","0.21690885325919","0.257542511776692"
"Keine Sorgen","2014","Hauptschule","4","404","0.248161626997505","0.227616501147513","0.268706752847498"
"Keine Sorgen","2014","Hauptschule","5 Einkommensstärkstes Quintil","196","0.222623580604221","0.195184534943576","0.250062626264867"
"Keine Sorgen","2014","Realschule","1 Einkommensschwächstes Quintil","209","0.262576549338771","0.232889754695685","0.292263343981857"
"Keine Sorgen","2014","Realschule","2","288","0.207852380301402","0.186175033630826","0.229529726971978"
"Keine Sorgen","2014","Realschule","3","292","0.213590683727146","0.192437246858752","0.234744120595539"
"Keine Sorgen","2014","Realschule","4","353","0.208282293705626","0.189223903898566","0.227340683512685"
"Keine Sorgen","2014","Realschule","5 Einkommensstärkstes Quintil","296","0.229171753712565","0.207693394123431","0.2506501133017"
"Keine Sorgen","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","153","0.259185251027896","0.223554910168229","0.294815591887563"
"Keine Sorgen","2014","(Fach-)Abitur","2","188","0.245256976904142","0.213917694579434","0.27659625922885"
"Keine Sorgen","2014","(Fach-)Abitur","3","170","0.290697821103293","0.257083401476488","0.324312240730098"
"Keine Sorgen","2014","(Fach-)Abitur","4","215","0.219349467111179","0.193375253654372","0.245323680567987"
"Keine Sorgen","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","192","0.192342049578068","0.167239146022031","0.217444953134106"
"Keine Sorgen","2014","AkademikerIn","1 Einkommensschwächstes Quintil","68","0.248570963118745","0.203293378286243","0.293848547951246"
"Keine Sorgen","2014","AkademikerIn","2","106","0.216159391944988","0.180223059080044","0.252095724809933"
"Keine Sorgen","2014","AkademikerIn","3","125","0.139387859297619","0.11482846678798","0.163947251807258"
"Keine Sorgen","2014","AkademikerIn","4","283","0.173555129251566","0.154041434980708","0.193068823522424"
"Keine Sorgen","2014","AkademikerIn","5 Einkommensstärkstes Quintil","654","0.234224381494483","0.219392234117783","0.249056528871183"
"Grosse Sorgen","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","113","0.340989646158679","0.29382148525904","0.388157807058318"
"Grosse Sorgen","2015","(noch) kein Abschluss","2","75","0.309655680222262","0.249641611549141","0.369669748895383"
"Grosse Sorgen","2015","(noch) kein Abschluss","3","40","0.241184247374598","0.168750937595518","0.313617557153678"
"Grosse Sorgen","2015","(noch) kein Abschluss","4","42","0.354023200196234","0.266238266095265","0.441808134297203"
"Grosse Sorgen","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"Grosse Sorgen","2015","Hauptschule","1 Einkommensschwächstes Quintil","451","0.316707945369188","0.293799101775132","0.339616788963244"
"Grosse Sorgen","2015","Hauptschule","2","590","0.338218783174771","0.316607663098108","0.359829903251434"
"Grosse Sorgen","2015","Hauptschule","3","510","0.300910235879326","0.279247342126119","0.322573129632532"
"Grosse Sorgen","2015","Hauptschule","4","549","0.374862182578482","0.351325507652878","0.398398857504086"
"Grosse Sorgen","2015","Hauptschule","5 Einkommensstärkstes Quintil","347","0.363430052996948","0.332860343127858","0.393999762866038"
"Grosse Sorgen","2015","Realschule","1 Einkommensschwächstes Quintil","330","0.370704484576057","0.337686282539996","0.403722686612117"
"Grosse Sorgen","2015","Realschule","2","377","0.297494106421933","0.270267216722335","0.324720996121531"
"Grosse Sorgen","2015","Realschule","3","442","0.32592943388883","0.300786153924089","0.35107271385357"
"Grosse Sorgen","2015","Realschule","4","582","0.352212527465715","0.329425874311001","0.37499918062043"
"Grosse Sorgen","2015","Realschule","5 Einkommensstärkstes Quintil","531","0.326041808792046","0.303058485372332","0.34902513221176"
"Grosse Sorgen","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","202","0.382351240037293","0.345879377518102","0.418823102556484"
"Grosse Sorgen","2015","(Fach-)Abitur","2","218","0.278426959184928","0.246176052403565","0.310677865966292"
"Grosse Sorgen","2015","(Fach-)Abitur","3","226","0.309106869270934","0.275233777736668","0.3429799608052"
"Grosse Sorgen","2015","(Fach-)Abitur","4","325","0.342099022859953","0.312636183058428","0.371561862661478"
"Grosse Sorgen","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","347","0.34782891428906","0.318294459534176","0.377363369043944"
"Grosse Sorgen","2015","AkademikerIn","1 Einkommensschwächstes Quintil","137","0.352413816835744","0.305421366807184","0.399406266864305"
"Grosse Sorgen","2015","AkademikerIn","2","165","0.313345471863886","0.274579774408707","0.352111169319066"
"Grosse Sorgen","2015","AkademikerIn","3","217","0.3483752990472","0.313254787685423","0.383495810408976"
"Grosse Sorgen","2015","AkademikerIn","4","512","0.382322925748758","0.357909053007199","0.406736798490317"
"Grosse Sorgen","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1008","0.329834067917754","0.31357739540266","0.346090740432849"
"Einige Sorgen","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","164","0.425482955262781","0.376287524161115","0.474678386364448"
"Einige Sorgen","2015","(noch) kein Abschluss","2","93","0.376884920142602","0.313982235854559","0.439787604430644"
"Einige Sorgen","2015","(noch) kein Abschluss","3","60","0.414194420174049","0.330792784933293","0.497596055414805"
"Einige Sorgen","2015","(noch) kein Abschluss","4","52","0.558692238077744","0.46754305781051","0.649841418344978"
"Einige Sorgen","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.661109872883213","0.559279971158695","0.762939774607732"
"Einige Sorgen","2015","Hauptschule","1 Einkommensschwächstes Quintil","733","0.473943834699445","0.449354317660725","0.498533351738165"
"Einige Sorgen","2015","Hauptschule","2","849","0.470548172678645","0.447748087569779","0.493348257787512"
"Einige Sorgen","2015","Hauptschule","3","860","0.508526281532845","0.484913977401444","0.532138585664247"
"Einige Sorgen","2015","Hauptschule","4","796","0.47521186560452","0.450931397802301","0.499492333406738"
"Einige Sorgen","2015","Hauptschule","5 Einkommensstärkstes Quintil","467","0.48604462693778","0.454278913691091","0.517810340184469"
"Einige Sorgen","2015","Realschule","1 Einkommensschwächstes Quintil","360","0.466153252114812","0.432050860118909","0.500255644110715"
"Einige Sorgen","2015","Realschule","2","543","0.551583723529006","0.521964049965135","0.581203397092876"
"Einige Sorgen","2015","Realschule","3","714","0.539012038534529","0.512272649325349","0.565751427743709"
"Einige Sorgen","2015","Realschule","4","865","0.519686889944859","0.495852997739406","0.543520782150311"
"Einige Sorgen","2015","Realschule","5 Einkommensstärkstes Quintil","885","0.548993603786569","0.524596700959822","0.573390506613317"
"Einige Sorgen","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","287","0.391498017064998","0.35486677151665","0.428129262613345"
"Einige Sorgen","2015","(Fach-)Abitur","2","367","0.512993542328059","0.477029421553483","0.548957663102636"
"Einige Sorgen","2015","(Fach-)Abitur","3","336","0.497674124001931","0.46102527196948","0.534322976034382"
"Einige Sorgen","2015","(Fach-)Abitur","4","490","0.519503436510489","0.488475151131848","0.550531721889131"
"Einige Sorgen","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","525","0.509314111759378","0.478314233682606","0.540313989836149"
"Einige Sorgen","2015","AkademikerIn","1 Einkommensschwächstes Quintil","178","0.475502416786393","0.426377599549713","0.524627234023072"
"Einige Sorgen","2015","AkademikerIn","2","284","0.534263348593629","0.492575004448637","0.575951692738621"
"Einige Sorgen","2015","AkademikerIn","3","382","0.530903956549194","0.49411840686564","0.567689506232748"
"Einige Sorgen","2015","AkademikerIn","4","789","0.50341503860092","0.478296137327476","0.528533939874365"
"Einige Sorgen","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1774","0.53055390786936","0.513297501824962","0.547810313913757"
"Keine Sorgen","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","111","0.23352739857854","0.191430561512808","0.275624235644272"
"Keine Sorgen","2015","(noch) kein Abschluss","2","60","0.313459399635136","0.253244435920755","0.373674363349518"
"Keine Sorgen","2015","(noch) kein Abschluss","3","34","0.344621332451353","0.26415523830844","0.425087426594267"
"Keine Sorgen","2015","(noch) kein Abschluss","4","20","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Keine Sorgen","2015","Hauptschule","1 Einkommensschwächstes Quintil","400","0.209348219931367","0.189312831568297","0.229383608294437"
"Keine Sorgen","2015","Hauptschule","2","402","0.191233044146584","0.173268575946413","0.209197512346755"
"Keine Sorgen","2015","Hauptschule","3","352","0.190563482587829","0.172013532101081","0.209113433074577"
"Keine Sorgen","2015","Hauptschule","4","280","0.149925951816998","0.132568411022675","0.167283492611322"
"Keine Sorgen","2015","Hauptschule","5 Einkommensstärkstes Quintil","137","0.150525320065271","0.1277985440655","0.173252096065042"
"Keine Sorgen","2015","Realschule","1 Einkommensschwächstes Quintil","132","0.163142263309131","0.137882967347284","0.188401559270978"
"Keine Sorgen","2015","Realschule","2","163","0.150922170049062","0.129602320583871","0.172242019514253"
"Keine Sorgen","2015","Realschule","3","179","0.135058527576641","0.116724333505075","0.153392721648207"
"Keine Sorgen","2015","Realschule","4","241","0.128100582589426","0.112157561666294","0.144043603512558"
"Keine Sorgen","2015","Realschule","5 Einkommensstärkstes Quintil","182","0.124964587421385","0.108751489787953","0.141177685054817"
"Keine Sorgen","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","193","0.226150742897709","0.194754108337988","0.25754737745743"
"Keine Sorgen","2015","(Fach-)Abitur","2","157","0.208579498487013","0.179345676640794","0.237813320333232"
"Keine Sorgen","2015","(Fach-)Abitur","3","153","0.193219006727135","0.164279053701642","0.222158959752628"
"Keine Sorgen","2015","(Fach-)Abitur","4","181","0.138397540629558","0.116952045722311","0.159843035536805"
"Keine Sorgen","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","127","0.142856973951563","0.121157824143783","0.164556123759342"
"Keine Sorgen","2015","AkademikerIn","1 Einkommensschwächstes Quintil","82","0.172083766377863","0.134954532494735","0.209213000260991"
"Keine Sorgen","2015","AkademikerIn","2","101","0.152391179542484","0.122355020497427","0.182427338587542"
"Keine Sorgen","2015","AkademikerIn","3","108","0.120720744403607","0.0967051826320572","0.144736306175156"
"Keine Sorgen","2015","AkademikerIn","4","221","0.114262035650322","0.098279548159908","0.130244523140736"
"Keine Sorgen","2015","AkademikerIn","5 Einkommensstärkstes Quintil","431","0.139612024212886","0.127628037843992","0.15159601058178"
"Grosse Sorgen","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","163","0.333068938546008","0.30707608531547","0.359061791776545"
"Grosse Sorgen","2016","(noch) kein Abschluss","2","90","0.387118531287275","0.327098245889272","0.447138816685279"
"Grosse Sorgen","2016","(noch) kein Abschluss","3","54","0.46962479944244","0.382482315662235","0.556767283222645"
"Grosse Sorgen","2016","(noch) kein Abschluss","4","50","0.362771008314321","0.274896436847309","0.450645579781333"
"Grosse Sorgen","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","37","0.370322017637038","0.267665234971788","0.472978800302288"
"Grosse Sorgen","2016","Hauptschule","1 Einkommensschwächstes Quintil","539","0.390697867762044","0.368380209556568","0.41301552596752"
"Grosse Sorgen","2016","Hauptschule","2","695","0.424566204638433","0.400585695097304","0.448546714179562"
"Grosse Sorgen","2016","Hauptschule","3","630","0.420711657229976","0.395594481274738","0.445828833185213"
"Grosse Sorgen","2016","Hauptschule","4","781","0.478776620114997","0.454839134415547","0.502714105814448"
"Grosse Sorgen","2016","Hauptschule","5 Einkommensstärkstes Quintil","444","0.449998650948559","0.418059187355104","0.481938114542013"
"Grosse Sorgen","2016","Realschule","1 Einkommensschwächstes Quintil","298","0.421221611269463","0.384191994713014","0.458251227825912"
"Grosse Sorgen","2016","Realschule","2","442","0.479905678160192","0.448252951852869","0.511558404467514"
"Grosse Sorgen","2016","Realschule","3","543","0.475381091956447","0.446814596514944","0.503947587397951"
"Grosse Sorgen","2016","Realschule","4","800","0.445876845698037","0.422058547430587","0.469695143965488"
"Grosse Sorgen","2016","Realschule","5 Einkommensstärkstes Quintil","769","0.468192469830656","0.443107374806666","0.493277564854645"
"Grosse Sorgen","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","271","0.495661244928961","0.464310023755209","0.527012466102713"
"Grosse Sorgen","2016","(Fach-)Abitur","2","255","0.421544126323959","0.383045415161484","0.460042837486435"
"Grosse Sorgen","2016","(Fach-)Abitur","3","309","0.500298468354911","0.461561285737554","0.539035650972267"
"Grosse Sorgen","2016","(Fach-)Abitur","4","461","0.484932434903285","0.453152060738578","0.516712809067992"
"Grosse Sorgen","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","490","0.491694410763082","0.46042624357068","0.522962577955484"
"Grosse Sorgen","2016","AkademikerIn","1 Einkommensschwächstes Quintil","177","0.45520373514367","0.421324857528494","0.489082612758845"
"Grosse Sorgen","2016","AkademikerIn","2","206","0.534770728681972","0.489288217706676","0.580253239657268"
"Grosse Sorgen","2016","AkademikerIn","3","314","0.533840261714762","0.495578536941301","0.572101986488222"
"Grosse Sorgen","2016","AkademikerIn","4","698","0.518342053190847","0.491698140376534","0.544985966005159"
"Grosse Sorgen","2016","AkademikerIn","5 Einkommensstärkstes Quintil","1670","0.530441515392851","0.513059999131371","0.547823031654332"
"Einige Sorgen","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","292","0.444480452486675","0.417075918485367","0.471884986487984"
"Einige Sorgen","2016","(noch) kein Abschluss","2","111","0.43527860653188","0.374186006024675","0.496371207039085"
"Einige Sorgen","2016","(noch) kein Abschluss","3","52","0.40949670273776","0.323635061338956","0.495358344136564"
"Einige Sorgen","2016","(noch) kein Abschluss","4","42","0.337682803879276","0.251248396442429","0.424117211316123"
"Einige Sorgen","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","43","0.572843614108345","0.467683725386243","0.678003502830447"
"Einige Sorgen","2016","Hauptschule","1 Einkommensschwächstes Quintil","649","0.444701017763482","0.4219705039419","0.467431531585064"
"Einige Sorgen","2016","Hauptschule","2","690","0.424586420095667","0.400605760893898","0.448567079297436"
"Einige Sorgen","2016","Hauptschule","3","622","0.43358649233951","0.408372836911871","0.45880014776715"
"Einige Sorgen","2016","Hauptschule","4","692","0.410904494570115","0.387328858380945","0.434480130759285"
"Einige Sorgen","2016","Hauptschule","5 Einkommensstärkstes Quintil","384","0.437565930431042","0.405716791530626","0.469415069331458"
"Einige Sorgen","2016","Realschule","1 Einkommensschwächstes Quintil","294","0.447730040467583","0.410437534605006","0.48502254633016"
"Einige Sorgen","2016","Realschule","2","402","0.392105362353746","0.361173386024058","0.423037338683434"
"Einige Sorgen","2016","Realschule","3","507","0.414839025493884","0.386655746328613","0.443022304659154"
"Einige Sorgen","2016","Realschule","4","700","0.444454429781548","0.420643651854149","0.468265207708946"
"Einige Sorgen","2016","Realschule","5 Einkommensstärkstes Quintil","613","0.422460465563062","0.397628551710392","0.447292379415732"
"Einige Sorgen","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","304","0.344777625168645","0.314974301051473","0.374580949285817"
"Einige Sorgen","2016","(Fach-)Abitur","2","277","0.444791314851679","0.406048084678383","0.483534545024974"
"Einige Sorgen","2016","(Fach-)Abitur","3","255","0.357047667350075","0.319927443012898","0.394167891687253"
"Einige Sorgen","2016","(Fach-)Abitur","4","400","0.428630670024904","0.397161421501286","0.460099918548522"
"Einige Sorgen","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","425","0.431622223828039","0.40064355225815","0.462600895397927"
"Einige Sorgen","2016","AkademikerIn","1 Einkommensschwächstes Quintil","264","0.391722942515326","0.358514441920591","0.424931443110061"
"Einige Sorgen","2016","AkademikerIn","2","201","0.375783546720226","0.331620036012048","0.419947057428403"
"Einige Sorgen","2016","AkademikerIn","3","290","0.422733429624656","0.384844442026989","0.460622417222323"
"Einige Sorgen","2016","AkademikerIn","4","550","0.392485482227183","0.366447306992845","0.41852365746152"
"Einige Sorgen","2016","AkademikerIn","5 Einkommensstärkstes Quintil","1264","0.395560170167093","0.378530474997946","0.412589865336241"
"Keine Sorgen","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","808","0.222450608967317","0.199514105763845","0.245387112170789"
"Keine Sorgen","2016","(noch) kein Abschluss","2","52","0.177602862180844","0.130510160569655","0.224695563792034"
"Keine Sorgen","2016","(noch) kein Abschluss","3","20","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","4","23","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Keine Sorgen","2016","Hauptschule","1 Einkommensschwächstes Quintil","648","0.164601114474474","0.147639191603527","0.181563037345421"
"Keine Sorgen","2016","Hauptschule","2","247","0.1508473752659","0.133483375515396","0.168211375016404"
"Keine Sorgen","2016","Hauptschule","3","232","0.145701850430514","0.127751686998465","0.163652013862564"
"Keine Sorgen","2016","Hauptschule","4","200","0.110318885314887","0.0953067579984182","0.125331012631356"
"Keine Sorgen","2016","Hauptschule","5 Einkommensstärkstes Quintil","104","0.112435418620399","0.0921543101856607","0.132716527055138"
"Keine Sorgen","2016","Realschule","1 Einkommensschwächstes Quintil","91","0.131048348262954","0.105740727292843","0.156355969233065"
"Keine Sorgen","2016","Realschule","2","113","0.127988959486062","0.106822931398392","0.149154987573732"
"Keine Sorgen","2016","Realschule","3","124","0.109779882549669","0.0918975517024319","0.127662213396906"
"Keine Sorgen","2016","Realschule","4","173","0.109668724520415","0.0946954312261597","0.12464201781467"
"Keine Sorgen","2016","Realschule","5 Einkommensstärkstes Quintil","138","0.109347064606282","0.093658467385606","0.125035661826959"
"Keine Sorgen","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","402","0.159561129902394","0.136598722088257","0.182523537716531"
"Keine Sorgen","2016","(Fach-)Abitur","2","100","0.133664558824362","0.107134346405973","0.160194771242751"
"Keine Sorgen","2016","(Fach-)Abitur","3","76","0.142653864295014","0.115559562019061","0.169748166570966"
"Keine Sorgen","2016","(Fach-)Abitur","4","89","0.0864368950718111","0.0685676936865294","0.104306096457093"
"Keine Sorgen","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","67","0.0766833654088792","0.0600408771449468","0.0933258536728116"
"Keine Sorgen","2016","AkademikerIn","1 Einkommensschwächstes Quintil","389","0.153073322341004","0.12857808196932","0.177568562712688"
"Keine Sorgen","2016","AkademikerIn","2","55","0.0894457245978025","0.0634225775666863","0.115468871628919"
"Keine Sorgen","2016","AkademikerIn","3","49","0.0434263086605825","0.0277938541364327","0.0590587631847324"
"Keine Sorgen","2016","AkademikerIn","4","103","0.0891724645819709","0.0739756040702321","0.10436932509371"
"Keine Sorgen","2016","AkademikerIn","5 Einkommensstärkstes Quintil","233","0.0739983144400555","0.0648815473128631","0.0831150815672479"
"Grosse Sorgen","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","203","0.364059759472591","0.340643519594922","0.38747599935026"
"Grosse Sorgen","2017","(noch) kein Abschluss","2","90","0.415486176392539","0.360449979516129","0.470522373268948"
"Grosse Sorgen","2017","(noch) kein Abschluss","3","61","0.389528115170416","0.312759363198555","0.466296867142277"
"Grosse Sorgen","2017","(noch) kein Abschluss","4","67","0.400043595587057","0.32365420323097","0.476432987943144"
"Grosse Sorgen","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","53","0.470367386460427","0.382160702360882","0.558574070559973"
"Grosse Sorgen","2017","Hauptschule","1 Einkommensschwächstes Quintil","500","0.387396790721411","0.365685407187563","0.409108174255259"
"Grosse Sorgen","2017","Hauptschule","2","592","0.397534991289608","0.373273237183373","0.421796745395844"
"Grosse Sorgen","2017","Hauptschule","3","584","0.39832533711754","0.373754893538989","0.42289578069609"
"Grosse Sorgen","2017","Hauptschule","4","735","0.410989351538802","0.388297701552965","0.433681001524638"
"Grosse Sorgen","2017","Hauptschule","5 Einkommensstärkstes Quintil","481","0.422957593445452","0.39398590656207","0.451929280328835"
"Grosse Sorgen","2017","Realschule","1 Einkommensschwächstes Quintil","257","0.401895089871198","0.36339612065726","0.440394059085137"
"Grosse Sorgen","2017","Realschule","2","408","0.392834168229845","0.362381320696599","0.423287015763092"
"Grosse Sorgen","2017","Realschule","3","557","0.426513239465748","0.399782364708705","0.453244114222791"
"Grosse Sorgen","2017","Realschule","4","800","0.422585503036078","0.400598789131118","0.444572216941038"
"Grosse Sorgen","2017","Realschule","5 Einkommensstärkstes Quintil","887","0.435231622356947","0.413711988138926","0.456751256574967"
"Grosse Sorgen","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","237","0.377012293745109","0.348437411700485","0.405587175789733"
"Grosse Sorgen","2017","(Fach-)Abitur","2","248","0.385297455029796","0.348985124619774","0.421609785439818"
"Grosse Sorgen","2017","(Fach-)Abitur","3","270","0.393287668790319","0.357382260758178","0.42919307682246"
"Grosse Sorgen","2017","(Fach-)Abitur","4","436","0.445022295769896","0.415189212410916","0.474855379128877"
"Grosse Sorgen","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","517","0.42129323686742","0.393586224518703","0.449000249216137"
"Grosse Sorgen","2017","AkademikerIn","1 Einkommensschwächstes Quintil","151","0.398936554755691","0.367277174444749","0.430595935066633"
"Grosse Sorgen","2017","AkademikerIn","2","168","0.415790785275585","0.371607726941518","0.459973843609651"
"Grosse Sorgen","2017","AkademikerIn","3","245","0.378063656453834","0.341319315243841","0.414807997663827"
"Grosse Sorgen","2017","AkademikerIn","4","586","0.416628308597197","0.390877324728295","0.442379292466099"
"Grosse Sorgen","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1599","0.45176952739841","0.435853841785251","0.467685213011569"
"Einige Sorgen","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","272","0.2868375425632","0.264826789625281","0.308848295501119"
"Einige Sorgen","2017","(noch) kein Abschluss","2","111","0.402033656189101","0.347276320473293","0.456790991904908"
"Einige Sorgen","2017","(noch) kein Abschluss","3","66","0.494451784432889","0.415742582826513","0.573160986039265"
"Einige Sorgen","2017","(noch) kein Abschluss","4","70","0.430865599076071","0.353651274572787","0.508079923579355"
"Einige Sorgen","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","54","0.42317590659698","0.335863150350965","0.510488662842996"
"Einige Sorgen","2017","Hauptschule","1 Einkommensschwächstes Quintil","638","0.441161094822737","0.419032095492753","0.463290094152721"
"Einige Sorgen","2017","Hauptschule","2","699","0.443338892299414","0.4187107327935","0.467967051805327"
"Einige Sorgen","2017","Hauptschule","3","694","0.452822320825505","0.427839511760012","0.477805129890997"
"Einige Sorgen","2017","Hauptschule","4","863","0.477489882047537","0.454453267429264","0.50052649666581"
"Einige Sorgen","2017","Hauptschule","5 Einkommensstärkstes Quintil","511","0.457386507735278","0.428171333994924","0.486601681475633"
"Einige Sorgen","2017","Realschule","1 Einkommensschwächstes Quintil","271","0.440735330122247","0.401749957198496","0.479720703045998"
"Einige Sorgen","2017","Realschule","2","474","0.478217990345471","0.4470702084988","0.509365772192141"
"Einige Sorgen","2017","Realschule","3","609","0.458363787481201","0.431433300265554","0.485294274696848"
"Einige Sorgen","2017","Realschule","4","939","0.480599100765646","0.458360778883508","0.502837422647785"
"Einige Sorgen","2017","Realschule","5 Einkommensstärkstes Quintil","951","0.450431884245303","0.428836307616232","0.472027460874374"
"Einige Sorgen","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","349","0.401500820205769","0.37259788493964","0.430403755471898"
"Einige Sorgen","2017","(Fach-)Abitur","2","322","0.482255571660243","0.44497179570286","0.519539347617627"
"Einige Sorgen","2017","(Fach-)Abitur","3","336","0.44208955873987","0.405584700671751","0.478594416807989"
"Einige Sorgen","2017","(Fach-)Abitur","4","518","0.445669759165414","0.415832401686727","0.475507116644101"
"Einige Sorgen","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","614","0.514663486691324","0.486618751891541","0.542708221491107"
"Einige Sorgen","2017","AkademikerIn","1 Einkommensschwächstes Quintil","278","0.428394307352401","0.396400903101359","0.460387711603444"
"Einige Sorgen","2017","AkademikerIn","2","216","0.425539088639727","0.381215581839175","0.469862595440278"
"Einige Sorgen","2017","AkademikerIn","3","349","0.539218548768482","0.501446987384652","0.576990110152311"
"Einige Sorgen","2017","AkademikerIn","4","699","0.493535607073685","0.467421182060212","0.519650032087158"
"Einige Sorgen","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1890","0.476313646203508","0.46034134689791","0.492285945509106"
"Keine Sorgen","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1147","0.349102697964209","0.325904433007886","0.372300962920532"
"Keine Sorgen","2017","(noch) kein Abschluss","2","107","0.182480167418361","0.139345175924578","0.225615158912144"
