"plj0047","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2008","(Fach-)Abitur","kein Migrationshintergrund","305","0.168659696603123","0.150854512164093","0.186464881042152"
"Keine Sorgen","2008","(Fach-)Abitur","direkter Migrationshintergrund","83","0.232328966414569","0.187439143770721","0.277218789058417"
"Keine Sorgen","2008","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","AkademikerIn","kein Migrationshintergrund","698","0.1953903703868","0.18275373310518","0.208027007668421"
"Keine Sorgen","2008","AkademikerIn","direkter Migrationshintergrund","62","0.210097359464741","0.164821680022775","0.255373038906707"
"Keine Sorgen","2008","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2009","(noch) kein Abschluss","kein Migrationshintergrund","64","0.228787007697691","0.18179957127914","0.275774444116241"
"Große Sorgen","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Große Sorgen","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2009","Hauptschule","kein Migrationshintergrund","1009","0.199032698110477","0.188150154132264","0.20991524208869"
"Große Sorgen","2009","Hauptschule","direkter Migrationshintergrund","153","0.223090526067315","0.193627579268393","0.252553472866237"
"Große Sorgen","2009","Hauptschule","indirekter Migrationshintergrund","54","0.318440355878014","0.255580577225146","0.381300134530881"
"Große Sorgen","2009","Realschule","kein Migrationshintergrund","846","0.190887509681975","0.179373017744712","0.202402001619237"
"Große Sorgen","2009","Realschule","direkter Migrationshintergrund","","","",""
"Große Sorgen","2009","Realschule","indirekter Migrationshintergrund","41","0.305299060647695","0.235241385039879","0.375356736255512"
"Große Sorgen","2009","(Fach-)Abitur","kein Migrationshintergrund","311","0.215301828626998","0.19515535504632","0.235448302207677"
"Große Sorgen","2009","(Fach-)Abitur","direkter Migrationshintergrund","69","0.24492230911909","0.195765416932095","0.294079201306085"
"Große Sorgen","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2009","AkademikerIn","kein Migrationshintergrund","683","0.183896829060094","0.171309988925838","0.196483669194351"
"Große Sorgen","2009","AkademikerIn","direkter Migrationshintergrund","65","0.225955876502368","0.177905557443604","0.274006195561133"
"Große Sorgen","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2009","(noch) kein Abschluss","kein Migrationshintergrund","164","0.501320396886178","0.445390065403411","0.557250728368945"
"Einige Sorgen","2009","(noch) kein Abschluss","direkter Migrationshintergrund","52","0.509248301277959","0.41582666950881","0.602669933047109"
"Einige Sorgen","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2009","Hauptschule","kein Migrationshintergrund","2898","0.563062529410885","0.549543398275115","0.576581660546654"
"Einige Sorgen","2009","Hauptschule","direkter Migrationshintergrund","355","0.460901377209161","0.425624630798555","0.496178123619768"
"Einige Sorgen","2009","Hauptschule","indirekter Migrationshintergrund","104","0.467630039082994","0.400306825991599","0.53495325217439"
"Einige Sorgen","2009","Realschule","kein Migrationshintergrund","2615","0.583042634296463","0.568596636213487","0.59748863237944"
"Einige Sorgen","2009","Realschule","direkter Migrationshintergrund","85","0.591896650183844","0.511059324086033","0.672733976281654"
"Einige Sorgen","2009","Realschule","indirekter Migrationshintergrund","89","0.43666591823782","0.361217227348847","0.512114609126793"
"Einige Sorgen","2009","(Fach-)Abitur","kein Migrationshintergrund","977","0.606512657705767","0.582567970019957","0.630457345391577"
"Einige Sorgen","2009","(Fach-)Abitur","direkter Migrationshintergrund","154","0.532181318182375","0.475146111625818","0.589216524738933"
"Einige Sorgen","2009","(Fach-)Abitur","indirekter Migrationshintergrund","53","0.594856710068635","0.500957065336088","0.688756354801183"
"Einige Sorgen","2009","AkademikerIn","kein Migrationshintergrund","2250","0.623236427608656","0.607492324291495","0.638980530925816"
"Einige Sorgen","2009","AkademikerIn","direkter Migrationshintergrund","149","0.506492970318969","0.449050252567347","0.563935688070591"
"Einige Sorgen","2009","AkademikerIn","indirekter Migrationshintergrund","53","0.659962214451768","0.559841949421322","0.760082479482214"
"Keine Sorgen","2009","(noch) kein Abschluss","kein Migrationshintergrund","79","0.269892595416131","0.220237049074829","0.319548141757433"
"Keine Sorgen","2009","(noch) kein Abschluss","direkter Migrationshintergrund","38","0.355648926263348","0.266189980136693","0.445107872390004"
"Keine Sorgen","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","Hauptschule","kein Migrationshintergrund","1264","0.237904772478638","0.226299187919047","0.24951035703823"
"Keine Sorgen","2009","Hauptschule","direkter Migrationshintergrund","259","0.316008096723524","0.283105892435112","0.348910301011936"
"Keine Sorgen","2009","Hauptschule","indirekter Migrationshintergrund","53","0.213929605038992","0.158598030592859","0.269261179485125"
"Keine Sorgen","2009","Realschule","kein Migrationshintergrund","1014","0.226069856021562","0.213814560695668","0.238325151347457"
"Keine Sorgen","2009","Realschule","direkter Migrationshintergrund","34","0.246708756979929","0.175803626459","0.317613887500858"
"Keine Sorgen","2009","Realschule","indirekter Migrationshintergrund","36","0.258035021114485","0.191473218161211","0.324596824067758"
"Keine Sorgen","2009","(Fach-)Abitur","kein Migrationshintergrund","311","0.178185513667235","0.159429223102393","0.196941804232076"
"Keine Sorgen","2009","(Fach-)Abitur","direkter Migrationshintergrund","71","0.222896372698535","0.175322840865211","0.270469904531858"
"Keine Sorgen","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","AkademikerIn","kein Migrationshintergrund","706","0.19286674333125","0.180047619054277","0.205685867608223"
"Keine Sorgen","2009","AkademikerIn","direkter Migrationshintergrund","77","0.267551153178663","0.216689126668107","0.318413179689219"
"Keine Sorgen","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2010","(noch) kein Abschluss","kein Migrationshintergrund","118","0.221512577307815","0.183144783327201","0.259880371288429"
"Große Sorgen","2010","(noch) kein Abschluss","direkter Migrationshintergrund","57","0.190875074508876","0.138466346981015","0.243283802036737"
"Große Sorgen","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2010","Hauptschule","kein Migrationshintergrund","1315","0.219518422730711","0.208924228640401","0.230112616821021"
"Große Sorgen","2010","Hauptschule","direkter Migrationshintergrund","290","0.216041720482473","0.193117052324072","0.238966388640874"
"Große Sorgen","2010","Hauptschule","indirekter Migrationshintergrund","91","0.17349015264374","0.131805144505332","0.215175160782148"
"Große Sorgen","2010","Realschule","kein Migrationshintergrund","1351","0.204191065628551","0.194154615843728","0.214227515413375"
"Große Sorgen","2010","Realschule","direkter Migrationshintergrund","57","0.192100781892857","0.143461071457301","0.240740492328412"
"Große Sorgen","2010","Realschule","indirekter Migrationshintergrund","84","0.259321329028208","0.210296855110129","0.308345802946286"
"Große Sorgen","2010","(Fach-)Abitur","kein Migrationshintergrund","481","0.205552056799735","0.189033494665079","0.222070618934391"
"Große Sorgen","2010","(Fach-)Abitur","direkter Migrationshintergrund","157","0.267502712861271","0.23100287184587","0.304002553876671"
"Große Sorgen","2010","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.212838603639051","0.153535197192593","0.272142010085508"
"Große Sorgen","2010","AkademikerIn","kein Migrationshintergrund","824","0.173367022099185","0.162474493496278","0.184259550702092"
"Große Sorgen","2010","AkademikerIn","direkter Migrationshintergrund","111","0.204014269376618","0.169994088228359","0.238034450524878"
"Große Sorgen","2010","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2010","(noch) kein Abschluss","kein Migrationshintergrund","233","0.569293933734247","0.523542932110745","0.615044935357749"
"Einige Sorgen","2010","(noch) kein Abschluss","direkter Migrationshintergrund","95","0.449211976482503","0.382877527976404","0.515546424988602"
"Einige Sorgen","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","41","0.403910563684341","0.305240682112271","0.502580445256411"
"Einige Sorgen","2010","Hauptschule","kein Migrationshintergrund","3177","0.552586078239896","0.539859670701865","0.565312485777928"
"Einige Sorgen","2010","Hauptschule","direkter Migrationshintergrund","593","0.471196075302228","0.443390240657195","0.499001909947262"
"Einige Sorgen","2010","Hauptschule","indirekter Migrationshintergrund","151","0.551343433059311","0.496593123703581","0.606093742415042"
"Einige Sorgen","2010","Realschule","kein Migrationshintergrund","3515","0.568336270274001","0.556004290356273","0.580668250191728"
"Einige Sorgen","2010","Realschule","direkter Migrationshintergrund","129","0.427531207628153","0.36644999651337","0.488612418742936"
"Einige Sorgen","2010","Realschule","indirekter Migrationshintergrund","157","0.548234251226742","0.49256458258423","0.603903919869253"
"Einige Sorgen","2010","(Fach-)Abitur","kein Migrationshintergrund","1379","0.59985556815977","0.579828824376481","0.61988231194306"
"Einige Sorgen","2010","(Fach-)Abitur","direkter Migrationshintergrund","266","0.474055562859765","0.432882950471198","0.515228175248332"
"Einige Sorgen","2010","(Fach-)Abitur","indirekter Migrationshintergrund","102","0.599078525474718","0.528072683476404","0.670084367473031"
"Einige Sorgen","2010","AkademikerIn","kein Migrationshintergrund","2916","0.610771976326908","0.596742847526136","0.624801105127679"
"Einige Sorgen","2010","AkademikerIn","direkter Migrationshintergrund","300","0.56580972445807","0.523966132507283","0.607653316408857"
"Einige Sorgen","2010","AkademikerIn","indirekter Migrationshintergrund","96","0.572335614278875","0.496616923647896","0.648054304909854"
"Keine Sorgen","2010","(noch) kein Abschluss","kein Migrationshintergrund","99","0.209193488957938","0.171613985802248","0.246772992113628"
"Keine Sorgen","2010","(noch) kein Abschluss","direkter Migrationshintergrund","64","0.359912949008621","0.295904180425491","0.423921717591752"
"Keine Sorgen","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","Hauptschule","kein Migrationshintergrund","1372","0.227895499029392","0.217159139996715","0.23863185806207"
"Keine Sorgen","2010","Hauptschule","direkter Migrationshintergrund","355","0.312762204215299","0.28693672319278","0.338587685237817"
"Keine Sorgen","2010","Hauptschule","indirekter Migrationshintergrund","75","0.275166414296949","0.226003759548644","0.324329069045254"
"Keine Sorgen","2010","Realschule","kein Migrationshintergrund","1331","0.227472664097448","0.217035587328723","0.237909740866173"
"Keine Sorgen","2010","Realschule","direkter Migrationshintergrund","66","0.38036801047899","0.320428011869126","0.440308009088855"
"Keine Sorgen","2010","Realschule","indirekter Migrationshintergrund","66","0.192444419745051","0.148346533200338","0.236542306289764"
"Keine Sorgen","2010","(Fach-)Abitur","kein Migrationshintergrund","439","0.194592375040494","0.178409734657019","0.210775015423969"
"Keine Sorgen","2010","(Fach-)Abitur","direkter Migrationshintergrund","142","0.258441724278964","0.222344166098721","0.294539282459208"
"Keine Sorgen","2010","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.188082870886232","0.131465066879446","0.244700674893018"
"Keine Sorgen","2010","AkademikerIn","kein Migrationshintergrund","900","0.215861001573907","0.204023154604063","0.22769884854375"
"Keine Sorgen","2010","AkademikerIn","direkter Migrationshintergrund","128","0.230176006165312","0.194639113130522","0.265712899200101"
"Keine Sorgen","2010","AkademikerIn","indirekter Migrationshintergrund","42","0.322760956128776","0.251206339765834","0.394315572491718"
"Große Sorgen","2011","(noch) kein Abschluss","kein Migrationshintergrund","75","0.190678461483995","0.149814046750331","0.231542876217659"
"Große Sorgen","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Große Sorgen","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2011","Hauptschule","kein Migrationshintergrund","1159","0.204146049843304","0.193873113204933","0.214418986481675"
"Große Sorgen","2011","Hauptschule","direkter Migrationshintergrund","171","0.201531227230964","0.174921457770824","0.228140996691103"
"Große Sorgen","2011","Hauptschule","indirekter Migrationshintergrund","45","0.221197094040973","0.164380571295204","0.278013616786741"
"Große Sorgen","2011","Realschule","kein Migrationshintergrund","963","0.185150127488963","0.174499358910734","0.195800896067191"
"Große Sorgen","2011","Realschule","direkter Migrationshintergrund","36","0.223566225986817","0.160565035340717","0.286567416632917"
"Große Sorgen","2011","Realschule","indirekter Migrationshintergrund","39","0.153632523910396","0.101949447913697","0.205315599907095"
"Große Sorgen","2011","(Fach-)Abitur","kein Migrationshintergrund","354","0.2003736528918","0.182279718056661","0.218467587726939"
"Große Sorgen","2011","(Fach-)Abitur","direkter Migrationshintergrund","80","0.206914388588247","0.166449988351477","0.247378788825018"
"Große Sorgen","2011","(Fach-)Abitur","indirekter Migrationshintergrund","33","0.265239168245164","0.192112480870383","0.338365855619944"
"Große Sorgen","2011","AkademikerIn","kein Migrationshintergrund","674","0.167967596911881","0.156490980195412","0.179444213628351"
"Große Sorgen","2011","AkademikerIn","direkter Migrationshintergrund","57","0.133520894340674","0.0987217374136307","0.168320051267717"
"Große Sorgen","2011","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","kein Migrationshintergrund","173","0.469555056370384","0.417639521563668","0.521470591177099"
"Einige Sorgen","2011","(noch) kein Abschluss","direkter Migrationshintergrund","61","0.457155231847048","0.369825372647021","0.544485091047074"
"Einige Sorgen","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","Hauptschule","kein Migrationshintergrund","3158","0.529412874351986","0.516691773348242","0.542133975355731"
"Einige Sorgen","2011","Hauptschule","direkter Migrationshintergrund","387","0.446796907944955","0.413817842230814","0.479775973659097"
"Einige Sorgen","2011","Hauptschule","indirekter Migrationshintergrund","106","0.564732334813295","0.496863453490587","0.632601216136003"
"Einige Sorgen","2011","Realschule","kein Migrationshintergrund","2914","0.567466885224865","0.55388187146589","0.58105189898384"
"Einige Sorgen","2011","Realschule","direkter Migrationshintergrund","87","0.569315326880444","0.49443812676702","0.644192526993868"
"Einige Sorgen","2011","Realschule","indirekter Migrationshintergrund","94","0.50775241932604","0.436097653074113","0.579407185577968"
"Einige Sorgen","2011","(Fach-)Abitur","kein Migrationshintergrund","1084","0.564158248061377","0.541743490123616","0.586573005999138"
"Einige Sorgen","2011","(Fach-)Abitur","direkter Migrationshintergrund","196","0.488454449665287","0.438523259617532","0.538385639713041"
"Einige Sorgen","2011","(Fach-)Abitur","indirekter Migrationshintergrund","67","0.512221361609958","0.429422511616566","0.59502021160335"
"Einige Sorgen","2011","AkademikerIn","kein Migrationshintergrund","2446","0.583822479421168","0.568689978148597","0.59895498069374"
"Einige Sorgen","2011","AkademikerIn","direkter Migrationshintergrund","210","0.573818566296725","0.523224495988162","0.624412636605287"
"Einige Sorgen","2011","AkademikerIn","indirekter Migrationshintergrund","64","0.477939562954543","0.383732579955212","0.572146545953875"
"Keine Sorgen","2011","(noch) kein Abschluss","kein Migrationshintergrund","107","0.339766482145621","0.290497570880157","0.389035393411085"
"Keine Sorgen","2011","(noch) kein Abschluss","direkter Migrationshintergrund","40","0.34624870597596","0.262843445161094","0.429653966790825"
"Keine Sorgen","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","Hauptschule","kein Migrationshintergrund","1597","0.26644107580471","0.255173628837265","0.277708522772155"
"Keine Sorgen","2011","Hauptschule","direkter Migrationshintergrund","315","0.351671864824081","0.319997550965635","0.383346178682527"
"Keine Sorgen","2011","Hauptschule","indirekter Migrationshintergrund","54","0.214070571145732","0.157921649502745","0.270219492788719"
"Keine Sorgen","2011","Realschule","kein Migrationshintergrund","1232","0.247382987286172","0.235551153227274","0.259214821345071"
"Keine Sorgen","2011","Realschule","direkter Migrationshintergrund","45","0.207118447132739","0.145840106327292","0.268396787938186"
"Keine Sorgen","2011","Realschule","indirekter Migrationshintergrund","54","0.338615056763564","0.270787281530101","0.406442831997026"
"Keine Sorgen","2011","(Fach-)Abitur","kein Migrationshintergrund","442","0.235468099046823","0.216288787624608","0.254647410469038"
"Keine Sorgen","2011","(Fach-)Abitur","direkter Migrationshintergrund","109","0.304631161746466","0.258657139468412","0.35060518402452"
"Keine Sorgen","2011","(Fach-)Abitur","indirekter Migrationshintergrund","40","0.222539470144878","0.153638272166102","0.291440668123654"
"Keine Sorgen","2011","AkademikerIn","kein Migrationshintergrund","956","0.24820992366695","0.234948539134649","0.261471308199252"
"Keine Sorgen","2011","AkademikerIn","direkter Migrationshintergrund","100","0.292660539362602","0.246111461001218","0.339209617723986"
"Keine Sorgen","2011","AkademikerIn","indirekter Migrationshintergrund","31","0.426065855686267","0.332803665472564","0.519328045899969"
"Große Sorgen","2012","(noch) kein Abschluss","kein Migrationshintergrund","78","0.190266476339891","0.149550375572956","0.230982577106827"
"Große Sorgen","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Große Sorgen","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2012","Hauptschule","kein Migrationshintergrund","1265","0.227040227955685","0.216304360688789","0.237776095222581"
"Große Sorgen","2012","Hauptschule","direkter Migrationshintergrund","196","0.240544051155078","0.211536326104612","0.269551776205545"
"Große Sorgen","2012","Hauptschule","indirekter Migrationshintergrund","42","0.223672745361448","0.166208017135149","0.281137473587748"
"Große Sorgen","2012","Realschule","kein Migrationshintergrund","975","0.197338164838007","0.186381994017722","0.208294335658292"
"Große Sorgen","2012","Realschule","direkter Migrationshintergrund","38","0.299180645544971","0.229732661009662","0.368628630080281"
"Große Sorgen","2012","Realschule","indirekter Migrationshintergrund","47","0.219016481725082","0.159739426412417","0.278293537037746"
"Große Sorgen","2012","(Fach-)Abitur","kein Migrationshintergrund","397","0.221763467728515","0.203014470031138","0.240512465425891"
"Große Sorgen","2012","(Fach-)Abitur","direkter Migrationshintergrund","87","0.232241291570859","0.190061947582825","0.274420635558893"
"Große Sorgen","2012","(Fach-)Abitur","indirekter Migrationshintergrund","31","0.197724181782003","0.133557589171274","0.261890774392733"
"Große Sorgen","2012","AkademikerIn","kein Migrationshintergrund","765","0.183149739810692","0.171347678727126","0.194951800894259"
"Große Sorgen","2012","AkademikerIn","direkter Migrationshintergrund","84","0.203726904770692","0.16312397185913","0.244329837682253"
"Große Sorgen","2012","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","(noch) kein Abschluss","kein Migrationshintergrund","182","0.543601083039673","0.491932513015516","0.59526965306383"
"Einige Sorgen","2012","(noch) kein Abschluss","direkter Migrationshintergrund","52","0.530660725860046","0.438645268032945","0.622676183687146"
"Einige Sorgen","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","Hauptschule","kein Migrationshintergrund","3112","0.526086832334314","0.513290503728865","0.538883160939763"
"Einige Sorgen","2012","Hauptschule","direkter Migrationshintergrund","389","0.488235379230373","0.454310772754576","0.52215998570617"
"Einige Sorgen","2012","Hauptschule","indirekter Migrationshintergrund","108","0.490579449264149","0.421640396396172","0.559518502132126"
"Einige Sorgen","2012","Realschule","kein Migrationshintergrund","2967","0.577581059710674","0.563983370572595","0.591178748848753"
"Einige Sorgen","2012","Realschule","direkter Migrationshintergrund","90","0.512874752151054","0.437066613146546","0.588682891155563"
"Einige Sorgen","2012","Realschule","indirekter Migrationshintergrund","107","0.569658442351033","0.498693933636704","0.640622951065362"
"Einige Sorgen","2012","(Fach-)Abitur","kein Migrationshintergrund","1104","0.566001262495813","0.543633106654507","0.58836941833712"
"Einige Sorgen","2012","(Fach-)Abitur","direkter Migrationshintergrund","192","0.523649166738273","0.473760557252477","0.573537776224069"
"Einige Sorgen","2012","(Fach-)Abitur","indirekter Migrationshintergrund","93","0.648381690573308","0.571456541717495","0.72530683942912"
"Einige Sorgen","2012","AkademikerIn","kein Migrationshintergrund","2562","0.606506013971485","0.591599706175915","0.621412321767056"
"Einige Sorgen","2012","AkademikerIn","direkter Migrationshintergrund","199","0.54167728403089","0.4914478604738","0.59190670758798"
"Einige Sorgen","2012","AkademikerIn","indirekter Migrationshintergrund","66","0.506041391830396","0.415833322646513","0.596249461014279"
"Keine Sorgen","2012","(noch) kein Abschluss","kein Migrationshintergrund","97","0.266132440620436","0.22028957721453","0.311975304026341"
"Keine Sorgen","2012","(noch) kein Abschluss","direkter Migrationshintergrund","32","0.29738687173397","0.213106217988233","0.381667525479707"
"Keine Sorgen","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","Hauptschule","kein Migrationshintergrund","1472","0.246872939710001","0.235822535842915","0.257923343577088"
"Keine Sorgen","2012","Hauptschule","direkter Migrationshintergrund","249","0.271220569614549","0.241047157067456","0.301393982161642"
"Keine Sorgen","2012","Hauptschule","indirekter Migrationshintergrund","52","0.285747805374403","0.223447575398471","0.348048035350335"
"Keine Sorgen","2012","Realschule","kein Migrationshintergrund","1127","0.22508077545132","0.213583779872034","0.236577771030606"
"Keine Sorgen","2012","Realschule","direkter Migrationshintergrund","39","0.187944602303974","0.128693339209691","0.247195865398257"
"Keine Sorgen","2012","Realschule","indirekter Migrationshintergrund","33","0.211325075923885","0.152812149261914","0.269838002585857"
"Keine Sorgen","2012","(Fach-)Abitur","kein Migrationshintergrund","385","0.212235269775672","0.193781534254865","0.23068900529648"
"Keine Sorgen","2012","(Fach-)Abitur","direkter Migrationshintergrund","106","0.244109541690868","0.201201416847941","0.287017666533794"
"Keine Sorgen","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","AkademikerIn","kein Migrationshintergrund","799","0.210344246217823","0.197908618858667","0.222779873576978"
"Keine Sorgen","2012","AkademikerIn","direkter Migrationshintergrund","95","0.254595811198418","0.210679714508779","0.298511907888057"
"Keine Sorgen","2012","AkademikerIn","indirekter Migrationshintergrund","31","0.348708144892425","0.26272249924973","0.43469379053512"
"Große Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","78","0.224549542966291","0.179997640260294","0.269101445672288"
"Große Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","64","0.132996718724959","0.101795380135485","0.164198057314433"
"Große Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2013","Hauptschule","kein Migrationshintergrund","1124","0.206020774872577","0.195177138542427","0.216864411202727"
"Große Sorgen","2013","Hauptschule","direkter Migrationshintergrund","274","0.179784824310394","0.162934158863145","0.196635489757643"
"Große Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","94","0.190464886789069","0.154022570885516","0.226907202692623"
"Große Sorgen","2013","Realschule","kein Migrationshintergrund","882","0.175981553107136","0.165191858311084","0.186771247903189"
"Große Sorgen","2013","Realschule","direkter Migrationshintergrund","61","0.176619747939334","0.138869056446616","0.214370439432052"
"Große Sorgen","2013","Realschule","indirekter Migrationshintergrund","73","0.193318669660881","0.153872428265111","0.232764911056652"
"Große Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","329","0.19921605418762","0.180805421060853","0.217626687314388"
"Große Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","156","0.149977564127206","0.130136441415614","0.169818686838798"
"Große Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","53","0.176969952218125","0.134139191923783","0.219800712512468"
"Große Sorgen","2013","AkademikerIn","kein Migrationshintergrund","730","0.172474275646747","0.160874830890406","0.184073720403088"
"Große Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","134","0.149173765723964","0.128309373300314","0.170038158147615"
"Große Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","33","0.110242518183896","0.0716504354475866","0.148834600920206"
"Einige Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","153","0.442581580235738","0.389551722012242","0.495611438459234"
"Einige Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","171","0.432282240376678","0.386763280511291","0.477801200242065"
"Einige Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","69","0.43759984044537","0.363461106963964","0.511738573926776"
"Einige Sorgen","2013","Hauptschule","kein Migrationshintergrund","2859","0.537928920161244","0.524561989141675","0.551295851180812"
"Einige Sorgen","2013","Hauptschule","direkter Migrationshintergrund","773","0.437377734865745","0.415609990228285","0.459145479503205"
"Einige Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","186","0.456789045099989","0.410559165592215","0.503018924607764"
"Einige Sorgen","2013","Realschule","kein Migrationshintergrund","2759","0.583320694343407","0.569351808188765","0.597289580498049"
"Einige Sorgen","2013","Realschule","direkter Migrationshintergrund","169","0.445805012255732","0.396600058517822","0.495009965993642"
"Einige Sorgen","2013","Realschule","indirekter Migrationshintergrund","157","0.420817183951062","0.371502949763642","0.470131418138482"
"Einige Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","1070","0.590782487405217","0.568118318920073","0.61344665589036"
"Einige Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","468","0.43327791596203","0.405741574021192","0.460814257902869"
"Einige Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","138","0.481308190596389","0.425233809024965","0.537382572167813"
"Einige Sorgen","2013","AkademikerIn","kein Migrationshintergrund","2464","0.598527915843847","0.58347730362275","0.613578528064944"
"Einige Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","466","0.4503895505712","0.421251484534694","0.479527616607707"
"Einige Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","132","0.505514281170594","0.443907088145827","0.567121474195362"
"Keine Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","106","0.332868876797971","0.282556441773037","0.383181311822906"
"Keine Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","220","0.434721040898363","0.389172010838279","0.480270070958447"
"Keine Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","78","0.443555487428671","0.369310219680412","0.517800755176931"
"Keine Sorgen","2013","Hauptschule","kein Migrationshintergrund","1361","0.256050304966179","0.244348595798082","0.267752014134276"
"Keine Sorgen","2013","Hauptschule","direkter Migrationshintergrund","948","0.382837440823861","0.361507795749523","0.404167085898199"
"Keine Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","166","0.352746068110941","0.308400614555589","0.397091521666294"
"Keine Sorgen","2013","Realschule","kein Migrationshintergrund","1144","0.240697752549457","0.228584787050649","0.252810718048265"
"Keine Sorgen","2013","Realschule","direkter Migrationshintergrund","162","0.377575239804934","0.329585296010902","0.425565183598966"
"Keine Sorgen","2013","Realschule","indirekter Migrationshintergrund","155","0.385864146388057","0.337238300882096","0.434489991894018"
"Keine Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","409","0.210001458407163","0.191226750972995","0.228776165841331"
"Keine Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","620","0.416744519910764","0.389347566974932","0.444141472846596"
"Keine Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","114","0.341721857185486","0.288493965071986","0.394949749298986"
"Keine Sorgen","2013","AkademikerIn","kein Migrationshintergrund","881","0.228997808509406","0.216096678439855","0.241898938578956"
"Keine Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","520","0.400436683704835","0.371740540283597","0.429132827126074"
"Keine Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","88","0.38424320064551","0.324306127155423","0.444180274135596"
"Große Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","107","0.232248933165801","0.19427475668711","0.270223109644492"
"Große Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","98","0.241008192892581","0.197546056714191","0.284470329070972"
"Große Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","39","0.267176594081382","0.194653062717024","0.33970012544574"
"Große Sorgen","2014","Hauptschule","kein Migrationshintergrund","1300","0.21619588791319","0.205615521335444","0.226776254490936"
"Große Sorgen","2014","Hauptschule","direkter Migrationshintergrund","401","0.215485380854355","0.196835100767292","0.234135660941419"
