year,migback,pgisced97,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,No migration background,Pre-primary Level,Not concerned at all,0.37409,75,278,0.31711,0.43108
2014,No migration background,Primary Level,Very concerned,0.27118,46,173,0.20474,0.33762
2014,No migration background,Primary Level,Somewhat concerned,0.35305,69,173,0.28163,0.42448
2014,No migration background,Primary Level,Not concerned at all,0.37576,58,173,0.30338,0.44815
2014,No migration background,Lower Secondary Level,Very concerned,0.17926,333,1681,0.16092,0.19761
2014,No migration background,Lower Secondary Level,Somewhat concerned,0.54916,853,1681,0.52536,0.57295
2014,No migration background,Lower Secondary Level,Not concerned at all,0.27158,495,1681,0.25031,0.29285
2014,No migration background,Upper Secondary Level,Very concerned,0.22067,2242,9959,0.21253,0.22882
2014,No migration background,Upper Secondary Level,Somewhat concerned,0.55264,5584,9959,0.54287,0.56241
2014,No migration background,Upper Secondary Level,Not concerned at all,0.22669,2133,9959,0.21847,0.23491
2014,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.21856,264,1299,0.19608,0.24104
2014,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56811,756,1299,0.54117,0.59506
2014,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.21333,279,1299,0.19104,0.23561
2014,No migration background,First Stage of Tertiary Education,Very concerned,0.20273,303,1416,0.18178,0.22368
2014,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.61530,848,1416,0.58995,0.64065
2014,No migration background,First Stage of Tertiary Education,Not concerned at all,0.18197,265,1416,0.16187,0.20207
2014,No migration background,Second Stage of Tertiary Education,Very concerned,0.19824,962,4812,0.18697,0.20950
2014,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.60514,2978,4812,0.59133,0.61896
2014,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.19662,872,4812,0.18539,0.20785
2014,Direct migration background,No answer / don't know,Very concerned,0.30503,34,136,0.22736,0.38270
2014,Direct migration background,No answer / don't know,Somewhat concerned,0.41585,54,136,0.33271,0.49900
2014,Direct migration background,No answer / don't know,Not concerned at all,0.27912,48,136,0.20345,0.35479
2014,Direct migration background,Primary Level,Very concerned,0.26923,82,279,0.21709,0.32138
2014,Direct migration background,Primary Level,Somewhat concerned,0.44167,113,279,0.38330,0.50005
2014,Direct migration background,Primary Level,Not concerned at all,0.28909,84,279,0.23580,0.34238
2014,Direct migration background,Lower Secondary Level,Very concerned,0.26158,237,1039,0.23484,0.28832
2014,Direct migration background,Lower Secondary Level,Somewhat concerned,0.43402,491,1039,0.40387,0.46417
2014,Direct migration background,Lower Secondary Level,Not concerned at all,0.30440,311,1039,0.27641,0.33240
2014,Direct migration background,Upper Secondary Level,Very concerned,0.19245,393,1828,0.17437,0.21053
2014,Direct migration background,Upper Secondary Level,Somewhat concerned,0.47919,889,1828,0.45628,0.50210
2014,Direct migration background,Upper Secondary Level,Not concerned at all,0.32836,546,1828,0.30682,0.34989
2014,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.21702,132,627,0.18473,0.24931
2014,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51154,319,627,0.47239,0.55070
2014,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.27144,176,627,0.23660,0.30627
2014,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.58074,63,63,0.45791,0.70356
2014,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.16678,205,1144,0.14516,0.18839
2014,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56065,623,1144,0.53188,0.58942
2014,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.27257,316,1144,0.24676,0.29839
2014,Indirect migration background,No answer / don't know,Somewhat concerned,0.44968,41,41,0.29552,0.60385
2014,Indirect migration background,Pre-primary Level,Somewhat concerned,0.38514,45,78,0.27644,0.49383
2014,Indirect migration background,Pre-primary Level,Not concerned at all,0.37088,33,78,0.26299,0.47877
2014,Indirect migration background,Lower Secondary Level,Very concerned,0.31176,113,352,0.26330,0.36022
2014,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.41717,142,352,0.36558,0.46875
2014,Indirect migration background,Lower Secondary Level,Not concerned at all,0.27107,97,352,0.22457,0.31757
2014,Indirect migration background,Upper Secondary Level,Very concerned,0.25467,185,675,0.22178,0.28757
2014,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.51014,336,675,0.47240,0.54788
2014,Indirect migration background,Upper Secondary Level,Not concerned at all,0.23518,154,675,0.20316,0.26720
2014,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.29109,34,94,0.19876,0.38342
2014,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57037,60,94,0.46976,0.67098
2014,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.17100,45,241,0.12337,0.21863
2014,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.60480,148,241,0.54295,0.66665
2014,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.22420,48,241,0.17143,0.27696
2015,No migration background,No answer / don't know,Very concerned,0.32572,134,387,0.27897,0.37247
2015,No migration background,No answer / don't know,Somewhat concerned,0.44697,176,387,0.39737,0.49657
2015,No migration background,No answer / don't know,Not concerned at all,0.22731,77,387,0.18550,0.26912
2015,No migration background,Pre-primary Level,Very concerned,0.37267,81,215,0.30788,0.43745
2015,No migration background,Pre-primary Level,Somewhat concerned,0.49853,103,215,0.43154,0.56552
2015,No migration background,Pre-primary Level,Not concerned at all,0.12881,31,215,0.08392,0.17369
2015,No migration background,Primary Level,Very concerned,0.30731,49,160,0.23559,0.37902
2015,No migration background,Primary Level,Somewhat concerned,0.43158,68,160,0.35460,0.50857
2015,No migration background,Primary Level,Not concerned at all,0.26111,43,160,0.19283,0.32938
2015,No migration background,Lower Secondary Level,Very concerned,0.31650,477,1568,0.29347,0.33952
2015,No migration background,Lower Secondary Level,Somewhat concerned,0.50014,766,1568,0.47539,0.52490
2015,No migration background,Lower Secondary Level,Not concerned at all,0.18336,325,1568,0.16420,0.20252
2015,No migration background,Upper Secondary Level,Very concerned,0.35252,3305,9419,0.34288,0.36217
2015,No migration background,Upper Secondary Level,Somewhat concerned,0.50432,4779,9419,0.49422,0.51442
2015,No migration background,Upper Secondary Level,Not concerned at all,0.14315,1335,9419,0.13608,0.15023
2015,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.35609,459,1233,0.32935,0.38283
2015,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52724,647,1233,0.49937,0.55512
2015,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.11666,127,1233,0.09874,0.13459
2015,No migration background,First Stage of Tertiary Education,Very concerned,0.33483,484,1354,0.30968,0.35998
2015,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.52569,701,1354,0.49908,0.55229
2015,No migration background,First Stage of Tertiary Education,Not concerned at all,0.13948,169,1354,0.12102,0.15794
2015,No migration background,Second Stage of Tertiary Education,Very concerned,0.35956,1641,4653,0.34577,0.37335
2015,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52660,2518,4653,0.51225,0.54095
2015,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.11384,494,4653,0.10472,0.12297
2015,Direct migration background,No answer / don't know,Very concerned,0.28763,36,140,0.21238,0.36289
2015,Direct migration background,No answer / don't know,Somewhat concerned,0.39760,59,140,0.31624,0.47896
2015,Direct migration background,No answer / don't know,Not concerned at all,0.31477,45,140,0.23756,0.39197
2015,Direct migration background,Primary Level,Very concerned,0.24556,72,324,0.19862,0.29250
2015,Direct migration background,Primary Level,Somewhat concerned,0.43620,131,324,0.38212,0.49029
2015,Direct migration background,Primary Level,Not concerned at all,0.31824,121,324,0.26744,0.36904
2015,Direct migration background,Lower Secondary Level,Very concerned,0.27956,270,1036,0.25222,0.30691
2015,Direct migration background,Lower Secondary Level,Somewhat concerned,0.44799,447,1036,0.41769,0.47828
2015,Direct migration background,Lower Secondary Level,Not concerned at all,0.27245,319,1036,0.24532,0.29957
2015,Direct migration background,Upper Secondary Level,Very concerned,0.26846,495,2008,0.24907,0.28785
2015,Direct migration background,Upper Secondary Level,Somewhat concerned,0.48904,947,2008,0.46717,0.51091
2015,Direct migration background,Upper Secondary Level,Not concerned at all,0.24250,566,2008,0.22375,0.26125
2015,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.27318,184,805,0.24238,0.30398
2015,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.45554,372,805,0.42111,0.48996
2015,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.27128,249,805,0.24055,0.30202
2015,Direct migration background,First Stage of Tertiary Education,Very concerned,0.32219,39,95,0.22772,0.41667
2015,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.60045,56,95,0.50143,0.69947
2015,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.27206,323,1499,0.24953,0.29460
2015,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50441,756,1499,0.47909,0.52973
2015,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.22353,420,1499,0.20243,0.24463
2015,Indirect migration background,No answer / don't know,Very concerned,0.28043,35,82,0.18260,0.37826
2015,Indirect migration background,No answer / don't know,Somewhat concerned,0.60490,47,82,0.49843,0.71137
2015,Indirect migration background,Pre-primary Level,Very concerned,0.25362,34,81,0.15828,0.34896
2015,Indirect migration background,Pre-primary Level,Somewhat concerned,0.50399,47,81,0.39443,0.61356
2015,Indirect migration background,Lower Secondary Level,Very concerned,0.31066,99,315,0.25947,0.36185
2015,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.43343,139,315,0.37861,0.48824
2015,Indirect migration background,Lower Secondary Level,Not concerned at all,0.25592,77,315,0.20765,0.30418
2015,Indirect migration background,Upper Secondary Level,Very concerned,0.33777,247,646,0.30127,0.37427
2015,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.48338,284,646,0.44481,0.52195
2015,Indirect migration background,Upper Secondary Level,Not concerned at all,0.17885,115,646,0.14927,0.20842
2015,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.42311,41,94,0.32270,0.52352
2015,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.43687,53,94,0.33606,0.53767
2015,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.30980,75,208,0.24680,0.37279
2015,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50228,133,208,0.43416,0.57039
2016,No migration background,No answer / don't know,Very concerned,0.44323,153,355,0.39148,0.49498
2016,No migration background,No answer / don't know,Somewhat concerned,0.43975,149,355,0.38804,0.49146
2016,No migration background,No answer / don't know,Not concerned at all,0.11702,53,355,0.08354,0.15051
2016,No migration background,Pre-primary Level,Very concerned,0.39183,83,189,0.32204,0.46161
2016,No migration background,Pre-primary Level,Somewhat concerned,0.48753,106,189,0.41608,0.55899
2016,No migration background,Primary Level,Very concerned,0.29928,45,104,0.21084,0.38772
2016,No migration background,Primary Level,Somewhat concerned,0.44743,59,104,0.35140,0.54345
2016,No migration background,Lower Secondary Level,Very concerned,0.40882,611,1460,0.38359,0.43404
2016,No migration background,Lower Secondary Level,Somewhat concerned,0.45748,639,1460,0.43192,0.48305
2016,No migration background,Lower Secondary Level,Not concerned at all,0.13370,210,1460,0.11624,0.15117
2016,No migration background,Upper Secondary Level,Very concerned,0.47442,4160,8690,0.46392,0.48492
2016,No migration background,Upper Secondary Level,Somewhat concerned,0.40972,3579,8690,0.39938,0.42006
2016,No migration background,Upper Secondary Level,Not concerned at all,0.11586,951,8690,0.10913,0.12259
2016,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.49130,607,1177,0.46272,0.51987
2016,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.43529,495,1177,0.40696,0.46363
2016,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.07341,75,1177,0.05850,0.08832
2016,No migration background,First Stage of Tertiary Education,Very concerned,0.48238,609,1240,0.45456,0.51020
2016,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.43232,513,1240,0.40474,0.45991
2016,No migration background,First Stage of Tertiary Education,Not concerned at all,0.08530,118,1240,0.06974,0.10085
2016,No migration background,Second Stage of Tertiary Education,Very concerned,0.54491,2404,4407,0.53020,0.55961
2016,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.39236,1754,4407,0.37794,0.40678
2016,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.06273,249,4407,0.05557,0.06989
2016,Direct migration background,No answer / don't know,Very concerned,0.30012,62,305,0.24860,0.35164
2016,Direct migration background,No answer / don't know,Somewhat concerned,0.48828,83,305,0.43209,0.54447
2016,Direct migration background,No answer / don't know,Not concerned at all,0.21160,160,305,0.16569,0.25752
2016,Direct migration background,Primary Level,Very concerned,0.36417,152,1234,0.33731,0.39103
2016,Direct migration background,Primary Level,Somewhat concerned,0.42182,286,1234,0.39426,0.44939
2016,Direct migration background,Primary Level,Not concerned at all,0.21401,796,1234,0.19112,0.23690
2016,Direct migration background,Lower Secondary Level,Very concerned,0.39618,350,1358,0.37015,0.42220
2016,Direct migration background,Lower Secondary Level,Somewhat concerned,0.39731,440,1358,0.37127,0.42334
2016,Direct migration background,Lower Secondary Level,Not concerned at all,0.20651,568,1358,0.18498,0.22805
2016,Direct migration background,Upper Secondary Level,Very concerned,0.36760,679,2181,0.34736,0.38784
2016,Direct migration background,Upper Secondary Level,Somewhat concerned,0.46147,875,2181,0.44054,0.48240
2016,Direct migration background,Upper Secondary Level,Not concerned at all,0.17093,627,2181,0.15513,0.18673
2016,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.34767,279,802,0.31469,0.38065
2016,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46392,353,802,0.42939,0.49846
2016,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.18841,170,802,0.16133,0.21549
2016,Direct migration background,First Stage of Tertiary Education,Very concerned,0.48762,45,90,0.38378,0.59147
2016,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.44375,45,90,0.34053,0.54697
2016,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.43292,552,1844,0.41030,0.45554
2016,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.40227,728,1844,0.37988,0.42466
2016,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.16481,564,1844,0.14787,0.18175
2016,Indirect migration background,No answer / don't know,Very concerned,0.43519,48,88,0.33101,0.53937
2016,Indirect migration background,No answer / don't know,Somewhat concerned,0.40019,40,88,0.29724,0.50314
2016,Indirect migration background,Pre-primary Level,Very concerned,0.46444,38,70,0.34676,0.58212
2016,Indirect migration background,Pre-primary Level,Somewhat concerned,0.39224,32,70,0.27704,0.50745
2016,Indirect migration background,Lower Secondary Level,Very concerned,0.38945,124,295,0.33371,0.44519
2016,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.41540,124,295,0.35907,0.47173
2016,Indirect migration background,Lower Secondary Level,Not concerned at all,0.19516,47,295,0.14985,0.24046
2016,Indirect migration background,Upper Secondary Level,Very concerned,0.48460,322,594,0.44437,0.52482
2016,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.40391,202,594,0.36442,0.44341
2016,Indirect migration background,Upper Secondary Level,Not concerned at all,0.11149,70,594,0.08616,0.13683
2016,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.53394,55,94,0.43256,0.63533
2016,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.33477,39,94,0.23885,0.43068
2016,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.51552,109,196,0.44538,0.58567
2016,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.38943,87,196,0.32099,0.45787
2017,No migration background,No answer / don't know,Very concerned,0.34377,132,365,0.29498,0.39257
2017,No migration background,No answer / don't know,Somewhat concerned,0.48020,157,365,0.42887,0.53152
2017,No migration background,No answer / don't know,Not concerned at all,0.17603,76,365,0.13690,0.21515
2017,No migration background,Pre-primary Level,Very concerned,0.39253,126,260,0.33306,0.45201
2017,No migration background,Pre-primary Level,Somewhat concerned,0.53943,134,260,0.47872,0.60013
2017,No migration background,Primary Level,Very concerned,0.38010,68,163,0.30535,0.45485
2017,No migration background,Primary Level,Somewhat concerned,0.36252,59,163,0.28849,0.43655
2017,No migration background,Primary Level,Not concerned at all,0.25739,36,163,0.19006,0.32471
2017,No migration background,Lower Secondary Level,Very concerned,0.39002,649,1654,0.36650,0.41353
2017,No migration background,Lower Secondary Level,Somewhat concerned,0.47411,774,1654,0.45004,0.49818
2017,No migration background,Lower Secondary Level,Not concerned at all,0.13587,231,1654,0.11936,0.15239
2017,No migration background,Upper Secondary Level,Very concerned,0.42287,4078,9683,0.41303,0.43271
2017,No migration background,Upper Secondary Level,Somewhat concerned,0.45933,4537,9683,0.44941,0.46926
2017,No migration background,Upper Secondary Level,Not concerned at all,0.11780,1068,9683,0.11138,0.12422
2017,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.43753,605,1431,0.41181,0.46324
2017,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46989,711,1431,0.44403,0.49576
2017,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.09258,115,1431,0.07756,0.10760
2017,No migration background,First Stage of Tertiary Education,Very concerned,0.40988,574,1367,0.38380,0.43597
2017,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.49251,657,1367,0.46600,0.51902
2017,No migration background,First Stage of Tertiary Education,Not concerned at all,0.09761,136,1367,0.08187,0.11334
2017,No migration background,Second Stage of Tertiary Education,Very concerned,0.45317,2173,5026,0.43941,0.46694
2017,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47623,2527,5026,0.46242,0.49004
2017,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.07060,326,5026,0.06351,0.07768
2017,Direct migration background,No answer / don't know,Very concerned,0.36302,61,349,0.31250,0.41355
2017,Direct migration background,No answer / don't know,Somewhat concerned,0.39219,88,349,0.34089,0.44349
2017,Direct migration background,No answer / don't know,Not concerned at all,0.24479,200,349,0.19961,0.28996
2017,Direct migration background,Primary Level,Very concerned,0.36548,188,1648,0.34222,0.38874
2017,Direct migration background,Primary Level,Somewhat concerned,0.29314,277,1648,0.27115,0.31512
2017,Direct migration background,Primary Level,Not concerned at all,0.34138,1183,1648,0.31848,0.36428
2017,Direct migration background,Lower Secondary Level,Very concerned,0.38919,305,1570,0.36506,0.41331
2017,Direct migration background,Lower Secondary Level,Somewhat concerned,0.40129,493,1570,0.37703,0.42554
2017,Direct migration background,Lower Secondary Level,Not concerned at all,0.20953,772,1570,0.18939,0.22966
2017,Direct migration background,Upper Secondary Level,Very concerned,0.36221,635,2279,0.34247,0.38194
2017,Direct migration background,Upper Secondary Level,Somewhat concerned,0.44026,893,2279,0.41988,0.46065
2017,Direct migration background,Upper Secondary Level,Not concerned at all,0.19753,751,2279,0.18118,0.21388
2017,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.32505,220,755,0.29161,0.35848
2017,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.49821,340,755,0.46252,0.53390
2017,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.17674,195,755,0.14952,0.20397
2017,Direct migration background,First Stage of Tertiary Education,Very concerned,0.39950,39,91,0.29830,0.50069
2017,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.53427,52,91,0.43121,0.63733
2017,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.34114,464,1950,0.32009,0.36219
2017,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.48838,785,1950,0.46618,0.51057
2017,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.17048,701,1950,0.15379,0.18718
2017,Indirect migration background,No answer / don't know,Very concerned,0.49317,48,91,0.38987,0.59646
2017,Indirect migration background,No answer / don't know,Somewhat concerned,0.38523,43,91,0.28469,0.48577
2017,Indirect migration background,Pre-primary Level,Very concerned,0.44226,36,74,0.32833,0.55620
2017,Indirect migration background,Pre-primary Level,Somewhat concerned,0.43384,38,74,0.32015,0.54753
2017,Indirect migration background,Lower Secondary Level,Very concerned,0.51465,122,270,0.45493,0.57438
2017,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.39221,111,270,0.33386,0.45056
2017,Indirect migration background,Lower Secondary Level,Not concerned at all,0.09314,37,270,0.05841,0.12787
2017,Indirect migration background,Upper Secondary Level,Very concerned,0.44748,327,684,0.41019,0.48477
2017,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.45207,270,684,0.41474,0.48940
2017,Indirect migration background,Upper Secondary Level,Not concerned at all,0.10045,87,684,0.07790,0.12299
2017,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.50176,54,109,0.40746,0.59606
2017,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.40257,55,109,0.31008,0.49506
2017,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.44422,112,232,0.38015,0.50830
2017,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47947,120,232,0.41504,0.54389
2018,No migration background,No answer / don't know,Very concerned,0.27666,108,386,0.23198,0.32135
2018,No migration background,No answer / don't know,Somewhat concerned,0.55604,204,386,0.50641,0.60567
2018,No migration background,No answer / don't know,Not concerned at all,0.16730,74,386,0.13001,0.20458
2018,No migration background,Pre-primary Level,Very concerned,0.34163,72,193,0.27454,0.40871
2018,No migration background,Pre-primary Level,Somewhat concerned,0.56475,121,193,0.49463,0.63488
2018,No migration background,Primary Level,Very concerned,0.24800,44,167,0.18230,0.31369
2018,No migration background,Primary Level,Somewhat concerned,0.47455,80,167,0.39858,0.55051
2018,No migration background,Primary Level,Not concerned at all,0.27746,43,167,0.20934,0.34557
2018,No migration background,Lower Secondary Level,Very concerned,0.33451,543,1648,0.31173,0.35730
2018,No migration background,Lower Secondary Level,Somewhat concerned,0.49938,789,1648,0.47523,0.52352
2018,No migration background,Lower Secondary Level,Not concerned at all,0.16611,316,1648,0.14814,0.18408
2018,No migration background,Upper Secondary Level,Very concerned,0.35257,3281,9292,0.34285,0.36228
2018,No migration background,Upper Secondary Level,Somewhat concerned,0.50238,4744,9292,0.49221,0.51254
2018,No migration background,Upper Secondary Level,Not concerned at all,0.14506,1267,9292,0.13790,0.15222
2018,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.35091,483,1403,0.32593,0.37589
2018,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54209,779,1403,0.51601,0.56817
2018,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.10700,141,1403,0.09082,0.12318
2018,No migration background,First Stage of Tertiary Education,Very concerned,0.33277,447,1303,0.30717,0.35837
2018,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.53346,702,1303,0.50636,0.56056
2018,No migration background,First Stage of Tertiary Education,Not concerned at all,0.13377,154,1303,0.11528,0.15226
2018,No migration background,Second Stage of Tertiary Education,Very concerned,0.33569,1665,4903,0.32247,0.34891
2018,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56990,2807,4903,0.55605,0.58376
2018,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.09441,431,4903,0.08622,0.10260
2018,Direct migration background,No answer / don't know,Very concerned,0.33122,68,361,0.28260,0.37984
2018,Direct migration background,No answer / don't know,Somewhat concerned,0.49236,115,361,0.44071,0.54400
2018,Direct migration background,No answer / don't know,Not concerned at all,0.17642,178,361,0.13705,0.21580
2018,Direct migration background,Primary Level,Very concerned,0.38646,213,1533,0.36207,0.41084
2018,Direct migration background,Primary Level,Somewhat concerned,0.29543,362,1533,0.27259,0.31828
2018,Direct migration background,Primary Level,Not concerned at all,0.31811,958,1533,0.29479,0.34143
2018,Direct migration background,Lower Secondary Level,Very concerned,0.27397,276,1468,0.25115,0.29679
2018,Direct migration background,Lower Secondary Level,Somewhat concerned,0.50101,499,1468,0.47542,0.52659
2018,Direct migration background,Lower Secondary Level,Not concerned at all,0.22503,693,1468,0.20366,0.24640
2018,Direct migration background,Upper Secondary Level,Very concerned,0.26312,523,2114,0.24434,0.28189
2018,Direct migration background,Upper Secondary Level,Somewhat concerned,0.54541,917,2114,0.52418,0.56664
2018,Direct migration background,Upper Secondary Level,Not concerned at all,0.19147,674,2114,0.17470,0.20825
2018,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.27392,178,687,0.24055,0.30729
2018,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56745,350,687,0.53038,0.60453
2018,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.15863,159,687,0.13129,0.18597
2018,Direct migration background,First Stage of Tertiary Education,Very concerned,0.35712,32,75,0.24795,0.46629
2018,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.48565,43,75,0.37178,0.59953
2018,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.29053,374,1806,0.26959,0.31148
2018,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53815,839,1806,0.51515,0.56115
2018,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.17132,593,1806,0.15394,0.18870
2018,Indirect migration background,No answer / don't know,Very concerned,0.37818,33,88,0.27628,0.48008
2018,Indirect migration background,No answer / don't know,Somewhat concerned,0.48380,55,88,0.37879,0.58881
2018,Indirect migration background,Pre-primary Level,Somewhat concerned,0.35474,38,38,0.20058,0.50890
2018,Indirect migration background,Lower Secondary Level,Very concerned,0.48290,123,285,0.42478,0.54102
2018,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.39181,108,285,0.33503,0.44858
2018,Indirect migration background,Lower Secondary Level,Not concerned at all,0.12529,54,285,0.08679,0.16380
2018,Indirect migration background,Upper Secondary Level,Very concerned,0.34470,243,673,0.30876,0.38063
2018,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.53139,342,673,0.49366,0.56912
2018,Indirect migration background,Upper Secondary Level,Not concerned at all,0.12392,88,673,0.09901,0.14883
2018,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.35161,41,109,0.26156,0.44167
2018,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56037,68,109,0.46676,0.65398
2018,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.34799,83,220,0.28490,0.41107
2018,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51410,137,220,0.44790,0.58029
2019,No migration background,No answer / don't know,Very concerned,0.31065,125,343,0.26160,0.35969
2019,No migration background,No answer / don't know,Somewhat concerned,0.46351,157,343,0.41066,0.51637
2019,No migration background,No answer / don't know,Not concerned at all,0.22584,61,343,0.18152,0.27015
2019,No migration background,Pre-primary Level,Very concerned,0.35022,83,179,0.28014,0.42030
2019,No migration background,Pre-primary Level,Somewhat concerned,0.52133,96,179,0.44794,0.59472
2019,No migration background,Primary Level,Very concerned,0.30393,46,147,0.22932,0.37854
2019,No migration background,Primary Level,Somewhat concerned,0.37276,58,147,0.29432,0.45119
2019,No migration background,Primary Level,Not concerned at all,0.32331,43,147,0.24744,0.39918
2019,No migration background,Lower Secondary Level,Very concerned,0.35273,572,1552,0.32895,0.37651
2019,No migration background,Lower Secondary Level,Somewhat concerned,0.50078,739,1552,0.47589,0.52566
2019,No migration background,Lower Secondary Level,Not concerned at all,0.14649,241,1552,0.12890,0.16409
2019,No migration background,Upper Secondary Level,Very concerned,0.37171,3520,9153,0.36181,0.38161
2019,No migration background,Upper Secondary Level,Somewhat concerned,0.50050,4579,9153,0.49026,0.51075
2019,No migration background,Upper Secondary Level,Not concerned at all,0.12778,1054,9153,0.12095,0.13462
2019,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.39882,627,1503,0.37406,0.42359
