year,age_gr,quintil_oecd,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,3rd Quintile,Not concerned at all,0.28131,152,509,0.24221,0.32041
2010,17-29 y.,4th Quintile,Very concerned,0.19647,91,497,0.16150,0.23144
2010,17-29 y.,4th Quintile,Somewhat concerned,0.53533,279,497,0.49144,0.57923
2010,17-29 y.,4th Quintile,Not concerned at all,0.26820,127,497,0.22921,0.30718
2010,17-29 y.,5th Quintile,Very concerned,0.18037,92,440,0.14440,0.21634
2010,17-29 y.,5th Quintile,Somewhat concerned,0.56302,245,440,0.51662,0.60942
2010,17-29 y.,5th Quintile,Not concerned at all,0.25661,103,440,0.21576,0.29747
2010,30-45 y.,1st Quintile,Very concerned,0.24458,141,581,0.20959,0.27956
2010,30-45 y.,1st Quintile,Somewhat concerned,0.58855,326,581,0.54850,0.62860
2010,30-45 y.,1st Quintile,Not concerned at all,0.16687,114,581,0.13653,0.19722
2010,30-45 y.,2nd Quintile,Very concerned,0.20414,141,740,0.17508,0.23320
2010,30-45 y.,2nd Quintile,Somewhat concerned,0.50153,420,740,0.46548,0.53758
2010,30-45 y.,2nd Quintile,Not concerned at all,0.29433,179,740,0.26147,0.32719
2010,30-45 y.,3rd Quintile,Very concerned,0.19118,150,857,0.16483,0.21752
2010,30-45 y.,3rd Quintile,Somewhat concerned,0.54051,498,857,0.50713,0.57390
2010,30-45 y.,3rd Quintile,Not concerned at all,0.26831,209,857,0.23863,0.29799
2010,30-45 y.,4th Quintile,Very concerned,0.14819,152,923,0.12526,0.17113
2010,30-45 y.,4th Quintile,Somewhat concerned,0.62712,568,923,0.59591,0.65833
2010,30-45 y.,4th Quintile,Not concerned at all,0.22469,203,923,0.19774,0.25163
2010,30-45 y.,5th Quintile,Very concerned,0.15292,149,974,0.13031,0.17554
2010,30-45 y.,5th Quintile,Somewhat concerned,0.56399,576,974,0.53283,0.59514
2010,30-45 y.,5th Quintile,Not concerned at all,0.28309,249,974,0.25478,0.31140
2010,46-65 y.,1st Quintile,Very concerned,0.25191,171,717,0.22011,0.28371
2010,46-65 y.,1st Quintile,Somewhat concerned,0.50803,375,717,0.47141,0.54465
2010,46-65 y.,1st Quintile,Not concerned at all,0.24006,171,717,0.20877,0.27135
2010,46-65 y.,2nd Quintile,Very concerned,0.24351,188,803,0.21381,0.27322
2010,46-65 y.,2nd Quintile,Somewhat concerned,0.52395,420,803,0.48939,0.55852
2010,46-65 y.,2nd Quintile,Not concerned at all,0.23254,195,803,0.20330,0.26178
2010,46-65 y.,3rd Quintile,Very concerned,0.24509,218,986,0.21823,0.27195
2010,46-65 y.,3rd Quintile,Somewhat concerned,0.58401,572,986,0.55323,0.61479
2010,46-65 y.,3rd Quintile,Not concerned at all,0.17090,196,986,0.14739,0.19440
2010,46-65 y.,4th Quintile,Very concerned,0.21763,276,1337,0.19550,0.23976
2010,46-65 y.,4th Quintile,Somewhat concerned,0.59698,812,1337,0.57068,0.62329
2010,46-65 y.,4th Quintile,Not concerned at all,0.18539,249,1337,0.16455,0.20623
2010,46-65 y.,5th Quintile,Very concerned,0.21002,438,2133,0.19273,0.22731
2010,46-65 y.,5th Quintile,Somewhat concerned,0.58567,1281,2133,0.56476,0.60658
2010,46-65 y.,5th Quintile,Not concerned at all,0.20430,414,2133,0.18719,0.22142
2010,66 and older,1st Quintile,Very concerned,0.22320,142,647,0.19109,0.25532
2010,66 and older,1st Quintile,Somewhat concerned,0.49482,331,647,0.45626,0.53337
2010,66 and older,1st Quintile,Not concerned at all,0.28198,174,647,0.24728,0.31668
2010,66 and older,2nd Quintile,Very concerned,0.21400,217,997,0.18853,0.23947
2010,66 and older,2nd Quintile,Somewhat concerned,0.53815,536,997,0.50718,0.56911
2010,66 and older,2nd Quintile,Not concerned at all,0.24786,244,997,0.22104,0.27467
2010,66 and older,3rd Quintile,Very concerned,0.20627,152,824,0.17862,0.23391
2010,66 and older,3rd Quintile,Somewhat concerned,0.57914,499,824,0.54541,0.61287
2010,66 and older,3rd Quintile,Not concerned at all,0.21460,173,824,0.18655,0.24264
2010,66 and older,4th Quintile,Very concerned,0.13134,104,697,0.10625,0.15644
2010,66 and older,4th Quintile,Somewhat concerned,0.62405,408,697,0.58807,0.66004
2010,66 and older,4th Quintile,Not concerned at all,0.24460,185,697,0.21267,0.27654
2010,66 and older,5th Quintile,Very concerned,0.16636,127,789,0.14036,0.19237
2010,66 and older,5th Quintile,Somewhat concerned,0.63310,497,789,0.59945,0.66675
2010,66 and older,5th Quintile,Not concerned at all,0.20053,165,789,0.17258,0.22849
2011,17-29 y.,1st Quintile,Very concerned,0.28686,120,516,0.24779,0.32592
2011,17-29 y.,1st Quintile,Somewhat concerned,0.50030,275,516,0.45712,0.54348
2011,17-29 y.,1st Quintile,Not concerned at all,0.21284,121,516,0.17749,0.24820
2011,17-29 y.,2nd Quintile,Very concerned,0.14989,71,423,0.11583,0.18395
2011,17-29 y.,2nd Quintile,Somewhat concerned,0.38252,201,423,0.33615,0.42889
2011,17-29 y.,2nd Quintile,Not concerned at all,0.46760,151,423,0.41999,0.51520
2011,17-29 y.,3rd Quintile,Very concerned,0.19643,85,484,0.16100,0.23187
2011,17-29 y.,3rd Quintile,Somewhat concerned,0.53828,235,484,0.49382,0.58274
2011,17-29 y.,3rd Quintile,Not concerned at all,0.26529,164,484,0.22591,0.30466
2011,17-29 y.,4th Quintile,Very concerned,0.18958,91,468,0.15403,0.22513
2011,17-29 y.,4th Quintile,Somewhat concerned,0.47220,241,468,0.42692,0.51748
2011,17-29 y.,4th Quintile,Not concerned at all,0.33822,136,468,0.29531,0.38113
2011,17-29 y.,5th Quintile,Very concerned,0.24689,78,377,0.20330,0.29047
2011,17-29 y.,5th Quintile,Somewhat concerned,0.48901,200,377,0.43848,0.53953
2011,17-29 y.,5th Quintile,Not concerned at all,0.26410,99,377,0.21954,0.30867
2011,30-45 y.,1st Quintile,Very concerned,0.19417,111,513,0.15990,0.22843
2011,30-45 y.,1st Quintile,Somewhat concerned,0.55356,280,513,0.51050,0.59662
2011,30-45 y.,1st Quintile,Not concerned at all,0.25227,122,513,0.21465,0.28989
2011,30-45 y.,2nd Quintile,Very concerned,0.21031,125,637,0.17864,0.24198
2011,30-45 y.,2nd Quintile,Somewhat concerned,0.51984,361,637,0.48102,0.55867
2011,30-45 y.,2nd Quintile,Not concerned at all,0.26984,151,637,0.23535,0.30434
2011,30-45 y.,3rd Quintile,Very concerned,0.17093,132,760,0.14414,0.19771
2011,30-45 y.,3rd Quintile,Somewhat concerned,0.56512,443,760,0.52985,0.60039
2011,30-45 y.,3rd Quintile,Not concerned at all,0.26395,185,760,0.23260,0.29531
2011,30-45 y.,4th Quintile,Very concerned,0.15227,121,881,0.12853,0.17601
2011,30-45 y.,4th Quintile,Somewhat concerned,0.61642,552,881,0.58430,0.64855
2011,30-45 y.,4th Quintile,Not concerned at all,0.23131,208,881,0.20345,0.25917
2011,30-45 y.,5th Quintile,Very concerned,0.13390,131,889,0.11150,0.15630
2011,30-45 y.,5th Quintile,Somewhat concerned,0.54465,495,889,0.51189,0.57740
2011,30-45 y.,5th Quintile,Not concerned at all,0.32146,263,889,0.29074,0.35217
2011,46-65 y.,1st Quintile,Very concerned,0.22710,162,731,0.19671,0.25749
2011,46-65 y.,1st Quintile,Somewhat concerned,0.50707,361,731,0.47080,0.54334
2011,46-65 y.,1st Quintile,Not concerned at all,0.26583,208,731,0.23379,0.29788
2011,46-65 y.,2nd Quintile,Very concerned,0.20126,159,746,0.17247,0.23005
2011,46-65 y.,2nd Quintile,Somewhat concerned,0.55702,406,746,0.52135,0.59269
2011,46-65 y.,2nd Quintile,Not concerned at all,0.24172,181,746,0.21098,0.27246
2011,46-65 y.,3rd Quintile,Very concerned,0.21798,197,1010,0.19250,0.24345
2011,46-65 y.,3rd Quintile,Somewhat concerned,0.59023,600,1010,0.55988,0.62057
2011,46-65 y.,3rd Quintile,Not concerned at all,0.19180,213,1010,0.16750,0.21609
2011,46-65 y.,4th Quintile,Very concerned,0.23502,285,1331,0.21223,0.25781
2011,46-65 y.,4th Quintile,Somewhat concerned,0.56101,786,1331,0.53433,0.58768
2011,46-65 y.,4th Quintile,Not concerned at all,0.20397,260,1331,0.18232,0.22563
2011,46-65 y.,5th Quintile,Very concerned,0.16826,358,2029,0.15198,0.18454
2011,46-65 y.,5th Quintile,Somewhat concerned,0.61843,1230,2029,0.59729,0.63957
2011,46-65 y.,5th Quintile,Not concerned at all,0.21331,441,2029,0.19548,0.23114
2011,66 and older,1st Quintile,Very concerned,0.18666,121,697,0.15771,0.21561
2011,66 and older,1st Quintile,Somewhat concerned,0.50775,361,697,0.47060,0.54489
2011,66 and older,1st Quintile,Not concerned at all,0.30560,215,697,0.27137,0.33982
2011,66 and older,2nd Quintile,Very concerned,0.21001,183,882,0.18311,0.23691
2011,66 and older,2nd Quintile,Somewhat concerned,0.51269,463,882,0.47968,0.54570
2011,66 and older,2nd Quintile,Not concerned at all,0.27730,236,882,0.24774,0.30686
2011,66 and older,3rd Quintile,Very concerned,0.17985,137,800,0.15322,0.20648
2011,66 and older,3rd Quintile,Somewhat concerned,0.56086,455,800,0.52645,0.59527
2011,66 and older,3rd Quintile,Not concerned at all,0.25930,208,800,0.22891,0.28968
2011,66 and older,4th Quintile,Very concerned,0.17274,100,587,0.14213,0.20335
2011,66 and older,4th Quintile,Somewhat concerned,0.58387,348,587,0.54396,0.62378
2011,66 and older,4th Quintile,Not concerned at all,0.24339,139,587,0.20864,0.27813
2011,66 and older,5th Quintile,Very concerned,0.15051,118,773,0.12528,0.17573
2011,66 and older,5th Quintile,Somewhat concerned,0.55432,431,773,0.51926,0.58938
2011,66 and older,5th Quintile,Not concerned at all,0.29517,224,773,0.26300,0.32735
2012,17-29 y.,1st Quintile,Very concerned,0.19641,132,676,0.16644,0.22638
2012,17-29 y.,1st Quintile,Somewhat concerned,0.54107,358,676,0.50348,0.57867
2012,17-29 y.,1st Quintile,Not concerned at all,0.26251,186,676,0.22932,0.29571
2012,17-29 y.,2nd Quintile,Very concerned,0.20579,85,435,0.16775,0.24382
2012,17-29 y.,2nd Quintile,Somewhat concerned,0.49418,231,435,0.44714,0.54122
2012,17-29 y.,2nd Quintile,Not concerned at all,0.30004,119,435,0.25692,0.34315
2012,17-29 y.,3rd Quintile,Very concerned,0.19408,103,513,0.15982,0.22834
2012,17-29 y.,3rd Quintile,Somewhat concerned,0.52490,268,513,0.48164,0.56816
2012,17-29 y.,3rd Quintile,Not concerned at all,0.28102,142,513,0.24209,0.31996
2012,17-29 y.,4th Quintile,Very concerned,0.20206,100,504,0.16697,0.23715
2012,17-29 y.,4th Quintile,Somewhat concerned,0.48459,260,504,0.44092,0.52827
2012,17-29 y.,4th Quintile,Not concerned at all,0.31335,144,504,0.27282,0.35389
2012,17-29 y.,5th Quintile,Very concerned,0.24614,81,380,0.20277,0.28951
2012,17-29 y.,5th Quintile,Somewhat concerned,0.45923,201,380,0.40906,0.50940
2012,17-29 y.,5th Quintile,Not concerned at all,0.29463,98,380,0.24873,0.34053
2012,30-45 y.,1st Quintile,Very concerned,0.22612,152,662,0.19423,0.25802
2012,30-45 y.,1st Quintile,Somewhat concerned,0.56081,366,662,0.52297,0.59864
2012,30-45 y.,1st Quintile,Not concerned at all,0.21307,144,662,0.18185,0.24428
2012,30-45 y.,2nd Quintile,Very concerned,0.19024,138,700,0.16114,0.21934
2012,30-45 y.,2nd Quintile,Somewhat concerned,0.58615,415,700,0.54964,0.62266
2012,30-45 y.,2nd Quintile,Not concerned at all,0.22361,147,700,0.19272,0.25450
2012,30-45 y.,3rd Quintile,Very concerned,0.21137,161,823,0.18346,0.23928
2012,30-45 y.,3rd Quintile,Somewhat concerned,0.56918,481,823,0.53532,0.60303
2012,30-45 y.,3rd Quintile,Not concerned at all,0.21945,181,823,0.19116,0.24775
2012,30-45 y.,4th Quintile,Very concerned,0.16273,144,900,0.13860,0.18686
2012,30-45 y.,4th Quintile,Somewhat concerned,0.59482,537,900,0.56273,0.62691
2012,30-45 y.,4th Quintile,Not concerned at all,0.24245,219,900,0.21444,0.27047
2012,30-45 y.,5th Quintile,Very concerned,0.14974,138,936,0.12687,0.17262
2012,30-45 y.,5th Quintile,Somewhat concerned,0.55846,556,936,0.52663,0.59029
2012,30-45 y.,5th Quintile,Not concerned at all,0.29180,242,936,0.26266,0.32094
2012,46-65 y.,1st Quintile,Very concerned,0.26645,242,912,0.23775,0.29516
2012,46-65 y.,1st Quintile,Somewhat concerned,0.48554,436,912,0.45309,0.51800
2012,46-65 y.,1st Quintile,Not concerned at all,0.24800,234,912,0.21996,0.27605
2012,46-65 y.,2nd Quintile,Very concerned,0.20786,197,889,0.18117,0.23455
2012,46-65 y.,2nd Quintile,Somewhat concerned,0.56680,497,889,0.53420,0.59939
2012,46-65 y.,2nd Quintile,Not concerned at all,0.22534,195,889,0.19786,0.25282
2012,46-65 y.,3rd Quintile,Very concerned,0.24473,263,1192,0.22031,0.26914
2012,46-65 y.,3rd Quintile,Somewhat concerned,0.57702,703,1192,0.54896,0.60508
2012,46-65 y.,3rd Quintile,Not concerned at all,0.17825,226,1192,0.15651,0.19999
2012,46-65 y.,4th Quintile,Very concerned,0.20730,290,1548,0.18710,0.22750
2012,46-65 y.,4th Quintile,Somewhat concerned,0.61909,977,1548,0.59489,0.64329
2012,46-65 y.,4th Quintile,Not concerned at all,0.17361,281,1548,0.15474,0.19249
2012,46-65 y.,5th Quintile,Very concerned,0.20531,470,2325,0.18888,0.22173
2012,46-65 y.,5th Quintile,Somewhat concerned,0.59388,1403,2325,0.57391,0.61385
2012,46-65 y.,5th Quintile,Not concerned at all,0.20081,452,2325,0.18452,0.21710
2012,66 and older,1st Quintile,Very concerned,0.22535,165,764,0.19570,0.25500
2012,66 and older,1st Quintile,Somewhat concerned,0.50815,389,764,0.47268,0.54362
2012,66 and older,1st Quintile,Not concerned at all,0.26650,210,764,0.23513,0.29787
2012,66 and older,2nd Quintile,Very concerned,0.22806,228,1111,0.20338,0.25274
2012,66 and older,2nd Quintile,Somewhat concerned,0.54108,618,1111,0.51177,0.57040
2012,66 and older,2nd Quintile,Not concerned at all,0.23086,265,1111,0.20607,0.25565
2012,66 and older,3rd Quintile,Very concerned,0.22191,212,934,0.19525,0.24857
2012,66 and older,3rd Quintile,Somewhat concerned,0.52486,505,934,0.49282,0.55690
2012,66 and older,3rd Quintile,Not concerned at all,0.25323,217,934,0.22533,0.28113
2012,66 and older,4th Quintile,Very concerned,0.21702,165,838,0.18910,0.24495
2012,66 and older,4th Quintile,Somewhat concerned,0.59250,497,838,0.55921,0.62578
2012,66 and older,4th Quintile,Not concerned at all,0.19048,176,838,0.16388,0.21708
2012,66 and older,5th Quintile,Very concerned,0.19675,173,873,0.17036,0.22313
2012,66 and older,5th Quintile,Somewhat concerned,0.58493,508,873,0.55223,0.61764
2012,66 and older,5th Quintile,Not concerned at all,0.21832,192,873,0.19090,0.24574
2013,17-29 y.,1st Quintile,Very concerned,0.22348,140,654,0.19153,0.25543
2013,17-29 y.,1st Quintile,Somewhat concerned,0.48563,320,654,0.44730,0.52397
2013,17-29 y.,1st Quintile,Not concerned at all,0.29089,194,654,0.25606,0.32573
2013,17-29 y.,2nd Quintile,Very concerned,0.13430,83,477,0.10366,0.16493
2013,17-29 y.,2nd Quintile,Somewhat concerned,0.51613,235,477,0.47123,0.56102
2013,17-29 y.,2nd Quintile,Not concerned at all,0.34958,159,477,0.30674,0.39241
2013,17-29 y.,3rd Quintile,Very concerned,0.15082,75,472,0.11850,0.18314
2013,17-29 y.,3rd Quintile,Somewhat concerned,0.52092,241,472,0.47581,0.56604
2013,17-29 y.,3rd Quintile,Not concerned at all,0.32826,156,472,0.28585,0.37067
2013,17-29 y.,4th Quintile,Very concerned,0.17935,90,496,0.14555,0.21315
2013,17-29 y.,4th Quintile,Somewhat concerned,0.53191,262,496,0.48795,0.57587
2013,17-29 y.,4th Quintile,Not concerned at all,0.28874,144,496,0.24882,0.32866
2013,17-29 y.,5th Quintile,Very concerned,0.19221,81,422,0.15457,0.22985
2013,17-29 y.,5th Quintile,Somewhat concerned,0.52791,227,422,0.48022,0.57560
2013,17-29 y.,5th Quintile,Not concerned at all,0.27988,114,422,0.23700,0.32277
2013,30-45 y.,1st Quintile,Very concerned,0.26375,169,646,0.22975,0.29776
2013,30-45 y.,1st Quintile,Somewhat concerned,0.48669,323,646,0.44811,0.52526
2013,30-45 y.,1st Quintile,Not concerned at all,0.24956,154,646,0.21616,0.28295
2013,30-45 y.,2nd Quintile,Very concerned,0.16464,145,786,0.13870,0.19058
2013,30-45 y.,2nd Quintile,Somewhat concerned,0.57794,453,786,0.54339,0.61249
2013,30-45 y.,2nd Quintile,Not concerned at all,0.25742,188,786,0.22683,0.28800
2013,30-45 y.,3rd Quintile,Very concerned,0.16707,137,789,0.14103,0.19312
2013,30-45 y.,3rd Quintile,Somewhat concerned,0.61956,476,789,0.58567,0.65346
2013,30-45 y.,3rd Quintile,Not concerned at all,0.21336,176,789,0.18476,0.24197
2013,30-45 y.,4th Quintile,Very concerned,0.15049,136,888,0.12696,0.17402
2013,30-45 y.,4th Quintile,Somewhat concerned,0.58733,513,888,0.55493,0.61973
2013,30-45 y.,4th Quintile,Not concerned at all,0.26218,239,888,0.23324,0.29113
2013,30-45 y.,5th Quintile,Very concerned,0.13485,144,946,0.11307,0.15663
2013,30-45 y.,5th Quintile,Somewhat concerned,0.53628,528,946,0.50449,0.56808
2013,30-45 y.,5th Quintile,Not concerned at all,0.32887,274,946,0.29892,0.35883
2013,46-65 y.,1st Quintile,Very concerned,0.23784,231,965,0.21096,0.26471
2013,46-65 y.,1st Quintile,Somewhat concerned,0.50426,482,965,0.47269,0.53582
2013,46-65 y.,1st Quintile,Not concerned at all,0.25791,252,965,0.23029,0.28552
2013,46-65 y.,2nd Quintile,Very concerned,0.21516,213,969,0.18927,0.24104
2013,46-65 y.,2nd Quintile,Somewhat concerned,0.55357,525,969,0.52225,0.58488
2013,46-65 y.,2nd Quintile,Not concerned at all,0.23128,231,969,0.20471,0.25784
2013,46-65 y.,3rd Quintile,Very concerned,0.21126,260,1271,0.18881,0.23371
2013,46-65 y.,3rd Quintile,Somewhat concerned,0.59393,753,1271,0.56692,0.62094
2013,46-65 y.,3rd Quintile,Not concerned at all,0.19482,258,1271,0.17303,0.21660
2013,46-65 y.,4th Quintile,Very concerned,0.22224,377,1640,0.20211,0.24237
2013,46-65 y.,4th Quintile,Somewhat concerned,0.55138,912,1640,0.52730,0.57546
2013,46-65 y.,4th Quintile,Not concerned at all,0.22637,351,1640,0.20611,0.24663
2013,46-65 y.,5th Quintile,Very concerned,0.17521,431,2443,0.16013,0.19029
2013,46-65 y.,5th Quintile,Somewhat concerned,0.62489,1520,2443,0.60568,0.64409
2013,46-65 y.,5th Quintile,Not concerned at all,0.19990,492,2443,0.18404,0.21576
2013,66 and older,1st Quintile,Very concerned,0.19823,150,808,0.17072,0.22573
2013,66 and older,1st Quintile,Somewhat concerned,0.53541,439,808,0.50100,0.56982
2013,66 and older,1st Quintile,Not concerned at all,0.26636,219,808,0.23586,0.29686
2013,66 and older,2nd Quintile,Very concerned,0.19930,225,1187,0.17657,0.22204
2013,66 and older,2nd Quintile,Somewhat concerned,0.52234,640,1187,0.49391,0.55077
2013,66 and older,2nd Quintile,Not concerned at all,0.27836,322,1187,0.25285,0.30386
2013,66 and older,3rd Quintile,Very concerned,0.19700,214,1046,0.17288,0.22111
2013,66 and older,3rd Quintile,Somewhat concerned,0.55624,588,1046,0.52611,0.58636
2013,66 and older,3rd Quintile,Not concerned at all,0.24677,244,1046,0.22063,0.27291
2013,66 and older,4th Quintile,Very concerned,0.20430,179,875,0.17757,0.23103
2013,66 and older,4th Quintile,Somewhat concerned,0.58776,510,875,0.55512,0.62039
2013,66 and older,4th Quintile,Not concerned at all,0.20794,186,875,0.18104,0.23485
2013,66 and older,5th Quintile,Very concerned,0.17464,177,964,0.15066,0.19862
2013,66 and older,5th Quintile,Somewhat concerned,0.59154,560,964,0.56049,0.62259
2013,66 and older,5th Quintile,Not concerned at all,0.23382,227,964,0.20708,0.26055
2014,17-29 y.,1st Quintile,Very concerned,0.22259,340,1448,0.20115,0.24402
2014,17-29 y.,1st Quintile,Somewhat concerned,0.49732,689,1448,0.47156,0.52308
2014,17-29 y.,1st Quintile,Not concerned at all,0.28009,419,1448,0.25696,0.30323
2014,17-29 y.,2nd Quintile,Very concerned,0.19438,159,860,0.16792,0.22084
2014,17-29 y.,2nd Quintile,Somewhat concerned,0.49071,418,860,0.45728,0.52414
2014,17-29 y.,2nd Quintile,Not concerned at all,0.31491,283,860,0.28385,0.34597
2014,17-29 y.,3rd Quintile,Very concerned,0.18561,161,754,0.15784,0.21338
2014,17-29 y.,3rd Quintile,Somewhat concerned,0.49207,381,754,0.45636,0.52777
2014,17-29 y.,3rd Quintile,Not concerned at all,0.32233,212,754,0.28894,0.35571
2014,17-29 y.,4th Quintile,Very concerned,0.17766,148,718,0.14968,0.20564
2014,17-29 y.,4th Quintile,Somewhat concerned,0.56787,393,718,0.53161,0.60413
2014,17-29 y.,4th Quintile,Not concerned at all,0.25446,177,718,0.22258,0.28635
2014,17-29 y.,5th Quintile,Very concerned,0.16875,99,478,0.13514,0.20237
2014,17-29 y.,5th Quintile,Somewhat concerned,0.58039,253,478,0.53610,0.62467
2014,17-29 y.,5th Quintile,Not concerned at all,0.25086,126,478,0.21196,0.28976
2014,30-45 y.,1st Quintile,Very concerned,0.26288,505,1889,0.24303,0.28274
2014,30-45 y.,1st Quintile,Somewhat concerned,0.47775,893,1889,0.45521,0.50028
2014,30-45 y.,1st Quintile,Not concerned at all,0.25937,491,1889,0.23960,0.27914
2014,30-45 y.,2nd Quintile,Very concerned,0.22956,427,1891,0.21060,0.24852
2014,30-45 y.,2nd Quintile,Somewhat concerned,0.51533,1006,1891,0.49280,0.53786
2014,30-45 y.,2nd Quintile,Not concerned at all,0.25510,458,1891,0.23545,0.27476
2014,30-45 y.,3rd Quintile,Very concerned,0.19492,311,1702,0.17610,0.21375
2014,30-45 y.,3rd Quintile,Somewhat concerned,0.56339,999,1702,0.53982,0.58696
2014,30-45 y.,3rd Quintile,Not concerned at all,0.24168,392,1702,0.22134,0.26203
2014,30-45 y.,4th Quintile,Very concerned,0.17896,276,1563,0.15995,0.19797
2014,30-45 y.,4th Quintile,Somewhat concerned,0.58713,915,1563,0.56272,0.61155
2014,30-45 y.,4th Quintile,Not concerned at all,0.23391,372,1563,0.21292,0.25490
2014,30-45 y.,5th Quintile,Very concerned,0.14117,230,1434,0.12315,0.15920
2014,30-45 y.,5th Quintile,Somewhat concerned,0.60219,880,1434,0.57685,0.62753
2014,30-45 y.,5th Quintile,Not concerned at all,0.25664,324,1434,0.23402,0.27925
2014,46-65 y.,1st Quintile,Very concerned,0.23380,414,1621,0.21319,0.25441
2014,46-65 y.,1st Quintile,Somewhat concerned,0.51311,817,1621,0.48877,0.53745
2014,46-65 y.,1st Quintile,Not concerned at all,0.25308,390,1621,0.23191,0.27426
2014,46-65 y.,2nd Quintile,Very concerned,0.23918,353,1489,0.21750,0.26085
2014,46-65 y.,2nd Quintile,Somewhat concerned,0.51663,785,1489,0.49124,0.54202
2014,46-65 y.,2nd Quintile,Not concerned at all,0.24420,351,1489,0.22237,0.26602
2014,46-65 y.,3rd Quintile,Very concerned,0.24807,376,1608,0.22695,0.26918
2014,46-65 y.,3rd Quintile,Somewhat concerned,0.58009,932,1608,0.55596,0.60422
2014,46-65 y.,3rd Quintile,Not concerned at all,0.17184,300,1608,0.15340,0.19029
2014,46-65 y.,4th Quintile,Very concerned,0.24119,472,1980,0.22235,0.26004
2014,46-65 y.,4th Quintile,Somewhat concerned,0.59280,1177,1980,0.57116,0.61445
2014,46-65 y.,4th Quintile,Not concerned at all,0.16600,331,1980,0.14961,0.18240
2014,46-65 y.,5th Quintile,Very concerned,0.20546,552,2555,0.18979,0.22113
2014,46-65 y.,5th Quintile,Somewhat concerned,0.59445,1534,2555,0.57540,0.61349
2014,46-65 y.,5th Quintile,Not concerned at all,0.20009,469,2555,0.18458,0.21561
2014,66 and older,1st Quintile,Very concerned,0.19196,153,798,0.16461,0.21930
2014,66 and older,1st Quintile,Somewhat concerned,0.54326,434,798,0.50867,0.57784
2014,66 and older,1st Quintile,Not concerned at all,0.26479,211,798,0.23415,0.29542
2014,66 and older,2nd Quintile,Very concerned,0.21753,266,1223,0.19440,0.24067
2014,66 and older,2nd Quintile,Somewhat concerned,0.52101,649,1223,0.49300,0.54902
2014,66 and older,2nd Quintile,Not concerned at all,0.26146,308,1223,0.23682,0.28610
2014,66 and older,3rd Quintile,Very concerned,0.24050,253,1080,0.21500,0.26600
2014,66 and older,3rd Quintile,Somewhat concerned,0.53901,587,1080,0.50926,0.56875
2014,66 and older,3rd Quintile,Not concerned at all,0.22049,240,1080,0.19576,0.24523
2014,66 and older,4th Quintile,Very concerned,0.20270,178,884,0.17619,0.22922
2014,66 and older,4th Quintile,Somewhat concerned,0.58159,519,884,0.54905,0.61413
2014,66 and older,4th Quintile,Not concerned at all,0.21570,187,884,0.18857,0.24283
2014,66 and older,5th Quintile,Very concerned,0.19502,200,918,0.16937,0.22066
2014,66 and older,5th Quintile,Somewhat concerned,0.58615,538,918,0.55428,0.61803
2014,66 and older,5th Quintile,Not concerned at all,0.21883,180,918,0.19207,0.24559
2015,17-29 y.,1st Quintile,Very concerned,0.37115,451,1249,0.34435,0.39795
2015,17-29 y.,1st Quintile,Somewhat concerned,0.43649,528,1249,0.40897,0.46400
2015,17-29 y.,1st Quintile,Not concerned at all,0.19236,270,1249,0.17049,0.21423
2015,17-29 y.,2nd Quintile,Very concerned,0.31385,282,857,0.28276,0.34493
2015,17-29 y.,2nd Quintile,Somewhat concerned,0.48886,387,857,0.45538,0.52235
2015,17-29 y.,2nd Quintile,Not concerned at all,0.19729,188,857,0.17063,0.22395
2015,17-29 y.,3rd Quintile,Very concerned,0.32670,240,754,0.29320,0.36020
2015,17-29 y.,3rd Quintile,Somewhat concerned,0.48230,356,754,0.44661,0.51800
2015,17-29 y.,3rd Quintile,Not concerned at all,0.19099,158,754,0.16292,0.21907
2015,17-29 y.,4th Quintile,Very concerned,0.32225,201,617,0.28534,0.35916
2015,17-29 y.,4th Quintile,Somewhat concerned,0.49136,294,617,0.45188,0.53083
2015,17-29 y.,4th Quintile,Not concerned at all,0.18640,122,617,0.15564,0.21715
2015,17-29 y.,5th Quintile,Very concerned,0.32234,152,443,0.27876,0.36591
2015,17-29 y.,5th Quintile,Somewhat concerned,0.47749,212,443,0.43092,0.52406
2015,17-29 y.,5th Quintile,Not concerned at all,0.20017,79,443,0.16287,0.23748
2015,30-45 y.,1st Quintile,Very concerned,0.34050,536,1598,0.31726,0.36375
2015,30-45 y.,1st Quintile,Somewhat concerned,0.47600,762,1598,0.45150,0.50049
2015,30-45 y.,1st Quintile,Not concerned at all,0.18350,300,1598,0.16451,0.20248
2015,30-45 y.,2nd Quintile,Very concerned,0.28527,489,1612,0.26322,0.30732
2015,30-45 y.,2nd Quintile,Somewhat concerned,0.53662,858,1612,0.51227,0.56097
2015,30-45 y.,2nd Quintile,Not concerned at all,0.17811,265,1612,0.15942,0.19679
2015,30-45 y.,3rd Quintile,Very concerned,0.28383,461,1509,0.26108,0.30659
2015,30-45 y.,3rd Quintile,Somewhat concerned,0.54928,811,1509,0.52417,0.57439
2015,30-45 y.,3rd Quintile,Not concerned at all,0.16689,237,1509,0.14807,0.18571
2015,30-45 y.,4th Quintile,Very concerned,0.29773,410,1383,0.27362,0.32184
