year,pgisced97,sampreg,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,First Stage of Tertiary Education,East,Very concerned,0.31188,129,384,0.26549,0.35828
2018,First Stage of Tertiary Education,East,Somewhat concerned,0.50450,198,384,0.45443,0.55458
2018,First Stage of Tertiary Education,East,Not concerned at all,0.18361,57,384,0.14484,0.22239
2018,Second Stage of Tertiary Education,West,Very concerned,0.32904,1624,5472,0.31658,0.34149
2018,Second Stage of Tertiary Education,West,Somewhat concerned,0.55967,2980,5472,0.54651,0.57282
2018,Second Stage of Tertiary Education,West,Not concerned at all,0.11130,868,5472,0.10296,0.11963
2018,Second Stage of Tertiary Education,East,Very concerned,0.32906,498,1483,0.30514,0.35298
2018,Second Stage of Tertiary Education,East,Somewhat concerned,0.57346,803,1483,0.54828,0.59864
2018,Second Stage of Tertiary Education,East,Not concerned at all,0.09748,182,1483,0.08238,0.11258
2019,No answer / don't know,West,Very concerned,0.28900,173,662,0.25444,0.32356
2019,No answer / don't know,West,Somewhat concerned,0.48179,247,662,0.44370,0.51989
2019,No answer / don't know,West,Not concerned at all,0.22921,242,662,0.19716,0.26125
2019,No answer / don't know,East,Very concerned,0.42846,44,143,0.34706,0.50985
2019,No answer / don't know,East,Somewhat concerned,0.30955,59,143,0.23351,0.38559
2019,No answer / don't know,East,Not concerned at all,0.26200,40,143,0.18967,0.33432
2019,Pre-primary Level,West,Very concerned,0.35896,108,279,0.30257,0.41535
2019,Pre-primary Level,West,Somewhat concerned,0.48392,128,279,0.42518,0.54267
2019,Pre-primary Level,West,Not concerned at all,0.15711,43,279,0.11434,0.19989
2019,Primary Level,West,Very concerned,0.39082,183,1425,0.36548,0.41616
2019,Primary Level,West,Somewhat concerned,0.33135,314,1425,0.30690,0.35580
2019,Primary Level,West,Not concerned at all,0.27783,928,1425,0.25456,0.30109
2019,Primary Level,East,Very concerned,0.21121,35,209,0.15574,0.26668
2019,Primary Level,East,Somewhat concerned,0.38602,67,209,0.31986,0.45218
2019,Primary Level,East,Not concerned at all,0.40278,107,209,0.33612,0.46943
2019,Lower Secondary Level,West,Very concerned,0.35188,751,2595,0.33350,0.37026
2019,Lower Secondary Level,West,Somewhat concerned,0.47427,1049,2595,0.45505,0.49348
2019,Lower Secondary Level,West,Not concerned at all,0.17385,795,2595,0.15927,0.18844
2019,Lower Secondary Level,East,Very concerned,0.33544,137,462,0.29234,0.37854
2019,Lower Secondary Level,East,Somewhat concerned,0.45105,203,462,0.40562,0.49647
2019,Lower Secondary Level,East,Not concerned at all,0.21352,122,462,0.17611,0.25092
2019,Upper Secondary Level,West,Very concerned,0.37044,3343,8925,0.36042,0.38046
2019,Upper Secondary Level,West,Somewhat concerned,0.49400,4248,8925,0.48362,0.50437
2019,Upper Secondary Level,West,Not concerned at all,0.13556,1334,8925,0.12846,0.14266
2019,Upper Secondary Level,East,Very concerned,0.34582,908,2670,0.32778,0.36387
2019,Upper Secondary Level,East,Somewhat concerned,0.50942,1347,2670,0.49045,0.52839
2019,Upper Secondary Level,East,Not concerned at all,0.14476,415,2670,0.13141,0.15810
2019,Post-secondary Non-tertiary Level,West,Very concerned,0.38959,745,1909,0.36771,0.41147
2019,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.51472,924,1909,0.49229,0.53714
2019,Post-secondary Non-tertiary Level,West,Not concerned at all,0.09570,240,1909,0.08250,0.10890
2019,Post-secondary Non-tertiary Level,East,Very concerned,0.29680,113,327,0.24721,0.34639
2019,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57269,173,327,0.51899,0.62639
2019,Post-secondary Non-tertiary Level,East,Not concerned at all,0.13051,41,327,0.09394,0.16708
2019,First Stage of Tertiary Education,West,Very concerned,0.37768,494,1211,0.35036,0.40499
2019,First Stage of Tertiary Education,West,Somewhat concerned,0.49377,591,1211,0.46560,0.52194
2019,First Stage of Tertiary Education,West,Not concerned at all,0.12856,126,1211,0.10970,0.14742
2019,First Stage of Tertiary Education,East,Very concerned,0.29343,155,436,0.25064,0.33622
2019,First Stage of Tertiary Education,East,Somewhat concerned,0.49594,218,436,0.44895,0.54292
2019,First Stage of Tertiary Education,East,Not concerned at all,0.21064,63,436,0.17232,0.24895
2019,Second Stage of Tertiary Education,West,Very concerned,0.37758,2166,5873,0.36518,0.38998
2019,Second Stage of Tertiary Education,West,Somewhat concerned,0.53040,2911,5873,0.51763,0.54316
2019,Second Stage of Tertiary Education,West,Not concerned at all,0.09202,796,5873,0.08463,0.09942
2019,Second Stage of Tertiary Education,East,Very concerned,0.41971,678,1655,0.39592,0.44349
2019,Second Stage of Tertiary Education,East,Somewhat concerned,0.51414,821,1655,0.49005,0.53823
2019,Second Stage of Tertiary Education,East,Not concerned at all,0.06615,156,1655,0.05417,0.07813
2020,No answer / don't know,West,Very concerned,0.32777,175,873,0.29662,0.35893
2020,No answer / don't know,West,Somewhat concerned,0.46906,311,873,0.43594,0.50219
2020,No answer / don't know,West,Not concerned at all,0.20316,387,873,0.17646,0.22987
2020,No answer / don't know,East,Somewhat concerned,0.53163,66,113,0.43921,0.62405
2020,No answer / don't know,East,Not concerned at all,0.22738,47,113,0.14975,0.30500
2020,Pre-primary Level,West,Very concerned,0.30370,86,297,0.25132,0.35609
2020,Pre-primary Level,West,Somewhat concerned,0.46726,137,297,0.41042,0.52410
2020,Pre-primary Level,West,Not concerned at all,0.22903,74,297,0.18116,0.27690
2020,Pre-primary Level,East,Somewhat concerned,0.34704,32,32,0.17946,0.51461
2020,Primary Level,West,Very concerned,0.31129,157,1558,0.28829,0.33429
2020,Primary Level,West,Somewhat concerned,0.35869,428,1558,0.33487,0.38252
2020,Primary Level,West,Not concerned at all,0.33001,973,1558,0.30666,0.35337
2020,Primary Level,East,Somewhat concerned,0.32974,70,211,0.26616,0.39333
2020,Primary Level,East,Not concerned at all,0.43499,141,211,0.36794,0.50204
2020,Lower Secondary Level,West,Very concerned,0.33639,727,2741,0.31870,0.35408
2020,Lower Secondary Level,West,Somewhat concerned,0.47832,1140,2741,0.45962,0.49703
2020,Lower Secondary Level,West,Not concerned at all,0.18528,874,2741,0.17073,0.19983
2020,Lower Secondary Level,East,Very concerned,0.35824,117,458,0.31428,0.40220
2020,Lower Secondary Level,East,Somewhat concerned,0.43627,192,458,0.39080,0.48174
2020,Lower Secondary Level,East,Not concerned at all,0.20549,149,458,0.16844,0.24254
2020,Upper Secondary Level,West,Very concerned,0.36937,3040,8780,0.35927,0.37946
2020,Upper Secondary Level,West,Somewhat concerned,0.49726,4198,8780,0.48681,0.50772
2020,Upper Secondary Level,West,Not concerned at all,0.13337,1542,8780,0.12626,0.14048
2020,Upper Secondary Level,East,Very concerned,0.31067,747,2525,0.29262,0.32872
2020,Upper Secondary Level,East,Somewhat concerned,0.51598,1288,2525,0.49649,0.53548
2020,Upper Secondary Level,East,Not concerned at all,0.17335,490,2525,0.15858,0.18812
2020,Post-secondary Non-tertiary Level,West,Very concerned,0.32596,597,2023,0.30553,0.34639
2020,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.56263,1059,2023,0.54101,0.58426
2020,Post-secondary Non-tertiary Level,West,Not concerned at all,0.11140,367,2023,0.09769,0.12512
2020,Post-secondary Non-tertiary Level,East,Very concerned,0.32429,105,323,0.27316,0.37542
2020,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.56672,158,323,0.51260,0.62085
2020,Post-secondary Non-tertiary Level,East,Not concerned at all,0.10899,60,323,0.07495,0.14302
2020,First Stage of Tertiary Education,West,Very concerned,0.37752,400,1062,0.34835,0.40669
2020,First Stage of Tertiary Education,West,Somewhat concerned,0.49984,554,1062,0.46976,0.52993
2020,First Stage of Tertiary Education,West,Not concerned at all,0.12264,108,1062,0.10290,0.14238
2020,First Stage of Tertiary Education,East,Very concerned,0.32051,133,387,0.27395,0.36706
2020,First Stage of Tertiary Education,East,Somewhat concerned,0.49348,197,387,0.44360,0.54336
2020,First Stage of Tertiary Education,East,Not concerned at all,0.18601,57,387,0.14719,0.22483
2020,Second Stage of Tertiary Education,West,Very concerned,0.39774,2089,6097,0.38545,0.41003
2020,Second Stage of Tertiary Education,West,Somewhat concerned,0.49980,3003,6097,0.48725,0.51235
2020,Second Stage of Tertiary Education,West,Not concerned at all,0.10246,1005,6097,0.09485,0.11007
2020,Second Stage of Tertiary Education,East,Very concerned,0.40140,610,1638,0.37765,0.42514
2020,Second Stage of Tertiary Education,East,Somewhat concerned,0.53062,853,1638,0.50644,0.55479
2020,Second Stage of Tertiary Education,East,Not concerned at all,0.06799,175,1638,0.05579,0.08018
2021,No answer / don't know,West,Very concerned,0.30917,208,684,0.27451,0.34383
2021,No answer / don't know,West,Somewhat concerned,0.51978,236,684,0.48231,0.55725
2021,No answer / don't know,West,Not concerned at all,0.17105,240,684,0.14281,0.19929
2021,No answer / don't know,East,Very concerned,0.33083,31,89,0.23252,0.42913
2021,No answer / don't know,East,Somewhat concerned,0.41309,58,89,0.31022,0.51597
2021,Pre-primary Level,West,Very concerned,0.35445,67,162,0.28056,0.42835
2021,Pre-primary Level,West,Somewhat concerned,0.52857,64,162,0.45146,0.60568
2021,Pre-primary Level,West,Not concerned at all,0.11697,31,162,0.06733,0.16662
2021,Primary Level,West,Very concerned,0.36230,136,884,0.33060,0.39401
2021,Primary Level,West,Somewhat concerned,0.38865,180,884,0.35650,0.42080
2021,Primary Level,West,Not concerned at all,0.24905,568,884,0.22052,0.27757
2021,Primary Level,East,Somewhat concerned,0.36456,39,108,0.27337,0.45576
2021,Primary Level,East,Not concerned at all,0.39859,69,108,0.30582,0.49136
2021,Lower Secondary Level,West,Very concerned,0.36543,456,1549,0.34144,0.38942
2021,Lower Secondary Level,West,Somewhat concerned,0.46874,613,1549,0.44388,0.49360
2021,Lower Secondary Level,West,Not concerned at all,0.16583,480,1549,0.14730,0.18436
2021,Lower Secondary Level,East,Very concerned,0.34554,79,257,0.28728,0.40379
2021,Lower Secondary Level,East,Somewhat concerned,0.45323,98,257,0.39225,0.51421
2021,Lower Secondary Level,East,Not concerned at all,0.20123,80,257,0.15212,0.25034
2021,Upper Secondary Level,West,Very concerned,0.38053,2042,5675,0.36790,0.39316
2021,Upper Secondary Level,West,Somewhat concerned,0.50031,2746,5675,0.48730,0.51332
2021,Upper Secondary Level,West,Not concerned at all,0.11916,887,5675,0.11073,0.12759
2021,Upper Secondary Level,East,Very concerned,0.30935,523,1674,0.28720,0.33150
2021,Upper Secondary Level,East,Somewhat concerned,0.52189,856,1674,0.49795,0.54583
2021,Upper Secondary Level,East,Not concerned at all,0.16876,295,1674,0.15081,0.18670
2021,Post-secondary Non-tertiary Level,West,Very concerned,0.29810,422,1368,0.27385,0.32235
2021,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55937,744,1368,0.53305,0.58569
2021,Post-secondary Non-tertiary Level,West,Not concerned at all,0.14253,202,1368,0.12400,0.16106
2021,Post-secondary Non-tertiary Level,East,Very concerned,0.28522,69,195,0.22169,0.34876
2021,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.63951,126,195,0.57194,0.70707
2021,First Stage of Tertiary Education,West,Very concerned,0.33753,243,735,0.30332,0.37173
2021,First Stage of Tertiary Education,West,Somewhat concerned,0.56826,427,735,0.53243,0.60410
2021,First Stage of Tertiary Education,West,Not concerned at all,0.09421,65,735,0.07308,0.11535
2021,First Stage of Tertiary Education,East,Very concerned,0.32258,89,263,0.26598,0.37919
2021,First Stage of Tertiary Education,East,Somewhat concerned,0.49996,136,263,0.43942,0.56051
2021,First Stage of Tertiary Education,East,Not concerned at all,0.17745,38,263,0.13119,0.22371
2021,Second Stage of Tertiary Education,West,Very concerned,0.34830,1475,4494,0.33437,0.36223
2021,Second Stage of Tertiary Education,West,Somewhat concerned,0.53050,2369,4494,0.51591,0.54509
2021,Second Stage of Tertiary Education,West,Not concerned at all,0.12120,650,4494,0.11165,0.13074
2021,Second Stage of Tertiary Education,East,Very concerned,0.40267,434,1189,0.37478,0.43056
2021,Second Stage of Tertiary Education,East,Somewhat concerned,0.50897,613,1189,0.48054,0.53740
2021,Second Stage of Tertiary Education,East,Not concerned at all,0.08836,142,1189,0.07222,0.10450
2022,No answer / don't know,West,Very concerned,0.27438,729,2487,0.25684,0.29192
2022,No answer / don't know,West,Somewhat concerned,0.54416,1300,2487,0.52458,0.56374
2022,No answer / don't know,West,Not concerned at all,0.18146,458,2487,0.16631,0.19661
2022,No answer / don't know,East,Very concerned,0.32818,244,668,0.29255,0.36382
2022,No answer / don't know,East,Somewhat concerned,0.50856,327,668,0.47062,0.54650
2022,No answer / don't know,East,Not concerned at all,0.16326,97,668,0.13521,0.19131
2022,Pre-primary Level,West,Very concerned,0.32144,80,252,0.26366,0.37921
2022,Pre-primary Level,West,Somewhat concerned,0.56832,129,252,0.50705,0.62960
2022,Pre-primary Level,West,Not concerned at all,0.11024,43,252,0.07150,0.14899
2022,Primary Level,West,Very concerned,0.23862,75,240,0.18458,0.29266
2022,Primary Level,West,Somewhat concerned,0.41301,105,240,0.35058,0.47543
2022,Primary Level,West,Not concerned at all,0.34837,60,240,0.28797,0.40878
2022,Lower Secondary Level,West,Very concerned,0.31205,402,1261,0.28647,0.33764
2022,Lower Secondary Level,West,Somewhat concerned,0.47610,613,1261,0.44852,0.50368
2022,Lower Secondary Level,West,Not concerned at all,0.21185,246,1261,0.18929,0.23441
2022,Lower Secondary Level,East,Very concerned,0.26392,91,296,0.21362,0.31421
2022,Lower Secondary Level,East,Somewhat concerned,0.54836,156,296,0.49157,0.60515
2022,Lower Secondary Level,East,Not concerned at all,0.18773,49,296,0.14316,0.23229
2022,Upper Secondary Level,West,Very concerned,0.33113,2161,6757,0.31991,0.34235
2022,Upper Secondary Level,West,Somewhat concerned,0.51896,3548,6757,0.50704,0.53087
2022,Upper Secondary Level,West,Not concerned at all,0.14991,1048,6757,0.14140,0.15843
2022,Upper Secondary Level,East,Very concerned,0.33975,654,2065,0.31931,0.36018
2022,Upper Secondary Level,East,Somewhat concerned,0.48018,1049,2065,0.45862,0.50173
2022,Upper Secondary Level,East,Not concerned at all,0.18007,362,2065,0.16350,0.19665
2022,Post-secondary Non-tertiary Level,West,Very concerned,0.28063,516,1755,0.25960,0.30166
2022,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.58575,988,1755,0.56270,0.60881
2022,Post-secondary Non-tertiary Level,West,Not concerned at all,0.13362,251,1755,0.11769,0.14954
2022,Post-secondary Non-tertiary Level,East,Very concerned,0.31639,109,375,0.26925,0.36352
2022,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.53041,204,375,0.47983,0.58099
2022,Post-secondary Non-tertiary Level,East,Not concerned at all,0.15320,62,375,0.11670,0.18971
2022,First Stage of Tertiary Education,West,Very concerned,0.29180,299,1019,0.26387,0.31972
2022,First Stage of Tertiary Education,West,Somewhat concerned,0.57668,590,1019,0.54633,0.60703
2022,First Stage of Tertiary Education,West,Not concerned at all,0.13152,130,1019,0.11076,0.15228
2022,First Stage of Tertiary Education,East,Very concerned,0.30429,106,336,0.25502,0.35356
2022,First Stage of Tertiary Education,East,Somewhat concerned,0.56715,179,336,0.51410,0.62021
2022,First Stage of Tertiary Education,East,Not concerned at all,0.12856,51,336,0.09272,0.16440
2022,Second Stage of Tertiary Education,West,Very concerned,0.28050,1893,6632,0.26968,0.29131
2022,Second Stage of Tertiary Education,West,Somewhat concerned,0.59144,3810,6632,0.57961,0.60327
2022,Second Stage of Tertiary Education,West,Not concerned at all,0.12806,929,6632,0.12002,0.13611
2022,Second Stage of Tertiary Education,East,Very concerned,0.31917,522,1705,0.29703,0.34130
2022,Second Stage of Tertiary Education,East,Somewhat concerned,0.58827,977,1705,0.56491,0.61164
2022,Second Stage of Tertiary Education,East,Not concerned at all,0.09256,206,1705,0.07880,0.10632
