year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Single-person household,3rd Quintile,Slightly Expensive,0.20338,71,335,0.16021,0.24655
2008,Single-person household,4th Quintile,Inexpensive,0.25959,72,269,0.20710,0.31208
2008,Single-person household,4th Quintile,Reasonable,0.47684,149,269,0.41704,0.53664
2008,Single-person household,4th Quintile,Slightly Expensive,0.20553,48,269,0.15715,0.25391
2008,Single-person household,5th Quintile,Inexpensive,0.30905,56,202,0.24516,0.37293
2008,Single-person household,5th Quintile,Reasonable,0.46251,112,202,0.39358,0.53144
2008,Single-person household,5th Quintile,Slightly Expensive,0.14592,34,202,0.09712,0.19473
2008,Couple without children,1st Quintile,Inexpensive,0.23475,70,275,0.18457,0.28494
2008,Couple without children,1st Quintile,Reasonable,0.48691,147,275,0.42773,0.54609
2008,Couple without children,1st Quintile,Slightly Expensive,0.22171,58,275,0.17252,0.27089
2008,Couple without children,2nd Quintile,Inexpensive,0.29426,88,288,0.24154,0.34699
2008,Couple without children,2nd Quintile,Reasonable,0.48925,155,288,0.43142,0.54708
2008,Couple without children,2nd Quintile,Slightly Expensive,0.12971,45,288,0.09084,0.16859
2008,Couple without children,3rd Quintile,Inexpensive,0.23002,77,284,0.18099,0.27905
2008,Couple without children,3rd Quintile,Reasonable,0.46834,138,284,0.41020,0.52648
2008,Couple without children,3rd Quintile,Slightly Expensive,0.24588,69,284,0.19571,0.29605
2008,Couple without children,4th Quintile,Inexpensive,0.30347,76,254,0.24682,0.36013
2008,Couple without children,4th Quintile,Reasonable,0.49619,138,254,0.43458,0.55780
2008,Couple without children,4th Quintile,Slightly Expensive,0.11037,40,254,0.07176,0.14898
2008,Couple without children,5th Quintile,Inexpensive,0.23283,72,285,0.18368,0.28199
2008,Couple without children,5th Quintile,Reasonable,0.48534,153,285,0.42721,0.54347
2008,Couple without children,5th Quintile,Slightly Expensive,0.19139,60,285,0.14564,0.23715
2008,Single parent,1st Quintile,Inexpensive,0.15587,48,220,0.10783,0.20391
2008,Single parent,1st Quintile,Reasonable,0.47123,119,220,0.40512,0.53734
2008,Single parent,1st Quintile,Slightly Expensive,0.25368,53,220,0.19605,0.31131
2008,Single parent,2nd Quintile,Inexpensive,0.29212,31,73,0.18708,0.39716
2008,Single parent,2nd Quintile,Reasonable,0.35954,42,73,0.24870,0.47039
2008,Couple with children,1st Quintile,Inexpensive,0.16850,58,257,0.12265,0.21436
2008,Couple with children,1st Quintile,Reasonable,0.41882,123,257,0.35838,0.47926
2008,Couple with children,1st Quintile,Slightly Expensive,0.29343,76,257,0.23765,0.34921
2008,Couple with children,2nd Quintile,Inexpensive,0.25897,90,288,0.20829,0.30965
2008,Couple with children,2nd Quintile,Reasonable,0.43792,139,288,0.38052,0.49531
2008,Couple with children,2nd Quintile,Slightly Expensive,0.22435,59,288,0.17608,0.27261
2008,Couple with children,3rd Quintile,Inexpensive,0.24300,66,218,0.18594,0.30007
2008,Couple with children,3rd Quintile,Reasonable,0.45228,109,218,0.38606,0.51851
2008,Couple with children,3rd Quintile,Slightly Expensive,0.18654,43,218,0.13471,0.23837
2008,Couple with children,4th Quintile,Inexpensive,0.22436,39,114,0.14744,0.30128
2008,Couple with children,4th Quintile,Reasonable,0.46326,75,114,0.37132,0.55520
2008,Couple with children,5th Quintile,Reasonable,0.51070,54,54,0.37612,0.64529
2009,Single-person household,1st Quintile,Very Inexpensive,0.06661,45,611,0.04682,0.08640
2009,Single-person household,1st Quintile,Inexpensive,0.26157,169,611,0.22669,0.29645
2009,Single-person household,1st Quintile,Reasonable,0.45169,284,611,0.41220,0.49118
2009,Single-person household,1st Quintile,Slightly Expensive,0.18281,113,611,0.15214,0.21348
2009,Single-person household,2nd Quintile,Very Inexpensive,0.07661,31,388,0.05011,0.10311
2009,Single-person household,2nd Quintile,Inexpensive,0.23367,99,388,0.19150,0.27583
2009,Single-person household,2nd Quintile,Reasonable,0.46425,192,388,0.41457,0.51394
2009,Single-person household,2nd Quintile,Slightly Expensive,0.18549,66,388,0.14676,0.22421
2009,Single-person household,3rd Quintile,Very Inexpensive,0.08225,31,316,0.05191,0.11259
2009,Single-person household,3rd Quintile,Inexpensive,0.25842,79,316,0.21008,0.30677
2009,Single-person household,3rd Quintile,Reasonable,0.48596,153,316,0.43077,0.54116
2009,Single-person household,3rd Quintile,Slightly Expensive,0.17183,53,316,0.13017,0.21349
2009,Single-person household,4th Quintile,Inexpensive,0.24000,64,237,0.18551,0.29449
2009,Single-person household,4th Quintile,Reasonable,0.49653,131,237,0.43274,0.56033
2009,Single-person household,4th Quintile,Slightly Expensive,0.18667,42,237,0.13696,0.23639
2009,Single-person household,5th Quintile,Inexpensive,0.29691,55,186,0.23107,0.36275
2009,Single-person household,5th Quintile,Reasonable,0.43532,97,186,0.36387,0.50676
2009,Single-person household,5th Quintile,Slightly Expensive,0.19085,34,186,0.13422,0.24748
2009,Couple without children,1st Quintile,Inexpensive,0.25787,72,241,0.20253,0.31322
2009,Couple without children,1st Quintile,Reasonable,0.42209,112,241,0.35961,0.48458
2009,Couple without children,1st Quintile,Slightly Expensive,0.21733,57,241,0.16515,0.26951
2009,Couple without children,2nd Quintile,Inexpensive,0.27906,91,295,0.22779,0.33034
2009,Couple without children,2nd Quintile,Reasonable,0.43428,144,295,0.37762,0.49094
2009,Couple without children,2nd Quintile,Slightly Expensive,0.19668,60,295,0.15124,0.24211
2009,Couple without children,3rd Quintile,Inexpensive,0.25421,71,245,0.19958,0.30885
2009,Couple without children,3rd Quintile,Reasonable,0.48549,125,245,0.42278,0.54820
2009,Couple without children,3rd Quintile,Slightly Expensive,0.19605,49,245,0.14624,0.24587
2009,Couple without children,4th Quintile,Inexpensive,0.17668,53,259,0.13014,0.22322
2009,Couple without children,4th Quintile,Reasonable,0.57949,158,259,0.51926,0.63973
2009,Couple without children,4th Quintile,Slightly Expensive,0.15571,48,259,0.11147,0.19996
2009,Couple without children,5th Quintile,Inexpensive,0.22241,66,258,0.17157,0.27326
2009,Couple without children,5th Quintile,Reasonable,0.46425,137,258,0.40327,0.52522
2009,Couple without children,5th Quintile,Slightly Expensive,0.22026,55,258,0.16959,0.27093
2009,Single parent,1st Quintile,Inexpensive,0.21122,55,206,0.15535,0.26710
2009,Single parent,1st Quintile,Reasonable,0.50279,109,206,0.43434,0.57123
2009,Single parent,1st Quintile,Slightly Expensive,0.21971,42,206,0.16303,0.27639
2009,Single parent,2nd Quintile,Reasonable,0.37068,40,40,0.21909,0.52226
2009,Couple with children,1st Quintile,Inexpensive,0.17648,52,247,0.12884,0.22412
2009,Couple with children,1st Quintile,Reasonable,0.45651,123,247,0.39426,0.51875
2009,Couple with children,1st Quintile,Slightly Expensive,0.24780,72,247,0.19385,0.30175
2009,Couple with children,2nd Quintile,Inexpensive,0.18578,64,243,0.13678,0.23479
2009,Couple with children,2nd Quintile,Reasonable,0.55819,126,243,0.49562,0.62075
2009,Couple with children,2nd Quintile,Slightly Expensive,0.15729,53,243,0.11142,0.20316
2009,Couple with children,3rd Quintile,Inexpensive,0.24409,62,198,0.18410,0.30407
2009,Couple with children,3rd Quintile,Reasonable,0.47965,102,198,0.40989,0.54942
2009,Couple with children,3rd Quintile,Slightly Expensive,0.16968,34,198,0.11726,0.22209
2009,Couple with children,4th Quintile,Reasonable,0.54088,79,79,0.43029,0.65147
2009,Couple with children,5th Quintile,Reasonable,0.46862,52,52,0.33167,0.60558
2010,Single-person household,1st Quintile,Very Inexpensive,0.08958,52,573,0.06618,0.11299
2010,Single-person household,1st Quintile,Inexpensive,0.21001,135,573,0.17663,0.24339
2010,Single-person household,1st Quintile,Reasonable,0.47948,280,573,0.43854,0.52042
2010,Single-person household,1st Quintile,Slightly Expensive,0.19699,106,573,0.16440,0.22959
2010,Single-person household,2nd Quintile,Inexpensive,0.25774,106,360,0.21249,0.30298
2010,Single-person household,2nd Quintile,Reasonable,0.51685,197,360,0.46515,0.56854
2010,Single-person household,2nd Quintile,Slightly Expensive,0.15696,57,360,0.11933,0.19459
2010,Single-person household,3rd Quintile,Inexpensive,0.23105,65,239,0.17750,0.28460
2010,Single-person household,3rd Quintile,Reasonable,0.48609,131,239,0.42259,0.54959
2010,Single-person household,3rd Quintile,Slightly Expensive,0.18858,43,239,0.13888,0.23828
2010,Single-person household,4th Quintile,Inexpensive,0.25253,64,228,0.19601,0.30905
2010,Single-person household,4th Quintile,Reasonable,0.43248,114,228,0.36803,0.49693
2010,Single-person household,4th Quintile,Slightly Expensive,0.21464,50,228,0.16122,0.26805
2010,Single-person household,5th Quintile,Inexpensive,0.24723,45,133,0.17363,0.32082
2010,Single-person household,5th Quintile,Reasonable,0.48372,88,133,0.39846,0.56897
2010,Couple without children,1st Quintile,Inexpensive,0.26967,75,228,0.21193,0.32740
2010,Couple without children,1st Quintile,Reasonable,0.40396,102,228,0.34013,0.46780
2010,Couple without children,1st Quintile,Slightly Expensive,0.22990,51,228,0.17516,0.28464
2010,Couple without children,2nd Quintile,Inexpensive,0.26176,82,268,0.20903,0.31449
2010,Couple without children,2nd Quintile,Reasonable,0.46962,137,268,0.40976,0.52948
2010,Couple without children,2nd Quintile,Slightly Expensive,0.19355,49,268,0.14616,0.24094
2010,Couple without children,3rd Quintile,Inexpensive,0.24189,70,243,0.18794,0.29584
2010,Couple without children,3rd Quintile,Reasonable,0.43733,120,243,0.37483,0.49983
2010,Couple without children,3rd Quintile,Slightly Expensive,0.21763,53,243,0.16564,0.26961
2010,Couple without children,4th Quintile,Inexpensive,0.26049,64,242,0.20508,0.31590
2010,Couple without children,4th Quintile,Reasonable,0.52015,129,242,0.45707,0.58323
2010,Couple without children,4th Quintile,Slightly Expensive,0.16797,49,242,0.12077,0.21517
2010,Couple without children,5th Quintile,Inexpensive,0.28811,71,256,0.23252,0.34370
2010,Couple without children,5th Quintile,Reasonable,0.45504,137,256,0.39392,0.51616
2010,Couple without children,5th Quintile,Slightly Expensive,0.18518,48,256,0.13750,0.23286
2010,Single parent,1st Quintile,Very Inexpensive,0.04166,41,798,0.02779,0.05554
2010,Single parent,1st Quintile,Inexpensive,0.22536,208,798,0.19635,0.25437
2010,Single parent,1st Quintile,Reasonable,0.42578,319,798,0.39145,0.46011
2010,Single parent,1st Quintile,Slightly Expensive,0.26672,186,798,0.23602,0.29743
2010,Single parent,1st Quintile,Too Expensive,0.04048,44,798,0.02679,0.05416
2010,Single parent,2nd Quintile,Very Inexpensive,0.13282,37,308,0.09485,0.17078
2010,Single parent,2nd Quintile,Inexpensive,0.25257,84,308,0.20397,0.30117
2010,Single parent,2nd Quintile,Reasonable,0.35140,130,308,0.29800,0.40481
2010,Single parent,2nd Quintile,Slightly Expensive,0.23474,57,308,0.18733,0.28216
2010,Single parent,3rd Quintile,Inexpensive,0.17450,34,143,0.11207,0.23693
2010,Single parent,3rd Quintile,Reasonable,0.49968,75,143,0.41744,0.58192
2010,Single parent,3rd Quintile,Slightly Expensive,0.15816,34,143,0.09814,0.21817
2010,Single parent,4th Quintile,Reasonable,0.39775,38,38,0.24004,0.55545
2010,Couple with children,1st Quintile,Very Inexpensive,0.05424,62,945,0.03979,0.06869
2010,Couple with children,1st Quintile,Inexpensive,0.21534,215,945,0.18911,0.24156
2010,Couple with children,1st Quintile,Reasonable,0.45965,413,945,0.42786,0.49144
2010,Couple with children,1st Quintile,Slightly Expensive,0.22004,205,945,0.19361,0.24646
2010,Couple with children,1st Quintile,Too Expensive,0.05074,50,945,0.03674,0.06474
2010,Couple with children,2nd Quintile,Very Inexpensive,0.09127,59,650,0.06911,0.11342
2010,Couple with children,2nd Quintile,Inexpensive,0.18459,169,650,0.15474,0.21444
2010,Couple with children,2nd Quintile,Reasonable,0.44635,295,650,0.40810,0.48460
2010,Couple with children,2nd Quintile,Slightly Expensive,0.23658,127,650,0.20388,0.26927
2010,Couple with children,3rd Quintile,Very Inexpensive,0.07882,40,393,0.05215,0.10550
2010,Couple with children,3rd Quintile,Inexpensive,0.28570,121,393,0.24098,0.33042
2010,Couple with children,3rd Quintile,Reasonable,0.46298,169,393,0.41362,0.51234
2010,Couple with children,3rd Quintile,Slightly Expensive,0.14980,63,393,0.11447,0.18513
2010,Couple with children,4th Quintile,Inexpensive,0.21776,70,260,0.16750,0.26803
2010,Couple with children,4th Quintile,Reasonable,0.44206,139,260,0.38157,0.50254
2010,Couple with children,4th Quintile,Slightly Expensive,0.20223,51,260,0.15331,0.25115
2010,Couple with children,5th Quintile,Inexpensive,0.17908,53,198,0.12554,0.23263
2010,Couple with children,5th Quintile,Reasonable,0.48444,105,198,0.41465,0.55423
2010,Couple with children,5th Quintile,Slightly Expensive,0.20047,40,198,0.14456,0.25638
2011,Single-person household,1st Quintile,Very Inexpensive,0.06837,64,861,0.05150,0.08524
2011,Single-person household,1st Quintile,Inexpensive,0.26749,235,861,0.23790,0.29707
2011,Single-person household,1st Quintile,Reasonable,0.44864,382,861,0.41539,0.48188
2011,Single-person household,1st Quintile,Slightly Expensive,0.18229,148,861,0.15649,0.20809
2011,Single-person household,1st Quintile,Too Expensive,0.03322,32,861,0.02124,0.04520
2011,Single-person household,2nd Quintile,Inexpensive,0.26156,137,451,0.22095,0.30216
2011,Single-person household,2nd Quintile,Reasonable,0.46836,228,451,0.42226,0.51447
2011,Single-person household,2nd Quintile,Slightly Expensive,0.16090,86,451,0.12695,0.19485
2011,Single-person household,3rd Quintile,Very Inexpensive,0.08782,35,356,0.05837,0.11726
2011,Single-person household,3rd Quintile,Inexpensive,0.23662,86,356,0.19241,0.28083
2011,Single-person household,3rd Quintile,Reasonable,0.48067,172,356,0.42870,0.53264
2011,Single-person household,3rd Quintile,Slightly Expensive,0.18338,63,356,0.14313,0.22364
2011,Single-person household,4th Quintile,Inexpensive,0.20617,62,276,0.15835,0.25398
2011,Single-person household,4th Quintile,Reasonable,0.50317,161,276,0.44408,0.56227
2011,Single-person household,4th Quintile,Slightly Expensive,0.19681,53,276,0.14982,0.24380
2011,Single-person household,5th Quintile,Inexpensive,0.25316,55,212,0.19449,0.31183
2011,Single-person household,5th Quintile,Reasonable,0.46175,112,212,0.39448,0.52901
2011,Single-person household,5th Quintile,Slightly Expensive,0.20716,45,212,0.15248,0.26184
2011,Couple without children,1st Quintile,Inexpensive,0.27337,83,304,0.22319,0.32356
2011,Couple without children,1st Quintile,Reasonable,0.45522,162,304,0.39914,0.51129
2011,Couple without children,1st Quintile,Slightly Expensive,0.18050,59,304,0.13719,0.22380
2011,Couple without children,2nd Quintile,Inexpensive,0.19375,72,315,0.15003,0.23747
2011,Couple without children,2nd Quintile,Reasonable,0.55632,186,315,0.50136,0.61127
2011,Couple without children,2nd Quintile,Slightly Expensive,0.16571,57,315,0.12458,0.20683
2011,Couple without children,3rd Quintile,Inexpensive,0.22574,76,309,0.17905,0.27243
2011,Couple without children,3rd Quintile,Reasonable,0.48581,177,309,0.42999,0.54163
2011,Couple without children,3rd Quintile,Slightly Expensive,0.18051,56,309,0.13755,0.22346
2011,Couple without children,4th Quintile,Inexpensive,0.26528,99,336,0.21800,0.31255
2011,Couple without children,4th Quintile,Reasonable,0.49624,175,336,0.44269,0.54978
2011,Couple without children,4th Quintile,Slightly Expensive,0.16686,62,336,0.12693,0.20678
2011,Couple without children,5th Quintile,Very Inexpensive,0.09940,33,336,0.06736,0.13144
2011,Couple without children,5th Quintile,Inexpensive,0.25028,81,336,0.20389,0.29666
2011,Couple without children,5th Quintile,Reasonable,0.50155,168,336,0.44801,0.55510
2011,Couple without children,5th Quintile,Slightly Expensive,0.12837,54,336,0.09255,0.16419
2011,Single parent,1st Quintile,Very Inexpensive,0.04869,56,934,0.03488,0.06250
2011,Single parent,1st Quintile,Inexpensive,0.24003,229,934,0.21262,0.26744
2011,Single parent,1st Quintile,Reasonable,0.42122,376,934,0.38953,0.45290
2011,Single parent,1st Quintile,Slightly Expensive,0.23646,223,934,0.20919,0.26373
2011,Single parent,1st Quintile,Too Expensive,0.05360,50,934,0.03915,0.06806
2011,Single parent,2nd Quintile,Very Inexpensive,0.09736,43,411,0.06867,0.12606
2011,Single parent,2nd Quintile,Inexpensive,0.27482,109,411,0.23161,0.31803
2011,Single parent,2nd Quintile,Reasonable,0.41068,183,411,0.36306,0.45830
2011,Single parent,2nd Quintile,Slightly Expensive,0.19046,76,411,0.15245,0.22847
2011,Single parent,3rd Quintile,Very Inexpensive,0.08715,31,239,0.05131,0.12298
2011,Single parent,3rd Quintile,Inexpensive,0.19715,53,239,0.14661,0.24770
2011,Single parent,3rd Quintile,Reasonable,0.43259,104,239,0.36964,0.49553
2011,Single parent,3rd Quintile,Slightly Expensive,0.26027,51,239,0.20452,0.31601
2011,Single parent,4th Quintile,Reasonable,0.59109,51,51,0.45482,0.72737
2011,Couple with children,1st Quintile,Very Inexpensive,0.05460,52,859,0.03940,0.06980
2011,Couple with children,1st Quintile,Inexpensive,0.22062,207,859,0.19288,0.24837
2011,Couple with children,1st Quintile,Reasonable,0.42705,354,859,0.39396,0.46015
2011,Couple with children,1st Quintile,Slightly Expensive,0.23560,196,859,0.20721,0.26400
2011,Couple with children,1st Quintile,Too Expensive,0.06212,50,859,0.04597,0.07827
2011,Couple with children,2nd Quintile,Very Inexpensive,0.06150,58,657,0.04311,0.07988
2011,Couple with children,2nd Quintile,Inexpensive,0.27461,191,657,0.24046,0.30877
2011,Couple with children,2nd Quintile,Reasonable,0.44862,282,657,0.41056,0.48668
2011,Couple with children,2nd Quintile,Slightly Expensive,0.18590,126,657,0.15613,0.21567
2011,Couple with children,3rd Quintile,Very Inexpensive,0.14169,53,464,0.10993,0.17346
2011,Couple with children,3rd Quintile,Inexpensive,0.19869,115,464,0.16235,0.23504
2011,Couple with children,3rd Quintile,Reasonable,0.45310,222,464,0.40776,0.49844
2011,Couple with children,3rd Quintile,Slightly Expensive,0.19767,74,464,0.16140,0.23395
2011,Couple with children,4th Quintile,Very Inexpensive,0.14380,43,316,0.10505,0.18255
2011,Couple with children,4th Quintile,Inexpensive,0.25480,85,316,0.20668,0.30292
2011,Couple with children,4th Quintile,Reasonable,0.47340,150,316,0.41826,0.52854
2011,Couple with children,4th Quintile,Slightly Expensive,0.10859,38,316,0.07423,0.14294
2011,Couple with children,5th Quintile,Inexpensive,0.24288,51,154,0.17493,0.31083
2011,Couple with children,5th Quintile,Reasonable,0.51089,103,154,0.43168,0.59010
2012,Single-person household,1st Quintile,Very Inexpensive,0.06669,67,905,0.05043,0.08296
2012,Single-person household,1st Quintile,Inexpensive,0.26030,253,905,0.23170,0.28891
2012,Single-person household,1st Quintile,Reasonable,0.48340,434,905,0.45082,0.51598
2012,Single-person household,1st Quintile,Slightly Expensive,0.15941,151,905,0.13554,0.18327
2012,Single-person household,2nd Quintile,Very Inexpensive,0.07435,34,503,0.05140,0.09730
2012,Single-person household,2nd Quintile,Inexpensive,0.25248,137,503,0.21447,0.29048
2012,Single-person household,2nd Quintile,Reasonable,0.48436,258,503,0.44064,0.52808
2012,Single-person household,2nd Quintile,Slightly Expensive,0.16127,74,503,0.12910,0.19345
2012,Single-person household,3rd Quintile,Very Inexpensive,0.07717,32,410,0.05130,0.10303
2012,Single-person household,3rd Quintile,Inexpensive,0.26334,121,410,0.22065,0.30603
2012,Single-person household,3rd Quintile,Reasonable,0.43579,189,410,0.38773,0.48385
2012,Single-person household,3rd Quintile,Slightly Expensive,0.20571,68,410,0.16653,0.24488
2012,Single-person household,4th Quintile,Very Inexpensive,0.12035,35,296,0.08322,0.15748
2012,Single-person household,4th Quintile,Inexpensive,0.22519,72,296,0.17752,0.27286
2012,Single-person household,4th Quintile,Reasonable,0.46667,141,296,0.40974,0.52360
2012,Single-person household,4th Quintile,Slightly Expensive,0.16655,48,296,0.12404,0.20907
2012,Single-person household,5th Quintile,Inexpensive,0.26512,61,209,0.20513,0.32511
2012,Single-person household,5th Quintile,Reasonable,0.44217,111,209,0.37467,0.50966
2012,Single-person household,5th Quintile,Slightly Expensive,0.15908,37,209,0.10938,0.20879
2012,Couple without children,1st Quintile,Inexpensive,0.23432,93,319,0.18776,0.28087
2012,Couple without children,1st Quintile,Reasonable,0.48317,161,319,0.42825,0.53810
2012,Couple without children,1st Quintile,Slightly Expensive,0.19378,65,319,0.15033,0.23722
2012,Couple without children,2nd Quintile,Inexpensive,0.23139,96,357,0.18758,0.27519
2012,Couple without children,2nd Quintile,Reasonable,0.46643,191,357,0.41460,0.51825
2012,Couple without children,2nd Quintile,Slightly Expensive,0.23060,70,357,0.18684,0.27435
2012,Couple without children,3rd Quintile,Very Inexpensive,0.10396,35,339,0.07142,0.13650
2012,Couple without children,3rd Quintile,Inexpensive,0.26302,95,339,0.21608,0.30996
2012,Couple without children,3rd Quintile,Reasonable,0.47961,161,339,0.42635,0.53287
2012,Couple without children,3rd Quintile,Slightly Expensive,0.14392,48,339,0.10650,0.18134
2012,Couple without children,4th Quintile,Inexpensive,0.27948,90,303,0.22887,0.33009
2012,Couple without children,4th Quintile,Reasonable,0.54994,171,303,0.49383,0.60605
2012,Couple without children,4th Quintile,Slightly Expensive,0.11891,42,303,0.08240,0.15541
2012,Couple without children,5th Quintile,Inexpensive,0.26742,97,308,0.21791,0.31693
2012,Couple without children,5th Quintile,Reasonable,0.52653,168,308,0.47067,0.58238
2012,Couple without children,5th Quintile,Slightly Expensive,0.11573,43,308,0.07994,0.15151
2012,Single parent,1st Quintile,Very Inexpensive,0.06512,56,871,0.04872,0.08151
2012,Single parent,1st Quintile,Inexpensive,0.26723,227,871,0.23782,0.29663
2012,Single parent,1st Quintile,Reasonable,0.40359,362,871,0.37099,0.43619
2012,Single parent,1st Quintile,Slightly Expensive,0.20088,167,871,0.17426,0.22750
2012,Single parent,1st Quintile,Too Expensive,0.06319,59,871,0.04702,0.07936
2012,Single parent,2nd Quintile,Very Inexpensive,0.06218,37,408,0.03872,0.08564
2012,Single parent,2nd Quintile,Inexpensive,0.25793,121,408,0.21542,0.30043
2012,Single parent,2nd Quintile,Reasonable,0.44917,167,408,0.40084,0.49749
2012,Single parent,2nd Quintile,Slightly Expensive,0.20558,83,408,0.16632,0.24484
2012,Single parent,3rd Quintile,Inexpensive,0.36373,72,204,0.29755,0.42991
2012,Single parent,3rd Quintile,Reasonable,0.30983,93,204,0.24622,0.37345
2012,Single parent,3rd Quintile,Slightly Expensive,0.19574,39,204,0.14116,0.25033
2012,Single parent,4th Quintile,Reasonable,0.42735,41,41,0.27404,0.58065
2012,Couple with children,1st Quintile,Very Inexpensive,0.04098,49,787,0.02712,0.05484
2012,Couple with children,1st Quintile,Inexpensive,0.19239,168,787,0.16483,0.21995
2012,Couple with children,1st Quintile,Reasonable,0.45404,347,787,0.41924,0.48885
2012,Couple with children,1st Quintile,Slightly Expensive,0.24651,175,787,0.21638,0.27664
2012,Couple with children,1st Quintile,Too Expensive,0.06607,48,787,0.04870,0.08344
2012,Couple with children,2nd Quintile,Very Inexpensive,0.06074,53,600,0.04162,0.07987
2012,Couple with children,2nd Quintile,Inexpensive,0.24931,179,600,0.21466,0.28395
2012,Couple with children,2nd Quintile,Reasonable,0.46925,271,600,0.42928,0.50921
2012,Couple with children,2nd Quintile,Slightly Expensive,0.17192,97,600,0.14170,0.20213
2012,Couple with children,3rd Quintile,Very Inexpensive,0.09201,41,418,0.06427,0.11975
2012,Couple with children,3rd Quintile,Inexpensive,0.29433,132,418,0.25058,0.33807
2012,Couple with children,3rd Quintile,Reasonable,0.42807,187,418,0.38058,0.47556
2012,Couple with children,3rd Quintile,Slightly Expensive,0.15346,58,418,0.11886,0.18805
2012,Couple with children,4th Quintile,Inexpensive,0.21473,86,271,0.16575,0.26371
2012,Couple with children,4th Quintile,Reasonable,0.50663,141,271,0.44699,0.56626
2012,Couple with children,4th Quintile,Slightly Expensive,0.18048,44,271,0.13460,0.22635
2012,Couple with children,5th Quintile,Inexpensive,0.22581,40,143,0.15704,0.29459
2012,Couple with children,5th Quintile,Reasonable,0.51110,103,143,0.42888,0.59332
2013,Single-person household,1st Quintile,Very Inexpensive,0.06677,65,940,0.05080,0.08274
2013,Single-person household,1st Quintile,Inexpensive,0.26851,263,940,0.24016,0.29685
2013,Single-person household,1st Quintile,Reasonable,0.47713,456,940,0.44518,0.50907
2013,Single-person household,1st Quintile,Slightly Expensive,0.16648,156,940,0.14265,0.19031
2013,Single-person household,2nd Quintile,Very Inexpensive,0.06841,44,578,0.04781,0.08901
2013,Single-person household,2nd Quintile,Inexpensive,0.25599,153,578,0.22038,0.29160
2013,Single-person household,2nd Quintile,Reasonable,0.47905,293,578,0.43829,0.51981
2013,Single-person household,2nd Quintile,Slightly Expensive,0.15812,88,578,0.12835,0.18789
2013,Single-person household,3rd Quintile,Very Inexpensive,0.08319,38,406,0.05630,0.11009
2013,Single-person household,3rd Quintile,Inexpensive,0.26478,106,406,0.22181,0.30775
2013,Single-person household,3rd Quintile,Reasonable,0.47620,191,406,0.42756,0.52484
2013,Single-person household,3rd Quintile,Slightly Expensive,0.14248,71,406,0.10844,0.17652
2013,Single-person household,4th Quintile,Very Inexpensive,0.10747,33,335,0.07426,0.14069
2013,Single-person household,4th Quintile,Inexpensive,0.28260,98,335,0.23431,0.33089
2013,Single-person household,4th Quintile,Reasonable,0.47548,166,335,0.42192,0.52904
2013,Single-person household,4th Quintile,Slightly Expensive,0.12153,38,335,0.08649,0.15657
2013,Single-person household,5th Quintile,Inexpensive,0.28874,77,233,0.23043,0.34706
2013,Single-person household,5th Quintile,Reasonable,0.42799,118,233,0.36432,0.49166
2013,Single-person household,5th Quintile,Slightly Expensive,0.16438,38,233,0.11669,0.21207
2013,Couple without children,1st Quintile,Inexpensive,0.26218,108,401,0.21908,0.30529
2013,Couple without children,1st Quintile,Reasonable,0.47131,205,401,0.42239,0.52023
2013,Couple without children,1st Quintile,Slightly Expensive,0.18255,88,401,0.14469,0.22040
2013,Couple without children,2nd Quintile,Inexpensive,0.28728,123,415,0.24370,0.33087
2013,Couple without children,2nd Quintile,Reasonable,0.46774,213,415,0.41968,0.51581
2013,Couple without children,2nd Quintile,Slightly Expensive,0.18968,79,415,0.15192,0.22745
2013,Couple without children,3rd Quintile,Inexpensive,0.30591,109,348,0.25742,0.35439
2013,Couple without children,3rd Quintile,Reasonable,0.46717,183,348,0.41467,0.51966
2013,Couple without children,3rd Quintile,Slightly Expensive,0.15687,56,348,0.11860,0.19513
2013,Couple without children,4th Quintile,Very Inexpensive,0.08131,36,357,0.05292,0.10970
2013,Couple without children,4th Quintile,Inexpensive,0.26342,98,357,0.21766,0.30918
2013,Couple without children,4th Quintile,Reasonable,0.51388,183,357,0.46196,0.56580
2013,Couple without children,4th Quintile,Slightly Expensive,0.13794,40,357,0.10212,0.17377
2013,Couple without children,5th Quintile,Very Inexpensive,0.08160,37,357,0.05316,0.11003
2013,Couple without children,5th Quintile,Inexpensive,0.35969,104,357,0.30984,0.40955
2013,Couple without children,5th Quintile,Reasonable,0.39807,163,357,0.34723,0.44892
2013,Couple without children,5th Quintile,Slightly Expensive,0.15157,53,357,0.11432,0.18882
2013,Single parent,1st Quintile,Very Inexpensive,0.06619,52,916,0.05008,0.08230
2013,Single parent,1st Quintile,Inexpensive,0.20709,209,916,0.18083,0.23335
2013,Single parent,1st Quintile,Reasonable,0.44739,411,916,0.41517,0.47960
2013,Single parent,1st Quintile,Slightly Expensive,0.22732,196,916,0.20017,0.25448
2013,Single parent,1st Quintile,Too Expensive,0.05201,48,916,0.03762,0.06639
2013,Single parent,2nd Quintile,Very Inexpensive,0.13765,46,441,0.10545,0.16984
2013,Single parent,2nd Quintile,Inexpensive,0.26685,127,441,0.22552,0.30818
2013,Single parent,2nd Quintile,Reasonable,0.40545,178,441,0.35957,0.45132
