"ple0009","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Hamburg","1","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Niedersachsen","8","0.347235577862733","0.215272196500757","0.479198959224708"
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Bremen","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Nordrhein-Westfalen","4","0.124064778539558","-0.00264836472515836","0.250777921804275"
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Hessen","2","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Baden-Wuerttemberg","3","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Bayern","1","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Berlin","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Brandenburg","1","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Sachsen","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Thueringen","2","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Schleswig-Holstein","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Hamburg","1","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Niedersachsen","2","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Bremen","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Nordrhein-Westfalen","3","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Hessen","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Rheinland-Pfalz,Saarland","1","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Baden-Wuerttemberg","1","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Bayern","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Berlin","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Brandenburg","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Sachsen","1","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Thueringen","1","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Schleswig-Holstein","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Hamburg","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Niedersachsen","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Bremen","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Nordrhein-Westfalen","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Hessen","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Baden-Wuerttemberg","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Bayern","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Berlin","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Brandenburg","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Sachsen","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Sachsen-Anhalt","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Thueringen","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Hamburg","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Niedersachsen","2","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Bremen","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Nordrhein-Westfalen","3","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Hessen","2","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Bayern","1","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Berlin","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Brandenburg","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Sachsen","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Thueringen","1","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Schleswig-Holstein","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Hamburg","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Niedersachsen","1","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Bremen","1","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Nordrhein-Westfalen","2","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Hessen","2","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Bayern","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Saarland","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Berlin","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Brandenburg","1","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Sachsen","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Thueringen","1","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Schleswig-Holstein","5","0.887795690427269","0.653987157879789","1.12160422297475"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Hamburg","1","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Niedersachsen","41","0.624053052513076","0.48979599449589","0.758310110530261"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Bremen","6","1","1","1"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Nordrhein-Westfalen","21","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Hessen","16","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","0.694013972126671","0.392947952237262","0.99507999201608"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Baden-Wuerttemberg","4","0.459516431248198","0.114178034884795","0.804854827611602"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Bayern","10","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Saarland","","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Berlin","1","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Brandenburg","2","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Sachsen","","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Thueringen","2","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Schleswig-Holstein","3","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Hamburg","2","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Niedersachsen","15","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Bremen","1","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Nordrhein-Westfalen","16","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Hessen","5","0.974852113279799","0.849568986956289","1.10013523960331"
"Nein, nicht eingeschraenkt","2018","Hauptschule","Rheinland-Pfalz,Saarland","5","0.771637768739743","0.460668159333621","1.08260737814587"
"Nein, nicht eingeschraenkt","2018","Hauptschule","Baden-Wuerttemberg","3","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Bayern","6","1","1","1"
"Nein, nicht eingeschraenkt","2018","Hauptschule","Saarland","","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Berlin","2","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Brandenburg","1","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Sachsen","3","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Sachsen-Anhalt","3","","",""
"Nein, nicht eingeschraenkt","2018","Hauptschule","Thueringen","5","0.963054115312406","0.812122282191479","1.11398594843333"
"Nein, nicht eingeschraenkt","2018","Realschule","Schleswig-Holstein","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Hamburg","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Niedersachsen","2","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Bremen","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Nordrhein-Westfalen","1","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Hessen","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Baden-Wuerttemberg","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Bayern","1","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Saarland","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Berlin","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Brandenburg","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Sachsen","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Sachsen-Anhalt","","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Thueringen","","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Schleswig-Holstein","4","0.77669092931589","0.443456577654358","1.10992528097742"
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Hamburg","2","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Niedersachsen","18","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Bremen","1","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Nordrhein-Westfalen","6","0.516110450190971","0.206373841509174","0.825847058872768"
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Hessen","5","0.770822240815395","0.459462523784762","1.08218195784603"
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Baden-Wuerttemberg","1","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Bayern","3","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Saarland","","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Berlin","1","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Brandenburg","3","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Sachsen","","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Thueringen","1","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Schleswig-Holstein","1","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Hamburg","","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Niedersachsen","4","0.988549652868923","0.895294753164652","1.08180455257319"
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Bremen","","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Nordrhein-Westfalen","7","0.808958972927714","0.552124445956099","1.06579349989933"
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Hessen","7","0.794560402432615","0.530603895163344","1.05851690970189"
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Baden-Wuerttemberg","4","1","1","1"
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Bayern","2","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Saarland","","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Berlin","","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Brandenburg","","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Sachsen","2","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Thueringen","5","0.883183051359734","0.626172615656447","1.14019348706302"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Schleswig-Holstein","12","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Hamburg","8","0.386353196696316","0.237311544687471","0.535394848705161"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Niedersachsen","22","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Bremen","4","0.328790764617037","0.201107144907863","0.45647438432621"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Nordrhein-Westfalen","64","0.145850550750274","0.115687435865071","0.176013665635477"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Hessen","12","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","0.0396240686745152","0.00472148029232629","0.0745266570567042"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Baden-Wuerttemberg","16","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Bayern","17","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Saarland","","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Berlin","6","0.178466939150789","0.0723329472566128","0.284600931044965"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Brandenburg","5","0.116065684292448","0.0343352135325844","0.197796155052311"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Sachsen","3","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Sachsen-Anhalt","6","0.253037891436986","0.146525491607682","0.359550291266289"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Thueringen","4","0.124478085783549","0.0118436774362614","0.237112494130836"
"Ja, stark eingeschraenkt","2019","Hauptschule","Schleswig-Holstein","30","0.131829071624148","0.0915507225066307","0.172107420741664"
"Ja, stark eingeschraenkt","2019","Hauptschule","Hamburg","16","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Niedersachsen","109","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Bremen","5","0.0930934838199234","0.0148674954721649","0.171319472167682"
"Ja, stark eingeschraenkt","2019","Hauptschule","Nordrhein-Westfalen","235","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Hessen","56","0.174372291682979","0.137373437390391","0.211371145975567"
"Ja, stark eingeschraenkt","2019","Hauptschule","Rheinland-Pfalz,Saarland","78","0.198711381297828","0.165866899076752","0.231555863518904"
"Ja, stark eingeschraenkt","2019","Hauptschule","Baden-Wuerttemberg","102","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Bayern","164","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Saarland","","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Berlin","24","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Brandenburg","43","0.202706493032189","0.150177415322045","0.255235570742333"
"Ja, stark eingeschraenkt","2019","Hauptschule","Mecklenburg-Vorpommern","19","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Sachsen","44","0.179845440654737","0.13334093702251","0.226349944286963"
"Ja, stark eingeschraenkt","2019","Hauptschule","Sachsen-Anhalt","23","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Thueringen","30","0.235372306548361","0.177440486345196","0.293304126751526"
"Ja, stark eingeschraenkt","2019","Realschule","Schleswig-Holstein","27","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Hamburg","10","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Niedersachsen","72","0.126931480146404","0.102547734656383","0.151315225636425"
"Ja, stark eingeschraenkt","2019","Realschule","Bremen","3","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Nordrhein-Westfalen","97","0.0903903892652429","0.0731934517527133","0.107587326777773"
"Ja, stark eingeschraenkt","2019","Realschule","Hessen","26","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Rheinland-Pfalz,Saarland","22","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Baden-Wuerttemberg","49","0.102708889025824","0.0791709539583982","0.126246824093249"
"Ja, stark eingeschraenkt","2019","Realschule","Bayern","62","0.0708361573293275","0.0546158139139797","0.0870565007446753"
"Ja, stark eingeschraenkt","2019","Realschule","Saarland","","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Berlin","42","0.21956725575692","0.164991032024863","0.274143479488977"
"Ja, stark eingeschraenkt","2019","Realschule","Brandenburg","47","0.0870393847383685","0.0599182428862983","0.114160526590439"
"Ja, stark eingeschraenkt","2019","Realschule","Mecklenburg-Vorpommern","17","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Sachsen","49","0.0760148230189529","0.0559473662490976","0.0960822797888083"
"Ja, stark eingeschraenkt","2019","Realschule","Sachsen-Anhalt","30","0.0784692646641987","0.0500111755678864","0.106927353760511"
"Ja, stark eingeschraenkt","2019","Realschule","Thueringen","38","0.147216793802256","0.111961022088246","0.182472565516266"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Hamburg","5","0.0994536051137196","0.0437799271628025","0.155127283064637"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Niedersachsen","26","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Bremen","3","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Nordrhein-Westfalen","97","0.100606994244514","0.0842677697851965","0.116946218703832"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Hessen","16","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","13","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Baden-Wuerttemberg","31","0.097048667179658","0.0709179342787392","0.123179400080577"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Bayern","30","0.0497537904822855","0.0323989512708092","0.0671086296937618"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Saarland","","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Berlin","9","0.0480080886551915","0.0171184365852568","0.0788977407251263"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Brandenburg","11","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","4","0.144889041129111","0.0652279107657731","0.22455017149245"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Sachsen","5","0.0282066078481606","0.00381593062172286","0.0525972850745983"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Sachsen-Anhalt","6","0.0705740320767703","0.0215867541248022","0.119561310028738"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Thueringen","5","0.0166297351136357","-0.0096444101477306","0.0429038803750019"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Schleswig-Holstein","15","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Hamburg","9","0.0426608796444389","0.014860682341811","0.0704610769470669"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Niedersachsen","27","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Bremen","","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Nordrhein-Westfalen","80","0.0679602578037002","0.0551294027661027","0.0807911128412976"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Hessen","16","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Rheinland-Pfalz,Saarland","11","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Baden-Wuerttemberg","27","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Bayern","57","0.052411840426111","0.039400841208329","0.065422839643893"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Saarland","","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Berlin","29","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Brandenburg","25","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Mecklenburg-Vorpommern","10","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Sachsen","38","0.0906969645722074","0.0656995663972913","0.115694362747124"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Sachsen-Anhalt","25","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Thueringen","10","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Schleswig-Holstein","22","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Hamburg","4","0.0696947219030537","-0.0082467942952021","0.147636238101309"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Niedersachsen","48","0.24001328576703","0.191110351074403","0.288916220459658"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Bremen","6","0.342638840265028","0.213645664518432","0.471632016011623"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Nordrhein-Westfalen","100","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Hessen","23","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","18","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Baden-Wuerttemberg","39","0.273192095774313","0.211125291948172","0.335258899600454"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Bayern","43","0.362622441450736","0.300892501648314","0.424352381253159"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Saarland","","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Berlin","8","0.221280898416953","0.106220608019338","0.336341188814567"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Brandenburg","8","0.407640336447192","0.282253080021052","0.533027592873332"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","10","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Sachsen","17","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Sachsen-Anhalt","12","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Thueringen","8","0.262406176721518","0.11230407146512","0.412508281977916"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Schleswig-Holstein","89","0.359357959159506","0.30223183004087","0.416484088278143"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Hamburg","29","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Niedersachsen","210","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Bremen","19","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Nordrhein-Westfalen","455","0.330032310837843","0.306742960634649","0.353321661041037"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Hessen","109","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Rheinland-Pfalz,Saarland","168","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Baden-Wuerttemberg","224","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Bayern","359","0.290582224857715","0.265432601705484","0.315731848009945"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Saarland","","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Berlin","45","0.35011885086084","0.274287112103437","0.425950589618243"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Brandenburg","93","0.462381669594038","0.397234707259641","0.527528631928436"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Mecklenburg-Vorpommern","31","0.336893505939936","0.245168876598904","0.428618135280967"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Sachsen","99","0.431288761490834","0.371319676642508","0.49125784633916"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Sachsen-Anhalt","77","0.423332143254403","0.353805586624814","0.492858699883992"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Thueringen","67","0.298316427767147","0.235838916679416","0.360793938854878"
"Ja, etwas eingeschraenkt","2019","Realschule","Schleswig-Holstein","69","0.270316366521189","0.218015163354305","0.322617569688072"
"Ja, etwas eingeschraenkt","2019","Realschule","Hamburg","21","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Niedersachsen","197","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Bremen","10","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Nordrhein-Westfalen","279","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Hessen","111","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Rheinland-Pfalz,Saarland","69","0.323538395905153","0.268936461816544","0.378140329993763"
"Ja, etwas eingeschraenkt","2019","Realschule","Baden-Wuerttemberg","141","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Bayern","239","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Saarland","","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Berlin","67","0.283615771897746","0.224187903728088","0.343043640067404"
"Ja, etwas eingeschraenkt","2019","Realschule","Brandenburg","132","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Mecklenburg-Vorpommern","70","0.330060526780614","0.271178923508011","0.388942130053218"
"Ja, etwas eingeschraenkt","2019","Realschule","Sachsen","202","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Sachsen-Anhalt","105","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Thueringen","119","","",""
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","Schleswig-Holstein","32","0.266796439489276","0.20323497189049","0.330357907088061"
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","Hamburg","25","","",""
