"e11102","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2017","Brandenburg","direkter Migrationshintergrund","179","0.495360099016129","0.431435875137917","0.559284322894341"
"nicht erwerbstätig","2017","Brandenburg","indirekter Migrationshintergrund","7","","",""
"nicht erwerbstätig","2017","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2017","Mecklenburg-Vorpommern","kein Migrationshintergrund","223","0.358107382213589","0.318219642525894","0.397995121901283"
"nicht erwerbstätig","2017","Mecklenburg-Vorpommern","direkter Migrationshintergrund","48","0.561546137780153","0.439979956004506","0.6831123195558"
"nicht erwerbstätig","2017","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","2017","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2017","Sachsen","kein Migrationshintergrund","551","0.350442513683806","0.326946851354336","0.373938176013276"
"nicht erwerbstätig","2017","Sachsen","direkter Migrationshintergrund","172","0.431017550040022","0.36557900071891","0.496456099361134"
"nicht erwerbstätig","2017","Sachsen","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2017","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2017","Sachsen-Anhalt","kein Migrationshintergrund","326","0.425135919880881","0.392172086796892","0.458099752964871"
"nicht erwerbstätig","2017","Sachsen-Anhalt","direkter Migrationshintergrund","132","0.59593839508306","0.519903565751721","0.6719732244144"
"nicht erwerbstätig","2017","Sachsen-Anhalt","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2017","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2017","Thueringen","kein Migrationshintergrund","317","0.354073888604763","0.322899191203818","0.385248586005707"
"nicht erwerbstätig","2017","Thueringen","direkter Migrationshintergrund","113","0.251378267309718","0.185974943736284","0.316781590883151"
"nicht erwerbstätig","2017","Thueringen","indirekter Migrationshintergrund","9","","",""
"nicht erwerbstätig","2017","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Schleswig-Holstein","kein Migrationshintergrund","526","0.647026157734677","0.613315158840893","0.680737156628462"
"erwerbstätig","2017","Schleswig-Holstein","direkter Migrationshintergrund","91","0.366696475313119","0.318930457896656","0.414462492729583"
"erwerbstätig","2017","Schleswig-Holstein","indirekter Migrationshintergrund","36","0.685611394669496","0.554270526003765","0.816952263335227"
"erwerbstätig","2017","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Hamburg","kein Migrationshintergrund","223","0.603679131283162","0.550582637554428","0.656775625011896"
"erwerbstätig","2017","Hamburg","direkter Migrationshintergrund","63","0.573710855602959","0.499151283118985","0.648270428086933"
"erwerbstätig","2017","Hamburg","indirekter Migrationshintergrund","33","0.600189160227119","0.464409585233788","0.73596873522045"
"erwerbstätig","2017","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Niedersachsen","kein Migrationshintergrund","1412","0.621080119001905","0.600531281052301","0.641628956951509"
"erwerbstätig","2017","Niedersachsen","direkter Migrationshintergrund","326","0.624666596577478","0.594504380716773","0.654828812438183"
"erwerbstätig","2017","Niedersachsen","indirekter Migrationshintergrund","97","0.632660720391369","0.556273361167755","0.709048079614982"
"erwerbstätig","2017","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Bremen","kein Migrationshintergrund","89","0.481800084194578","0.399616321014319","0.563983847374837"
"erwerbstätig","2017","Bremen","direkter Migrationshintergrund","45","0.576509916413951","0.492535443963302","0.660484388864599"
"erwerbstätig","2017","Bremen","indirekter Migrationshintergrund","5","","",""
"erwerbstätig","2017","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Nordrhein-Westfalen","kein Migrationshintergrund","2486","0.61538381332775","0.600087614996387","0.630680011659112"
"erwerbstätig","2017","Nordrhein-Westfalen","direkter Migrationshintergrund","855","0.624362089053052","0.604207669687774","0.64451650841833"
"erwerbstätig","2017","Nordrhein-Westfalen","indirekter Migrationshintergrund","365","0.684640008906987","0.645521446838971","0.723758570975002"
"erwerbstätig","2017","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Hessen","kein Migrationshintergrund","887","0.648812540123859","0.622703272088887","0.674921808158831"
"erwerbstätig","2017","Hessen","direkter Migrationshintergrund","289","0.65821346037569","0.624712011824423","0.691714908926958"
"erwerbstätig","2017","Hessen","indirekter Migrationshintergrund","109","0.680542035878075","0.608067763032723","0.753016308723427"
"erwerbstätig","2017","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","656","0.587331998748315","0.55776443678339","0.61689956071324"
"erwerbstätig","2017","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","282","0.669327590018074","0.632764922174372","0.705890257861776"
"erwerbstätig","2017","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","79","0.753369752420151","0.67424307596567","0.832496428874632"
"erwerbstätig","2017","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Baden-Wuerttemberg","kein Migrationshintergrund","1496","0.634401018118714","0.614006061671263","0.654795974566166"
"erwerbstätig","2017","Baden-Wuerttemberg","direkter Migrationshintergrund","500","0.675804648870095","0.648068037021958","0.703541260718232"
"erwerbstätig","2017","Baden-Wuerttemberg","indirekter Migrationshintergrund","225","0.745954128087762","0.697258380763007","0.794649875412517"
"erwerbstätig","2017","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Bayern","kein Migrationshintergrund","2232","0.671058281550773","0.654756904694976","0.687359658406571"
"erwerbstätig","2017","Bayern","direkter Migrationshintergrund","620","0.657329008162608","0.630955495871815","0.683702520453401"
"erwerbstätig","2017","Bayern","indirekter Migrationshintergrund","201","0.774297430165543","0.725155992944562","0.823438867386524"
"erwerbstätig","2017","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Saarland","kein Migrationshintergrund","","","",""
"erwerbstätig","2017","Saarland","direkter Migrationshintergrund","","","",""
"erwerbstätig","2017","Saarland","indirekter Migrationshintergrund","","","",""
"erwerbstätig","2017","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Berlin","kein Migrationshintergrund","503","0.608356392375449","0.574210550742026","0.642502234008872"
"erwerbstätig","2017","Berlin","direkter Migrationshintergrund","124","0.69094722402255","0.634340650010545","0.747553798034555"
"erwerbstätig","2017","Berlin","indirekter Migrationshintergrund","45","0.733975569575423","0.623985415706792","0.843965723444054"
"erwerbstätig","2017","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Brandenburg","kein Migrationshintergrund","550","0.566987572234873","0.535142402563606","0.59883274190614"
"erwerbstätig","2017","Brandenburg","direkter Migrationshintergrund","56","0.504639900983871","0.440715677105659","0.568564124862083"
"erwerbstätig","2017","Brandenburg","indirekter Migrationshintergrund","12","","",""
"erwerbstätig","2017","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Mecklenburg-Vorpommern","kein Migrationshintergrund","332","0.641892617786411","0.602004878098717","0.681780357474106"
"erwerbstätig","2017","Mecklenburg-Vorpommern","direkter Migrationshintergrund","16","","",""
"erwerbstätig","2017","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","11","","",""
"erwerbstätig","2017","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Sachsen","kein Migrationshintergrund","1033","0.649557486316194","0.626061823986724","0.673053148645664"
"erwerbstätig","2017","Sachsen","direkter Migrationshintergrund","48","0.568982449959978","0.503543900638866","0.63442099928109"
"erwerbstätig","2017","Sachsen","indirekter Migrationshintergrund","22","","",""
"erwerbstätig","2017","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Sachsen-Anhalt","kein Migrationshintergrund","538","0.574864080119119","0.541900247035129","0.607827913203108"
"erwerbstätig","2017","Sachsen-Anhalt","direkter Migrationshintergrund","28","","",""
"erwerbstätig","2017","Sachsen-Anhalt","indirekter Migrationshintergrund","12","","",""
"erwerbstätig","2017","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2017","Thueringen","kein Migrationshintergrund","587","0.645926111395238","0.614751413994293","0.677100808796182"
"erwerbstätig","2017","Thueringen","direkter Migrationshintergrund","56","0.748621732690282","0.683218409116849","0.814025056263715"
"erwerbstätig","2017","Thueringen","indirekter Migrationshintergrund","10","","",""
"erwerbstätig","2017","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Schleswig-Holstein","kein Migrationshintergrund","241","0.356878032831701","0.322614297815292","0.391141767848109"
"nicht erwerbstätig","2018","Schleswig-Holstein","direkter Migrationshintergrund","208","0.629311666968452","0.57537177365906","0.683251560277844"
"nicht erwerbstätig","2018","Schleswig-Holstein","indirekter Migrationshintergrund","16","","",""
"nicht erwerbstätig","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Hamburg","kein Migrationshintergrund","109","0.379455912268841","0.326536646134272","0.43237517840341"
"nicht erwerbstätig","2018","Hamburg","direkter Migrationshintergrund","86","0.433502943010987","0.358789355077667","0.508216530944308"
"nicht erwerbstätig","2018","Hamburg","indirekter Migrationshintergrund","18","","",""
"nicht erwerbstätig","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Niedersachsen","kein Migrationshintergrund","656","0.361683804981183","0.340562421385094","0.382805188577272"
"nicht erwerbstätig","2018","Niedersachsen","direkter Migrationshintergrund","609","0.344614792913311","0.314614544603939","0.374615041222683"
"nicht erwerbstätig","2018","Niedersachsen","indirekter Migrationshintergrund","51","0.284560161894933","0.214205455187012","0.354914868602854"
"nicht erwerbstätig","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Bremen","kein Migrationshintergrund","63","0.432633809093975","0.354129349263639","0.511138268924312"
"nicht erwerbstätig","2018","Bremen","direkter Migrationshintergrund","99","0.439215548912912","0.357587248572424","0.520843849253399"
"nicht erwerbstätig","2018","Bremen","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Nordrhein-Westfalen","kein Migrationshintergrund","1324","0.376515793924079","0.360964868922947","0.392066718925212"
"nicht erwerbstätig","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","1170","0.366016613644153","0.345280002780053","0.386753224508253"
"nicht erwerbstätig","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","172","0.281359783727946","0.244050427017757","0.318669140438136"
"nicht erwerbstätig","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Hessen","kein Migrationshintergrund","392","0.358089749102779","0.331383009703328","0.38479648850223"
"nicht erwerbstätig","2018","Hessen","direkter Migrationshintergrund","471","0.349993859179354","0.315858348741294","0.384129369617414"
"nicht erwerbstätig","2018","Hessen","indirekter Migrationshintergrund","37","0.285897261749057","0.213346779442396","0.358447744055718"
"nicht erwerbstätig","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","408","0.394254959740596","0.364960010179072","0.423549909302119"
"nicht erwerbstätig","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","295","0.337136935496733","0.298763658269896","0.37551021272357"
"nicht erwerbstätig","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","36","0.305952450877849","0.218228791658152","0.393676110097545"
"nicht erwerbstätig","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Baden-Wuerttemberg","kein Migrationshintergrund","614","0.357305130046011","0.336324367193078","0.378285892898943"
"nicht erwerbstätig","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","455","0.311741639736443","0.282409854807842","0.341073424665045"
"nicht erwerbstätig","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","57","0.192297999230207","0.144667714364775","0.23992828409564"
"nicht erwerbstätig","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Bayern","kein Migrationshintergrund","918","0.332516369890741","0.315705613263105","0.349327126518377"
"nicht erwerbstätig","2018","Bayern","direkter Migrationshintergrund","529","0.325463951545157","0.297775046814919","0.353152856275395"
"nicht erwerbstätig","2018","Bayern","indirekter Migrationshintergrund","69","0.178191486655357","0.133685573664339","0.222697399646375"
"nicht erwerbstätig","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Saarland","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","2018","Saarland","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","2018","Saarland","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Berlin","kein Migrationshintergrund","268","0.336414047246971","0.303549814871633","0.369278279622309"
"nicht erwerbstätig","2018","Berlin","direkter Migrationshintergrund","164","0.294333124194436","0.241789671696719","0.346876576692153"
"nicht erwerbstätig","2018","Berlin","indirekter Migrationshintergrund","11","","",""
"nicht erwerbstätig","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Brandenburg","kein Migrationshintergrund","365","0.389150047471893","0.357814850222039","0.420485244721747"
"nicht erwerbstätig","2018","Brandenburg","direkter Migrationshintergrund","144","0.424093989145565","0.355772562485448","0.492415415805681"
"nicht erwerbstätig","2018","Brandenburg","indirekter Migrationshintergrund","7","","",""
"nicht erwerbstätig","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","237","0.374948531421532","0.335447912285083","0.41444915055798"
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","53","0.468179289410449","0.352921425930614","0.583437152890284"
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Sachsen","kein Migrationshintergrund","551","0.34065605579545","0.317001218135067","0.364310893455833"
"nicht erwerbstätig","2018","Sachsen","direkter Migrationshintergrund","146","0.392596584578566","0.323880390214715","0.461312778942417"
"nicht erwerbstätig","2018","Sachsen","indirekter Migrationshintergrund","7","","",""
"nicht erwerbstätig","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Sachsen-Anhalt","kein Migrationshintergrund","321","0.45212980425132","0.418749556046863","0.485510052455777"
"nicht erwerbstätig","2018","Sachsen-Anhalt","direkter Migrationshintergrund","110","0.426577995675306","0.346353302460096","0.506802688890517"
"nicht erwerbstätig","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","10","","",""
"nicht erwerbstätig","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","Thueringen","kein Migrationshintergrund","312","0.351598827489706","0.319798268810679","0.383399386168733"
"nicht erwerbstätig","2018","Thueringen","direkter Migrationshintergrund","109","0.419548411500473","0.347456609533811","0.491640213467135"
"nicht erwerbstätig","2018","Thueringen","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Schleswig-Holstein","kein Migrationshintergrund","510","0.643121967168299","0.608858232151891","0.677385702184708"
"erwerbstätig","2018","Schleswig-Holstein","direkter Migrationshintergrund","100","0.370688333031548","0.316748439722156","0.42462822634094"
"erwerbstätig","2018","Schleswig-Holstein","indirekter Migrationshintergrund","41","0.75861702163335","0.647526942653631","0.869707100613068"
"erwerbstätig","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Hamburg","kein Migrationshintergrund","214","0.620544087731159","0.56762482159659","0.673463353865728"
"erwerbstätig","2018","Hamburg","direkter Migrationshintergrund","83","0.566497056989013","0.491783469055692","0.641210644922333"
"erwerbstätig","2018","Hamburg","indirekter Migrationshintergrund","35","0.639697288784048","0.510447102913071","0.768947474655026"
"erwerbstätig","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Niedersachsen","kein Migrationshintergrund","1332","0.638316195018817","0.617194811422728","0.659437578614906"
"erwerbstätig","2018","Niedersachsen","direkter Migrationshintergrund","355","0.655385207086689","0.625384958777317","0.685385455396061"
"erwerbstätig","2018","Niedersachsen","indirekter Migrationshintergrund","107","0.715439838105067","0.645085131397146","0.785794544812988"
"erwerbstätig","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Bremen","kein Migrationshintergrund","90","0.567366190906025","0.488861731075688","0.645870650736361"
"erwerbstätig","2018","Bremen","direkter Migrationshintergrund","43","0.560784451087088","0.479156150746601","0.642412751427575"
"erwerbstätig","2018","Bremen","indirekter Migrationshintergrund","4","","",""
"erwerbstätig","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Nordrhein-Westfalen","kein Migrationshintergrund","2405","0.623484206075921","0.607933281074788","0.639035131077053"
"erwerbstätig","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","903","0.633983386355847","0.613246775491747","0.654719997219947"
"erwerbstätig","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","386","0.718640216272054","0.681330859561864","0.755949572982243"
"erwerbstätig","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Hessen","kein Migrationshintergrund","846","0.641910250897221","0.615203511497771","0.668616990296672"
"erwerbstätig","2018","Hessen","direkter Migrationshintergrund","279","0.650006140820646","0.615870630382586","0.684141651258706"
"erwerbstätig","2018","Hessen","indirekter Migrationshintergrund","112","0.714102738250943","0.641552255944282","0.786653220557604"
"erwerbstätig","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","661","0.605745040259404","0.576450090697881","0.635039989820928"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","288","0.662863064503267","0.62448978727643","0.701236341730104"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","70","0.694047549122151","0.606323889902455","0.781771208341848"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Baden-Wuerttemberg","kein Migrationshintergrund","1390","0.642694869953989","0.621714107101057","0.663675632806922"
"erwerbstätig","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","503","0.688258360263556","0.658926575334955","0.717590145192158"
"erwerbstätig","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","206","0.807702000769793","0.760071715904361","0.855332285635225"
"erwerbstätig","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Bayern","kein Migrationshintergrund","2099","0.667483630109259","0.650672873481623","0.684294386736895"
"erwerbstätig","2018","Bayern","direkter Migrationshintergrund","571","0.674536048454843","0.646847143724605","0.702224953185081"
"erwerbstätig","2018","Bayern","indirekter Migrationshintergrund","215","0.821808513344643","0.777302600353625","0.866314426335661"
"erwerbstätig","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Saarland","kein Migrationshintergrund","","","",""
"erwerbstätig","2018","Saarland","direkter Migrationshintergrund","","","",""
"erwerbstätig","2018","Saarland","indirekter Migrationshintergrund","","","",""
"erwerbstätig","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Berlin","kein Migrationshintergrund","526","0.663585952753029","0.63072172037769","0.696450185128367"
"erwerbstätig","2018","Berlin","direkter Migrationshintergrund","125","0.705666875805564","0.653123423307847","0.758210328303281"
"erwerbstätig","2018","Berlin","indirekter Migrationshintergrund","53","0.816458232216181","0.721618013832353","0.911298450600009"
"erwerbstätig","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Brandenburg","kein Migrationshintergrund","565","0.610849952528107","0.579514755278253","0.642185149777961"
"erwerbstätig","2018","Brandenburg","direkter Migrationshintergrund","57","0.575906010854435","0.507584584194319","0.644227437514552"
"erwerbstätig","2018","Brandenburg","indirekter Migrationshintergrund","14","","",""
"erwerbstätig","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","340","0.625051468578468","0.58555084944202","0.664552087714917"
"erwerbstätig","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","19","","",""
"erwerbstätig","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","10","","",""
"erwerbstätig","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Sachsen","kein Migrationshintergrund","991","0.65934394420455","0.635689106544167","0.682998781864933"
"erwerbstätig","2018","Sachsen","direkter Migrationshintergrund","48","0.607403415421434","0.538687221057583","0.676119609785285"
"erwerbstätig","2018","Sachsen","indirekter Migrationshintergrund","27","","",""
"erwerbstätig","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Sachsen-Anhalt","kein Migrationshintergrund","533","0.54787019574868","0.514489947544223","0.581250443953137"
"erwerbstätig","2018","Sachsen-Anhalt","direkter Migrationshintergrund","36","0.573422004324694","0.493197311109483","0.653646697539904"
"erwerbstätig","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","16","","",""
"erwerbstätig","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Thueringen","kein Migrationshintergrund","554","0.648401172510294","0.616600613831267","0.680201731189321"
"erwerbstätig","2018","Thueringen","direkter Migrationshintergrund","71","0.580451588499527","0.508359786532865","0.652543390466189"
"erwerbstätig","2018","Thueringen","indirekter Migrationshintergrund","11","","",""
"erwerbstätig","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Schleswig-Holstein","kein Migrationshintergrund","255","0.35188420980307","0.318498315913518","0.385270103692621"
"nicht erwerbstätig","2019","Schleswig-Holstein","direkter Migrationshintergrund","212","0.583898422529328","0.530309534856566","0.637487310202091"
"nicht erwerbstätig","2019","Schleswig-Holstein","indirekter Migrationshintergrund","16","","",""
"nicht erwerbstätig","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Hamburg","kein Migrationshintergrund","124","0.418306889771555","0.368314170660108","0.468299608883002"
"nicht erwerbstätig","2019","Hamburg","direkter Migrationshintergrund","84","0.472292975735679","0.394694764595861","0.549891186875498"
"nicht erwerbstätig","2019","Hamburg","indirekter Migrationshintergrund","17","","",""
"nicht erwerbstätig","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Niedersachsen","kein Migrationshintergrund","668","0.363309241398545","0.342330355196132","0.384288127600958"
"nicht erwerbstätig","2019","Niedersachsen","direkter Migrationshintergrund","514","0.367426630266692","0.334469229765851","0.400384030767533"
"nicht erwerbstätig","2019","Niedersachsen","indirekter Migrationshintergrund","41","0.228037449026089","0.161555525116267","0.29451937293591"
"nicht erwerbstätig","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Bremen","kein Migrationshintergrund","59","0.439945608418658","0.360773134738167","0.51911808209915"
"nicht erwerbstätig","2019","Bremen","direkter Migrationshintergrund","81","0.394733674571436","0.310056091997675","0.479411257145198"
"nicht erwerbstätig","2019","Bremen","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Nordrhein-Westfalen","kein Migrationshintergrund","1379","0.391359424635269","0.376034195870803","0.406684653399735"
"nicht erwerbstätig","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","1011","0.351834446192917","0.330573462395149","0.373095429990685"
"nicht erwerbstätig","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","159","0.224161032415308","0.189590342986","0.258731721844616"
"nicht erwerbstätig","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Hessen","kein Migrationshintergrund","400","0.356985717722284","0.331011287625537","0.382960147819031"
"nicht erwerbstätig","2019","Hessen","direkter Migrationshintergrund","319","0.387960509783887","0.348405882492202","0.427515137075572"
"nicht erwerbstätig","2019","Hessen","indirekter Migrationshintergrund","32","0.202186235461464","0.138337418823876","0.266035052099051"
"nicht erwerbstätig","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","384","0.384285723910253","0.355153737900666","0.413417709919841"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","246","0.312667699581219","0.272512850636475","0.352822548525963"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","33","0.264569369482214","0.181378272412924","0.347760466551505"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Baden-Wuerttemberg","kein Migrationshintergrund","608","0.354630108178559","0.3340559537498","0.375204262607318"
"nicht erwerbstätig","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","405","0.278909188127774","0.249544832314956","0.308273543940593"
"nicht erwerbstätig","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","56","0.177954315574975","0.132163019796307","0.223745611353642"
"nicht erwerbstätig","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Bayern","kein Migrationshintergrund","927","0.337982236321733","0.321266069966201","0.354698402677265"
"nicht erwerbstätig","2019","Bayern","direkter Migrationshintergrund","418","0.302878551518191","0.274679371015565","0.331077732020818"
"nicht erwerbstätig","2019","Bayern","indirekter Migrationshintergrund","65","0.218326546350495","0.171579581600884","0.265073511100105"
"nicht erwerbstätig","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Saarland","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","2019","Saarland","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","2019","Saarland","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Berlin","kein Migrationshintergrund","266","0.368997106234742","0.335889318108304","0.402104894361179"
"nicht erwerbstätig","2019","Berlin","direkter Migrationshintergrund","122","0.319008879901453","0.262135328436512","0.375882431366393"
