"e11102","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"erwerbstätig","2004","(noch) kein Abschluss","direkter Migrationshintergrund","73","0.306477011770358","0.247905154506022","0.365048869034694"
"erwerbstätig","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2004","Hauptschule","kein Migrationshintergrund","3005","0.443113801443103","0.431051456411204","0.455176146475002"
"erwerbstätig","2004","Hauptschule","direkter Migrationshintergrund","720","0.542166671812707","0.515073264500285","0.569260079125129"
"erwerbstätig","2004","Hauptschule","indirekter Migrationshintergrund","188","","",""
"erwerbstätig","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2004","Realschule","kein Migrationshintergrund","3902","0.722052153608273","0.709898121394113","0.734206185822433"
"erwerbstätig","2004","Realschule","direkter Migrationshintergrund","132","","",""
"erwerbstätig","2004","Realschule","indirekter Migrationshintergrund","159","","",""
"erwerbstätig","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2004","(Fach-)Abitur","kein Migrationshintergrund","1295","","",""
"erwerbstätig","2004","(Fach-)Abitur","direkter Migrationshintergrund","268","","",""
"erwerbstätig","2004","(Fach-)Abitur","indirekter Migrationshintergrund","98","0.714508455215143","0.640222924515938","0.788793985914348"
"erwerbstätig","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2004","AkademikerIn","kein Migrationshintergrund","2996","","",""
"erwerbstätig","2004","AkademikerIn","direkter Migrationshintergrund","254","","",""
"erwerbstätig","2004","AkademikerIn","indirekter Migrationshintergrund","55","0.925907505621136","0.860178950764397","0.991636060477874"
"erwerbstätig","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","kein Migrationshintergrund","471","0.79015440560728","0.757241567098593","0.823067244115968"
"nicht erwerbstätig","2005","(noch) kein Abschluss","direkter Migrationshintergrund","158","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","80","0.690472026171095","0.598472578415102","0.782471473927089"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2005","Hauptschule","kein Migrationshintergrund","3364","0.552333494060892","0.539874417474195","0.564792570647589"
"nicht erwerbstätig","2005","Hauptschule","direkter Migrationshintergrund","525","0.433227284763316","0.40506165076122","0.461392918765411"
"nicht erwerbstätig","2005","Hauptschule","indirekter Migrationshintergrund","78","0.280422246105635","0.226132812244985","0.334711679966286"
"nicht erwerbstätig","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2005","Realschule","kein Migrationshintergrund","1233","","",""
"nicht erwerbstätig","2005","Realschule","direkter Migrationshintergrund","70","0.353846961699492","0.287075572989336","0.420618350409647"
"nicht erwerbstätig","2005","Realschule","indirekter Migrationshintergrund","43","0.18010399904068","0.126306620039649","0.23390137804171"
"nicht erwerbstätig","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","kein Migrationshintergrund","518","0.30218576026439","0.280865075319582","0.323506445209199"
"nicht erwerbstätig","2005","(Fach-)Abitur","direkter Migrationshintergrund","123","","",""
"nicht erwerbstätig","2005","(Fach-)Abitur","indirekter Migrationshintergrund","45","0.310804983481954","0.234681444589977","0.386928522373931"
"nicht erwerbstätig","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2005","AkademikerIn","kein Migrationshintergrund","888","0.266880322483845","0.252738173170095","0.281022471797596"
"nicht erwerbstätig","2005","AkademikerIn","direkter Migrationshintergrund","103","","",""
"nicht erwerbstätig","2005","AkademikerIn","indirekter Migrationshintergrund","8","0.073813302954342","0.012119699911371","0.135506905997313"
"nicht erwerbstätig","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2005","(noch) kein Abschluss","kein Migrationshintergrund","117","","",""
"erwerbstätig","2005","(noch) kein Abschluss","direkter Migrationshintergrund","62","0.313255540795232","0.251966374552795","0.374544707037668"
"erwerbstätig","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"erwerbstätig","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2005","Hauptschule","kein Migrationshintergrund","2755","","",""
"erwerbstätig","2005","Hauptschule","direkter Migrationshintergrund","664","0.566772715236684","0.538607081234589","0.59493834923878"
"erwerbstätig","2005","Hauptschule","indirekter Migrationshintergrund","185","","",""
"erwerbstätig","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2005","Realschule","kein Migrationshintergrund","3760","0.733846353734255","0.721587888816392","0.746104818652117"
"erwerbstätig","2005","Realschule","direkter Migrationshintergrund","127","","",""
"erwerbstätig","2005","Realschule","indirekter Migrationshintergrund","153","","",""
"erwerbstätig","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2005","(Fach-)Abitur","kein Migrationshintergrund","1264","","",""
"erwerbstätig","2005","(Fach-)Abitur","direkter Migrationshintergrund","249","","",""
"erwerbstätig","2005","(Fach-)Abitur","indirekter Migrationshintergrund","97","0.689195016518046","0.613071477626069","0.765318555410023"
"erwerbstätig","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2005","AkademikerIn","kein Migrationshintergrund","2870","","",""
"erwerbstätig","2005","AkademikerIn","direkter Migrationshintergrund","236","","",""
"erwerbstätig","2005","AkademikerIn","indirekter Migrationshintergrund","61","0.926186697045658","0.864493094002687","0.987880300088629"
"erwerbstätig","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","kein Migrationshintergrund","511","0.793229746669236","0.761064789997355","0.825394703341117"
"nicht erwerbstätig","2006","(noch) kein Abschluss","direkter Migrationshintergrund","145","","",""
"nicht erwerbstätig","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","81","0.770616191816622","0.686071424615221","0.855160959018023"
"nicht erwerbstätig","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2006","Hauptschule","kein Migrationshintergrund","3788","0.56504339752062","0.553172746001647","0.576914049039593"
"nicht erwerbstätig","2006","Hauptschule","direkter Migrationshintergrund","535","0.459649593539153","0.431129544599863","0.488169642478443"
"nicht erwerbstätig","2006","Hauptschule","indirekter Migrationshintergrund","84","0.30455186519803","0.248718880796473","0.360384849599587"
"nicht erwerbstätig","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2006","Realschule","kein Migrationshintergrund","1468","","",""
"nicht erwerbstätig","2006","Realschule","direkter Migrationshintergrund","59","0.285114708432545","0.222388426636615","0.347840990228475"
"nicht erwerbstätig","2006","Realschule","indirekter Migrationshintergrund","50","0.229924725612025","0.172463629143846","0.287385822080204"
"nicht erwerbstätig","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2006","(Fach-)Abitur","kein Migrationshintergrund","591","0.310194106632849","0.289416532504329","0.33097168076137"
"nicht erwerbstätig","2006","(Fach-)Abitur","direkter Migrationshintergrund","140","","",""
"nicht erwerbstätig","2006","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.256510722493523","0.186856133473252","0.326165311513794"
"nicht erwerbstätig","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2006","AkademikerIn","kein Migrationshintergrund","1037","","",""
"nicht erwerbstätig","2006","AkademikerIn","direkter Migrationshintergrund","119","","",""
"nicht erwerbstätig","2006","AkademikerIn","indirekter Migrationshintergrund","8","0.0638479823062784","0.00888274941531199","0.118813215197245"
"nicht erwerbstätig","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2006","(noch) kein Abschluss","kein Migrationshintergrund","98","0.206770253330764","0.174605296658883","0.238935210002645"
"erwerbstätig","2006","(noch) kein Abschluss","direkter Migrationshintergrund","44","0.25052241067512","0.188746407644011","0.312298413706228"
"erwerbstätig","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"erwerbstätig","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2006","Hauptschule","kein Migrationshintergrund","2912","","",""
"erwerbstätig","2006","Hauptschule","direkter Migrationshintergrund","638","0.540350406460847","0.511830357521557","0.568870455400137"
"erwerbstätig","2006","Hauptschule","indirekter Migrationshintergrund","177","","",""
"erwerbstätig","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2006","Realschule","kein Migrationshintergrund","3909","0.710998277957386","0.698882185953843","0.723114369960928"
"erwerbstätig","2006","Realschule","direkter Migrationshintergrund","140","","",""
"erwerbstätig","2006","Realschule","indirekter Migrationshintergrund","156","","",""
"erwerbstätig","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2006","(Fach-)Abitur","kein Migrationshintergrund","1313","","",""
"erwerbstätig","2006","(Fach-)Abitur","direkter Migrationshintergrund","261","","",""
"erwerbstätig","2006","(Fach-)Abitur","indirekter Migrationshintergrund","104","","",""
"erwerbstätig","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2006","AkademikerIn","kein Migrationshintergrund","3098","0.728906767181589","0.715357816451135","0.742455717912044"
"erwerbstätig","2006","AkademikerIn","direkter Migrationshintergrund","247","","",""
"erwerbstätig","2006","AkademikerIn","indirekter Migrationshintergrund","68","0.936152017693722","0.881186784802755","0.991117250584688"
"erwerbstätig","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2007","(noch) kein Abschluss","kein Migrationshintergrund","501","0.834358893281989","0.804233642604556","0.864484143959421"
"nicht erwerbstätig","2007","(noch) kein Abschluss","direkter Migrationshintergrund","119","","",""
"nicht erwerbstätig","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","90","0.751801026156944","0.667557050878038","0.83604500143585"
"nicht erwerbstätig","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2007","Hauptschule","kein Migrationshintergrund","3473","0.56940399756699","0.556965840925367","0.581842154208614"
"nicht erwerbstätig","2007","Hauptschule","direkter Migrationshintergrund","458","0.435161595087288","0.404854876060815","0.46546831411376"
"nicht erwerbstätig","2007","Hauptschule","indirekter Migrationshintergrund","67","0.27351487192214","0.217697564117964","0.329332179726316"
"nicht erwerbstätig","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2007","Realschule","kein Migrationshintergrund","1398","","",""
"nicht erwerbstätig","2007","Realschule","direkter Migrationshintergrund","57","0.35751796104701","0.28750293310483","0.42753298898919"
"nicht erwerbstätig","2007","Realschule","indirekter Migrationshintergrund","49","0.271029263977864","0.208642289393735","0.333416238561992"
"nicht erwerbstätig","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2007","(Fach-)Abitur","kein Migrationshintergrund","566","0.303541930691627","0.282607207890593","0.324476653492661"
"nicht erwerbstätig","2007","(Fach-)Abitur","direkter Migrationshintergrund","127","","",""
"nicht erwerbstätig","2007","(Fach-)Abitur","indirekter Migrationshintergrund","46","0.346786868873504","0.267089023038944","0.426484714708063"
"nicht erwerbstätig","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2007","AkademikerIn","kein Migrationshintergrund","1032","","",""
"nicht erwerbstätig","2007","AkademikerIn","direkter Migrationshintergrund","106","","",""
"nicht erwerbstätig","2007","AkademikerIn","indirekter Migrationshintergrund","11","","",""
"nicht erwerbstätig","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2007","(noch) kein Abschluss","kein Migrationshintergrund","84","0.165641106718011","0.135515856040579","0.195766357395444"
"erwerbstätig","2007","(noch) kein Abschluss","direkter Migrationshintergrund","38","0.267038861052644","0.197835693559704","0.336242028545583"
"erwerbstätig","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"erwerbstätig","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2007","Hauptschule","kein Migrationshintergrund","2615","","",""
"erwerbstätig","2007","Hauptschule","direkter Migrationshintergrund","570","0.564838404912712","0.53453168588624","0.595145123939185"
"erwerbstätig","2007","Hauptschule","indirekter Migrationshintergrund","178","","",""
"erwerbstätig","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2007","Realschule","kein Migrationshintergrund","3662","0.708849446934925","0.696332205048392","0.721366688821457"
"erwerbstätig","2007","Realschule","direkter Migrationshintergrund","123","","",""
"erwerbstätig","2007","Realschule","indirekter Migrationshintergrund","146","","",""
"erwerbstätig","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2007","(Fach-)Abitur","kein Migrationshintergrund","1287","","",""
"erwerbstätig","2007","(Fach-)Abitur","direkter Migrationshintergrund","245","","",""
"erwerbstätig","2007","(Fach-)Abitur","indirekter Migrationshintergrund","91","0.653213131126496","0.573515285291937","0.732910976961056"
"erwerbstätig","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2007","AkademikerIn","kein Migrationshintergrund","2928","","",""
"erwerbstätig","2007","AkademikerIn","direkter Migrationshintergrund","238","","",""
"erwerbstätig","2007","AkademikerIn","indirekter Migrationshintergrund","74","0.921848513794464","0.864787822509374","0.978909205079554"
"erwerbstätig","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2008","(noch) kein Abschluss","kein Migrationshintergrund","424","0.800397679302244","0.765977041395868","0.83481831720862"
"nicht erwerbstätig","2008","(noch) kein Abschluss","direkter Migrationshintergrund","88","0.681762950965968","0.599778910875245","0.76374699105669"
"nicht erwerbstätig","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","93","0.807762254691927","0.732027969422733","0.883496539961121"
"nicht erwerbstätig","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2008","Hauptschule","kein Migrationshintergrund","3242","0.56119229787461","0.548290440551509","0.574094155197712"
"nicht erwerbstätig","2008","Hauptschule","direkter Migrationshintergrund","416","0.445391982060969","0.413223713015262","0.477560251106676"
"nicht erwerbstätig","2008","Hauptschule","indirekter Migrationshintergrund","52","0.206784490116581","0.155331076608519","0.258237903624643"
"nicht erwerbstätig","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2008","Realschule","kein Migrationshintergrund","1272","","",""
"nicht erwerbstätig","2008","Realschule","direkter Migrationshintergrund","56","0.298302101274408","0.228493431380317","0.368110771168498"
"nicht erwerbstätig","2008","Realschule","indirekter Migrationshintergrund","46","0.278993130654768","0.215553019825935","0.342433241483601"
"nicht erwerbstätig","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2008","(Fach-)Abitur","kein Migrationshintergrund","516","0.304774340979434","0.282944214371189","0.326604467587678"
"nicht erwerbstätig","2008","(Fach-)Abitur","direkter Migrationshintergrund","115","","",""
"nicht erwerbstätig","2008","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.284669884343764","0.205877029614336","0.363462739073193"
"nicht erwerbstätig","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2008","AkademikerIn","kein Migrationshintergrund","1043","","",""
"nicht erwerbstätig","2008","AkademikerIn","direkter Migrationshintergrund","101","","",""
"nicht erwerbstätig","2008","AkademikerIn","indirekter Migrationshintergrund","8","0.0514823509971382","0.00450478386260032","0.098459918131676"
"nicht erwerbstätig","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2008","(noch) kein Abschluss","kein Migrationshintergrund","94","0.199602320697756","0.16518168279138","0.234022958604132"
"erwerbstätig","2008","(noch) kein Abschluss","direkter Migrationshintergrund","36","0.318237049034032","0.23625300894331","0.400221089124755"
"erwerbstätig","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"erwerbstätig","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2008","Hauptschule","kein Migrationshintergrund","2441","","",""
"erwerbstätig","2008","Hauptschule","direkter Migrationshintergrund","501","0.554608017939031","0.522439748893324","0.586776286984738"
"erwerbstätig","2008","Hauptschule","indirekter Migrationshintergrund","186","","",""
"erwerbstätig","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2008","Realschule","kein Migrationshintergrund","3517","0.722681405251107","0.710002299967716","0.735360510534498"
"erwerbstätig","2008","Realschule","direkter Migrationshintergrund","109","","",""
"erwerbstätig","2008","Realschule","indirekter Migrationshintergrund","146","","",""
"erwerbstätig","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2008","(Fach-)Abitur","kein Migrationshintergrund","1192","","",""
"erwerbstätig","2008","(Fach-)Abitur","direkter Migrationshintergrund","225","","",""
"erwerbstätig","2008","(Fach-)Abitur","indirekter Migrationshintergrund","89","0.715330115656236","0.636537260926807","0.794122970385664"
"erwerbstätig","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2008","AkademikerIn","kein Migrationshintergrund","2751","","",""
"erwerbstätig","2008","AkademikerIn","direkter Migrationshintergrund","212","","",""
"erwerbstätig","2008","AkademikerIn","indirekter Migrationshintergrund","77","0.948517649002862","0.901540081868324","0.9954952161374"
"erwerbstätig","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","(noch) kein Abschluss","kein Migrationshintergrund","382","0.774747958603076","0.736819104618765","0.812676812587387"
"nicht erwerbstätig","2009","(noch) kein Abschluss","direkter Migrationshintergrund","86","0.712984100469706","0.632046491888832","0.793921709050579"
"nicht erwerbstätig","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","78","0.827261475795416","0.749593247676776","0.904929703914055"
"nicht erwerbstätig","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Hauptschule","kein Migrationshintergrund","2991","","",""
"nicht erwerbstätig","2009","Hauptschule","direkter Migrationshintergrund","344","0.41763949619336","0.382985363767314","0.452293628619406"
"nicht erwerbstätig","2009","Hauptschule","indirekter Migrationshintergrund","44","0.196234139326475","0.143024138613026","0.249444140039924"
"nicht erwerbstätig","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Realschule","kein Migrationshintergrund","1160","","",""
"nicht erwerbstätig","2009","Realschule","direkter Migrationshintergrund","47","0.28134435890342","0.207386650808637","0.355302066998203"
"nicht erwerbstätig","2009","Realschule","indirekter Migrationshintergrund","40","0.212278511196796","0.15151920165956","0.273037820734031"
"nicht erwerbstätig","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","(Fach-)Abitur","kein Migrationshintergrund","461","0.280730679801219","0.258746954967012","0.302714404635427"
"nicht erwerbstätig","2009","(Fach-)Abitur","direkter Migrationshintergrund","102","","",""
"nicht erwerbstätig","2009","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.285331231693339","0.198957735577988","0.371704727808689"
"nicht erwerbstätig","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","AkademikerIn","kein Migrationshintergrund","1006","","",""
"nicht erwerbstätig","2009","AkademikerIn","direkter Migrationshintergrund","85","0.303927262646188","0.251171633487532","0.356682891804844"
"nicht erwerbstätig","2009","AkademikerIn","indirekter Migrationshintergrund","6","0.0349764820003121","-0.00362868860162636","0.0735816526022506"
"nicht erwerbstätig","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","(noch) kein Abschluss","kein Migrationshintergrund","84","0.225252041396924","0.187323187412613","0.263180895381235"
"erwerbstätig","2009","(noch) kein Abschluss","direkter Migrationshintergrund","34","0.287015899530294","0.206078290949421","0.367953508111168"
"erwerbstätig","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"erwerbstätig","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Hauptschule","kein Migrationshintergrund","2252","","",""
"erwerbstätig","2009","Hauptschule","direkter Migrationshintergrund","434","0.58236050380664","0.547706371380594","0.617014636232686"
"erwerbstätig","2009","Hauptschule","indirekter Migrationshintergrund","170","","",""
"erwerbstätig","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Realschule","kein Migrationshintergrund","3355","0.732705803667742","0.719797214054033","0.745614393281452"
"erwerbstätig","2009","Realschule","direkter Migrationshintergrund","95","0.71865564109658","0.644697933001798","0.792613349191363"
"erwerbstätig","2009","Realschule","indirekter Migrationshintergrund","134","","",""
"erwerbstätig","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","(Fach-)Abitur","kein Migrationshintergrund","1144","","",""
"erwerbstätig","2009","(Fach-)Abitur","direkter Migrationshintergrund","193","","",""
"erwerbstätig","2009","(Fach-)Abitur","indirekter Migrationshintergrund","71","0.714668768306661","0.628295272191311","0.801042264422012"
"erwerbstätig","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","AkademikerIn","kein Migrationshintergrund","2650","","",""
"erwerbstätig","2009","AkademikerIn","direkter Migrationshintergrund","207","","",""
"erwerbstätig","2009","AkademikerIn","indirekter Migrationshintergrund","81","0.965023517999688","0.926418347397749","1.00362868860163"
"erwerbstätig","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","(noch) kein Abschluss","kein Migrationshintergrund","564","0.810778569807724","0.781230270095188","0.84032686952026"
"nicht erwerbstätig","2010","(noch) kein Abschluss","direkter Migrationshintergrund","157","","",""
"nicht erwerbstätig","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","130","","",""
"nicht erwerbstätig","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Hauptschule","kein Migrationshintergrund","3103","0.563326968421206","0.550722600603467","0.575931336238945"
"nicht erwerbstätig","2010","Hauptschule","direkter Migrationshintergrund","545","0.432800524654116","0.405377767212261","0.460223282095971"
"nicht erwerbstätig","2010","Hauptschule","indirekter Migrationshintergrund","103","","",""
"nicht erwerbstätig","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Realschule","kein Migrationshintergrund","1592","","",""
"nicht erwerbstätig","2010","Realschule","direkter Migrationshintergrund","89","0.309507034402894","0.252542740075527","0.36647132873026"
"nicht erwerbstätig","2010","Realschule","indirekter Migrationshintergrund","89","0.193026431786938","0.14916266308829","0.236890200485586"
"nicht erwerbstätig","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","(Fach-)Abitur","kein Migrationshintergrund","626","0.276651695615603","0.258401371115159","0.294902020116047"
"nicht erwerbstätig","2010","(Fach-)Abitur","direkter Migrationshintergrund","225","","",""
"nicht erwerbstätig","2010","(Fach-)Abitur","indirekter Migrationshintergrund","49","0.195273922075242","0.137839969084786","0.252707875065698"
"nicht erwerbstätig","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","AkademikerIn","kein Migrationshintergrund","1129","","",""
"nicht erwerbstätig","2010","AkademikerIn","direkter Migrationshintergrund","162","","",""
"nicht erwerbstätig","2010","AkademikerIn","indirekter Migrationshintergrund","26","","",""
"nicht erwerbstätig","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2010","(noch) kein Abschluss","kein Migrationshintergrund","111","","",""
"erwerbstätig","2010","(noch) kein Abschluss","direkter Migrationshintergrund","78","0.283534215907806","0.225908726735366","0.341159705080247"
"erwerbstätig","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","27","","",""
"erwerbstätig","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2010","Hauptschule","kein Migrationshintergrund","2845","","",""
"erwerbstätig","2010","Hauptschule","direkter Migrationshintergrund","709","0.567199475345884","0.539776717904029","0.594622232787739"
"erwerbstätig","2010","Hauptschule","indirekter Migrationshintergrund","226","","",""
"erwerbstätig","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2010","Realschule","kein Migrationshintergrund","4670","0.736501293969302","0.725590218494743","0.747412369443861"
"erwerbstätig","2010","Realschule","direkter Migrationshintergrund","164","","",""
"erwerbstätig","2010","Realschule","indirekter Migrationshintergrund","222","","",""
"erwerbstätig","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2010","(Fach-)Abitur","kein Migrationshintergrund","1682","","",""
"erwerbstätig","2010","(Fach-)Abitur","direkter Migrationshintergrund","346","0.656154327895184","0.617194698504427","0.695113957285941"
"erwerbstätig","2010","(Fach-)Abitur","indirekter Migrationshintergrund","134","","",""
"erwerbstätig","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2010","AkademikerIn","kein Migrationshintergrund","3542","0.730539934666347","0.717816266227413","0.74326360310528"
"erwerbstätig","2010","AkademikerIn","direkter Migrationshintergrund","379","0.698895566485577","0.660239810039249","0.737551322931905"
"erwerbstätig","2010","AkademikerIn","indirekter Migrationshintergrund","138","","",""
"erwerbstätig","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","kein Migrationshintergrund","720","0.787956304229715","0.760980304520716","0.814932303938715"
"nicht erwerbstätig","2011","(noch) kein Abschluss","direkter Migrationshintergrund","161","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","169","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2011","Hauptschule","kein Migrationshintergrund","3916","0.567648909925081","0.556288443457611","0.579009376392552"
"nicht erwerbstätig","2011","Hauptschule","direkter Migrationshintergrund","579","0.439822481216299","0.413265825520925","0.466379136911672"
"nicht erwerbstätig","2011","Hauptschule","indirekter Migrationshintergrund","103","","",""
"nicht erwerbstätig","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2011","Realschule","kein Migrationshintergrund","1885","","",""
"nicht erwerbstätig","2011","Realschule","direkter Migrationshintergrund","98","0.284825080777456","0.23296933925462","0.336680822300292"
"nicht erwerbstätig","2011","Realschule","indirekter Migrationshintergrund","90","0.183853979474649","0.142739826024521","0.224968132924777"
"nicht erwerbstätig","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2011","(Fach-)Abitur","kein Migrationshintergrund","745","0.273649056560831","0.257013303280318","0.290284809841345"
