"e11102","year","bula_h","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2018","Baden-Württemberg","3","147","0.445866135894701","0.399527147755928","0.492205124033474"
"nicht erwerbstätig","2018","Baden-Württemberg","4","206","0.356703570037604","0.322466351944372","0.390940788130836"
"nicht erwerbstätig","2018","Baden-Württemberg","5 Einkommensstärkstes Quintil","271","0.213067172331015","0.190004845530234","0.236129499131797"
"nicht erwerbstätig","2018","Bayern","1 Einkommensschwächstes Quintil","433","0.54513949784651","0.506193646012724","0.584085349680297"
"nicht erwerbstätig","2018","Bayern","2","217","0.472391308889543","0.428977973365437","0.515804644413649"
"nicht erwerbstätig","2018","Bayern","3","217","0.374785241122341","0.338104265104585","0.411466217140098"
"nicht erwerbstätig","2018","Bayern","4","289","0.317424563923515","0.28938987739389","0.34545925045314"
"nicht erwerbstätig","2018","Bayern","5 Einkommensstärkstes Quintil","360","0.219643190625287","0.198945750192623","0.240340631057951"
"nicht erwerbstätig","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nicht erwerbstätig","2018","Saarland","2","","","",""
"nicht erwerbstätig","2018","Saarland","3","","","",""
"nicht erwerbstätig","2018","Saarland","4","","","",""
"nicht erwerbstätig","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nicht erwerbstätig","2018","Berlin","1 Einkommensschwächstes Quintil","164","0.560082147553253","0.496752984608096","0.623411310498409"
"nicht erwerbstätig","2018","Berlin","2","71","0.38982042730854","0.311510632566514","0.468130222050566"
"nicht erwerbstätig","2018","Berlin","3","68","0.409096576990055","0.332432709714236","0.485760444265875"
"nicht erwerbstätig","2018","Berlin","4","71","0.309606387787208","0.250369327119","0.368843448455415"
"nicht erwerbstätig","2018","Berlin","5 Einkommensstärkstes Quintil","69","0.16487920812871","0.127069369512714","0.202689046744706"
"nicht erwerbstätig","2018","Brandenburg","1 Einkommensschwächstes Quintil","185","0.484845849501762","0.425011422458457","0.544680276545066"
"nicht erwerbstätig","2018","Brandenburg","2","94","0.535135585613508","0.462674061596559","0.607597109630457"
"nicht erwerbstätig","2018","Brandenburg","3","84","0.478696191929272","0.403603259290505","0.553789124568039"
"nicht erwerbstätig","2018","Brandenburg","4","116","0.403722021928621","0.347827680898726","0.459616362958516"
"nicht erwerbstätig","2018","Brandenburg","5 Einkommensstärkstes Quintil","37","0.154482486439848","0.108372709756372","0.200592263123323"
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","97","0.507934968791925","0.428718097916061","0.587151839667788"
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","2","48","0.377335629232361","0.288744530887124","0.465926727577599"
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","3","48","0.35368990624991","0.26987430075539","0.43750551174443"
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","4","60","0.346443366713112","0.269782279886801","0.423104453539423"
"nicht erwerbstätig","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","39","0.299806964826392","0.217830871027907","0.381783058624877"
"nicht erwerbstätig","2018","Sachsen","1 Einkommensschwächstes Quintil","211","0.54766465717935","0.491248939718763","0.604080374639936"
"nicht erwerbstätig","2018","Sachsen","2","135","0.475029971823249","0.415130882313434","0.534929061333065"
"nicht erwerbstätig","2018","Sachsen","3","138","0.42976548729552","0.377376072351883","0.482154902239158"
"nicht erwerbstätig","2018","Sachsen","4","153","0.257677466165689","0.21914914954341","0.296205782787967"
"nicht erwerbstätig","2018","Sachsen","5 Einkommensstärkstes Quintil","67","0.169524667583253","0.131084314543021","0.207965020623485"
"nicht erwerbstätig","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","183","0.664918014297945","0.608194012445762","0.721642016150127"
"nicht erwerbstätig","2018","Sachsen-Anhalt","2","77","0.544347129992569","0.46568915629345","0.623005103691689"
"nicht erwerbstätig","2018","Sachsen-Anhalt","3","67","0.397593833832876","0.326098719832361","0.469088947833392"
"nicht erwerbstätig","2018","Sachsen-Anhalt","4","78","0.465184650827552","0.401682485007196","0.528686816647907"
"nicht erwerbstätig","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","36","0.185551255840133","0.130129406047905","0.24097310563236"
"nicht erwerbstätig","2018","Thüringen","1 Einkommensschwächstes Quintil","143","0.604112194312175","0.537003641909837","0.671220746714513"
"nicht erwerbstätig","2018","Thüringen","2","69","0.379492618599939","0.30589479055641","0.453090446643468"
"nicht erwerbstätig","2018","Thüringen","3","81","0.416914802171816","0.34771251458778","0.486117089755853"
"nicht erwerbstätig","2018","Thüringen","4","93","0.285601184457387","0.233523755555728","0.337678613359045"
"nicht erwerbstätig","2018","Thüringen","5 Einkommensstärkstes Quintil","43","0.238261894330359","0.180642514492911","0.295881274167807"
"erwerbstätig","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","71","0.437443124604196","0.375326326006471","0.499559923201921"
"erwerbstätig","2018","Schleswig-Holstein","2","78","0.534764785213333","0.458426243843893","0.611103326582772"
"erwerbstätig","2018","Schleswig-Holstein","3","102","0.554514207814244","0.478213677448633","0.630814738179855"
"erwerbstätig","2018","Schleswig-Holstein","4","156","0.53545667284847","0.471279677672223","0.599633668024717"
"erwerbstätig","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","244","0.773698519223606","0.727268338436238","0.820128700010973"
"erwerbstätig","2018","Hamburg","1 Einkommensschwächstes Quintil","28","","",""
"erwerbstätig","2018","Hamburg","2","28","","",""
"erwerbstätig","2018","Hamburg","3","49","0.371257566103828","0.269735018530267","0.472780113677389"
"erwerbstätig","2018","Hamburg","4","69","0.541423460638407","0.445194913206495","0.63765200807032"
"erwerbstätig","2018","Hamburg","5 Einkommensstärkstes Quintil","158","0.823901302323869","0.770575705831241","0.877226898816498"
"erwerbstätig","2018","Niedersachsen","1 Einkommensschwächstes Quintil","176","0.437727013623196","0.402502428275916","0.472951598970477"
"erwerbstätig","2018","Niedersachsen","2","214","0.475754357546254","0.427992385746591","0.523516329345918"
"erwerbstätig","2018","Niedersachsen","3","289","0.652068014311962","0.607152141420101","0.696983887203823"
"erwerbstätig","2018","Niedersachsen","4","456","0.625937300325891","0.58868113035662","0.663193470295162"
"erwerbstätig","2018","Niedersachsen","5 Einkommensstärkstes Quintil","659","0.774041026162469","0.74589306443892","0.802188987886018"
"erwerbstätig","2018","Bremen","1 Einkommensschwächstes Quintil","27","","",""
"erwerbstätig","2018","Bremen","2","21","","",""
"erwerbstätig","2018","Bremen","3","13","","",""
"erwerbstätig","2018","Bremen","4","32","0.661639335681809","0.520218155828283","0.803060515535336"
"erwerbstätig","2018","Bremen","5 Einkommensstärkstes Quintil","44","0.709644327188231","0.604794584682222","0.81449406969424"
"erwerbstätig","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","329","0.401113272694785","0.374692943535455","0.427533601854114"
"erwerbstätig","2018","Nordrhein-Westfalen","2","434","0.504868213112615","0.472294053531705","0.537442372693526"
"erwerbstätig","2018","Nordrhein-Westfalen","3","572","0.576352050554909","0.543997113307737","0.608706987802081"
"erwerbstätig","2018","Nordrhein-Westfalen","4","915","0.645782622509944","0.620078642228645","0.671486602791242"
"erwerbstätig","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","1444","0.754664147735999","0.735352020550617","0.773976274921381"
"erwerbstätig","2018","Hessen","1 Einkommensschwächstes Quintil","107","0.335433610085748","0.294774704372136","0.37609251579936"
"erwerbstätig","2018","Hessen","2","115","0.401048938134507","0.338912909034293","0.463184967234721"
"erwerbstätig","2018","Hessen","3","174","0.542840605665882","0.482053953450205","0.603627257881559"
"erwerbstätig","2018","Hessen","4","334","0.73026913531062","0.689353842010175","0.771184428611064"
"erwerbstätig","2018","Hessen","5 Einkommensstärkstes Quintil","507","0.773989100130924","0.74231948363991","0.805658716621939"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","105","0.406868713309739","0.356609275875514","0.457128150743964"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","2","149","0.618192065078187","0.560134858075072","0.676249272081302"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","3","151","0.534117748916737","0.471268948089307","0.596966549744167"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","4","276","0.63534230981464","0.589254331624685","0.681430288004594"
"erwerbstätig","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","338","0.712764930355723","0.671461176709727","0.754068684001719"
"erwerbstätig","2018","Baden-Württemberg","1 Einkommensschwächstes Quintil","127","0.450341797509136","0.405786656812245","0.494896938206026"
"erwerbstätig","2018","Baden-Württemberg","2","191","0.47247615971606","0.419487626602068","0.525464692830051"
"erwerbstätig","2018","Baden-Württemberg","3","295","0.554133864105299","0.507794875966526","0.600472852244072"
"erwerbstätig","2018","Baden-Württemberg","4","546","0.643296429962396","0.609059211869164","0.677533648055628"
"erwerbstätig","2018","Baden-Württemberg","5 Einkommensstärkstes Quintil","940","0.786932827668985","0.763870500868203","0.809995154469767"
"erwerbstätig","2018","Bayern","1 Einkommensschwächstes Quintil","195","0.45486050215349","0.415914650319703","0.493806353987276"
"erwerbstätig","2018","Bayern","2","291","0.527608691110457","0.484195355586351","0.571022026634563"
"erwerbstätig","2018","Bayern","3","452","0.625214758877659","0.588533782859902","0.661895734895415"
"erwerbstätig","2018","Bayern","4","770","0.682575436076485","0.65454074954686","0.71061012260611"
"erwerbstätig","2018","Bayern","5 Einkommensstärkstes Quintil","1177","0.780356809374713","0.759659368942049","0.801054249807377"
"erwerbstätig","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"erwerbstätig","2018","Saarland","2","","","",""
"erwerbstätig","2018","Saarland","3","","","",""
"erwerbstätig","2018","Saarland","4","","","",""
"erwerbstätig","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"erwerbstätig","2018","Berlin","1 Einkommensschwächstes Quintil","72","0.439917852446747","0.376588689501591","0.503247015391904"
"erwerbstätig","2018","Berlin","2","78","0.61017957269146","0.531869777949434","0.688489367433486"
"erwerbstätig","2018","Berlin","3","90","0.590903423009945","0.514239555734125","0.667567290285764"
"erwerbstätig","2018","Berlin","4","163","0.690393612212792","0.631156551544585","0.749630672881"
"erwerbstätig","2018","Berlin","5 Einkommensstärkstes Quintil","301","0.83512079187129","0.797310953255294","0.872930630487285"
"erwerbstätig","2018","Brandenburg","1 Einkommensschwächstes Quintil","83","0.515154150498238","0.455319723454934","0.574988577541543"
"erwerbstätig","2018","Brandenburg","2","88","0.464864414386492","0.392402890369543","0.537325938403441"
"erwerbstätig","2018","Brandenburg","3","86","0.521303808070728","0.446210875431961","0.596396740709495"
"erwerbstätig","2018","Brandenburg","4","180","0.596277978071379","0.540383637041484","0.652172319101274"
"erwerbstätig","2018","Brandenburg","5 Einkommensstärkstes Quintil","199","0.845517513560152","0.799407736876677","0.891627290243628"
"erwerbstätig","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","56","0.492065031208075","0.412848160332212","0.571281902083939"
"erwerbstätig","2018","Mecklenburg-Vorpommern","2","67","0.622664370767639","0.534073272422401","0.711255469112876"
"erwerbstätig","2018","Mecklenburg-Vorpommern","3","77","0.64631009375009","0.56249448825557","0.730125699244609"
"erwerbstätig","2018","Mecklenburg-Vorpommern","4","88","0.653556633286888","0.576895546460577","0.730217720113199"
"erwerbstätig","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","81","0.700193035173608","0.618216941375123","0.782169128972093"
"erwerbstätig","2018","Sachsen","1 Einkommensschwächstes Quintil","88","0.45233534282065","0.395919625360064","0.508751060281237"
"erwerbstätig","2018","Sachsen","2","132","0.524970028176751","0.465070938666935","0.584869117686566"
"erwerbstätig","2018","Sachsen","3","205","0.570234512704479","0.517845097760842","0.622623927648117"
"erwerbstätig","2018","Sachsen","4","342","0.742322533834311","0.703794217212033","0.78085085045659"
"erwerbstätig","2018","Sachsen","5 Einkommensstärkstes Quintil","299","0.830475332416747","0.792034979376515","0.868915685456979"
"erwerbstätig","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","83","0.335081985702055","0.278357983849873","0.391805987554238"
"erwerbstätig","2018","Sachsen-Anhalt","2","77","0.455652870007431","0.376994896308311","0.53431084370655"
"erwerbstätig","2018","Sachsen-Anhalt","3","113","0.602406166167124","0.530911052166609","0.673901280167639"
"erwerbstätig","2018","Sachsen-Anhalt","4","159","0.534815349172448","0.471313183352093","0.598317514992804"
"erwerbstätig","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","153","0.814448744159867","0.75902689436764","0.869870593952095"
"erwerbstätig","2018","Thüringen","1 Einkommensschwächstes Quintil","61","0.395887805687825","0.328779253285487","0.462996358090163"
"erwerbstätig","2018","Thüringen","2","98","0.620507381400061","0.546909553356532","0.69410520944359"
"erwerbstätig","2018","Thüringen","3","114","0.583085197828183","0.513882910244147","0.65228748541222"
"erwerbstätig","2018","Thüringen","4","196","0.714398815542613","0.662321386640955","0.766476244444272"
"erwerbstätig","2018","Thüringen","5 Einkommensstärkstes Quintil","167","0.761738105669641","0.704118725832193","0.819357485507089"
"nicht erwerbstätig","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","181","0.692804478879226","0.633821467331789","0.751787490426662"
"nicht erwerbstätig","2019","Schleswig-Holstein","2","74","0.365726859623951","0.290864050803113","0.440589668444789"
"nicht erwerbstätig","2019","Schleswig-Holstein","3","58","0.429892393899457","0.352699407013349","0.507085380785566"
"nicht erwerbstätig","2019","Schleswig-Holstein","4","72","0.424698586368611","0.358779778631857","0.490617394105364"
"nicht erwerbstätig","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","98","0.275523059809146","0.23217104671309","0.318875072905202"
"nicht erwerbstätig","2019","Hamburg","1 Einkommensschwächstes Quintil","72","0.643125982370143","0.548275281139944","0.737976683600342"
"nicht erwerbstätig","2019","Hamburg","2","36","0.665216971953566","0.546791111032806","0.783642832874327"
"nicht erwerbstätig","2019","Hamburg","3","22","","",""
"nicht erwerbstätig","2019","Hamburg","4","39","0.504153684038267","0.41506748619741","0.593239881879124"
"nicht erwerbstätig","2019","Hamburg","5 Einkommensstärkstes Quintil","56","0.237735216544738","0.186287049728693","0.289183383360783"
"nicht erwerbstätig","2019","Niedersachsen","1 Einkommensschwächstes Quintil","472","0.530197350519859","0.490656237726221","0.569738463313496"
"nicht erwerbstätig","2019","Niedersachsen","2","183","0.486015213749553","0.435563319106224","0.536467108392883"
"nicht erwerbstätig","2019","Niedersachsen","3","142","0.380443056882821","0.330772331278267","0.430113782487374"
"nicht erwerbstätig","2019","Niedersachsen","4","187","0.364449946275622","0.327648979204321","0.401250913346922"
"nicht erwerbstätig","2019","Niedersachsen","5 Einkommensstärkstes Quintil","239","0.259743697564898","0.232304136910216","0.28718325821958"
"nicht erwerbstätig","2019","Bremen","1 Einkommensschwächstes Quintil","71","0.503673932273546","0.406164711891354","0.601183152655737"
"nicht erwerbstätig","2019","Bremen","2","27","","",""
"nicht erwerbstätig","2019","Bremen","3","8","","",""
"nicht erwerbstätig","2019","Bremen","4","18","","",""
"nicht erwerbstätig","2019","Bremen","5 Einkommensstärkstes Quintil","24","","",""
"nicht erwerbstätig","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","838","0.580443859831767","0.551984033192844","0.608903686470691"
"nicht erwerbstätig","2019","Nordrhein-Westfalen","2","416","0.48369533209289","0.450040660288373","0.517350003897407"
"nicht erwerbstätig","2019","Nordrhein-Westfalen","3","313","0.421030933461425","0.387030045091087","0.455031821831762"
"nicht erwerbstätig","2019","Nordrhein-Westfalen","4","383","0.349823717168388","0.323758113140394","0.375889321196382"
"nicht erwerbstätig","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","599","0.269564096150525","0.251409824663402","0.287718367637648"
"nicht erwerbstätig","2019","Hessen","1 Einkommensschwächstes Quintil","281","0.688451892809803","0.641069780634855","0.735834004984752"
"nicht erwerbstätig","2019","Hessen","2","102","0.533410635753605","0.465612980157434","0.601208291349776"
"nicht erwerbstätig","2019","Hessen","3","73","0.452747873961085","0.387995290407175","0.517500457514995"
"nicht erwerbstätig","2019","Hessen","4","103","0.282187522488808","0.236936260278446","0.327438784699169"
"nicht erwerbstätig","2019","Hessen","5 Einkommensstärkstes Quintil","192","0.248925817518834","0.220027320686998","0.277824314350669"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","203","0.570906893168452","0.513843501400514","0.62797028493639"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","2","115","0.577128752901515","0.510312998275781","0.643944507527249"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","3","97","0.405333646218971","0.347412578225024","0.463254714212918"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","4","117","0.360404917101453","0.309888648294635","0.410921185908271"
"nicht erwerbstätig","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","131","0.230972903993762","0.196343637208722","0.265602170778801"
"nicht erwerbstätig","2019","Baden-Württemberg","1 Einkommensschwächstes Quintil","287","0.505905876397355","0.457392922864231","0.554418829930478"
"nicht erwerbstätig","2019","Baden-Württemberg","2","166","0.448154644772903","0.396202987528013","0.500106302017793"
"nicht erwerbstätig","2019","Baden-Württemberg","3","139","0.511073291958691","0.460412058006363","0.561734525911018"
"nicht erwerbstätig","2019","Baden-Württemberg","4","188","0.388777259561977","0.351128095635876","0.426426423488078"
"nicht erwerbstätig","2019","Baden-Württemberg","5 Einkommensstärkstes Quintil","289","0.191678003948342","0.171508079774872","0.211847928121813"
"nicht erwerbstätig","2019","Bayern","1 Einkommensschwächstes Quintil","282","0.469965472419435","0.424306429368013","0.515624515470857"
"nicht erwerbstätig","2019","Bayern","2","222","0.471249636989173","0.427364167354717","0.51513510662363"
"nicht erwerbstätig","2019","Bayern","3","202","0.416536934186654","0.376030370618099","0.45704349775521"
"nicht erwerbstätig","2019","Bayern","4","299","0.313412839023424","0.285747089288183","0.341078588758664"
"nicht erwerbstätig","2019","Bayern","5 Einkommensstärkstes Quintil","405","0.239003854514658","0.219252632117885","0.258755076911431"
"nicht erwerbstätig","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nicht erwerbstätig","2019","Saarland","2","","","",""
"nicht erwerbstätig","2019","Saarland","3","","","",""
"nicht erwerbstätig","2019","Saarland","4","","","",""
"nicht erwerbstätig","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nicht erwerbstätig","2019","Berlin","1 Einkommensschwächstes Quintil","130","0.615671276743692","0.546504560363784","0.6848379931236"
"nicht erwerbstätig","2019","Berlin","2","67","0.586533841827813","0.505820264874006","0.66724741878162"
"nicht erwerbstätig","2019","Berlin","3","60","0.399698296681462","0.319969533597367","0.479427059765557"
"nicht erwerbstätig","2019","Berlin","4","72","0.320839956470478","0.261284387558123","0.380395525382833"
"nicht erwerbstätig","2019","Berlin","5 Einkommensstärkstes Quintil","73","0.18722681140976","0.150777405197501","0.223676217622018"
"nicht erwerbstätig","2019","Brandenburg","1 Einkommensschwächstes Quintil","163","0.652044725146081","0.592278808728576","0.711810641563585"
"nicht erwerbstätig","2019","Brandenburg","2","79","0.593287199694381","0.513607429503628","0.672966969885134"
"nicht erwerbstätig","2019","Brandenburg","3","86","0.575533782350156","0.50123518647445","0.649832378225863"
"nicht erwerbstätig","2019","Brandenburg","4","128","0.401241659835","0.347199419219907","0.455283900450093"
"nicht erwerbstätig","2019","Brandenburg","5 Einkommensstärkstes Quintil","62","0.194189424869809","0.153097890232276","0.235280959507343"
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","71","0.513411685637721","0.425081478793807","0.601741892481635"
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","2","38","0.367924169781527","0.262250485631579","0.473597853931476"
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","3","50","0.427608490222817","0.334303265172742","0.520913715272893"
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","4","66","0.411076759941076","0.336001485630725","0.486152034251427"
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","43","0.296925655871191","0.230727325864998","0.363123985877383"
"nicht erwerbstätig","2019","Sachsen","1 Einkommensschwächstes Quintil","147","0.64415662656003","0.580602314073123","0.707710939046938"
"nicht erwerbstätig","2019","Sachsen","2","132","0.580145635931072","0.517706005936195","0.642585265925948"
"nicht erwerbstätig","2019","Sachsen","3","114","0.361160078864598","0.305588461601887","0.416731696127309"
"nicht erwerbstätig","2019","Sachsen","4","178","0.296633387144149","0.257672214477993","0.335594559810306"
"nicht erwerbstätig","2019","Sachsen","5 Einkommensstärkstes Quintil","76","0.171342897539125","0.13811482892932","0.20457096614893"
"nicht erwerbstätig","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","164","0.64301167003746","0.580685333623266","0.705338006451653"
"nicht erwerbstätig","2019","Sachsen-Anhalt","2","72","0.662114173114654","0.584591006885178","0.73963733934413"
"nicht erwerbstätig","2019","Sachsen-Anhalt","3","73","0.406545262452308","0.330907471488812","0.482183053415804"
"nicht erwerbstätig","2019","Sachsen-Anhalt","4","80","0.451066485619968","0.385462215571528","0.516670755668408"
"nicht erwerbstätig","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","47","0.240195396482139","0.188367791811116","0.292023001153162"
"nicht erwerbstätig","2019","Thüringen","1 Einkommensschwächstes Quintil","118","0.687034142870038","0.616706267716549","0.757362018023528"
"nicht erwerbstätig","2019","Thüringen","2","68","0.477423921046708","0.396678802916496","0.558169039176919"
"nicht erwerbstätig","2019","Thüringen","3","75","0.455701472365275","0.38212303625762","0.529279908472929"
"nicht erwerbstätig","2019","Thüringen","4","88","0.358167989445408","0.300221879261447","0.416114099629369"
"nicht erwerbstätig","2019","Thüringen","5 Einkommensstärkstes Quintil","44","0.219449725893357","0.169525183913863","0.269374267872851"
"erwerbstätig","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","54","0.307195521120774","0.248212509573338","0.366178532668211"
"erwerbstätig","2019","Schleswig-Holstein","2","85","0.634273140376049","0.559410331555211","0.709135949196887"
"erwerbstätig","2019","Schleswig-Holstein","3","100","0.570107606100543","0.492914619214434","0.647300592986651"
"erwerbstätig","2019","Schleswig-Holstein","4","144","0.575301413631389","0.509382605894636","0.641220221368142"
"erwerbstätig","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","310","0.724476940190854","0.681124927094798","0.76782895328691"
"erwerbstätig","2019","Hamburg","1 Einkommensschwächstes Quintil","26","","",""
"erwerbstätig","2019","Hamburg","2","25","","",""
"erwerbstätig","2019","Hamburg","3","29","","",""
"erwerbstätig","2019","Hamburg","4","82","0.495846315961733","0.406760118120876","0.58493251380259"
"erwerbstätig","2019","Hamburg","5 Einkommensstärkstes Quintil","207","0.762264783455262","0.710816616639217","0.813712950271307"
"erwerbstätig","2019","Niedersachsen","1 Einkommensschwächstes Quintil","140","0.469802649480141","0.430261536686504","0.509343762273779"
"erwerbstätig","2019","Niedersachsen","2","194","0.513984786250446","0.463532891607117","0.564436680893776"
"erwerbstätig","2019","Niedersachsen","3","225","0.619556943117179","0.569886217512626","0.669227668721733"
"erwerbstätig","2019","Niedersachsen","4","470","0.635550053724378","0.598749086653078","0.672351020795679"
"erwerbstätig","2019","Niedersachsen","5 Einkommensstärkstes Quintil","742","0.740256302435102","0.71281674178042","0.767695863089784"
"erwerbstätig","2019","Bremen","1 Einkommensschwächstes Quintil","30","0.496326067726454","0.398816847344263","0.593835288108646"
"erwerbstätig","2019","Bremen","2","24","","",""
"erwerbstätig","2019","Bremen","3","21","","",""
"erwerbstätig","2019","Bremen","4","21","","",""
"erwerbstätig","2019","Bremen","5 Einkommensstärkstes Quintil","51","0.757827792840483","0.660873984313153","0.854781601367812"
"erwerbstätig","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","317","0.419556140168233","0.391096313529309","0.448015966807156"
"erwerbstätig","2019","Nordrhein-Westfalen","2","431","0.51630466790711","0.482649996102593","0.549959339711627"
"erwerbstätig","2019","Nordrhein-Westfalen","3","497","0.578969066538575","0.544968178168238","0.612969954908913"
"erwerbstätig","2019","Nordrhein-Westfalen","4","903","0.650176282831612","0.624110678803618","0.676241886859606"
"erwerbstätig","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","1696","0.730435903849475","0.712281632362352","0.748590175336598"
"erwerbstätig","2019","Hessen","1 Einkommensschwächstes Quintil","86","0.311548107190197","0.264165995015248","0.358930219365145"
"erwerbstätig","2019","Hessen","2","106","0.466589364246395","0.398791708650224","0.534387019842566"
"erwerbstätig","2019","Hessen","3","154","0.547252126038915","0.482499542485005","0.612004709592826"
"erwerbstätig","2019","Hessen","4","277","0.717812477511192","0.672561215300831","0.763063739721554"
"erwerbstätig","2019","Hessen","5 Einkommensstärkstes Quintil","668","0.751074182481166","0.722175685649331","0.779972679313002"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","86","0.429093106831548","0.37202971506361","0.486156498599486"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","2","95","0.422871247098485","0.356055492472751","0.489687001724219"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","3","179","0.594666353781029","0.536745285787082","0.652587421774976"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","4","230","0.639595082898547","0.589078814091729","0.690111351705365"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","438","0.769027096006238","0.734397829221199","0.803656362791278"
"erwerbstätig","2019","Baden-Württemberg","1 Einkommensschwächstes Quintil","121","0.494094123602645","0.445581170069521","0.542607077135768"
"erwerbstätig","2019","Baden-Württemberg","2","186","0.551845355227097","0.499893697982207","0.603797012471987"
"erwerbstätig","2019","Baden-Württemberg","3","235","0.488926708041309","0.438265474088982","0.539587941993637"
"erwerbstätig","2019","Baden-Württemberg","4","456","0.611222740438023","0.573573576511922","0.648871904364124"
"erwerbstätig","2019","Baden-Württemberg","5 Einkommensstärkstes Quintil","1174","0.808321996051658","0.788152071878187","0.828491920225128"
"erwerbstätig","2019","Bayern","1 Einkommensschwächstes Quintil","177","0.530034527580565","0.484375484529143","0.575693570631987"
"erwerbstätig","2019","Bayern","2","275","0.528750363010827","0.48486489337637","0.572635832645284"
"erwerbstätig","2019","Bayern","3","367","0.583463065813346","0.54295650224479","0.623969629381901"
"erwerbstätig","2019","Bayern","4","781","0.686587160976576","0.658921411241336","0.714252910711817"
"erwerbstätig","2019","Bayern","5 Einkommensstärkstes Quintil","1386","0.760996145485342","0.741244923088569","0.780747367882115"
"erwerbstätig","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"erwerbstätig","2019","Saarland","2","","","",""
"erwerbstätig","2019","Saarland","3","","","",""
"erwerbstätig","2019","Saarland","4","","","",""
"erwerbstätig","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"erwerbstätig","2019","Berlin","1 Einkommensschwächstes Quintil","60","0.384328723256308","0.3151620068764","0.453495439636216"
"erwerbstätig","2019","Berlin","2","76","0.413466158172187","0.33275258121838","0.494179735125994"
"erwerbstätig","2019","Berlin","3","85","0.600301703318538","0.520572940234443","0.680030466402633"
"erwerbstätig","2019","Berlin","4","164","0.679160043529522","0.619604474617167","0.738715612441877"
"erwerbstätig","2019","Berlin","5 Einkommensstärkstes Quintil","367","0.81277318859024","0.776323782377982","0.849222594802499"
"erwerbstätig","2019","Brandenburg","1 Einkommensschwächstes Quintil","81","0.347955274853919","0.288189358436415","0.407721191271424"
