year,age_gr,pgisced97,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,17-29 y.,Upper Secondary Level,Probably,0.02394,72,603,0.01173,0.03615
2018,17-29 y.,Upper Secondary Level,"Yes, definitely",0.23136,531,603,0.19767,0.26504
2018,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.19523,62,62,0.09576,0.29471
2018,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16581,177,177,0.11086,0.22076
2018,30-45 y.,Primary Level,"No, definitely not",0.11637,31,565,0.08991,0.14284
2018,30-45 y.,Primary Level,Probably,0.10960,148,565,0.08382,0.13539
2018,30-45 y.,Primary Level,"Yes, definitely",0.22693,386,565,0.19236,0.26150
2018,30-45 y.,Lower Secondary Level,"No, definitely not",0.03646,35,411,0.01832,0.05461
2018,30-45 y.,Lower Secondary Level,Probably,0.05306,92,411,0.03136,0.07476
2018,30-45 y.,Lower Secondary Level,"Yes, definitely",0.15746,284,411,0.12220,0.19271
2018,30-45 y.,Upper Secondary Level,"No, definitely not",0.01136,53,656,0.00324,0.01947
2018,30-45 y.,Upper Secondary Level,Probably not,0.01154,43,656,0.00336,0.01971
2018,30-45 y.,Upper Secondary Level,Probably,0.02766,146,656,0.01510,0.04022
2018,30-45 y.,Upper Secondary Level,"Yes, definitely",0.10238,414,656,0.07916,0.12559
2018,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.03272,33,139,0.00304,0.06240
2018,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08653,106,139,0.03962,0.13344
2018,30-45 y.,Second Stage of Tertiary Education,Probably,0.00830,64,447,-0.00012,0.01672
2018,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.09590,383,447,0.06857,0.12323
2018,46-65 y.,Primary Level,"No, definitely not",0.37295,85,292,0.31739,0.42851
2018,46-65 y.,Primary Level,Probably not,0.08262,32,292,0.05099,0.11426
2018,46-65 y.,Primary Level,Probably,0.12622,64,292,0.08807,0.16438
2018,46-65 y.,Primary Level,"Yes, definitely",0.08114,111,292,0.04977,0.11251
2018,46-65 y.,Lower Secondary Level,"No, definitely not",0.23856,165,326,0.19223,0.28490
2018,46-65 y.,Lower Secondary Level,Probably not,0.04159,38,326,0.01988,0.06330
2018,46-65 y.,Lower Secondary Level,Probably,0.04222,51,326,0.02036,0.06408
2018,46-65 y.,Lower Secondary Level,"Yes, definitely",0.04046,72,326,0.01903,0.06188
2018,46-65 y.,Upper Secondary Level,"No, definitely not",0.15951,707,1129,0.13815,0.18088
2018,46-65 y.,Upper Secondary Level,Probably not,0.02275,118,1129,0.01405,0.03146
2018,46-65 y.,Upper Secondary Level,Probably,0.01635,99,1129,0.00895,0.02375
2018,46-65 y.,Upper Secondary Level,"Yes, definitely",0.02503,205,1129,0.01591,0.03415
2018,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.06637,62,106,0.01875,0.11398
2018,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.03620,44,106,0.00047,0.07193
2018,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.10972,79,79,0.04036,0.17907
2018,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.06609,179,382,0.04115,0.09104
2018,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01633,40,382,0.00360,0.02906
2018,46-65 y.,Second Stage of Tertiary Education,Probably,0.01146,49,382,0.00077,0.02215
2018,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01609,114,382,0.00345,0.02872
2018,66 and older,Primary Level,"No, definitely not",0.93216,53,53,0.86381,1.00051
2018,66 and older,Lower Secondary Level,"No, definitely not",0.93140,559,559,0.91043,0.95237
2018,66 and older,Upper Secondary Level,"No, definitely not",0.89966,2300,2300,0.88737,0.91194
2018,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.87246,136,136,0.81618,0.92873
2018,66 and older,First Stage of Tertiary Education,"No, definitely not",0.81699,301,301,0.77323,0.86074
2018,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.85660,1100,1100,0.83588,0.87732
2019,17-29 y.,Pre-primary Level,"Yes, definitely",0.36180,204,204,0.29570,0.42790
2019,17-29 y.,Primary Level,Probably,0.10633,35,244,0.06758,0.14509
2019,17-29 y.,Primary Level,"Yes, definitely",0.32033,209,244,0.26167,0.37900
2019,17-29 y.,Lower Secondary Level,Probably,0.06111,50,394,0.03743,0.08479
2019,17-29 y.,Lower Secondary Level,"Yes, definitely",0.24706,344,394,0.20442,0.28971
2019,17-29 y.,Upper Secondary Level,Probably,0.02407,64,519,0.01087,0.03727
2019,17-29 y.,Upper Secondary Level,"Yes, definitely",0.23468,455,519,0.19819,0.27118
2019,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.16161,52,52,0.06059,0.26264
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16571,120,120,0.09891,0.23252
2019,30-45 y.,Primary Level,"No, definitely not",0.03929,35,507,0.02236,0.05622
2019,30-45 y.,Primary Level,Probably,0.13733,124,507,0.10734,0.16732
2019,30-45 y.,Primary Level,"Yes, definitely",0.17302,348,507,0.14006,0.20598
2019,30-45 y.,Lower Secondary Level,"No, definitely not",0.04049,36,339,0.01948,0.06150
2019,30-45 y.,Lower Secondary Level,Probably,0.07159,81,339,0.04411,0.09908
2019,30-45 y.,Lower Secondary Level,"Yes, definitely",0.10189,222,339,0.06964,0.13415
2019,30-45 y.,Upper Secondary Level,"No, definitely not",0.01225,49,533,0.00290,0.02160
2019,30-45 y.,Upper Secondary Level,Probably not,0.01011,34,533,0.00161,0.01861
2019,30-45 y.,Upper Secondary Level,Probably,0.02826,115,533,0.01418,0.04234
2019,30-45 y.,Upper Secondary Level,"Yes, definitely",0.08655,335,533,0.06266,0.11045
2019,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.03578,31,132,0.00397,0.06759
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08789,101,132,0.03941,0.13638
2019,30-45 y.,Second Stage of Tertiary Education,Probably,0.00838,51,381,-0.00079,0.01754
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.09727,330,381,0.06748,0.12707
2019,46-65 y.,Primary Level,"No, definitely not",0.40219,98,271,0.34370,0.46068
2019,46-65 y.,Primary Level,Probably,0.05681,60,271,0.02920,0.08443
2019,46-65 y.,Primary Level,"Yes, definitely",0.07425,113,271,0.04298,0.10552
2019,46-65 y.,Lower Secondary Level,"No, definitely not",0.22269,144,291,0.17480,0.27058
2019,46-65 y.,Lower Secondary Level,Probably not,0.03571,33,291,0.01435,0.05706
2019,46-65 y.,Lower Secondary Level,Probably,0.04020,50,291,0.01759,0.06281
2019,46-65 y.,Lower Secondary Level,"Yes, definitely",0.04344,64,291,0.01998,0.06690
2019,46-65 y.,Upper Secondary Level,"No, definitely not",0.16247,675,1046,0.14011,0.18484
2019,46-65 y.,Upper Secondary Level,Probably not,0.02409,119,1046,0.01480,0.03339
2019,46-65 y.,Upper Secondary Level,Probably,0.01433,99,1046,0.00712,0.02154
2019,46-65 y.,Upper Secondary Level,"Yes, definitely",0.01972,153,1046,0.01129,0.02815
2019,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.06237,60,102,0.01521,0.10953
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.03282,42,102,-0.00193,0.06757
2019,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.11990,80,80,0.04827,0.19153
2019,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.06889,171,358,0.04262,0.09517
2019,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01428,36,358,0.00197,0.02659
2019,46-65 y.,Second Stage of Tertiary Education,Probably,0.01263,57,358,0.00104,0.02421
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01881,94,358,0.00472,0.03291
2019,66 and older,Primary Level,"No, definitely not",0.83482,44,44,0.72383,0.94582
2019,66 and older,Lower Secondary Level,"No, definitely not",0.92155,500,500,0.89796,0.94515
2019,66 and older,Upper Secondary Level,"No, definitely not",0.90553,2263,2263,0.89348,0.91759
2019,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.85077,133,133,0.78998,0.91156
2019,66 and older,First Stage of Tertiary Education,"No, definitely not",0.83104,311,311,0.78933,0.87275
2019,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.84951,1146,1146,0.82880,0.87022
2020,17-29 y.,Pre-primary Level,Probably,0.05351,35,257,0.02594,0.08107
2020,17-29 y.,Pre-primary Level,"Yes, definitely",0.26941,222,257,0.21506,0.32375
2020,17-29 y.,Primary Level,Probably,0.10923,57,277,0.07243,0.14603
2020,17-29 y.,Primary Level,"Yes, definitely",0.32687,220,277,0.27153,0.38221
2020,17-29 y.,Lower Secondary Level,"No, definitely not",0.04187,31,459,0.02352,0.06021
2020,17-29 y.,Lower Secondary Level,Probably,0.08486,77,459,0.05934,0.11038
2020,17-29 y.,Lower Secondary Level,"Yes, definitely",0.23062,351,459,0.19204,0.26920
2020,17-29 y.,Upper Secondary Level,Probably,0.02728,65,554,0.01370,0.04086
2020,17-29 y.,Upper Secondary Level,"Yes, definitely",0.25251,489,554,0.21630,0.28872
2020,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.11369,55,55,0.02902,0.19836
2020,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.15720,130,130,0.09439,0.22001
2020,30-45 y.,Primary Level,Probably,0.13963,115,489,0.10888,0.17039
2020,30-45 y.,Primary Level,"Yes, definitely",0.17330,374,489,0.13972,0.20689
2020,30-45 y.,Lower Secondary Level,"No, definitely not",0.04886,33,379,0.02713,0.07059
2020,30-45 y.,Lower Secondary Level,Probably not,0.03658,39,379,0.01765,0.05550
2020,30-45 y.,Lower Secondary Level,Probably,0.06472,89,379,0.03992,0.08952
2020,30-45 y.,Lower Secondary Level,"Yes, definitely",0.11767,218,379,0.08519,0.15016
2020,30-45 y.,Upper Secondary Level,"No, definitely not",0.01285,42,543,0.00337,0.02234
2020,30-45 y.,Upper Secondary Level,Probably not,0.01421,40,543,0.00424,0.02417
2020,30-45 y.,Upper Secondary Level,Probably,0.02441,110,543,0.01142,0.03740
2020,30-45 y.,Upper Secondary Level,"Yes, definitely",0.08808,351,543,0.06422,0.11194
2020,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.10320,97,97,0.04234,0.16405
2020,30-45 y.,Second Stage of Tertiary Education,Probably,0.00915,49,374,-0.00051,0.01882
2020,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.08797,325,374,0.05922,0.11672
2020,46-65 y.,Primary Level,"No, definitely not",0.44370,85,245,0.38136,0.50604
2020,46-65 y.,Primary Level,Probably,0.03418,54,245,0.01138,0.05698
2020,46-65 y.,Primary Level,"Yes, definitely",0.06828,106,245,0.03663,0.09992
2020,46-65 y.,Lower Secondary Level,"No, definitely not",0.24063,136,312,0.19312,0.28814
2020,46-65 y.,Lower Secondary Level,Probably not,0.02916,33,312,0.01046,0.04786
2020,46-65 y.,Lower Secondary Level,Probably,0.03760,49,312,0.01646,0.05874
2020,46-65 y.,Lower Secondary Level,"Yes, definitely",0.04204,94,312,0.01974,0.06435
2020,46-65 y.,Upper Secondary Level,"No, definitely not",0.14520,610,992,0.12327,0.16714
2020,46-65 y.,Upper Secondary Level,Probably not,0.02306,101,992,0.01371,0.03240
2020,46-65 y.,Upper Secondary Level,Probably,0.02231,116,992,0.01311,0.03151
2020,46-65 y.,Upper Secondary Level,"Yes, definitely",0.02435,165,992,0.01476,0.03395
2020,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.07031,68,107,0.02164,0.11899
2020,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.03659,39,107,0.00085,0.07233
2020,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.09902,63,63,0.02467,0.17337
2020,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.07094,172,362,0.04445,0.09742
2020,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01282,44,362,0.00121,0.02442
2020,46-65 y.,Second Stage of Tertiary Education,Probably,0.01312,43,362,0.00138,0.02486
2020,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01489,103,362,0.00240,0.02739
2020,66 and older,Primary Level,"No, definitely not",0.84258,44,44,0.73372,0.95144
2020,66 and older,Lower Secondary Level,"No, definitely not",0.93712,461,461,0.91493,0.95930
2020,66 and older,Upper Secondary Level,"No, definitely not",0.88444,2138,2138,0.87088,0.89799
2020,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.81442,136,136,0.74884,0.88000
2020,66 and older,First Stage of Tertiary Education,"No, definitely not",0.83066,298,298,0.78800,0.87331
2020,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.84252,1107,1107,0.82105,0.86399
2021,17-29 y.,Pre-primary Level,Probably,0.08214,32,133,0.03530,0.12898
2021,17-29 y.,Pre-primary Level,"Yes, definitely",0.27777,101,133,0.20136,0.35418
2021,17-29 y.,Primary Level,Probably,0.15331,36,119,0.08830,0.21832
2021,17-29 y.,Primary Level,"Yes, definitely",0.29075,83,119,0.20881,0.37268
2021,17-29 y.,Lower Secondary Level,Probably,0.11412,53,231,0.07302,0.15521
2021,17-29 y.,Lower Secondary Level,"Yes, definitely",0.20510,178,231,0.15291,0.25728
2021,17-29 y.,Upper Secondary Level,Probably,0.02994,62,417,0.01356,0.04631
2021,17-29 y.,Upper Secondary Level,"Yes, definitely",0.25896,355,417,0.21686,0.30105
2021,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.12735,34,34,0.01361,0.24109
2021,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.12517,90,90,0.05642,0.19392
2021,30-45 y.,Primary Level,Probably,0.13186,87,256,0.09033,0.17339
2021,30-45 y.,Primary Level,"Yes, definitely",0.17355,169,256,0.12707,0.22004
2021,30-45 y.,Lower Secondary Level,Probably,0.10532,70,190,0.06155,0.14908
2021,30-45 y.,Lower Secondary Level,"Yes, definitely",0.14034,120,190,0.09082,0.18986
2021,30-45 y.,Upper Secondary Level,Probably,0.03277,65,270,0.01149,0.05404
2021,30-45 y.,Upper Secondary Level,"Yes, definitely",0.08387,205,270,0.05075,0.11700
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.07460,49,49,0.00027,0.14893
2021,30-45 y.,Second Stage of Tertiary Education,Probably,0.02116,45,245,0.00310,0.03921
2021,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.08246,200,245,0.04795,0.11698
2021,46-65 y.,Primary Level,"No, definitely not",0.32833,45,165,0.25646,0.40020
2021,46-65 y.,Primary Level,Probably,0.10820,56,165,0.06066,0.15574
2021,46-65 y.,Primary Level,"Yes, definitely",0.06027,64,165,0.02385,0.09670
2021,46-65 y.,Lower Secondary Level,"No, definitely not",0.19726,74,155,0.13441,0.26011
2021,46-65 y.,Lower Secondary Level,Probably,0.05143,40,155,0.01654,0.08631
2021,46-65 y.,Lower Secondary Level,"Yes, definitely",0.04367,41,155,0.01139,0.07594
2021,46-65 y.,Upper Secondary Level,"No, definitely not",0.15105,399,661,0.12373,0.17837
2021,46-65 y.,Upper Secondary Level,Probably not,0.02810,79,661,0.01550,0.04071
2021,46-65 y.,Upper Secondary Level,Probably,0.01711,79,661,0.00721,0.02700
2021,46-65 y.,Upper Secondary Level,"Yes, definitely",0.02308,104,661,0.01162,0.03454
2021,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.07652,52,52,0.00356,0.14947
2021,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.13472,55,55,0.04365,0.22578
2021,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.05642,134,252,0.02788,0.08497
2021,46-65 y.,Second Stage of Tertiary Education,Probably,0.02381,46,252,0.00495,0.04267
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.02579,72,252,0.00618,0.04540
2021,66 and older,Lower Secondary Level,"No, definitely not",0.89042,271,271,0.85316,0.92768
2021,66 and older,Upper Secondary Level,"No, definitely not",0.86424,1468,1468,0.84671,0.88176
2021,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.84040,100,100,0.76826,0.91255
2021,66 and older,First Stage of Tertiary Education,"No, definitely not",0.80775,220,220,0.75556,0.85994
2021,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.83790,886,886,0.81362,0.86218
