"hlc0119_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2017","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Saarland","2","","","",""
"Ja","2017","Saarland","3","","","",""
"Ja","2017","Saarland","4","","","",""
"Ja","2017","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Berlin","2","87","0.411853534653467","0.347111588794041","0.476595480512893"
"Ja","2017","Berlin","3","122","0.585221946320964","0.51761346289479","0.652830429747138"
"Ja","2017","Berlin","4","218","0.639041783644687","0.585577920335865","0.69250564695351"
"Ja","2017","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Brandenburg","2","88","0.525035735759608","0.457972703093413","0.592098768425802"
"Ja","2017","Brandenburg","3","175","0.578450586930561","0.520816301317107","0.636084872544014"
"Ja","2017","Brandenburg","4","281","0.789518826045938","0.747583246212828","0.831454405879048"
"Ja","2017","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Mecklenburg-Vorpommern","2","28","","",""
"Ja","2017","Mecklenburg-Vorpommern","3","109","0.691949424348515","0.621072889403563","0.762825959293467"
"Ja","2017","Mecklenburg-Vorpommern","4","187","0.717972992241638","0.659175847638847","0.77677013684443"
"Ja","2017","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sachsen","2","214","0.519420277429831","0.471638135173104","0.567202419686558"
"Ja","2017","Sachsen","3","345","0.742744042410176","0.703309264371125","0.782178820449228"
"Ja","2017","Sachsen","4","635","0.852668350790968","0.826615731843617","0.878720969738318"
"Ja","2017","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sachsen-Anhalt","2","89","0.409484056549166","0.346879170362452","0.47208894273588"
"Ja","2017","Sachsen-Anhalt","3","198","0.708708057735828","0.65737906236796","0.760037053103695"
"Ja","2017","Sachsen-Anhalt","4","239","0.881550157596574","0.842934564607607","0.920165750585542"
"Ja","2017","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Thueringen","2","111","0.376072367363188","0.314915899873987","0.437228834852389"
"Ja","2017","Thueringen","3","201","0.702329370758097","0.64988545955927","0.754773281956924"
"Ja","2017","Thueringen","4","332","0.834508444314157","0.797192976531977","0.871823912096337"
"Ja","2017","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Schleswig-Holstein","2","144","0.53068463736796","0.467414353397366","0.593954921338554"
"Nein","2017","Schleswig-Holstein","3","139","0.399900915949816","0.342315385137234","0.457486446762399"
"Nein","2017","Schleswig-Holstein","4","68","0.186733599830426","0.144431011522611","0.229036188138242"
"Nein","2017","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Hamburg","2","51","0.632290678592537","0.523885007019291","0.740696350165783"
"Nein","2017","Hamburg","3","53","0.810857428397527","0.723947841773253","0.8977670150218"
"Nein","2017","Hamburg","4","90","0.483421564114471","0.411216056480809","0.555627071748133"
"Nein","2017","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Niedersachsen","2","327","0.55330555039106","0.51256397032174","0.594047130460381"
"Nein","2017","Niedersachsen","3","347","0.437095614438512","0.402150766795092","0.472040462081931"
"Nein","2017","Niedersachsen","4","211","0.239440662201197","0.212529959914663","0.266351364487731"
"Nein","2017","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Bremen","2","25","","",""
"Nein","2017","Bremen","3","18","","",""
"Nein","2017","Bremen","4","1","","",""
"Nein","2017","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Nordrhein-Westfalen","2","935","0.653103048601497","0.627768723264542","0.678437373938452"
"Nein","2017","Nordrhein-Westfalen","3","661","0.429150729024627","0.403168144018078","0.455133314031176"
"Nein","2017","Nordrhein-Westfalen","4","544","0.268631873833065","0.249340600204659","0.287923147461471"
"Nein","2017","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Hessen","2","222","0.604755987176525","0.552635018425425","0.656876955927626"
"Nein","2017","Hessen","3","194","0.369850547683543","0.325685707533323","0.414015387833763"
"Nein","2017","Hessen","4","201","0.306701487159258","0.272219856341164","0.341183117977352"
"Nein","2017","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Rheinland-Pfalz,Saarland","2","294","0.678240343260566","0.631697789079681","0.724782897441451"
"Nein","2017","Rheinland-Pfalz,Saarland","3","224","0.505097430130422","0.46050902283418","0.549685837426664"
"Nein","2017","Rheinland-Pfalz,Saarland","4","147","0.275508649308215","0.23615094914097","0.314866349475459"
"Nein","2017","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Baden-Wuerttemberg","2","257","0.577123545184928","0.532173487895355","0.622073602474501"
"Nein","2017","Baden-Wuerttemberg","3","345","0.430167311007077","0.396280277909171","0.464054344104983"
"Nein","2017","Baden-Wuerttemberg","4","319","0.274982228127187","0.250049524389619","0.299914931864755"
"Nein","2017","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Bayern","2","451","0.646598735595803","0.611560151737209","0.681637319454397"
"Nein","2017","Bayern","3","418","0.339917508544018","0.312682287706724","0.367152729381312"
"Nein","2017","Bayern","4","471","0.255882168096089","0.235796325457917","0.275968010734262"
"Nein","2017","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Saarland","2","","","",""
"Nein","2017","Saarland","3","","","",""
"Nein","2017","Saarland","4","","","",""
"Nein","2017","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Berlin","2","135","0.588146465346533","0.523404519487107","0.652888411205958"
"Nein","2017","Berlin","3","82","0.414778053679036","0.347169570252862","0.48238653710521"
"Nein","2017","Berlin","4","92","0.360958216355313","0.30749435304649","0.414422079664135"
"Nein","2017","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Brandenburg","2","125","0.474964264240392","0.407901231574198","0.542027296906586"
"Nein","2017","Brandenburg","3","107","0.421549413069439","0.363915127455986","0.479183698682893"
"Nein","2017","Brandenburg","4","82","0.210481173954062","0.168545594120952","0.252416753787172"
"Nein","2017","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Mecklenburg-Vorpommern","2","112","0.664400805639476","0.586182284033175","0.742619327245778"
"Nein","2017","Mecklenburg-Vorpommern","3","54","0.308050575651485","0.237174040706533","0.378927110596437"
"Nein","2017","Mecklenburg-Vorpommern","4","38","0.282027007758362","0.22322986315557","0.340824152361153"
"Nein","2017","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sachsen","2","206","0.480579722570169","0.432797580313442","0.528361864826896"
"Nein","2017","Sachsen","3","127","0.257255957589824","0.217821179550772","0.296690735628875"
"Nein","2017","Sachsen","4","76","0.147331649209032","0.121279030261682","0.173384268156383"
"Nein","2017","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sachsen-Anhalt","2","148","0.590515943450834","0.52791105726412","0.653120829637548"
"Nein","2017","Sachsen-Anhalt","3","103","0.291291942264172","0.239962946896305","0.34262093763204"
"Nein","2017","Sachsen-Anhalt","4","30","0.118449842403426","0.0798342494144585","0.157065435392393"
"Nein","2017","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Thueringen","2","130","0.623927632636812","0.562771165147611","0.685084100126013"
"Nein","2017","Thueringen","3","91","0.297670629241903","0.245226718043076","0.35011454044073"
"Nein","2017","Thueringen","4","49","0.165491555685843","0.128176087903663","0.202807023468023"
"Nein","2017","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Schleswig-Holstein","2","84","0.435583932897288","0.360828915181713","0.510338950612863"
"Ja","2018","Schleswig-Holstein","3","149","0.64010482685342","0.582747947676317","0.697461706030524"
"Ja","2018","Schleswig-Holstein","4","281","0.829719201232301","0.79115804313763","0.868280359326971"
"Ja","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Hamburg","2","16","","",""
"Ja","2018","Hamburg","3","74","0.486426307591663","0.402731653360984","0.570120961822343"
"Ja","2018","Hamburg","4","77","0.565629402302793","0.489064214598503","0.642194590007083"
"Ja","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Niedersachsen","2","206","0.47784694467849","0.435440896243942","0.520252993113038"
"Ja","2018","Niedersachsen","3","428","0.57631761661476","0.539313166406881","0.61332206682264"
"Ja","2018","Niedersachsen","4","712","0.706484749626457","0.677588556251627","0.735380943001287"
"Ja","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Bremen","2","11","","",""
"Ja","2018","Bremen","3","24","","",""
"Ja","2018","Bremen","4","47","0.70538631553632","0.597823163968182","0.812949467104459"
"Ja","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Nordrhein-Westfalen","2","341","0.345951846466652","0.318718753187851","0.373184939745453"
"Ja","2018","Nordrhein-Westfalen","3","786","0.567289076855941","0.541690322439552","0.59288783127233"
"Ja","2018","Nordrhein-Westfalen","4","1479","0.706310502927609","0.686531945326111","0.726089060529107"
"Ja","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Hessen","2","94","0.283026474683718","0.230543316137007","0.33550963323043"
"Ja","2018","Hessen","3","216","0.568623350219343","0.51876141300054","0.618485287438146"
"Ja","2018","Hessen","4","459","0.668396519105293","0.631865281811403","0.704927756399184"
"Ja","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Rheinland-Pfalz,Saarland","2","112","0.336960211277721","0.286644067629316","0.387276354926125"
"Ja","2018","Rheinland-Pfalz,Saarland","3","236","0.760575954699005","0.71750022989714","0.803651679500869"
"Ja","2018","Rheinland-Pfalz,Saarland","4","441","0.728097379634137","0.693102563063809","0.763092196204465"
"Ja","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Baden-Wuerttemberg","2","172","0.381961818397981","0.335046235975267","0.428877400820695"
"Ja","2018","Baden-Wuerttemberg","3","440","0.681005160295433","0.647171315163625","0.71483900542724"
"Ja","2018","Baden-Wuerttemberg","4","948","0.732962816084604","0.707931463983538","0.757994168185671"
"Ja","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Bayern","2","261","0.398659426405808","0.359804647142315","0.437514205669301"
"Ja","2018","Bayern","3","635","0.634730246862301","0.605064226705953","0.664396267018649"
"Ja","2018","Bayern","4","1300","0.756967344820344","0.736796733073553","0.777137956567135"
"Ja","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Saarland","2","","","",""
"Ja","2018","Saarland","3","","","",""
"Ja","2018","Saarland","4","","","",""
"Ja","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Berlin","2","51","0.282766857579603","0.21565960374322","0.349874111415986"
"Ja","2018","Berlin","3","138","0.597574391422755","0.535403379781835","0.659745403063676"
"Ja","2018","Berlin","4","233","0.638099804863955","0.586869321272827","0.689330288455083"
"Ja","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Brandenburg","2","83","0.457240102972406","0.386957883282189","0.527522322662624"
"Ja","2018","Brandenburg","3","157","0.574718236941934","0.514968487860901","0.634467986022968"
"Ja","2018","Brandenburg","4","349","0.801601959155986","0.763952605008135","0.839251313303838"
"Ja","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Mecklenburg-Vorpommern","2","33","0.250714213716147","0.17840031560735","0.323028111824944"
"Ja","2018","Mecklenburg-Vorpommern","3","101","0.652133211864339","0.582745359378776","0.721521064349901"
"Ja","2018","Mecklenburg-Vorpommern","4","190","0.789245951096442","0.735230229984345","0.843261672208539"
"Ja","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sachsen","2","143","0.430147456000925","0.376403551341885","0.483891360659966"
"Ja","2018","Sachsen","3","374","0.791090830807199","0.755241872301597","0.826939789312802"
"Ja","2018","Sachsen","4","605","0.79683875381476","0.767429141220559","0.826248366408962"
"Ja","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sachsen-Anhalt","2","68","0.471557642294611","0.404831646209224","0.538283638379997"
"Ja","2018","Sachsen-Anhalt","3","176","0.650029592793593","0.59260374973559","0.707455435851596"
"Ja","2018","Sachsen-Anhalt","4","281","0.877256844908086","0.841852778627378","0.912660911188793"
"Ja","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Thueringen","2","106","0.445086446793135","0.38154618338008","0.50862671020619"
"Ja","2018","Thueringen","3","170","0.632585500586714","0.573062394921644","0.692108606251785"
"Ja","2018","Thueringen","4","350","0.836867465609816","0.801361603708541","0.87237332751109"
"Ja","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Schleswig-Holstein","2","85","0.564416067102712","0.489661049387137","0.639171084818287"
"Nein","2018","Schleswig-Holstein","3","120","0.35989517314658","0.302538293969476","0.417252052323683"
"Nein","2018","Schleswig-Holstein","4","84","0.170280798767699","0.131719640673029","0.20884195686237"
"Nein","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hamburg","2","62","0.847984294355031","0.768306202693345","0.927662386016718"
"Nein","2018","Hamburg","3","63","0.513573692408337","0.429879038177657","0.597268346639016"
"Nein","2018","Hamburg","4","84","0.434370597697207","0.357805409992917","0.510935785401497"
"Nein","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Niedersachsen","2","327","0.52215305532151","0.479747006886962","0.564559103756058"
"Nein","2018","Niedersachsen","3","257","0.42368238338524","0.386677933177361","0.460686833593119"
"Nein","2018","Niedersachsen","4","242","0.293515250373543","0.264619056998713","0.322411443748373"
"Nein","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Bremen","2","37","0.872075381055957","0.777586316055373","0.96656444605654"
"Nein","2018","Bremen","3","25","","",""
"Nein","2018","Bremen","4","22","","",""
"Nein","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Nordrhein-Westfalen","2","831","0.654048153533348","0.626815060254547","0.681281246812149"
"Nein","2018","Nordrhein-Westfalen","3","653","0.432710923144059","0.40711216872767","0.458309677560448"
"Nein","2018","Nordrhein-Westfalen","4","558","0.293689497072392","0.273910939470893","0.31346805467389"
"Nein","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hessen","2","189","0.716973525316282","0.66449036676957","0.769456683862993"
"Nein","2018","Hessen","3","163","0.431376649780657","0.381514712561854","0.48123858699946"
"Nein","2018","Hessen","4","179","0.331603480894706","0.295072243600816","0.368134718188597"
"Nein","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Rheinland-Pfalz,Saarland","2","227","0.663039788722279","0.612723645073875","0.713355932370684"
"Nein","2018","Rheinland-Pfalz,Saarland","3","141","0.239424045300995","0.196348320499131","0.28249977010286"
"Nein","2018","Rheinland-Pfalz,Saarland","4","180","0.271902620365863","0.236907803795535","0.306897436936191"
"Nein","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Baden-Wuerttemberg","2","240","0.618038181602019","0.571122599179305","0.664953764024733"
"Nein","2018","Baden-Wuerttemberg","3","289","0.318994839704567","0.28516099457276","0.352828684836375"
"Nein","2018","Baden-Wuerttemberg","4","252","0.267037183915396","0.242005831814329","0.292068536016462"
"Nein","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Bayern","2","349","0.601340573594192","0.562485794330699","0.640195352857685"
"Nein","2018","Bayern","3","377","0.365269753137699","0.335603732981351","0.394935773294047"
"Nein","2018","Bayern","4","437","0.243032655179656","0.222862043432865","0.263203266926447"
"Nein","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Saarland","2","","","",""
"Nein","2018","Saarland","3","","","",""
"Nein","2018","Saarland","4","","","",""
"Nein","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Berlin","2","122","0.717233142420397","0.650125888584014","0.78434039625678"
"Nein","2018","Berlin","3","101","0.402425608577245","0.340254596936324","0.464596620218165"
"Nein","2018","Berlin","4","105","0.361900195136045","0.310669711544917","0.413130678727173"
"Nein","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Brandenburg","2","110","0.542759897027594","0.472477677337376","0.613042116717811"
"Nein","2018","Brandenburg","3","106","0.425281763058066","0.365532013977033","0.485031512139099"
"Nein","2018","Brandenburg","4","82","0.198398040844014","0.160748686696163","0.236047394991865"
"Nein","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Mecklenburg-Vorpommern","2","105","0.749285786283853","0.676971888175056","0.82159968439265"
"Nein","2018","Mecklenburg-Vorpommern","3","80","0.347866788135661","0.278478935650099","0.417254640621224"
"Nein","2018","Mecklenburg-Vorpommern","4","29","","",""
"Nein","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sachsen","2","183","0.569852543999075","0.516108639340035","0.623596448658115"
"Nein","2018","Sachsen","3","120","0.208909169192801","0.173060210687198","0.244758127698404"
"Nein","2018","Sachsen","4","114","0.20316124618524","0.173751633591038","0.232570858779441"
"Nein","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sachsen-Anhalt","2","147","0.52844235770539","0.461716361620003","0.595168353790777"
"Nein","2018","Sachsen-Anhalt","3","89","0.349970407206407","0.292544564148404","0.40739625026441"
"Nein","2018","Sachsen-Anhalt","4","49","0.122743155091914","0.0873390888112068","0.158147221372622"
"Nein","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Thueringen","2","129","0.554913553206865","0.49137328979381","0.61845381661992"
"Nein","2018","Thueringen","3","82","0.367414499413286","0.307891393748215","0.426937605078356"
"Nein","2018","Thueringen","4","66","0.163132534390184","0.12762667248891","0.198638396291459"
"Nein","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Schleswig-Holstein","2","53","0.483199085593897","0.401007263675932","0.565390907511862"
"Ja","2019","Schleswig-Holstein","3","132","0.628891286106259","0.570282030972855","0.687500541239664"
"Ja","2019","Schleswig-Holstein","4","263","0.839065270278906","0.799773534709569","0.878357005848243"
"Ja","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Hamburg","2","16","","",""
"Ja","2019","Hamburg","3","40","0.348919246323035","0.248184625270993","0.449653867375077"
"Ja","2019","Hamburg","4","95","0.528625997268119","0.457647244683724","0.599604749852515"
"Ja","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Niedersachsen","2","197","0.410887670633016","0.366024732351302","0.45575060891473"
"Ja","2019","Niedersachsen","3","329","0.637488395782993","0.596600201746627","0.678376589819359"
"Ja","2019","Niedersachsen","4","803","0.824945697537944","0.801018861251422","0.848872533824466"
"Ja","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Bremen","2","16","","",""
"Ja","2019","Bremen","3","23","","",""
"Ja","2019","Bremen","4","36","0.601231356825321","0.468146779098998","0.734315934551644"
"Ja","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Nordrhein-Westfalen","2","335","0.439247053336227","0.409356061803024","0.469138044869431"
"Ja","2019","Nordrhein-Westfalen","3","675","0.547092411914497","0.518557536577746","0.575627287251247"
"Ja","2019","Nordrhein-Westfalen","4","1451","0.74645680199396","0.726997565395709","0.765916038592212"
"Ja","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Hessen","2","79","0.257458097828374","0.203150301735387","0.311765893921361"
"Ja","2019","Hessen","3","203","0.611795541257904","0.558316185993932","0.665274896521875"
"Ja","2019","Hessen","4","446","0.728897800996417","0.693476032213386","0.764319569779447"
"Ja","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Rheinland-Pfalz,Saarland","2","63","0.360277524604618","0.301237623368836","0.419317425840399"
"Ja","2019","Rheinland-Pfalz,Saarland","3","245","0.659293180362367","0.611703223821303","0.70688313690343"
"Ja","2019","Rheinland-Pfalz,Saarland","4","425","0.73207211684267","0.694889861483508","0.769254372201833"
"Ja","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Baden-Wuerttemberg","2","142","0.452675141438633","0.397967191510331","0.507383091366936"
"Ja","2019","Baden-Wuerttemberg","3","413","0.712433935140055","0.676834475403007","0.748033394877104"
"Ja","2019","Baden-Wuerttemberg","4","823","0.765545808603519","0.740089708557999","0.791001908649038"
"Ja","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Bayern","2","227","0.364719877565643","0.323778431263102","0.405661323868183"
"Ja","2019","Bayern","3","569","0.682919383951805","0.65169145791774","0.71414730998587"
"Ja","2019","Bayern","4","1339","0.798051271384467","0.778911325862562","0.817191216906372"
"Ja","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Saarland","2","","","",""
"Ja","2019","Saarland","3","","","",""
"Ja","2019","Saarland","4","","","",""
"Ja","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Berlin","2","59","0.156159934402633","0.103708899766731","0.208610969038536"
"Ja","2019","Berlin","3","108","0.54332363263317","0.479226638230298","0.607420627036041"
"Ja","2019","Berlin","4","260","0.722845927506268","0.675058171005626","0.77063368400691"
"Ja","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Brandenburg","2","71","0.335751282523905","0.265782668847979","0.405719896199831"
"Ja","2019","Brandenburg","3","138","0.492602668514263","0.428682688666592","0.556522648361934"
"Ja","2019","Brandenburg","4","393","0.831982570094792","0.79870807269603","0.865257067493553"
"Ja","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Mecklenburg-Vorpommern","2","28","","",""
"Ja","2019","Mecklenburg-Vorpommern","3","91","0.614215933700748","0.539024591810879","0.689407275590617"
"Ja","2019","Mecklenburg-Vorpommern","4","213","0.821690528974956","0.773364521565246","0.870016536384666"
"Ja","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
