"plb0050","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nein","2015","Hauptschule","Thueringen","","","",""
"Nein","2015","Realschule","Schleswig-Holstein","","","",""
"Nein","2015","Realschule","Hamburg","","","",""
"Nein","2015","Realschule","Niedersachsen","","","",""
"Nein","2015","Realschule","Bremen","","","",""
"Nein","2015","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2015","Realschule","Hessen","","","",""
"Nein","2015","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2015","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2015","Realschule","Bayern","","","",""
"Nein","2015","Realschule","Saarland","","","",""
"Nein","2015","Realschule","Berlin","","","",""
"Nein","2015","Realschule","Brandenburg","","","",""
"Nein","2015","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2015","Realschule","Sachsen","","","",""
"Nein","2015","Realschule","Sachsen-Anhalt","","","",""
"Nein","2015","Realschule","Thueringen","","","",""
"Nein","2015","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2015","(Fach-)Abitur","Hamburg","","","",""
"Nein","2015","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2015","(Fach-)Abitur","Bremen","","","",""
"Nein","2015","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2015","(Fach-)Abitur","Hessen","","","",""
"Nein","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2015","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2015","(Fach-)Abitur","Bayern","","","",""
"Nein","2015","(Fach-)Abitur","Saarland","","","",""
"Nein","2015","(Fach-)Abitur","Berlin","","","",""
"Nein","2015","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2015","(Fach-)Abitur","Sachsen","","","",""
"Nein","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2015","(Fach-)Abitur","Thueringen","","","",""
"Nein","2015","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2015","AkademikerIn","Hamburg","","","",""
"Nein","2015","AkademikerIn","Niedersachsen","","","",""
"Nein","2015","AkademikerIn","Bremen","","","",""
"Nein","2015","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2015","AkademikerIn","Hessen","","","",""
"Nein","2015","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2015","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2015","AkademikerIn","Bayern","","","",""
"Nein","2015","AkademikerIn","Saarland","","","",""
"Nein","2015","AkademikerIn","Berlin","","","",""
"Nein","2015","AkademikerIn","Brandenburg","","","",""
"Nein","2015","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2015","AkademikerIn","Sachsen","","","",""
"Nein","2015","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2015","AkademikerIn","Thueringen","","","",""
"Ja","2016","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","2016","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2016","(noch) kein Abschluss","Niedersachsen","16","","",""
"Ja","2016","(noch) kein Abschluss","Bremen","1","","",""
"Ja","2016","(noch) kein Abschluss","Nordrhein-Westfalen","30","0.428968649168494","0.323128315353888","0.5348089829831"
"Ja","2016","(noch) kein Abschluss","Hessen","5","","",""
"Ja","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","","",""
"Ja","2016","(noch) kein Abschluss","Baden-Wuerttemberg","4","","",""
"Ja","2016","(noch) kein Abschluss","Bayern","17","","",""
"Ja","2016","(noch) kein Abschluss","Saarland","","","",""
"Ja","2016","(noch) kein Abschluss","Berlin","2","","",""
"Ja","2016","(noch) kein Abschluss","Brandenburg","1","","",""
"Ja","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen","1","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Ja","2016","(noch) kein Abschluss","Thueringen","1","","",""
"Ja","2016","Hauptschule","Schleswig-Holstein","45","0.430303027281595","0.33860748225216","0.52199857231103"
"Ja","2016","Hauptschule","Hamburg","15","","",""
"Ja","2016","Hauptschule","Niedersachsen","153","0.486553434760716","0.430643137522058","0.542463731999374"
"Ja","2016","Hauptschule","Bremen","11","","",""
"Ja","2016","Hauptschule","Nordrhein-Westfalen","295","0.43516395991594","0.398198447802944","0.472129472028935"
"Ja","2016","Hauptschule","Hessen","93","0.523020315842199","0.44815868981021","0.597881941874187"
"Ja","2016","Hauptschule","Rheinland-Pfalz,Saarland","122","0.510154713086733","0.45310972397651","0.567199702196957"
"Ja","2016","Hauptschule","Baden-Wuerttemberg","191","0.502633462031427","0.456282547235368","0.548984376827487"
"Ja","2016","Hauptschule","Bayern","344","0.472706097957118","0.436783468775452","0.508628727138783"
"Ja","2016","Hauptschule","Saarland","","","",""
"Ja","2016","Hauptschule","Berlin","16","","",""
"Ja","2016","Hauptschule","Brandenburg","14","","",""
"Ja","2016","Hauptschule","Mecklenburg-Vorpommern","11","","",""
"Ja","2016","Hauptschule","Sachsen","17","","",""
"Ja","2016","Hauptschule","Sachsen-Anhalt","20","","",""
"Ja","2016","Hauptschule","Thueringen","24","","",""
"Ja","2016","Realschule","Schleswig-Holstein","84","0.648694598483431","0.569334308618621","0.728054888348241"
"Ja","2016","Realschule","Hamburg","20","","",""
"Ja","2016","Realschule","Niedersachsen","222","0.591300176616319","0.543363972842972","0.639236380389667"
"Ja","2016","Realschule","Bremen","9","","",""
"Ja","2016","Realschule","Nordrhein-Westfalen","322","0.495987952848243","0.457372495755667","0.534603409940819"
"Ja","2016","Realschule","Hessen","119","0.533706230785925","0.469094512250315","0.598317949321535"
"Ja","2016","Realschule","Rheinland-Pfalz,Saarland","88","0.547234668987123","0.472628726700166","0.621840611274079"
"Ja","2016","Realschule","Baden-Wuerttemberg","234","0.50141923682459","0.454963822230347","0.547874651418834"
"Ja","2016","Realschule","Bayern","307","0.518537987877786","0.478288668574735","0.558787307180837"
"Ja","2016","Realschule","Saarland","","","",""
"Ja","2016","Realschule","Berlin","62","0.564756543907448","0.474142412490978","0.655370675323917"
"Ja","2016","Realschule","Brandenburg","102","0.539211211807289","0.47064179105872","0.607780632555858"
"Ja","2016","Realschule","Mecklenburg-Vorpommern","48","0.422602445311332","0.335305507815368","0.509899382807295"
"Ja","2016","Realschule","Sachsen","182","0.424851962973956","0.376827831207281","0.472876094740631"
"Ja","2016","Realschule","Sachsen-Anhalt","104","0.537985060990301","0.468716738514053","0.607253383466549"
"Ja","2016","Realschule","Thueringen","96","0.369482699225431","0.305703023286698","0.433262375164165"
"Ja","2016","(Fach-)Abitur","Schleswig-Holstein","35","0.409603302489666","0.305060939406692","0.514145665572641"
"Ja","2016","(Fach-)Abitur","Hamburg","35","0.70663166468311","0.591425523194504","0.821837806171715"
"Ja","2016","(Fach-)Abitur","Niedersachsen","149","0.650209663201706","0.590855270714175","0.709564055689238"
"Ja","2016","(Fach-)Abitur","Bremen","6","","",""
"Ja","2016","(Fach-)Abitur","Nordrhein-Westfalen","340","0.518880388616997","0.481215654905766","0.556545122328228"
"Ja","2016","(Fach-)Abitur","Hessen","101","0.557923551203284","0.487491969105859","0.628355133300709"
"Ja","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","71","0.516692127532046","0.438772403726238","0.594611851337853"
"Ja","2016","(Fach-)Abitur","Baden-Wuerttemberg","135","0.486880557764619","0.429353846901669","0.544407268627568"
"Ja","2016","(Fach-)Abitur","Bayern","167","0.569793953535253","0.51511880301692","0.624469104053587"
"Ja","2016","(Fach-)Abitur","Saarland","","","",""
"Ja","2016","(Fach-)Abitur","Berlin","33","0.471284426467471","0.361209820061093","0.58135903287385"
"Ja","2016","(Fach-)Abitur","Brandenburg","42","0.564128990007892","0.450378084506556","0.677879895509228"
"Ja","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","16","","",""
"Ja","2016","(Fach-)Abitur","Sachsen","46","0.479373197168278","0.379439349313634","0.579307045022921"
"Ja","2016","(Fach-)Abitur","Sachsen-Anhalt","15","","",""
"Ja","2016","(Fach-)Abitur","Thueringen","27","","",""
"Ja","2016","AkademikerIn","Schleswig-Holstein","68","0.606989046274844","0.510288749363576","0.703689343186113"
"Ja","2016","AkademikerIn","Hamburg","62","0.701919676895023","0.609938989444871","0.793900364345175"
"Ja","2016","AkademikerIn","Niedersachsen","209","0.682604099516077","0.632076997076494","0.733131201955659"
"Ja","2016","AkademikerIn","Bremen","18","","",""
"Ja","2016","AkademikerIn","Nordrhein-Westfalen","451","0.669599411060664","0.635001740854527","0.704197081266801"
"Ja","2016","AkademikerIn","Hessen","213","0.642818849851747","0.590643646148174","0.694994053555319"
"Ja","2016","AkademikerIn","Rheinland-Pfalz,Saarland","108","0.676719943042162","0.606819840597673","0.746620045486652"
"Ja","2016","AkademikerIn","Baden-Wuerttemberg","354","0.6810206341012","0.640844860317005","0.721196407885395"
"Ja","2016","AkademikerIn","Bayern","393","0.614878901822713","0.575843884461824","0.653913919183602"
"Ja","2016","AkademikerIn","Saarland","","","",""
"Ja","2016","AkademikerIn","Berlin","119","0.554378425485948","0.486504847226829","0.622252003745068"
"Ja","2016","AkademikerIn","Brandenburg","89","0.791581760011978","0.721489673688524","0.861673846335432"
"Ja","2016","AkademikerIn","Mecklenburg-Vorpommern","43","0.56210382627802","0.444183823524771","0.680023829031269"
"Ja","2016","AkademikerIn","Sachsen","126","0.636565260647507","0.573294028849149","0.699836492445864"
"Ja","2016","AkademikerIn","Sachsen-Anhalt","77","0.681459274037537","0.597395376212668","0.765523171862405"
"Ja","2016","AkademikerIn","Thueringen","82","0.550126177070928","0.468302228023269","0.631950126118587"
"Nein","2016","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Nein","2016","(noch) kein Abschluss","Hamburg","2","","",""
"Nein","2016","(noch) kein Abschluss","Niedersachsen","22","","",""
"Nein","2016","(noch) kein Abschluss","Bremen","2","","",""
"Nein","2016","(noch) kein Abschluss","Nordrhein-Westfalen","54","0.571031350831506","0.4651910170169","0.676871684646112"
"Nein","2016","(noch) kein Abschluss","Hessen","9","","",""
"Nein","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","13","","",""
"Nein","2016","(noch) kein Abschluss","Baden-Wuerttemberg","15","","",""
"Nein","2016","(noch) kein Abschluss","Bayern","17","","",""
"Nein","2016","(noch) kein Abschluss","Saarland","","","",""
"Nein","2016","(noch) kein Abschluss","Berlin","3","","",""
"Nein","2016","(noch) kein Abschluss","Brandenburg","2","","",""
"Nein","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Nein","2016","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2016","(noch) kein Abschluss","Sachsen-Anhalt","6","","",""
"Nein","2016","(noch) kein Abschluss","Thueringen","3","","",""
"Nein","2016","Hauptschule","Schleswig-Holstein","67","0.569696972718405","0.47800142768897","0.66139251774784"
"Nein","2016","Hauptschule","Hamburg","12","","",""
"Nein","2016","Hauptschule","Niedersachsen","154","0.513446565239284","0.457536268000626","0.569356862477942"
"Nein","2016","Hauptschule","Bremen","12","","",""
"Nein","2016","Hauptschule","Nordrhein-Westfalen","396","0.56483604008406","0.527870527971065","0.601801552197056"
"Nein","2016","Hauptschule","Hessen","78","0.476979684157801","0.402118058125813","0.55184131018979"
"Nein","2016","Hauptschule","Rheinland-Pfalz,Saarland","173","0.489845286913267","0.432800297803043","0.54689027602349"
"Nein","2016","Hauptschule","Baden-Wuerttemberg","256","0.497366537968573","0.451015623172513","0.543717452764632"
"Nein","2016","Hauptschule","Bayern","398","0.527293902042882","0.491371272861217","0.563216531224548"
"Nein","2016","Hauptschule","Saarland","","","",""
"Nein","2016","Hauptschule","Berlin","22","","",""
"Nein","2016","Hauptschule","Brandenburg","36","0.850758583939769","0.751991793894134","0.949525373985403"
"Nein","2016","Hauptschule","Mecklenburg-Vorpommern","18","","",""
"Nein","2016","Hauptschule","Sachsen","36","0.636568466808318","0.507076144338877","0.76606078927776"
"Nein","2016","Hauptschule","Sachsen-Anhalt","40","0.585840977862209","0.461204289213717","0.7104776665107"
"Nein","2016","Hauptschule","Thueringen","43","0.605331719584033","0.488294628979301","0.722368810188764"
"Nein","2016","Realschule","Schleswig-Holstein","55","0.351305401516569","0.271945111651759","0.430665691381379"
"Nein","2016","Realschule","Hamburg","22","","",""
"Nein","2016","Realschule","Niedersachsen","182","0.408699823383681","0.360763619610333","0.456636027157028"
"Nein","2016","Realschule","Bremen","12","","",""
"Nein","2016","Realschule","Nordrhein-Westfalen","322","0.504012047151757","0.465396590059181","0.542627504244333"
"Nein","2016","Realschule","Hessen","110","0.466293769214075","0.401682050678465","0.530905487749685"
"Nein","2016","Realschule","Rheinland-Pfalz,Saarland","83","0.452765331012877","0.378159388725921","0.527371273299834"
"Nein","2016","Realschule","Baden-Wuerttemberg","211","0.49858076317541","0.452125348581166","0.545036177769654"
"Nein","2016","Realschule","Bayern","285","0.481462012122214","0.441212692819163","0.521711331425265"
"Nein","2016","Realschule","Saarland","","","",""
"Nein","2016","Realschule","Berlin","53","0.435243456092552","0.344629324676082","0.525857587509022"
"Nein","2016","Realschule","Brandenburg","101","0.460788788192711","0.392219367444142","0.52935820894128"
"Nein","2016","Realschule","Mecklenburg-Vorpommern","75","0.577397554688668","0.490100617192705","0.664694492184632"
"Nein","2016","Realschule","Sachsen","225","0.575148037026044","0.527123905259369","0.623172168792719"
"Nein","2016","Realschule","Sachsen-Anhalt","95","0.462014939009699","0.392746616533451","0.531283261485947"
"Nein","2016","Realschule","Thueringen","124","0.630517300774569","0.566737624835835","0.694296976713302"
"Nein","2016","(Fach-)Abitur","Schleswig-Holstein","50","0.590396697510334","0.485854334427359","0.694939060593308"
"Nein","2016","(Fach-)Abitur","Hamburg","25","","",""
"Nein","2016","(Fach-)Abitur","Niedersachsen","99","0.349790336798294","0.290435944310762","0.409144729285826"
"Nein","2016","(Fach-)Abitur","Bremen","7","","",""
"Nein","2016","(Fach-)Abitur","Nordrhein-Westfalen","336","0.481119611383003","0.443454877671772","0.518784345094234"
"Nein","2016","(Fach-)Abitur","Hessen","90","0.442076448796716","0.371644866699291","0.512508030894141"
"Nein","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","87","0.483307872467954","0.405388148662147","0.561227596273762"
"Nein","2016","(Fach-)Abitur","Baden-Wuerttemberg","155","0.513119442235381","0.455592731372432","0.570646153098331"
"Nein","2016","(Fach-)Abitur","Bayern","148","0.430206046464747","0.375530895946413","0.48488119698308"
"Nein","2016","(Fach-)Abitur","Saarland","","","",""
"Nein","2016","(Fach-)Abitur","Berlin","46","0.528715573532529","0.418640967126151","0.638790179938907"
"Nein","2016","(Fach-)Abitur","Brandenburg","31","0.435871009992108","0.322120104490772","0.549621915493444"
"Nein","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","16","","",""
"Nein","2016","(Fach-)Abitur","Sachsen","50","0.520626802831722","0.420692954977079","0.620560650686366"
"Nein","2016","(Fach-)Abitur","Sachsen-Anhalt","21","","",""
"Nein","2016","(Fach-)Abitur","Thueringen","20","","",""
"Nein","2016","AkademikerIn","Schleswig-Holstein","30","0.393010953725156","0.296310656813887","0.489711250636424"
"Nein","2016","AkademikerIn","Hamburg","33","0.298080323104977","0.206099635654825","0.390061010555129"
"Nein","2016","AkademikerIn","Niedersachsen","117","0.317395900483923","0.266868798044341","0.367923002923506"
"Nein","2016","AkademikerIn","Bremen","5","","",""
"Nein","2016","AkademikerIn","Nordrhein-Westfalen","259","0.330400588939336","0.295802918733199","0.364998259145473"
"Nein","2016","AkademikerIn","Hessen","111","0.357181150148253","0.305005946444681","0.409356353851826"
"Nein","2016","AkademikerIn","Rheinland-Pfalz,Saarland","64","0.323280056957838","0.253379954513348","0.393180159402327"
"Nein","2016","AkademikerIn","Baden-Wuerttemberg","163","0.3189793658988","0.278803592114606","0.359155139682995"
"Nein","2016","AkademikerIn","Bayern","204","0.385121098177288","0.346086080816399","0.424156115538177"
"Nein","2016","AkademikerIn","Saarland","","","",""
"Nein","2016","AkademikerIn","Berlin","87","0.445621574514052","0.377747996254932","0.513495152773171"
"Nein","2016","AkademikerIn","Brandenburg","40","0.208418239988022","0.138326153664568","0.278510326311476"
"Nein","2016","AkademikerIn","Mecklenburg-Vorpommern","25","","",""
"Nein","2016","AkademikerIn","Sachsen","96","0.363434739352493","0.300163507554136","0.426705971150851"
"Nein","2016","AkademikerIn","Sachsen-Anhalt","41","0.318540725962463","0.234476828137595","0.402604623787332"
"Nein","2016","AkademikerIn","Thueringen","60","0.449873822929072","0.368049873881413","0.531697771976731"
"Ja","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2017","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2017","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2017","(noch) kein Abschluss","Bremen","","","",""
"Ja","2017","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2017","(noch) kein Abschluss","Hessen","","","",""
"Ja","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2017","(noch) kein Abschluss","Bayern","","","",""
"Ja","2017","(noch) kein Abschluss","Saarland","","","",""
"Ja","2017","(noch) kein Abschluss","Berlin","","","",""
"Ja","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2017","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2017","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2017","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2017","Hauptschule","Hamburg","","","",""
"Ja","2017","Hauptschule","Niedersachsen","","","",""
"Ja","2017","Hauptschule","Bremen","","","",""
"Ja","2017","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2017","Hauptschule","Hessen","","","",""
"Ja","2017","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2017","Hauptschule","Bayern","","","",""
"Ja","2017","Hauptschule","Saarland","","","",""
"Ja","2017","Hauptschule","Berlin","","","",""
"Ja","2017","Hauptschule","Brandenburg","","","",""
"Ja","2017","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2017","Hauptschule","Sachsen","","","",""
"Ja","2017","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2017","Hauptschule","Thueringen","","","",""
"Ja","2017","Realschule","Schleswig-Holstein","","","",""
"Ja","2017","Realschule","Hamburg","","","",""
"Ja","2017","Realschule","Niedersachsen","","","",""
"Ja","2017","Realschule","Bremen","","","",""
"Ja","2017","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2017","Realschule","Hessen","","","",""
"Ja","2017","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2017","Realschule","Bayern","","","",""
"Ja","2017","Realschule","Saarland","","","",""
"Ja","2017","Realschule","Berlin","","","",""
"Ja","2017","Realschule","Brandenburg","","","",""
"Ja","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2017","Realschule","Sachsen","","","",""
"Ja","2017","Realschule","Sachsen-Anhalt","","","",""
"Ja","2017","Realschule","Thueringen","","","",""
"Ja","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2017","(Fach-)Abitur","Hamburg","","","",""
"Ja","2017","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2017","(Fach-)Abitur","Bremen","","","",""
"Ja","2017","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2017","(Fach-)Abitur","Hessen","","","",""
"Ja","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2017","(Fach-)Abitur","Bayern","","","",""
"Ja","2017","(Fach-)Abitur","Saarland","","","",""
"Ja","2017","(Fach-)Abitur","Berlin","","","",""
"Ja","2017","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2017","(Fach-)Abitur","Sachsen","","","",""
"Ja","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2017","(Fach-)Abitur","Thueringen","","","",""
"Ja","2017","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2017","AkademikerIn","Hamburg","","","",""
"Ja","2017","AkademikerIn","Niedersachsen","","","",""
"Ja","2017","AkademikerIn","Bremen","","","",""
"Ja","2017","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2017","AkademikerIn","Hessen","","","",""
"Ja","2017","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2017","AkademikerIn","Bayern","","","",""
"Ja","2017","AkademikerIn","Saarland","","","",""
"Ja","2017","AkademikerIn","Berlin","","","",""
"Ja","2017","AkademikerIn","Brandenburg","","","",""
"Ja","2017","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2017","AkademikerIn","Sachsen","","","",""
"Ja","2017","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2017","AkademikerIn","Thueringen","","","",""
"Nein","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2017","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2017","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2017","(noch) kein Abschluss","Bremen","","","",""
"Nein","2017","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2017","(noch) kein Abschluss","Hessen","","","",""
"Nein","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2017","(noch) kein Abschluss","Bayern","","","",""
"Nein","2017","(noch) kein Abschluss","Saarland","","","",""
"Nein","2017","(noch) kein Abschluss","Berlin","","","",""
"Nein","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2017","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2017","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2017","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2017","Hauptschule","Hamburg","","","",""
"Nein","2017","Hauptschule","Niedersachsen","","","",""
"Nein","2017","Hauptschule","Bremen","","","",""
"Nein","2017","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2017","Hauptschule","Hessen","","","",""
"Nein","2017","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2017","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2017","Hauptschule","Bayern","","","",""
"Nein","2017","Hauptschule","Saarland","","","",""
"Nein","2017","Hauptschule","Berlin","","","",""
"Nein","2017","Hauptschule","Brandenburg","","","",""
"Nein","2017","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2017","Hauptschule","Sachsen","","","",""
"Nein","2017","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2017","Hauptschule","Thueringen","","","",""
"Nein","2017","Realschule","Schleswig-Holstein","","","",""
"Nein","2017","Realschule","Hamburg","","","",""
"Nein","2017","Realschule","Niedersachsen","","","",""
"Nein","2017","Realschule","Bremen","","","",""
"Nein","2017","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2017","Realschule","Hessen","","","",""
"Nein","2017","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2017","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2017","Realschule","Bayern","","","",""
"Nein","2017","Realschule","Saarland","","","",""
"Nein","2017","Realschule","Berlin","","","",""
"Nein","2017","Realschule","Brandenburg","","","",""
"Nein","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2017","Realschule","Sachsen","","","",""
"Nein","2017","Realschule","Sachsen-Anhalt","","","",""
"Nein","2017","Realschule","Thueringen","","","",""
"Nein","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2017","(Fach-)Abitur","Hamburg","","","",""
"Nein","2017","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2017","(Fach-)Abitur","Bremen","","","",""
"Nein","2017","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2017","(Fach-)Abitur","Hessen","","","",""
"Nein","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2017","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2017","(Fach-)Abitur","Bayern","","","",""
"Nein","2017","(Fach-)Abitur","Saarland","","","",""
"Nein","2017","(Fach-)Abitur","Berlin","","","",""
"Nein","2017","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2017","(Fach-)Abitur","Sachsen","","","",""
"Nein","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2017","(Fach-)Abitur","Thueringen","","","",""
"Nein","2017","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2017","AkademikerIn","Hamburg","","","",""
"Nein","2017","AkademikerIn","Niedersachsen","","","",""
"Nein","2017","AkademikerIn","Bremen","","","",""
"Nein","2017","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2017","AkademikerIn","Hessen","","","",""
"Nein","2017","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2017","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2017","AkademikerIn","Bayern","","","",""
"Nein","2017","AkademikerIn","Saarland","","","",""
"Nein","2017","AkademikerIn","Berlin","","","",""
"Nein","2017","AkademikerIn","Brandenburg","","","",""
"Nein","2017","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2017","AkademikerIn","Sachsen","","","",""
"Nein","2017","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2017","AkademikerIn","Thueringen","","","",""
"Ja","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2018","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2018","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2018","(noch) kein Abschluss","Bremen","","","",""
"Ja","2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2018","(noch) kein Abschluss","Hessen","","","",""
"Ja","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2018","(noch) kein Abschluss","Bayern","","","",""
"Ja","2018","(noch) kein Abschluss","Saarland","","","",""
"Ja","2018","(noch) kein Abschluss","Berlin","","","",""
"Ja","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2018","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2018","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2018","Hauptschule","Hamburg","","","",""
"Ja","2018","Hauptschule","Niedersachsen","","","",""
"Ja","2018","Hauptschule","Bremen","","","",""
"Ja","2018","Hauptschule","Nordrhein-Westfalen","","","",""
