"pli0095_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2010","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","kein Migrationshintergrund","905","0.168584912298794","0.158347991483993","0.178821833113594"
"Min 1x pro Woche","2011","16-34 Jahre alt","direkter Migrationshintergrund","151","0.149206435468586","0.125598938628521","0.172813932308652"
"Min 1x pro Woche","2011","16-34 Jahre alt","indirekter Migrationshintergrund","157","0.161603795555093","0.136000948023525","0.187206643086661"
"Min 1x pro Woche","2011","35-65 Jahre alt","kein Migrationshintergrund","1665","0.11862771985932","0.113262505489466","0.123992934229173"
"Min 1x pro Woche","2011","35-65 Jahre alt","direkter Migrationshintergrund","258","0.129664235781073","0.114757828820857","0.14457064274129"
"Min 1x pro Woche","2011","35-65 Jahre alt","indirekter Migrationshintergrund","84","0.151364022205659","0.119949161487187","0.182778882924132"
"Min 1x pro Woche","2011","66 und älter","kein Migrationshintergrund","516","0.0943530962190571","0.0860330670735192","0.102673125364595"
"Min 1x pro Woche","2011","66 und älter","direkter Migrationshintergrund","44","0.0655463347601754","0.0418775185373722","0.0892151509829786"
"Min 1x pro Woche","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","kein Migrationshintergrund","2110","0.426967800255413","0.41344277401795","0.440492826492876"
"Min 1x pro Monat","2011","16-34 Jahre alt","direkter Migrationshintergrund","326","0.399515338736111","0.367061822908722","0.4319688545635"
"Min 1x pro Monat","2011","16-34 Jahre alt","indirekter Migrationshintergrund","286","0.35743331816509","0.324098778839052","0.390767857491128"
"Min 1x pro Monat","2011","35-65 Jahre alt","kein Migrationshintergrund","4562","0.311933958227857","0.304246890911031","0.319621025544684"
"Min 1x pro Monat","2011","35-65 Jahre alt","direkter Migrationshintergrund","609","0.286610263988461","0.266545744933661","0.306674783043262"
"Min 1x pro Monat","2011","35-65 Jahre alt","indirekter Migrationshintergrund","168","0.349012103111954","0.307231972831898","0.39079223339201"
"Min 1x pro Monat","2011","66 und älter","kein Migrationshintergrund","974","0.186433645026308","0.175348893778955","0.197518396273661"
"Min 1x pro Monat","2011","66 und älter","direkter Migrationshintergrund","82","0.195641196146239","0.157702839896519","0.233579552395959"
"Min 1x pro Monat","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2011","16-34 Jahre alt","kein Migrationshintergrund","1868","0.361688055117233","0.348549893197791","0.374826217036674"
"Seltener","2011","16-34 Jahre alt","direkter Migrationshintergrund","295","0.373349128965748","0.34130013070354","0.405398127227955"
"Seltener","2011","16-34 Jahre alt","indirekter Migrationshintergrund","302","0.424653641431673","0.390272526951112","0.459034755912233"
"Seltener","2011","35-65 Jahre alt","kein Migrationshintergrund","6689","0.498203928940461","0.489907685328132","0.506500172552789"
"Seltener","2011","35-65 Jahre alt","direkter Migrationshintergrund","837","0.462851568403922","0.440726354292627","0.484976782515218"
"Seltener","2011","35-65 Jahre alt","indirekter Migrationshintergrund","201","0.407143786324429","0.364080052501814","0.450207520147044"
"Seltener","2011","66 und älter","kein Migrationshintergrund","2020","0.429685196404818","0.415595558430029","0.443774834379608"
"Seltener","2011","66 und älter","direkter Migrationshintergrund","160","0.421564820397279","0.374338623238782","0.468791017555776"
"Seltener","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2011","16-34 Jahre alt","kein Migrationshintergrund","255","0.0427592323285608","0.0372273034999226","0.0482911611571991"
"Nie","2011","16-34 Jahre alt","direkter Migrationshintergrund","103","0.0779290968295548","0.0601677438695515","0.0956904497895581"
"Nie","2011","16-34 Jahre alt","indirekter Migrationshintergrund","49","0.056309244848144","0.0402752203935232","0.0723432693027648"
"Nie","2011","35-65 Jahre alt","kein Migrationshintergrund","1037","0.0712343929723626","0.0669665127728292","0.075502273171896"
"Nie","2011","35-65 Jahre alt","direkter Migrationshintergrund","247","0.120873931826543","0.106409167570902","0.135338696082183"
"Nie","2011","35-65 Jahre alt","indirekter Migrationshintergrund","47","0.0924800883579578","0.067087013782084","0.117873162933832"
"Nie","2011","66 und älter","kein Migrationshintergrund","1232","0.289528062349817","0.276619255206869","0.302436869492765"
"Nie","2011","66 und älter","direkter Migrationshintergrund","134","0.317247648696307","0.272737991029964","0.36175730636265"
"Nie","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2013","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2013","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2014","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2015","16-34 Jahre alt","kein Migrationshintergrund","611","0.156814127643285","0.145194480250064","0.168433775036507"
"Min 1x pro Woche","2015","16-34 Jahre alt","direkter Migrationshintergrund","394","0.172869239326239","0.156090265252262","0.189648213400216"
"Min 1x pro Woche","2015","16-34 Jahre alt","indirekter Migrationshintergrund","221","0.194577889450809","0.17001715562971","0.219138623271908"
"Min 1x pro Woche","2015","35-65 Jahre alt","kein Migrationshintergrund","1126","0.0986091578021712","0.093039749266018","0.104178566338324"
"Min 1x pro Woche","2015","35-65 Jahre alt","direkter Migrationshintergrund","596","0.157098698040493","0.14511309795339","0.169084298127596"
