year,bula_h,sex,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Baden-Wuerttemberg,female,At least once per month,0.26229,577,1915,0.24259,0.28200
2011,Baden-Wuerttemberg,female,Seldom,0.45555,825,1915,0.43323,0.47786
2011,Baden-Wuerttemberg,female,Never,0.12977,200,1915,0.11471,0.14482
2011,Bavaria,male,At least once per week,0.14529,274,1997,0.12983,0.16075
2011,Bavaria,male,At least once per month,0.30650,669,1997,0.28627,0.32673
2011,Bavaria,male,Seldom,0.42362,845,1997,0.40194,0.44530
2011,Bavaria,male,Never,0.12458,209,1997,0.11009,0.13907
2011,Bavaria,female,At least once per week,0.13866,334,2416,0.12488,0.15244
2011,Bavaria,female,At least once per month,0.26856,751,2416,0.25088,0.28624
2011,Bavaria,female,Seldom,0.44911,1030,2416,0.42927,0.46895
2011,Bavaria,female,Never,0.14367,301,2416,0.12968,0.15766
2011,Berlin,male,At least once per week,0.10792,51,438,0.07882,0.13701
2011,Berlin,male,At least once per month,0.36781,164,438,0.32260,0.41303
2011,Berlin,male,Seldom,0.42372,180,438,0.37739,0.47005
2011,Berlin,male,Never,0.10055,43,438,0.07235,0.12875
2011,Berlin,female,At least once per week,0.15187,75,577,0.12256,0.18118
2011,Berlin,female,At least once per month,0.25641,169,577,0.22075,0.29207
2011,Berlin,female,Seldom,0.45049,259,577,0.40986,0.49113
2011,Berlin,female,Never,0.14123,74,577,0.11279,0.16967
2011,Brandenburg,male,At least once per week,0.12845,61,517,0.09958,0.15732
2011,Brandenburg,male,At least once per month,0.41968,198,517,0.37710,0.46226
2011,Brandenburg,male,Seldom,0.36037,211,517,0.31894,0.40179
2011,Brandenburg,male,Never,0.09150,47,517,0.06662,0.11638
2011,Brandenburg,female,At least once per week,0.11553,80,622,0.09039,0.14068
2011,Brandenburg,female,At least once per month,0.28871,187,622,0.25307,0.32435
2011,Brandenburg,female,Seldom,0.44975,273,622,0.41062,0.48888
2011,Brandenburg,female,Never,0.14601,82,622,0.11823,0.17378
2011,Mecklenburg-Western Pomerania,male,At least once per week,0.18132,47,283,0.13635,0.22629
2011,Mecklenburg-Western Pomerania,male,At least once per month,0.34212,118,283,0.28674,0.39749
2011,Mecklenburg-Western Pomerania,male,Seldom,0.45144,118,283,0.39336,0.50952
2011,Mecklenburg-Western Pomerania,female,At least once per week,0.15403,60,338,0.11549,0.19257
2011,Mecklenburg-Western Pomerania,female,At least once per month,0.34619,125,338,0.29539,0.39698
2011,Mecklenburg-Western Pomerania,female,Seldom,0.43203,153,338,0.37915,0.48492
2011,Saxony,male,At least once per week,0.13945,107,865,0.11635,0.16254
2011,Saxony,male,At least once per month,0.31201,301,865,0.28112,0.34290
2011,Saxony,male,Seldom,0.46972,389,865,0.43644,0.50300
2011,Saxony,male,Never,0.07882,68,865,0.06086,0.09679
2011,Saxony,female,At least once per week,0.12746,132,971,0.10647,0.14845
2011,Saxony,female,At least once per month,0.35057,338,971,0.32054,0.38059
2011,Saxony,female,Seldom,0.40414,409,971,0.37326,0.43502
2011,Saxony,female,Never,0.11783,92,971,0.09754,0.13812
2011,Saxony-Anhalt,male,At least once per week,0.18589,72,494,0.15155,0.22023
2011,Saxony-Anhalt,male,At least once per month,0.33607,169,494,0.29437,0.37777
2011,Saxony-Anhalt,male,Seldom,0.42639,216,494,0.38274,0.47005
2011,Saxony-Anhalt,male,Never,0.05165,37,494,0.03211,0.07118
2011,Saxony-Anhalt,female,At least once per week,0.08466,61,601,0.06238,0.10693
2011,Saxony-Anhalt,female,At least once per month,0.36198,198,601,0.32352,0.40043
2011,Saxony-Anhalt,female,Seldom,0.44266,279,601,0.40291,0.48240
2011,Saxony-Anhalt,female,Never,0.11071,63,601,0.08560,0.13582
2011,Thuringa,male,At least once per week,0.15498,66,501,0.12326,0.18671
2011,Thuringa,male,At least once per month,0.34507,168,501,0.30340,0.38674
2011,Thuringa,male,Seldom,0.38302,217,501,0.34041,0.42563
2011,Thuringa,male,Never,0.11692,50,501,0.08876,0.14509
2011,Thuringa,female,At least once per week,0.14887,82,598,0.12031,0.17742
2011,Thuringa,female,At least once per month,0.29075,192,598,0.25432,0.32718
2011,Thuringa,female,Seldom,0.42432,247,598,0.38468,0.46397
2011,Thuringa,female,Never,0.13606,77,598,0.10856,0.16356
2015,Schleswig-Holstein,male,At least once per week,0.06711,44,408,0.04280,0.09142
2015,Schleswig-Holstein,male,At least once per month,0.30265,121,408,0.25802,0.34728
2015,Schleswig-Holstein,male,Seldom,0.52305,197,408,0.47452,0.57157
2015,Schleswig-Holstein,male,Never,0.10719,46,408,0.07714,0.13724
2015,Schleswig-Holstein,female,At least once per week,0.07020,48,491,0.04758,0.09282
2015,Schleswig-Holstein,female,At least once per month,0.28832,146,491,0.24822,0.32843
2015,Schleswig-Holstein,female,Seldom,0.51148,239,491,0.46722,0.55574
2015,Schleswig-Holstein,female,Never,0.13000,58,491,0.10022,0.15977
2015,Hamburg,male,At least once per month,0.27711,69,165,0.20861,0.34561
2015,Hamburg,male,Seldom,0.50194,96,165,0.42542,0.57847
2015,Hamburg,female,At least once per month,0.22194,71,231,0.16824,0.27565
2015,Hamburg,female,Seldom,0.52518,128,231,0.46065,0.58972
2015,Hamburg,female,Never,0.19431,32,231,0.14317,0.24544
2015,Lower Saxony,male,At least once per week,0.12101,163,1204,0.10258,0.13944
2015,Lower Saxony,male,At least once per month,0.34344,432,1204,0.31661,0.37028
2015,Lower Saxony,male,Seldom,0.43399,516,1204,0.40598,0.46199
2015,Lower Saxony,male,Never,0.10156,93,1204,0.08449,0.11863
2015,Lower Saxony,female,At least once per week,0.10195,171,1399,0.08609,0.11781
2015,Lower Saxony,female,At least once per month,0.27947,434,1399,0.25595,0.30299
2015,Lower Saxony,female,Seldom,0.51667,679,1399,0.49048,0.54287
2015,Lower Saxony,female,Never,0.10191,115,1399,0.08605,0.11777
2015,Bremen,male,Seldom,0.69221,47,47,0.55882,0.82560
2015,Bremen,female,Seldom,0.50609,55,55,0.37274,0.63944
2015,North Rhine-Westphalia,male,At least once per week,0.12782,395,2547,0.11485,0.14078
2015,North Rhine-Westphalia,male,At least once per month,0.33261,935,2547,0.31431,0.35091
2015,North Rhine-Westphalia,male,Seldom,0.44771,1021,2547,0.42840,0.46703
2015,North Rhine-Westphalia,male,Never,0.09187,196,2547,0.08065,0.10308
2015,North Rhine-Westphalia,female,At least once per week,0.12870,496,3016,0.11675,0.14066
2015,North Rhine-Westphalia,female,At least once per month,0.30599,1013,3016,0.28954,0.32244
2015,North Rhine-Westphalia,female,Seldom,0.44317,1213,3016,0.42543,0.46090
2015,North Rhine-Westphalia,female,Never,0.12214,294,3016,0.11045,0.13382
2015,Hesse,male,At least once per week,0.08224,97,867,0.06394,0.10054
2015,Hesse,male,At least once per month,0.34827,318,867,0.31654,0.38000
2015,Hesse,male,Seldom,0.48532,390,867,0.45203,0.51861
2015,Hesse,male,Never,0.08417,62,867,0.06567,0.10266
2015,Hesse,female,At least once per week,0.10184,123,1010,0.08318,0.12050
2015,Hesse,female,At least once per month,0.31701,331,1010,0.28829,0.34572
2015,Hesse,female,Seldom,0.45059,449,1010,0.41989,0.48129
2015,Hesse,female,Never,0.13057,107,1010,0.10978,0.15136
2015,"Rhineland-Palatinate, Saarland",male,At least once per week,0.10113,94,736,0.07933,0.12292
2015,"Rhineland-Palatinate, Saarland",male,At least once per month,0.35206,240,736,0.31754,0.38659
2015,"Rhineland-Palatinate, Saarland",male,Seldom,0.45490,333,736,0.41890,0.49090
2015,"Rhineland-Palatinate, Saarland",male,Never,0.09191,69,736,0.07102,0.11279
2015,"Rhineland-Palatinate, Saarland",female,At least once per week,0.11899,114,867,0.09743,0.14056
2015,"Rhineland-Palatinate, Saarland",female,At least once per month,0.27786,264,867,0.24802,0.30769
2015,"Rhineland-Palatinate, Saarland",female,Seldom,0.46529,385,867,0.43207,0.49851
2015,"Rhineland-Palatinate, Saarland",female,Never,0.13786,104,867,0.11490,0.16082
2015,Baden-Wuerttemberg,male,At least once per week,0.11967,212,1491,0.10319,0.13615
2015,Baden-Wuerttemberg,male,At least once per month,0.37318,545,1491,0.34862,0.39774
2015,Baden-Wuerttemberg,male,Seldom,0.44094,645,1491,0.41573,0.46615
2015,Baden-Wuerttemberg,male,Never,0.06621,89,1491,0.05359,0.07884
2015,Baden-Wuerttemberg,female,At least once per week,0.14893,260,1717,0.13208,0.16577
2015,Baden-Wuerttemberg,female,At least once per month,0.31053,569,1717,0.28864,0.33242
2015,Baden-Wuerttemberg,female,Seldom,0.42957,737,1717,0.40615,0.45299
2015,Baden-Wuerttemberg,female,Never,0.11097,151,1717,0.09611,0.12583
2015,Bavaria,male,At least once per week,0.11562,241,2013,0.10165,0.12960
2015,Bavaria,male,At least once per month,0.35741,759,2013,0.33647,0.37835
2015,Bavaria,male,Seldom,0.43892,856,2013,0.41723,0.46060
2015,Bavaria,male,Never,0.08805,157,2013,0.07567,0.10043
2015,Bavaria,female,At least once per week,0.13374,319,2356,0.12000,0.14749
2015,Bavaria,female,At least once per month,0.28295,754,2356,0.26476,0.30115
2015,Bavaria,female,Seldom,0.44318,1043,2356,0.42312,0.46324
2015,Bavaria,female,Never,0.14012,240,2356,0.12610,0.15414
2015,Berlin,male,At least once per week,0.11467,41,450,0.08520,0.14414
2015,Berlin,male,At least once per month,0.32506,158,450,0.28173,0.36838
2015,Berlin,male,Seldom,0.48055,210,450,0.43434,0.52676
2015,Berlin,male,Never,0.07972,41,450,0.05467,0.10478
2015,Berlin,female,At least once per week,0.12059,68,541,0.09312,0.14806
2015,Berlin,female,At least once per month,0.27308,156,541,0.23550,0.31066
2015,Berlin,female,Seldom,0.49734,262,541,0.45517,0.53951
2015,Berlin,female,Never,0.10899,55,541,0.08271,0.13527
2015,Brandenburg,male,At least once per week,0.10959,40,452,0.08076,0.13842
2015,Brandenburg,male,At least once per month,0.28390,147,452,0.24228,0.32551
2015,Brandenburg,male,Seldom,0.54966,231,452,0.50374,0.59557
2015,Brandenburg,male,Never,0.05686,34,452,0.03549,0.07824
2015,Brandenburg,female,At least once per week,0.05805,44,553,0.03855,0.07756
2015,Brandenburg,female,At least once per month,0.25882,160,553,0.22228,0.29536
2015,Brandenburg,female,Seldom,0.55557,281,553,0.51412,0.59703
2015,Brandenburg,female,Never,0.12755,68,553,0.09972,0.15538
2015,Mecklenburg-Western Pomerania,male,At least once per week,0.11670,41,238,0.07582,0.15757
2015,Mecklenburg-Western Pomerania,male,At least once per month,0.42290,97,238,0.36000,0.48579
2015,Mecklenburg-Western Pomerania,male,Seldom,0.43277,100,238,0.36969,0.49585
2015,Mecklenburg-Western Pomerania,female,At least once per week,0.17725,56,281,0.13252,0.22198
2015,Mecklenburg-Western Pomerania,female,At least once per month,0.30257,95,281,0.24876,0.35638
2015,Mecklenburg-Western Pomerania,female,Seldom,0.42382,130,281,0.36593,0.48170
2015,Saxony,male,At least once per week,0.12055,79,728,0.09688,0.14422
2015,Saxony,male,At least once per month,0.35729,282,728,0.32246,0.39213
2015,Saxony,male,Seldom,0.45652,320,728,0.42031,0.49273
2015,Saxony,male,Never,0.06563,47,728,0.04763,0.08364
2015,Saxony,female,At least once per week,0.13372,84,800,0.11012,0.15732
2015,Saxony,female,At least once per month,0.31282,281,800,0.28067,0.34497
2015,Saxony,female,Seldom,0.44326,363,800,0.40882,0.47771
2015,Saxony,female,Never,0.11020,72,800,0.08849,0.13191
2015,Saxony-Anhalt,male,At least once per week,0.09990,50,367,0.06918,0.13062
2015,Saxony-Anhalt,male,At least once per month,0.37174,144,367,0.32223,0.42125
2015,Saxony-Anhalt,male,Seldom,0.44487,173,367,0.39396,0.49578
2015,Saxony-Anhalt,female,At least once per week,0.12382,69,496,0.09480,0.15283
2015,Saxony-Anhalt,female,At least once per month,0.27932,152,496,0.23980,0.31885
2015,Saxony-Anhalt,female,Seldom,0.42370,213,496,0.38017,0.46724
2015,Saxony-Anhalt,female,Never,0.17316,62,496,0.13982,0.20649
2015,Thuringa,male,At least once per week,0.13219,62,449,0.10082,0.16355
2015,Thuringa,male,At least once per month,0.39356,160,449,0.34832,0.43880
2015,Thuringa,male,Seldom,0.38117,191,449,0.33620,0.42615
2015,Thuringa,male,Never,0.09308,36,449,0.06618,0.11999
2015,Thuringa,female,At least once per week,0.09464,52,523,0.06953,0.11975
2015,Thuringa,female,At least once per month,0.22817,145,523,0.19217,0.26417
2015,Thuringa,female,Seldom,0.56665,276,523,0.52414,0.60916
2015,Thuringa,female,Never,0.11055,50,523,0.08365,0.13745
2017,Schleswig-Holstein,male,At least once per week,0.10391,61,442,0.07543,0.13239
2017,Schleswig-Holstein,male,At least once per month,0.35264,150,442,0.30805,0.39723
2017,Schleswig-Holstein,male,Seldom,0.42713,186,442,0.38097,0.47330
2017,Schleswig-Holstein,male,Never,0.11631,45,442,0.08639,0.14623
2017,Schleswig-Holstein,female,At least once per week,0.09500,58,508,0.06948,0.12052
2017,Schleswig-Holstein,female,At least once per month,0.30557,156,508,0.26548,0.34567
2017,Schleswig-Holstein,female,Seldom,0.49254,244,508,0.44902,0.53605
2017,Schleswig-Holstein,female,Never,0.10689,50,508,0.08000,0.13379
2017,Hamburg,male,At least once per month,0.21670,54,156,0.15184,0.28157
2017,Hamburg,male,Seldom,0.48200,102,156,0.40333,0.56066
2017,Hamburg,female,At least once per month,0.19729,58,234,0.14619,0.24839
2017,Hamburg,female,Seldom,0.46740,133,234,0.40333,0.53146
2017,Hamburg,female,Never,0.24625,43,234,0.19093,0.30157
2017,Lower Saxony,male,At least once per week,0.13727,217,1257,0.11824,0.15631
2017,Lower Saxony,male,At least once per month,0.35271,457,1257,0.32628,0.37913
2017,Lower Saxony,male,Seldom,0.41665,491,1257,0.38938,0.44391
2017,Lower Saxony,male,Never,0.09337,92,1257,0.07728,0.10946
2017,Lower Saxony,female,At least once per week,0.12924,220,1434,0.11187,0.14660
2017,Lower Saxony,female,At least once per month,0.30655,493,1434,0.28267,0.33042
2017,Lower Saxony,female,Seldom,0.43058,590,1434,0.40495,0.45622
2017,Lower Saxony,female,Never,0.13363,131,1434,0.11602,0.15125
2017,Bremen,male,Seldom,0.45090,43,43,0.30041,0.60138
2017,Bremen,female,Seldom,0.43581,64,64,0.31337,0.55826
2017,North Rhine-Westphalia,male,At least once per week,0.11886,347,2530,0.10625,0.13148
2017,North Rhine-Westphalia,male,At least once per month,0.36932,928,2530,0.35051,0.38813
2017,North Rhine-Westphalia,male,Seldom,0.44190,1083,2530,0.42255,0.46126
2017,North Rhine-Westphalia,male,Never,0.06991,172,2530,0.05997,0.07985
2017,North Rhine-Westphalia,female,At least once per week,0.13512,472,2985,0.12285,0.14738
2017,North Rhine-Westphalia,female,At least once per month,0.30081,974,2985,0.28435,0.31726
2017,North Rhine-Westphalia,female,Seldom,0.43473,1267,2985,0.41694,0.45252
2017,North Rhine-Westphalia,female,Never,0.12935,272,2985,0.11731,0.14139
2017,Hesse,male,At least once per week,0.14365,132,835,0.11984,0.16745
2017,Hesse,male,At least once per month,0.32869,288,835,0.29681,0.36057
2017,Hesse,male,Seldom,0.45183,347,835,0.41805,0.48561
2017,Hesse,male,Never,0.07583,68,835,0.05787,0.09380
2017,Hesse,female,At least once per week,0.13210,129,952,0.11058,0.15362
2017,Hesse,female,At least once per month,0.31373,320,952,0.28423,0.34322
2017,Hesse,female,Seldom,0.42310,408,952,0.39169,0.45450
2017,Hesse,female,Never,0.13108,95,952,0.10963,0.15253
2017,"Rhineland-Palatinate, Saarland",male,At least once per week,0.14293,113,706,0.11709,0.16876
2017,"Rhineland-Palatinate, Saarland",male,At least once per month,0.38445,263,706,0.34854,0.42036
2017,"Rhineland-Palatinate, Saarland",male,Seldom,0.39367,279,706,0.35761,0.42974
2017,"Rhineland-Palatinate, Saarland",male,Never,0.07895,51,706,0.05905,0.09886
2017,"Rhineland-Palatinate, Saarland",female,At least once per week,0.13750,127,816,0.11385,0.16114
2017,"Rhineland-Palatinate, Saarland",female,At least once per month,0.29074,260,816,0.25956,0.32192
2017,"Rhineland-Palatinate, Saarland",female,Seldom,0.42833,329,816,0.39436,0.46230
2017,"Rhineland-Palatinate, Saarland",female,Never,0.14343,100,816,0.11937,0.16750
2017,Baden-Wuerttemberg,male,At least once per week,0.13624,191,1383,0.11816,0.15433
2017,Baden-Wuerttemberg,male,At least once per month,0.37549,530,1383,0.34996,0.40102
2017,Baden-Wuerttemberg,male,Seldom,0.40366,567,1383,0.37780,0.42953
2017,Baden-Wuerttemberg,male,Never,0.08460,95,1383,0.06993,0.09928
2017,Baden-Wuerttemberg,female,At least once per week,0.16312,239,1629,0.14517,0.18107
2017,Baden-Wuerttemberg,female,At least once per month,0.35077,593,1629,0.32758,0.37395
2017,Baden-Wuerttemberg,female,Seldom,0.36163,649,1629,0.33829,0.38497
2017,Baden-Wuerttemberg,female,Never,0.12449,148,1629,0.10845,0.14052
2017,Bavaria,male,At least once per week,0.15005,264,1932,0.13412,0.16598
2017,Bavaria,male,At least once per month,0.36938,743,1932,0.34785,0.39091
2017,Bavaria,male,Seldom,0.39423,776,1932,0.37243,0.41603
2017,Bavaria,male,Never,0.08634,149,1932,0.07381,0.09887
2017,Bavaria,female,At least once per week,0.16215,363,2266,0.14697,0.17733
2017,Bavaria,female,At least once per month,0.30659,753,2266,0.28760,0.32558
2017,Bavaria,female,Seldom,0.41668,934,2266,0.39638,0.43699
2017,Bavaria,female,Never,0.11458,216,2266,0.10146,0.12769
2017,Berlin,male,At least once per week,0.14409,58,472,0.11238,0.17581
2017,Berlin,male,At least once per month,0.30333,154,472,0.26181,0.34484
2017,Berlin,male,Seldom,0.46871,227,472,0.42364,0.51378
2017,Berlin,male,Never,0.08387,33,472,0.05884,0.10890
2017,Berlin,female,At least once per week,0.08286,60,511,0.05893,0.10678
2017,Berlin,female,At least once per month,0.29198,168,511,0.25252,0.33144
2017,Berlin,female,Seldom,0.49421,231,511,0.45082,0.53760
2017,Berlin,female,Never,0.13096,52,511,0.10168,0.16024
2017,Brandenburg,male,At least once per week,0.14203,55,475,0.11060,0.17345
2017,Brandenburg,male,At least once per month,0.33730,166,475,0.29474,0.37986
2017,Brandenburg,male,Seldom,0.45810,221,475,0.41324,0.50295
2017,Brandenburg,male,Never,0.06258,33,475,0.04077,0.08438
2017,Brandenburg,female,At least once per week,0.07255,47,555,0.05095,0.09415
2017,Brandenburg,female,At least once per month,0.28543,170,555,0.24783,0.32304
2017,Brandenburg,female,Seldom,0.50280,272,555,0.46116,0.54443
2017,Brandenburg,female,Never,0.13922,66,555,0.11040,0.16805
2017,Mecklenburg-Western Pomerania,male,At least once per week,0.21897,49,245,0.16708,0.27086
2017,Mecklenburg-Western Pomerania,male,At least once per month,0.36496,100,245,0.30455,0.42537
2017,Mecklenburg-Western Pomerania,male,Seldom,0.38443,96,245,0.32339,0.44547
2017,Mecklenburg-Western Pomerania,female,At least once per week,0.19075,67,289,0.14537,0.23612
2017,Mecklenburg-Western Pomerania,female,At least once per month,0.32436,106,289,0.27029,0.37842
2017,Mecklenburg-Western Pomerania,female,Seldom,0.40193,116,289,0.34531,0.45856
2017,Saxony,male,At least once per week,0.14827,105,785,0.12339,0.17315
2017,Saxony,male,At least once per month,0.41886,325,785,0.38432,0.45339
2017,Saxony,male,Seldom,0.36446,301,785,0.33077,0.39815
2017,Saxony,male,Never,0.06841,54,785,0.05074,0.08608
2017,Saxony,female,At least once per week,0.09369,95,865,0.07426,0.11312
2017,Saxony,female,At least once per month,0.39241,329,865,0.35985,0.42497
2017,Saxony,female,Seldom,0.41970,374,865,0.38679,0.45261
2017,Saxony,female,Never,0.09419,67,865,0.07471,0.11367
2017,Saxony-Anhalt,male,At least once per week,0.20985,81,412,0.17048,0.24922
2017,Saxony-Anhalt,male,At least once per month,0.35378,138,412,0.30756,0.40001
2017,Saxony-Anhalt,male,Seldom,0.36558,161,412,0.31902,0.41214
2017,Saxony-Anhalt,male,Never,0.07078,32,412,0.04599,0.09558
2017,Saxony-Anhalt,female,At least once per week,0.13683,74,510,0.10698,0.16669
2017,Saxony-Anhalt,female,At least once per month,0.29378,168,510,0.25421,0.33335
2017,Saxony-Anhalt,female,Seldom,0.44616,224,510,0.40298,0.48935
2017,Saxony-Anhalt,female,Never,0.12322,44,510,0.09467,0.15178
2017,Thuringa,male,At least once per week,0.18098,65,442,0.14505,0.21692
2017,Thuringa,male,At least once per month,0.34783,169,442,0.30338,0.39228
2017,Thuringa,male,Seldom,0.38265,163,442,0.33729,0.42802
2017,Thuringa,male,Never,0.08853,45,442,0.06202,0.11505
2017,Thuringa,female,At least once per week,0.10982,64,532,0.08323,0.13642
2017,Thuringa,female,At least once per month,0.26550,159,532,0.22794,0.30306
2017,Thuringa,female,Seldom,0.47850,242,532,0.43601,0.52098
2017,Thuringa,female,Never,0.14619,67,532,0.11614,0.17624
