"pli0095_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2014","Hauptschule","Hamburg","","","",""
"Min 1x pro Woche","2014","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Hessen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","Hauptschule","Bayern","","","",""
"Min 1x pro Woche","2014","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Berlin","","","",""
"Min 1x pro Woche","2014","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","2014","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","Realschule","Hamburg","","","",""
"Min 1x pro Woche","2014","Realschule","Niedersachsen","","","",""
"Min 1x pro Woche","2014","Realschule","Bremen","","","",""
"Min 1x pro Woche","2014","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","Realschule","Hessen","","","",""
"Min 1x pro Woche","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","Realschule","Bayern","","","",""
"Min 1x pro Woche","2014","Realschule","Saarland","","","",""
"Min 1x pro Woche","2014","Realschule","Berlin","","","",""
"Min 1x pro Woche","2014","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","Realschule","Sachsen","","","",""
"Min 1x pro Woche","2014","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","Realschule","Thueringen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Hamburg","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Hessen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Bayern","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Berlin","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","Hauptschule","Hamburg","","","",""
"Min 1x pro Monat","2014","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Bremen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Hessen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","Hauptschule","Bayern","","","",""
"Min 1x pro Monat","2014","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Berlin","","","",""
"Min 1x pro Monat","2014","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","2014","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","Realschule","Hamburg","","","",""
"Min 1x pro Monat","2014","Realschule","Niedersachsen","","","",""
"Min 1x pro Monat","2014","Realschule","Bremen","","","",""
"Min 1x pro Monat","2014","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","Realschule","Hessen","","","",""
"Min 1x pro Monat","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","Realschule","Bayern","","","",""
"Min 1x pro Monat","2014","Realschule","Saarland","","","",""
"Min 1x pro Monat","2014","Realschule","Berlin","","","",""
"Min 1x pro Monat","2014","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","Realschule","Sachsen","","","",""
"Min 1x pro Monat","2014","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","Realschule","Thueringen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Hamburg","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Hessen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Bayern","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Berlin","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Sachsen","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Thueringen","","","",""
"Seltener","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2014","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","2014","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Seltener","2014","(noch) kein Abschluss","Hessen","","","",""
"Seltener","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","2014","(noch) kein Abschluss","Bayern","","","",""
"Seltener","2014","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2014","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2014","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2014","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2014","Hauptschule","Schleswig-Holstein","","","",""
"Seltener","2014","Hauptschule","Hamburg","","","",""
"Seltener","2014","Hauptschule","Niedersachsen","","","",""
"Seltener","2014","Hauptschule","Bremen","","","",""
"Seltener","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Seltener","2014","Hauptschule","Hessen","","","",""
"Seltener","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Seltener","2014","Hauptschule","Bayern","","","",""
"Seltener","2014","Hauptschule","Saarland","","","",""
"Seltener","2014","Hauptschule","Berlin","","","",""
"Seltener","2014","Hauptschule","Brandenburg","","","",""
"Seltener","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Seltener","2014","Hauptschule","Sachsen","","","",""
"Seltener","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","2014","Hauptschule","Thueringen","","","",""
"Seltener","2014","Realschule","Schleswig-Holstein","","","",""
"Seltener","2014","Realschule","Hamburg","","","",""
"Seltener","2014","Realschule","Niedersachsen","","","",""
"Seltener","2014","Realschule","Bremen","","","",""
"Seltener","2014","Realschule","Nordrhein-Westfalen","","","",""
"Seltener","2014","Realschule","Hessen","","","",""
"Seltener","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","Realschule","Baden-Wuerttemberg","","","",""
"Seltener","2014","Realschule","Bayern","","","",""
"Seltener","2014","Realschule","Saarland","","","",""
"Seltener","2014","Realschule","Berlin","","","",""
"Seltener","2014","Realschule","Brandenburg","","","",""
"Seltener","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Seltener","2014","Realschule","Sachsen","","","",""
"Seltener","2014","Realschule","Sachsen-Anhalt","","","",""
"Seltener","2014","Realschule","Thueringen","","","",""
"Seltener","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","2014","(Fach-)Abitur","Hamburg","","","",""
"Seltener","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Seltener","2014","(Fach-)Abitur","Bremen","","","",""
"Seltener","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Seltener","2014","(Fach-)Abitur","Hessen","","","",""
"Seltener","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Seltener","2014","(Fach-)Abitur","Bayern","","","",""
"Seltener","2014","(Fach-)Abitur","Saarland","","","",""
"Seltener","2014","(Fach-)Abitur","Berlin","","","",""
"Seltener","2014","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","2014","(Fach-)Abitur","Sachsen","","","",""
"Seltener","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","2014","(Fach-)Abitur","Thueringen","","","",""
"Seltener","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Seltener","2014","AkademikerIn","Hamburg","","","",""
"Seltener","2014","AkademikerIn","Niedersachsen","","","",""
"Seltener","2014","AkademikerIn","Bremen","","","",""
"Seltener","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Seltener","2014","AkademikerIn","Hessen","","","",""
"Seltener","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Seltener","2014","AkademikerIn","Bayern","","","",""
"Seltener","2014","AkademikerIn","Saarland","","","",""
"Seltener","2014","AkademikerIn","Berlin","","","",""
"Seltener","2014","AkademikerIn","Brandenburg","","","",""
"Seltener","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Seltener","2014","AkademikerIn","Sachsen","","","",""
"Seltener","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Seltener","2014","AkademikerIn","Thueringen","","","",""
"Nie","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","2014","(noch) kein Abschluss","Hamburg","","","",""
"Nie","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Nie","2014","(noch) kein Abschluss","Bremen","","","",""
"Nie","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nie","2014","(noch) kein Abschluss","Hessen","","","",""
"Nie","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nie","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nie","2014","(noch) kein Abschluss","Bayern","","","",""
"Nie","2014","(noch) kein Abschluss","Saarland","","","",""
"Nie","2014","(noch) kein Abschluss","Berlin","","","",""
"Nie","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","2014","(noch) kein Abschluss","Sachsen","","","",""
"Nie","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","2014","(noch) kein Abschluss","Thueringen","","","",""
"Nie","2014","Hauptschule","Schleswig-Holstein","","","",""
"Nie","2014","Hauptschule","Hamburg","","","",""
"Nie","2014","Hauptschule","Niedersachsen","","","",""
"Nie","2014","Hauptschule","Bremen","","","",""
"Nie","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Nie","2014","Hauptschule","Hessen","","","",""
"Nie","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Nie","2014","Hauptschule","Bayern","","","",""
"Nie","2014","Hauptschule","Saarland","","","",""
"Nie","2014","Hauptschule","Berlin","","","",""
"Nie","2014","Hauptschule","Brandenburg","","","",""
"Nie","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nie","2014","Hauptschule","Sachsen","","","",""
"Nie","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Nie","2014","Hauptschule","Thueringen","","","",""
"Nie","2014","Realschule","Schleswig-Holstein","","","",""
"Nie","2014","Realschule","Hamburg","","","",""
"Nie","2014","Realschule","Niedersachsen","","","",""
"Nie","2014","Realschule","Bremen","","","",""
"Nie","2014","Realschule","Nordrhein-Westfalen","","","",""
"Nie","2014","Realschule","Hessen","","","",""
"Nie","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2014","Realschule","Baden-Wuerttemberg","","","",""
"Nie","2014","Realschule","Bayern","","","",""
"Nie","2014","Realschule","Saarland","","","",""
"Nie","2014","Realschule","Berlin","","","",""
"Nie","2014","Realschule","Brandenburg","","","",""
"Nie","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","2014","Realschule","Sachsen","","","",""
"Nie","2014","Realschule","Sachsen-Anhalt","","","",""
"Nie","2014","Realschule","Thueringen","","","",""
"Nie","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","2014","(Fach-)Abitur","Hamburg","","","",""
"Nie","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Nie","2014","(Fach-)Abitur","Bremen","","","",""
"Nie","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nie","2014","(Fach-)Abitur","Hessen","","","",""
"Nie","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nie","2014","(Fach-)Abitur","Bayern","","","",""
"Nie","2014","(Fach-)Abitur","Saarland","","","",""
"Nie","2014","(Fach-)Abitur","Berlin","","","",""
"Nie","2014","(Fach-)Abitur","Brandenburg","","","",""
"Nie","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","2014","(Fach-)Abitur","Sachsen","","","",""
"Nie","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","2014","(Fach-)Abitur","Thueringen","","","",""
"Nie","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Nie","2014","AkademikerIn","Hamburg","","","",""
"Nie","2014","AkademikerIn","Niedersachsen","","","",""
"Nie","2014","AkademikerIn","Bremen","","","",""
"Nie","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nie","2014","AkademikerIn","Hessen","","","",""
"Nie","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nie","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nie","2014","AkademikerIn","Bayern","","","",""
"Nie","2014","AkademikerIn","Saarland","","","",""
"Nie","2014","AkademikerIn","Berlin","","","",""
"Nie","2014","AkademikerIn","Brandenburg","","","",""
"Nie","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nie","2014","AkademikerIn","Sachsen","","","",""
"Nie","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Nie","2014","AkademikerIn","Thueringen","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Schleswig-Holstein","11","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Niedersachsen","32","0.158010575162225","0.0927495542480916","0.223271596076359"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Bremen","3","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Nordrhein-Westfalen","68","0.191616718590335","0.145762401050946","0.237471036129723"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Hessen","14","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","9","0.126420252650403","0.0360956572912966","0.216744848009509"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Baden-Wuerttemberg","17","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Bayern","19","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Berlin","8","0.253950686262716","0.109748271879662","0.39815310064577"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Brandenburg","2","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","8","0.15773294261945","0.0119090858340906","0.303556799404809"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Sachsen","1","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Sachsen-Anhalt","8","0.273249288934018","0.0985664105130521","0.447932167354983"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Thueringen","5","0.625680179137082","0.37217800757169","0.879182350702475"
"Min 1x pro Woche","2015","Hauptschule","Schleswig-Holstein","24","","",""
"Min 1x pro Woche","2015","Hauptschule","Hamburg","9","0.0897833684776887","0.0300554904258171","0.14951124652956"
"Min 1x pro Woche","2015","Hauptschule","Niedersachsen","101","","",""
"Min 1x pro Woche","2015","Hauptschule","Bremen","2","","",""
"Min 1x pro Woche","2015","Hauptschule","Nordrhein-Westfalen","271","","",""
"Min 1x pro Woche","2015","Hauptschule","Hessen","48","0.0681917279321552","0.0452556989258636","0.0911277569384468"
"Min 1x pro Woche","2015","Hauptschule","Rheinland-Pfalz,Saarland","72","0.083414388950067","0.062303214831051","0.104525563069083"
"Min 1x pro Woche","2015","Hauptschule","Baden-Wuerttemberg","159","","",""
"Min 1x pro Woche","2015","Hauptschule","Bayern","230","","",""
"Min 1x pro Woche","2015","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Berlin","12","","",""
"Min 1x pro Woche","2015","Hauptschule","Brandenburg","16","","",""
"Min 1x pro Woche","2015","Hauptschule","Mecklenburg-Vorpommern","18","","",""
"Min 1x pro Woche","2015","Hauptschule","Sachsen","34","0.114470991996455","0.0783225920787147","0.150619391914194"
"Min 1x pro Woche","2015","Hauptschule","Sachsen-Anhalt","30","0.0990152608194805","0.0599881306122487","0.138042391026712"
"Min 1x pro Woche","2015","Hauptschule","Thueringen","31","0.0841318540671143","0.0505838316986179","0.117679876435611"
"Min 1x pro Woche","2015","Realschule","Schleswig-Holstein","28","","",""
"Min 1x pro Woche","2015","Realschule","Hamburg","10","","",""
"Min 1x pro Woche","2015","Realschule","Niedersachsen","84","0.11213243694243","0.0884690195338986","0.135795854350961"
"Min 1x pro Woche","2015","Realschule","Bremen","5","0.140145337028805","0.0311977442003914","0.249092929857218"
"Min 1x pro Woche","2015","Realschule","Nordrhein-Westfalen","180","","",""
"Min 1x pro Woche","2015","Realschule","Hessen","43","0.0929301441869035","0.0637770754955869","0.12208321287822"
"Min 1x pro Woche","2015","Realschule","Rheinland-Pfalz,Saarland","44","0.155238252633403","0.114597226564408","0.195879278702398"
"Min 1x pro Woche","2015","Realschule","Baden-Wuerttemberg","99","0.119065971260381","0.0952938000897395","0.142838142431023"
"Min 1x pro Woche","2015","Realschule","Bayern","103","","",""
"Min 1x pro Woche","2015","Realschule","Saarland","","","",""
"Min 1x pro Woche","2015","Realschule","Berlin","28","","",""
"Min 1x pro Woche","2015","Realschule","Brandenburg","33","0.0810523260716122","0.0520856252118561","0.110019026931368"
"Min 1x pro Woche","2015","Realschule","Mecklenburg-Vorpommern","41","0.148304771685859","0.1017629099977","0.194846633374017"
"Min 1x pro Woche","2015","Realschule","Sachsen","63","0.156451229454945","0.127924718538321","0.184977740371569"
"Min 1x pro Woche","2015","Realschule","Sachsen-Anhalt","49","0.146537257424818","0.108835981011901","0.184238533837734"
"Min 1x pro Woche","2015","Realschule","Thueringen","40","0.109161411358544","0.077213561853746","0.141109260863342"
"Min 1x pro Woche","2015","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Hamburg","11","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Niedersachsen","54","0.127353172657046","0.0943940261263871","0.160312319187704"
"Min 1x pro Woche","2015","(Fach-)Abitur","Bremen","7","0.125558008458722","0.00891600898583712","0.242200007931607"
"Min 1x pro Woche","2015","(Fach-)Abitur","Nordrhein-Westfalen","190","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Hessen","50","0.131328511687529","0.0963409342576498","0.166316089117408"
"Min 1x pro Woche","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","39","0.109123799830609","0.0698404217716405","0.148407177889578"
"Min 1x pro Woche","2015","(Fach-)Abitur","Baden-Wuerttemberg","80","0.126459433043255","0.0977541633950722","0.155164702691438"
"Min 1x pro Woche","2015","(Fach-)Abitur","Bayern","71","0.0896132173161165","0.0672204849689587","0.112005949663274"
"Min 1x pro Woche","2015","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Berlin","16","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Brandenburg","11","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","9","0.270231053259072","0.144602664746973","0.39585944177117"
"Min 1x pro Woche","2015","(Fach-)Abitur","Sachsen","14","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Thueringen","10","","",""
"Min 1x pro Woche","2015","AkademikerIn","Schleswig-Holstein","11","","",""
"Min 1x pro Woche","2015","AkademikerIn","Hamburg","10","","",""
"Min 1x pro Woche","2015","AkademikerIn","Niedersachsen","47","0.0962865146858235","0.0715436554459874","0.12102937392566"
"Min 1x pro Woche","2015","AkademikerIn","Bremen","3","","",""
"Min 1x pro Woche","2015","AkademikerIn","Nordrhein-Westfalen","122","","",""
"Min 1x pro Woche","2015","AkademikerIn","Hessen","54","0.0848992581828239","0.0615195992577657","0.108278917107882"
"Min 1x pro Woche","2015","AkademikerIn","Rheinland-Pfalz,Saarland","35","0.113463384398698","0.0767703736431644","0.150156395154231"
"Min 1x pro Woche","2015","AkademikerIn","Baden-Wuerttemberg","92","0.104216950019408","0.0836765343538601","0.124757365684956"
"Min 1x pro Woche","2015","AkademikerIn","Bayern","116","","",""
"Min 1x pro Woche","2015","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Berlin","42","0.124549091431199","0.0919852430500429","0.157112939812356"
"Min 1x pro Woche","2015","AkademikerIn","Brandenburg","15","","",""
"Min 1x pro Woche","2015","AkademikerIn","Mecklenburg-Vorpommern","15","","",""
