"pli0095_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","(noch) kein Abschluss","137","0.226971459325357","0.193455175836489","0.260487742814225"
"Min 1x pro Woche","2011","16-34 Jahre alt","Hauptschulabschluss","244","0.169819735612038","0.149456031166082","0.190183440057993"
"Min 1x pro Woche","2011","16-34 Jahre alt","Realschulabschluss","370","0.16778118519867","0.151183194791039","0.184379175606301"
"Min 1x pro Woche","2011","16-34 Jahre alt","(Fach-)Abitur","253","0.171225642816318","0.151988114464866","0.190463171167771"
"Min 1x pro Woche","2011","16-34 Jahre alt","AkademikerInnen","96","0.120607028393469","0.0995742774307156","0.141639779356222"
"Min 1x pro Woche","2011","35-65 Jahre alt","(noch) kein Abschluss","32","0.165192120661714","0.116669442204425","0.213714799119003"
"Min 1x pro Woche","2011","35-65 Jahre alt","Hauptschulabschluss","650","0.136071703542033","0.126225447855639","0.145917959228426"
"Min 1x pro Woche","2011","35-65 Jahre alt","Realschulabschluss","652","0.119214023318458","0.110409212149968","0.128018834486948"
"Min 1x pro Woche","2011","35-65 Jahre alt","(Fach-)Abitur","237","0.112307370557663","0.0982535429128132","0.126361198202513"
"Min 1x pro Woche","2011","35-65 Jahre alt","AkademikerInnen","408","0.100874201001696","0.091757499454661","0.109990902548732"
"Min 1x pro Woche","2011","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2011","66 und älter","Hauptschulabschluss","311","0.0883746459684316","0.0781562898889653","0.0985930020478979"
"Min 1x pro Woche","2011","66 und älter","Realschulabschluss","97","0.108963284692391","0.0869833026172839","0.130943266767498"
"Min 1x pro Woche","2011","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2011","66 und älter","AkademikerInnen","124","0.0915804823227586","0.0744731826388116","0.108687782006706"
"Min 1x pro Monat","2011","16-34 Jahre alt","(noch) kein Abschluss","226","0.380476215770501","0.341628524415475","0.419323907125527"
"Min 1x pro Monat","2011","16-34 Jahre alt","Hauptschulabschluss","500","0.378129404035778","0.351829949633491","0.404428858438066"
"Min 1x pro Monat","2011","16-34 Jahre alt","Realschulabschluss","792","0.439549155758887","0.417502759746852","0.461595551770923"
"Min 1x pro Monat","2011","16-34 Jahre alt","(Fach-)Abitur","628","0.444720916260223","0.419343573070399","0.470098259450048"
"Min 1x pro Monat","2011","16-34 Jahre alt","AkademikerInnen","383","0.39320604411251","0.361659703258719","0.424752384966301"
"Min 1x pro Monat","2011","35-65 Jahre alt","(noch) kein Abschluss","53","0.239140844818632","0.183404838482373","0.294876851154892"
"Min 1x pro Monat","2011","35-65 Jahre alt","Hauptschulabschluss","1465","0.291588502813931","0.278536524383884","0.304640481243977"
"Min 1x pro Monat","2011","35-65 Jahre alt","Realschulabschluss","1817","0.33404589654422","0.321230076566037","0.346861716522403"
"Min 1x pro Monat","2011","35-65 Jahre alt","(Fach-)Abitur","656","0.330211203523432","0.309278562393835","0.35114384465303"
"Min 1x pro Monat","2011","35-65 Jahre alt","AkademikerInnen","1285","0.295268716241377","0.281459852402502","0.309077580080251"
"Min 1x pro Monat","2011","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2011","66 und älter","Hauptschulabschluss","556","0.176976314146644","0.163236757109753","0.190715871183535"
"Min 1x pro Monat","2011","66 und älter","Realschulabschluss","156","0.189795205711896","0.16213346767554","0.217456943748251"
"Min 1x pro Monat","2011","66 und älter","(Fach-)Abitur","62","0.217153137650999","0.164549769616743","0.269756505685254"
"Min 1x pro Monat","2011","66 und älter","AkademikerInnen","271","0.225182586587778","0.200408145827474","0.249957027348082"
"Seltener","2011","16-34 Jahre alt","(noch) kein Abschluss","207","0.35911833086442","0.320731683980885","0.397504977747956"
"Seltener","2011","16-34 Jahre alt","Hauptschulabschluss","436","0.365839978049897","0.339717070477182","0.391962885622612"
"Seltener","2011","16-34 Jahre alt","Realschulabschluss","680","0.353360024308662","0.332127330445751","0.374592718171573"
"Seltener","2011","16-34 Jahre alt","(Fach-)Abitur","524","0.352553689446001","0.328155296037595","0.376952082854406"
"Seltener","2011","16-34 Jahre alt","AkademikerInnen","404","0.440287994170674","0.408227588830247","0.4723483995111"
"Seltener","2011","35-65 Jahre alt","(noch) kein Abschluss","92","0.437698266195156","0.372875291544447","0.502521240845865"
"Seltener","2011","35-65 Jahre alt","Hauptschulabschluss","2050","0.474220393441435","0.459880684686858","0.488560102196012"
"Seltener","2011","35-65 Jahre alt","Realschulabschluss","2407","0.486785008716964","0.473203768134792","0.500366249299136"
"Seltener","2011","35-65 Jahre alt","(Fach-)Abitur","900","0.480366797889261","0.458128879921286","0.502604715857236"
"Seltener","2011","35-65 Jahre alt","AkademikerInnen","2198","0.534938094968918","0.519839219592224","0.550036970345611"
"Seltener","2011","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2011","66 und älter","Hauptschulabschluss","1217","0.421940885719143","0.404161329241357","0.439720442196929"
"Seltener","2011","66 und älter","Realschulabschluss","336","0.422778512721064","0.387931372821247","0.457625652620881"
"Seltener","2011","66 und älter","(Fach-)Abitur","95","0.415793772287929","0.352913535160835","0.478674009415024"
"Seltener","2011","66 und älter","AkademikerInnen","501","0.479078798247155","0.449449165776921","0.508708430717388"
"Nie","2011","16-34 Jahre alt","(noch) kein Abschluss","30","0.0334339940397216","0.0190499052676368","0.0478180828118065"
"Nie","2011","16-34 Jahre alt","Hauptschulabschluss","126","0.0862108823022871","0.0709885731336891","0.101433191470885"
"Nie","2011","16-34 Jahre alt","Realschulabschluss","105","0.0393096347337803","0.03067773599371","0.0479415334738506"
"Nie","2011","16-34 Jahre alt","(Fach-)Abitur","68","0.0314997514774576","0.0225800534960518","0.0404194494588633"
"Nie","2011","16-34 Jahre alt","AkademikerInnen","38","0.0458989333233474","0.0323839111359623","0.0594139555107325"
"Nie","2011","35-65 Jahre alt","(noch) kein Abschluss","48","0.157968768324498","0.110313979646421","0.205623557002574"
"Nie","2011","35-65 Jahre alt","Hauptschulabschluss","493","0.0981194002026015","0.0895765987313271","0.106662201673876"
"Nie","2011","35-65 Jahre alt","Realschulabschluss","327","0.0599550714203583","0.0535043476403491","0.0664057952003674"
"Nie","2011","35-65 Jahre alt","(Fach-)Abitur","146","0.0771146280296433","0.0652405075352524","0.0889887485240341"
"Nie","2011","35-65 Jahre alt","AkademikerInnen","301","0.0689189877880092","0.0612506606107582","0.0765873149652602"
"Nie","2011","66 und älter","(noch) kein Abschluss","36","0.533055491816482","0.420144478152341","0.645966505480623"
"Nie","2011","66 und älter","Hauptschulabschluss","880","0.312708154165782","0.296018428808481","0.329397879523082"
"Nie","2011","66 und älter","Realschulabschluss","183","0.27846299687465","0.246843679383213","0.310082314366087"
"Nie","2011","66 und älter","(Fach-)Abitur","58","0.273590291379218","0.21671374068698","0.330466842071455"
"Nie","2011","66 und älter","AkademikerInnen","196","0.204158132842308","0.180250669107531","0.228065596577086"
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","66 und älter","AkademikerInnen","","","",""
"Seltener","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2012","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2012","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2012","66 und älter","Realschulabschluss","","","",""
"Seltener","2012","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2012","66 und älter","AkademikerInnen","","","",""
"Nie","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2012","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2012","66 und älter","Hauptschulabschluss","","","",""
"Nie","2012","66 und älter","Realschulabschluss","","","",""
"Nie","2012","66 und älter","(Fach-)Abitur","","","",""
"Nie","2012","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2013","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2013","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2013","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2013","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2013","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2013","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2013","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2013","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2013","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2013","66 und älter","AkademikerInnen","","","",""
"Seltener","2013","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2013","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2013","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2013","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2013","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2013","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2013","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2013","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2013","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2013","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2013","66 und älter","Realschulabschluss","","","",""
"Seltener","2013","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2013","66 und älter","AkademikerInnen","","","",""
"Nie","2013","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2013","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2013","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2013","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2013","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2013","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2013","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2013","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2013","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2013","66 und älter","Hauptschulabschluss","","","",""
"Nie","2013","66 und älter","Realschulabschluss","","","",""
"Nie","2013","66 und älter","(Fach-)Abitur","","","",""
"Nie","2013","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","AkademikerInnen","","","",""
