"plh0258_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Konfessionslos","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Hamburg","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Bremen","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Hessen","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Bayern","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Saarland","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Berlin","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Sachsen","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Konfessionslos","2014","(noch) kein Abschluss","Thueringen","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Hamburg","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Niedersachsen","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Bremen","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Hessen","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Bayern","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Saarland","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Berlin","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Brandenburg","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Sachsen","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Konfessionslos","2014","Hauptschulabschluss","Thueringen","","","",""
"Konfessionslos","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Konfessionslos","2014","Realschulabschluss","Hamburg","","","",""
"Konfessionslos","2014","Realschulabschluss","Niedersachsen","","","",""
"Konfessionslos","2014","Realschulabschluss","Bremen","","","",""
"Konfessionslos","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Konfessionslos","2014","Realschulabschluss","Hessen","","","",""
"Konfessionslos","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","2014","Realschulabschluss","Bayern","","","",""
"Konfessionslos","2014","Realschulabschluss","Saarland","","","",""
"Konfessionslos","2014","Realschulabschluss","Berlin","","","",""
"Konfessionslos","2014","Realschulabschluss","Brandenburg","","","",""
"Konfessionslos","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2014","Realschulabschluss","Sachsen","","","",""
"Konfessionslos","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Konfessionslos","2014","Realschulabschluss","Thueringen","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Hamburg","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Bremen","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Hessen","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Bayern","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Saarland","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Berlin","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Brandenburg","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Sachsen","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Konfessionslos","2014","(Fach-)Abitur","Thueringen","","","",""
"Konfessionslos","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Konfessionslos","2014","AkademikerInnen","Hamburg","","","",""
"Konfessionslos","2014","AkademikerInnen","Niedersachsen","","","",""
"Konfessionslos","2014","AkademikerInnen","Bremen","","","",""
"Konfessionslos","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Konfessionslos","2014","AkademikerInnen","Hessen","","","",""
"Konfessionslos","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Konfessionslos","2014","AkademikerInnen","Bayern","","","",""
"Konfessionslos","2014","AkademikerInnen","Saarland","","","",""
"Konfessionslos","2014","AkademikerInnen","Berlin","","","",""
"Konfessionslos","2014","AkademikerInnen","Brandenburg","","","",""
"Konfessionslos","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2014","AkademikerInnen","Sachsen","","","",""
"Konfessionslos","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Konfessionslos","2014","AkademikerInnen","Thueringen","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Hamburg","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Bremen","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Hessen","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Bayern","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Saarland","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Berlin","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Sachsen","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Christlich orthodox","2014","(noch) kein Abschluss","Thueringen","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Hamburg","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Niedersachsen","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Bremen","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Hessen","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Bayern","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Saarland","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Berlin","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Brandenburg","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Sachsen","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Christlich orthodox","2014","Hauptschulabschluss","Thueringen","","","",""
"Christlich orthodox","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Christlich orthodox","2014","Realschulabschluss","Hamburg","","","",""
"Christlich orthodox","2014","Realschulabschluss","Niedersachsen","","","",""
"Christlich orthodox","2014","Realschulabschluss","Bremen","","","",""
"Christlich orthodox","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2014","Realschulabschluss","Hessen","","","",""
"Christlich orthodox","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2014","Realschulabschluss","Bayern","","","",""
"Christlich orthodox","2014","Realschulabschluss","Saarland","","","",""
"Christlich orthodox","2014","Realschulabschluss","Berlin","","","",""
"Christlich orthodox","2014","Realschulabschluss","Brandenburg","","","",""
"Christlich orthodox","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2014","Realschulabschluss","Sachsen","","","",""
"Christlich orthodox","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Christlich orthodox","2014","Realschulabschluss","Thueringen","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Hamburg","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Bremen","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Hessen","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Bayern","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Saarland","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Berlin","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Brandenburg","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Sachsen","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Christlich orthodox","2014","(Fach-)Abitur","Thueringen","","","",""
"Christlich orthodox","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Christlich orthodox","2014","AkademikerInnen","Hamburg","","","",""
"Christlich orthodox","2014","AkademikerInnen","Niedersachsen","","","",""
"Christlich orthodox","2014","AkademikerInnen","Bremen","","","",""
"Christlich orthodox","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2014","AkademikerInnen","Hessen","","","",""
"Christlich orthodox","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2014","AkademikerInnen","Bayern","","","",""
"Christlich orthodox","2014","AkademikerInnen","Saarland","","","",""
"Christlich orthodox","2014","AkademikerInnen","Berlin","","","",""
"Christlich orthodox","2014","AkademikerInnen","Brandenburg","","","",""
"Christlich orthodox","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2014","AkademikerInnen","Sachsen","","","",""
"Christlich orthodox","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Christlich orthodox","2014","AkademikerInnen","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2014","Hauptschulabschluss","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2014","Realschulabschluss","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2014","(Fach-)Abitur","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2014","AkademikerInnen","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2014","Hauptschulabschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2014","Realschulabschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2014","(Fach-)Abitur","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2014","AkademikerInnen","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2014","(noch) kein Abschluss","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
