"plh0258_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2014","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2014","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2014","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2014","AkademikerInnen","weiblich","","","",""
"Katholisch","2015","(noch) kein Abschluss","maennlich","94","0.269786173279207","0.227488860438468","0.312083486119945"
"Katholisch","2015","(noch) kein Abschluss","weiblich","122","0.253162828297224","0.216623414689854","0.289702241904594"
"Katholisch","2015","Hauptschulabschluss","maennlich","1232","0.327559038881284","0.312764922176401","0.342353155586166"
"Katholisch","2015","Hauptschulabschluss","weiblich","1304","0.361703809332096","0.346736525042938","0.376671093621254"
"Katholisch","2015","Realschulabschluss","maennlich","571","0.216117046025826","0.200365649397688","0.231868442653963"
"Katholisch","2015","Realschulabschluss","weiblich","1008","0.248087495784709","0.234577381132772","0.261597610436645"
"Katholisch","2015","(Fach-)Abitur","maennlich","520","0.289488938113","0.268384553558762","0.310593322667239"
"Katholisch","2015","(Fach-)Abitur","weiblich","742","0.298690532744233","0.280383515502626","0.316997549985839"
"Katholisch","2015","AkademikerInnen","maennlich","828","0.274574907793243","0.259099597356296","0.29005021823019"
"Katholisch","2015","AkademikerInnen","weiblich","812","0.273978198766209","0.258583067064532","0.289373330467886"
"Evangelisch","2015","(noch) kein Abschluss","maennlich","103","0.26390595548247","0.22190403438045","0.30590787658449"
"Evangelisch","2015","(noch) kein Abschluss","weiblich","128","0.256336783396173","0.219647244245155","0.293026322547191"
"Evangelisch","2015","Hauptschulabschluss","maennlich","1082","0.299946814180757","0.285502237753609","0.314391390607905"
"Evangelisch","2015","Hauptschulabschluss","weiblich","1334","0.371028061338297","0.355980214793734","0.386075907882861"
"Evangelisch","2015","Realschulabschluss","maennlich","697","0.258425859530455","0.241672796634563","0.275178922426347"
"Evangelisch","2015","Realschulabschluss","weiblich","1258","0.329990405510862","0.315282050262724","0.344698760759001"
"Evangelisch","2015","(Fach-)Abitur","maennlich","434","0.279035433470742","0.258163728768168","0.299907138173316"
"Evangelisch","2015","(Fach-)Abitur","weiblich","697","0.338444341374748","0.319517469860621","0.357371212888874"
"Evangelisch","2015","AkademikerInnen","maennlich","883","0.303154899098116","0.287217660269772","0.319092137926459"
"Evangelisch","2015","AkademikerInnen","weiblich","892","0.297487549281964","0.281707368137053","0.313267730426876"
"Andere christlische Religionsgemeinschaft","2015","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2015","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2015","Hauptschulabschluss","maennlich","84","0.0191333011136608","0.0148149583159068","0.0234516439114148"
"Andere christlische Religionsgemeinschaft","2015","Hauptschulabschluss","weiblich","102","0.0208949180164291","0.0164394807994711","0.0253503552333871"
"Andere christlische Religionsgemeinschaft","2015","Realschulabschluss","maennlich","53","0.0137122746390444","0.00926180839489284","0.0181627408831959"
"Andere christlische Religionsgemeinschaft","2015","Realschulabschluss","weiblich","80","0.015787215668544","0.011888063221762","0.019686368115326"
"Andere christlische Religionsgemeinschaft","2015","(Fach-)Abitur","maennlich","46","0.0295155686375233","0.0216398326900901","0.0373913045849565"
"Andere christlische Religionsgemeinschaft","2015","(Fach-)Abitur","weiblich","81","0.0307428862342809","0.0238382018987163","0.0376475705698455"
"Andere christlische Religionsgemeinschaft","2015","AkademikerInnen","maennlich","65","0.016547558885138","0.0121241579164004","0.0209709598538755"
"Andere christlische Religionsgemeinschaft","2015","AkademikerInnen","weiblich","85","0.0261930302675311","0.020680133169842","0.0317059273652202"
"Islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","maennlich","51","0.112426875436152","0.0823235100810605","0.142530240791244"
"Islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","weiblich","67","0.119849415036445","0.0925568036465415","0.147142026426348"
"Islamische Religionsgemeinschaft","2015","Hauptschulabschluss","maennlich","168","0.0373936193254924","0.031413080894913","0.0433741577560718"
"Islamische Religionsgemeinschaft","2015","Hauptschulabschluss","weiblich","147","0.0233062529773785","0.0186065460975547","0.0280059598572023"
"Islamische Religionsgemeinschaft","2015","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2015","Realschulabschluss","weiblich","55","0.0087819651300579","0.00586350748277484","0.011700422777341"
"Islamische Religionsgemeinschaft","2015","(Fach-)Abitur","maennlich","75","0.0301669898380538","0.0222074904659341","0.0381264892101735"
"Islamische Religionsgemeinschaft","2015","(Fach-)Abitur","weiblich","58","0.0178346471136059","0.0125407368401549","0.0231285573870569"
"Islamische Religionsgemeinschaft","2015","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2015","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2015","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2015","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2015","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2015","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2015","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2015","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2015","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2015","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2015","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2015","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2015","(noch) kein Abschluss","maennlich","87","0.208027796276754","0.169347164297064","0.246708428256444"
"Konfessionslos","2015","(noch) kein Abschluss","weiblich","112","0.222958920387276","0.187981880110386","0.257935960664167"
"Konfessionslos","2015","Hauptschulabschluss","maennlich","1063","0.285448168850676","0.271211851351363","0.29968448634999"
"Konfessionslos","2015","Hauptschulabschluss","weiblich","860","0.199434914675103","0.186988213621213","0.211881615728993"
"Konfessionslos","2015","Realschulabschluss","maennlich","1220","0.484902240390749","0.465776384834487","0.504028095947011"
"Konfessionslos","2015","Realschulabschluss","weiblich","1449","0.38589738632455","0.370669860845844","0.401124911803255"
"Konfessionslos","2015","(Fach-)Abitur","maennlich","520","0.320353760506696","0.29864036937272","0.342067151640672"
"Konfessionslos","2015","(Fach-)Abitur","weiblich","617","0.265368896469218","0.247708043448721","0.283029749489715"
"Konfessionslos","2015","AkademikerInnen","maennlich","1243","0.379106796743895","0.362283856666512","0.395929736821279"
"Konfessionslos","2015","AkademikerInnen","weiblich","1189","0.365644533330949","0.349020114943741","0.382268951718157"
"Christlich orthodox","2015","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","2015","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","2015","Hauptschulabschluss","maennlich","101","0.00597424748086149","0.00354507927235283","0.00840341568937014"
"Christlich orthodox","2015","Hauptschulabschluss","weiblich","86","0.00469273411350853","0.00256387509611288","0.00682159313090417"
"Christlich orthodox","2015","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2015","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2015","(Fach-)Abitur","maennlich","88","0.0155394622376045","0.00978389102119164","0.0212950334540173"
"Christlich orthodox","2015","(Fach-)Abitur","weiblich","110","0.0150618152775263","0.0101899512709762","0.0199336792840764"
"Christlich orthodox","2015","AkademikerInnen","maennlich","81","0.007150778841824","0.00422911004243022","0.0100724476412178"
"Christlich orthodox","2015","AkademikerInnen","weiblich","146","0.0159302911441227","0.0116083846863598","0.0202521976018856"
"Schiitische Rel.gemeinschaft","2015","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2015","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2015","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2015","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2015","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2015","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2015","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2015","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2015","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2015","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2015","(noch) kein Abschluss","maennlich","36","0.0694800036016975","0.0452490403675225","0.0937109668358724"
"Sunnitische Rel.gemeinschaft","2015","(noch) kein Abschluss","weiblich","48","0.077779743250615","0.0552736962003116","0.100285790300918"
"Sunnitische Rel.gemeinschaft","2015","Hauptschulabschluss","maennlich","97","0.0189274616755313","0.0146319597941336","0.023222963556929"
"Sunnitische Rel.gemeinschaft","2015","Hauptschulabschluss","weiblich","88","0.0131857325456405","0.00963248731866216","0.0167389777726188"
"Sunnitische Rel.gemeinschaft","2015","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2015","Realschulabschluss","weiblich","37","0.00676124080806058","0.00419786090715847","0.00932462070896268"
"Sunnitische Rel.gemeinschaft","2015","(Fach-)Abitur","maennlich","67","0.0271137722734423","0.0195559394178847","0.0346716051289999"
"Sunnitische Rel.gemeinschaft","2015","(Fach-)Abitur","weiblich","57","0.0209073587457256","0.0151844938950485","0.0266302235964027"
"Sunnitische Rel.gemeinschaft","2015","AkademikerInnen","maennlich","42","0.00790190213100245","0.00483177901598968","0.0109720252460152"
"Sunnitische Rel.gemeinschaft","2015","AkademikerInnen","weiblich","31","0.00496005566024022","0.00253504245949025","0.00738506886099019"
"Alevitische Rel.gemeinschaft","2015","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2015","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2015","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2015","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2015","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2015","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2015","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2015","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2015","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2015","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2015","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2015","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2015","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2015","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2015","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2015","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2015","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2015","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2015","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2015","AkademikerInnen","weiblich","","","",""
"Katholisch","2016","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","2016","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","2016","Hauptschulabschluss","maennlich","","","",""
"Katholisch","2016","Hauptschulabschluss","weiblich","","","",""
"Katholisch","2016","Realschulabschluss","maennlich","","","",""
"Katholisch","2016","Realschulabschluss","weiblich","","","",""
"Katholisch","2016","(Fach-)Abitur","maennlich","","","",""
"Katholisch","2016","(Fach-)Abitur","weiblich","","","",""
"Katholisch","2016","AkademikerInnen","maennlich","","","",""
"Katholisch","2016","AkademikerInnen","weiblich","","","",""
"Evangelisch","2016","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","2016","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","2016","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","2016","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","2016","Realschulabschluss","maennlich","","","",""
"Evangelisch","2016","Realschulabschluss","weiblich","","","",""
"Evangelisch","2016","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","2016","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","2016","AkademikerInnen","maennlich","","","",""
"Evangelisch","2016","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2016","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2016","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2016","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2016","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2016","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2016","Realschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2016","(Fach-)Abitur","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2016","(Fach-)Abitur","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2016","AkademikerInnen","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2016","AkademikerInnen","weiblich","","","",""
"Islamische Religionsgemeinschaft","2016","(noch) kein Abschluss","maennlich","71","0.10873190555893","0.0890805617601371","0.128383249357723"
"Islamische Religionsgemeinschaft","2016","(noch) kein Abschluss","weiblich","48","0.140650330042143","0.114728574992836","0.16657208509145"
"Islamische Religionsgemeinschaft","2016","Hauptschulabschluss","maennlich","38","0.105045315826488","0.0808520566858004","0.129238574967175"
"Islamische Religionsgemeinschaft","2016","Hauptschulabschluss","weiblich","32","0.168602633882102","0.128450247932731","0.208755019831473"
"Islamische Religionsgemeinschaft","2016","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2016","Realschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2016","(Fach-)Abitur","maennlich","31","0.0754927662801229","0.0520052127477342","0.0989803198125116"
"Islamische Religionsgemeinschaft","2016","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","2016","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2016","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2016","(noch) kein Abschluss","maennlich","100","0.0567659315459522","0.0421588586055258","0.0713730044863785"
"Andere Religionsgemeinschaft","2016","(noch) kein Abschluss","weiblich","114","0.0752812802148313","0.0556088782349771","0.0949536821946854"
"Andere Religionsgemeinschaft","2016","Hauptschulabschluss","maennlich","39","0.0330879355263838","0.0189744645667788","0.0472014064859888"
"Andere Religionsgemeinschaft","2016","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2016","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2016","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2016","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2016","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2016","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2016","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2016","(noch) kein Abschluss","maennlich","65","0.0692490491995199","0.0532227507633536","0.0852753476356861"
"Konfessionslos","2016","(noch) kein Abschluss","weiblich","37","0.132571729072394","0.107287406993635","0.157856051151153"
"Konfessionslos","2016","Hauptschulabschluss","maennlich","51","0.0985084026438992","0.074994593490814","0.122022211796984"
"Konfessionslos","2016","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","2016","Realschulabschluss","maennlich","","","",""
"Konfessionslos","2016","Realschulabschluss","weiblich","","","",""
"Konfessionslos","2016","(Fach-)Abitur","maennlich","34","0.142199993842953","0.111149195718069","0.173250791967837"
"Konfessionslos","2016","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","2016","AkademikerInnen","maennlich","44","0.191629598887248","0.156922276213474","0.226336921561021"
"Konfessionslos","2016","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","2016","(noch) kein Abschluss","maennlich","68","0.0800988243078051","0.0629634643565923","0.0972341842590179"
"Christlich orthodox","2016","(noch) kein Abschluss","weiblich","50","0.132243985471231","0.106986166386277","0.157501804556186"
"Christlich orthodox","2016","Hauptschulabschluss","maennlich","58","0.103734730218783","0.0796752697639384","0.127794190673627"
"Christlich orthodox","2016","Hauptschulabschluss","weiblich","36","0.256480672040366","0.209648067590413","0.303313276490319"
"Christlich orthodox","2016","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2016","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2016","(Fach-)Abitur","maennlich","49","0.150404582787165","0.118623654993204","0.182185510581127"
"Christlich orthodox","2016","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","2016","AkademikerInnen","maennlich","35","0.0905526985685845","0.0652466647250584","0.115858732412111"
"Christlich orthodox","2016","AkademikerInnen","weiblich","32","0.118322479326457","0.0803547864572812","0.156290172195632"
"Schiitische Rel.gemeinschaft","2016","(noch) kein Abschluss","maennlich","82","0.106719085705978","0.0872285108007524","0.126209660611204"
"Schiitische Rel.gemeinschaft","2016","(noch) kein Abschluss","weiblich","78","0.0987995166990011","0.0765511985956883","0.121047834802314"
"Schiitische Rel.gemeinschaft","2016","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2016","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2016","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2016","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2016","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2016","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2016","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2016","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2016","(noch) kein Abschluss","maennlich","524","0.468512858440318","0.437012411744559","0.500013305136078"
"Sunnitische Rel.gemeinschaft","2016","(noch) kein Abschluss","weiblich","318","0.316308757024029","0.281635496420439","0.350982017627618"
"Sunnitische Rel.gemeinschaft","2016","Hauptschulabschluss","maennlich","366","0.447523375656673","0.408288676653009","0.486758074660337"
"Sunnitische Rel.gemeinschaft","2016","Hauptschulabschluss","weiblich","185","0.254815973554598","0.208083372845382","0.301548574263814"
"Sunnitische Rel.gemeinschaft","2016","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2016","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2016","(Fach-)Abitur","maennlich","287","0.466656674967878","0.422302742633665","0.511010607302091"
"Sunnitische Rel.gemeinschaft","2016","(Fach-)Abitur","weiblich","171","0.233214396023408","0.18368263962784","0.282746152418975"
"Sunnitische Rel.gemeinschaft","2016","AkademikerInnen","maennlich","318","0.463681143817505","0.419706141875263","0.507656145759748"
"Sunnitische Rel.gemeinschaft","2016","AkademikerInnen","weiblich","153","0.249944482427895","0.199047249149269","0.300841715706522"
"Alevitische Rel.gemeinschaft","2016","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2016","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2016","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2016","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2016","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2016","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2016","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2016","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2016","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2016","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2016","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2016","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2016","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2016","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2016","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2016","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2016","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2016","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2016","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2016","AkademikerInnen","weiblich","","","",""
"Katholisch","2017","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","2017","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","2017","Hauptschulabschluss","maennlich","","","",""
"Katholisch","2017","Hauptschulabschluss","weiblich","","","",""
"Katholisch","2017","Realschulabschluss","maennlich","","","",""
"Katholisch","2017","Realschulabschluss","weiblich","","","",""
"Katholisch","2017","(Fach-)Abitur","maennlich","","","",""
"Katholisch","2017","(Fach-)Abitur","weiblich","","","",""
"Katholisch","2017","AkademikerInnen","maennlich","","","",""
"Katholisch","2017","AkademikerInnen","weiblich","","","",""
"Evangelisch","2017","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","2017","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","2017","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","2017","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","2017","Realschulabschluss","maennlich","","","",""
"Evangelisch","2017","Realschulabschluss","weiblich","","","",""
"Evangelisch","2017","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","2017","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","2017","AkademikerInnen","maennlich","","","",""
"Evangelisch","2017","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2017","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2017","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2017","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2017","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2017","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2017","Realschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2017","(Fach-)Abitur","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2017","(Fach-)Abitur","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2017","AkademikerInnen","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2017","AkademikerInnen","weiblich","","","",""
"Islamische Religionsgemeinschaft","2017","(noch) kein Abschluss","maennlich","38","0.105951283282924","0.083053045627634","0.128849520938213"
"Islamische Religionsgemeinschaft","2017","(noch) kein Abschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2017","Hauptschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2017","Hauptschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2017","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2017","Realschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2017","(Fach-)Abitur","maennlich","","","",""
"Islamische Religionsgemeinschaft","2017","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","2017","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2017","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2017","(noch) kein Abschluss","maennlich","71","0.0743326732580838","0.0548169029034588","0.0938484436127087"
"Andere Religionsgemeinschaft","2017","(noch) kein Abschluss","weiblich","97","0.11250297723668","0.0870060675629533","0.137999886910407"
"Andere Religionsgemeinschaft","2017","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2017","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2017","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2017","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2017","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2017","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2017","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2017","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2017","(noch) kein Abschluss","maennlich","43","0.0812561593025014","0.0609282028574932","0.10158411574751"
"Konfessionslos","2017","(noch) kein Abschluss","weiblich","30","0.113266145430066","0.0876939043138355","0.138838386546297"
"Konfessionslos","2017","Hauptschulabschluss","maennlich","","","",""
"Konfessionslos","2017","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","2017","Realschulabschluss","maennlich","","","",""
"Konfessionslos","2017","Realschulabschluss","weiblich","","","",""
"Konfessionslos","2017","(Fach-)Abitur","maennlich","","","",""
"Konfessionslos","2017","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","2017","AkademikerInnen","maennlich","","","",""
"Konfessionslos","2017","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","2017","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","2017","(noch) kein Abschluss","weiblich","30","0.0763882347264886","0.0549553785141185","0.0978210909388587"
"Christlich orthodox","2017","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","2017","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","2017","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2017","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2017","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","2017","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","2017","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","2017","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2017","(noch) kein Abschluss","maennlich","64","0.0881714336639069","0.0670759783223127","0.109266889005501"
"Schiitische Rel.gemeinschaft","2017","(noch) kein Abschluss","weiblich","50","0.0961298986552463","0.0723448339159024","0.11991496339459"
"Schiitische Rel.gemeinschaft","2017","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2017","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2017","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2017","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2017","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2017","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2017","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2017","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2017","(noch) kein Abschluss","maennlich","409","0.473297983910806","0.436151460535622","0.51044450728599"
"Sunnitische Rel.gemeinschaft","2017","(noch) kein Abschluss","weiblich","328","0.408045699721461","0.36838863393185","0.447702765511071"
