"plh0185","year","bula_h","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Oft","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","3","","",""
"Oft","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2018","Thueringen","kein Migrationshintergrund","58","0.077409761588933","0.0594124067902598","0.0954071163876063"
"Oft","2018","Thueringen","direkter Migrationshintergrund","4","","",""
"Oft","2018","Thueringen","indirekter Migrationshintergrund","3","","",""
"Oft","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Schleswig-Holstein","kein Migrationshintergrund","8","","",""
"Sehr oft","2018","Schleswig-Holstein","direkter Migrationshintergrund","2","","",""
"Sehr oft","2018","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Sehr oft","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Hamburg","kein Migrationshintergrund","6","","",""
"Sehr oft","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Sehr oft","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Niedersachsen","kein Migrationshintergrund","28","","",""
"Sehr oft","2018","Niedersachsen","direkter Migrationshintergrund","10","","",""
"Sehr oft","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Bremen","kein Migrationshintergrund","2","","",""
"Sehr oft","2018","Bremen","direkter Migrationshintergrund","3","","",""
"Sehr oft","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Nordrhein-Westfalen","kein Migrationshintergrund","62","0.0141253309561867","0.0103011678215297","0.0179494940908436"
"Sehr oft","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","23","","",""
"Sehr oft","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","9","","",""
"Sehr oft","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Hessen","kein Migrationshintergrund","15","","",""
"Sehr oft","2018","Hessen","direkter Migrationshintergrund","8","","",""
"Sehr oft","2018","Hessen","indirekter Migrationshintergrund","4","","",""
"Sehr oft","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","9","","",""
"Sehr oft","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","4","","",""
"Sehr oft","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","1","","",""
"Sehr oft","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Baden-Wuerttemberg","kein Migrationshintergrund","24","","",""
"Sehr oft","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","14","","",""
"Sehr oft","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","8","","",""
"Sehr oft","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Bayern","kein Migrationshintergrund","34","0.0116298553619285","0.00777208578538691","0.01548762493847"
"Sehr oft","2018","Bayern","direkter Migrationshintergrund","19","","",""
"Sehr oft","2018","Bayern","indirekter Migrationshintergrund","6","","",""
"Sehr oft","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Saarland","kein Migrationshintergrund","","","",""
"Sehr oft","2018","Saarland","direkter Migrationshintergrund","","","",""
"Sehr oft","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Berlin","kein Migrationshintergrund","11","","",""
"Sehr oft","2018","Berlin","direkter Migrationshintergrund","","","",""
"Sehr oft","2018","Berlin","indirekter Migrationshintergrund","1","","",""
"Sehr oft","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Brandenburg","kein Migrationshintergrund","14","","",""
"Sehr oft","2018","Brandenburg","direkter Migrationshintergrund","5","","",""
"Sehr oft","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","11","","",""
"Sehr oft","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Sehr oft","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Sachsen","kein Migrationshintergrund","18","","",""
"Sehr oft","2018","Sachsen","direkter Migrationshintergrund","1","","",""
"Sehr oft","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Sachsen-Anhalt","kein Migrationshintergrund","14","","",""
"Sehr oft","2018","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Sehr oft","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Sehr oft","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2018","Thueringen","kein Migrationshintergrund","14","","",""
"Sehr oft","2018","Thueringen","direkter Migrationshintergrund","","","",""
"Sehr oft","2018","Thueringen","indirekter Migrationshintergrund","2","","",""
"Sehr oft","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Schleswig-Holstein","kein Migrationshintergrund","347","0.422578960481321","0.387711434006355","0.457446486956287"
"Sehr selten","2019","Schleswig-Holstein","direkter Migrationshintergrund","46","0.356238673292941","0.271261721254555","0.441215625331326"
"Sehr selten","2019","Schleswig-Holstein","indirekter Migrationshintergrund","29","","",""
"Sehr selten","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Hamburg","kein Migrationshintergrund","168","0.413801275719408","0.363752326003941","0.463850225434875"
"Sehr selten","2019","Hamburg","direkter Migrationshintergrund","43","0.343444229918844","0.251290709948244","0.435597749889444"
"Sehr selten","2019","Hamburg","indirekter Migrationshintergrund","33","0.511513989308547","0.382870172331834","0.64015780628526"
"Sehr selten","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Niedersachsen","kein Migrationshintergrund","867","0.41944069407315","0.397759653112375","0.441121735033925"
"Sehr selten","2019","Niedersachsen","direkter Migrationshintergrund","150","0.423598916826646","0.373250358032076","0.473947475621216"
"Sehr selten","2019","Niedersachsen","indirekter Migrationshintergrund","67","0.520463102597866","0.438293742187805","0.602632463007927"
"Sehr selten","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Bremen","kein Migrationshintergrund","60","0.415860799831127","0.336455516190312","0.495266083471942"
"Sehr selten","2019","Bremen","direkter Migrationshintergrund","18","","",""
"Sehr selten","2019","Bremen","indirekter Migrationshintergrund","6","","",""
"Sehr selten","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Nordrhein-Westfalen","kein Migrationshintergrund","1666","0.399219561079591","0.383681110661231","0.414758011497951"
"Sehr selten","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","450","0.352789079138346","0.324023333016533","0.38155482526016"
"Sehr selten","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","231","0.405160399453002","0.363600055975483","0.44672074293052"
"Sehr selten","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Hessen","kein Migrationshintergrund","563","0.434599026646141","0.407432415319327","0.461765637972956"
"Sehr selten","2019","Hessen","direkter Migrationshintergrund","114","0.413214772050649","0.35624628994064","0.470183254160657"
"Sehr selten","2019","Hessen","indirekter Migrationshintergrund","70","0.441828852470189","0.361821856987999","0.521835847952379"
"Sehr selten","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","518","0.478197211300653","0.44806903462951","0.508325387971795"
"Sehr selten","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","126","0.347383746038344","0.29420887774979","0.400558614326897"
"Sehr selten","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","37","0.360358756112551","0.267640501451435","0.453077010773668"
"Sehr selten","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Baden-Wuerttemberg","kein Migrationshintergrund","878","0.396516253143343","0.375278464859621","0.417754041427065"
"Sehr selten","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","228","0.47354718395769","0.429956450299079","0.517137917616301"
"Sehr selten","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","112","0.467129084429362","0.405892992928254","0.52836517593047"
"Sehr selten","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Bayern","kein Migrationshintergrund","1357","0.45766824779096","0.439931947615728","0.475404547966192"
"Sehr selten","2019","Bayern","direkter Migrationshintergrund","318","0.420409843132144","0.382315089240979","0.458504597023308"
"Sehr selten","2019","Bayern","indirekter Migrationshintergrund","123","0.421497225641481","0.364467414897527","0.478527036385434"
"Sehr selten","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Saarland","kein Migrationshintergrund","","","",""
"Sehr selten","2019","Saarland","direkter Migrationshintergrund","","","",""
"Sehr selten","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Sehr selten","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Berlin","kein Migrationshintergrund","334","0.383668583198313","0.350013847904356","0.41732331849227"
"Sehr selten","2019","Berlin","direkter Migrationshintergrund","47","0.33963342020391","0.262814284693423","0.416452555714398"
"Sehr selten","2019","Berlin","indirekter Migrationshintergrund","37","0.321828756329055","0.218809916625925","0.424847596032185"
"Sehr selten","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Brandenburg","kein Migrationshintergrund","397","0.371677665799718","0.341620505468946","0.401734826130491"
"Sehr selten","2019","Brandenburg","direkter Migrationshintergrund","42","0.545928298124774","0.436137847603868","0.655718748645679"
"Sehr selten","2019","Brandenburg","indirekter Migrationshintergrund","18","","",""
"Sehr selten","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","289","0.454590016998073","0.413926181683979","0.495253852312167"
"Sehr selten","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","7","","",""
"Sehr selten","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","13","","",""
"Sehr selten","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Sachsen","kein Migrationshintergrund","618","0.367171543307302","0.343143364576887","0.391199722037718"
"Sehr selten","2019","Sachsen","direkter Migrationshintergrund","29","","",""
"Sehr selten","2019","Sachsen","indirekter Migrationshintergrund","19","","",""
"Sehr selten","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Sachsen-Anhalt","kein Migrationshintergrund","318","0.362459712173531","0.329716852237134","0.395202572109928"
"Sehr selten","2019","Sachsen-Anhalt","direkter Migrationshintergrund","19","","",""
"Sehr selten","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","8","","",""
"Sehr selten","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2019","Thueringen","kein Migrationshintergrund","396","0.481907566140901","0.44837559583537","0.515439536446431"
"Sehr selten","2019","Thueringen","direkter Migrationshintergrund","20","","",""
"Sehr selten","2019","Thueringen","indirekter Migrationshintergrund","7","","",""
"Sehr selten","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Schleswig-Holstein","kein Migrationshintergrund","268","0.378765227387355","0.344525221461587","0.413005233313123"
"Selten","2019","Schleswig-Holstein","direkter Migrationshintergrund","48","0.421200703957288","0.333586056663173","0.508815351251402"
"Selten","2019","Schleswig-Holstein","indirekter Migrationshintergrund","19","","",""
"Selten","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Hamburg","kein Migrationshintergrund","127","0.331061417089403","0.283239825201502","0.378883008977304"
"Selten","2019","Hamburg","direkter Migrationshintergrund","21","","",""
"Selten","2019","Hamburg","indirekter Migrationshintergrund","18","","",""
"Selten","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Niedersachsen","kein Migrationshintergrund","725","0.364095324018028","0.342954344143917","0.385236303892139"
"Selten","2019","Niedersachsen","direkter Migrationshintergrund","117","0.350747186447453","0.302123123256035","0.399371249638871"
"Selten","2019","Niedersachsen","indirekter Migrationshintergrund","51","0.335949139051198","0.258263390087279","0.413634888015116"
"Selten","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Bremen","kein Migrationshintergrund","51","0.308371470606287","0.233968413740084","0.38277452747249"
"Selten","2019","Bremen","direkter Migrationshintergrund","20","","",""
"Selten","2019","Bremen","indirekter Migrationshintergrund","4","","",""
"Selten","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Nordrhein-Westfalen","kein Migrationshintergrund","1316","0.375913095771256","0.360545349887836","0.391280841654675"
"Selten","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","335","0.375992426538463","0.346832955779695","0.405151897297231"
"Selten","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","178","0.376055490004882","0.335047862237109","0.417063117772656"
"Selten","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Hessen","kein Migrationshintergrund","454","0.372834313966494","0.346333335987633","0.399335291945355"
"Selten","2019","Hessen","direkter Migrationshintergrund","93","0.287192418219384","0.234846866317995","0.339537970120772"
"Selten","2019","Hessen","indirekter Migrationshintergrund","55","0.472656184498342","0.392222709093201","0.553089659903483"
"Selten","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","336","0.335888183494859","0.307402011077174","0.364374355912544"
"Selten","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","111","0.379294007607595","0.325105936434234","0.433482078780955"
"Selten","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","41","0.395710619680272","0.301273917541132","0.490147321819411"
"Selten","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Baden-Wuerttemberg","kein Migrationshintergrund","701","0.357844365998359","0.337032393574839","0.378656338421879"
"Selten","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","151","0.273113596813651","0.234214657764596","0.312012535862707"
"Selten","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","82","0.307661473244686","0.251014878437652","0.36430806805172"
"Selten","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Bayern","kein Migrationshintergrund","992","0.303129278253065","0.286766947219572","0.319491609286557"
"Selten","2019","Bayern","direkter Migrationshintergrund","178","0.340181266603061","0.303618777710036","0.376743755496086"
"Selten","2019","Bayern","indirekter Migrationshintergrund","95","0.349935035752603","0.294851229707883","0.405018841797323"
"Selten","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Saarland","kein Migrationshintergrund","","","",""
"Selten","2019","Saarland","direkter Migrationshintergrund","","","",""
"Selten","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Selten","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Berlin","kein Migrationshintergrund","291","0.394326418574438","0.360503727458189","0.428149109690687"
"Selten","2019","Berlin","direkter Migrationshintergrund","58","0.345157252564126","0.268040510134991","0.42227399499326"
"Selten","2019","Berlin","indirekter Migrationshintergrund","22","","",""
"Selten","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Brandenburg","kein Migrationshintergrund","379","0.403273697785909","0.372762377140303","0.433785018431516"
"Selten","2019","Brandenburg","direkter Migrationshintergrund","22","","",""
"Selten","2019","Brandenburg","indirekter Migrationshintergrund","13","","",""
"Selten","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","165","0.279461063978917","0.242815093251054","0.31610703470678"
"Selten","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","6","","",""
"Selten","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","3","","",""
"Selten","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Sachsen","kein Migrationshintergrund","607","0.382328691845028","0.3581049903719","0.406552393318157"
"Selten","2019","Sachsen","direkter Migrationshintergrund","16","","",""
"Selten","2019","Sachsen","indirekter Migrationshintergrund","14","","",""
"Selten","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Sachsen-Anhalt","kein Migrationshintergrund","314","0.390134809556778","0.356910405765925","0.423359213347631"
"Selten","2019","Sachsen-Anhalt","direkter Migrationshintergrund","13","","",""
"Selten","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","10","","",""
"Selten","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2019","Thueringen","kein Migrationshintergrund","270","0.27702761142572","0.246994802032785","0.307060420818655"
"Selten","2019","Thueringen","direkter Migrationshintergrund","17","","",""
"Selten","2019","Thueringen","indirekter Migrationshintergrund","7","","",""
"Selten","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Schleswig-Holstein","kein Migrationshintergrund","121","0.144661023225856","0.119831647540855","0.169490398910857"
"Manchmal","2019","Schleswig-Holstein","direkter Migrationshintergrund","15","","",""
"Manchmal","2019","Schleswig-Holstein","indirekter Migrationshintergrund","11","","",""
"Manchmal","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Hamburg","kein Migrationshintergrund","57","0.195665505225433","0.155351856936633","0.235979153514233"
"Manchmal","2019","Hamburg","direkter Migrationshintergrund","25","","",""
"Manchmal","2019","Hamburg","indirekter Migrationshintergrund","5","","",""
"Manchmal","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Niedersachsen","kein Migrationshintergrund","275","0.146179404239123","0.130657394203307","0.16170141427494"
"Manchmal","2019","Niedersachsen","direkter Migrationshintergrund","75","0.169230058792878","0.131024516459853","0.207435601125903"
"Manchmal","2019","Niedersachsen","indirekter Migrationshintergrund","21","","",""
"Manchmal","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Bremen","kein Migrationshintergrund","26","","",""
"Manchmal","2019","Bremen","direkter Migrationshintergrund","15","","",""
"Manchmal","2019","Bremen","indirekter Migrationshintergrund","4","","",""
"Manchmal","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Nordrhein-Westfalen","kein Migrationshintergrund","573","0.152793369970388","0.141377977808395","0.164208762132381"
"Manchmal","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","167","0.170350126413428","0.147718601686099","0.192981651140757"
"Manchmal","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","84","0.162796523817367","0.131542655986995","0.194050391647739"
"Manchmal","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Hessen","kein Migrationshintergrund","178","0.13701248298789","0.118167526280716","0.155857439695063"
"Manchmal","2019","Hessen","direkter Migrationshintergrund","53","0.220410914275055","0.172453410920089","0.268368417630021"
"Manchmal","2019","Hessen","indirekter Migrationshintergrund","13","","",""
"Manchmal","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","140","0.126286276403305","0.106251763422258","0.146320789384352"
"Manchmal","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","47","0.172873527420388","0.1306433466909","0.215103708149875"
"Manchmal","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","19","","",""
"Manchmal","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Baden-Wuerttemberg","kein Migrationshintergrund","337","0.176106730615081","0.159569245893454","0.192644215336707"
"Manchmal","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","88","0.180488837848434","0.146912337058556","0.214065338638312"
"Manchmal","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","41","0.158355427762623","0.113547089192337","0.203163766332909"
"Manchmal","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Bayern","kein Migrationshintergrund","480","0.176717837645683","0.163138778806309","0.190296896485057"
"Manchmal","2019","Bayern","direkter Migrationshintergrund","105","0.156142230996563","0.128129009806701","0.184155452186425"
"Manchmal","2019","Bayern","indirekter Migrationshintergrund","48","0.156236546407898","0.114303779730061","0.198169313085734"
"Manchmal","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Saarland","kein Migrationshintergrund","","","",""
"Manchmal","2019","Saarland","direkter Migrationshintergrund","","","",""
"Manchmal","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Manchmal","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Berlin","kein Migrationshintergrund","112","0.144947416954219","0.120582633340534","0.169312200567904"
"Manchmal","2019","Berlin","direkter Migrationshintergrund","34","0.229473213073358","0.161265807238337","0.297680618908379"
"Manchmal","2019","Berlin","indirekter Migrationshintergrund","13","","",""
"Manchmal","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Brandenburg","kein Migrationshintergrund","149","0.144960646945438","0.123063296049684","0.166857997841193"
"Manchmal","2019","Brandenburg","direkter Migrationshintergrund","11","","",""
"Manchmal","2019","Brandenburg","indirekter Migrationshintergrund","4","","",""
"Manchmal","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","81","0.20346389419027","0.170587569664243","0.236340218716298"
"Manchmal","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","4","","",""
"Manchmal","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Manchmal","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Sachsen","kein Migrationshintergrund","230","0.173175970124938","0.154313711041642","0.192038229208234"
"Manchmal","2019","Sachsen","direkter Migrationshintergrund","11","","",""
"Manchmal","2019","Sachsen","indirekter Migrationshintergrund","5","","",""
"Manchmal","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Sachsen-Anhalt","kein Migrationshintergrund","136","0.162626898060458","0.137491335189652","0.187762460931264"
"Manchmal","2019","Sachsen-Anhalt","direkter Migrationshintergrund","6","","",""
"Manchmal","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","6","","",""
"Manchmal","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2019","Thueringen","kein Migrationshintergrund","136","0.16739027659988","0.142337294499008","0.192443258700751"
"Manchmal","2019","Thueringen","direkter Migrationshintergrund","10","","",""
"Manchmal","2019","Thueringen","indirekter Migrationshintergrund","1","","",""
"Manchmal","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Schleswig-Holstein","kein Migrationshintergrund","27","","",""
"Oft","2019","Schleswig-Holstein","direkter Migrationshintergrund","13","","",""
"Oft","2019","Schleswig-Holstein","indirekter Migrationshintergrund","4","","",""
"Oft","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Hamburg","kein Migrationshintergrund","16","","",""
"Oft","2019","Hamburg","direkter Migrationshintergrund","12","","",""
"Oft","2019","Hamburg","indirekter Migrationshintergrund","","","",""
"Oft","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Niedersachsen","kein Migrationshintergrund","99","0.0518212384892338","0.0420820996190959","0.0615603773593718"
"Oft","2019","Niedersachsen","direkter Migrationshintergrund","25","","",""
"Oft","2019","Niedersachsen","indirekter Migrationshintergrund","3","","",""
"Oft","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Bremen","kein Migrationshintergrund","9","","",""
"Oft","2019","Bremen","direkter Migrationshintergrund","4","","",""
"Oft","2019","Bremen","indirekter Migrationshintergrund","2","","",""
"Oft","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Nordrhein-Westfalen","kein Migrationshintergrund","211","0.0566400311676931","0.049305972640102","0.0639740896952841"
"Oft","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","73","0.0684392204256473","0.05323888109512","0.0836395597561746"
"Oft","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","32","0.0332064477920889","0.0180379078710727","0.048374987713105"
"Oft","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Hessen","kein Migrationshintergrund","68","0.0486316550106474","0.0368434768200821","0.0604198332012127"
"Oft","2019","Hessen","direkter Migrationshintergrund","19","","",""
"Oft","2019","Hessen","indirekter Migrationshintergrund","8","","",""
"Oft","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","53","0.0479158473826543","0.0350335480374663","0.0607981467278423"
"Oft","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","18","","",""
"Oft","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","4","","",""
"Oft","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Baden-Wuerttemberg","kein Migrationshintergrund","99","0.0576059159734723","0.0474902187919212","0.0677216131550234"
"Oft","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","26","","",""
"Oft","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","13","","",""
"Oft","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Bayern","kein Migrationshintergrund","159","0.0471471874078412","0.0396015500743498","0.0546928247413326"
"Oft","2019","Bayern","direkter Migrationshintergrund","32","0.0568366251857906","0.038968629499719","0.0747046208718622"
"Oft","2019","Bayern","indirekter Migrationshintergrund","17","","",""
"Oft","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Saarland","kein Migrationshintergrund","","","",""
"Oft","2019","Saarland","direkter Migrationshintergrund","","","",""
"Oft","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Oft","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Berlin","kein Migrationshintergrund","51","0.0634684165554691","0.0465950806380157","0.0803417524729225"
