year,quintil_oecd,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,5th Quintile,male,(3b) Higher Tertiary Education,0.30660,1007,2690,0.28917,0.32402
2013,5th Quintile,female,(0) No qualification (yet),0.01981,68,2755,0.01461,0.02501
2013,5th Quintile,female,(1b) General Elementary School,0.02325,44,2755,0.01762,0.02888
2013,5th Quintile,female,(1c) Basic Vocational Qualification,0.13579,305,2755,0.12300,0.14859
2013,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.26849,734,2755,0.25194,0.28504
2013,5th Quintile,female,(2c_gen) General Maturity Certificate,0.03620,103,2755,0.02922,0.04318
2013,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.11889,302,2755,0.10680,0.13098
2013,5th Quintile,female,(3a) Lower Tertiary Education,0.12647,349,2755,0.11405,0.13888
2013,5th Quintile,female,(3b) Higher Tertiary Education,0.26865,850,2755,0.25209,0.28520
2014,1st Quintile,male,(0) No qualification (yet),0.04055,155,2347,0.03257,0.04854
2014,1st Quintile,male,(1a) Inadequately completed,0.05517,141,2347,0.04593,0.06441
2014,1st Quintile,male,(1b) General Elementary School,0.16800,413,2347,0.15287,0.18313
2014,1st Quintile,male,(1c) Basic Vocational Qualification,0.29488,641,2347,0.27643,0.31333
2014,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.18106,431,2347,0.16548,0.19664
2014,1st Quintile,male,(2c_gen) General Maturity Certificate,0.10421,216,2347,0.09184,0.11657
2014,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06299,145,2347,0.05316,0.07283
2014,1st Quintile,male,(3a) Lower Tertiary Education,0.03708,70,2347,0.02943,0.04472
2014,1st Quintile,male,(3b) Higher Tertiary Education,0.05605,135,2347,0.04675,0.06536
2014,1st Quintile,female,(0) No qualification (yet),0.02267,139,3355,0.01763,0.02771
2014,1st Quintile,female,(1a) Inadequately completed,0.05419,194,3355,0.04652,0.06185
2014,1st Quintile,female,(1b) General Elementary School,0.20491,656,3355,0.19125,0.21858
2014,1st Quintile,female,(1c) Basic Vocational Qualification,0.26713,715,3355,0.25216,0.28211
2014,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.22528,824,3355,0.21114,0.23942
2014,1st Quintile,female,(2c_gen) General Maturity Certificate,0.07673,249,3355,0.06772,0.08574
2014,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05202,247,3355,0.04450,0.05954
2014,1st Quintile,female,(3a) Lower Tertiary Education,0.04388,114,3355,0.03695,0.05081
2014,1st Quintile,female,(3b) Higher Tertiary Education,0.05318,217,3355,0.04559,0.06078
2014,2nd Quintile,male,(0) No qualification (yet),0.03091,106,2449,0.02406,0.03777
2014,2nd Quintile,male,(1a) Inadequately completed,0.01900,55,2449,0.01359,0.02440
2014,2nd Quintile,male,(1b) General Elementary School,0.11259,245,2449,0.10006,0.12511
2014,2nd Quintile,male,(1c) Basic Vocational Qualification,0.37035,839,2449,0.35122,0.38948
2014,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.22728,574,2449,0.21068,0.24388
2014,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.06099,138,2449,0.05151,0.07048
2014,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07308,191,2449,0.06277,0.08339
2014,2nd Quintile,male,(3a) Lower Tertiary Education,0.05194,129,2449,0.04315,0.06073
2014,2nd Quintile,male,(3b) Higher Tertiary Education,0.05386,172,2449,0.04492,0.06281
2014,2nd Quintile,female,(0) No qualification (yet),0.01906,94,3047,0.01420,0.02392
2014,2nd Quintile,female,(1a) Inadequately completed,0.02415,63,3047,0.01870,0.02960
2014,2nd Quintile,female,(1b) General Elementary School,0.15522,423,3047,0.14236,0.16808
2014,2nd Quintile,female,(1c) Basic Vocational Qualification,0.28709,721,3047,0.27103,0.30316
2014,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.29228,943,3047,0.27613,0.30844
2014,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.04477,158,3047,0.03742,0.05211
2014,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06584,282,3047,0.05703,0.07465
2014,2nd Quintile,female,(3a) Lower Tertiary Education,0.04873,140,3047,0.04108,0.05638
2014,2nd Quintile,female,(3b) Higher Tertiary Education,0.06286,223,3047,0.05424,0.07148
2014,3rd Quintile,male,(0) No qualification (yet),0.01798,64,2331,0.01258,0.02337
2014,3rd Quintile,male,(1b) General Elementary School,0.05599,143,2331,0.04666,0.06533
2014,3rd Quintile,male,(1c) Basic Vocational Qualification,0.35024,722,2331,0.33087,0.36961
2014,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.26541,619,2331,0.24748,0.28334
2014,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.04424,118,2331,0.03589,0.05259
2014,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09078,188,2331,0.07911,0.10244
2014,3rd Quintile,male,(3a) Lower Tertiary Education,0.08446,207,2331,0.07317,0.09575
2014,3rd Quintile,male,(3b) Higher Tertiary Education,0.08232,270,2331,0.07116,0.09348
2014,3rd Quintile,female,(0) No qualification (yet),0.01864,75,2771,0.01360,0.02368
2014,3rd Quintile,female,(1a) Inadequately completed,0.01194,31,2771,0.00790,0.01599
2014,3rd Quintile,female,(1b) General Elementary School,0.11313,259,2771,0.10134,0.12493
2014,3rd Quintile,female,(1c) Basic Vocational Qualification,0.25963,568,2771,0.24331,0.27596
2014,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.29538,873,2771,0.27839,0.31237
2014,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.04033,125,2771,0.03301,0.04766
2014,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.10569,326,2771,0.09424,0.11714
2014,3rd Quintile,female,(3a) Lower Tertiary Education,0.06749,207,2771,0.05815,0.07683
2014,3rd Quintile,female,(3b) Higher Tertiary Education,0.08775,307,2771,0.07722,0.09829
2014,4th Quintile,male,(0) No qualification (yet),0.01549,61,2434,0.01058,0.02040
2014,4th Quintile,male,(1b) General Elementary School,0.03550,80,2434,0.02814,0.04285
2014,4th Quintile,male,(1c) Basic Vocational Qualification,0.27292,599,2434,0.25522,0.29062
2014,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.28144,678,2434,0.26357,0.29931
2014,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04375,105,2434,0.03562,0.05188
2014,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10852,254,2434,0.09616,0.12088
2014,4th Quintile,male,(3a) Lower Tertiary Education,0.10723,274,2434,0.09493,0.11952
2014,4th Quintile,male,(3b) Higher Tertiary Education,0.12768,383,2434,0.11442,0.14094
2014,4th Quintile,female,(0) No qualification (yet),0.01875,76,2667,0.01360,0.02389
2014,4th Quintile,female,(1b) General Elementary School,0.05816,128,2667,0.04927,0.06704
2014,4th Quintile,female,(1c) Basic Vocational Qualification,0.20547,451,2667,0.19013,0.22080
2014,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.31541,841,2667,0.29777,0.33305
2014,4th Quintile,female,(2c_gen) General Maturity Certificate,0.04512,125,2667,0.03724,0.05300
2014,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12261,339,2667,0.11016,0.13506
2014,4th Quintile,female,(3a) Lower Tertiary Education,0.09806,280,2667,0.08677,0.10935
2014,4th Quintile,female,(3b) Higher Tertiary Education,0.13089,427,2667,0.11809,0.14370
2014,5th Quintile,male,(0) No qualification (yet),0.01571,51,2688,0.01101,0.02041
2014,5th Quintile,male,(1b) General Elementary School,0.01393,33,2688,0.00950,0.01837
2014,5th Quintile,male,(1c) Basic Vocational Qualification,0.14988,328,2688,0.13638,0.16338
2014,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.20450,482,2688,0.18925,0.21975
2014,5th Quintile,male,(2c_gen) General Maturity Certificate,0.02772,95,2688,0.02152,0.03393
2014,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09652,239,2688,0.08535,0.10768
2014,5th Quintile,male,(3a) Lower Tertiary Education,0.15846,417,2688,0.14466,0.17227
2014,5th Quintile,male,(3b) Higher Tertiary Education,0.32932,1043,2688,0.31155,0.34709
2014,5th Quintile,female,(0) No qualification (yet),0.02395,71,2667,0.01815,0.02976
2014,5th Quintile,female,(1b) General Elementary School,0.02147,35,2667,0.01597,0.02698
2014,5th Quintile,female,(1c) Basic Vocational Qualification,0.12055,270,2667,0.10819,0.13291
2014,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.26223,681,2667,0.24553,0.27892
2014,5th Quintile,female,(2c_gen) General Maturity Certificate,0.03267,104,2667,0.02593,0.03942
2014,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12664,295,2667,0.11402,0.13927
2014,5th Quintile,female,(3a) Lower Tertiary Education,0.12640,339,2667,0.11379,0.13902
2014,5th Quintile,female,(3b) Higher Tertiary Education,0.28357,872,2667,0.26646,0.30068
2015,1st Quintile,male,(0) No qualification (yet),0.03283,111,2090,0.02519,0.04047
2015,1st Quintile,male,(1a) Inadequately completed,0.04800,108,2090,0.03884,0.05717
2015,1st Quintile,male,(1b) General Elementary School,0.18169,372,2090,0.16516,0.19823
2015,1st Quintile,male,(1c) Basic Vocational Qualification,0.28693,558,2090,0.26753,0.30633
2015,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.20165,417,2090,0.18444,0.21886
2015,1st Quintile,male,(2c_gen) General Maturity Certificate,0.07419,178,2090,0.06295,0.08542
2015,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06824,144,2090,0.05742,0.07905
2015,1st Quintile,male,(3a) Lower Tertiary Education,0.04982,78,2090,0.04049,0.05915
2015,1st Quintile,male,(3b) Higher Tertiary Education,0.05665,124,2090,0.04674,0.06656
2015,1st Quintile,female,(0) No qualification (yet),0.02192,122,2933,0.01662,0.02722
2015,1st Quintile,female,(1a) Inadequately completed,0.05710,173,2933,0.04870,0.06550
2015,1st Quintile,female,(1b) General Elementary School,0.20219,548,2933,0.18765,0.21673
2015,1st Quintile,female,(1c) Basic Vocational Qualification,0.25375,632,2933,0.23800,0.26950
2015,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.23942,761,2933,0.22398,0.25487
2015,1st Quintile,female,(2c_gen) General Maturity Certificate,0.06055,187,2933,0.05192,0.06918
2015,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05384,222,2933,0.04567,0.06201
2015,1st Quintile,female,(3a) Lower Tertiary Education,0.05232,108,2933,0.04426,0.06038
2015,1st Quintile,female,(3b) Higher Tertiary Education,0.05891,180,2933,0.05039,0.06744
2015,2nd Quintile,male,(0) No qualification (yet),0.01895,68,2246,0.01331,0.02459
2015,2nd Quintile,male,(1a) Inadequately completed,0.01841,46,2246,0.01285,0.02397
2015,2nd Quintile,male,(1b) General Elementary School,0.09428,204,2246,0.08219,0.10637
2015,2nd Quintile,male,(1c) Basic Vocational Qualification,0.36731,781,2246,0.34736,0.38725
2015,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.26547,565,2246,0.24721,0.28374
2015,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.05486,114,2246,0.04544,0.06428
2015,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07538,180,2246,0.06446,0.08630
2015,2nd Quintile,male,(3a) Lower Tertiary Education,0.05905,136,2246,0.04930,0.06880
2015,2nd Quintile,male,(3b) Higher Tertiary Education,0.04629,152,2246,0.03760,0.05498
2015,2nd Quintile,female,(0) No qualification (yet),0.01480,82,2944,0.01044,0.01916
2015,2nd Quintile,female,(1a) Inadequately completed,0.02339,60,2944,0.01793,0.02885
2015,2nd Quintile,female,(1b) General Elementary School,0.15632,369,2944,0.14320,0.16944
2015,2nd Quintile,female,(1c) Basic Vocational Qualification,0.29157,704,2944,0.27515,0.30799
2015,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.27906,908,2944,0.26285,0.29526
2015,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.05413,162,2944,0.04595,0.06230
2015,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.07479,295,2944,0.06529,0.08430
2015,2nd Quintile,female,(3a) Lower Tertiary Education,0.05121,144,2944,0.04325,0.05917
2015,2nd Quintile,female,(3b) Higher Tertiary Education,0.05473,220,2944,0.04651,0.06295
2015,3rd Quintile,male,(0) No qualification (yet),0.02193,65,2199,0.01581,0.02805
2015,3rd Quintile,male,(1b) General Elementary School,0.04835,122,2199,0.03938,0.05732
2015,3rd Quintile,male,(1c) Basic Vocational Qualification,0.35032,698,2199,0.33037,0.37026
2015,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.25922,571,2199,0.24090,0.27754
2015,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.04104,94,2199,0.03274,0.04933
2015,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10512,208,2199,0.09229,0.11794
2015,3rd Quintile,male,(3a) Lower Tertiary Education,0.07781,180,2199,0.06661,0.08901
2015,3rd Quintile,male,(3b) Higher Tertiary Education,0.08719,261,2199,0.07540,0.09898
2015,3rd Quintile,female,(0) No qualification (yet),0.01982,70,2547,0.01441,0.02524
2015,3rd Quintile,female,(1b) General Elementary School,0.10138,220,2547,0.08966,0.11311
2015,3rd Quintile,female,(1c) Basic Vocational Qualification,0.25728,518,2547,0.24030,0.27426
2015,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.32134,838,2547,0.30320,0.33948
2015,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.04621,135,2547,0.03805,0.05436
2015,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.10187,304,2547,0.09012,0.11362
2015,3rd Quintile,female,(3a) Lower Tertiary Education,0.07351,199,2547,0.06338,0.08365
2015,3rd Quintile,female,(3b) Higher Tertiary Education,0.06973,263,2547,0.05983,0.07962
2015,4th Quintile,male,(0) No qualification (yet),0.01510,54,2264,0.01008,0.02013
2015,4th Quintile,male,(1b) General Elementary School,0.03364,65,2264,0.02621,0.04107
2015,4th Quintile,male,(1c) Basic Vocational Qualification,0.28002,552,2264,0.26152,0.29852
2015,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.27476,613,2264,0.25636,0.29315
2015,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04500,102,2264,0.03646,0.05354
2015,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10427,221,2264,0.09168,0.11687
2015,4th Quintile,male,(3a) Lower Tertiary Education,0.10552,272,2264,0.09286,0.11818
2015,4th Quintile,male,(3b) Higher Tertiary Education,0.13575,385,2264,0.12164,0.14986
2015,4th Quintile,female,(0) No qualification (yet),0.01576,65,2454,0.01083,0.02069
2015,4th Quintile,female,(1b) General Elementary School,0.05381,104,2454,0.04488,0.06274
2015,4th Quintile,female,(1c) Basic Vocational Qualification,0.20211,409,2454,0.18621,0.21800
2015,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.32448,797,2454,0.30595,0.34301
2015,4th Quintile,female,(2c_gen) General Maturity Certificate,0.04037,119,2454,0.03258,0.04816
2015,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12531,308,2454,0.11221,0.13842
2015,4th Quintile,female,(3a) Lower Tertiary Education,0.10051,262,2454,0.08861,0.11241
2015,4th Quintile,female,(3b) Higher Tertiary Education,0.13213,390,2454,0.11873,0.14553
2015,5th Quintile,male,(0) No qualification (yet),0.00775,42,2490,0.00431,0.01120
2015,5th Quintile,male,(1c) Basic Vocational Qualification,0.13109,293,2490,0.11783,0.14434
2015,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.21752,475,2490,0.20132,0.23373
2015,5th Quintile,male,(2c_gen) General Maturity Certificate,0.03464,95,2490,0.02746,0.04182
2015,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08731,218,2490,0.07622,0.09840
2015,5th Quintile,male,(3a) Lower Tertiary Education,0.16743,405,2490,0.15276,0.18209
2015,5th Quintile,male,(3b) Higher Tertiary Education,0.33867,962,2490,0.32008,0.35726
2015,5th Quintile,female,(0) No qualification (yet),0.02215,62,2555,0.01644,0.02786
2015,5th Quintile,female,(1b) General Elementary School,0.02154,36,2555,0.01591,0.02717
2015,5th Quintile,female,(1c) Basic Vocational Qualification,0.12444,261,2555,0.11164,0.13724
2015,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.25137,641,2555,0.23454,0.26819
2015,5th Quintile,female,(2c_gen) General Maturity Certificate,0.03326,95,2555,0.02630,0.04021
2015,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.13110,296,2555,0.11801,0.14419
2015,5th Quintile,female,(3a) Lower Tertiary Education,0.12254,332,2555,0.10982,0.13526
2015,5th Quintile,female,(3b) Higher Tertiary Education,0.29131,832,2555,0.27369,0.30893
2016,1st Quintile,male,(0) No qualification (yet),0.02934,89,2044,0.02202,0.03666
2016,1st Quintile,male,(1a) Inadequately completed,0.04796,120,2044,0.03870,0.05723
2016,1st Quintile,male,(1b) General Elementary School,0.18126,383,2044,0.16456,0.19797
2016,1st Quintile,male,(1c) Basic Vocational Qualification,0.27509,546,2044,0.25572,0.29445
2016,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.19425,367,2044,0.17709,0.21140
2016,1st Quintile,male,(2c_gen) General Maturity Certificate,0.08830,178,2044,0.07600,0.10061
2016,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07256,144,2044,0.06131,0.08381
2016,1st Quintile,male,(3a) Lower Tertiary Education,0.03997,66,2044,0.03148,0.04847
2016,1st Quintile,male,(3b) Higher Tertiary Education,0.07127,151,2044,0.06011,0.08243
2016,1st Quintile,female,(0) No qualification (yet),0.02091,120,2880,0.01568,0.02613
2016,1st Quintile,female,(1a) Inadequately completed,0.05226,172,2880,0.04413,0.06039
2016,1st Quintile,female,(1b) General Elementary School,0.20036,538,2880,0.18574,0.21498
2016,1st Quintile,female,(1c) Basic Vocational Qualification,0.23950,573,2880,0.22391,0.25509
2016,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.23267,679,2880,0.21723,0.24810
2016,1st Quintile,female,(2c_gen) General Maturity Certificate,0.07790,221,2880,0.06811,0.08769
2016,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05790,248,2880,0.04937,0.06643
2016,1st Quintile,female,(3a) Lower Tertiary Education,0.05543,107,2880,0.04707,0.06379
2016,1st Quintile,female,(3b) Higher Tertiary Education,0.06308,222,2880,0.05420,0.07197
2016,2nd Quintile,male,(0) No qualification (yet),0.02690,88,2227,0.02018,0.03363
2016,2nd Quintile,male,(1a) Inadequately completed,0.01944,48,2227,0.01370,0.02517
2016,2nd Quintile,male,(1b) General Elementary School,0.09997,203,2227,0.08751,0.11243
2016,2nd Quintile,male,(1c) Basic Vocational Qualification,0.36291,737,2227,0.34293,0.38288
2016,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.24925,533,2227,0.23128,0.26722
2016,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.05098,106,2227,0.04184,0.06011
2016,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09163,224,2227,0.07965,0.10362
2016,2nd Quintile,male,(3a) Lower Tertiary Education,0.05249,127,2227,0.04322,0.06175
2016,2nd Quintile,male,(3b) Higher Tertiary Education,0.04644,161,2227,0.03770,0.05518
2016,2nd Quintile,female,(0) No qualification (yet),0.01867,85,2835,0.01369,0.02365
2016,2nd Quintile,female,(1a) Inadequately completed,0.02301,58,2835,0.01749,0.02853
2016,2nd Quintile,female,(1b) General Elementary School,0.14884,350,2835,0.13573,0.16194
2016,2nd Quintile,female,(1c) Basic Vocational Qualification,0.28746,660,2835,0.27080,0.30412
2016,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.29119,880,2835,0.27447,0.30792
2016,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.04316,157,2835,0.03568,0.05065
2016,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.07731,284,2835,0.06748,0.08714
2016,2nd Quintile,female,(3a) Lower Tertiary Education,0.05423,142,2835,0.04589,0.06257
2016,2nd Quintile,female,(3b) Higher Tertiary Education,0.05612,219,2835,0.04765,0.06460
2016,3rd Quintile,male,(0) No qualification (yet),0.01382,57,2061,0.00878,0.01886
2016,3rd Quintile,male,(1b) General Elementary School,0.05553,113,2061,0.04564,0.06542
2016,3rd Quintile,male,(1c) Basic Vocational Qualification,0.32415,633,2061,0.30394,0.34436
2016,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.28032,541,2061,0.26093,0.29972
2016,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.04088,91,2061,0.03233,0.04944
2016,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10241,189,2061,0.08932,0.11550
2016,3rd Quintile,male,(3a) Lower Tertiary Education,0.08280,173,2061,0.07090,0.09470
2016,3rd Quintile,male,(3b) Higher Tertiary Education,0.08958,264,2061,0.07725,0.10191
2016,3rd Quintile,female,(0) No qualification (yet),0.02251,65,2442,0.01663,0.02839
2016,3rd Quintile,female,(1b) General Elementary School,0.10995,197,2442,0.09754,0.12235
2016,3rd Quintile,female,(1c) Basic Vocational Qualification,0.24221,504,2442,0.22521,0.25920
2016,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.28994,769,2442,0.27194,0.30794
2016,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.04004,115,2442,0.03226,0.04781
2016,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12241,317,2442,0.10941,0.13541
2016,3rd Quintile,female,(3a) Lower Tertiary Education,0.08033,197,2442,0.06954,0.09111
2016,3rd Quintile,female,(3b) Higher Tertiary Education,0.08168,278,2442,0.07082,0.09255
2016,4th Quintile,male,(0) No qualification (yet),0.01772,50,2196,0.01220,0.02324
2016,4th Quintile,male,(1b) General Elementary School,0.02206,56,2196,0.01591,0.02820
2016,4th Quintile,male,(1c) Basic Vocational Qualification,0.26636,524,2196,0.24787,0.28486
2016,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.27465,577,2196,0.25598,0.29332
2016,4th Quintile,male,(2c_gen) General Maturity Certificate,0.03686,92,2196,0.02898,0.04474
2016,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10038,222,2196,0.08781,0.11295
2016,4th Quintile,male,(3a) Lower Tertiary Education,0.11257,258,2196,0.09935,0.12579
2016,4th Quintile,male,(3b) Higher Tertiary Education,0.16476,417,2196,0.14924,0.18028
2016,4th Quintile,female,(0) No qualification (yet),0.01609,62,2381,0.01103,0.02114
2016,4th Quintile,female,(1b) General Elementary School,0.04333,83,2381,0.03515,0.05151
2016,4th Quintile,female,(1c) Basic Vocational Qualification,0.18767,393,2381,0.17198,0.20336
2016,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.31155,734,2381,0.29294,0.33015
2016,4th Quintile,female,(2c_gen) General Maturity Certificate,0.03984,105,2381,0.03198,0.04770
2016,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.13900,308,2381,0.12510,0.15290
2016,4th Quintile,female,(3a) Lower Tertiary Education,0.09603,232,2381,0.08420,0.10787
2016,4th Quintile,female,(3b) Higher Tertiary Education,0.16174,464,2381,0.14695,0.17654
2016,5th Quintile,male,(0) No qualification (yet),0.00982,53,2368,0.00585,0.01379
2016,5th Quintile,male,(1c) Basic Vocational Qualification,0.15191,277,2368,0.13745,0.16637
2016,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.20217,422,2368,0.18599,0.21835
2016,5th Quintile,male,(2c_gen) General Maturity Certificate,0.04085,99,2368,0.03288,0.04883
2016,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09776,208,2368,0.08579,0.10972
2016,5th Quintile,male,(3a) Lower Tertiary Education,0.15538,386,2368,0.14079,0.16998
2016,5th Quintile,male,(3b) Higher Tertiary Education,0.32036,923,2368,0.30157,0.33916
2016,5th Quintile,female,(0) No qualification (yet),0.01807,50,2433,0.01278,0.02337
2016,5th Quintile,female,(1b) General Elementary School,0.02642,41,2433,0.02005,0.03279
2016,5th Quintile,female,(1c) Basic Vocational Qualification,0.11617,222,2433,0.10343,0.12890
2016,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.25926,611,2433,0.24184,0.27668
2016,5th Quintile,female,(2c_gen) General Maturity Certificate,0.04468,102,2433,0.03647,0.05289
2016,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12728,290,2433,0.11403,0.14052
2016,5th Quintile,female,(3a) Lower Tertiary Education,0.12366,327,2433,0.11058,0.13674
2016,5th Quintile,female,(3b) Higher Tertiary Education,0.28154,790,2433,0.26367,0.29942
2017,1st Quintile,male,(0) No qualification (yet),0.03236,122,2786,0.02579,0.03894
2017,1st Quintile,male,(1a) Inadequately completed,0.05507,391,2786,0.04660,0.06354
2017,1st Quintile,male,(1b) General Elementary School,0.17036,514,2786,0.15640,0.18432
2017,1st Quintile,male,(1c) Basic Vocational Qualification,0.26051,513,2786,0.24421,0.27681
2017,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.19810,364,2786,0.18330,0.21290
2017,1st Quintile,male,(2c_gen) General Maturity Certificate,0.09368,311,2786,0.08286,0.10451
2017,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09101,180,2786,0.08033,0.10169
2017,1st Quintile,male,(3a) Lower Tertiary Education,0.03820,56,2786,0.03108,0.04532
2017,1st Quintile,male,(3b) Higher Tertiary Education,0.06071,335,2786,0.05185,0.06958
2017,1st Quintile,female,(0) No qualification (yet),0.02189,135,3292,0.01689,0.02688
2017,1st Quintile,female,(1a) Inadequately completed,0.07205,408,3292,0.06322,0.08089
2017,1st Quintile,female,(1b) General Elementary School,0.19683,601,3292,0.18325,0.21042
2017,1st Quintile,female,(1c) Basic Vocational Qualification,0.23647,536,3292,0.22195,0.25098
2017,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.21960,662,3292,0.20546,0.23374
2017,1st Quintile,female,(2c_gen) General Maturity Certificate,0.07645,318,3292,0.06737,0.08552
2017,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06001,229,3292,0.05189,0.06812
2017,1st Quintile,female,(3a) Lower Tertiary Education,0.04953,95,3292,0.04212,0.05695
2017,1st Quintile,female,(3b) Higher Tertiary Education,0.06718,308,3292,0.05862,0.07573
2017,2nd Quintile,male,(0) No qualification (yet),0.01688,70,2141,0.01142,0.02234
2017,2nd Quintile,male,(1a) Inadequately completed,0.02560,79,2141,0.01891,0.03229
2017,2nd Quintile,male,(1b) General Elementary School,0.08855,203,2141,0.07652,0.10059
2017,2nd Quintile,male,(1c) Basic Vocational Qualification,0.35392,670,2141,0.33366,0.37418
2017,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.25139,516,2141,0.23301,0.26977
2017,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.06454,131,2141,0.05413,0.07496
2017,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08157,172,2141,0.06998,0.09317
2017,2nd Quintile,male,(3a) Lower Tertiary Education,0.04772,106,2141,0.03869,0.05676
2017,2nd Quintile,male,(3b) Higher Tertiary Education,0.06981,194,2141,0.05902,0.08061
2017,2nd Quintile,female,(0) No qualification (yet),0.01796,79,2704,0.01295,0.02297
2017,2nd Quintile,female,(1a) Inadequately completed,0.02280,74,2704,0.01717,0.02843
2017,2nd Quintile,female,(1b) General Elementary School,0.16179,312,2704,0.14791,0.17567
2017,2nd Quintile,female,(1c) Basic Vocational Qualification,0.28026,613,2704,0.26333,0.29719
2017,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.28194,812,2704,0.26498,0.29891
