year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,66 and older,East,(3a) Lower Tertiary Education,0.12398,114,885,0.10226,0.14571
2003,66 and older,East,(3b) Higher Tertiary Education,0.09812,91,885,0.07851,0.11773
2004,17-29 y.,West,(0) No qualification (yet),0.13482,475,2656,0.12182,0.14781
2004,17-29 y.,West,(1b) General Elementary School,0.12724,295,2656,0.11456,0.13991
2004,17-29 y.,West,(1c) Basic Vocational Qualification,0.11862,300,2656,0.10632,0.13092
2004,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.26903,749,2656,0.25216,0.28590
2004,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13347,465,2656,0.12054,0.14641
2004,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07751,235,2656,0.06734,0.08768
2004,17-29 y.,West,(3a) Lower Tertiary Education,0.01838,54,2656,0.01327,0.02349
2004,17-29 y.,West,(3b) Higher Tertiary Education,0.02769,83,2656,0.02145,0.03393
2004,17-29 y.,East,(0) No qualification (yet),0.12474,166,975,0.10399,0.14549
2004,17-29 y.,East,(1b) General Elementary School,0.07839,56,975,0.06151,0.09527
2004,17-29 y.,East,(1c) Basic Vocational Qualification,0.06116,66,975,0.04611,0.07620
2004,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.40109,401,975,0.37031,0.43187
2004,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14677,178,975,0.12454,0.16899
2004,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06415,75,975,0.04876,0.07953
2004,17-29 y.,East,(3a) Lower Tertiary Education,0.02967,33,975,0.01901,0.04032
2004,30-45 y.,West,(1a) Inadequately completed,0.01714,67,5133,0.01359,0.02069
2004,30-45 y.,West,(1b) General Elementary School,0.06494,344,5133,0.05819,0.07168
2004,30-45 y.,West,(1c) Basic Vocational Qualification,0.27525,1329,5133,0.26303,0.28747
2004,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28385,1508,5133,0.27152,0.29619
2004,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02028,108,5133,0.01642,0.02414
2004,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13326,646,5133,0.12396,0.14255
2004,30-45 y.,West,(3a) Lower Tertiary Education,0.07891,408,5133,0.07153,0.08629
2004,30-45 y.,West,(3b) Higher Tertiary Education,0.12223,723,5133,0.11327,0.13119
2004,30-45 y.,East,(1c) Basic Vocational Qualification,0.07433,88,1346,0.06032,0.08835
2004,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.65728,837,1346,0.63191,0.68264
2004,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.04708,70,1346,0.03576,0.05839
2004,30-45 y.,East,(3a) Lower Tertiary Education,0.11038,189,1346,0.09364,0.12713
2004,30-45 y.,East,(3b) Higher Tertiary Education,0.09182,162,1346,0.07639,0.10725
2004,46-65 y.,West,(1a) Inadequately completed,0.01754,100,5529,0.01408,0.02100
2004,46-65 y.,West,(1b) General Elementary School,0.11398,527,5529,0.10560,0.12235
2004,46-65 y.,West,(1c) Basic Vocational Qualification,0.44045,2064,5529,0.42736,0.45353
2004,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.18589,1068,5529,0.17564,0.19615
2004,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00961,58,5529,0.00704,0.01218
2004,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05822,352,5529,0.05205,0.06439
2004,46-65 y.,West,(3a) Lower Tertiary Education,0.06226,422,5529,0.05589,0.06863
2004,46-65 y.,West,(3b) Higher Tertiary Education,0.11003,938,5529,0.10178,0.11828
2004,46-65 y.,East,(1b) General Elementary School,0.03346,47,1819,0.02519,0.04172
2004,46-65 y.,East,(1c) Basic Vocational Qualification,0.29551,486,1819,0.27453,0.31648
2004,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.36692,615,1819,0.34476,0.38907
2004,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02286,38,1819,0.01599,0.02973
2004,46-65 y.,East,(3a) Lower Tertiary Education,0.15559,325,1819,0.13892,0.17225
2004,46-65 y.,East,(3b) Higher Tertiary Education,0.12119,308,1819,0.10619,0.13619
2004,66 and older,West,(1a) Inadequately completed,0.02315,60,2788,0.01757,0.02873
2004,66 and older,West,(1b) General Elementary School,0.23799,624,2788,0.22218,0.25380
2004,66 and older,West,(1c) Basic Vocational Qualification,0.44312,1217,2788,0.42468,0.46157
2004,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13702,368,2788,0.12425,0.14978
2004,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04817,128,2788,0.04022,0.05612
2004,66 and older,West,(3a) Lower Tertiary Education,0.04690,147,2788,0.03905,0.05475
2004,66 and older,West,(3b) Higher Tertiary Education,0.05568,244,2788,0.04717,0.06420
2004,66 and older,East,(1b) General Elementary School,0.11998,107,925,0.09903,0.14094
2004,66 and older,East,(1c) Basic Vocational Qualification,0.52897,514,925,0.49678,0.56116
2004,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07799,73,925,0.06070,0.09528
2004,66 and older,East,(3a) Lower Tertiary Education,0.13800,131,925,0.11576,0.16024
2004,66 and older,East,(3b) Higher Tertiary Education,0.10547,100,925,0.08567,0.12528
2005,17-29 y.,West,(0) No qualification (yet),0.14303,507,2541,0.12942,0.15665
2005,17-29 y.,West,(1b) General Elementary School,0.11293,256,2541,0.10062,0.12524
2005,17-29 y.,West,(1c) Basic Vocational Qualification,0.11644,274,2541,0.10397,0.12892
2005,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.26616,716,2541,0.24897,0.28334
2005,17-29 y.,West,(2c_gen) General Maturity Certificate,0.12278,419,2541,0.11002,0.13554
2005,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07654,224,2541,0.06620,0.08688
2005,17-29 y.,West,(3a) Lower Tertiary Education,0.01779,54,2541,0.01265,0.02294
2005,17-29 y.,West,(3b) Higher Tertiary Education,0.02888,91,2541,0.02237,0.03540
2005,17-29 y.,East,(0) No qualification (yet),0.12730,147,908,0.10561,0.14899
2005,17-29 y.,East,(1b) General Elementary School,0.08341,59,908,0.06542,0.10141
2005,17-29 y.,East,(1c) Basic Vocational Qualification,0.07684,60,908,0.05951,0.09417
2005,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.35865,361,908,0.32744,0.38987
2005,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14579,166,908,0.12283,0.16876
2005,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07491,79,908,0.05778,0.09204
2005,17-29 y.,East,(3b) Higher Tertiary Education,0.03640,36,908,0.02421,0.04859
2005,30-45 y.,West,(1a) Inadequately completed,0.01774,61,4772,0.01400,0.02149
2005,30-45 y.,West,(1b) General Elementary School,0.06905,329,4772,0.06185,0.07624
2005,30-45 y.,West,(1c) Basic Vocational Qualification,0.26480,1216,4772,0.25228,0.27732
2005,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28825,1400,4772,0.27540,0.30110
2005,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02120,106,4772,0.01711,0.02529
2005,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13127,605,4772,0.12169,0.14086
2005,30-45 y.,West,(3a) Lower Tertiary Education,0.07453,373,4772,0.06708,0.08198
2005,30-45 y.,West,(3b) Higher Tertiary Education,0.12868,682,4772,0.11918,0.13818
2005,30-45 y.,East,(1c) Basic Vocational Qualification,0.07550,83,1258,0.06089,0.09010
2005,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.64544,775,1258,0.61899,0.67188
2005,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.05093,74,1258,0.03878,0.06309
2005,30-45 y.,East,(3a) Lower Tertiary Education,0.10945,176,1258,0.09219,0.12671
2005,30-45 y.,East,(3b) Higher Tertiary Education,0.09017,150,1258,0.07434,0.10601
2005,46-65 y.,West,(1a) Inadequately completed,0.01890,93,5235,0.01521,0.02259
2005,46-65 y.,West,(1b) General Elementary School,0.10771,466,5235,0.09932,0.11611
2005,46-65 y.,West,(1c) Basic Vocational Qualification,0.43213,1925,5235,0.41871,0.44555
2005,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.19333,1052,5235,0.18263,0.20403
2005,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01052,58,5235,0.00776,0.01328
2005,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.06067,343,5235,0.05421,0.06714
2005,46-65 y.,West,(3a) Lower Tertiary Education,0.06290,413,5235,0.05632,0.06948
2005,46-65 y.,West,(3b) Higher Tertiary Education,0.11156,885,5235,0.10303,0.12009
2005,46-65 y.,East,(1b) General Elementary School,0.02873,39,1762,0.02093,0.03654
2005,46-65 y.,East,(1c) Basic Vocational Qualification,0.25882,428,1762,0.23836,0.27927
2005,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.40422,638,1762,0.38130,0.42714
2005,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02723,40,1762,0.01963,0.03483
2005,46-65 y.,East,(3a) Lower Tertiary Education,0.15258,315,1762,0.13579,0.16937
2005,46-65 y.,East,(3b) Higher Tertiary Education,0.12044,302,1762,0.10524,0.13564
2005,66 and older,West,(1a) Inadequately completed,0.02239,57,2785,0.01689,0.02788
2005,66 and older,West,(1b) General Elementary School,0.22804,598,2785,0.21245,0.24362
2005,66 and older,West,(1c) Basic Vocational Qualification,0.44885,1217,2785,0.43037,0.46732
2005,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13776,370,2785,0.12496,0.15056
2005,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04604,128,2785,0.03825,0.05382
2005,66 and older,West,(3a) Lower Tertiary Education,0.04738,153,2785,0.03949,0.05527
2005,66 and older,West,(3b) Higher Tertiary Education,0.06126,262,2785,0.05235,0.07016
2005,66 and older,East,(1b) General Elementary School,0.11518,100,929,0.09464,0.13572
2005,66 and older,East,(1c) Basic Vocational Qualification,0.51441,511,929,0.48226,0.54657
2005,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07831,70,929,0.06103,0.09560
2005,66 and older,East,(3a) Lower Tertiary Education,0.14696,142,929,0.12418,0.16974
2005,66 and older,East,(3b) Higher Tertiary Education,0.11023,106,929,0.09008,0.13038
2006,17-29 y.,West,(0) No qualification (yet),0.12500,488,2625,0.11234,0.13765
2006,17-29 y.,West,(1b) General Elementary School,0.11420,268,2625,0.10203,0.12637
2006,17-29 y.,West,(1c) Basic Vocational Qualification,0.10870,274,2625,0.09679,0.12061
2006,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25335,730,2625,0.23671,0.26999
2006,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13470,454,2625,0.12164,0.14777
2006,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07943,235,2625,0.06908,0.08978
2006,17-29 y.,West,(3a) Lower Tertiary Education,0.01681,58,2625,0.01189,0.02173
2006,17-29 y.,West,(3b) Higher Tertiary Education,0.04119,118,2625,0.03359,0.04880
2006,17-29 y.,East,(0) No qualification (yet),0.11555,147,936,0.09506,0.13605
2006,17-29 y.,East,(1b) General Elementary School,0.09920,71,936,0.08004,0.11836
2006,17-29 y.,East,(1c) Basic Vocational Qualification,0.07693,69,936,0.05985,0.09401
2006,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.34831,371,936,0.31777,0.37885
2006,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14055,162,936,0.11827,0.16283
2006,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06717,76,936,0.05112,0.08321
2006,17-29 y.,East,(3b) Higher Tertiary Education,0.04947,40,936,0.03557,0.06337
2006,30-45 y.,West,(1a) Inadequately completed,0.01275,48,4936,0.00962,0.01588
2006,30-45 y.,West,(1b) General Elementary School,0.06483,317,4936,0.05796,0.07170
2006,30-45 y.,West,(1c) Basic Vocational Qualification,0.26628,1256,4936,0.25395,0.27861
2006,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28308,1433,4936,0.27051,0.29564
2006,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02140,105,4936,0.01736,0.02544
2006,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14027,666,4936,0.13058,0.14996
2006,30-45 y.,West,(3a) Lower Tertiary Education,0.07498,403,4936,0.06763,0.08232
2006,30-45 y.,West,(3b) Higher Tertiary Education,0.13228,708,4936,0.12283,0.14174
2006,30-45 y.,East,(1c) Basic Vocational Qualification,0.07788,87,1279,0.06319,0.09258
2006,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.62273,774,1279,0.59615,0.64930
2006,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.06142,85,1279,0.04826,0.07459
2006,30-45 y.,East,(3a) Lower Tertiary Education,0.10895,169,1279,0.09187,0.12604
2006,30-45 y.,East,(3b) Higher Tertiary Education,0.09983,164,1279,0.08340,0.11627
2006,46-65 y.,West,(1a) Inadequately completed,0.02017,85,5685,0.01651,0.02382
2006,46-65 y.,West,(1b) General Elementary School,0.10359,481,5685,0.09567,0.11151
2006,46-65 y.,West,(1c) Basic Vocational Qualification,0.40568,2052,5685,0.39292,0.41845
2006,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.20291,1196,5685,0.19246,0.21337
2006,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01178,62,5685,0.00897,0.01458
2006,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05678,357,5685,0.05076,0.06280
2006,46-65 y.,West,(3a) Lower Tertiary Education,0.06871,468,5685,0.06213,0.07528
2006,46-65 y.,West,(3b) Higher Tertiary Education,0.12606,984,5685,0.11743,0.13469
2006,46-65 y.,East,(1b) General Elementary School,0.02632,38,1864,0.01905,0.03359
2006,46-65 y.,East,(1c) Basic Vocational Qualification,0.23167,403,1864,0.21251,0.25083
2006,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.44362,742,1864,0.42106,0.46618
2006,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02377,44,1864,0.01685,0.03068
2006,46-65 y.,East,(3a) Lower Tertiary Education,0.14392,320,1864,0.12798,0.15986
2006,46-65 y.,East,(3b) Higher Tertiary Education,0.12363,317,1864,0.10868,0.13858
2006,66 and older,West,(1a) Inadequately completed,0.02136,65,3262,0.01640,0.02633
2006,66 and older,West,(1b) General Elementary School,0.22312,676,3262,0.20883,0.23741
2006,66 and older,West,(1c) Basic Vocational Qualification,0.43745,1417,3262,0.42042,0.45448
2006,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14287,454,3262,0.13086,0.15488
2006,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04422,144,3262,0.03717,0.05128
2006,66 and older,West,(3a) Lower Tertiary Education,0.05129,195,3262,0.04372,0.05887
2006,66 and older,West,(3b) Higher Tertiary Education,0.06623,311,3262,0.05770,0.07477
2006,66 and older,East,(1b) General Elementary School,0.11858,120,1088,0.09936,0.13780
2006,66 and older,East,(1c) Basic Vocational Qualification,0.51495,599,1088,0.48524,0.54466
2006,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07467,77,1088,0.05904,0.09030
2006,66 and older,East,(3a) Lower Tertiary Education,0.13798,165,1088,0.11748,0.15848
2006,66 and older,East,(3b) Higher Tertiary Education,0.11454,127,1088,0.09561,0.13347
2007,17-29 y.,West,(0) No qualification (yet),0.14142,477,2438,0.12759,0.15526
2007,17-29 y.,West,(1b) General Elementary School,0.09472,224,2438,0.08309,0.10635
2007,17-29 y.,West,(1c) Basic Vocational Qualification,0.10859,249,2438,0.09623,0.12094
2007,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25598,659,2438,0.23865,0.27331
2007,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14989,459,2438,0.13572,0.16406
2007,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07350,214,2438,0.06314,0.08386
2007,17-29 y.,West,(3a) Lower Tertiary Education,0.01660,53,2438,0.01153,0.02167
2007,17-29 y.,West,(3b) Higher Tertiary Education,0.03883,103,2438,0.03116,0.04650
2007,17-29 y.,East,(0) No qualification (yet),0.13445,152,847,0.11146,0.15744
2007,17-29 y.,East,(1b) General Elementary School,0.09688,63,847,0.07695,0.11681
2007,17-29 y.,East,(1c) Basic Vocational Qualification,0.06498,54,847,0.04837,0.08159
2007,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.32473,317,847,0.29317,0.35628
2007,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14768,154,847,0.12377,0.17158
2007,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06183,68,847,0.04560,0.07806
2007,17-29 y.,East,(3b) Higher Tertiary Education,0.03920,39,847,0.02613,0.05228
2007,30-45 y.,West,(1a) Inadequately completed,0.01254,43,4468,0.00928,0.01581
2007,30-45 y.,West,(1b) General Elementary School,0.06438,269,4468,0.05718,0.07157
2007,30-45 y.,West,(1c) Basic Vocational Qualification,0.24514,1091,4468,0.23252,0.25775
2007,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28473,1309,4468,0.27149,0.29796
2007,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02296,98,4468,0.01857,0.02736
2007,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13860,603,4468,0.12846,0.14873
2007,30-45 y.,West,(3a) Lower Tertiary Education,0.08123,382,4468,0.07322,0.08924
2007,30-45 y.,West,(3b) Higher Tertiary Education,0.14569,673,4468,0.13534,0.15603
2007,30-45 y.,East,(1c) Basic Vocational Qualification,0.08418,78,1184,0.06836,0.10000
2007,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.59175,694,1184,0.56374,0.61976
2007,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.07157,90,1184,0.05688,0.08626
2007,30-45 y.,East,(3a) Lower Tertiary Education,0.11392,160,1184,0.09582,0.13203
2007,30-45 y.,East,(3b) Higher Tertiary Education,0.10772,162,1184,0.09005,0.12538
2007,46-65 y.,West,(1a) Inadequately completed,0.02054,76,5277,0.01671,0.02437
2007,46-65 y.,West,(1b) General Elementary School,0.10281,427,5277,0.09462,0.11101
2007,46-65 y.,West,(1c) Basic Vocational Qualification,0.39482,1831,5277,0.38163,0.40801
2007,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.20916,1158,5277,0.19818,0.22013
2007,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01217,59,5277,0.00921,0.01513
2007,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.06310,362,5277,0.05654,0.06967
2007,46-65 y.,West,(3a) Lower Tertiary Education,0.06794,434,5277,0.06115,0.07473
2007,46-65 y.,West,(3b) Higher Tertiary Education,0.12646,930,5277,0.11749,0.13543
2007,46-65 y.,East,(1c) Basic Vocational Qualification,0.21063,341,1737,0.19145,0.22981
2007,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.46673,743,1737,0.44327,0.49020
2007,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02415,42,1737,0.01693,0.03138
2007,46-65 y.,East,(3a) Lower Tertiary Education,0.14963,301,1737,0.13285,0.16641
2007,46-65 y.,East,(3b) Higher Tertiary Education,0.12327,310,1737,0.10781,0.13874
2007,66 and older,West,(1a) Inadequately completed,0.01895,57,3192,0.01422,0.02368
2007,66 and older,West,(1b) General Elementary School,0.20844,615,3192,0.19434,0.22253
2007,66 and older,West,(1c) Basic Vocational Qualification,0.44533,1383,3192,0.42809,0.46258
2007,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14390,468,3192,0.13172,0.15608
2007,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05058,155,3192,0.04298,0.05819
2007,66 and older,West,(3a) Lower Tertiary Education,0.05224,191,3192,0.04452,0.05996
2007,66 and older,West,(3b) Higher Tertiary Education,0.06981,323,3192,0.06097,0.07865
2007,66 and older,East,(1b) General Elementary School,0.12064,116,1088,0.10128,0.14001
2007,66 and older,East,(1c) Basic Vocational Qualification,0.50930,588,1088,0.47958,0.53902
2007,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08039,83,1088,0.06422,0.09655
2007,66 and older,East,(3a) Lower Tertiary Education,0.13740,167,1088,0.11693,0.15786
2007,66 and older,East,(3b) Higher Tertiary Education,0.11472,134,1088,0.09578,0.13367
2008,17-29 y.,West,(0) No qualification (yet),0.13970,444,2214,0.12525,0.15414
2008,17-29 y.,West,(1b) General Elementary School,0.09091,199,2214,0.07893,0.10289
2008,17-29 y.,West,(1c) Basic Vocational Qualification,0.09709,204,2214,0.08475,0.10942
2008,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25990,613,2214,0.24163,0.27817
2008,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14903,407,2214,0.13420,0.16387
2008,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.06651,172,2214,0.05613,0.07689
2008,17-29 y.,West,(3a) Lower Tertiary Education,0.02303,62,2214,0.01678,0.02928
2008,17-29 y.,West,(3b) Higher Tertiary Education,0.03920,113,2214,0.03112,0.04729
2008,17-29 y.,East,(0) No qualification (yet),0.11930,114,721,0.09562,0.14297
2008,17-29 y.,East,(1b) General Elementary School,0.08411,52,721,0.06383,0.10438
2008,17-29 y.,East,(1c) Basic Vocational Qualification,0.04625,44,721,0.03091,0.06160
2008,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.33560,280,721,0.30110,0.37009
2008,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14528,128,721,0.11954,0.17102
2008,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07215,68,721,0.05325,0.09105
2008,17-29 y.,East,(3b) Higher Tertiary Education,0.03926,35,721,0.02508,0.05345
2008,30-45 y.,West,(1a) Inadequately completed,0.01564,42,4004,0.01179,0.01948
2008,30-45 y.,West,(1b) General Elementary School,0.06690,248,4004,0.05916,0.07464
2008,30-45 y.,West,(1c) Basic Vocational Qualification,0.24512,971,4004,0.23179,0.25844
2008,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27594,1171,4004,0.26209,0.28978
2008,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02723,95,4004,0.02219,0.03227
2008,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13413,539,4004,0.12358,0.14469
2008,30-45 y.,West,(3a) Lower Tertiary Education,0.08050,341,4004,0.07207,0.08893
2008,30-45 y.,West,(3b) Higher Tertiary Education,0.15016,597,4004,0.13910,0.16123
2008,30-45 y.,East,(1c) Basic Vocational Qualification,0.09227,78,1106,0.07521,0.10934
2008,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.58434,651,1106,0.55528,0.61339
2008,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.06884,80,1106,0.05391,0.08377
2008,30-45 y.,East,(3a) Lower Tertiary Education,0.10769,144,1106,0.08942,0.12597
2008,30-45 y.,East,(3b) Higher Tertiary Education,0.11012,153,1106,0.09166,0.12858
2008,46-65 y.,West,(1a) Inadequately completed,0.01913,67,5004,0.01533,0.02292
2008,46-65 y.,West,(1b) General Elementary School,0.09790,375,5004,0.08966,0.10613
2008,46-65 y.,West,(1c) Basic Vocational Qualification,0.38684,1717,5004,0.37334,0.40033
2008,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.22159,1143,5004,0.21008,0.23310
2008,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01264,59,5004,0.00955,0.01574
2008,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.07013,371,5004,0.06305,0.07720
2008,46-65 y.,West,(3a) Lower Tertiary Education,0.06594,410,5004,0.05906,0.07282
2008,46-65 y.,West,(3b) Higher Tertiary Education,0.12378,862,5004,0.11466,0.13291
2008,46-65 y.,East,(1c) Basic Vocational Qualification,0.18314,289,1650,0.16447,0.20180
2008,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.49296,735,1650,0.46883,0.51709
2008,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.03172,47,1650,0.02326,0.04018
2008,46-65 y.,East,(3a) Lower Tertiary Education,0.14181,286,1650,0.12498,0.15865
2008,46-65 y.,East,(3b) Higher Tertiary Education,0.11912,293,1650,0.10349,0.13476
2008,66 and older,West,(1a) Inadequately completed,0.01655,48,3152,0.01210,0.02101
2008,66 and older,West,(1b) General Elementary School,0.19906,579,3152,0.18511,0.21300
2008,66 and older,West,(1c) Basic Vocational Qualification,0.44533,1347,3152,0.42797,0.46268
2008,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14522,466,3152,0.13292,0.15752
2008,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04910,147,3152,0.04156,0.05665
2008,66 and older,West,(3a) Lower Tertiary Education,0.05686,208,3152,0.04877,0.06495
2008,66 and older,West,(3b) Higher Tertiary Education,0.07824,357,3152,0.06886,0.08761
2008,66 and older,East,(1b) General Elementary School,0.10753,106,1089,0.08912,0.12594
2008,66 and older,East,(1c) Basic Vocational Qualification,0.51336,594,1089,0.48366,0.54306
2008,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08518,85,1089,0.06860,0.10177
2008,66 and older,East,(3a) Lower Tertiary Education,0.14951,172,1089,0.12832,0.17069
2008,66 and older,East,(3b) Higher Tertiary Education,0.11054,132,1089,0.09191,0.12918
2009,17-29 y.,West,(0) No qualification (yet),0.14323,424,2021,0.12796,0.15851
2009,17-29 y.,West,(1b) General Elementary School,0.09090,187,2021,0.07837,0.10344
2009,17-29 y.,West,(1c) Basic Vocational Qualification,0.09192,169,2021,0.07932,0.10452
2009,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.23985,537,2021,0.22123,0.25847
2009,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14949,374,2021,0.13394,0.16504
2009,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.06693,144,2021,0.05603,0.07783
2009,17-29 y.,West,(3a) Lower Tertiary Education,0.02675,63,2021,0.01972,0.03379
2009,17-29 y.,West,(3b) Higher Tertiary Education,0.04978,123,2021,0.04030,0.05927
2009,17-29 y.,East,(0) No qualification (yet),0.10530,81,614,0.08100,0.12960
2009,17-29 y.,East,(1b) General Elementary School,0.06821,43,614,0.04825,0.08817
2009,17-29 y.,East,(1c) Basic Vocational Qualification,0.05429,42,614,0.03635,0.07222
2009,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.31388,232,614,0.27714,0.35061
2009,17-29 y.,East,(2c_gen) General Maturity Certificate,0.15197,122,614,0.12355,0.18039
2009,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07436,55,614,0.05359,0.09512
2009,17-29 y.,East,(3b) Higher Tertiary Education,0.06025,39,614,0.04141,0.07908
2009,30-45 y.,West,(1a) Inadequately completed,0.01545,42,3590,0.01142,0.01949
2009,30-45 y.,West,(1b) General Elementary School,0.05891,202,3590,0.05120,0.06661
2009,30-45 y.,West,(1c) Basic Vocational Qualification,0.23754,835,3590,0.22362,0.25146
2009,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27776,1063,3590,0.26310,0.29241
2009,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02917,84,3590,0.02366,0.03467
2009,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13163,485,3590,0.12057,0.14269
2009,30-45 y.,West,(3a) Lower Tertiary Education,0.08441,327,3590,0.07531,0.09350
2009,30-45 y.,West,(3b) Higher Tertiary Education,0.15944,552,3590,0.14746,0.17142
2009,30-45 y.,East,(1c) Basic Vocational Qualification,0.07506,66,1020,0.05888,0.09124
2009,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.57941,600,1020,0.54910,0.60972
