year,bula_h,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08900,156,1705,0.07548,0.10252
2017,Hesse,Urban regions,(3a) Lower Tertiary Education,0.05247,109,1705,0.04188,0.06306
2017,Hesse,Urban regions,(3b) Higher Tertiary Education,0.16116,363,1705,0.14370,0.17862
2017,Hesse,Rural regions,(1a) Inadequately completed,0.01522,35,404,0.00327,0.02718
2017,Hesse,Rural regions,(1b) General Elementary School,0.08721,56,404,0.05966,0.11476
2017,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.17380,63,404,0.13680,0.21080
2017,Hesse,Rural regions,(2) Intermediate General/Vocational Qualification,0.28798,105,404,0.24377,0.33219
2017,Hesse,Rural regions,(2c_gen) General Maturity Certificate,0.05989,36,404,0.03672,0.08306
2017,Hesse,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07973,44,404,0.05328,0.10617
2017,Hesse,Rural regions,(3b) Higher Tertiary Education,0.08428,65,404,0.05715,0.11140
2017,"Rhineland-Palatinate, Saarland",Urban regions,(0) No qualification (yet),0.02065,46,1302,0.01292,0.02837
2017,"Rhineland-Palatinate, Saarland",Urban regions,(1a) Inadequately completed,0.01230,86,1302,0.00631,0.01829
2017,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.11394,188,1302,0.09667,0.13120
2017,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.24537,291,1302,0.22199,0.26875
2017,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.15417,219,1302,0.13455,0.17380
2017,"Rhineland-Palatinate, Saarland",Urban regions,(2c_gen) General Maturity Certificate,0.04420,93,1302,0.03303,0.05537
2017,"Rhineland-Palatinate, Saarland",Urban regions,(2c_voc) Vocational Maturity Certificate,0.07346,125,1302,0.05928,0.08764
2017,"Rhineland-Palatinate, Saarland",Urban regions,(3a) Lower Tertiary Education,0.05232,68,1302,0.04022,0.06442
2017,"Rhineland-Palatinate, Saarland",Urban regions,(3b) Higher Tertiary Education,0.09033,186,1302,0.07476,0.10591
2017,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.08923,69,394,0.06105,0.11742
2017,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.29870,122,394,0.25345,0.34395
2017,"Rhineland-Palatinate, Saarland",Rural regions,(2) Intermediate General/Vocational Qualification,0.17610,77,394,0.13844,0.21376
2017,"Rhineland-Palatinate, Saarland",Rural regions,(2c_gen) General Maturity Certificate,0.06194,39,394,0.03810,0.08577
2017,"Rhineland-Palatinate, Saarland",Rural regions,(2c_voc) Vocational Maturity Certificate,0.06316,37,394,0.03911,0.08721
2017,"Rhineland-Palatinate, Saarland",Rural regions,(3b) Higher Tertiary Education,0.07234,50,394,0.04673,0.09796
2017,Baden-Wuerttemberg,Urban regions,(0) No qualification (yet),0.01442,80,3049,0.01019,0.01866
2017,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.01338,180,3049,0.00930,0.01746
2017,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.08538,297,3049,0.07546,0.09530
2017,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.19074,536,3049,0.17680,0.20469
2017,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.17784,603,3049,0.16427,0.19142
2017,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.04110,206,3049,0.03406,0.04815
2017,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08179,284,3049,0.07206,0.09152
2017,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.07533,256,3049,0.06596,0.08470
2017,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.12766,607,3049,0.11581,0.13951
2017,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.08949,42,306,0.05745,0.12152
2017,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.19293,70,306,0.14864,0.23721
2017,Baden-Wuerttemberg,Rural regions,(2) Intermediate General/Vocational Qualification,0.22510,95,306,0.17823,0.27197
2017,Baden-Wuerttemberg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.10028,37,306,0.06657,0.13399
2017,Baden-Wuerttemberg,Rural regions,(3b) Higher Tertiary Education,0.11892,62,306,0.08259,0.15525
2017,Bavaria,Urban regions,(0) No qualification (yet),0.01177,54,2052,0.00710,0.01643
2017,Bavaria,Urban regions,(1a) Inadequately completed,0.01891,93,2052,0.01301,0.02480
2017,Bavaria,Urban regions,(1b) General Elementary School,0.05541,122,2052,0.04551,0.06531
2017,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.21090,393,2052,0.19324,0.22855
2017,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.16921,431,2052,0.15298,0.18543
2017,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.02927,113,2052,0.02198,0.03657
2017,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07479,200,2052,0.06341,0.08617
2017,Bavaria,Urban regions,(3a) Lower Tertiary Education,0.08900,200,2052,0.07668,0.10133
2017,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.16096,446,2052,0.14505,0.17686
2017,Bavaria,Rural regions,(0) No qualification (yet),0.01598,70,2544,0.01111,0.02085
2017,Bavaria,Rural regions,(1a) Inadequately completed,0.01484,150,2544,0.01014,0.01955
2017,Bavaria,Rural regions,(1b) General Elementary School,0.09894,276,2544,0.08734,0.11055
2017,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.28524,721,2544,0.26769,0.30279
2017,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.19693,554,2544,0.18147,0.21239
2017,Bavaria,Rural regions,(2c_gen) General Maturity Certificate,0.03072,147,2544,0.02401,0.03742
2017,Bavaria,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05498,171,2544,0.04612,0.06383
2017,Bavaria,Rural regions,(3a) Lower Tertiary Education,0.06169,160,2544,0.05234,0.07104
2017,Bavaria,Rural regions,(3b) Higher Tertiary Education,0.07753,295,2544,0.06714,0.08793
2017,Berlin,Urban regions,(1a) Inadequately completed,0.01876,48,1051,0.01056,0.02697
2017,Berlin,Urban regions,(1b) General Elementary School,0.04596,66,1051,0.03330,0.05863
2017,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.10820,106,1051,0.08941,0.12699
2017,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.22189,232,1051,0.19675,0.24702
2017,Berlin,Urban regions,(2c_gen) General Maturity Certificate,0.06099,91,1051,0.04652,0.07547
2017,Berlin,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06719,89,1051,0.05205,0.08234
2017,Berlin,Urban regions,(3a) Lower Tertiary Education,0.10358,125,1051,0.08515,0.12201
2017,Berlin,Urban regions,(3b) Higher Tertiary Education,0.20289,294,1051,0.17856,0.22721
2017,Brandenburg,Rural regions,(1a) Inadequately completed,0.00678,66,1027,0.00176,0.01180
2017,Brandenburg,Rural regions,(1b) General Elementary School,0.06725,80,1027,0.05192,0.08257
2017,Brandenburg,Rural regions,(1c) Basic Vocational Qualification,0.16599,167,1027,0.14322,0.18876
2017,Brandenburg,Rural regions,(2) Intermediate General/Vocational Qualification,0.32147,351,1027,0.29289,0.35005
2017,Brandenburg,Rural regions,(2c_gen) General Maturity Certificate,0.01324,46,1027,0.00625,0.02024
2017,Brandenburg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06533,92,1027,0.05021,0.08046
2017,Brandenburg,Rural regions,(3a) Lower Tertiary Education,0.09423,110,1027,0.07635,0.11210
2017,Brandenburg,Rural regions,(3b) Higher Tertiary Education,0.07252,115,1027,0.05665,0.08839
2017,Mecklenburg-Western Pomerania,Rural regions,(1c) Basic Vocational Qualification,0.11016,72,447,0.08110,0.13922
2017,Mecklenburg-Western Pomerania,Rural regions,(2) Intermediate General/Vocational Qualification,0.38387,220,447,0.33874,0.42901
2017,Mecklenburg-Western Pomerania,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04719,37,447,0.02751,0.06687
2017,Mecklenburg-Western Pomerania,Rural regions,(3a) Lower Tertiary Education,0.07429,49,447,0.04996,0.09863
2017,Mecklenburg-Western Pomerania,Rural regions,(3b) Higher Tertiary Education,0.09340,69,447,0.06639,0.12041
2017,Saxony,Urban regions,(1a) Inadequately completed,0.00756,53,959,0.00208,0.01305
2017,Saxony,Urban regions,(1b) General Elementary School,0.02886,61,959,0.01826,0.03946
2017,Saxony,Urban regions,(1c) Basic Vocational Qualification,0.13296,119,959,0.11146,0.15446
2017,Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.33156,341,959,0.30175,0.36138
2017,Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.03743,44,959,0.02541,0.04945
2017,Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05341,60,959,0.03917,0.06765
2017,Saxony,Urban regions,(3a) Lower Tertiary Education,0.10442,104,959,0.08505,0.12378
2017,Saxony,Urban regions,(3b) Higher Tertiary Education,0.11922,177,959,0.09870,0.13974
2017,Saxony,Rural regions,(1c) Basic Vocational Qualification,0.13579,119,705,0.11048,0.16109
2017,Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.41680,363,705,0.38038,0.45322
2017,Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04028,45,705,0.02576,0.05481
2017,Saxony,Rural regions,(3a) Lower Tertiary Education,0.07838,76,705,0.05852,0.09823
2017,Saxony,Rural regions,(3b) Higher Tertiary Education,0.09985,102,705,0.07771,0.12200
2017,Saxony-Anhalt,Urban regions,(2) Intermediate General/Vocational Qualification,0.23071,54,101,0.14814,0.31329
2017,Saxony-Anhalt,Urban regions,(3b) Higher Tertiary Education,0.17700,47,101,0.10219,0.25181
2017,Saxony-Anhalt,Rural regions,(1a) Inadequately completed,0.01590,36,781,0.00712,0.02468
2017,Saxony-Anhalt,Rural regions,(1b) General Elementary School,0.04121,50,781,0.02726,0.05516
2017,Saxony-Anhalt,Rural regions,(1c) Basic Vocational Qualification,0.18804,139,781,0.16062,0.21546
2017,Saxony-Anhalt,Rural regions,(2) Intermediate General/Vocational Qualification,0.35874,313,781,0.32508,0.39240
2017,Saxony-Anhalt,Rural regions,(2c_gen) General Maturity Certificate,0.02580,37,781,0.01467,0.03693
2017,Saxony-Anhalt,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05054,43,781,0.03517,0.06591
2017,Saxony-Anhalt,Rural regions,(3a) Lower Tertiary Education,0.07775,84,781,0.05896,0.09654
2017,Saxony-Anhalt,Rural regions,(3b) Higher Tertiary Education,0.06032,79,781,0.04361,0.07703
2017,Thuringa,Urban regions,(1c) Basic Vocational Qualification,0.10295,42,236,0.06410,0.14181
2017,Thuringa,Urban regions,(2) Intermediate General/Vocational Qualification,0.25473,87,236,0.19902,0.31044
2017,Thuringa,Urban regions,(3a) Lower Tertiary Education,0.08664,43,236,0.05067,0.12261
2017,Thuringa,Urban regions,(3b) Higher Tertiary Education,0.11016,64,236,0.07013,0.15019
2017,Thuringa,Rural regions,(1b) General Elementary School,0.03245,44,682,0.01914,0.04575
2017,Thuringa,Rural regions,(1c) Basic Vocational Qualification,0.19422,150,682,0.16451,0.22393
2017,Thuringa,Rural regions,(2) Intermediate General/Vocational Qualification,0.37745,307,682,0.34104,0.41386
2017,Thuringa,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07303,45,682,0.05349,0.09258
2017,Thuringa,Rural regions,(3a) Lower Tertiary Education,0.05708,51,682,0.03965,0.07450
2017,Thuringa,Rural regions,(3b) Higher Tertiary Education,0.06610,85,682,0.04744,0.08476
2018,Schleswig-Holstein,Urban regions,(1a) Inadequately completed,0.03970,55,418,0.02096,0.05844
2018,Schleswig-Holstein,Urban regions,(1b) General Elementary School,0.07894,41,418,0.05306,0.10482
2018,Schleswig-Holstein,Urban regions,(1c) Basic Vocational Qualification,0.11047,56,418,0.08039,0.14056
2018,Schleswig-Holstein,Urban regions,(2) Intermediate General/Vocational Qualification,0.22046,88,418,0.18067,0.26025
2018,Schleswig-Holstein,Urban regions,(2c_gen) General Maturity Certificate,0.05419,40,418,0.03246,0.07592
2018,Schleswig-Holstein,Urban regions,(2c_voc) Vocational Maturity Certificate,0.10941,42,418,0.07945,0.13937
2018,Schleswig-Holstein,Urban regions,(3a) Lower Tertiary Education,0.07881,31,418,0.05295,0.10467
2018,Schleswig-Holstein,Urban regions,(3b) Higher Tertiary Education,0.11427,65,418,0.08373,0.14480
2018,Schleswig-Holstein,Rural regions,(1a) Inadequately completed,0.01687,37,631,0.00681,0.02693
2018,Schleswig-Holstein,Rural regions,(1b) General Elementary School,0.06737,68,631,0.04779,0.08694
2018,Schleswig-Holstein,Rural regions,(1c) Basic Vocational Qualification,0.22714,127,631,0.19442,0.25986
2018,Schleswig-Holstein,Rural regions,(2) Intermediate General/Vocational Qualification,0.25496,175,631,0.22093,0.28899
2018,Schleswig-Holstein,Rural regions,(2c_gen) General Maturity Certificate,0.03768,31,631,0.02281,0.05255
2018,Schleswig-Holstein,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06531,70,631,0.04601,0.08460
2018,Schleswig-Holstein,Rural regions,(3a) Lower Tertiary Education,0.06773,53,631,0.04811,0.08735
2018,Schleswig-Holstein,Rural regions,(3b) Higher Tertiary Education,0.05748,70,631,0.03931,0.07566
2018,Hamburg,Urban regions,(1a) Inadequately completed,0.02424,31,510,0.01088,0.03760
2018,Hamburg,Urban regions,(1b) General Elementary School,0.07019,57,510,0.04800,0.09239
2018,Hamburg,Urban regions,(1c) Basic Vocational Qualification,0.09958,63,510,0.07357,0.12560
2018,Hamburg,Urban regions,(2) Intermediate General/Vocational Qualification,0.16962,85,510,0.13701,0.20222
2018,Hamburg,Urban regions,(2c_gen) General Maturity Certificate,0.05327,39,510,0.03376,0.07278
2018,Hamburg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.10258,52,510,0.07622,0.12893
2018,Hamburg,Urban regions,(3a) Lower Tertiary Education,0.08889,46,510,0.06416,0.11361
2018,Hamburg,Urban regions,(3b) Higher Tertiary Education,0.18991,137,510,0.15584,0.22399
2018,Lower Saxony,Urban regions,(0) No qualification (yet),0.02249,49,1286,0.01439,0.03060
2018,Lower Saxony,Urban regions,(1a) Inadequately completed,0.02098,141,1286,0.01314,0.02881
2018,Lower Saxony,Urban regions,(1b) General Elementary School,0.05968,135,1286,0.04673,0.07264
2018,Lower Saxony,Urban regions,(1c) Basic Vocational Qualification,0.14673,162,1286,0.12739,0.16608
2018,Lower Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.22156,266,1286,0.19885,0.24427
2018,Lower Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.04937,100,1286,0.03752,0.06121
2018,Lower Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08685,120,1286,0.07145,0.10225
2018,Lower Saxony,Urban regions,(3a) Lower Tertiary Education,0.08032,95,1286,0.06546,0.09518
2018,Lower Saxony,Urban regions,(3b) Higher Tertiary Education,0.14656,218,1286,0.12722,0.16589
2018,Lower Saxony,Rural regions,(0) No qualification (yet),0.01184,54,1730,0.00674,0.01694
2018,Lower Saxony,Rural regions,(1a) Inadequately completed,0.01525,152,1730,0.00948,0.02103
2018,Lower Saxony,Rural regions,(1b) General Elementary School,0.09823,221,1730,0.08420,0.11226
2018,Lower Saxony,Rural regions,(1c) Basic Vocational Qualification,0.20161,298,1730,0.18270,0.22052
2018,Lower Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.25133,443,1730,0.23088,0.27177
2018,Lower Saxony,Rural regions,(2c_gen) General Maturity Certificate,0.03331,115,1730,0.02485,0.04177
2018,Lower Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07393,153,1730,0.06160,0.08627
2018,Lower Saxony,Rural regions,(3a) Lower Tertiary Education,0.04417,83,1730,0.03449,0.05386
2018,Lower Saxony,Rural regions,(3b) Higher Tertiary Education,0.09639,211,1730,0.08248,0.11030
2018,Bremen,Urban regions,(1a) Inadequately completed,0.06513,44,146,0.02496,0.10529
2018,Bremen,Urban regions,(2) Intermediate General/Vocational Qualification,0.13559,51,146,0.07986,0.19131
2018,Bremen,Urban regions,(3b) Higher Tertiary Education,0.14975,51,146,0.09167,0.20783
2018,North Rhine-Westphalia,Urban regions,(0) No qualification (yet),0.01921,198,5960,0.01572,0.02269
2018,North Rhine-Westphalia,Urban regions,(1a) Inadequately completed,0.02520,456,5960,0.02122,0.02918
2018,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.07705,615,5960,0.07028,0.08382
2018,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.18998,1036,5960,0.18002,0.19994
2018,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.17199,1061,5960,0.16241,0.18157
2018,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.05414,530,5960,0.04840,0.05989
2018,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.10952,728,5960,0.10159,0.11745
2018,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.07265,392,5960,0.06606,0.07924
2018,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.10958,944,5960,0.10165,0.11751
2018,Hesse,Urban regions,(0) No qualification (yet),0.01834,50,1636,0.01184,0.02485
2018,Hesse,Urban regions,(1a) Inadequately completed,0.02334,162,1636,0.01602,0.03066
2018,Hesse,Urban regions,(1b) General Elementary School,0.07007,162,1636,0.05769,0.08244
2018,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.16981,217,1636,0.15161,0.18801
2018,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.14779,283,1636,0.13059,0.16499
2018,Hesse,Urban regions,(2c_gen) General Maturity Certificate,0.05727,167,1636,0.04601,0.06853
2018,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09851,151,1636,0.08406,0.11295
2018,Hesse,Urban regions,(3a) Lower Tertiary Education,0.06017,111,1636,0.04864,0.07169
2018,Hesse,Urban regions,(3b) Higher Tertiary Education,0.15922,333,1636,0.14148,0.17695
2018,Hesse,Rural regions,(1a) Inadequately completed,0.02321,38,390,0.00825,0.03817
2018,Hesse,Rural regions,(1b) General Elementary School,0.09164,57,390,0.06296,0.12031
2018,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.14848,52,390,0.11314,0.18381
2018,Hesse,Rural regions,(2) Intermediate General/Vocational Qualification,0.27692,99,390,0.23245,0.32139
2018,Hesse,Rural regions,(2c_gen) General Maturity Certificate,0.06285,36,390,0.03874,0.08697
2018,Hesse,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08379,43,390,0.05625,0.11132
2018,Hesse,Rural regions,(3b) Higher Tertiary Education,0.11266,65,390,0.08124,0.14408
2018,"Rhineland-Palatinate, Saarland",Urban regions,(0) No qualification (yet),0.01425,37,1262,0.00771,0.02079
2018,"Rhineland-Palatinate, Saarland",Urban regions,(1a) Inadequately completed,0.01335,93,1262,0.00702,0.01969
2018,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.10416,192,1262,0.08730,0.12102
2018,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.23417,271,1262,0.21080,0.25755
2018,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.15772,204,1262,0.13760,0.17784
2018,"Rhineland-Palatinate, Saarland",Urban regions,(2c_gen) General Maturity Certificate,0.04087,90,1262,0.02994,0.05179
2018,"Rhineland-Palatinate, Saarland",Urban regions,(2c_voc) Vocational Maturity Certificate,0.08079,121,1262,0.06575,0.09583
2018,"Rhineland-Palatinate, Saarland",Urban regions,(3a) Lower Tertiary Education,0.05409,70,1262,0.04160,0.06657
2018,"Rhineland-Palatinate, Saarland",Urban regions,(3b) Higher Tertiary Education,0.09528,184,1262,0.07908,0.11149
2018,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.08603,65,370,0.05742,0.11464
2018,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.28157,113,370,0.23568,0.32746
2018,"Rhineland-Palatinate, Saarland",Rural regions,(2) Intermediate General/Vocational Qualification,0.17510,74,370,0.13632,0.21388
2018,"Rhineland-Palatinate, Saarland",Rural regions,(2c_gen) General Maturity Certificate,0.08196,38,370,0.05397,0.10995
2018,"Rhineland-Palatinate, Saarland",Rural regions,(2c_voc) Vocational Maturity Certificate,0.07708,36,370,0.04986,0.10429
2018,"Rhineland-Palatinate, Saarland",Rural regions,(3b) Higher Tertiary Education,0.07163,44,370,0.04532,0.09794
2018,Baden-Wuerttemberg,Urban regions,(0) No qualification (yet),0.01382,75,2766,0.00947,0.01817
2018,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.01277,168,2766,0.00858,0.01695
2018,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.07772,257,2766,0.06774,0.08770
2018,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.18304,467,2766,0.16863,0.19746
2018,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.18001,560,2766,0.16569,0.19433
2018,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.04134,176,2766,0.03392,0.04877
2018,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08241,255,2766,0.07216,0.09267
2018,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.07734,238,2766,0.06738,0.08730
2018,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.13112,570,2766,0.11854,0.14370
2018,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.07905,33,280,0.04739,0.11071
2018,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.24891,77,280,0.19817,0.29964
2018,Baden-Wuerttemberg,Rural regions,(2) Intermediate General/Vocational Qualification,0.23123,80,280,0.18176,0.28070
2018,Baden-Wuerttemberg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.09365,37,280,0.05946,0.12783
2018,Baden-Wuerttemberg,Rural regions,(3b) Higher Tertiary Education,0.09542,53,280,0.06095,0.12990
2018,Bavaria,Urban regions,(0) No qualification (yet),0.01159,42,1922,0.00680,0.01638
2018,Bavaria,Urban regions,(1a) Inadequately completed,0.01113,65,1922,0.00644,0.01582
2018,Bavaria,Urban regions,(1b) General Elementary School,0.05038,114,1922,0.04060,0.06017
2018,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.20877,367,1922,0.19060,0.22695
2018,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.16451,410,1922,0.14793,0.18109
2018,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.03295,118,1922,0.02497,0.04093
2018,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07593,189,1922,0.06408,0.08777
2018,Bavaria,Urban regions,(3a) Lower Tertiary Education,0.10052,199,1922,0.08707,0.11396
2018,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.15794,418,1922,0.14164,0.17425
2018,Bavaria,Rural regions,(0) No qualification (yet),0.00565,39,2336,0.00261,0.00869
2018,Bavaria,Rural regions,(1a) Inadequately completed,0.01807,128,2336,0.01267,0.02347
2018,Bavaria,Rural regions,(1b) General Elementary School,0.09363,246,2336,0.08182,0.10545
2018,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.28395,675,2336,0.26566,0.30224
2018,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.19918,538,2336,0.18298,0.21538
2018,Bavaria,Rural regions,(2c_gen) General Maturity Certificate,0.02881,131,2336,0.02202,0.03559
2018,Bavaria,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05682,158,2336,0.04743,0.06621
2018,Bavaria,Rural regions,(3a) Lower Tertiary Education,0.06044,150,2336,0.05077,0.07010
2018,Bavaria,Rural regions,(3b) Higher Tertiary Education,0.07800,271,2336,0.06712,0.08888
2018,Berlin,Urban regions,(1a) Inadequately completed,0.02426,57,1087,0.01511,0.03341
2018,Berlin,Urban regions,(1b) General Elementary School,0.04379,78,1087,0.03162,0.05596
2018,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.10177,100,1087,0.08378,0.11975
2018,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.21918,233,1087,0.19458,0.24379
2018,Berlin,Urban regions,(2c_gen) General Maturity Certificate,0.05312,88,1087,0.03978,0.06646
2018,Berlin,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05059,79,1087,0.03755,0.06362
2018,Berlin,Urban regions,(3a) Lower Tertiary Education,0.10536,135,1087,0.08710,0.12362
2018,Berlin,Urban regions,(3b) Higher Tertiary Education,0.22148,317,1087,0.19678,0.24617
2018,Brandenburg,Rural regions,(1a) Inadequately completed,0.00645,56,985,0.00145,0.01146
2018,Brandenburg,Rural regions,(1b) General Elementary School,0.05835,78,985,0.04371,0.07300
2018,Brandenburg,Rural regions,(1c) Basic Vocational Qualification,0.14005,153,985,0.11837,0.16173
2018,Brandenburg,Rural regions,(2) Intermediate General/Vocational Qualification,0.33568,358,985,0.30617,0.36518
2018,Brandenburg,Rural regions,(2c_gen) General Maturity Certificate,0.01366,38,985,0.00641,0.02091
2018,Brandenburg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08099,89,985,0.06394,0.09803
2018,Brandenburg,Rural regions,(3a) Lower Tertiary Education,0.09401,102,985,0.07578,0.11225
2018,Brandenburg,Rural regions,(3b) Higher Tertiary Education,0.07162,111,985,0.05550,0.08773
2018,Mecklenburg-Western Pomerania,Urban regions,(2) Intermediate General/Vocational Qualification,0.23574,35,35,0.09307,0.37842
2018,Mecklenburg-Western Pomerania,Rural regions,(1b) General Elementary School,0.05527,35,480,0.03480,0.07573
2018,Mecklenburg-Western Pomerania,Rural regions,(1c) Basic Vocational Qualification,0.10773,66,480,0.07996,0.13549
2018,Mecklenburg-Western Pomerania,Rural regions,(2) Intermediate General/Vocational Qualification,0.38191,213,480,0.33840,0.42542
2018,Mecklenburg-Western Pomerania,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05438,40,480,0.03407,0.07468
2018,Mecklenburg-Western Pomerania,Rural regions,(3a) Lower Tertiary Education,0.07763,52,480,0.05367,0.10160
2018,Mecklenburg-Western Pomerania,Rural regions,(3b) Higher Tertiary Education,0.08642,74,480,0.06125,0.11158
2018,Saxony,Urban regions,(1a) Inadequately completed,0.00752,48,924,0.00195,0.01310
2018,Saxony,Urban regions,(1b) General Elementary School,0.02826,61,924,0.01757,0.03895
2018,Saxony,Urban regions,(1c) Basic Vocational Qualification,0.13615,119,924,0.11403,0.15828
2018,Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.32618,331,924,0.29593,0.35642
2018,Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.05697,51,924,0.04201,0.07192
2018,Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04906,55,924,0.03512,0.06299
2018,Saxony,Urban regions,(3a) Lower Tertiary Education,0.10718,101,924,0.08722,0.12714
2018,Saxony,Urban regions,(3b) Higher Tertiary Education,0.11977,158,924,0.09882,0.14072
2018,Saxony,Rural regions,(1b) General Elementary School,0.02953,34,721,0.01717,0.04190
2018,Saxony,Rural regions,(1c) Basic Vocational Qualification,0.10557,101,721,0.08313,0.12802
