year,migback,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Direct migration background,female,(1b) General Elementary School,0.26521,285,1079,0.23885,0.29156
2007,Direct migration background,female,(1c) Basic Vocational Qualification,0.19913,235,1079,0.17529,0.22297
2007,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.10233,111,1079,0.08424,0.12042
2007,Direct migration background,female,(2c_gen) General Maturity Certificate,0.06383,70,1079,0.04924,0.07843
2007,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.12263,144,1079,0.10305,0.14221
2007,Direct migration background,female,(3b) Higher Tertiary Education,0.13082,151,1079,0.11069,0.15095
2007,Indirect migration background,male,(0) No qualification (yet),0.11525,44,288,0.07830,0.15219
2007,Indirect migration background,male,(1b) General Elementary School,0.15083,56,288,0.10942,0.19223
2007,Indirect migration background,male,(1c) Basic Vocational Qualification,0.20728,70,288,0.16038,0.25418
2007,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.24710,82,288,0.19720,0.29700
2007,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.09965,36,288,0.06500,0.13431
2007,Indirect migration background,female,(0) No qualification (yet),0.09165,51,357,0.06168,0.12162
2007,Indirect migration background,female,(1b) General Elementary School,0.14460,48,357,0.10807,0.18114
2007,Indirect migration background,female,(1c) Basic Vocational Qualification,0.17936,66,357,0.13951,0.21921
2007,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.31230,114,357,0.26416,0.36044
2007,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.10213,41,357,0.07067,0.13358
2007,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.07888,37,357,0.05088,0.10689
2008,No migration background,male,(0) No qualification (yet),0.02367,225,7878,0.02031,0.02702
2008,No migration background,male,(1a) Inadequately completed,0.00645,33,7878,0.00468,0.00821
2008,No migration background,male,(1b) General Elementary School,0.04588,280,7878,0.04126,0.05050
2008,No migration background,male,(1c) Basic Vocational Qualification,0.33885,2455,7878,0.32840,0.34930
2008,No migration background,male,(2) Intermediate General/Vocational Qualification,0.26256,2025,7878,0.25285,0.27228
2008,No migration background,male,(2c_gen) General Maturity Certificate,0.03398,258,7878,0.02998,0.03798
2008,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.06860,503,7878,0.06302,0.07419
2008,No migration background,male,(3a) Lower Tertiary Education,0.09104,826,7878,0.08469,0.09740
2008,No migration background,male,(3b) Higher Tertiary Education,0.12896,1273,7878,0.12156,0.13636
2008,No migration background,female,(0) No qualification (yet),0.02078,221,8608,0.01777,0.02379
2008,No migration background,female,(1a) Inadequately completed,0.00517,38,8608,0.00366,0.00669
2008,No migration background,female,(1b) General Elementary School,0.11766,812,8608,0.11085,0.12447
2008,No migration background,female,(1c) Basic Vocational Qualification,0.28249,2140,8608,0.27298,0.29200
2008,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31365,2761,8608,0.30385,0.32346
2008,No migration background,female,(2c_gen) General Maturity Certificate,0.02969,293,8608,0.02611,0.03328
2008,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.07462,648,8608,0.06907,0.08017
2008,No migration background,female,(3a) Lower Tertiary Education,0.07069,728,8608,0.06528,0.07611
2008,No migration background,female,(3b) Higher Tertiary Education,0.08524,967,8608,0.07934,0.09114
2008,Direct migration background,male,(1a) Inadequately completed,0.05107,40,852,0.03628,0.06586
2008,Direct migration background,male,(1b) General Elementary School,0.17178,139,852,0.14644,0.19713
2008,Direct migration background,male,(1c) Basic Vocational Qualification,0.35426,312,852,0.32212,0.38639
2008,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.07333,65,852,0.05582,0.09085
2008,Direct migration background,male,(2c_gen) General Maturity Certificate,0.04828,37,852,0.03388,0.06268
2008,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.12361,106,852,0.10150,0.14572
2008,Direct migration background,male,(3a) Lower Tertiary Education,0.05976,50,852,0.04384,0.07569
2008,Direct migration background,male,(3b) Higher Tertiary Education,0.10816,103,852,0.08730,0.12903
2008,Direct migration background,female,(1a) Inadequately completed,0.08012,70,971,0.06304,0.09721
2008,Direct migration background,female,(1b) General Elementary School,0.27120,261,971,0.24322,0.29918
2008,Direct migration background,female,(1c) Basic Vocational Qualification,0.19228,206,971,0.16748,0.21708
2008,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.09890,100,971,0.08011,0.11768
2008,Direct migration background,female,(2c_gen) General Maturity Certificate,0.07120,64,971,0.05502,0.08739
2008,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.12733,132,971,0.10635,0.14830
2008,Direct migration background,female,(3b) Higher Tertiary Education,0.13556,138,971,0.11402,0.15711
2008,Indirect migration background,male,(0) No qualification (yet),0.12664,49,321,0.09020,0.16308
2008,Indirect migration background,male,(1b) General Elementary School,0.11416,50,321,0.07932,0.14901
2008,Indirect migration background,male,(1c) Basic Vocational Qualification,0.22369,70,321,0.17803,0.26934
2008,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.23301,80,321,0.18669,0.27933
2008,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.12780,41,321,0.09122,0.16438
2008,Indirect migration background,male,(3b) Higher Tertiary Education,0.08552,31,321,0.05488,0.11616
2008,Indirect migration background,female,(0) No qualification (yet),0.12463,49,343,0.08962,0.15963
2008,Indirect migration background,female,(1b) General Elementary School,0.15024,53,343,0.11237,0.18811
2008,Indirect migration background,female,(1c) Basic Vocational Qualification,0.17584,61,343,0.13550,0.21619
2008,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.28913,113,343,0.24108,0.33718
2008,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.08576,35,343,0.05609,0.11544
2008,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.07185,32,343,0.04448,0.09922
2009,No migration background,male,(0) No qualification (yet),0.02336,222,7412,0.01992,0.02680
2009,No migration background,male,(1a) Inadequately completed,0.00651,32,7412,0.00468,0.00834
2009,No migration background,male,(1b) General Elementary School,0.04379,255,7412,0.03913,0.04845
2009,No migration background,male,(1c) Basic Vocational Qualification,0.33055,2277,7412,0.31984,0.34126
2009,No migration background,male,(2) Intermediate General/Vocational Qualification,0.26175,1905,7412,0.25174,0.27176
2009,No migration background,male,(2c_gen) General Maturity Certificate,0.03717,252,7412,0.03286,0.04148
2009,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.06997,468,7412,0.06416,0.07578
2009,No migration background,male,(3a) Lower Tertiary Education,0.09661,801,7412,0.08988,0.10333
2009,No migration background,male,(3b) Higher Tertiary Education,0.13028,1200,7412,0.12262,0.13795
2009,No migration background,female,(0) No qualification (yet),0.01960,179,8063,0.01657,0.02263
2009,No migration background,female,(1a) Inadequately completed,0.00477,31,8063,0.00327,0.00628
2009,No migration background,female,(1b) General Elementary School,0.11092,734,8063,0.10406,0.11777
2009,No migration background,female,(1c) Basic Vocational Qualification,0.27330,1979,8063,0.26357,0.28302
2009,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31825,2606,8063,0.30809,0.32842
2009,No migration background,female,(2c_gen) General Maturity Certificate,0.03179,277,8063,0.02796,0.03562
2009,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.07640,602,8063,0.07060,0.08219
2009,No migration background,female,(3a) Lower Tertiary Education,0.07209,698,8063,0.06644,0.07773
2009,No migration background,female,(3b) Higher Tertiary Education,0.09289,957,8063,0.08655,0.09923
2009,Direct migration background,male,(1a) Inadequately completed,0.05921,39,735,0.04213,0.07628
2009,Direct migration background,male,(1b) General Elementary School,0.16556,119,735,0.13867,0.19245
2009,Direct migration background,male,(1c) Basic Vocational Qualification,0.35344,261,735,0.31886,0.38803
2009,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06488,55,735,0.04706,0.08269
2009,Direct migration background,male,(2c_gen) General Maturity Certificate,0.05243,36,735,0.03630,0.06855
2009,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.10010,82,735,0.07838,0.12181
2009,Direct migration background,male,(3a) Lower Tertiary Education,0.06716,48,735,0.04906,0.08527
2009,Direct migration background,male,(3b) Higher Tertiary Education,0.11873,95,735,0.09533,0.14213
2009,Direct migration background,female,(1a) Inadequately completed,0.08074,62,852,0.06244,0.09904
2009,Direct migration background,female,(1b) General Elementary School,0.25072,220,852,0.22160,0.27985
2009,Direct migration background,female,(1c) Basic Vocational Qualification,0.19251,179,852,0.16602,0.21900
2009,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.09889,87,852,0.07884,0.11895
2009,Direct migration background,female,(2c_gen) General Maturity Certificate,0.06363,53,852,0.04723,0.08003
2009,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.13500,123,852,0.11204,0.15796
2009,Direct migration background,female,(3b) Higher Tertiary Education,0.14888,128,852,0.12497,0.17280
2009,Indirect migration background,male,(0) No qualification (yet),0.13248,43,254,0.09070,0.17425
2009,Indirect migration background,male,(1b) General Elementary School,0.10628,44,254,0.06830,0.14426
2009,Indirect migration background,male,(1c) Basic Vocational Qualification,0.23089,66,254,0.17896,0.28281
2009,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.21840,68,254,0.16749,0.26931
2009,Indirect migration background,male,(3b) Higher Tertiary Education,0.11949,33,254,0.07952,0.15946
2009,Indirect migration background,female,(0) No qualification (yet),0.10605,42,284,0.07018,0.14193
2009,Indirect migration background,female,(1b) General Elementary School,0.12563,43,284,0.08701,0.16424
2009,Indirect migration background,female,(1c) Basic Vocational Qualification,0.17204,60,284,0.12807,0.21601
2009,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.31467,107,284,0.26057,0.36878
2009,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.08722,32,284,0.05435,0.12009
2010,No migration background,male,(0) No qualification (yet),0.02303,285,9054,0.01994,0.02612
2010,No migration background,male,(1a) Inadequately completed,0.00596,58,9054,0.00437,0.00754
2010,No migration background,male,(1b) General Elementary School,0.04666,330,9054,0.04232,0.05101
2010,No migration background,male,(1c) Basic Vocational Qualification,0.31012,2531,9054,0.30059,0.31965
2010,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27007,2457,9054,0.26092,0.27921
2010,No migration background,male,(2c_gen) General Maturity Certificate,0.03996,289,9054,0.03593,0.04399
2010,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.07528,660,9054,0.06984,0.08071
2010,No migration background,male,(3a) Lower Tertiary Education,0.09897,958,9054,0.09281,0.10512
2010,No migration background,male,(3b) Higher Tertiary Education,0.12997,1486,9054,0.12304,0.13690
2010,No migration background,female,(0) No qualification (yet),0.01809,241,10774,0.01558,0.02061
2010,No migration background,female,(1a) Inadequately completed,0.00546,86,10774,0.00407,0.00685
2010,No migration background,female,(1b) General Elementary School,0.10748,851,10774,0.10163,0.11333
2010,No migration background,female,(1c) Basic Vocational Qualification,0.26896,2232,10774,0.26059,0.27734
2010,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31819,3789,10774,0.30940,0.32699
2010,No migration background,female,(2c_gen) General Maturity Certificate,0.03341,332,10774,0.03002,0.03681
2010,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.07898,1021,10774,0.07388,0.08407
2010,No migration background,female,(3a) Lower Tertiary Education,0.07424,869,10774,0.06929,0.07919
2010,No migration background,female,(3b) Higher Tertiary Education,0.09518,1353,10774,0.08964,0.10072
2010,Direct migration background,male,(1a) Inadequately completed,0.05509,83,1293,0.04265,0.06753
2010,Direct migration background,male,(1b) General Elementary School,0.17770,238,1293,0.15686,0.19855
2010,Direct migration background,male,(1c) Basic Vocational Qualification,0.34529,394,1293,0.31936,0.37122
2010,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06348,97,1293,0.05019,0.07678
2010,Direct migration background,male,(2c_gen) General Maturity Certificate,0.05676,81,1293,0.04414,0.06938
2010,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.10316,147,1293,0.08657,0.11974
2010,Direct migration background,male,(3a) Lower Tertiary Education,0.05368,51,1293,0.04139,0.06597
2010,Direct migration background,male,(3b) Higher Tertiary Education,0.13519,202,1293,0.11654,0.15383
2010,Direct migration background,female,(1a) Inadequately completed,0.07463,116,1608,0.06179,0.08748
2010,Direct migration background,female,(1b) General Elementary School,0.26429,360,1608,0.24273,0.28584
2010,Direct migration background,female,(1c) Basic Vocational Qualification,0.18377,279,1608,0.16484,0.20271
2010,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.09709,190,1608,0.08261,0.11157
2010,Direct migration background,female,(2c_gen) General Maturity Certificate,0.06672,126,1608,0.05452,0.07892
2010,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.11795,230,1608,0.10218,0.13372
2010,Direct migration background,female,(3a) Lower Tertiary Education,0.01974,44,1608,0.01294,0.02654
2010,Direct migration background,female,(3b) Higher Tertiary Education,0.16172,263,1608,0.14372,0.17972
2010,Indirect migration background,male,(0) No qualification (yet),0.11859,68,459,0.08898,0.14820
2010,Indirect migration background,male,(1b) General Elementary School,0.10571,64,459,0.07755,0.13386
2010,Indirect migration background,male,(1c) Basic Vocational Qualification,0.20961,94,459,0.17233,0.24689
2010,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.23297,109,459,0.19425,0.27168
2010,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.12542,35,459,0.09509,0.15575
2010,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.05223,36,459,0.03186,0.07261
2010,Indirect migration background,male,(3b) Higher Tertiary Education,0.08978,53,459,0.06360,0.11596
2010,Indirect migration background,female,(0) No qualification (yet),0.12013,78,572,0.09346,0.14679
2010,Indirect migration background,female,(1b) General Elementary School,0.10736,68,572,0.08197,0.13275
2010,Indirect migration background,female,(1c) Basic Vocational Qualification,0.16911,94,572,0.13836,0.19986
2010,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.26691,179,572,0.23063,0.30319
2010,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.11064,44,572,0.08491,0.13637
2010,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.10358,55,572,0.07859,0.12858
2010,Indirect migration background,female,(3b) Higher Tertiary Education,0.08625,54,572,0.06323,0.10928
2011,No migration background,male,(0) No qualification (yet),0.02369,345,10715,0.02081,0.02657
2011,No migration background,male,(1a) Inadequately completed,0.00879,91,10715,0.00703,0.01056
2011,No migration background,male,(1b) General Elementary School,0.04736,438,10715,0.04334,0.05138
2011,No migration background,male,(1c) Basic Vocational Qualification,0.30744,3050,10715,0.29870,0.31618
2011,No migration background,male,(2) Intermediate General/Vocational Qualification,0.26813,2845,10715,0.25974,0.27652
2011,No migration background,male,(2c_gen) General Maturity Certificate,0.03945,344,10715,0.03576,0.04314
2011,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.07607,761,10715,0.07105,0.08109
2011,No migration background,male,(3a) Lower Tertiary Education,0.09662,1116,10715,0.09103,0.10222
2011,No migration background,male,(3b) Higher Tertiary Education,0.13244,1725,10715,0.12602,0.13886
2011,No migration background,female,(0) No qualification (yet),0.01833,334,12918,0.01601,0.02064
2011,No migration background,female,(1a) Inadequately completed,0.00754,109,12918,0.00605,0.00904
2011,No migration background,female,(1b) General Elementary School,0.10793,1112,12918,0.10258,0.11328
2011,No migration background,female,(1c) Basic Vocational Qualification,0.26021,2702,12918,0.25264,0.26777
2011,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31601,4466,12918,0.30799,0.32402
2011,No migration background,female,(2c_gen) General Maturity Certificate,0.03609,410,12918,0.03287,0.03930
2011,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.08416,1232,12918,0.07938,0.08895
2011,No migration background,female,(3a) Lower Tertiary Education,0.07254,1000,12918,0.06807,0.07702
2011,No migration background,female,(3b) Higher Tertiary Education,0.09719,1553,12918,0.09208,0.10230
2011,Direct migration background,male,(1a) Inadequately completed,0.05582,84,1394,0.04377,0.06788
2011,Direct migration background,male,(1b) General Elementary School,0.16429,249,1394,0.14483,0.18375
2011,Direct migration background,male,(1c) Basic Vocational Qualification,0.32998,418,1394,0.30529,0.35467
2011,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.07158,109,1394,0.05804,0.08512
2011,Direct migration background,male,(2c_gen) General Maturity Certificate,0.06542,93,1394,0.05244,0.07841
2011,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.11093,156,1394,0.09444,0.12742
2011,Direct migration background,male,(3a) Lower Tertiary Education,0.04010,53,1394,0.02980,0.05040
2011,Direct migration background,male,(3b) Higher Tertiary Education,0.15225,232,1394,0.13338,0.17112
2011,Direct migration background,female,(1a) Inadequately completed,0.07353,123,1813,0.06152,0.08555
2011,Direct migration background,female,(1b) General Elementary School,0.22083,372,1813,0.20173,0.23993
2011,Direct migration background,female,(1c) Basic Vocational Qualification,0.17675,324,1813,0.15919,0.19431
2011,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.09803,218,1813,0.08434,0.11172
2011,Direct migration background,female,(2c_gen) General Maturity Certificate,0.08685,158,1813,0.07389,0.09982
2011,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.13219,260,1813,0.11659,0.14778
2011,Direct migration background,female,(3a) Lower Tertiary Education,0.02051,48,1813,0.01399,0.02704
2011,Direct migration background,female,(3b) Higher Tertiary Education,0.17777,310,1813,0.16016,0.19537
2011,Indirect migration background,male,(0) No qualification (yet),0.10540,88,519,0.07895,0.13184
2011,Indirect migration background,male,(1b) General Elementary School,0.10213,69,519,0.07605,0.12821
2011,Indirect migration background,male,(1c) Basic Vocational Qualification,0.20028,89,519,0.16581,0.23474
2011,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.22709,121,519,0.19101,0.26317
2011,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.15268,50,519,0.12171,0.18366
2011,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.05101,42,519,0.03206,0.06995
2011,Indirect migration background,male,(3b) Higher Tertiary Education,0.09301,60,519,0.06800,0.11802
2011,Indirect migration background,female,(0) No qualification (yet),0.12553,87,674,0.10049,0.15056
2011,Indirect migration background,female,(1b) General Elementary School,0.09986,77,674,0.07720,0.12251
2011,Indirect migration background,female,(1c) Basic Vocational Qualification,0.17703,96,674,0.14820,0.20587
2011,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.26450,200,674,0.23117,0.29782
2011,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.11474,60,674,0.09066,0.13882
2011,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.07450,60,674,0.05467,0.09434
2011,Indirect migration background,female,(3a) Lower Tertiary Education,0.05800,34,674,0.04034,0.07566
2011,Indirect migration background,female,(3b) Higher Tertiary Education,0.07499,60,674,0.05509,0.09489
2012,No migration background,male,(0) No qualification (yet),0.02016,341,10565,0.01748,0.02284
2012,No migration background,male,(1a) Inadequately completed,0.00981,102,10565,0.00793,0.01169
2012,No migration background,male,(1b) General Elementary School,0.04969,447,10565,0.04554,0.05383
2012,No migration background,male,(1c) Basic Vocational Qualification,0.30538,2974,10565,0.29659,0.31416
2012,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27089,2832,10565,0.26241,0.27936
2012,No migration background,male,(2c_gen) General Maturity Certificate,0.03846,339,10565,0.03479,0.04213
2012,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.07542,749,10565,0.07039,0.08046
2012,No migration background,male,(3a) Lower Tertiary Education,0.09818,1106,10565,0.09251,0.10386
2012,No migration background,male,(3b) Higher Tertiary Education,0.13201,1675,10565,0.12556,0.13847
2012,No migration background,female,(0) No qualification (yet),0.01952,358,12623,0.01710,0.02193
2012,No migration background,female,(1a) Inadequately completed,0.00867,118,12623,0.00706,0.01029
2012,No migration background,female,(1b) General Elementary School,0.10347,1063,12623,0.09816,0.10878
2012,No migration background,female,(1c) Basic Vocational Qualification,0.25529,2614,12623,0.24769,0.26290
2012,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31470,4329,12623,0.30660,0.32280
2012,No migration background,female,(2c_gen) General Maturity Certificate,0.03343,400,12623,0.03030,0.03657
2012,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.08489,1192,12623,0.08002,0.08975
2012,No migration background,female,(3a) Lower Tertiary Education,0.07523,999,12623,0.07063,0.07983
2012,No migration background,female,(3b) Higher Tertiary Education,0.10480,1550,12623,0.09945,0.11014
2012,Direct migration background,male,(1a) Inadequately completed,0.05139,72,1360,0.03965,0.06313
2012,Direct migration background,male,(1b) General Elementary School,0.16977,246,1360,0.14981,0.18973
2012,Direct migration background,male,(1c) Basic Vocational Qualification,0.31408,398,1360,0.28940,0.33875
2012,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.07130,110,1360,0.05762,0.08498
2012,Direct migration background,male,(2c_gen) General Maturity Certificate,0.06767,85,1360,0.05431,0.08102
2012,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.11345,160,1360,0.09659,0.13031
2012,Direct migration background,male,(3a) Lower Tertiary Education,0.04972,60,1360,0.03817,0.06128
2012,Direct migration background,male,(3b) Higher Tertiary Education,0.15612,229,1360,0.13682,0.17542
2012,Direct migration background,female,(1a) Inadequately completed,0.06353,104,1743,0.05208,0.07499
2012,Direct migration background,female,(1b) General Elementary School,0.23176,345,1743,0.21194,0.25157
2012,Direct migration background,female,(1c) Basic Vocational Qualification,0.18355,304,1743,0.16537,0.20173
2012,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.09623,219,1743,0.08239,0.11008
2012,Direct migration background,female,(2c_gen) General Maturity Certificate,0.08878,155,1743,0.07542,0.10213
2012,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.12378,258,1743,0.10831,0.13924
2012,Direct migration background,female,(3a) Lower Tertiary Education,0.02517,53,1743,0.01781,0.03253
2012,Direct migration background,female,(3b) Higher Tertiary Education,0.17719,305,1743,0.15926,0.19512
2012,Indirect migration background,male,(0) No qualification (yet),0.12316,81,509,0.09458,0.15173
2012,Indirect migration background,male,(1b) General Elementary School,0.08091,63,509,0.05720,0.10462
2012,Indirect migration background,male,(1c) Basic Vocational Qualification,0.20368,93,509,0.16866,0.23871
2012,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.23935,125,509,0.20225,0.27646
2012,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.12555,49,509,0.09673,0.15436
2012,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.06485,42,509,0.04344,0.08627
2012,Indirect migration background,male,(3b) Higher Tertiary Education,0.10139,56,509,0.07514,0.12763
2012,Indirect migration background,female,(0) No qualification (yet),0.12121,93,654,0.09617,0.14624
2012,Indirect migration background,female,(1b) General Elementary School,0.09527,74,654,0.07275,0.11779
2012,Indirect migration background,female,(1c) Basic Vocational Qualification,0.15081,92,654,0.12336,0.17826
2012,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.26844,187,654,0.23445,0.30243
2012,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.10223,54,654,0.07899,0.12547
2012,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.10849,64,654,0.08464,0.13234
2012,Indirect migration background,female,(3a) Lower Tertiary Education,0.07422,35,654,0.05412,0.09433
2012,Indirect migration background,female,(3b) Higher Tertiary Education,0.06432,55,654,0.04550,0.08314
2013,No migration background,male,(0) No qualification (yet),0.02229,349,10016,0.01940,0.02518
2013,No migration background,male,(1a) Inadequately completed,0.00811,93,10016,0.00636,0.00987
2013,No migration background,male,(1b) General Elementary School,0.04656,399,10016,0.04244,0.05069
2013,No migration background,male,(1c) Basic Vocational Qualification,0.30096,2732,10016,0.29198,0.30995
2013,No migration background,male,(2) Intermediate General/Vocational Qualification,0.26905,2674,10016,0.26037,0.27774
2013,No migration background,male,(2c_gen) General Maturity Certificate,0.03853,328,10016,0.03476,0.04230
2013,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.07909,739,10016,0.07381,0.08438
2013,No migration background,male,(3a) Lower Tertiary Education,0.09953,1057,10016,0.09367,0.10540
2013,No migration background,male,(3b) Higher Tertiary Education,0.13586,1645,10016,0.12915,0.14257
2013,No migration background,female,(0) No qualification (yet),0.01926,354,11943,0.01679,0.02172
2013,No migration background,female,(1a) Inadequately completed,0.00922,113,11943,0.00751,0.01093
2013,No migration background,female,(1b) General Elementary School,0.09970,970,11943,0.09432,0.10507
2013,No migration background,female,(1c) Basic Vocational Qualification,0.25196,2393,11943,0.24418,0.25975
2013,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31948,4111,11943,0.31112,0.32784
2013,No migration background,female,(2c_gen) General Maturity Certificate,0.03416,410,11943,0.03090,0.03742
2013,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.08409,1114,11943,0.07911,0.08906
2013,No migration background,female,(3a) Lower Tertiary Education,0.07658,980,11943,0.07181,0.08135
2013,No migration background,female,(3b) Higher Tertiary Education,0.10555,1498,11943,0.10004,0.11106
2013,Direct migration background,male,(0) No qualification (yet),0.00764,58,2872,0.00445,0.01082
2013,Direct migration background,male,(1a) Inadequately completed,0.06865,192,2872,0.05940,0.07790
2013,Direct migration background,male,(1b) General Elementary School,0.17776,534,2872,0.16377,0.19174
2013,Direct migration background,male,(1c) Basic Vocational Qualification,0.25346,669,2872,0.23755,0.26937
2013,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06656,202,2872,0.05745,0.07568
2013,Direct migration background,male,(2c_gen) General Maturity Certificate,0.09964,289,2872,0.08868,0.11059
2013,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.11638,343,2872,0.10465,0.12811
2013,Direct migration background,male,(3a) Lower Tertiary Education,0.04438,80,2872,0.03684,0.05191
2013,Direct migration background,male,(3b) Higher Tertiary Education,0.16554,505,2872,0.15195,0.17914
2013,Direct migration background,female,(0) No qualification (yet),0.01132,73,3533,0.00783,0.01481
2013,Direct migration background,female,(1a) Inadequately completed,0.07683,230,3533,0.06805,0.08562
2013,Direct migration background,female,(1b) General Elementary School,0.21726,680,3533,0.20366,0.23087
2013,Direct migration background,female,(1c) Basic Vocational Qualification,0.16041,540,3533,0.14831,0.17252
2013,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.09327,347,3533,0.08368,0.10286
2013,Direct migration background,female,(2c_gen) General Maturity Certificate,0.10161,358,3533,0.09164,0.11157
2013,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.13842,509,3533,0.12703,0.14980
2013,Direct migration background,female,(3a) Lower Tertiary Education,0.02282,68,3533,0.01789,0.02774
2013,Direct migration background,female,(3b) Higher Tertiary Education,0.17806,728,3533,0.16544,0.19068
2013,Indirect migration background,male,(0) No qualification (yet),0.11420,131,957,0.09403,0.13436
2013,Indirect migration background,male,(1b) General Elementary School,0.11842,140,957,0.09793,0.13890
2013,Indirect migration background,male,(1c) Basic Vocational Qualification,0.18142,149,957,0.15699,0.20584
2013,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.21905,221,957,0.19284,0.24527
2013,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.11371,101,957,0.09359,0.13384
2013,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.05423,62,957,0.03987,0.06858
2013,Indirect migration background,male,(3a) Lower Tertiary Education,0.06139,44,957,0.04618,0.07661
2013,Indirect migration background,male,(3b) Higher Tertiary Education,0.11339,109,957,0.09329,0.13349
2013,Indirect migration background,female,(0) No qualification (yet),0.11788,119,1031,0.09819,0.13758
2013,Indirect migration background,female,(1b) General Elementary School,0.10822,140,1031,0.08924,0.12719
2013,Indirect migration background,female,(1c) Basic Vocational Qualification,0.14381,130,1031,0.12238,0.16524
