year,age_gr,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,46-65 y.,4th Quintile,(1b) General Elementary School,0.04506,59,1832,0.03556,0.05456
2015,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.28898,473,1832,0.26822,0.30974
2015,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.35334,643,1832,0.33145,0.37524
2015,46-65 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10171,193,1832,0.08786,0.11555
2015,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.08707,201,1832,0.07415,0.09998
2015,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.10207,263,1832,0.08821,0.11594
2015,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.15465,320,2439,0.14029,0.16900
2015,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.27355,624,2439,0.25585,0.29124
2015,46-65 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.01160,41,2439,0.00735,0.01585
2015,46-65 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10185,254,2439,0.08984,0.11386
2015,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.14398,388,2439,0.13005,0.15792
2015,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.28750,812,2439,0.26953,0.30546
2015,66 and older,1st Quintile,(1b) General Elementary School,0.26338,181,682,0.23030,0.29646
2015,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.44773,341,682,0.41038,0.48507
2015,66 and older,1st Quintile,(2) Intermediate General/Vocational Qualification,0.11581,89,682,0.09177,0.13984
2015,66 and older,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.03846,36,682,0.02401,0.05290
2015,66 and older,1st Quintile,(3b) Higher Tertiary Education,0.04210,35,682,0.02702,0.05718
2015,66 and older,2nd Quintile,(1b) General Elementary School,0.19010,196,1186,0.16776,0.21244
2015,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.49857,632,1186,0.47010,0.52704
2015,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.16364,200,1186,0.14258,0.18471
2015,66 and older,2nd Quintile,(3a) Lower Tertiary Education,0.05100,94,1186,0.03847,0.06353
2015,66 and older,2nd Quintile,(3b) Higher Tertiary Education,0.03851,64,1186,0.02756,0.04947
2015,66 and older,3rd Quintile,(1b) General Elementary School,0.11902,128,1039,0.09932,0.13871
2015,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.47370,488,1039,0.44333,0.50408
2015,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.18489,189,1039,0.16127,0.20850
2015,66 and older,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.04420,38,1039,0.03169,0.05670
2015,66 and older,3rd Quintile,(3a) Lower Tertiary Education,0.09169,105,1039,0.07413,0.10925
2015,66 and older,3rd Quintile,(3b) Higher Tertiary Education,0.05805,91,1039,0.04382,0.07227
2015,66 and older,4th Quintile,(1b) General Elementary School,0.06393,62,860,0.04757,0.08029
2015,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.38103,318,860,0.34855,0.41351
2015,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.19512,167,860,0.16862,0.22163
2015,66 and older,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.07135,49,860,0.05414,0.08857
2015,66 and older,4th Quintile,(3a) Lower Tertiary Education,0.12517,117,860,0.10304,0.14730
2015,66 and older,4th Quintile,(3b) Higher Tertiary Education,0.13647,147,860,0.11351,0.15942
2015,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.21457,179,902,0.18776,0.24138
2015,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.18897,174,902,0.16341,0.21453
2015,66 and older,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.06045,51,902,0.04489,0.07601
2015,66 and older,5th Quintile,(3a) Lower Tertiary Education,0.12162,112,902,0.10028,0.14296
2015,66 and older,5th Quintile,(3b) Higher Tertiary Education,0.36711,386,902,0.33563,0.39858
2016,17-29 y.,1st Quintile,(0) No qualification (yet),0.08820,209,1240,0.07241,0.10399
2016,17-29 y.,1st Quintile,(1a) Inadequately completed,0.01678,39,1240,0.00963,0.02393
2016,17-29 y.,1st Quintile,(1b) General Elementary School,0.14392,268,1240,0.12438,0.16347
2016,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.04917,75,1240,0.03713,0.06121
2016,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.17161,240,1240,0.15062,0.19261
2016,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.19825,244,1240,0.17605,0.22045
2016,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.03779,51,1240,0.02717,0.04840
2016,17-29 y.,1st Quintile,(3a) Lower Tertiary Education,0.08348,59,1240,0.06808,0.09888
2016,17-29 y.,1st Quintile,(3b) Higher Tertiary Education,0.05199,55,1240,0.03963,0.06435
2016,17-29 y.,2nd Quintile,(0) No qualification (yet),0.11653,173,819,0.09454,0.13852
2016,17-29 y.,2nd Quintile,(1b) General Elementary School,0.09913,104,819,0.07865,0.11961
2016,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.06129,56,819,0.04485,0.07772
2016,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.22725,227,819,0.19853,0.25597
2016,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.15200,156,819,0.12740,0.17661
2016,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.08988,63,819,0.07028,0.10948
2016,17-29 y.,2nd Quintile,(3b) Higher Tertiary Education,0.03134,40,819,0.01940,0.04328
2016,17-29 y.,3rd Quintile,(0) No qualification (yet),0.10224,122,649,0.07892,0.12557
2016,17-29 y.,3rd Quintile,(1b) General Elementary School,0.07356,58,649,0.05346,0.09366
2016,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.06258,57,649,0.04393,0.08123
2016,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.25081,188,649,0.21744,0.28419
2016,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.13230,118,649,0.10621,0.15838
2016,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.11410,71,649,0.08962,0.13858
2016,17-29 y.,3rd Quintile,(3b) Higher Tertiary Education,0.05812,35,649,0.04011,0.07614
2016,17-29 y.,4th Quintile,(0) No qualification (yet),0.12338,112,523,0.09517,0.15159
2016,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.26353,160,523,0.22574,0.30133
2016,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.16656,117,523,0.13460,0.19852
2016,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.12559,63,523,0.09716,0.15402
2016,17-29 y.,4th Quintile,(3a) Lower Tertiary Education,0.08932,31,523,0.06485,0.11379
2016,17-29 y.,4th Quintile,(3b) Higher Tertiary Education,0.05935,40,523,0.03908,0.07962
2016,17-29 y.,5th Quintile,(0) No qualification (yet),0.12138,103,418,0.09003,0.15272
2016,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.20107,79,418,0.16260,0.23954
2016,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.23825,115,418,0.19736,0.27914
2016,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10528,41,418,0.07582,0.13474
2016,17-29 y.,5th Quintile,(3a) Lower Tertiary Education,0.08965,42,418,0.06223,0.11707
2016,17-29 y.,5th Quintile,(3b) Higher Tertiary Education,0.07003,38,418,0.04554,0.09453
2016,30-45 y.,1st Quintile,(1a) Inadequately completed,0.08602,143,1617,0.07234,0.09969
2016,30-45 y.,1st Quintile,(1b) General Elementary School,0.16657,271,1617,0.14841,0.18474
2016,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.21524,374,1617,0.19520,0.23528
2016,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.22214,359,1617,0.20188,0.24241
2016,30-45 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.05633,92,1617,0.04509,0.06757
2016,30-45 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.11142,189,1617,0.09608,0.12677
2016,30-45 y.,1st Quintile,(3a) Lower Tertiary Education,0.03198,45,1617,0.02340,0.04055
2016,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.06931,144,1617,0.05692,0.08169
2016,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.02624,40,1547,0.01827,0.03421
2016,30-45 y.,2nd Quintile,(1b) General Elementary School,0.09420,146,1547,0.07963,0.10876
2016,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.22917,324,1547,0.20822,0.25013
2016,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.31700,476,1547,0.29381,0.34020
2016,30-45 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.03387,63,1547,0.02486,0.04289
2016,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.14655,255,1547,0.12892,0.16418
2016,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.03993,65,1547,0.03017,0.04969
2016,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.08914,178,1547,0.07494,0.10334
2016,30-45 y.,3rd Quintile,(1b) General Elementary School,0.03544,45,1337,0.02553,0.04535
2016,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.16633,233,1337,0.14636,0.18629
2016,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.31873,434,1337,0.29374,0.34372
2016,30-45 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.02838,48,1337,0.01947,0.03728
2016,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.17960,227,1337,0.15902,0.20019
2016,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.08592,124,1337,0.07089,0.10095
2016,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.13389,226,1337,0.11563,0.15215
2016,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.09522,122,1346,0.07953,0.11090
2016,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.24385,379,1346,0.22090,0.26680
2016,30-45 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.02964,43,1346,0.02058,0.03871
2016,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.17330,242,1346,0.15307,0.19353
2016,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.12732,163,1346,0.10950,0.14513
2016,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.28562,397,1346,0.26148,0.30976
2016,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.04949,44,1071,0.03649,0.06249
2016,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.15233,166,1071,0.13079,0.17386
2016,30-45 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.03068,35,1071,0.02035,0.04101
2016,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.15901,144,1071,0.13710,0.18092
2016,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.17083,177,1071,0.14828,0.19338
2016,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.39808,505,1071,0.36875,0.42741
2016,46-65 y.,1st Quintile,(1a) Inadequately completed,0.05306,93,1382,0.04124,0.06488
2016,46-65 y.,1st Quintile,(1b) General Elementary School,0.15715,214,1382,0.13796,0.17635
2016,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.27949,368,1382,0.25583,0.30316
2016,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.28471,363,1382,0.26091,0.30851
2016,46-65 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.03483,52,1382,0.02516,0.04451
2016,46-65 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.06300,123,1382,0.05018,0.07581
2016,46-65 y.,1st Quintile,(3a) Lower Tertiary Education,0.02937,39,1382,0.02046,0.03827
2016,46-65 y.,1st Quintile,(3b) Higher Tertiary Education,0.08108,130,1382,0.06668,0.09547
2016,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.02060,32,1471,0.01334,0.02786
2016,46-65 y.,2nd Quintile,(1b) General Elementary School,0.09898,124,1471,0.08371,0.11424
2016,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.33219,413,1471,0.30811,0.35626
2016,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.32833,504,1471,0.30432,0.35233
2016,46-65 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.02383,40,1471,0.01604,0.03163
2016,46-65 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.08602,161,1471,0.07168,0.10035
2016,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.04786,86,1471,0.03695,0.05877
2016,46-65 y.,2nd Quintile,(3b) Higher Tertiary Education,0.05451,111,1471,0.04291,0.06612
2016,46-65 y.,3rd Quintile,(1b) General Elementary School,0.06815,83,1489,0.05534,0.08095
2016,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.31076,393,1489,0.28724,0.33427
2016,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.34707,525,1489,0.32289,0.37126
2016,46-65 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.02236,35,1489,0.01485,0.02987
2016,46-65 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.10753,170,1489,0.09179,0.12327
2016,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06576,115,1489,0.05317,0.07836
2016,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.05812,168,1489,0.04623,0.07001
2016,46-65 y.,4th Quintile,(1b) General Elementary School,0.02904,39,1761,0.02120,0.03689
2016,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.28097,450,1761,0.25997,0.30197
2016,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.35893,596,1761,0.33652,0.38134
2016,46-65 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10349,185,1761,0.08926,0.11772
2016,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.07632,180,1761,0.06391,0.08872
2016,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.12573,311,1761,0.11024,0.14122
2016,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.16678,284,2332,0.15165,0.18191
2016,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.27345,603,2332,0.25536,0.29155
2016,46-65 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.01091,36,2332,0.00670,0.01513
2016,46-65 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10179,256,2332,0.08952,0.11407
2016,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.14074,372,2332,0.12662,0.15485
2016,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.27805,781,2332,0.25986,0.29623
2016,66 and older,1st Quintile,(1b) General Elementary School,0.26436,168,598,0.22899,0.29974
2016,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.44533,302,598,0.40546,0.48520
2016,66 and older,1st Quintile,(2) Intermediate General/Vocational Qualification,0.11427,84,598,0.08875,0.13980
2016,66 and older,1st Quintile,(3b) Higher Tertiary Education,0.04602,44,598,0.02921,0.06283
2016,66 and older,2nd Quintile,(1b) General Elementary School,0.17616,179,1128,0.15391,0.19840
2016,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.49794,604,1128,0.46875,0.52713
2016,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.18509,206,1128,0.16241,0.20776
2016,66 and older,2nd Quintile,(3a) Lower Tertiary Education,0.04681,88,1128,0.03448,0.05914
2016,66 and older,2nd Quintile,(3b) Higher Tertiary Education,0.02964,51,1128,0.01973,0.03954
2016,66 and older,3rd Quintile,(1b) General Elementary School,0.14275,124,994,0.12099,0.16451
2016,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.44517,454,994,0.41426,0.47608
2016,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.16323,163,994,0.14024,0.18621
2016,66 and older,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.04534,38,994,0.03240,0.05828
2016,66 and older,3rd Quintile,(3a) Lower Tertiary Education,0.09997,102,994,0.08131,0.11863
2016,66 and older,3rd Quintile,(3b) Higher Tertiary Education,0.08228,113,994,0.06518,0.09937
2016,66 and older,4th Quintile,(1b) General Elementary School,0.06272,54,837,0.04629,0.07916
2016,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.37942,318,837,0.34653,0.41232
2016,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.22050,176,837,0.19240,0.24861
2016,66 and older,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.06302,40,837,0.04655,0.07950
2016,66 and older,4th Quintile,(3a) Lower Tertiary Education,0.12534,116,837,0.10289,0.14778
2016,66 and older,4th Quintile,(3b) Higher Tertiary Education,0.12480,133,837,0.10239,0.14720
2016,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.19348,160,913,0.16785,0.21912
2016,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.19174,185,913,0.16619,0.21729
2016,66 and older,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.07249,57,913,0.05566,0.08931
2016,66 and older,5th Quintile,(3a) Lower Tertiary Education,0.11998,122,913,0.09889,0.14107
2016,66 and older,5th Quintile,(3b) Higher Tertiary Education,0.35683,389,913,0.32573,0.38792
2017,17-29 y.,1st Quintile,(0) No qualification (yet),0.09487,256,1701,0.08094,0.10880
2017,17-29 y.,1st Quintile,(1a) Inadequately completed,0.03552,229,1701,0.02672,0.04432
2017,17-29 y.,1st Quintile,(1b) General Elementary School,0.12772,331,1701,0.11185,0.14358
2017,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.05187,68,1701,0.04133,0.06241
2017,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.14790,249,1701,0.13102,0.16478
2017,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.19101,335,1701,0.17233,0.20970
2017,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.06158,68,1701,0.05015,0.07301
2017,17-29 y.,1st Quintile,(3a) Lower Tertiary Education,0.07050,44,1701,0.05833,0.08267
2017,17-29 y.,1st Quintile,(3b) Higher Tertiary Education,0.03895,121,1701,0.02975,0.04815
2017,17-29 y.,2nd Quintile,(0) No qualification (yet),0.10188,149,792,0.08080,0.12296
2017,17-29 y.,2nd Quintile,(1b) General Elementary School,0.08921,96,792,0.06935,0.10908
2017,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.04654,53,792,0.03186,0.06122
2017,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.24949,223,792,0.21933,0.27964
2017,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.17413,156,792,0.14771,0.20056
2017,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.07424,43,792,0.05597,0.09251
2017,17-29 y.,2nd Quintile,(3a) Lower Tertiary Education,0.04921,34,792,0.03413,0.06428
2017,17-29 y.,2nd Quintile,(3b) Higher Tertiary Education,0.04086,38,792,0.02707,0.05466
2017,17-29 y.,3rd Quintile,(0) No qualification (yet),0.14664,132,626,0.11891,0.17438
2017,17-29 y.,3rd Quintile,(1b) General Elementary School,0.07592,53,626,0.05516,0.09669
2017,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.05418,48,626,0.03643,0.07193
2017,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.21406,159,626,0.18190,0.24622
2017,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.11909,131,626,0.09369,0.14448
2017,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.11612,57,626,0.09100,0.14123
2017,17-29 y.,3rd Quintile,(3a) Lower Tertiary Education,0.08785,46,626,0.06566,0.11004
2017,17-29 y.,4th Quintile,(0) No qualification (yet),0.13766,108,515,0.10787,0.16745
2017,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.25799,153,515,0.22016,0.29581
2017,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.15106,121,515,0.12010,0.18201
2017,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10194,65,515,0.07578,0.12810
2017,17-29 y.,4th Quintile,(3a) Lower Tertiary Education,0.08281,35,515,0.05898,0.10663
2017,17-29 y.,4th Quintile,(3b) Higher Tertiary Education,0.04834,33,515,0.02980,0.06688
2017,17-29 y.,5th Quintile,(0) No qualification (yet),0.12904,86,332,0.09292,0.16515
2017,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22523,80,332,0.18023,0.27023
2017,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.22255,117,332,0.17774,0.26736
2017,17-29 y.,5th Quintile,(3a) Lower Tertiary Education,0.12864,49,332,0.09257,0.16470
2017,30-45 y.,1st Quintile,(1a) Inadequately completed,0.10410,395,2189,0.09131,0.11690
2017,30-45 y.,1st Quintile,(1b) General Elementary School,0.16441,404,2189,0.14888,0.17994
2017,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.20029,346,2189,0.18352,0.21705
2017,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.22131,337,2189,0.20392,0.23871
2017,30-45 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.05823,188,2189,0.04842,0.06805
2017,30-45 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.08780,169,2189,0.07594,0.09966
2017,30-45 y.,1st Quintile,(3a) Lower Tertiary Education,0.03083,36,2189,0.02359,0.03808
2017,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.09137,314,2189,0.07929,0.10344
2017,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.02530,69,1478,0.01729,0.03331
2017,30-45 y.,2nd Quintile,(1b) General Elementary School,0.10204,141,1478,0.08660,0.11748
2017,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.19004,276,1478,0.17003,0.21005
2017,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.31418,438,1478,0.29050,0.33785
2017,30-45 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.05109,74,1478,0.03987,0.06232
2017,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.13721,233,1478,0.11966,0.15476
2017,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.04738,65,1478,0.03654,0.05821
2017,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.08680,182,1478,0.07244,0.10116
2017,30-45 y.,3rd Quintile,(1b) General Elementary School,0.04777,56,1212,0.03576,0.05979
2017,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.13084,183,1212,0.11184,0.14983
2017,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.30035,391,1212,0.27453,0.32617
2017,30-45 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.01985,38,1212,0.01200,0.02771
2017,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.17473,212,1212,0.15335,0.19612
2017,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.09825,115,1212,0.08149,0.11502
2017,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.18732,217,1212,0.16535,0.20930
2017,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.10866,96,1122,0.09044,0.12688
2017,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.25985,298,1122,0.23418,0.28552
2017,30-45 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.03272,31,1122,0.02231,0.04313
2017,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.15709,182,1122,0.13579,0.17839
2017,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.13001,146,1122,0.11032,0.14970
2017,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.25964,369,1122,0.23397,0.28530
2017,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.03764,32,960,0.02559,0.04968
2017,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.14866,144,960,0.12615,0.17118
2017,30-45 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.02471,32,960,0.01489,0.03454
2017,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.15261,138,960,0.12985,0.17537
2017,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.16882,171,960,0.14511,0.19253
2017,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.43385,443,960,0.40248,0.46522
2017,46-65 y.,1st Quintile,(1a) Inadequately completed,0.05965,148,1517,0.04773,0.07157
2017,46-65 y.,1st Quintile,(1b) General Elementary School,0.14584,223,1517,0.12808,0.16361
2017,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.26247,348,1517,0.24032,0.28462
2017,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.29043,353,1517,0.26758,0.31328
2017,46-65 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.04332,93,1517,0.03307,0.05357
2017,46-65 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.09045,145,1517,0.07601,0.10489
2017,46-65 y.,1st Quintile,(3a) Lower Tertiary Education,0.02447,36,1517,0.01669,0.03225
2017,46-65 y.,1st Quintile,(3b) Higher Tertiary Education,0.06642,171,1517,0.05389,0.07896
2017,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.03347,44,1403,0.02406,0.04289
2017,46-65 y.,2nd Quintile,(1b) General Elementary School,0.09795,114,1403,0.08239,0.11351
2017,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.30225,384,1403,0.27821,0.32629
2017,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.32161,455,1403,0.29716,0.34606
2017,46-65 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.02666,46,1403,0.01823,0.03510
2017,46-65 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.09065,160,1403,0.07562,0.10568
2017,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.05024,70,1403,0.03881,0.06167
2017,46-65 y.,2nd Quintile,(3b) Higher Tertiary Education,0.06174,130,1403,0.04914,0.07434
2017,46-65 y.,3rd Quintile,(1b) General Elementary School,0.06440,83,1475,0.05187,0.07694
2017,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.30792,361,1475,0.28435,0.33149
2017,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.35313,520,1475,0.32873,0.37753
2017,46-65 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.01865,32,1475,0.01174,0.02556
2017,46-65 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.10623,170,1475,0.09050,0.12196
2017,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.05337,122,1475,0.04190,0.06485
2017,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.08146,187,1475,0.06749,0.09542
2017,46-65 y.,4th Quintile,(1b) General Elementary School,0.04194,48,1708,0.03243,0.05145
2017,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.28349,402,1708,0.26211,0.30487
2017,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.34353,605,1708,0.32100,0.36606
