year,migback,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,No migration background,5th Quintile,(3a) Lower Tertiary Education,0.14777,693,4633,0.13755,0.15799
2014,No migration background,5th Quintile,(3b) Higher Tertiary Education,0.29664,1588,4633,0.28348,0.30979
2014,Direct migration background,1st Quintile,(0) No qualification (yet),0.02230,68,1868,0.01560,0.02899
2014,Direct migration background,1st Quintile,(1a) Inadequately completed,0.11709,207,1868,0.10250,0.13167
2014,Direct migration background,1st Quintile,(1b) General Elementary School,0.24074,458,1868,0.22134,0.26013
2014,Direct migration background,1st Quintile,(1c) Basic Vocational Qualification,0.19803,364,1868,0.17996,0.21611
2014,Direct migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.05318,119,1868,0.04300,0.06335
2014,Direct migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.15579,233,1868,0.13934,0.17224
2014,Direct migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.09374,209,1868,0.08052,0.10696
2014,Direct migration background,1st Quintile,(3b) Higher Tertiary Education,0.10550,210,1868,0.09157,0.11943
2014,Direct migration background,2nd Quintile,(1a) Inadequately completed,0.08043,71,1261,0.06541,0.09545
2014,Direct migration background,2nd Quintile,(1b) General Elementary School,0.23911,266,1261,0.21556,0.26266
2014,Direct migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.22532,297,1261,0.20225,0.24839
2014,Direct migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.06039,111,1261,0.04724,0.07354
2014,Direct migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.12125,151,1261,0.10323,0.13928
2014,Direct migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.10299,159,1261,0.08621,0.11977
2014,Direct migration background,2nd Quintile,(3b) Higher Tertiary Education,0.13365,206,1261,0.11487,0.15244
2014,Direct migration background,3rd Quintile,(1b) General Elementary School,0.17021,139,838,0.14475,0.19567
2014,Direct migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.21754,174,838,0.18959,0.24549
2014,Direct migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.11200,114,838,0.09064,0.13337
2014,Direct migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.08140,83,838,0.06288,0.09993
2014,Direct migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.17432,129,838,0.14862,0.20002
2014,Direct migration background,3rd Quintile,(3a) Lower Tertiary Education,0.03510,31,838,0.02263,0.04756
2014,Direct migration background,3rd Quintile,(3b) Higher Tertiary Education,0.16798,168,838,0.14266,0.19331
2014,Direct migration background,4th Quintile,(1b) General Elementary School,0.12701,55,552,0.09921,0.15482
2014,Direct migration background,4th Quintile,(1c) Basic Vocational Qualification,0.21758,107,552,0.18313,0.25203
2014,Direct migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.09885,73,552,0.07393,0.12377
2014,Direct migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.06675,39,552,0.04591,0.08760
2014,Direct migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.19039,113,552,0.15761,0.22317
2014,Direct migration background,4th Quintile,(3b) Higher Tertiary Education,0.22292,165,552,0.18817,0.25767
2014,Direct migration background,5th Quintile,(1c) Basic Vocational Qualification,0.13419,48,444,0.10245,0.16593
2014,Direct migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.06599,34,444,0.04287,0.08911
2014,Direct migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.14401,65,444,0.11131,0.17670
2014,Direct migration background,5th Quintile,(3a) Lower Tertiary Education,0.09737,35,444,0.06976,0.12497
2014,Direct migration background,5th Quintile,(3b) Higher Tertiary Education,0.42605,262,444,0.38000,0.47210
2014,Indirect migration background,1st Quintile,(0) No qualification (yet),0.14204,95,474,0.11058,0.17350
2014,Indirect migration background,1st Quintile,(1b) General Elementary School,0.21169,126,474,0.17487,0.24850
2014,Indirect migration background,1st Quintile,(1c) Basic Vocational Qualification,0.12715,53,474,0.09713,0.15717
2014,Indirect migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.22706,137,474,0.18931,0.26481
2014,Indirect migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.16819,63,474,0.13449,0.20190
2014,Indirect migration background,2nd Quintile,(0) No qualification (yet),0.11206,48,322,0.07755,0.14656
2014,Indirect migration background,2nd Quintile,(1b) General Elementary School,0.12169,56,322,0.08593,0.15746
2014,Indirect migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.20715,68,322,0.16282,0.25149
2014,Indirect migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.25608,106,322,0.20834,0.30383
2014,Indirect migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.13563,44,322,0.09817,0.17309
2014,Indirect migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.21866,51,166,0.15559,0.28173
2014,Indirect migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.30486,82,166,0.23462,0.37510
2014,Indirect migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.12001,33,166,0.07042,0.16960
2014,Indirect migration background,4th Quintile,(1c) Basic Vocational Qualification,0.17734,36,155,0.11701,0.23767
2014,Indirect migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.24880,73,155,0.18052,0.31708
2014,Indirect migration background,4th Quintile,(3b) Higher Tertiary Education,0.15044,46,155,0.09397,0.20690
2014,Indirect migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.18354,41,140,0.11918,0.24789
2014,Indirect migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.13490,34,140,0.07811,0.19169
2014,Indirect migration background,5th Quintile,(3b) Higher Tertiary Education,0.31435,65,140,0.23717,0.39153
2015,No migration background,1st Quintile,(0) No qualification (yet),0.01825,101,2977,0.01344,0.02306
2015,No migration background,1st Quintile,(1a) Inadequately completed,0.03150,88,2977,0.02522,0.03777
2015,No migration background,1st Quintile,(1b) General Elementary School,0.16926,447,2977,0.15578,0.18273
2015,No migration background,1st Quintile,(1c) Basic Vocational Qualification,0.30546,824,2977,0.28891,0.32201
2015,No migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.28169,963,2977,0.26553,0.29785
2015,No migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.04225,144,2977,0.03502,0.04948
2015,No migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.04802,157,2977,0.04034,0.05570
2015,No migration background,1st Quintile,(3a) Lower Tertiary Education,0.05578,145,2977,0.04753,0.06402
2015,No migration background,1st Quintile,(3b) Higher Tertiary Education,0.04780,108,2977,0.04013,0.05546
2015,No migration background,2nd Quintile,(0) No qualification (yet),0.01729,108,3744,0.01312,0.02147
2015,No migration background,2nd Quintile,(1a) Inadequately completed,0.01099,45,3744,0.00765,0.01433
2015,No migration background,2nd Quintile,(1b) General Elementary School,0.10895,339,3744,0.09897,0.11894
2015,No migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.34523,1131,3744,0.33000,0.36046
2015,No migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.31373,1272,3744,0.29887,0.32860
2015,No migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.03666,136,3744,0.03064,0.04268
2015,No migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06158,260,3744,0.05388,0.06928
2015,No migration background,2nd Quintile,(3a) Lower Tertiary Education,0.06555,255,3744,0.05762,0.07348
2015,No migration background,2nd Quintile,(3b) Higher Tertiary Education,0.04001,198,3744,0.03373,0.04629
2015,No migration background,3rd Quintile,(0) No qualification (yet),0.01980,102,3708,0.01531,0.02428
2015,No migration background,3rd Quintile,(1b) General Elementary School,0.06564,214,3708,0.05767,0.07361
2015,No migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.31730,993,3708,0.30232,0.33228
2015,No migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.31686,1230,3708,0.30188,0.33184
2015,No migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.03135,137,3708,0.02574,0.03696
2015,No migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.09184,340,3708,0.08254,0.10114
2015,No migration background,3rd Quintile,(3a) Lower Tertiary Education,0.08257,342,3708,0.07371,0.09143
2015,No migration background,3rd Quintile,(3b) Higher Tertiary Education,0.06899,350,3708,0.06083,0.07715
2015,No migration background,4th Quintile,(0) No qualification (yet),0.01519,96,3957,0.01138,0.01901
2015,No migration background,4th Quintile,(1b) General Elementary School,0.03567,118,3957,0.02989,0.04144
2015,No migration background,4th Quintile,(1c) Basic Vocational Qualification,0.24878,837,3957,0.23530,0.26225
2015,No migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.31456,1261,3957,0.30009,0.32903
2015,No migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.03883,164,3957,0.03281,0.04485
2015,No migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.11173,417,3957,0.10191,0.12155
2015,No migration background,4th Quintile,(3a) Lower Tertiary Education,0.10554,473,3957,0.09597,0.11511
2015,No migration background,4th Quintile,(3b) Higher Tertiary Education,0.12551,591,3957,0.11518,0.13583
2015,No migration background,5th Quintile,(0) No qualification (yet),0.01522,93,4429,0.01162,0.01883
2015,No migration background,5th Quintile,(1b) General Elementary School,0.01305,38,4429,0.00971,0.01639
2015,No migration background,5th Quintile,(1c) Basic Vocational Qualification,0.12984,499,4429,0.11993,0.13974
2015,No migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24964,1047,4429,0.23689,0.26239
2015,No migration background,5th Quintile,(2c_gen) General Maturity Certificate,0.03236,152,4429,0.02715,0.03757
2015,No migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10382,427,4429,0.09484,0.11281
2015,No migration background,5th Quintile,(3a) Lower Tertiary Education,0.15052,682,4429,0.13999,0.16105
2015,No migration background,5th Quintile,(3b) Higher Tertiary Education,0.30367,1491,4429,0.29013,0.31722
2015,Direct migration background,1st Quintile,(0) No qualification (yet),0.00933,35,1522,0.00450,0.01417
2015,Direct migration background,1st Quintile,(1a) Inadequately completed,0.11648,175,1522,0.10036,0.13260
2015,Direct migration background,1st Quintile,(1b) General Elementary School,0.26227,366,1522,0.24016,0.28437
2015,Direct migration background,1st Quintile,(1c) Basic Vocational Qualification,0.21018,311,1522,0.18970,0.23066
2015,Direct migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.04937,96,1522,0.03848,0.06026
2015,Direct migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.11724,160,1522,0.10107,0.13341
2015,Direct migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.11224,196,1522,0.09638,0.12811
2015,Direct migration background,1st Quintile,(3b) Higher Tertiary Education,0.09700,183,1522,0.08213,0.11188
2015,Direct migration background,2nd Quintile,(1a) Inadequately completed,0.07090,55,1071,0.05552,0.08627
2015,Direct migration background,2nd Quintile,(1b) General Elementary School,0.21116,187,1071,0.18670,0.23561
2015,Direct migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.25017,280,1071,0.22422,0.27612
2015,Direct migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.09667,105,1071,0.07897,0.11438
2015,Direct migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.09718,93,1071,0.07944,0.11493
2015,Direct migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.14402,190,1071,0.12298,0.16506
2015,Direct migration background,2nd Quintile,(3b) Higher Tertiary Education,0.10808,161,1071,0.08948,0.12668
2015,Direct migration background,3rd Quintile,(1b) General Elementary School,0.15901,108,751,0.13284,0.18519
2015,Direct migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.21543,178,751,0.18601,0.24485
2015,Direct migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.11113,107,751,0.08864,0.13362
2015,Direct migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.09434,59,751,0.07342,0.11526
2015,Direct migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.18750,144,751,0.15956,0.21543
2015,Direct migration background,3rd Quintile,(3b) Higher Tertiary Education,0.15682,155,751,0.13079,0.18284
2015,Direct migration background,4th Quintile,(1b) General Elementary School,0.14008,43,500,0.10963,0.17053
2015,Direct migration background,4th Quintile,(1c) Basic Vocational Qualification,0.21791,92,500,0.18169,0.25413
2015,Direct migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.13453,71,500,0.10459,0.16447
2015,Direct migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.06692,34,500,0.04499,0.08884
2015,Direct migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.15694,85,500,0.12502,0.18886
2015,Direct migration background,4th Quintile,(3a) Lower Tertiary Education,0.06354,35,500,0.04214,0.08494
2015,Direct migration background,4th Quintile,(3b) Higher Tertiary Education,0.18786,140,500,0.15358,0.22213
2015,Direct migration background,5th Quintile,(1c) Basic Vocational Qualification,0.14026,42,378,0.10521,0.17532
2015,Direct migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.13958,58,378,0.10460,0.17456
2015,Direct migration background,5th Quintile,(3a) Lower Tertiary Education,0.08261,31,378,0.05482,0.11040
2015,Direct migration background,5th Quintile,(3b) Higher Tertiary Education,0.45813,247,378,0.40784,0.50843
2015,Indirect migration background,1st Quintile,(0) No qualification (yet),0.15421,97,439,0.12039,0.18803
2015,Indirect migration background,1st Quintile,(1b) General Elementary School,0.19115,107,439,0.15433,0.22798
2015,Indirect migration background,1st Quintile,(1c) Basic Vocational Qualification,0.12550,55,439,0.09447,0.15653
2015,Indirect migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.22071,119,439,0.18187,0.25955
2015,Indirect migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.12923,61,439,0.09782,0.16065
2015,Indirect migration background,2nd Quintile,(1b) General Elementary School,0.14738,47,264,0.10454,0.19022
2015,Indirect migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.28123,74,264,0.22689,0.33557
2015,Indirect migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.23839,96,264,0.18689,0.28989
2015,Indirect migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.18154,47,264,0.13496,0.22813
2015,Indirect migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.23192,45,150,0.16415,0.29969
2015,Indirect migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.28270,72,150,0.21039,0.35500
2015,Indirect migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.15689,33,150,0.09849,0.21528
2015,Indirect migration background,4th Quintile,(1c) Basic Vocational Qualification,0.13422,32,154,0.08020,0.18824
2015,Indirect migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30978,78,154,0.23651,0.38306
2015,Indirect migration background,4th Quintile,(3b) Higher Tertiary Education,0.20721,44,154,0.14298,0.27143
2015,Indirect migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.19739,41,97,0.11777,0.27701
2015,Indirect migration background,5th Quintile,(3b) Higher Tertiary Education,0.32136,56,97,0.22794,0.41478
2016,No migration background,1st Quintile,(0) No qualification (yet),0.01855,97,2720,0.01348,0.02362
2016,No migration background,1st Quintile,(1a) Inadequately completed,0.02682,77,2720,0.02075,0.03290
2016,No migration background,1st Quintile,(1b) General Elementary School,0.16707,425,2720,0.15305,0.18109
2016,No migration background,1st Quintile,(1c) Basic Vocational Qualification,0.28227,722,2720,0.26535,0.29918
2016,No migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.28442,848,2720,0.26746,0.30138
2016,No migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.06160,148,2720,0.05256,0.07064
2016,No migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.04686,144,2720,0.03891,0.05480
2016,No migration background,1st Quintile,(3a) Lower Tertiary Education,0.06052,142,2720,0.05155,0.06948
2016,No migration background,1st Quintile,(3b) Higher Tertiary Education,0.05190,117,2720,0.04356,0.06024
2016,No migration background,2nd Quintile,(0) No qualification (yet),0.02148,120,3469,0.01665,0.02630
2016,No migration background,2nd Quintile,(1a) Inadequately completed,0.01257,37,3469,0.00886,0.01627
2016,No migration background,2nd Quintile,(1b) General Elementary School,0.10228,303,3469,0.09220,0.11237
2016,No migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.35589,1067,3469,0.33995,0.37182
2016,No migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.31901,1203,3469,0.30350,0.33452
2016,No migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.02598,100,3469,0.02069,0.03128
2016,No migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06637,242,3469,0.05808,0.07465
2016,No migration background,2nd Quintile,(3a) Lower Tertiary Education,0.05978,238,3469,0.05189,0.06768
2016,No migration background,2nd Quintile,(3b) Higher Tertiary Education,0.03664,159,3469,0.03039,0.04290
2016,No migration background,3rd Quintile,(0) No qualification (yet),0.01808,93,3483,0.01366,0.02251
2016,No migration background,3rd Quintile,(1b) General Elementary School,0.06840,195,3483,0.06001,0.07678
2016,No migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.29202,918,3483,0.27692,0.30712
2016,No migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.32019,1160,3483,0.30469,0.33569
2016,No migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.02674,115,3483,0.02138,0.03210
2016,No migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.10708,341,3483,0.09681,0.11735
2016,No migration background,3rd Quintile,(3a) Lower Tertiary Education,0.08989,329,3483,0.08039,0.09939
2016,No migration background,3rd Quintile,(3b) Higher Tertiary Education,0.07050,332,3483,0.06199,0.07900
2016,No migration background,4th Quintile,(0) No qualification (yet),0.01635,89,3754,0.01230,0.02041
2016,No migration background,4th Quintile,(1b) General Elementary School,0.02920,95,3754,0.02381,0.03458
2016,No migration background,4th Quintile,(1c) Basic Vocational Qualification,0.23626,785,3754,0.22266,0.24985
2016,No migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.31252,1168,3754,0.29769,0.32735
2016,No migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.03265,136,3754,0.02696,0.03833
2016,No migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.11035,398,3754,0.10033,0.12038
2016,No migration background,4th Quintile,(3a) Lower Tertiary Education,0.10559,443,3754,0.09576,0.11542
2016,No migration background,4th Quintile,(3b) Higher Tertiary Education,0.15432,640,3754,0.14276,0.16587
2016,No migration background,5th Quintile,(0) No qualification (yet),0.01440,87,4147,0.01077,0.01802
2016,No migration background,5th Quintile,(1b) General Elementary School,0.01590,46,4147,0.01209,0.01970
2016,No migration background,5th Quintile,(1c) Basic Vocational Qualification,0.13739,447,4147,0.12691,0.14787
2016,No migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24930,975,4147,0.23613,0.26247
2016,No migration background,5th Quintile,(2c_gen) General Maturity Certificate,0.04150,164,4147,0.03542,0.04757
2016,No migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10816,407,4147,0.09870,0.11761
2016,No migration background,5th Quintile,(3a) Lower Tertiary Education,0.14633,650,4147,0.13557,0.15709
2016,No migration background,5th Quintile,(3b) Higher Tertiary Education,0.28467,1371,4147,0.27094,0.29841
2016,Direct migration background,1st Quintile,(0) No qualification (yet),0.01431,43,1756,0.00876,0.01987
2016,Direct migration background,1st Quintile,(1a) Inadequately completed,0.11116,201,1756,0.09646,0.12587
2016,Direct migration background,1st Quintile,(1b) General Elementary School,0.24839,401,1756,0.22818,0.26861
2016,Direct migration background,1st Quintile,(1c) Basic Vocational Qualification,0.21923,352,1756,0.19987,0.23858
2016,Direct migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.04870,95,1756,0.03863,0.05877
2016,Direct migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.10564,187,1756,0.09126,0.12003
2016,Direct migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.12061,232,1756,0.10538,0.13585
2016,Direct migration background,1st Quintile,(3b) Higher Tertiary Education,0.11589,245,1756,0.10091,0.13086
2016,Direct migration background,2nd Quintile,(1a) Inadequately completed,0.05951,63,1199,0.04612,0.07291
2016,Direct migration background,2nd Quintile,(1b) General Elementary School,0.22330,199,1199,0.19972,0.24688
2016,Direct migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.22608,273,1199,0.20239,0.24976
2016,Direct migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.08202,103,1199,0.06648,0.09755
2016,Direct migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.09703,110,1199,0.08027,0.11379
2016,Direct migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.16484,244,1199,0.14383,0.18585
2016,Direct migration background,2nd Quintile,(3b) Higher Tertiary Education,0.11859,207,1199,0.10028,0.13690
2016,Direct migration background,3rd Quintile,(1b) General Elementary School,0.18910,100,732,0.16071,0.21749
2016,Direct migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.22847,171,732,0.19804,0.25891
2016,Direct migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.07623,78,732,0.05699,0.09547
2016,Direct migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.09166,59,732,0.07074,0.11257
2016,Direct migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.15820,134,732,0.13174,0.18465
2016,Direct migration background,3rd Quintile,(3b) Higher Tertiary Education,0.18225,190,732,0.15427,0.21024
2016,Direct migration background,4th Quintile,(1b) General Elementary School,0.06290,33,593,0.04334,0.08245
2016,Direct migration background,4th Quintile,(1c) Basic Vocational Qualification,0.17007,100,593,0.13981,0.20034
2016,Direct migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.12163,71,593,0.09530,0.14796
2016,Direct migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.06911,41,593,0.04868,0.08955
2016,Direct migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.20053,108,593,0.16828,0.23279
2016,Direct migration background,4th Quintile,(3a) Lower Tertiary Education,0.08582,32,593,0.06326,0.10838
2016,Direct migration background,4th Quintile,(3b) Higher Tertiary Education,0.26484,208,593,0.22929,0.30038
2016,Direct migration background,5th Quintile,(1c) Basic Vocational Qualification,0.16585,41,418,0.13015,0.20155
2016,Direct migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.13383,60,418,0.10116,0.16651
2016,Direct migration background,5th Quintile,(3a) Lower Tertiary Education,0.08547,36,418,0.05863,0.11230
2016,Direct migration background,5th Quintile,(3b) Higher Tertiary Education,0.45051,281,418,0.40275,0.49826
2016,Indirect migration background,1st Quintile,(0) No qualification (yet),0.10952,69,376,0.07791,0.14113
2016,Indirect migration background,1st Quintile,(1b) General Elementary School,0.20458,95,376,0.16375,0.24541
2016,Indirect migration background,1st Quintile,(1c) Basic Vocational Qualification,0.16176,45,376,0.12449,0.19903
2016,Indirect migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.19539,103,376,0.15526,0.23552
2016,Indirect migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.17853,64,376,0.13977,0.21729
2016,Indirect migration background,2nd Quintile,(0) No qualification (yet),0.08853,41,309,0.05681,0.12026
2016,Indirect migration background,2nd Quintile,(1b) General Elementary School,0.13146,51,309,0.09373,0.16920
2016,Indirect migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.19303,57,309,0.14895,0.23711
2016,Indirect migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.26003,107,309,0.21104,0.30902
2016,Indirect migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.15473,53,309,0.11434,0.19512
2016,Indirect migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.22408,48,183,0.16350,0.28466
2016,Indirect migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.26955,72,183,0.20508,0.33401
2016,Indirect migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.13650,32,183,0.08662,0.18638
2016,Indirect migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.08988,31,183,0.04833,0.13144
2016,Indirect migration background,4th Quintile,(1c) Basic Vocational Qualification,0.18747,32,137,0.12187,0.25306
2016,Indirect migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.29025,72,137,0.21397,0.36653
2016,Indirect migration background,4th Quintile,(3b) Higher Tertiary Education,0.11234,33,137,0.05926,0.16541
2016,Indirect migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.20998,31,123,0.13770,0.28225
2016,Indirect migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.13195,31,123,0.07189,0.19201
2016,Indirect migration background,5th Quintile,(3b) Higher Tertiary Education,0.35741,61,123,0.27237,0.44245
2017,No migration background,1st Quintile,(0) No qualification (yet),0.01882,94,2571,0.01357,0.02408
2017,No migration background,1st Quintile,(1a) Inadequately completed,0.02949,72,2571,0.02295,0.03603
2017,No migration background,1st Quintile,(1b) General Elementary School,0.17346,388,2571,0.15882,0.18810
2017,No migration background,1st Quintile,(1c) Basic Vocational Qualification,0.28333,682,2571,0.26591,0.30075
2017,No migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.28430,829,2571,0.26686,0.30174
2017,No migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.05726,149,2571,0.04828,0.06625
2017,No migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.05490,135,2571,0.04609,0.06371
2017,No migration background,1st Quintile,(3a) Lower Tertiary Education,0.05366,121,2571,0.04495,0.06237
2017,No migration background,1st Quintile,(3b) Higher Tertiary Education,0.04477,101,2571,0.03678,0.05277
2017,No migration background,2nd Quintile,(0) No qualification (yet),0.01467,97,3280,0.01056,0.01879
2017,No migration background,2nd Quintile,(1a) Inadequately completed,0.01114,39,3280,0.00755,0.01474
2017,No migration background,2nd Quintile,(1b) General Elementary School,0.10716,280,3280,0.09657,0.11775
2017,No migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.34898,978,3280,0.33267,0.36530
2017,No migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.32249,1142,3280,0.30650,0.33849
2017,No migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.02643,100,3280,0.02094,0.03192
2017,No migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.05920,235,3280,0.05112,0.06728
2017,No migration background,2nd Quintile,(3a) Lower Tertiary Education,0.06243,225,3280,0.05415,0.07071
2017,No migration background,2nd Quintile,(3b) Higher Tertiary Education,0.04749,184,3280,0.04021,0.05477
2017,No migration background,3rd Quintile,(0) No qualification (yet),0.02506,108,3403,0.01981,0.03032
2017,No migration background,3rd Quintile,(1b) General Elementary School,0.06667,184,3403,0.05829,0.07505
2017,No migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.29750,838,3403,0.28214,0.31287
2017,No migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.30845,1114,3403,0.29293,0.32397
2017,No migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.02365,127,3403,0.01854,0.02875
2017,No migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.09910,336,3403,0.08906,0.10914
2017,No migration background,3rd Quintile,(3a) Lower Tertiary Education,0.09438,357,3403,0.08455,0.10420
2017,No migration background,3rd Quintile,(3b) Higher Tertiary Education,0.08058,339,3403,0.07144,0.08973
2017,No migration background,4th Quintile,(0) No qualification (yet),0.02194,87,3575,0.01714,0.02674
2017,No migration background,4th Quintile,(1b) General Elementary School,0.03226,103,3575,0.02646,0.03805
