year,bula_h,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Berlin,female,(3b) Higher Tertiary Education,0.23278,148,463,0.19424,0.27131
2014,Brandenburg,male,(1c) Basic Vocational Qualification,0.20021,91,405,0.16119,0.23923
2014,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.37637,153,405,0.32913,0.42361
2014,Brandenburg,male,(2c_voc) Vocational Maturity Certificate,0.06505,36,405,0.04100,0.08910
2014,Brandenburg,male,(3a) Lower Tertiary Education,0.14052,60,405,0.10663,0.17441
2014,Brandenburg,male,(3b) Higher Tertiary Education,0.10815,65,405,0.07786,0.13843
2014,Brandenburg,female,(1b) General Elementary School,0.07225,32,521,0.04999,0.09450
2014,Brandenburg,female,(1c) Basic Vocational Qualification,0.21102,97,521,0.17595,0.24609
2014,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.38767,197,521,0.34579,0.42954
2014,Brandenburg,female,(2c_voc) Vocational Maturity Certificate,0.07889,60,521,0.05572,0.10206
2014,Brandenburg,female,(3a) Lower Tertiary Education,0.12684,75,521,0.09823,0.15544
2014,Brandenburg,female,(3b) Higher Tertiary Education,0.09548,60,521,0.07022,0.12073
2014,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.22324,53,170,0.16046,0.28603
2014,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.34505,78,170,0.27338,0.41672
2014,Mecklenburg-Western Pomerania,male,(3b) Higher Tertiary Education,0.13268,39,170,0.08154,0.18383
2014,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.13743,38,249,0.09458,0.18028
2014,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.47554,144,249,0.41338,0.53769
2014,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.12124,35,249,0.08062,0.16187
2014,Mecklenburg-Western Pomerania,female,(3b) Higher Tertiary Education,0.08902,32,249,0.05358,0.12446
2014,Saxony,male,(1c) Basic Vocational Qualification,0.15668,122,689,0.12951,0.18384
2014,Saxony,male,(2) Intermediate General/Vocational Qualification,0.45706,323,689,0.41983,0.49428
2014,Saxony,male,(2c_voc) Vocational Maturity Certificate,0.05797,36,689,0.04051,0.07543
2014,Saxony,male,(3a) Lower Tertiary Education,0.09375,76,689,0.07197,0.11553
2014,Saxony,male,(3b) Higher Tertiary Education,0.15066,132,689,0.12393,0.17739
2014,Saxony,female,(1b) General Elementary School,0.03334,34,819,0.02103,0.04564
2014,Saxony,female,(1c) Basic Vocational Qualification,0.18592,144,819,0.15926,0.21258
2014,Saxony,female,(2) Intermediate General/Vocational Qualification,0.42484,349,819,0.39096,0.45871
2014,Saxony,female,(2c_voc) Vocational Maturity Certificate,0.06837,62,819,0.05107,0.08567
2014,Saxony,female,(3a) Lower Tertiary Education,0.15230,117,819,0.12767,0.17692
2014,Saxony,female,(3b) Higher Tertiary Education,0.10686,113,819,0.08569,0.12803
2014,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.26635,104,353,0.22017,0.31253
2014,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.38209,153,353,0.33133,0.43285
2014,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.08529,40,353,0.05611,0.11447
2014,Saxony-Anhalt,male,(3b) Higher Tertiary Education,0.08182,56,353,0.05318,0.11045
2014,Saxony-Anhalt,female,(1b) General Elementary School,0.08201,42,461,0.05694,0.10709
2014,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.22001,87,461,0.18216,0.25787
2014,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.37452,210,461,0.33029,0.41875
2014,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.11354,63,461,0.08455,0.14254
2014,Saxony-Anhalt,female,(3b) Higher Tertiary Education,0.09130,59,461,0.06498,0.11762
2014,Thuringa,male,(1c) Basic Vocational Qualification,0.26006,107,391,0.21652,0.30359
2014,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.39778,185,391,0.34921,0.44636
2014,Thuringa,male,(3a) Lower Tertiary Education,0.08498,44,391,0.05730,0.11266
2014,Thuringa,male,(3b) Higher Tertiary Education,0.08628,55,391,0.05842,0.11415
2014,Thuringa,female,(1b) General Elementary School,0.09595,37,517,0.07053,0.12136
2014,Thuringa,female,(1c) Basic Vocational Qualification,0.23696,108,517,0.20027,0.27365
2014,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.38709,213,517,0.34506,0.42912
2014,Thuringa,female,(2c_voc) Vocational Maturity Certificate,0.07755,39,517,0.05448,0.10063
2014,Thuringa,female,(3a) Lower Tertiary Education,0.08453,61,517,0.06053,0.10853
2014,Thuringa,female,(3b) Higher Tertiary Education,0.08013,59,517,0.05671,0.10356
2015,Schleswig-Holstein,male,(1b) General Elementary School,0.06406,33,349,0.03833,0.08978
2015,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.29821,97,349,0.25014,0.34627
2015,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.29876,100,349,0.25067,0.34685
2015,Schleswig-Holstein,male,(2c_voc) Vocational Maturity Certificate,0.07882,36,349,0.05051,0.10714
2015,Schleswig-Holstein,male,(3a) Lower Tertiary Education,0.08379,36,349,0.05468,0.11290
2015,Schleswig-Holstein,male,(3b) Higher Tertiary Education,0.09714,47,349,0.06602,0.12825
2015,Schleswig-Holstein,female,(1b) General Elementary School,0.06544,43,391,0.04089,0.08998
2015,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.23527,95,391,0.19317,0.27737
2015,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.30767,146,391,0.26186,0.35348
2015,Schleswig-Holstein,female,(2c_voc) Vocational Maturity Certificate,0.12045,60,391,0.08815,0.15276
2015,Schleswig-Holstein,female,(3b) Higher Tertiary Education,0.09759,47,391,0.06814,0.12704
2015,Hamburg,male,(2) Intermediate General/Vocational Qualification,0.16220,40,96,0.08807,0.23633
2015,Hamburg,male,(3b) Higher Tertiary Education,0.20070,56,96,0.12016,0.28124
2015,Hamburg,female,(1c) Basic Vocational Qualification,0.19525,32,179,0.13702,0.25349
2015,Hamburg,female,(2) Intermediate General/Vocational Qualification,0.21160,48,179,0.15159,0.27160
2015,Hamburg,female,(2c_voc) Vocational Maturity Certificate,0.15100,31,179,0.09840,0.20360
2015,Hamburg,female,(3b) Higher Tertiary Education,0.22225,68,179,0.16117,0.28333
2015,Lower Saxony,male,(0) No qualification (yet),0.03284,49,1191,0.02272,0.04297
2015,Lower Saxony,male,(1a) Inadequately completed,0.01552,32,1191,0.00850,0.02255
2015,Lower Saxony,male,(1b) General Elementary School,0.06969,105,1191,0.05522,0.08415
2015,Lower Saxony,male,(1c) Basic Vocational Qualification,0.29220,296,1191,0.26636,0.31804
2015,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.26782,269,1191,0.24266,0.29298
2015,Lower Saxony,male,(2c_gen) General Maturity Certificate,0.04100,66,1191,0.02974,0.05227
2015,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.07440,107,1191,0.05949,0.08931
2015,Lower Saxony,male,(3a) Lower Tertiary Education,0.07376,87,1191,0.05891,0.08861
2015,Lower Saxony,male,(3b) Higher Tertiary Education,0.13277,180,1191,0.11349,0.15205
2015,Lower Saxony,female,(0) No qualification (yet),0.01258,40,1386,0.00671,0.01845
2015,Lower Saxony,female,(1a) Inadequately completed,0.02236,45,1386,0.01457,0.03014
2015,Lower Saxony,female,(1b) General Elementary School,0.12438,162,1386,0.10700,0.14176
2015,Lower Saxony,female,(1c) Basic Vocational Qualification,0.18415,215,1386,0.16374,0.20457
2015,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.31567,421,1386,0.29119,0.34015
2015,Lower Saxony,female,(2c_gen) General Maturity Certificate,0.04401,85,1386,0.03321,0.05481
2015,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.09360,138,1386,0.07826,0.10894
2015,Lower Saxony,female,(3a) Lower Tertiary Education,0.08122,79,1386,0.06683,0.09561
2015,Lower Saxony,female,(3b) Higher Tertiary Education,0.12203,201,1386,0.10479,0.13926
2015,North Rhine-Westphalia,male,(0) No qualification (yet),0.02188,84,2526,0.01617,0.02759
2015,North Rhine-Westphalia,male,(1a) Inadequately completed,0.02160,84,2526,0.01593,0.02727
2015,North Rhine-Westphalia,male,(1b) General Elementary School,0.08382,254,2526,0.07301,0.09463
2015,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.28314,651,2526,0.26557,0.30072
2015,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.18791,409,2526,0.17268,0.20315
2015,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.06765,187,2526,0.05785,0.07744
2015,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.11699,278,2526,0.10446,0.12953
2015,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.08374,180,2526,0.07293,0.09454
2015,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.13326,399,2526,0.12000,0.14652
2015,North Rhine-Westphalia,female,(0) No qualification (yet),0.02336,107,2989,0.01794,0.02878
2015,North Rhine-Westphalia,female,(1a) Inadequately completed,0.02411,110,2989,0.01861,0.02961
2015,North Rhine-Westphalia,female,(1b) General Elementary School,0.09880,334,2989,0.08810,0.10950
2015,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.23593,527,2989,0.22071,0.25115
2015,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.22682,644,2989,0.21181,0.24184
2015,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.06704,252,2989,0.05808,0.07601
2015,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.12669,435,2989,0.11476,0.13862
2015,North Rhine-Westphalia,female,(3a) Lower Tertiary Education,0.06994,161,2989,0.06080,0.07909
2015,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.12730,419,2989,0.11535,0.13925
2015,Hesse,male,(1b) General Elementary School,0.05080,56,814,0.03571,0.06589
2015,Hesse,male,(1c) Basic Vocational Qualification,0.25411,185,814,0.22418,0.28404
2015,Hesse,male,(2) Intermediate General/Vocational Qualification,0.20746,151,814,0.17959,0.23534
2015,Hesse,male,(2c_gen) General Maturity Certificate,0.07301,69,814,0.05513,0.09090
2015,Hesse,male,(2c_voc) Vocational Maturity Certificate,0.10586,80,814,0.08471,0.12701
2015,Hesse,male,(3a) Lower Tertiary Education,0.07760,68,814,0.05921,0.09599
2015,Hesse,male,(3b) Higher Tertiary Education,0.19662,205,814,0.16930,0.22394
2015,Hesse,female,(0) No qualification (yet),0.02652,32,978,0.01645,0.03660
2015,Hesse,female,(1b) General Elementary School,0.12329,104,978,0.10267,0.14391
2015,Hesse,female,(1c) Basic Vocational Qualification,0.16931,124,978,0.14579,0.19283
2015,Hesse,female,(2) Intermediate General/Vocational Qualification,0.23429,235,978,0.20773,0.26085
2015,Hesse,female,(2c_gen) General Maturity Certificate,0.06861,82,978,0.05276,0.08447
2015,Hesse,female,(2c_voc) Vocational Maturity Certificate,0.11839,127,978,0.09814,0.13865
2015,Hesse,female,(3a) Lower Tertiary Education,0.05388,60,978,0.03973,0.06804
2015,Hesse,female,(3b) Higher Tertiary Education,0.17579,214,978,0.15193,0.19966
2015,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.12080,100,694,0.09654,0.14507
2015,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.37115,230,694,0.33518,0.40711
2015,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.16402,113,694,0.13645,0.19159
2015,"Rhineland-Palatinate, Saarland",male,(2c_gen) General Maturity Certificate,0.03903,44,694,0.02461,0.05345
2015,"Rhineland-Palatinate, Saarland",male,(2c_voc) Vocational Maturity Certificate,0.11594,71,694,0.09210,0.13978
2015,"Rhineland-Palatinate, Saarland",male,(3a) Lower Tertiary Education,0.05705,43,694,0.03978,0.07432
2015,"Rhineland-Palatinate, Saarland",male,(3b) Higher Tertiary Education,0.10954,93,694,0.08629,0.13280
2015,"Rhineland-Palatinate, Saarland",female,(0) No qualification (yet),0.02166,32,845,0.01184,0.03149
2015,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.15634,143,845,0.13184,0.18084
2015,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.27673,197,845,0.24655,0.30691
2015,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.25093,195,845,0.22168,0.28018
2015,"Rhineland-Palatinate, Saarland",female,(2c_gen) General Maturity Certificate,0.06088,50,845,0.04475,0.07701
2015,"Rhineland-Palatinate, Saarland",female,(2c_voc) Vocational Maturity Certificate,0.06462,76,845,0.04804,0.08121
2015,"Rhineland-Palatinate, Saarland",female,(3a) Lower Tertiary Education,0.07275,56,845,0.05523,0.09028
2015,"Rhineland-Palatinate, Saarland",female,(3b) Higher Tertiary Education,0.08239,96,845,0.06384,0.10094
2015,Baden-Wuerttemberg,male,(0) No qualification (yet),0.02005,35,1443,0.01281,0.02728
2015,Baden-Wuerttemberg,male,(1b) General Elementary School,0.07169,98,1443,0.05838,0.08501
2015,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.29172,366,1443,0.26826,0.31518
2015,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.20469,285,1443,0.18387,0.22552
2015,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.04771,83,1443,0.03671,0.05871
2015,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.08484,139,1443,0.07046,0.09922
2015,Baden-Wuerttemberg,male,(3a) Lower Tertiary Education,0.10787,145,1443,0.09185,0.12388
2015,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.16303,292,1443,0.14397,0.18210
2015,Baden-Wuerttemberg,female,(0) No qualification (yet),0.02204,50,1680,0.01502,0.02906
2015,Baden-Wuerttemberg,female,(1b) General Elementary School,0.15147,182,1680,0.13432,0.16861
2015,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.20732,299,1680,0.18793,0.22671
2015,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.25071,444,1680,0.22998,0.27144
2015,Baden-Wuerttemberg,female,(2c_gen) General Maturity Certificate,0.04617,102,1680,0.03613,0.05621
2015,Baden-Wuerttemberg,female,(2c_voc) Vocational Maturity Certificate,0.10467,190,1680,0.09003,0.11931
2015,Baden-Wuerttemberg,female,(3a) Lower Tertiary Education,0.07821,127,1680,0.06537,0.09106
2015,Baden-Wuerttemberg,female,(3b) Higher Tertiary Education,0.12220,286,1680,0.10654,0.13787
2015,Bavaria,male,(0) No qualification (yet),0.01699,46,2003,0.01133,0.02266
2015,Bavaria,male,(1a) Inadequately completed,0.01638,36,2003,0.01082,0.02194
2015,Bavaria,male,(1b) General Elementary School,0.05862,141,2003,0.04833,0.06891
2015,Bavaria,male,(1c) Basic Vocational Qualification,0.32512,610,2003,0.30460,0.34564
2015,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.16852,337,2003,0.15213,0.18492
2015,Bavaria,male,(2c_gen) General Maturity Certificate,0.03318,101,2003,0.02533,0.04102
2015,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.08424,174,2003,0.07207,0.09641
2015,Bavaria,male,(3a) Lower Tertiary Education,0.12591,202,2003,0.11138,0.14044
2015,Bavaria,male,(3b) Higher Tertiary Education,0.17103,356,2003,0.15454,0.18753
2015,Bavaria,female,(0) No qualification (yet),0.01292,61,2346,0.00835,0.01750
2015,Bavaria,female,(1a) Inadequately completed,0.01720,46,2346,0.01193,0.02246
2015,Bavaria,female,(1b) General Elementary School,0.12363,231,2346,0.11031,0.13695
2015,Bavaria,female,(1c) Basic Vocational Qualification,0.29255,555,2346,0.27414,0.31096
2015,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.25724,628,2346,0.23955,0.27493
2015,Bavaria,female,(2c_gen) General Maturity Certificate,0.04615,135,2346,0.03766,0.05464
2015,Bavaria,female,(2c_voc) Vocational Maturity Certificate,0.08380,217,2346,0.07259,0.09502
2015,Bavaria,female,(3a) Lower Tertiary Education,0.05065,121,2346,0.04177,0.05952
2015,Bavaria,female,(3b) Higher Tertiary Education,0.11586,352,2346,0.10290,0.12881
2015,Berlin,male,(1c) Basic Vocational Qualification,0.12214,54,409,0.09036,0.15391
2015,Berlin,male,(2) Intermediate General/Vocational Qualification,0.32110,103,409,0.27579,0.36640
2015,Berlin,male,(2c_gen) General Maturity Certificate,0.09833,41,409,0.06944,0.12723
2015,Berlin,male,(2c_voc) Vocational Maturity Certificate,0.06053,35,409,0.03739,0.08367
2015,Berlin,male,(3a) Lower Tertiary Education,0.08789,47,409,0.06042,0.11537
2015,Berlin,male,(3b) Higher Tertiary Education,0.22578,129,409,0.18521,0.26635
2015,Berlin,female,(1c) Basic Vocational Qualification,0.14832,60,481,0.11653,0.18012
2015,Berlin,female,(2) Intermediate General/Vocational Qualification,0.27401,125,481,0.23411,0.31391
2015,Berlin,female,(2c_gen) General Maturity Certificate,0.05229,33,481,0.03237,0.07220
2015,Berlin,female,(2c_voc) Vocational Maturity Certificate,0.07277,44,481,0.04953,0.09601
2015,Berlin,female,(3a) Lower Tertiary Education,0.13193,67,481,0.10165,0.16220
2015,Berlin,female,(3b) Higher Tertiary Education,0.24244,152,481,0.20410,0.28078
2015,Brandenburg,male,(1c) Basic Vocational Qualification,0.19893,88,390,0.15926,0.23860
2015,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.37716,142,390,0.32899,0.42532
2015,Brandenburg,male,(2c_voc) Vocational Maturity Certificate,0.07299,40,390,0.04714,0.09884
2015,Brandenburg,male,(3a) Lower Tertiary Education,0.13795,58,390,0.10368,0.17222
2015,Brandenburg,male,(3b) Higher Tertiary Education,0.09762,62,390,0.06813,0.12712
2015,Brandenburg,female,(1b) General Elementary School,0.07114,32,516,0.04894,0.09335
2015,Brandenburg,female,(1c) Basic Vocational Qualification,0.21390,96,516,0.17848,0.24931
2015,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.38771,200,516,0.34563,0.42979
2015,Brandenburg,female,(2c_voc) Vocational Maturity Certificate,0.07677,58,516,0.05378,0.09977
2015,Brandenburg,female,(3a) Lower Tertiary Education,0.11985,72,516,0.09180,0.14790
2015,Brandenburg,female,(3b) Higher Tertiary Education,0.09913,58,516,0.07332,0.12494
2015,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.20768,50,170,0.14652,0.26884
2015,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.35626,81,170,0.28406,0.42846
2015,Mecklenburg-Western Pomerania,male,(3b) Higher Tertiary Education,0.14220,39,170,0.08954,0.19486
2015,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.14090,39,219,0.09471,0.18708
2015,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.47845,144,219,0.41213,0.54476
2015,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.12207,36,219,0.07861,0.16552
2015,Saxony,male,(1c) Basic Vocational Qualification,0.14831,112,658,0.12113,0.17548
2015,Saxony,male,(2) Intermediate General/Vocational Qualification,0.47453,309,658,0.43635,0.51272
2015,Saxony,male,(2c_voc) Vocational Maturity Certificate,0.05141,37,658,0.03452,0.06830
2015,Saxony,male,(3a) Lower Tertiary Education,0.09724,73,658,0.07458,0.11990
2015,Saxony,male,(3b) Higher Tertiary Education,0.14373,127,658,0.11690,0.17055
2015,Saxony,female,(1c) Basic Vocational Qualification,0.18747,139,740,0.15933,0.21561
2015,Saxony,female,(2) Intermediate General/Vocational Qualification,0.43262,325,740,0.39690,0.46834
2015,Saxony,female,(2c_voc) Vocational Maturity Certificate,0.07325,61,740,0.05446,0.09203
2015,Saxony,female,(3a) Lower Tertiary Education,0.13732,105,740,0.11251,0.16214
2015,Saxony,female,(3b) Higher Tertiary Education,0.09383,110,740,0.07281,0.11486
2015,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.25973,89,329,0.21228,0.30719
2015,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.37199,143,329,0.31968,0.42430
2015,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.08538,40,329,0.05514,0.11562
2015,Saxony-Anhalt,male,(3b) Higher Tertiary Education,0.11478,57,329,0.08029,0.14928
2015,Saxony-Anhalt,female,(1b) General Elementary School,0.08592,38,435,0.05955,0.11228
2015,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.22118,80,435,0.18213,0.26023
2015,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.37643,198,435,0.33085,0.42201
2015,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.10921,57,435,0.07987,0.13856
2015,Saxony-Anhalt,female,(3b) Higher Tertiary Education,0.09724,62,435,0.06937,0.12512
2015,Thuringa,male,(1c) Basic Vocational Qualification,0.24129,107,386,0.19855,0.28403
2015,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.40910,175,386,0.35999,0.45821
2015,Thuringa,male,(3a) Lower Tertiary Education,0.07756,44,386,0.05084,0.10427
2015,Thuringa,male,(3b) Higher Tertiary Education,0.09013,60,386,0.06153,0.11874
2015,Thuringa,female,(1b) General Elementary School,0.06743,34,492,0.04525,0.08961
2015,Thuringa,female,(1c) Basic Vocational Qualification,0.26820,110,492,0.22901,0.30738
2015,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.37380,193,492,0.33100,0.41659
2015,Thuringa,female,(2c_voc) Vocational Maturity Certificate,0.06948,34,492,0.04699,0.09198
2015,Thuringa,female,(3a) Lower Tertiary Education,0.08412,57,492,0.05957,0.10867
2015,Thuringa,female,(3b) Higher Tertiary Education,0.09432,64,492,0.06847,0.12017
2016,Schleswig-Holstein,male,(1a) Inadequately completed,0.02924,42,461,0.01384,0.04464
2016,Schleswig-Holstein,male,(1b) General Elementary School,0.06367,53,461,0.04135,0.08598
2016,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.28504,96,461,0.24379,0.32630
2016,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.28720,92,461,0.24585,0.32855
2016,Schleswig-Holstein,male,(2c_gen) General Maturity Certificate,0.03712,33,461,0.01984,0.05440
2016,Schleswig-Holstein,male,(2c_voc) Vocational Maturity Certificate,0.08408,34,461,0.05872,0.10944
2016,Schleswig-Holstein,male,(3a) Lower Tertiary Education,0.11341,41,461,0.08443,0.14239
2016,Schleswig-Holstein,male,(3b) Higher Tertiary Education,0.08277,70,461,0.05759,0.10795
2016,Schleswig-Holstein,female,(1a) Inadequately completed,0.03200,36,486,0.01634,0.04766
2016,Schleswig-Holstein,female,(1b) General Elementary School,0.08785,60,486,0.06266,0.11305
2016,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.23407,85,486,0.19638,0.27175
2016,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.29993,128,486,0.25915,0.34071
2016,Schleswig-Holstein,female,(2c_gen) General Maturity Certificate,0.05107,32,486,0.03148,0.07066
2016,Schleswig-Holstein,female,(2c_voc) Vocational Maturity Certificate,0.11329,61,486,0.08508,0.14150
2016,Schleswig-Holstein,female,(3a) Lower Tertiary Education,0.07019,32,486,0.04745,0.09293
2016,Schleswig-Holstein,female,(3b) Higher Tertiary Education,0.09826,52,486,0.07177,0.12475
2016,Hamburg,male,(2) Intermediate General/Vocational Qualification,0.16807,33,85,0.08811,0.24804
2016,Hamburg,male,(3b) Higher Tertiary Education,0.19010,52,85,0.10619,0.27401
2016,Hamburg,female,(2) Intermediate General/Vocational Qualification,0.21077,45,144,0.14392,0.27762
2016,Hamburg,female,(2c_voc) Vocational Maturity Certificate,0.15286,32,144,0.09388,0.21184
2016,Hamburg,female,(3b) Higher Tertiary Education,0.21060,67,144,0.14377,0.27742
2016,Lower Saxony,male,(0) No qualification (yet),0.02085,40,1271,0.01299,0.02871
2016,Lower Saxony,male,(1a) Inadequately completed,0.01924,107,1271,0.01169,0.02680
2016,Lower Saxony,male,(1b) General Elementary School,0.06978,126,1271,0.05577,0.08380
2016,Lower Saxony,male,(1c) Basic Vocational Qualification,0.28361,277,1271,0.25881,0.30840
2016,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.26287,245,1271,0.23866,0.28708
2016,Lower Saxony,male,(2c_gen) General Maturity Certificate,0.05373,85,1271,0.04133,0.06613
2016,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.07906,105,1271,0.06422,0.09390
2016,Lower Saxony,male,(3a) Lower Tertiary Education,0.06863,82,1271,0.05473,0.08254
2016,Lower Saxony,male,(3b) Higher Tertiary Education,0.14223,204,1271,0.12302,0.16144
2016,Lower Saxony,female,(0) No qualification (yet),0.01643,49,1414,0.00980,0.02306
2016,Lower Saxony,female,(1a) Inadequately completed,0.02387,101,1414,0.01591,0.03183
2016,Lower Saxony,female,(1b) General Elementary School,0.12125,166,1414,0.10423,0.13827
2016,Lower Saxony,female,(1c) Basic Vocational Qualification,0.17021,194,1414,0.15062,0.18981
2016,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.31327,387,1414,0.28908,0.33745
2016,Lower Saxony,female,(2c_gen) General Maturity Certificate,0.03913,91,1414,0.02902,0.04924
2016,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.10751,138,1414,0.09135,0.12366
2016,Lower Saxony,female,(3a) Lower Tertiary Education,0.08466,76,1414,0.07014,0.09917
2016,Lower Saxony,female,(3b) Higher Tertiary Education,0.12368,212,1414,0.10651,0.14084
2016,North Rhine-Westphalia,male,(0) No qualification (yet),0.02041,104,2677,0.01506,0.02577
2016,North Rhine-Westphalia,male,(1a) Inadequately completed,0.02225,191,2677,0.01666,0.02783
2016,North Rhine-Westphalia,male,(1b) General Elementary School,0.09025,265,2677,0.07939,0.10110
2016,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.27401,610,2677,0.25712,0.29091
2016,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.19127,391,2677,0.17637,0.20618
2016,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.06151,211,2677,0.05240,0.07061
2016,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.12528,269,2677,0.11274,0.13782
2016,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.08843,179,2677,0.07767,0.09919
2016,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.12659,457,2677,0.11399,0.13919
2016,North Rhine-Westphalia,female,(0) No qualification (yet),0.03134,125,2947,0.02505,0.03764
2016,North Rhine-Westphalia,female,(1a) Inadequately completed,0.02564,189,2947,0.01993,0.03134
2016,North Rhine-Westphalia,female,(1b) General Elementary School,0.09373,308,2947,0.08320,0.10425
2016,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.22511,479,2947,0.21003,0.24019
2016,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.22518,599,2947,0.21010,0.24027
2016,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.06591,242,2947,0.05695,0.07487
2016,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.13909,413,2947,0.12659,0.15158
2016,North Rhine-Westphalia,female,(3a) Lower Tertiary Education,0.06479,155,2947,0.05591,0.07368
2016,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.12920,437,2947,0.11709,0.14132
2016,Hesse,male,(0) No qualification (yet),0.02236,33,854,0.01244,0.03229
