year,age_gr,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,66 and older,Urban regions,(1a) Inadequately completed,0.01527,37,3077,0.01093,0.01960
2015,66 and older,Urban regions,(1b) General Elementary School,0.13063,348,3077,0.11872,0.14254
2015,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.40762,1180,3077,0.39026,0.42499
2015,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17025,524,3077,0.15696,0.18353
2015,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.01406,36,3077,0.00990,0.01823
2015,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05235,146,3077,0.04448,0.06022
2015,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08540,281,3077,0.07552,0.09527
2015,66 and older,Urban regions,(3b) Higher Tertiary Education,0.12443,525,3077,0.11277,0.13609
2015,66 and older,Rural regions,(1b) General Elementary School,0.15501,240,1750,0.13805,0.17197
2015,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.44905,780,1750,0.42574,0.47236
2015,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.17393,296,1750,0.15617,0.19170
2015,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03233,56,1750,0.02404,0.04061
2015,66 and older,Rural regions,(3a) Lower Tertiary Education,0.07810,176,1750,0.06552,0.09067
2015,66 and older,Rural regions,(3b) Higher Tertiary Education,0.09345,202,1750,0.07981,0.10709
2016,17-29 y.,Urban regions,(0) No qualification (yet),0.12321,604,3337,0.11205,0.13436
2016,17-29 y.,Urban regions,(1a) Inadequately completed,0.01056,264,3337,0.00709,0.01403
2016,17-29 y.,Urban regions,(1b) General Elementary School,0.09177,444,3337,0.08198,0.10157
2016,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.05433,148,3337,0.04664,0.06202
2016,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.22692,561,3337,0.21271,0.24113
2016,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.21798,673,3337,0.20397,0.23199
2016,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11054,215,3337,0.09990,0.12118
2016,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.09668,146,3337,0.08665,0.10670
2016,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.06802,282,3337,0.05947,0.07656
2016,17-29 y.,Rural regions,(0) No qualification (yet),0.12322,261,1546,0.10683,0.13961
2016,17-29 y.,Rural regions,(1a) Inadequately completed,0.02082,143,1546,0.01370,0.02793
2016,17-29 y.,Rural regions,(1b) General Elementary School,0.10950,237,1546,0.09393,0.12507
2016,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.08593,100,1546,0.07196,0.09991
2016,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.30124,340,1546,0.27836,0.32412
2016,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.16146,227,1546,0.14311,0.17980
2016,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07399,90,1546,0.06093,0.08704
2016,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.07340,45,1546,0.06039,0.08640
2016,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.05046,103,1546,0.03954,0.06137
2016,30-45 y.,Urban regions,(1a) Inadequately completed,0.02898,515,5632,0.02460,0.03336
2016,30-45 y.,Urban regions,(1b) General Elementary School,0.06257,546,5632,0.05624,0.06889
2016,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.13499,669,5632,0.12606,0.14391
2016,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.20163,966,5632,0.19115,0.21211
2016,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.04405,379,5632,0.03869,0.04941
2016,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.17804,783,5632,0.16805,0.18803
2016,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.10543,412,5632,0.09740,0.11345
2016,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.24424,1362,5632,0.23302,0.25546
2016,30-45 y.,Rural regions,(1a) Inadequately completed,0.02587,224,2752,0.01994,0.03180
2016,30-45 y.,Rural regions,(1b) General Elementary School,0.07001,225,2752,0.06047,0.07954
2016,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.18778,465,2752,0.17319,0.20238
2016,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.38383,850,2752,0.36566,0.40201
2016,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02186,121,2752,0.01639,0.02732
2016,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.11360,315,2752,0.10174,0.12546
2016,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.07401,162,2752,0.06422,0.08379
2016,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.12304,390,2752,0.11077,0.13532
2016,46-65 y.,Urban regions,(1a) Inadequately completed,0.01977,224,5690,0.01615,0.02338
2016,46-65 y.,Urban regions,(1b) General Elementary School,0.06577,364,5690,0.05933,0.07221
2016,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.26118,1171,5690,0.24977,0.27260
2016,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.27922,1408,5690,0.26757,0.29088
2016,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02168,187,5690,0.01789,0.02546
2016,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.10951,675,5690,0.10140,0.11763
2016,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08012,482,5690,0.07306,0.08717
2016,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.16274,1179,5690,0.15315,0.17234
2016,46-65 y.,Rural regions,(1a) Inadequately completed,0.00919,89,3236,0.00590,0.01248
2016,46-65 y.,Rural regions,(1b) General Elementary School,0.05938,183,3236,0.05124,0.06753
2016,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.26643,747,3236,0.25120,0.28167
2016,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.39169,1183,3236,0.37486,0.40851
2016,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01294,67,3236,0.00904,0.01683
2016,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07170,235,3236,0.06281,0.08059
2016,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08708,310,3236,0.07737,0.09680
2016,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.10159,422,3236,0.09118,0.11200
2016,66 and older,Urban regions,(1a) Inadequately completed,0.01905,48,2963,0.01413,0.02398
2016,66 and older,Urban regions,(1b) General Elementary School,0.13436,329,2963,0.12208,0.14664
2016,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.39440,1104,2963,0.37680,0.41201
2016,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17062,506,2963,0.15707,0.18417
2016,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.01473,35,2963,0.01039,0.01907
2016,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05188,139,2963,0.04389,0.05986
2016,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08533,276,2963,0.07526,0.09539
2016,66 and older,Urban regions,(3b) Higher Tertiary Education,0.12963,526,2963,0.11753,0.14173
2016,66 and older,Rural regions,(1b) General Elementary School,0.15221,219,1706,0.13516,0.16926
2016,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.43564,734,1706,0.41210,0.45918
2016,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.19062,308,1706,0.17198,0.20927
2016,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03340,54,1706,0.02487,0.04193
2016,66 and older,Rural regions,(3a) Lower Tertiary Education,0.08031,182,1706,0.06741,0.09321
2016,66 and older,Rural regions,(3b) Higher Tertiary Education,0.09210,209,1706,0.07838,0.10583
2017,17-29 y.,Urban regions,(0) No qualification (yet),0.14450,644,4004,0.13361,0.15539
2017,17-29 y.,Urban regions,(1a) Inadequately completed,0.01658,410,4004,0.01263,0.02054
2017,17-29 y.,Urban regions,(1b) General Elementary School,0.08430,527,4004,0.07569,0.09291
2017,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.04927,148,4004,0.04256,0.05597
2017,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.22920,643,4004,0.21618,0.24222
2017,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.21054,857,4004,0.19791,0.22317
2017,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.10814,256,4004,0.09852,0.11776
2017,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.09147,194,4004,0.08254,0.10040
2017,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.06600,325,4004,0.05831,0.07369
2017,17-29 y.,Rural regions,(0) No qualification (yet),0.10517,273,1880,0.09129,0.11904
2017,17-29 y.,Rural regions,(1a) Inadequately completed,0.02713,218,1880,0.01979,0.03448
2017,17-29 y.,Rural regions,(1b) General Elementary School,0.09638,273,1880,0.08304,0.10972
2017,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.08095,102,1880,0.06862,0.09329
2017,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.32124,403,1880,0.30013,0.34236
2017,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.17299,318,1880,0.15589,0.19010
2017,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07835,106,1880,0.06620,0.09050
2017,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.08284,77,1880,0.07038,0.09531
2017,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.03493,110,1880,0.02663,0.04323
2017,30-45 y.,Urban regions,(1a) Inadequately completed,0.03521,621,5951,0.03052,0.03989
2017,30-45 y.,Urban regions,(1b) General Elementary School,0.06954,605,5951,0.06307,0.07600
2017,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.11376,604,5951,0.10569,0.12183
2017,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.21663,1052,5951,0.20616,0.22709
2017,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.04836,392,5951,0.04291,0.05381
2017,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.15517,769,5951,0.14597,0.16437
2017,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.10833,459,5951,0.10043,0.11622
2017,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.25288,1449,5951,0.24184,0.26392
2017,30-45 y.,Rural regions,(1a) Inadequately completed,0.02732,274,2926,0.02141,0.03323
2017,30-45 y.,Rural regions,(1b) General Elementary School,0.07826,284,2926,0.06853,0.08799
2017,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.17786,450,2926,0.16400,0.19172
2017,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.37398,851,2926,0.35644,0.39151
2017,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01606,126,2926,0.01150,0.02061
2017,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.11299,329,2926,0.10152,0.12446
2017,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.07595,173,2926,0.06635,0.08555
2017,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.13759,439,2926,0.12511,0.15007
2017,46-65 y.,Urban regions,(1a) Inadequately completed,0.02369,295,6621,0.02003,0.02736
2017,46-65 y.,Urban regions,(1b) General Elementary School,0.06759,409,6621,0.06154,0.07364
2017,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.25240,1270,6621,0.24193,0.26286
2017,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.27388,1682,6621,0.26313,0.28462
2017,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01990,226,6621,0.01654,0.02326
2017,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11281,785,6621,0.10519,0.12043
2017,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08107,578,6621,0.07450,0.08765
2017,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.16866,1376,6621,0.15964,0.17768
2017,46-65 y.,Rural regions,(1a) Inadequately completed,0.01028,115,3819,0.00708,0.01348
2017,46-65 y.,Rural regions,(1b) General Elementary School,0.06200,229,3819,0.05435,0.06965
2017,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.25513,829,3819,0.24130,0.26896
2017,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.39931,1449,3819,0.38378,0.41485
2017,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01895,89,3819,0.01463,0.02328
2017,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07438,299,3819,0.06606,0.08270
2017,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.07739,327,3819,0.06891,0.08586
2017,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.10255,482,3819,0.09293,0.11217
2017,66 and older,Urban regions,(1a) Inadequately completed,0.01866,58,3109,0.01390,0.02341
2017,66 and older,Urban regions,(1b) General Elementary School,0.12988,323,3109,0.11806,0.14170
2017,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.39030,1125,3109,0.37315,0.40745
2017,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17620,556,3109,0.16280,0.18959
2017,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.01749,45,3109,0.01288,0.02210
2017,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05156,149,3109,0.04379,0.05934
2017,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08695,292,3109,0.07704,0.09685
2017,66 and older,Urban regions,(3b) Higher Tertiary Education,0.12897,561,3109,0.11718,0.14075
2017,66 and older,Rural regions,(1b) General Elementary School,0.14139,208,1800,0.12529,0.15749
2017,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.42294,738,1800,0.40011,0.44577
2017,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.20874,385,1800,0.18996,0.22752
2017,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03606,60,1800,0.02745,0.04468
2017,66 and older,Rural regions,(3a) Lower Tertiary Education,0.07711,181,1800,0.06478,0.08943
2017,66 and older,Rural regions,(3b) Higher Tertiary Education,0.09080,228,1800,0.07752,0.10408
2018,17-29 y.,Urban regions,(0) No qualification (yet),0.12484,542,3752,0.11426,0.13542
2018,17-29 y.,Urban regions,(1a) Inadequately completed,0.02397,404,3752,0.01908,0.02887
2018,17-29 y.,Urban regions,(1b) General Elementary School,0.09769,512,3752,0.08819,0.10719
2018,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.04646,128,3752,0.03973,0.05320
2018,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.21207,612,3752,0.19899,0.22516
2018,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.21625,807,3752,0.20307,0.22942
2018,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11124,247,3752,0.10118,0.12131
2018,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.09740,205,3752,0.08791,0.10689
2018,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.07008,295,3752,0.06191,0.07825
2018,17-29 y.,Rural regions,(0) No qualification (yet),0.10192,231,1709,0.08757,0.11627
2018,17-29 y.,Rural regions,(1a) Inadequately completed,0.01973,187,1709,0.01313,0.02632
2018,17-29 y.,Rural regions,(1b) General Elementary School,0.10915,263,1709,0.09436,0.12394
2018,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.06919,89,1709,0.05715,0.08122
2018,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.32766,399,1709,0.30540,0.34992
2018,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.17842,280,1709,0.16026,0.19657
2018,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08422,109,1709,0.07105,0.09739
2018,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.07805,64,1709,0.06533,0.09077
2018,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.03166,87,1709,0.02336,0.03997
2018,30-45 y.,Urban regions,(1a) Inadequately completed,0.03310,591,5550,0.02840,0.03781
2018,30-45 y.,Urban regions,(1b) General Elementary School,0.06804,553,5550,0.06141,0.07466
2018,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.11621,563,5550,0.10777,0.12464
2018,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.19817,943,5550,0.18768,0.20866
2018,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.04851,384,5550,0.04286,0.05416
2018,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.15333,692,5550,0.14385,0.16281
2018,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.12724,464,5550,0.11847,0.13601
2018,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.25511,1360,5550,0.24364,0.26658
2018,30-45 y.,Rural regions,(1a) Inadequately completed,0.03273,237,2624,0.02592,0.03954
2018,30-45 y.,Rural regions,(1b) General Elementary School,0.06682,248,2624,0.05726,0.07638
2018,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.16439,385,2624,0.15020,0.17857
2018,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.37506,765,2624,0.35653,0.39359
2018,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01773,126,2624,0.01268,0.02278
2018,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.12411,309,2624,0.11149,0.13673
2018,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.08205,170,2624,0.07155,0.09255
2018,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.13711,384,2624,0.12395,0.15027
2018,46-65 y.,Urban regions,(1a) Inadequately completed,0.02490,311,6428,0.02109,0.02871
2018,46-65 y.,Urban regions,(1b) General Elementary School,0.06180,419,6428,0.05591,0.06769
2018,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.23497,1165,6428,0.22460,0.24533
2018,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.28684,1654,6428,0.27579,0.29790
2018,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02376,231,6428,0.02004,0.02748
2018,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11647,768,6428,0.10863,0.12432
2018,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08509,564,6428,0.07827,0.09191
2018,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.16617,1316,6428,0.15707,0.17527
2018,46-65 y.,Rural regions,(1a) Inadequately completed,0.01019,103,3671,0.00694,0.01344
2018,46-65 y.,Rural regions,(1b) General Elementary School,0.06130,218,3671,0.05354,0.06906
2018,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.26192,785,3671,0.24770,0.27615
2018,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.39331,1408,3671,0.37750,0.40911
2018,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02088,89,3671,0.01626,0.02551
2018,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08005,289,3671,0.07127,0.08883
2018,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.07330,310,3671,0.06487,0.08173
2018,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.09903,469,3671,0.08937,0.10870
2018,66 and older,Urban regions,(1a) Inadequately completed,0.01657,61,3149,0.01211,0.02103
2018,66 and older,Urban regions,(1b) General Elementary School,0.12648,311,3149,0.11487,0.13809
2018,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.38120,1114,3149,0.36423,0.39816
2018,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17311,573,3149,0.15990,0.18633
2018,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.02047,53,3149,0.01552,0.02541
2018,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05478,161,3149,0.04683,0.06273
2018,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08786,297,3149,0.07797,0.09775
2018,66 and older,Urban regions,(3b) Higher Tertiary Education,0.13953,579,3149,0.12743,0.15164
2018,66 and older,Rural regions,(1b) General Elementary School,0.13656,203,1781,0.12061,0.15252
2018,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.40252,697,1781,0.37973,0.42530
2018,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.21929,402,1781,0.20007,0.23852
2018,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03893,66,1781,0.02994,0.04791
2018,66 and older,Rural regions,(3a) Lower Tertiary Education,0.08118,183,1781,0.06849,0.09387
2018,66 and older,Rural regions,(3b) Higher Tertiary Education,0.10063,230,1781,0.08666,0.11461
2019,17-29 y.,No answer / don't know,(2c_gen) General Maturity Certificate,0.41083,48,48,0.27018,0.55149
2019,17-29 y.,Urban regions,(0) No qualification (yet),0.11541,435,3222,0.10438,0.12645
2019,17-29 y.,Urban regions,(1a) Inadequately completed,0.02099,337,3222,0.01604,0.02594
2019,17-29 y.,Urban regions,(1b) General Elementary School,0.09286,426,3222,0.08283,0.10288
2019,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.04343,110,3222,0.03639,0.05047
2019,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.21796,532,3222,0.20370,0.23222
2019,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.22226,730,3222,0.20790,0.23662
2019,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11672,221,3222,0.10563,0.12781
2019,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.09059,187,3222,0.08068,0.10050
2019,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.07978,244,3222,0.07042,0.08913
2019,17-29 y.,Rural regions,(0) No qualification (yet),0.11269,177,1395,0.09609,0.12929
2019,17-29 y.,Rural regions,(1a) Inadequately completed,0.02031,144,1395,0.01290,0.02771
2019,17-29 y.,Rural regions,(1b) General Elementary School,0.11595,207,1395,0.09914,0.13276
2019,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.07572,81,1395,0.06183,0.08961
2019,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.31437,355,1395,0.28999,0.33874
2019,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.16594,212,1395,0.14641,0.18547
2019,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08537,93,1395,0.07070,0.10004
2019,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.06261,46,1395,0.04990,0.07533
2019,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.04705,80,1395,0.03593,0.05817
2019,30-45 y.,No answer / don't know,(2) Intermediate General/Vocational Qualification,0.30115,41,85,0.20304,0.39926
2019,30-45 y.,No answer / don't know,(3b) Higher Tertiary Education,0.25260,44,85,0.15968,0.34552
2019,30-45 y.,Urban regions,(1a) Inadequately completed,0.03411,571,5068,0.02912,0.03911
2019,30-45 y.,Urban regions,(1b) General Elementary School,0.06664,472,5068,0.05977,0.07351
2019,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.11133,456,5068,0.10267,0.11999
2019,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.19508,862,5068,0.18417,0.20599
2019,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.04868,353,5068,0.04276,0.05461
2019,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.15574,651,5068,0.14576,0.16572
2019,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.13066,448,5068,0.12138,0.13994
2019,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.25774,1255,5068,0.24570,0.26979
2019,30-45 y.,Rural regions,(1a) Inadequately completed,0.03162,244,2470,0.02472,0.03852
2019,30-45 y.,Rural regions,(1b) General Elementary School,0.06653,218,2470,0.05670,0.07636
2019,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.15587,339,2470,0.14156,0.17018
2019,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.36165,700,2470,0.34270,0.38061
2019,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02176,103,2470,0.01601,0.02752
2019,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.12589,299,2470,0.11281,0.13898
2019,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.09165,191,2470,0.08027,0.10303
2019,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.14502,376,2470,0.13113,0.15891
2019,46-65 y.,No answer / don't know,(2) Intermediate General/Vocational Qualification,0.30435,57,94,0.21083,0.39787
2019,46-65 y.,No answer / don't know,(3b) Higher Tertiary Education,0.16116,37,94,0.08643,0.23588
2019,46-65 y.,Urban regions,(1a) Inadequately completed,0.02914,306,6886,0.02517,0.03311
2019,46-65 y.,Urban regions,(1b) General Elementary School,0.06104,383,6886,0.05538,0.06669
2019,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.22342,1087,6886,0.21358,0.23326
2019,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.28422,1734,6886,0.27357,0.29488
2019,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02244,251,6886,0.01895,0.02594
2019,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.12614,858,6886,0.11830,0.13398
2019,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08354,675,6886,0.07701,0.09008
2019,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.17005,1592,6886,0.16118,0.17892
2019,46-65 y.,Rural regions,(1a) Inadequately completed,0.01129,114,3794,0.00793,0.01466
2019,46-65 y.,Rural regions,(1b) General Elementary School,0.06086,199,3794,0.05325,0.06847
2019,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.24497,714,3794,0.23129,0.25866
2019,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.40021,1468,3794,0.38462,0.41580
2019,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02522,103,3794,0.02023,0.03021
2019,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08336,311,3794,0.07456,0.09215
2019,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.07431,349,3794,0.06596,0.08265
2019,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.09977,536,3794,0.09023,0.10931
2019,66 and older,Urban regions,(1a) Inadequately completed,0.01506,53,3211,0.01085,0.01927
2019,66 and older,Urban regions,(1b) General Elementary School,0.12155,280,3211,0.11024,0.13285
2019,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.37750,1072,3211,0.36073,0.39427
2019,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.18024,610,3211,0.16694,0.19353
2019,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.02110,63,3211,0.01613,0.02607
2019,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05116,166,3211,0.04354,0.05878
2019,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08646,322,3211,0.07674,0.09618
2019,66 and older,Urban regions,(3b) Higher Tertiary Education,0.14694,645,3211,0.13469,0.15918
2019,66 and older,Rural regions,(1b) General Elementary School,0.12404,178,1812,0.10885,0.13922
2019,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.39198,660,1812,0.36949,0.41446
2019,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.24018,449,1812,0.22051,0.25986
